timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:33:12.574747,442,83,525,"Modern 1-bedroom apartment in the Gramercy area of New York City, featuring a spacious tri-level layout and private backyard patio. Located in a secure doorman building with access to a rooftop deck offering stunning views of NYC landmarks. Rent is $800 per month, available starting February."
2025-08-09T12:33:14.086081,469,108,577,"Elegant 2-bedroom apartment in Brooklyn, New York City, featuring high ceilings, large windows, and a working fireplace. This spacious and clean unit includes fast Wi-Fi, a full kitchen with an espresso maker, and a record player with a vinyl collection. Ideal for both vacationers and remote workers, the apartment offers a quiet sanctuary while being conveniently located near local attractions. Available for rent at $2,500 per month."
2025-08-09T12:33:15.581282,471,96,567,"Spacious 3-bedroom, 3-bathroom condo in New York City, located just 10 minutes from Manhattan by train. This modern two-story home features a private backyard, ample natural light, and a fully equipped kitchen with brand new appliances. Ideal for small gatherings (approval required), it includes a king bedroom, a loft-style queen bedroom, and a single bedroom. Available for rent at $4,500 per month."
2025-08-09T12:33:17.051327,460,95,555,"Spacious 3-bedroom apartment in Uptown Manhattan, New York City, featuring 1,200 sq ft of living space. This fully renovated home includes a home office, dining area, hardwood floors, and a modern eat-in kitchen. Enjoy nearby access to Fort Tryon Park, the Hudson River waterfront, and a variety of dining options. Monthly rent is available upon request."
2025-08-09T12:33:18.470582,469,91,560,"Charming 2-bedroom apartment in NoLita, New York City, situated near Little Italy and SoHo. This quiet space is perfect for couples and features easy access to J, Z, B, D, F, and M subway lines. Monthly rent is $1,600, with availability starting in December. Please note, it is a 5th-floor walk-up in a prewar building with no elevator."
2025-08-09T12:33:19.877153,469,90,559,"Charming 1-bedroom apartment in East Williamsburg, New York City, featuring a separate dining room/office and a private balcony. This corner unit on the 4th floor offers abundant natural light and is just half a block from the L train, providing a quick 7-minute ride to Manhattan. Monthly rent is $3,000, and the apartment is available immediately. Please note, no smoking or gatherings are allowed."
2025-08-09T12:33:20.996442,471,78,549,"Newly renovated 2-bedroom apartment in New York City, featuring modern appliances and a full kitchen. The unit includes a queen bed in one room and two single beds in the other, accommodating up to four guests. Conveniently located just a minute's walk from the subway (3,4 lines). Please note, the property is not suitable for those sensitive to noise, as the owners reside upstairs. Monthly rental price available upon request."
2025-08-09T12:33:22.272040,435,90,525,"Beautiful 1-bedroom apartment in the heart of Chelsea, New York City. Enjoy the convenience of lower Manhattan with easy access to a metro station and nearby attractions like 5th Avenue and Times Square. $2,400 per month, available starting August."
2025-08-09T12:33:23.476600,434,82,516,"Charming 1-bedroom loft in New York City, located in the vibrant Tribeca/Soho neighborhood. Features high ceilings and is surrounded by art galleries, restaurants, and designer shops. Available for $2,400 per month starting in February."
2025-08-09T12:33:24.731858,466,95,561,"Charming 1-bedroom garden-level room in San Francisco, featuring a private half bath and views of the backyard. Located within walking distance to Golden Gate Park and the beach, this cozy space is ideal for small pets (under 15 lbs). Conveniently situated in a safe neighborhood, just a 5-minute walk to the bus stop and local amenities. Monthly rent is $X, with availability starting immediately."
2025-08-09T12:33:26.194008,449,101,550,"Charming 1-bedroom apartment in Morris Park, Bronx, New York City, conveniently located near The Bronx Zoo and The Botanical Gardens. Just a short train ride to Manhattan and close to the 2 and 5 train lines, with bus service to major hospitals and attractions. Available for $800 per month starting in August."
2025-08-09T12:33:27.483660,455,101,556,"Stylish 1-bedroom apartment in Long Island City, New York City, just a 2-minute walk to the 7 train and 5 minutes to Grand Central. This peaceful unit features a queen bed, ample storage, washer/dryer, dishwasher, central air, and a home office setup. $2,400 per month, available starting July."
2025-08-09T12:33:28.769723,464,96,560,"Charming 1-bedroom apartment in San Francisco's iconic Russian Hill neighborhood, featuring stunning bay views from every room. This expansive 1,000 sq ft Mediterranean-style unit includes a fireplace, formal dining room, and a view balcony, just a block from Lombard Street. Monthly rent is $2,400, with a one-month minimum lease. Available starting September; street parking requires a permit."
2025-08-09T12:33:30.012399,452,89,541,"Spacious 1-bedroom loft in Williamsburg, New York City, featuring stunning waterfront views of the Williamsburg Bridge and Manhattan skyline. Enjoy an open kitchen, dining area, and a work desk with Wi-Fi. Located steps from Domino Park and a variety of top-rated restaurants and music venues. $1,600 per month, available starting January."
2025-08-09T12:33:31.330403,449,85,534,"Stylish 1-bedroom apartment in Nob Hill, San Francisco, fully furnished and equipped for immediate living. Features include a fully-equipped kitchen, smart TV, premium wireless speaker, and in-floor laundry. Enjoy luxury linens and superior quality mattresses for a comfortable stay. Ideal for professionals or anyone looking for a hassle-free living experience."
2025-08-09T12:33:32.496841,424,76,500,"Cozy 2-bedroom railroad flat in New York City, centrally located for easy access to all that the city has to offer. Priced at $1,200 per month, available starting May."
2025-08-09T12:33:33.840283,459,101,560,"1-bedroom apartment in Flushing, Queens, New York City, located in a vibrant Chinese community with easy access to various cuisines and amenities. The unit features a shared kitchen and living room, free parking, and Wi-Fi. Monthly rent is $2,000, available starting September. Enjoy convenient transportation options, including nearby bus and subway access, and optional airport shuttle services."
2025-08-09T12:33:35.186420,481,104,585,"Charming 1-bedroom apartment in New York City, located in Harlem. This spacious unit features a king-sized bedroom, a fully equipped kitchen, and a large bathroom with both a shower and bathtub. Enjoy access to a garden and nearby parks, with excellent subway options (A, B, D, and C trains) for quick trips to Midtown Manhattan in under 20 minutes. Ideal for 2-3 guests, with an inflatable mattress available. Monthly rent is available upon request."
2025-08-09T12:33:36.463218,462,91,553,"Unique 1-bedroom cabin in New York City, located in a vegetarian environment in the heart of Manhattan. This compact 33 sq ft space offers fresh linens, towels, free Wi-Fi, and access to shared bathroom facilities. Enjoy a complimentary simple breakfast from 8-11 AM. The property is accessible only by stairs and is available for $3,000 per month starting in March."
2025-08-09T12:33:37.724922,466,94,560,"Bright and minimalist 1-bedroom apartment in New York City, located in the Fort Greene/Clinton Hill/Brooklyn Navy Yard area. Enjoy a quiet retreat with a backyard view, equipped with your own TV and full-sized closet. Conveniently situated across from a ferry port and a Citibike station, offering easy access to Manhattan and Queens. Available for $2,400 per month starting in March."
2025-08-09T12:33:38.939671,457,87,544,"Spacious 1-bedroom apartment in New York City, located in a historic building near Times Square on the west side. Enjoy a comfortable living space with a private entrance, just a short walk from the Intrepid Museum and top restaurants. Please note, the apartment is on the third floor with no elevator and has limited kitchen amenities. Monthly rent is available upon request."
2025-08-09T12:33:40.204542,464,97,561,"Beautiful 2-bedroom apartment in Greenpoint, Brooklyn, New York City, available for $2,000 per month starting December. This pet-friendly unit features a backyard and is conveniently located just 2 blocks from the G train and the East River. Ideal for cat lovers, as care for the resident cat is required. Enjoy easy access to local bars, restaurants, and shopping right at your doorstep."
2025-08-09T12:33:41.493003,461,95,556,"Modern 1-bedroom apartment in New York City, located in a peaceful yet central neighborhood near Queens Plaza with access to six subway lines. This luxury unit features stunning city views, a washer/dryer, and 24-hour doorman service. Residents can enjoy amenities such as a gym, pool, and lounge (membership required). Ideal for those seeking convenience and comfort in a vibrant area."
2025-08-09T12:33:42.743416,462,99,561,"Modern 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This newly renovated unit features hardwood floors, updated appliances, and split-unit air conditioning. Enjoy spacious common areas and easy access to restaurants, bars, and boutiques, with the subway just a short walk away for a quick trip to Manhattan. Available for rent at $2,500 per month, move-in ready."
2025-08-09T12:33:44.081949,466,99,565,"Spacious 4-bedroom Edwardian home in the Bernal Heights neighborhood of San Francisco, newly renovated in 2021. Ideal for family reunions or business offsites, this property features a quiet cul-de-sac location, two private parking spots, and high-speed internet throughout. Enjoy great views of the city and convenient access to public transportation, with Glen Park BART just a 10-minute walk away."
2025-08-09T12:33:45.628110,499,103,602,"Fully furnished 2-bedroom apartment in New York City, located on a quiet street with a doorman. Conveniently close to mass transit (145 Street & St Nicholas Ave A, B, C, D and 148 Street 3 train), this spacious unit is ideal for couples, friends, or small families with 1-2 children. The apartment is pet-friendly with 2 cats on the premises and features amenities such as a dishwasher, washer and dryer, flat-screen TV, high-speed WiFi, and air conditioning. Available for a minimum stay of one week."
2025-08-09T12:33:46.700197,430,75,505,"Charming 1-bedroom apartment in New York City, ideally situated near Riverside Park and just a short walk to Central Park. Perfect for those seeking a central Manhattan location. Available for $1,200 per month starting in June."
2025-08-09T12:33:47.902033,447,83,530,"Charming 1-bedroom apartment located in New York City's Upper East Side, just 3 blocks from Central Park and 2 blocks from the 6 train. This well-sized unit features a full bathroom, kitchen with modern appliances, and in-unit washer and dryer. Available for $800 per month starting in October."
2025-08-09T12:33:49.249915,442,81,523,"Spacious 2-bedroom apartment in New York City, featuring a large 15x25 foot balcony perfect for relaxation and BBQs. The unit includes a luxurious bathroom with a jacuzzi and marble tiles, along with a quiet kitchen. Available for $1,600 per month starting in December."
2025-08-09T12:33:50.449877,450,89,539,"Cozy 1-bedroom apartment in New York City, perfect for 2 guests. Features a shared bathroom and overlooks a beautiful garden with a Koi fish tank. Conveniently located 15 minutes from JFK airport and close to the J train for easy access to the city. Available for $1,200 per month starting September."
2025-08-09T12:33:51.669610,464,91,555,"Modern 1-bedroom apartment located in the heart of the Mission District, San Francisco. This centrally-located unit features a king-size bed, a balcony with a day bed and views of Twin Peaks, and access to a gym and BBQ area. Enjoy amenities such as a washer/dryer, a fully-equipped kitchen, and an office space with an adjustable standing desk. Monthly rent is available upon request."
2025-08-09T12:33:53.394664,456,92,548,"Charming 1-bedroom apartment located in New York City, on the border of Hell's Kitchen and Hudson Yards. This 5th-floor walk-up features a queen-sized CASPER mattress and can accommodate up to 4 guests with additional twin air mattresses. Conveniently situated near major transportation, this property is available for $800 per month starting in May."
2025-08-09T12:33:54.657696,460,97,557,"Modern 1-bedroom condo in New York City, featuring a private bathroom and soaking tub. Located within walking distance to the 2/5 express trains and local dining options on Nostrand Ave. Includes washer, dryer, and dishwasher for convenience. Ideal for both short stays and remote work, with Verizon FIOS Internet and a fully furnished kitchen. Monthly rent is available upon request."
2025-08-09T12:33:56.060491,484,104,588,"Charming 1-bedroom apartment in Brooklyn, New York City, just a 10-minute walk to the L-train and a 15-minute commute to Lower East Manhattan. This unit features a private bedroom with office space, 1.5 bathrooms, and access to a private patio, movie theater with an 80+ inch TV, and a free gym. Shared with two professionals, ideal for those looking for a friendly living environment. Available for $1,600 per month starting in December."
2025-08-09T12:33:57.185774,455,84,539,"Charming 1-bedroom duplex in New York City's Upper West Side, just half a block from Central Park. This unique space features 2 full baths, a queen bed, and a private deck, perfect for enjoying the outdoors. Pet-friendly and conveniently located near restaurants and subway access. Available for $1,600 per month starting in April/May."
2025-08-09T12:33:58.529393,444,90,534,"Cozy 1-bedroom apartment in New York City, located in a quiet neighborhood with easy access to public transportation. Features a private entrance, brand new kitchen, living area with a big screen TV, and a work table in the bedroom. Monthly rent is $2,000, available starting March."
2025-08-09T12:33:59.799970,465,98,563,"Spacious 2-bedroom, 2-bath apartment in Clinton Hill, Brooklyn, New York City. Located on the 2nd floor of a newly renovated historic building with a 24/7 doorman, elevator, and laundry facilities. Enjoy landmark views and a family-friendly design, with easy access to Manhattan via a nearby subway station. Available for $2,400 per month starting in October."
2025-08-09T12:34:01.115906,468,107,575,"Fully furnished 2-bedroom apartment in Midtown Manhattan, New York City, featuring stunning views of the East River and Empire State Building. The apartment includes two full baths, high-speed Wi-Fi, and is conveniently located just a 5-7 minute walk from Grand Central Station. Monthly rent is $2,400, with availability starting in August. Lock and key provided, and the space is thoroughly cleaned before each stay."
2025-08-09T12:34:02.316088,460,84,544,"Charming 1-bedroom studio loft in New York City, ideal for singles or couples. Conveniently located just 2 blocks from the subway and a quick 10-minute express ride to downtown. Enjoy access to shared amenities, including a kitchen and common space for exercise or dance. Monthly rent is $X, with availability starting immediately. Note: pet-friendly with two resident cats."
2025-08-09T12:34:03.428840,459,79,538,"Charming 2-bedroom home in San Francisco's Miraloma Park, featuring stunning views of the Bay and Mount Davidson. The property includes a queen bedroom with a half-bath and a study with a twin bed, both offering access to a large deck and garden. Ideal for travelers seeking a peaceful residential area, with local shops and cafes just a ten-minute walk away."
2025-08-09T12:34:04.731938,462,86,548,"Sunny 1-bedroom available in a fully furnished 5-bedroom apartment located on the Bed-Stuy/Clinton Hill border of Brooklyn, NY. Just steps away from the Franklin Avenue subway station, this apartment features high-speed WiFi, a spacious kitchen, and access to a backyard and rooftop. Ideal for couples or friends visiting NYC. No smoking allowed. Monthly rent is available upon request."
2025-08-09T12:34:06.046815,466,104,570,"Newly renovated 1-bedroom apartment in the heart of the SOMA District, San Francisco. Enjoy convenient access to shopping, fine dining, and local landmarks such as Yerba Buena and the Moscone Convention Center. Amenities include free Wi-Fi, a community kitchen with complimentary coffee and breakfast, and a discount at the on-site Lava Lounge. Monthly rental price available upon request; check-out is flexible before noon."
2025-08-09T12:34:07.287645,481,91,572,"Luxury 2-bedroom, 2-bathroom penthouse apartment in San Francisco, conveniently located near Noe Valley and Castro, with easy access to tech shuttles. This exquisitely furnished home features a fully equipped kitchen, high-speed internet, a 70-inch Ultra HD TV, and private laundry facilities. Enjoy stunning views of downtown San Francisco from the deck off both bedrooms. Garage parking for two cars and bi-monthly cleaning included. Monthly rent is available upon request."
2025-08-09T12:34:08.735174,457,106,563,"Bright 1-bedroom rental in New York City, located in an artsy neighborhood with excellent restaurant options and just a 1-minute walk to the subway. Ideal for budget travelers and backpackers, this space features a comfortable leather couch and a room filled with plants and natural light. Access to kitchen and bathroom included. Available for flexible check-in and check-out times."
2025-08-09T12:34:10.021977,445,90,535,"Fully renovated 1-bedroom apartment in Dyker Heights, Brooklyn, New York City. Features include two single beds, a TV with entertainment center, WiFi, washer and dryer, air conditioning, and heated flooring. All utilities are included in the monthly rent of $2,400. Available starting November."
2025-08-09T12:34:11.297648,442,88,530,"Thoughtfully designed 2-bedroom apartment in New York City, featuring modern furnishings and a fully-equipped kitchen. Enjoy a cozy living room with a smart TV and premium wireless speaker, along with superior quality mattresses and luxury linens. Priced at $1,200 per month, available starting August."
2025-08-09T12:34:12.413431,467,79,546,"Charming 1-bedroom suite in the Outer Richmond district of San Francisco, just blocks from Golden Gate Park and Ocean Beach. This ground-floor unit features a private entrance, a living room with a kitchenette, and a full bath with a tub. Ideal for couples or small families, it includes a queen-size bed and a pullout couch for an additional guest. Available for rent at $2,500 per month."
2025-08-09T12:34:13.712499,460,89,549,"Renovated 1-bedroom apartment in New York City, situated on the top floor of a classic building. Located in a vibrant neighborhood with easy access to restaurants, bars, and clubs, and just steps from the orange subway line (B, D, F, M) for convenient travel to uptown and Central Park. Available for $1,600 per month starting January."
2025-08-09T12:34:14.896074,429,75,504,"Charming 1-bedroom apartment in San Francisco's Russian Hill neighborhood, offering convenient access to popular shops and restaurants on Polk Street. Enjoy secure digital access to the property. Monthly rent is $X, with availability starting immediately."
2025-08-09T12:34:16.183071,467,85,552,"Modern 1-bedroom apartment located on the border of Queens and Brooklyn, New York City. This clean and comfortable space features two private entrances and a spacious living room. Conveniently situated near shopping malls, restaurants, and movie theaters, with easy access to public transportation including subway lines A, C, and 3, as well as bus routes to JFK Airport. No pets allowed. Monthly rent is available upon request."
2025-08-09T12:34:17.393003,452,80,532,"Charming 1-bedroom apartment in New York City’s Upper East Side, just steps from Central Park and Museum Mile. This cozy space features a light-filled bedroom and is located on a quiet, tree-lined street. Please note, it is not suitable for those with pet allergies. Available for $2,400 per month starting in November."
2025-08-09T12:34:18.680117,449,93,542,"Spacious 1-bedroom loft in New York City’s West Village, featuring high ceilings and views of the Empire State Building. This top-floor unit includes an extra daybed in the main room and offers exclusive guest access. Enjoy the vibrant neighborhood with its charming storefronts and excellent dining options. Monthly rent is available upon request."
2025-08-09T12:34:20.045287,449,82,531,"Private 1-bedroom room available in San Francisco, conveniently located near Union Square and Powell Bart Station. The room features a full-size bed, with shared restroom facilities down the hallway. Access to public transportation and a 2nd-floor lounge is included. Monthly rent is available upon request; please note check-in hours are limited."
2025-08-09T12:34:21.472314,473,98,571,"Penthouse-level 1-bedroom apartment in San Francisco, centrally located near City Hall, SF Symphony, and Hayes Valley. Enjoy stunning city views from every room, a large walk-in closet, and a dedicated work area in the living room. The unit features a rooftop terrace with BBQ, ample storage, and paid parking available for $250/month. Monthly rent is $2,000, available starting June, with a 30-day minimum stay."
2025-08-09T12:34:22.763211,455,88,543,"Cozy 1-bedroom apartment in Brooklyn's Bed-Stuy neighborhood, ideal for individuals or couples. Features include a king-size bed, shared kitchen and bathroom, and a convenient location just an 8-minute walk to the A & C subway lines. Enjoy nearby amenities such as cafes, bars, and an organic supermarket. Monthly rent is available upon request."
2025-08-09T12:34:24.207048,477,86,563,"Stylish 1-bedroom studio in East Harlem, New York City, just a 2-minute walk from the 4/5/6 subway line. This calm space is perfect for individuals seeking a quiet retreat, with easy access to local attractions like The Apollo Theater and Marcus Garvey Park. Monthly rent is $1,200, available starting from May. Please note, no pets, extra guests, or parties are allowed; violations incur a $250 fee."
2025-08-09T12:34:25.373556,450,88,538,"Well-maintained 3-bedroom apartment in Midtown West, New York City, located at 626 10th Avenue. This prime location offers easy access to off-Broadway shows, international eateries, Times Square, Columbus Circle, Central Park, and the Theater District. Available for $2,000 per month starting in August."
2025-08-09T12:34:26.629761,479,95,574,"Renovated 1-bedroom studio in the West Village, New York City, featuring a separate kitchen, bedroom, and bathroom. This modern gem includes a brand new queen-size bed and an air conditioning unit for summer comfort. Just a 30-second walk to West 4th Street subway station (A, C, E, B, D, F, M trains) and surrounded by an array of restaurants, shopping, and nightlife. Monthly rent is available upon request."
2025-08-09T12:34:27.893420,464,93,557,"Cozy 1-bedroom guest suite in San Francisco's Outer Richmond neighborhood, just 10 blocks from Ocean Beach and close to Scenic Land's End and Golden Gate Park. This private room features a comfortable queen bed, WiFi, and a unique bathroom with multiple shower heads. Ideal for outdoor enthusiasts with surfboard and bike storage available. Monthly rent is $2,500, with free street parking."
2025-08-09T12:34:29.074810,444,82,526,"Charming 1-bedroom apartment in New York City's Chelsea neighborhood, featuring a sun-filled living and dining area. Conveniently located near vibrant nightlife in the Meatpacking District and just steps from the West Village's shopping and dining options. Priced at $1,200 per month, available starting January."
2025-08-09T12:34:30.303658,460,85,545,"Fully furnished 1-bedroom apartment in New York City, featuring abundant natural light and espresso hardwood flooring. This cozy space includes a comfortable full-size bed, two dressers, and a smart TV with Netflix. Located just steps from the subway station, with Starbucks, restaurants, and shopping within walking distance. Ideal for those seeking a vibrant community atmosphere. Monthly rent is available upon request."
2025-08-09T12:34:31.633356,453,85,538,"Charming 1-bedroom apartment in New York City, featuring a newly refinished bathroom and a cozy living/dining area. This clean and quiet space offers a fully equipped kitchen and a private bedroom, ensuring a comfortable stay. Ideal for short-term visitors seeking a home-like atmosphere. Available for rent at $X per month (price not specified)."
2025-08-09T12:34:33.064526,468,92,560,"Charming 1-bedroom apartment available for rent in the Lower East Side of New York City. Located on a vibrant street, this unit offers easy access to restaurants, art galleries, and shopping, with public transportation options just blocks away. Ideal for quiet, responsible individuals, the apartment is available for $99 per night, accommodating up to 2 guests. Please note, no smoking, pets, or parties are allowed."
2025-08-09T12:34:34.252042,457,83,540,"Charming 1-bedroom apartment in San Francisco, ideal for students and professionals seeking temporary or long-term housing. Located in a quiet neighborhood, this unit features abundant natural light and stunning views of the San Francisco skyline. Conveniently situated just 2 blocks from the 43 Muni bus line and within close proximity to local amenities. Monthly rent is available upon request."
2025-08-09T12:34:35.618288,456,99,555,"""Freshly renovated 2-bedroom apartment in the Bronx, New York City, featuring a vintage red brick villa aesthetic. Each room is equipped with a flat-screen smart TV, and the spacious main living room includes a 65"" TV and comfortable sofa beds. Ideal for those seeking a blend of modern amenities and nostalgic charm. Monthly rent is available upon request."""
2025-08-09T12:34:36.844379,464,81,545,"Charming 1-bedroom apartment in Brooklyn, New York City, located just around the corner from two major train lines, providing quick access to Manhattan in 15 minutes. The spacious, artistically decorated apartment features a full-size futon bed, two couches, and a double air mattress for additional guests. Enjoy free Wi-Fi and a fully equipped kitchen. Ideal for those seeking a vibrant Brooklyn experience."
2025-08-09T12:34:38.443801,440,78,518,"Charming 1-bedroom apartment in New York City, located near popular spots like Saraghina and Peaches Hot House. Ideal for solo adventurers, featuring stunning views and super-fast WiFi (100mbps). Available for $2,000 per month starting in November."
2025-08-09T12:34:39.787893,447,89,536,"Beautiful 2-bedroom apartment available for rent in New York City. This entire floor unit features a stylish living room, two comfortable bedrooms with designer bedding, a flat-screen TV, and central air conditioning. Ideal for a maximum of two guests, this private building ensures a peaceful stay. Monthly rent is available upon request."
2025-08-09T12:34:40.963766,480,86,566,"Renovated 1-bedroom apartment in Washington Heights, Manhattan, just 5-6 minutes from the A Line subway station at 168 St. This ground-floor unit is part of a 4-bedroom, 1-bathroom apartment, featuring a shared kitchen and living space. Ideal for city living, the room includes a full-size bed, closet, desk, and chair. Monthly rent is available upon request; please note there is no key lock on the bedroom door."
2025-08-09T12:34:42.288465,486,102,588,"Cozy 1-bedroom apartment available for rent in East Williamsburg, New York City, just steps from the Grand stop on the L train. This modern space features a spacious bedroom, a fully equipped kitchen, and a comfortable living area. Ideal for a single person or couple, the location offers easy access to restaurants, bars, and stores, with a quick subway ride to Manhattan's East Village and Union Square in 10-12 minutes. Monthly rent is available upon request, with potential discounts for longer stays."
2025-08-09T12:34:43.470834,478,89,567,"Spacious 1-bedroom apartment in Midtown Manhattan, New York City, occupying the entire 2nd floor of a pristine townhouse. This 1,000 sq. ft unit features a large living room with a 75"" QLED TV, a dedicated dining area, a fully-equipped kitchen, and two beautifully designed bathrooms. Conveniently located near Grand Central Terminal and major subway lines, with numerous restaurants and grocery stores just steps away. Monthly rent is available upon request."
2025-08-09T12:34:44.711341,449,89,538,"1-bedroom apartment in New York City, available for females only. Located just 10 minutes from JFK airport and a 3-minute walk to the subway, this clean and safe unit includes access to the living room, kitchen, bathroom, and laundry facilities. Priced at $2,400 per month, available starting May."
2025-08-09T12:34:45.960294,476,92,568,"Charming 1-bedroom apartment in New York City, located in East Harlem, just a 5-minute walk from the subway and 9 minutes from Central Park. This well-appointed unit features a private full bathroom, A/C, heat, TV, and excellent Wi-Fi. Monthly rent is $X, and guests must provide proof of full vaccination. Enjoy 24/7 secure access in an elevator building, with a variety of dining and shopping options nearby."
2025-08-09T12:34:47.290384,458,100,558,"Beautiful 4-bedroom home in San Francisco, located near Glen Canyon Park. This newly remodeled two-level property features a panoramic balcony with Bay views, a sunny patio with a grill, and an open living and dining area. All-inclusive amenities include linen and towel services, cleaning every other week, and pantry essentials. Car is recommended for easy access to nearby restaurants and highways."
2025-08-09T12:34:48.539414,483,96,579,"Charming 1-bedroom apartment in New York City, located in a renovated brownstone with preserved Victorian features. This light-filled unit boasts a large eat-in kitchen with marble countertops, a spacious bathroom with a tub, and a cozy bedroom with pocket doors leading to a front parlor. Situated on a tree-lined street just half a block from the express train (D, N, R) near Industry City, this apartment offers a peaceful retreat from city life. Monthly rent is available upon request."
2025-08-09T12:34:49.964240,461,96,557,"Newly renovated 2-bedroom townhouse apartment in Cobble Hill/Boerum Hill, Brooklyn, New York City. Features include a spacious open living area with a brick fireplace, a small terrace overlooking a garden, and in-unit washer/dryer. Conveniently located near shops, restaurants, and multiple subway stations, including the F/G Bergen Street Station. Ideal for comfortable urban living."
2025-08-09T12:34:51.107464,433,82,515,"Spacious 1-bedroom apartment in Yorkville, New York City, featuring large rooms over 150 sq ft, equipped with king-size beds and desks. Ideal for those seeking comfort and space. Available for $800 per month starting in October."
2025-08-09T12:34:52.604742,456,96,552,"Charming 2-bedroom brownstone apartment in Prospect Lefferts Gardens, New York City. This unique space features custom art throughout, a full kitchen, and a luxurious bathroom with a deep soaking tub and rainfall shower. Monthly rent is $2,500, with a private entrance and digital key access. Ideal for creative individuals seeking inspiration in a vibrant neighborhood."
2025-08-09T12:34:53.902969,449,85,534,"Spacious 2-bedroom apartment in New York City, conveniently located in a historic neighborhood with easy access to public transportation and local shops. Ideal for groups, this unique space is close to major attractions such as the Brooklyn Museum and the 9/11 Memorial Museum. Available for $2,000 per month starting in November."
2025-08-09T12:34:55.192580,471,88,559,"Bright 5-bedroom apartment in New York City, located in the prime Clinton Hill/Bed-Stuy neighborhood at Bedford Ave and Halsey St. Each room features a high ceiling, HD TV, dresser, desk, chair, WiFi, and large closet. Just a 5-minute walk to A, C, and S trains, and 10 minutes to G trains. $2,000 per month, available starting April."
2025-08-09T12:34:56.418547,441,86,527,"Bright 1-bedroom apartment in Bushwick, Brooklyn, New York City. Conveniently located near the L train at Myrtle-Wycoff and the J train at Halsey, with parks, bars, and restaurants nearby. $2,400 per month, available starting November."
2025-08-09T12:34:57.756658,447,90,537,"Cozy 1-bedroom apartment in Astoria, New York City, conveniently located near restaurants, bars, and just a two-minute walk to the subway for quick access to Manhattan. Enjoy the vibrant neighborhood with its international cuisine, unique cafes, and beautiful parks. $2,400 per month, available starting January."
2025-08-09T12:34:59.146409,471,102,573,"1-bedroom apartment in Brooklyn, New York City, perfect for individuals, couples, or small families. Accommodates up to 3 guests with a queen-size bed and a queen futon. Features include air conditioning, heating, a refrigerator, and a backyard. Conveniently located near the 3 train for easy access to Manhattan, and just 20 minutes from JFK. Available for $1,600 per month starting in October."
2025-08-09T12:35:00.411471,447,95,542,"""Modern 3-bedroom townhouse in Brooklyn, New York City, located minutes from Barclays Center, Prospect Park, and Brooklyn Museum. Each bedroom features its own en suite bathroom, providing privacy and comfort. Enjoy a spacious second-floor terrace for grilling and a roof deck with neighborhood views. Ideal for families or small groups."""
2025-08-09T12:35:01.557668,451,87,538,"Cozy 1-bedroom apartment in Bushwick, Brooklyn, New York City. This sunny unit features a comfortable bed, large windows, and access to a backyard garden and rooftop. Conveniently located near the L and M trains, with a vibrant selection of bars, restaurants, and coffee shops nearby. Monthly rent is available upon request."
