timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:35:02.812711,475,90,565,"Spacious 3-bedroom apartment in New York City, conveniently located just 5 minutes from JFK and 15 minutes from LGA, with easy access to trains. The unit features an open floor plan, a modern kitchen, a formal dining room, and a large living room. Accommodations include one king-size bed and two queen-size beds, along with a full bathroom and a balcony. Available for $3,000 per month starting in July."
2025-08-09T12:35:03.989705,445,88,533,"Exquisitely upgraded 1-bedroom condo located in San Francisco's Hayes Valley neighborhood. This contemporary space features large windows and a deck, providing ample natural sunlight. Flexible lease terms available from 1 to 12 months. Enjoy proximity to dining options, freeways, and easy access to Civic Center."
2025-08-09T12:35:05.090652,426,77,503,"Charming 1-bedroom apartment in Williamsburg, New York City. Features include heating, air conditioning, and a Nespresso machine for your convenience. Rent is $2,000 per month, available starting July."
2025-08-09T12:35:06.485481,445,91,536,"Stylish 1-bedroom apartment available in the Upper East Side, New York City. This fully furnished unit features high floor views, a fully-equipped kitchen, and premium amenities including a smart TV and wireless speaker. Perfect for those looking for a comfortable and convenient living space. Monthly rent is available upon request."
2025-08-09T12:35:07.901369,464,99,563,"Charming 1-bedroom studio apartment in New York City, ideal for individuals of faith, business professionals, students, and tourists. Located in a residential area with easy access to public transportation, Uber, and Lyft, this property features a private bathroom, ample closet space, and free street parking nearby. Please note that pets, smoking, alcohol, and drugs (except prescription medications) are not permitted."
2025-08-09T12:35:09.209001,452,98,550,"Charming 1-bedroom studio in San Francisco's landmark Art Deco building, perfect for remote work and home office setups. This beautifully furnished corner unit features ample natural light, a fully equipped kitchen, and stunning views of downtown and the Bay. Enjoy access to a fully equipped gym and sun deck. Available for a minimum of 31 days."
2025-08-09T12:35:10.384404,450,86,536,"Charming 1-bedroom private apartment in New York City's historic district. Features include a fully equipped kitchen, living room, private deck, and large backyard, with off-street parking for one vehicle. Conveniently located within walking distance to the Staten Island Ferry and nearby amenities. Available for $2,000 per month starting September."
2025-08-09T12:35:11.516494,465,85,550,"Cozy 1-bedroom apartment in the Bronx, New York City, ideal for long-term stays. This tidy space features a full-size bed, a 32-inch smart TV, and access to a kitchen, with 1.5 bathrooms for convenience. The apartment is conveniently located near public transportation (4, B, D trains) and maintains strict cleanliness protocols. No smoking is allowed inside the apartment."
2025-08-09T12:35:12.756959,449,81,530,"Charming 2-bedroom home in Noe Valley, San Francisco, offering stunning bay views from both the front and back. Located in a peaceful neighborhood, this property is within walking distance to local shops and parks, including Dolores Park and Twin Peaks. Easy and free street parking available. Monthly rent is $2,500."
2025-08-09T12:35:13.942657,442,86,528,"Modern 1-bedroom apartment in New York City, located in a vibrant part of Manhattan. This newly renovated space features hardwood floors, updated appliances, and spacious common areas, making it ideal for both work and leisure. Available for rent at $2,500 per month, move-in ready."
2025-08-09T12:35:15.231218,458,87,545,"Charming 1-bedroom apartment in San Francisco's Noe Valley, conveniently located near parks, transportation, and the vibrant Mission district. This fully equipped unit features a cozy queen-size bed, a desk for work, and a small dining area. Enjoy a peaceful living environment with quiet neighbors in a three-unit building. Monthly rent is $X, with availability starting immediately."
2025-08-09T12:35:16.743980,454,96,550,"Charming 1-bedroom apartment in New York City, featuring a cozy Queen-sized sleigh bed and elegantly furnished interiors with wood parquet floors. Enjoy a spacious kitchen and a comfortable living area equipped with a quality sound system and Chromecast. Free Wi-Fi is included for your convenience. Ideal for those looking for a peaceful retreat in the heart of the city."
2025-08-09T12:35:18.216933,475,109,584,"Furnished 1-bedroom available for sublet in a 2-bedroom apartment in New York City. Shared bathroom and kitchen with a neat and polite male roommate. Features include a Queen-sized bed, hardwood floors, AC, heating, and high-speed wireless internet. Conveniently located near Whole Foods, cafes, shopping, and just 3 minutes from public transportation. Ideal for a quiet, clean, and responsible tenant. No late-night guests or parties allowed."
2025-08-09T12:35:19.689795,454,100,554,"Charming 2-bedroom duplex apartment available in Crown Heights, Brooklyn, New York City. This fully renovated unit features beautiful bay windows and original woodwork, providing a blend of historic charm and modern amenities. Conveniently located near public transportation, fine dining, and grocery stores. Ideal for 2-4 occupants. Monthly rent is available upon request."
2025-08-09T12:35:20.966165,491,92,583,"Charming 1-bedroom apartment in Williamsburg, New York City, just 5 minutes from vibrant bars, restaurants, and shops on Bedford Avenue. This comfortable unit features a large private terrace with Manhattan views, and access to a shared rooftop, laundry facilities, and a gym. Conveniently located 3 blocks from the Lorimer/Metropolitan subway station (L and G trains) and a 7-minute walk from the Marcy stop (J, M, Z trains). Available for $1,600 per month starting in April."
2025-08-09T12:35:22.092787,433,76,509,"Spacious 3-bedroom home in the heart of the Mission District, San Francisco. Recently remodeled, this unique space is perfect for groups and is surrounded by amazing restaurants and cultural attractions. Available for $2,000 per month starting in April."
2025-08-09T12:35:23.380153,455,87,542,"Charming 1-bedroom apartment in Bushwick, New York City, perfect for couples or solo travelers. Enjoy cozy living space with rooftop views and close proximity to vibrant bars and restaurants. Features include a private bedroom with a double bed, a comfortable sofa for an extra guest, and abundant natural light. Available for rent at $2,500 per month."
2025-08-09T12:35:24.543616,421,73,494,"Cozy 4-bedroom apartment in New York City featuring exposed brick and a skylight for ample natural light. Priced at $1,600 per month, available starting in April."
2025-08-09T12:35:25.763993,460,94,554,"1-bedroom apartment in New York City, featuring a private bedroom with a queen bed and closet. Enjoy shared access to a spacious living room, kitchen, and bathroom, along with high-speed WiFi. Conveniently located half a block from shops, restaurants, and bars, and just a short distance from Sea View Park and public transportation. Monthly rent is $X, available immediately."
2025-08-09T12:35:27.539592,475,104,579,"Beautifully renovated 2-bedroom, 1-bathroom apartment in Prospect Heights, Brooklyn, New York City. This first-floor unit is just steps from the Brooklyn Museum and Botanical Gardens, with easy access to the 2/3 subway line for a quick 20-minute commute to downtown Manhattan. Features include a modern kitchen with a dishwasher, in-unit laundry, and a cozy living area. Ideal for those seeking comfort and convenience in a vibrant neighborhood."
2025-08-09T12:35:28.764720,461,87,548,"Charming 1-bedroom alcove room in the East Village, New York City, located between 2nd Ave and Bowery. This first-floor apartment features abundant natural light, exposed brick, and two decorative fireplaces. Enjoy access to a shared living room and kitchen equipped with modern appliances. Ideal for those seeking a vibrant neighborhood with convenient subway access. Monthly rent is available upon request."
2025-08-09T12:35:30.029894,467,94,561,"Charming 1-bedroom loft in New York City, featuring 20-foot ceilings and located in a renovated former school. This unique space includes modern amenities such as a dishwasher, central heat and air, and a bidet. The building offers a 24-hour doorman, laundry facilities, and a small gym. Perfect for couples seeking a quiet retreat while being close to vibrant bars, restaurants, and cultural attractions."
2025-08-09T12:35:31.070037,431,71,502,"Cozy 1-bedroom suite in Queens, New York City, just 8 minutes from JFK Airport. Enjoy a peaceful stay in a friendly neighborhood with nearby shops and restaurants. Monthly rent is $2,000, available starting January."
2025-08-09T12:35:32.282948,447,94,541,"Clean and quiet 1-bedroom apartment in New York City, located in a convenient Brooklyn neighborhood near Prospect Park and the Brooklyn Museum. Enjoy easy access to grocery stores, restaurants, and transportation. The apartment includes Wi-Fi, coffee, and tea, making it ideal for remote work. Monthly rent is available upon request."
2025-08-09T12:35:33.642179,469,95,564,"Charming 1-bedroom guest suite in the Richmond District of San Francisco, perfect for those seeking a local experience. This private lower-level suite features a queen bed, a cozy living room with entertainment options, and a kitchenette for simple meal preparation. Enjoy access to a backyard with a deck, lawn, fire pit, and BBQ. Ideal for up to 4 guests, with a monthly rental price of $2,500."
2025-08-09T12:35:34.971861,457,90,547,"Spacious 1-bedroom apartment in New York City, located in a tree-lined neighborhood with easy access to transportation. The king-size bedroom offers a comfortable stay, and the area features high-rated restaurants, shopping, and entertainment within walking distance. Available for $2,500 per month, with convenient access to multiple subway lines and just 30 minutes from JFK Airport."
2025-08-09T12:35:36.107993,451,83,534,"Charming 1-bedroom studio apartment in New York City, located within walking distance of Columbia Presbyterian Hospital. This cozy space features high ceilings, hardwood floors, and exposed brick, making it perfect for couples, solo travelers, or business professionals. No smoking or incense allowed. Monthly rental price available upon request, with discounts for longer stays."
2025-08-09T12:35:37.475887,447,91,538,"Charming 2-bedroom apartment in San Francisco's Bernal Heights neighborhood, featuring a private bathroom and a unique enclosed kitchenette. Enjoy stunning skyline and Golden Gate Bridge views from the outdoor soaking tub in the magical garden retreat. Conveniently located near hiking trails and public transportation. Monthly rent is $X, available immediately."
2025-08-09T12:35:39.020404,451,84,535,"Spacious 2-bedroom apartment in East Williamsburg, New York City, featuring a private patio and two bathrooms. Accommodates up to 5 guests with a fully-equipped kitchen and large living room. Conveniently located within walking distance to top bars and restaurants, and just two subway stops from Manhattan. Monthly rental price available upon request."
2025-08-09T12:35:40.223069,465,93,558,"Cozy 1-bedroom apartment in the East-Central Bronx, New York City, ideal for budget-conscious travelers and college students. Just a 3-minute walk to the 6 train, providing easy access to Grand Central Station and Times Square in about 30 minutes. Features include a 40"" mounted TV with streaming services, and access to kitchen and living areas. Monthly rent is available upon request."
2025-08-09T12:35:41.518558,471,86,557,"Spacious 1-bedroom apartment in Brooklyn, New York City, located on the top floor of a quiet neighborhood. This fully furnished unit features a charming living room with original artwork, handcrafted mosaic floors, and abundant natural light. Conveniently situated just a 5-minute walk to the subway, with easy access to restaurants, a 24/7 supermarket, and nearby beaches. Available for $1,600 per month starting in July."
2025-08-09T12:35:42.943050,472,104,576,"Renovated 1-bedroom apartment in Nolita, New York City, offering a bright and clean living space in a historic pre-war building. Conveniently located within walking distance to Little Italy, Soho, the Lower East Side, and Chinatown, with easy access to multiple subway lines. Features include ample natural light, a cozy living area with Apple TV, and a fully equipped kitchen. Available for rent at $2,800 per month."
2025-08-09T12:35:44.276442,455,87,542,"Charming 1-bedroom rental in New York City's Upper West Side, just blocks from multiple subway lines and major attractions like Central Park and renowned museums. Enjoy a quiet space with a full or king bed, shared bathroom, and access to kitchen facilities. Pet-friendly with a friendly cat on the premises. Monthly rent is $2,500, available immediately."
2025-08-09T12:35:45.643128,457,93,550,"Charming 1-bedroom apartment in Ridgewood, New York City, perfect for solo travelers or couples. Conveniently located near shops, grocery stores, and restaurants, with easy access to Manhattan via the M train. Monthly rent is $2,500, and the apartment is available for immediate occupancy. Please note, no pets allowed and only 2 guests permitted."
2025-08-09T12:35:46.922425,465,81,546,"Chic 1-bedroom suite available in New York City, measuring approximately 700 sq ft. This modern accommodation features a king bed, a sitting area with a sofabed, and an oversized bathroom, along with access to hotel amenities including a pool and gym. Monthly rental price is subject to a $40 nightly facilities fee plus applicable taxes. A refundable security deposit of $150 per night is required."
2025-08-09T12:35:48.281660,451,92,543,"Cozy 2-bedroom apartment in New York City, located in a peaceful neighborhood. Features include a large room with air conditioning, a mini refrigerator, a new Tempur-Pedic mattress, and Wi-Fi. Ideal for one person; COVID-19 vaccination or negative test required. $2,000 per month, available starting September."
2025-08-09T12:35:49.753678,440,89,529,"1-bedroom duplex apartment in New York City, conveniently located next to Prospect Park and multiple subway lines for easy access to lower Manhattan. The apartment features a shared kitchen and bathroom, and is fully furnished for your comfort. Rent is $2,400 per month, available starting August."
2025-08-09T12:35:50.970678,448,93,541,"Luxurious 1-bedroom apartment available in Bedford-Stuyvesant, New York City. This recently renovated ground-floor unit in a historic brownstone offers 850 sq. ft. of indoor space and a beautiful outdoor garden, perfect for relaxation. Ideal for both business and leisure travelers. Monthly rental price available upon request."
2025-08-09T12:35:52.414736,454,88,542,"Elegant 2-bedroom, 2-bath triplex condo in Chelsea, New York City, featuring stunning Empire State Building views. This 1,300 sq.ft. unit includes a large private roof terrace, gourmet kitchen, and modern amenities such as three-zone A/C and in-unit washer/dryer. Available for rent at $X per month."
2025-08-09T12:35:53.818273,454,94,548,"Bright flex 1-bedroom available in a true two-bedroom apartment in New York City's Wall Street neighborhood. Ideal for a clean and respectful young professional in their 20s, sharing with two female roommates. The apartment features state-of-the-art amenities, including a gym and in-unit washer/dryer. Rent is $800 per month, available starting August."
2025-08-09T12:35:55.163005,448,88,536,"Charming 1-bedroom loft in New York City, ideal for solo travelers aged 21 and over. This adults-only, no cooking stay is perfect for those exploring the city and seeking a clean, organized environment. Please note that early check-ins and late check-outs are not permitted. Monthly rental rate available upon request."
2025-08-09T12:35:56.596367,456,101,557,"Modern 2-bedroom apartment in Midtown East, New York City, accommodating up to 5 guests. Features include queen-sized beds, a sleeper sofa, a chef's kitchen, and high-speed internet. Conveniently located within walking distance to subway stations, Rockefeller Center, Grand Central Station, Central Park, and Times Square. Professionally cleaned with fresh linens provided."
2025-08-09T12:35:57.774955,459,94,553,"Bright and spacious 1-bedroom master suite available in New York City. This clean room features ample natural light and includes a small refrigerator for your convenience. You will share the bathroom and kitchen with the owner, and enjoy access to a laundry room in the basement. Located near supermarkets, restaurants, parks, and subway access. $2,400 per month, available starting April."
2025-08-09T12:35:59.021946,467,91,558,"1-bedroom apartment available in Astoria, New York City, just two blocks from the N and W subway (Ditmars Station) and 15 minutes from Manhattan. Ideal for solo adventurers and business travelers, this unit offers a kitchen, bathroom, and private entrance. Enjoy the vibrant local scene with nearby restaurants, bars, and coffee shops. Priced at $1,200 per month, available starting February."
2025-08-09T12:36:00.490631,454,94,548,"Charming 1-bedroom apartment in New York City’s Hell's Kitchen, just a 5-minute walk to Times Square. This unit features a private shower and toilet, air conditioning, and 24-hour security. Please note that this is a non-smoking, pet-free environment with a strict no-party policy. Monthly rent is $2,500."
2025-08-09T12:36:01.623053,445,86,531,"Charming 1-bedroom apartment in New York City's East Village, perfect for 2-4 guests. This well-lit and tastefully decorated space is ideally situated within walking distance of vibrant bars, restaurants, and music venues. Monthly rental price available upon request; ideal for those seeking a trendy neighborhood experience."
2025-08-09T12:36:02.810269,420,74,494,"Charming 1-bedroom apartment in Upper Manhattan, New York City. Ideal for individuals seeking a private space. Priced at $2,400 per month, available starting September."
2025-08-09T12:36:04.138800,474,100,574,"Modern 1-bedroom apartment in Carroll Gardens, New York City, featuring 18-foot ceilings and abundant natural light. The unit includes a queen bed with a new latex mattress, two bathrooms, and a spacious living area with a Sony Smart TV and Sonos speaker system. Available for $2,500 per month, with flexible check-in and check-out times. Enjoy a safe and welcoming neighborhood, just minutes from Gowanus and Park Slope."
2025-08-09T12:36:05.346729,467,97,564,"Cozy 1-bedroom apartment in San Francisco, featuring a separate entrance and located in a prime neighborhood. This suite is just a short drive from the ocean, Golden Gate Bridge, and Union Square, with shops, restaurants, and public transport within walking distance. The apartment includes a queen bed, living room with a sofa bed, and a fully equipped kitchen. Available for rent at $2,500 per month."
2025-08-09T12:36:06.618569,485,96,581,"Charming 1-bedroom penthouse in Brooklyn, New York City, just one block from Kings Theatre and minutes from the 2/3/Q/B subway lines for easy access to Manhattan. This brand new unit features a private balcony, a queen-sized bed with LED lights and USB ports, a modern bathroom with a deep soaking tub, and in-ceiling Bluetooth speakers. Enjoy access to an equipped gym and lounge room. Perfect for solo travelers, couples, or friends. Monthly rent is available upon request."
2025-08-09T12:36:07.857336,452,92,544,"Charming 1-bedroom apartment in New York City, located on the border of the Lower East Side and Chinatown. This unique space features a fully designed interior with a disco TV den, wall-to-wall bookcases, and a large kitchen equipped for all your cooking needs. Rent is $2,000 per month, available starting in April."
2025-08-09T12:36:09.363641,460,98,558,"Spacious 6-bedroom Brownstone located in the historic Bedford-Stuyvesant neighborhood of Brooklyn, New York City. Ideal for families and large groups, this three-story home features a well-equipped kitchen, a parlor living room, and a large outdoor space perfect for grilling. Enjoy proximity to award-winning restaurants, bars, and shops, with a separate office for work needs."
2025-08-09T12:36:10.693540,444,82,526,"Elegant 1-bedroom apartment in the NOPA neighborhood of San Francisco. This classic Edwardian flat features access to a private yard, sauna, and garage. Enjoy high-speed internet, AppleTV, and proximity to multiple neighborhoods and public transportation options. Monthly rent is $2,500, available immediately."
2025-08-09T12:36:11.907419,452,92,544,"Remodeled 1-bedroom apartment in San Francisco, located near downtown on O'Farrell Street, bordering the Tenderloin and Union Square. This fully furnished unit features a fully equipped kitchen, WiFi, and on-site laundry, making it ideal for both business and leisure travelers. Available for $2,400 per month starting in December."
2025-08-09T12:36:13.110986,460,93,553,"Charming 2-bedroom apartment located in the Upper East Side of Manhattan, New York City. Features include a backyard, in-house laundry facilities, and amenities for families with babies. Conveniently situated just a 2-minute walk from the subway and within walking distance to the MET, Guggenheim, and Central Park. Available for $2,000 per month starting in August."
2025-08-09T12:36:14.523724,457,87,544,"Cozy 2-bedroom, 1-bathroom apartment available for rent in Brooklyn, New York City. Located on a quiet neighborhood block, this home features an in-ground heated pool and hot tub (available May to September) and is just a short walk to train and bus services. Rent is $2,000 per month, with availability starting in May."
2025-08-09T12:36:15.698572,472,87,559,"Private bedroom available in a 3-bedroom apartment located in the heart of Midtown Manhattan, New York City. Enjoy access to shared amenities including two rooftops, a gym, and four lounges with stunning views of the Empire State Building and Central Park. The apartment is just a minute's walk from major attractions and subway lines (BDFM, NQRW, 123). Rent is $1,600 per month, available starting June."
2025-08-09T12:36:17.026118,453,80,533,"Charming 1-bedroom room available in San Francisco, located at the intersection of the Marina and Cow Hollow Districts. Enjoy a cozy full bed, fast Wi-Fi, and easy access to local landmarks, parks, and vibrant shopping and dining options. Ideal for those seeking a quiet retreat in a lively area. Monthly rent is available upon request."
2025-08-09T12:36:18.194365,462,82,544,"Charming 1-bedroom in New York City, located just a block from the 6 train and within walking distance to Grand Central, Penn Station, and Times Square. This beautifully furnished room features a queen bed, air conditioning, and ample closet space, with full access to a spacious kitchen and common areas. The apartment is pet-friendly and available for $800 per month starting in May."
2025-08-09T12:36:19.675628,467,92,559,"Spacious 1-bedroom suite in New York City, just a five-minute walk from major subway lines and two blocks from Lincoln Terrace Park. The suite features a queen-size bed in the bedroom and two twin-size beds in the adjoining area. Conveniently located with easy street parking, a small grocery/deli across the street, and direct bus access to various Brooklyn neighborhoods. No smoking indoors and no unauthorized guests allowed."
2025-08-09T12:36:20.863078,464,90,554,"Charming 1-bedroom apartment in Midtown Manhattan, New York City, just a 3-minute walk to Times Square. This well-decorated space features a private hotel-style bathroom with a rain shower, a kitchen, and an all-in-one washer/dryer. Priced at $1,200 per month, available starting November. Enjoy easy access to major attractions like Bryant Park and Central Park."
2025-08-09T12:36:22.515676,467,91,558,"Charming 1-bedroom studio apartment available in New York City’s East Village/Gramercy, just three blocks from Union Square. This well-maintained unit features high ceilings, large windows for natural light, and a fully equipped kitchen. Ideal for solo travelers or couples, it includes high-speed Wi-Fi, a comfortable bed, and a work desk. Monthly rental price available upon request; longer stays are welcomed."
2025-08-09T12:36:23.742364,465,86,551,"1-bedroom apartment available for rent in Manhattan, New York City. The unit is fully accessible to tenants, with the landlord storing belongings in one bedroom. Located just a 5-minute walk from the West 59-66 subway station and close to Lincoln Center, Broadway, and Central Park. Amenities include access to a gym and laundry facilities. Rent is $1,600 per month, available starting December."
2025-08-09T12:36:24.863468,439,81,520,"Stylish 2-bedroom apartment in New York City, just steps from Central Park and public transportation. The unit accommodates up to 4 guests with 2 Queen size beds, a private kitchen, and bath. Monthly rent is $3,000, available starting in April."
2025-08-09T12:36:26.089539,458,94,552,"Spacious 2-bedroom apartment in San Francisco, located near the vibrant Clement Street corridor, known for its excellent dining and shopping options. This non-smoking unit accommodates up to 4 guests with 2 queen beds, a roll-away, and a futon. Garage parking is available for an additional $350/month. Please note that only registered guests are permitted to stay."
2025-08-09T12:36:27.306515,466,96,562,"Private 1-bedroom available in a shared apartment in New York City, centrally located just 20 minutes from downtown and major hospitals. Ideal for traveling nurses, students, or working professionals, this space features a full kitchen, dining area, and bathroom, with fast Wi-Fi and air conditioning for comfort. Enjoy nearby attractions such as Kings Theater, coffee shops, and metro access. Monthly rent is available upon request."
2025-08-09T12:36:28.546510,459,91,550,"Charming 1-bedroom apartment in New York City, located in the vibrant Brighton Beach neighborhood. This eco-friendly home is just a 10-minute walk along the boardwalk to Coney Island, offering easy access to beautiful sandy beaches, Luna Park, and the NY Aquarium. Ideal for romantic getaways and family vacations. No smoking allowed. Monthly rental price available upon request."
2025-08-09T12:36:29.739376,452,88,540,"Spacious 2-bedroom craftsman house in San Francisco, located on a serene cul-de-sac. Features include 1.5 baths, a formal dining room, a modern kitchen with stainless steel appliances, and a landscaped backyard. Ideal for commuters, this property is perfect for those relocating to the area. Monthly rent is available upon request."
2025-08-09T12:36:31.327306,444,86,530,"Stylish 1-bedroom apartment in Astoria, New York City, offering a central location with easy access to restaurants, bars, and nightlife. Just a 15-minute ride to Manhattan via the N/W train at Astoria Ditmars Station. $3,000 per month, available starting January."
2025-08-09T12:36:32.417338,412,66,478,"1-bedroom apartment in New York City, perfect for families seeking a peaceful stay. Monthly rent is $2,400, available starting June."
2025-08-09T12:36:33.853946,453,91,544,"Stylish 2-bedroom apartment in Ridgewood, New York City, featuring a calm and zen atmosphere. Enjoy a full kitchen, large private backyard, and convenient access to the M and L subway lines. Located just a 10-minute walk from Bushwick and surrounded by numerous restaurants and shops. Available for $800 per month starting in April."
2025-08-09T12:36:35.289551,439,83,522,"Spacious 1-bedroom apartment in New York City, located in a safe and clean residential neighborhood. Features include a separate entrance, access to a spacious backyard and front porch, and proximity to public transportation and shopping. Available for $2,400 per month starting in June."
2025-08-09T12:36:36.423996,458,84,542,"Modern 1-bedroom apartment in New York City, conveniently located near multiple subway lines (N, W, 7, R, E, and G) for easy transportation. The unit features a queen bed, a full kitchen with a dishwasher, and a heated bathroom floor. Residents can also enjoy access to a rooftop lounge and gym. Monthly rent is available upon request."
2025-08-09T12:36:37.738668,469,97,566,"Charming 1-bedroom apartment in Midwood, Brooklyn, ideal for solo travelers or backpackers. Features include a queen-sized air mattress, jacuzzi, high-speed internet, and convenient access to public transportation—just a 4-minute walk to the train station with direct routes to Manhattan and JFK airport. Light cooking is permitted, and the space is located near groceries, restaurants, and nightlife. Available for $X per month."
2025-08-09T12:36:39.093295,475,88,563,"Large 1-bedroom apartment available in New York City, located in the Columbus Circle area near Central Park. This 800 square foot unit features high ceilings, a separate kitchen, and modern amenities including a Hue lighting system and Sonos sound system. Enjoy a comfortable living space with two couches, one of which is a pull-out sofa, and two closets in the bedroom. Monthly rent is $3,200, and the apartment is available for immediate occupancy."
2025-08-09T12:36:40.532279,467,94,561,"Charming 1-bedroom studio apartment in New York City, perfect for a single traveler seeking a cozy getaway. This unit features great amenities, including access to a gym, rooftop, game room, and lounges, with a beautiful view and proximity to public transportation. Located across from a park and just 10 minutes from the airport. Available for $800 per month starting in August. No parties or loud music allowed."
2025-08-09T12:36:41.741416,462,99,561,"Newly renovated 2-bedroom house in Brooklyn, New York City, located in a quiet and safe neighborhood. This sun-drenched home features modern amenities, fast internet, and free street parking. Conveniently situated just a 5-minute walk from the Q train Neck Road station, as well as shopping, dining, and parks. Ideal for couples, solo travelers, and business professionals."
2025-08-09T12:36:42.845125,446,80,526,"Charming 1-bedroom rental in San Francisco, featuring a private entrance and access to a backyard. The space is meticulously cleaned and sanitized according to Airbnb's enhanced cleaning standards, ensuring a safe and comfortable stay. Enjoy a large 65-inch TV for your entertainment. Monthly price and availability details are not specified."
2025-08-09T12:36:44.039980,468,87,555,"Cozy newly renovated 3-bedroom, 1-bath apartment in New York City. This sunlit unit is conveniently located within walking distance to public transportation (A&C trains), major highways, supermarkets, and local hospitals. Just a short drive to Prospect Park, Barclays Center, and Brooklyn Museum, with easy access to Manhattan in 30 minutes by train. Available for $3,000 per month starting in December."
2025-08-09T12:36:45.347064,475,98,573,"Charming 2-bedroom apartment in Brooklyn, New York City, located in the historic Landmark District. This garden floor unit features a King bed and a Queen bed, a spacious living/dining area with a 60"" TV, and a fully equipped kitchen. Enjoy a private street entrance and a peaceful neighborhood, all while being just 35 minutes from Times Square via the C and 3 trains. Monthly rent is $2,500, available immediately."
2025-08-09T12:36:46.546883,444,94,538,"1-bedroom apartment in New York City, located on the 26th floor with easy access to Times Square and Central Park. The building offers 24/7 security, laundry facilities, and is close to restaurants, entertainment, and universities. Available for $3,000 per month starting in November."
2025-08-09T12:36:47.762269,470,95,565,"Charming 1-bedroom apartment in San Francisco, conveniently located near museums, Golden Gate Park, and the Pacific Ocean. This space comfortably sleeps 4 and features a California king bed, a separate entrance, and access to a lovely outdoor patio and yard. Just half a block from the N train, you can reach downtown in 15-20 minutes. Ideal for those looking to explore both the vibrant city life and outdoor activities."
2025-08-09T12:36:48.936052,460,87,547,"1-bedroom rental in Woodside, New York City, located in a safe and residential area. This unit is on the first floor of a three-story house, featuring a private room with access to a shared bathroom and kitchen. Residents can enjoy a spacious living room and share the home with two other housemates. Ideal for newcomers to New York. Monthly rent is available upon request."
2025-08-09T12:36:50.730151,455,94,549,"Cozy 2-bedroom apartment in the historic Ridgewood neighborhood of New York City. Features a newly furnished kitchen, three closets for storage, free Wi-Fi, and TV. Conveniently located 20 minutes from both JFK and LaGuardia airports, with shops and bars nearby. $3,000 per month, available starting September. No smoking allowed."
2025-08-09T12:36:51.924531,455,79,534,"Charming 1-bedroom apartment in historic Sugar Hill, New York City, overlooking the iconic Morris-Jumel Mansion. This private townhouse features a spacious living room, enclosed sleeping alcove with a full-size bed, and access to a garden. Ideal for those seeking a romantic setting with modern amenities. Available for rent at $2,500 per month."
2025-08-09T12:36:53.137914,464,88,552,"Stunning 3-bedroom duplex apartment in South Harlem, New York City, featuring bespoke architectural elements and eco-friendly functionality. This family-friendly home includes a chef's kitchen with Wolf range and Subzero fridge, a private garden, and modern amenities like a Sonos sound system and Miele washer/dryer. Ideal for families, this property is also a legal Airbnb. Monthly rental price available upon request."
