timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:36:54.523306,458,109,567,"Charming 1-bedroom loft in Greenpoint, Brooklyn, New York City. This street-level unit features high ceilings and stained glass windows, offering abundant natural light. Located across from McGolrick Park and steps away from bars, restaurants, and shops, it provides easy access to public transportation and the vibrant North Brooklyn area. Ideal for those seeking a lively urban experience."
2025-08-09T12:36:55.866540,447,82,529,"Stylish 1-bedroom apartment in Bushwick, New York City, perfect for those seeking a modern living experience. The unit features air conditioning, a well-equipped kitchen with gas stove and dishwasher, and a comfortable bathroom. Enjoy access to a rooftop and laundry facilities in the building. Monthly rent is available upon request."
2025-08-09T12:36:57.161038,457,97,554,"Bright and modern 1-bedroom apartment in the heart of the Upper East Side, New York City. Just steps away from Central Park, museums, restaurants, shopping, and subway access. The apartment features a queen-size memory foam bed and additional sleeper sofas, making it comfortable for up to four guests. Available for rent at a competitive monthly price; inquire for details."
2025-08-09T12:36:58.364065,458,84,542,"Modern 1-bedroom studio available for rent in Elmhurst, New York City. This cozy space features a private bathroom and can accommodate up to three guests, making it ideal for friends or families. Conveniently located just a 9-minute walk from the subway station, with easy access to Times Square in 30 minutes. Monthly rent is $X (price not provided)."
2025-08-09T12:36:59.528738,483,82,565,"Charming 1-bedroom apartment in San Francisco, located on the third floor of a historic 1924 building. This quiet and private space features a queen-size bed, large walk-in closet, and a spacious living room with a futon. Conveniently situated near public transportation, grocery stores, and cafes, with Baker Beach and Presidio National Park just a 10-minute walk away. Monthly rent is $2,500; available immediately. Please note, there is no on-site parking."
2025-08-09T12:37:00.633793,437,75,512,"Charming 1-bedroom apartment in New York City, featuring abundant natural light and a serene atmosphere. Conveniently located just 3 minutes from the train station, with easy access to Manhattan in 4 stops. $1,200 per month, available starting April."
2025-08-09T12:37:01.904515,449,81,530,"Sunny 1-bedroom apartment in Spanish Harlem, New York City, just 2 blocks from the 6 train subway station and 5 blocks from Central Park. This comfortable and well-decorated space features a large bedroom with a closet and air conditioning, perfect for a peaceful living experience. Monthly rent is available upon request."
2025-08-09T12:37:03.202297,434,74,508,"Furnished 1-bedroom available in a 4-bedroom, 2-bath walkup in New York City. This room features artwork, a full-size mattress with new bedding, and towels. Rent is $800 per month, available starting March."
2025-08-09T12:37:04.371037,433,81,514,"Charming 1-bedroom apartment in Brooklyn's Bed-Stuy neighborhood, perfect for influencers, remote workers, and traveling professionals. Enjoy a tranquil atmosphere in a smart home equipped with all necessities. Available for $1,600 per month starting September."
2025-08-09T12:37:05.601573,433,85,518,"Cozy 1-bedroom apartment in New York City, conveniently located near Emmons Ave restaurants and bus stops. Just 40 minutes to Manhattan and close to B and Q train lines. Available for $1,200 per month starting in October."
2025-08-09T12:37:07.199208,439,88,527,"Charming 1-bedroom apartment in New York City, featuring stunning views and modern amenities including free Wi-Fi, Smart TVs, air conditioning, and parking space. Enjoy 24/7 service from our dedicated staff. Available for $2,400 per month starting in October."
2025-08-09T12:37:08.539926,451,86,537,"Furnished 1-bedroom in New York City, located in the Myrtle Avenue and Cornelia Street neighborhood. This recently renovated apartment features exposed brick, a private terrace, and new hardwood floors. Conveniently located near the L and M subway lines, cafes, restaurants, and a gym. Available for $800 per month starting in July."
2025-08-09T12:37:09.973637,437,86,523,"Modern 2-bedroom apartment in Manhattan's Lower East Side, steps away from popular bars, restaurants, and live music venues. This clean and bright space features air conditioning and is perfect for enjoying the vibrant NYC lifestyle. Available for $800 per month starting in March."
2025-08-09T12:37:11.381450,464,109,573,"Luxury 3-bedroom apartment in Queens, New York City, located in a safe and quiet suburban neighborhood near Kissena Lake Park. Features include a private patio with an outdoor kitchen, washer/dryer in unit, and a 55"" 4K TV. The apartment is family-friendly, professionally cleaned, and equipped with high-speed Wi-Fi. Available for rent at $3,500 per month."
2025-08-09T12:37:12.757280,483,80,563,"Charming 3-bedroom duplex in New York City, located in a welcoming, tree-lined neighborhood. This fully equipped residence features a queen, full, and twin bed, along with a crib and pull-out couch, and includes 2.5 bathrooms, a fully equipped kitchen, two small outdoor patios, and a beautiful roof deck. Please note, the apartment is our family home and has a dog, so it may not be suitable for those with allergies. Monthly rental price available upon request."
2025-08-09T12:37:14.004971,494,93,587,"Charming 1-bedroom apartment in Chelsea, New York City, featuring abundant natural light and exposed brick. The room includes a full-sized bed with a memory foam topper and a large sectional couch, perfect for a true NYC experience. Conveniently located within a 5-minute walk to multiple subway lines (N, R, 1, F, M, A, C, E) and close to Meatpacking District, Gramercy, and Union Square. Available for rentals of 3 days or more, accommodating a maximum of 2 guests."
2025-08-09T12:37:15.473446,464,89,553,"Stylish 2-bedroom apartment in New York City, conveniently located near Q26, Q27, and Q65 bus routes, providing easy access to Downtown Flushing and the 7-Train. Features include a full kitchen, bathroom, free parking, and on-site washer and dryer. Enjoy nearby Kissena Park for outdoor activities. Monthly rental price available upon request; strict no smoking policy enforced."
2025-08-09T12:37:17.138040,473,113,586,"Spacious 1-bedroom apartment in Park Slope, Brooklyn, New York City, conveniently located near multiple train lines and just 30 minutes from Manhattan. The apartment features a washer and dryer, dishwasher, standing desk, and excellent Wi-Fi, making it ideal for remote work. Enjoy nearby bars, restaurants, and Prospect Park for outdoor activities. Monthly rent is available upon request. Please note that a friendly cat will be present during your stay."
2025-08-09T12:37:18.606775,462,91,553,"Charming 1-bedroom apartment in San Francisco, located near Golden Gate Park and UCSF. Ideal for both vacationers and business travelers, this home offers free Wi-Fi, a flatscreen TV with Netflix, and a fully equipped kitchen. Conveniently situated just 2 blocks from the MUNI line (N-Judah) for quick access to downtown. Monthly rent is available upon request."
2025-08-09T12:37:19.824646,454,86,540,"Quiet 1-bedroom private room in the northeast Bronx, New York City, featuring great views of the bay. Convenient access to Manhattan via express bus, making it easy to explore major city attractions. Amenities include air conditioning, Wi-Fi, bottled water, and shared kitchen and 1.5 bathrooms. Ideal for those seeking a clean and comfortable space."
2025-08-09T12:37:21.166803,485,101,586,"Furnished 1-bedroom in Elmhurst, Queens, New York City, located on the 3rd floor of a three-story townhouse. This apartment features shared access to 2 bathrooms and a kitchen, with free Wi-Fi included. Overnight guests are permitted once a week, but please note there is no lock on the bedroom door. Monthly rent is $X (price not provided), and the apartment is conveniently located within a 10-12 minute walk from both the 7 and R train stations."
2025-08-09T12:37:22.234874,416,67,483,"Charming 1-bedroom apartment in New York City, offering a unique and tranquil getaway. Priced at $2,000 per month, available starting January."
2025-08-09T12:37:23.331843,458,78,536,"Charming 1-bedroom unit in New York City, accommodating up to four guests. Features include a well-appointed kitchenette with a sink, small refrigerator, microwave, and TV, along with heating and air conditioning. Conveniently located within walking distance to Penn Station, major subway lines, Madison Square Garden, and the Empire State Building. Monthly rental price is available upon request."
2025-08-09T12:37:24.591276,454,87,541,"Large 1-bedroom apartment in New York City, located in the vibrant Harlem/Upper West Side neighborhood. This pre-war building features hardwood floors, an elevator, and ample natural light. The apartment is fully furnished, with a convertible sofa in the available room, suitable for one or two guests. Monthly rent is $2,500, available immediately."
2025-08-09T12:37:25.847821,466,101,567,"Spacious 2-bedroom loft in Williamsburg, New York City, just two blocks from Bedford Avenue. This converted factory features 12-foot ceilings, large windows, and access to a rooftop. Ideal for remote workers with an office space, it comes fully furnished with laundry facilities in the basement. Enjoy the vibrant local scene with restaurants, bars, and shops right at your doorstep. Monthly rent is available upon request."
2025-08-09T12:37:27.031666,446,78,524,"Charming 1-bedroom apartment in New York City’s SoHo neighborhood, featuring two double beds, luxurious marble showers, and large screen HDTV with Chromecast. Enjoy floor-to-ceiling windows that provide ample natural light and a full-size work desk for convenience. Available for rent at $2,500 per month."
2025-08-09T12:37:28.364360,466,104,570,"Spacious 2-bedroom condo available for rent in Bensonhurst, Brooklyn, New York City. This rustic-style home features large bedrooms with walk-in closets, a full kitchen, and a bright living room, making it ideal for families or guests. Conveniently located less than a block from the D Train Station, providing easy access to Manhattan in under 40 minutes. Perfect for both long and short-term stays."
2025-08-09T12:37:29.673712,465,99,564,"Modern 1-bedroom master suite available in a shared 3-bedroom, 2-bathroom home located in the heart of the Castro District, San Francisco. Enjoy access to a fully equipped chef's kitchen, full-sized washer/dryer, and a spacious bathroom. Just steps away from local shops, restaurants, and a subway stop for easy transit throughout the city. Ideal for couples seeking a vibrant neighborhood."
2025-08-09T12:37:30.860772,487,91,578,"Charming 2-bedroom apartment in New York City, located in a beautiful pre-war building with high ceilings and spacious, light-filled rooms. Conveniently situated near Central Park, Riverside Park, and the 1/2/3 subway line, this family-friendly unit includes a full-sized sofa bed in the living room and a half bath in the second bedroom, along with a washer/dryer. Ideal for families or groups, this apartment offers easy access to local attractions like the Museum of Natural History and Lincoln Center."
2025-08-09T12:37:32.019046,463,78,541,"Charming 1-bedroom room available in a shared apartment in New York City, located just one block from the G train. Enjoy access to a private garden and community garden, along with a full bathroom, kitchen, and living room. Ideal for travelers, this clean and spacious space is shared with friendly roommates from Italy, Germany, and Brazil. Rent is $800 per month, available immediately."
2025-08-09T12:37:33.261455,457,89,546,"Charming 1-bedroom apartment in San Francisco, just a 2-minute walk from UCSF and 12 minutes to downtown via BART. Located near Golden Gate Park and within walking distance to cultural attractions like the De Young Museum. Features include a full bathtub, laundry in the building, and a refrigerator. Available for $2,400 per month starting July."
2025-08-09T12:37:34.549501,464,94,558,"Charming 1-bedroom pre-war apartment in New York City, located steps from Central Park and major shopping avenues. Features include high ceilings, a full kitchen, and a very comfortable queen-size bed, with an additional air mattress available. Enjoy the convenience of an elevator building, laundry in the basement, and proximity to subways and restaurants. Available for $1,200 per month starting in August."
2025-08-09T12:37:35.755965,455,94,549,"Bright and comfortable 1-bedroom apartment in Portola, San Francisco. This home features a private entrance to a balcony, a smart TV with Wi-Fi access, and a desk for work or study. Conveniently located with free street parking and a bus stop just 2 blocks away. Ideal for those seeking a safe and clean environment close to major attractions."
2025-08-09T12:37:36.904139,448,84,532,"Spacious 2-bedroom apartment in New York City, conveniently located within walking distance of the 25 and BQ train lines. Features include a dishwasher and in-unit laundry. Just a 20-minute walk to Prospect Park and a 20-minute train ride into Manhattan. Available for $800 per month starting in July."
2025-08-09T12:37:38.099489,459,88,547,"Well-appointed 1-bedroom alcove studio in New York City, located at the intersection of Houston and West Broadway, bordering SoHo and Greenwich Village. This apartment features a kitchenette, WiFi, and a smart TV, perfect for daily living. Conveniently situated within a short walk to multiple subway lines, making it easy to explore Manhattan. Monthly rent is available upon request."
2025-08-09T12:37:39.326276,452,87,539,"Charming 2-bedroom apartment available for rent in the heart of the Upper West Side, New York City. This entire unit offers privacy with separate bedrooms and includes dedicated high-speed internet. Due to New York law, reservations must be for 30 days or longer. Ideal for those looking to experience city living while being close to local attractions."
2025-08-09T12:37:40.358462,411,65,476,"Stylish 2-bedroom apartment in New York City, perfect for families. Available for $2,400 per month starting in March."
2025-08-09T12:37:41.543142,458,92,550,"Private 1-bedroom available in a shared apartment in New York City. This third-floor walk-up features two bathrooms and a combined kitchen/living room. The room is approximately 8x10 and includes a desk and shelf for storage. Centralized A/C ensures comfort, and the kitchen is fully equipped. Monthly rent is $1,200, with availability starting immediately."
2025-08-09T12:37:42.770201,453,87,540,"Newly remodeled 1-bedroom apartment in San Francisco's Richmond neighborhood, perfect for a weekend getaway. Features include hardwood floors, a queen-size bed, flat-screen TV, and a luxurious bathroom with a soaking tub and rain shower. Enjoy Viking appliances in the kitchen and excellent natural light throughout. $3,000 per month, available starting May."
2025-08-09T12:37:44.132733,439,86,525,"Fully furnished 1-bedroom apartment in San Francisco, located near Ferry Plaza Market and the Pier. Enjoy proximity to excellent restaurants and a farmers market for fresh groceries. Monthly rent is $3,000, available starting December. EV car rentals are available at a discount for guests."
2025-08-09T12:37:45.418937,466,81,547,"Luxurious 2-bedroom apartment in New York City, located between Amsterdam and Columbus, just a 5-minute walk from Central Park and the Hudson River. This spacious unit offers over 850 sq ft of living space with high ceilings, hardwood and tile flooring, and an abundance of natural light. The kitchen is fully equipped with modern appliances. Ideal for those seeking comfort and convenience in the heart of the city."
2025-08-09T12:37:46.675324,451,95,546,"Bright and sunny 1-bedroom apartment in New York City, located near Columbia University and just a short walk to Central Park. The recently renovated building features keyless entry and a video intercom for added security. Shared bathroom; ideal for those who appreciate a cozy, community feel. Monthly rent is $2,500, available immediately."
2025-08-09T12:37:47.803414,455,85,540,"Luxurious 1-bedroom apartment in New York City, featuring a king-sized bed and a marble bathroom with a walk-in rain shower. This 340 square foot space includes high-speed Wi-Fi, a minibar, and an oversized flat-screen TV with streaming capabilities. Ideal for those seeking comfort and convenience in a vibrant neighborhood. Monthly rental price available upon request."
2025-08-09T12:37:49.000716,467,94,561,"1-bedroom rental in the Sunset District of San Francisco, located just 3.5 blocks from Golden Gate Park and 1.9 miles from Ocean Beach. This ground-floor room features a queen bed, workspace, and access to shared dining and bathroom facilities. Convenient free street parking and proximity to public transportation, shops, and restaurants make this a great location. Monthly rent is $2,000, available immediately."
2025-08-09T12:37:50.193918,471,92,563,"1-bedroom available for rent in New York City, ideal for those seeking a quiet living environment. This furnished room is part of a 3-bedroom apartment and includes amenities such as a computer, desk, Wi-Fi, and access to a shared restroom and kitchen. Monthly rent is $3,000, with availability starting January 11th through February 13th. Conveniently located near markets, restaurants, gyms, and public transportation."
2025-08-09T12:37:51.495801,472,96,568,"Charming 1-bedroom apartment located on the 5th floor in the Upper West Side of New York City. Features include two large living rooms, a king-size bed, a full kitchen, and a full bathroom, accommodating up to 4 guests with a comfortable pull-out couch. Conveniently situated next to the 1/2/3 subway express stop and Whole Foods. Available for $1,600 per month starting in May."
2025-08-09T12:37:52.848974,462,83,545,"1-bedroom apartment in New York City, just 2 blocks from the L and M train stations, providing a quick 20-minute commute to Manhattan. Accommodates up to 2 people with shared bathroom, kitchen, and living room. High-speed internet included. $800 per month, available starting March. Please note, no overnight guests allowed and the street can be noisy at times."
2025-08-09T12:37:54.036847,449,89,538,"Charming 1-bedroom flat in Brooklyn, New York City, located in a beautiful brownstone. Just a 4-minute walk to the A/C train at Van Siclen Ave, providing quick access to lower Manhattan and nearby neighborhoods like Bed-Stuy and Bushwick. $3,000 per month, available starting June."
2025-08-09T12:37:55.347053,471,90,561,"Charming 3-bedroom apartment in San Francisco's North Beach neighborhood, also known as Little Italy. This fully renovated Edvardian home features hardwood flooring, a spacious kitchen, and a stunning roof deck with panoramic views of Alcatraz, the Golden Gate Bridge, and the Bay. Ideal for families or groups seeking a quiet retreat while being just a few blocks from top tourist attractions and shops. Available for rent at a competitive price."
2025-08-09T12:37:57.425836,459,100,559,"Spacious 1-bedroom artist loft available in Bushwick, Brooklyn, New York City. Located just off the Morgan L train stop, this loft offers easy access to Williamsburg and Manhattan. Enjoy a beautiful rooftop with views of the city, and immerse yourself in the vibrant local scene filled with restaurants, bars, and music venues. Ideal for artists, students, and budget travelers."
2025-08-09T12:37:59.067272,461,91,552,"Charming 1-bedroom apartment located at the border of Union Square and East Village in Manhattan, New York City. This well-maintained unit features a queen bed, a spacious closet, and is just a block from the subway, providing easy access to all of Manhattan. Enjoy nearby shopping options including Whole Foods and Trader Joe's. Available for rent at $2,500 per month."
2025-08-09T12:38:00.259364,442,93,535,"Charming 1-bedroom apartment in New York City, centrally located with easy access to public transportation, shopping, and dining. Newly renovated with hardwood floors, blackout curtains, and high-speed internet, perfect for both relaxation and remote work. $3,000 per month, available starting October."
2025-08-09T12:38:01.456831,453,85,538,"Modern 1-bedroom apartment in the heart of San Francisco, ideal for both business and leisure travelers. Conveniently located within walking distance to attractions such as Oracle Park, SF Museum of Modern Art, and Union Square. Features include a private luxury bathroom, memory-foam queen bed, and street parking availability. Monthly rent is $2,500."
2025-08-09T12:38:02.593432,432,82,514,"Charming 1-bedroom furnished apartment in Rincon Hill, San Francisco. Features modern decor, a fully equipped kitchen, and a cozy living room with smart TV. Ideal location close to the city's attractions. Monthly rental price available upon request."
2025-08-09T12:38:04.017892,478,95,573,"Modern 1-bedroom en suite in San Francisco's Sherwood Forest neighborhood, featuring brand new furniture and luxury bedding. This cozy guest room includes a private entrance and outdoor space, with free street parking available. Conveniently located within a 10-minute walk to tech bus stops and a short drive to major highways, as well as a 15-minute walk to West Portal Muni station. Ideal for those seeking a quiet, safe residential area with easy access to local amenities."
2025-08-09T12:38:05.166342,460,87,547,"1-bedroom apartment available for monthly rental in New York City, located less than one block from the L train, providing quick access to Manhattan. The unit features a private living room, bathroom, and bedroom, offering a comfortable and secure living space. Monthly rental price available upon request; daily rentals are also available between months. Please note that there is a security camera on the premises."
2025-08-09T12:38:06.356932,453,93,546,"Spacious 1-bedroom apartment in New York City, featuring classic NYC elegance and a quiet atmosphere near the Hudson River. This well-kept unit offers exceptional value with amenities including high-quality toiletries, snacks, and a welcome bottle of wine. Conveniently located just a 15-minute train ride from major events. Monthly rental price available upon request."
2025-08-09T12:38:08.232469,457,85,542,"1-bedroom apartment in New York City featuring a private bedroom with a loft bed and a sofa bed. The unit is located on the 5th floor and includes shared bathroom facilities in the hallway. Free street parking is available, with restrictions on Mondays and Thursdays from 11 AM to 12:30 PM. Ideal for quiet guests, with self check-in available."
2025-08-09T12:38:09.327038,471,79,550,"Newly renovated 2-bedroom ground floor suite in the Excelsior neighborhood of San Francisco. This suite features a King Size bed, private bathroom, and a separate sitting area equipped with a microwave and fridge (no kitchen). Accommodates up to 4 guests with a daybed that can convert to a king size. Conveniently located just two blocks from Mission Street, offering easy access to restaurants, cafes, and grocery stores."
2025-08-09T12:38:10.735450,466,99,565,"Charming 1-bedroom apartment in Crown Heights, New York City, featuring a newly renovated space with abundant natural light and French doors. The room includes a queen-sized bed, desk, and ample storage. Enjoy access to a private bathroom, shared living room with streaming services, and a fully equipped kitchen. Ideal for POC, LGBTQ, and poly-friendly individuals. Monthly rent is $X, available immediately."
2025-08-09T12:38:12.014601,444,90,534,"Beautiful 3-bedroom apartment in New York City, featuring stunning city views and modern furnishings. The property includes a fully equipped kitchen and offers a comfortable living experience. Please note that furniture may vary, and consumables are not provided. Available for immediate move-in; check-in requires a valid photo ID."
2025-08-09T12:38:13.327105,454,82,536,"Spacious 1-bedroom apartment in Bushwick, New York City, featuring a private entrance and outdoor space. The room offers a king-sized bed, twin-sized couch, and a private half bath, providing ample space for comfortable living. Ideal for individuals or couples looking for a unique and artistic environment. Available for rent at an undisclosed monthly price."
2025-08-09T12:38:14.518213,431,74,505,"Private room available in a 1-bedroom apartment in New York City. The room features a new full-sized bed, television, and a large closet, with a shared bathroom. Monthly rent is $2,400, available starting March."
2025-08-09T12:38:15.789156,449,97,546,"Charming 1-bedroom duplex in New York City, located in a vibrant and up-and-coming neighborhood. This beautifully decorated space features high ceilings, two bathrooms, a skylight, and an outdoor patio. Enjoy a spacious common area with hardwood floors and abundant natural light. Please note, no parties or large gatherings are permitted."
2025-08-09T12:38:17.100541,448,91,539,"Charming 2-bedroom apartment in Bushwick, New York City, just minutes from the L train and close to local shops, bars, and Williamsburg. This family and pet-friendly space offers a cozy retreat with easy access to Domino Park for family-friendly activities. Available for $2,000 per month starting in February."
2025-08-09T12:38:18.293655,449,94,543,"Spacious 1-bedroom apartment in Clinton Hill, Brooklyn, New York City. This garden-level unit features an open layout and exclusive access to a large private backyard, perfect for relaxation. The apartment is pet-friendly with prior approval and is conveniently located near various bars, restaurants, and parks. Monthly rent is available upon request."
2025-08-09T12:38:19.547916,454,95,549,"1-bedroom apartment available in Bed-Stuy, Brooklyn, New York City. This private bedroom offers full access to the bathroom, kitchen, rooftop, and street parking, with shared living space alongside responsible professionals. Conveniently located near subway lines J-Z and A-C for easy access to Manhattan. Monthly rent is $3,000, available starting March."
2025-08-09T12:38:20.603979,436,72,508,"Full 1-bedroom apartment in New York City, located just a 2-minute walk from the A train. Features a queen-size pillow top bed and a spacious living room, perfect for entertaining guests. Available for $3,000 per month starting in October."
2025-08-09T12:38:21.838570,442,80,522,"Modern 1-bedroom apartment in New York City, located at The Nash. Enjoy stunning views of the Manhattan skyline from the seasonal rooftop terrace, complete with BBQ grill and seating. The building features a fitness center and is conveniently situated near Michelin-rated dining options. Monthly rent is available upon request."
2025-08-09T12:38:22.974947,430,81,511,"Spacious 1-bedroom apartment in New York City, located on the base level of a private home. Ideal for both long and short stays, offering a serene environment. Available for $1,600 per month starting in May."
2025-08-09T12:38:24.323202,450,93,543,"Stylish 3-bedroom apartment in Flatbush, New York City, perfect for families or small groups. Enjoy a quiet neighborhood while being within walking distance to Junction, various stores, and eateries. Convenient access to the 2 and 5 subway lines for easy travel around Brooklyn and Manhattan. Flexible check-in/out options available."
2025-08-09T12:38:25.944565,468,91,559,"Comfy 1-bedroom in Brooklyn, New York City, located just minutes from Maimonides Hospital and NYU Brooklyn. This room features two beds, AC/heat, a private closet, and a mini study table, making it ideal for medical students or families exploring the area. Please note that the room may be noisy at night and sharing space with other guests is possible. Monthly rental price is not specified."
2025-08-09T12:38:27.188525,425,80,505,"Beautiful 3-bedroom oceanfront property in Rockaway Beach, New York City. Enjoy stunning ocean views and easy access to shopping and restaurants. Available for $3,000 per month, starting in September."
2025-08-09T12:38:28.380493,431,86,517,"Large 1-bedroom apartment in Brooklyn, New York, located just one block from Kingsbrook Jewish Medical Center. Ideal for medical professionals, this space accommodates up to two guests comfortably. Monthly rent is available upon request. No smoking allowed."
2025-08-09T12:38:29.542716,441,84,525,"Charming 1-bedroom studio in the heart of Manhattan, New York City. This property features a kitchenette with a microwave and small fridge, perfect for light meals. Enjoy nearby restaurants and attractions, making it an ideal choice for both business and leisure travelers. Monthly pricing available upon request."
2025-08-09T12:38:31.055314,466,100,566,"Charming 2-bedroom duplex in the Upper West Side of New York City, conveniently located near Columbia University. This well-equipped apartment features one full bathroom and an additional half bathroom, along with amenities such as WiFi, cable TV, and in-unit washer/dryer. Just two blocks from the supermarket and subway, this space is perfect for families, friends, or coworkers. Monthly rent is available upon request."
2025-08-09T12:38:32.615641,455,108,563,"Cozy 1-bedroom in-law unit in San Francisco, accommodating up to 2 adults and 1 child. Located just 1.5 blocks from Safeway and popular restaurants, and close to Golden Gate Park with a nearby MUNI stop. Free driveway parking is available upon request. Enjoy a full kitchen and access to a patio with sunset views."
2025-08-09T12:38:34.000708,466,99,565,"Modern 3-bedroom split-level apartment in East Flatbush, New York City, featuring a king-size bed and two queen-size beds. Enjoy excellent street views from the bay window and a peaceful neighborhood with a playground across the street. Conveniently located just a 7-minute walk from the #2 and #5 trains at Flatbush Junction. Available for $2,400 per month starting in May."
2025-08-09T12:38:35.373637,451,95,546,"Charming 1-bedroom industrial loft in South Williamsburg, New York City, featuring stunning views of Manhattan and Brooklyn. This top-floor unit boasts 16-foot ceilings, abundant natural light, and modern amenities in a refurbished factory building. Ideal for couples or solo travelers seeking a unique living space. Available for rent at $X per month."
2025-08-09T12:38:36.576637,469,88,557,"Stylish 1-bedroom private room available in New York City, located near Atlantic Avenue. This room features a brand new full bed, TV, and access to two shared bathrooms, a modern living room, and a fully equipped kitchen. Conveniently situated just 5 minutes from the subway, with quick access to Manhattan via the ""C"" train. Monthly rent is $1,200, and the room is available immediately."
2025-08-09T12:38:38.024513,455,91,546,"Cozy 1-bedroom apartment in Bedford-Stuyvesant, New York City, perfect for two guests. Features include a queen-size bed, private closet, and access to a serene garden. Conveniently located near the subway, with amenities such as internet, AC/heat, and cable TV. Monthly rent is $2,000, available immediately."
2025-08-09T12:38:39.291045,439,88,527,"Contemporary 1-bedroom apartment in New York City, located on Stockholm Streets. Each room features a full-sized bed, personal AC/Heat unit, and desk. Convenient access to Manhattan via M and J trains. Available for $2,000 per month starting in March."
2025-08-09T12:38:40.436867,433,79,512,"Charming 1-bedroom apartment in New York City's Upper East Side, just one block from the East River and close to museums. This tranquil getaway features a private bath, perfect for relaxation. Available for $1,600 per month starting September."
2025-08-09T12:38:41.668765,455,89,544,"Spacious 4-bedroom apartment located in the vibrant Lower East Side of New York City. Enjoy easy access to top shopping, dining, and cultural attractions, including the New Museum and Tenement Museum. The property features a work desk, flat-screen cable TV, and coffee maker for your convenience. Monthly rent is available upon request; please inquire for details."
2025-08-09T12:38:42.804546,434,85,519,"Sunny 1-bedroom apartment in New York City with floor-to-ceiling windows offering stunning views. Features include a gourmet kitchen, in-unit washer and dryer, and access to a rooftop deck. Available for $2,400 per month starting in May."
2025-08-09T12:38:44.175271,441,88,529,"Beautifully furnished 1-bedroom apartment in the Upper West Side, New York City. This apartment features a fully-equipped kitchen, cozy living room, smart TV, and premium wireless speaker. Enjoy the convenience of dedicated support and a prime Uptown location. Monthly rent is available upon request."
2025-08-09T12:38:45.885718,459,87,546,"1-bedroom apartment in Spanish Harlem, New York City, just steps from the Train 6 station. This small room (10 x 9 feet) offers a twin bed and faces a quiet yard, providing some sunlight. The vibrant neighborhood features supermarkets, restaurants, and shops, making it a convenient choice for urban living. Monthly rent is $1,200, available immediately."
2025-08-09T12:38:47.069064,436,79,515,"Stylish 2-bedroom apartment in New York City, located in a quiet and safe neighborhood. Features include a queen bed, queen air mattress, and a large futon, along with fast internet. Great value at $800 per month, available starting February."
2025-08-09T12:38:48.247055,454,89,543,"Spacious 1-bedroom duplex in New York City, ideal for young professionals or students seeking short or long-term stays. This fully furnished 700 sq ft private space features a large living room, work/study area, and access to a large backyard. The building includes a washer and dryer for convenience. Available for $2,500 per month."
