timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:38:49.516938,451,83,534,"Charming 1-bedroom apartment in New York City, just a few blocks from Central Park and Columbia University. This tranquil space features a comfortable bed, spacious bathroom, and fully equipped kitchen. Please note that the apartment is not suitable for those with strong cat allergies, as the owner has a cat. Monthly rent is available upon request."
2025-08-09T12:38:50.605577,454,80,534,"Cozy 1-bedroom room available in the Hunts Point neighborhood of Bronx, New York City. This budget-friendly option features full and twin bunk beds, a 50-inch Smart TV, mini fridge, and microwave. Conveniently located near the subway for easy access to Manhattan. Shared bathroom with no kitchen access; washer and dryer available in the basement."
2025-08-09T12:38:51.772605,450,85,535,"Charming 1-bedroom apartment in New York City, located in an elevator building with a private balcony offering views of Manhattan. Just a four-minute walk to the subway, this unit includes access to laundry facilities in the basement and complimentary Netflix, Hulu, and Wi-Fi. Available for $2,000 per month starting in October."
2025-08-09T12:38:53.056556,463,95,558,"Charming 1-bedroom loft apartment in New York City, just a 3-minute walk from Coney Island's amusement parks and beaches. This cozy unit features a queen-size posturepedic foam bed, a sofa bed, a fully equipped kitchen, and a 60"" LCD Smart TV. Please note that this is a walk-up unit with no elevator. Monthly rent is available upon request."
2025-08-09T12:38:54.472751,432,87,519,"Cozy 1-bedroom apartment in New York City, conveniently located near Kew Gardens Cinemas and local dining options. Ideal for couples, solo adventurers, and business travelers. Monthly rent is $1,600, available starting November."
2025-08-09T12:38:55.642855,422,75,497,"1-bedroom apartment in the Woodside neighborhood of New York City, just 20 minutes from Manhattan via the 7 train. Conveniently priced at $800 per month, available starting October."
2025-08-09T12:38:56.857712,453,87,540,"Stylish 2-bedroom loft in East Williamsburg, New York City, offering a vibrant urban atmosphere. This cozy apartment features two balconies and a rooftop with city views, just two blocks from the L train and a 15-minute ride to Union Square. Enjoy nearby vintage shops, organic eateries, and trendy bars. Monthly rent is available upon request."
2025-08-09T12:38:58.113519,465,93,558,"Furnished 1-bedroom apartment in Midtown, New York City, just 3 blocks from Grand Central Station. This unit features a private bath, fully equipped kitchen, and can accommodate up to 4 guests. Monthly rent is $2,000, which includes all utilities, cable, WiFi, and access to gym and business center. Available starting February, with additional housekeeping services available for a fee."
2025-08-09T12:38:59.561472,466,91,557,"Spacious 1-bedroom apartment located in New York City's vibrant Chinatown neighborhood. Features include a queen-size bed with a new memory foam mattress and large windows that provide ample natural light. Conveniently situated near Little Italy, Nolita, Soho, and the Lower East Side, this apartment is perfect for those looking to explore the city's exciting dining and shopping scene. Monthly rent is $2,800, available immediately."
2025-08-09T12:39:00.837173,426,74,500,"Charming 1-bedroom apartment in Williamsburg, Brooklyn, New York City, just a block away from the L train. Available for $800 per month starting in March. Ideal for commuters and city dwellers."
2025-08-09T12:39:01.978000,429,80,509,"Stylish 1-bedroom apartment in Harlem, New York City, offering a comfortable and clean living space. Located in the inviting Hamilton Heights neighborhood, with access to dining and shopping. $800 per month, available starting October."
2025-08-09T12:39:03.802161,454,94,548,"Spacious 6-bedroom apartment in Woodside, Queens, New York City, ideal for temporary stays for business, education, or travel. Each private room features a full-size bed, workspace with desk and chair, and fast WiFi. Enjoy weekly cleaning of common areas and a fully equipped kitchen. Available for monthly rental; please inquire for pricing."
2025-08-09T12:39:04.993385,440,88,528,"Spacious 3-bedroom apartment in Fort Greene, New York City, conveniently located near Atlantic Station and Barclays Center. Ideal for families, with one room featuring a crib, and close to parks, cafes, and restaurants. Available for $2,000 per month starting in October."
2025-08-09T12:39:06.130802,444,80,524,"Spacious 1-bedroom apartment in East Flatbush, New York City. Conveniently located near grocery stores, restaurants, and public transportation (2 & 5 trains, B35, B44, B49, B12 buses). Available for $1,200 per month starting in December."
2025-08-09T12:39:07.425504,457,93,550,"Modern 2-bedroom apartment in Bay Ridge, New York City, available for both short and long stays. This urban retreat features a full kitchen, in-unit washer/dryer, and private access to a spacious deck and backyard. Conveniently located near restaurants, shops, and the ""R"" train station for easy access to Manhattan. Street parking is available for free."
2025-08-09T12:39:08.587835,455,90,545,"Spacious 1-bedroom room available in Bushwick, New York City. This peaceful second-floor room features a queen-sized bed and access to shared kitchen and bathroom facilities with two roommates and a cat. Conveniently located near J and L train stations, providing easy access to downtown Manhattan in just 20 minutes. Monthly rent is $X, available immediately."
2025-08-09T12:39:09.824315,462,90,552,"Neat 1-bedroom rental in San Francisco, located near Balboa Park BART station and Muni lines. This private bedroom features two twin-sized beds and shares a bathroom and kitchenette with one other guest. Monthly rent is $3,000, with availability for short-term stays. Please note, street parking is available, and access to the room involves walking through a narrow side alley."
2025-08-09T12:39:11.103551,444,94,538,"Modern 2-bedroom condo in New York City, featuring a spacious layout with two full bathrooms and a home office. Enjoy high-end finishes, central AC, and oversized windows in a beautifully restored 1905 building. Conveniently located just minutes from Manhattan by subway. Monthly rent is available upon request."
2025-08-09T12:39:12.347288,456,88,544,"Stylish 1-bedroom apartment in New York City, conveniently located just one block from the J train and a laundromat. This unit features a private bathroom and access to a shared kitchen, perfect for city dwellers. Monthly rent is $2,400, available starting in August. Enjoy the vibrant neighborhood with numerous bars, restaurants, and parks nearby."
2025-08-09T12:39:13.668936,451,97,548,"Modern 1-bedroom apartment in New York City’s Upper West Side, near Morningside Park. Enjoy a community-oriented coliving experience with weekly cleaning, access to 90+ gyms, and multiple coworking spaces. All utilities are included in the monthly fee, ensuring a hassle-free living experience. Available for immediate move-in."
2025-08-09T12:39:14.940810,448,101,549,"Modern 2-bedroom apartment in Clinton Hill, Brooklyn, New York City, featuring stunning high-floor views. This fully-furnished unit includes a spacious living room, fully-equipped kitchen, smart TV, and premium wireless speaker. Enjoy luxury amenities and dedicated support for a hassle-free living experience. Monthly rental price available upon request."
2025-08-09T12:39:16.321992,463,97,560,"Charming 1-bedroom apartment in New York City, centrally located for easy access to Brooklyn and Manhattan. Features include a comfortable full-size bed with organic cotton sheets, a dedicated workspace, and access to amenities such as a gym, laundry, recreational room, and a furnished roof deck with skyline views. Ideal for those seeking a tranquil retreat after exploring the city. Monthly rent is available upon request."
2025-08-09T12:39:17.476296,463,84,547,"Spacious 2-bedroom apartment in San Francisco's vibrant neighborhood, featuring 2 full bathrooms and a private outdoor patio. This updated unit offers a kitchenette, living room with a queen-size sofa bed, and in-unit washer/dryer. Conveniently located near groceries, restaurants, parks, and public transportation, with free street parking available. Monthly rent is $X, available for immediate move-in."
2025-08-09T12:39:18.727744,458,89,547,"Charming 1-bedroom apartment located in the Upper West Side of Manhattan, New York City. Conveniently situated just a 3-minute walk from the 137th Street metro station (1 train) and within walking distance to various attractions including Central Park and Columbia University. Ideal for those seeking easy access to public transportation and local amenities. Monthly rent is available upon request."
2025-08-09T12:39:20.010218,482,87,569,"Newly renovated 1-bedroom garden apartment in East Flatbush, New York City, located on a serene tree-lined street just two blocks from Church Avenue. Enjoy easy access to Caribbean restaurants, bars, and public transportation (5-minute walk to B12 and B35 buses, 12-minute walk to 2/5 trains). The apartment features modern stainless steel appliances, tile and recessed lighting, and offers free parking in the driveway. Available for rent at an undisclosed monthly price."
2025-08-09T12:39:21.424521,469,95,564,"Cozy 1-bedroom apartment in Manhattan's Upper West Side, one of New York City's safest neighborhoods. This air-conditioned space is ideal for one guest, with a shared bathroom and full Murphy bed; a sleeper sofa is available for an additional fee. Conveniently located near museums and transportation, this rental is available for short-term stays of 30 days or less at $20 extra for a second guest. No smoking allowed."
2025-08-09T12:39:22.594030,465,87,552,"Charming 1-bedroom unit in Crown Heights North, New York City, just a 10-minute drive to Barclays Center and Prospect Park. This private unit features a queen bed and a full bathroom, perfect for professionals seeking a peaceful living space. Monthly rent is $1,200, available starting August. Please note, no parties or loud noise are allowed, and the backyard is not accessible to guests."
2025-08-09T12:39:23.794698,487,90,577,"Private 1-bedroom available in Ocean Hill, Brooklyn, New York City, featuring a queen-sized bed, ideal for couples. The newly renovated apartment is conveniently located just one minute from the A, C, J, Z, and L subway lines, providing easy access to Manhattan. Monthly rental is $2,500, with a check-in time of 3 PM and check-out at 10 AM. Please note that this is a shared space; no smoking is allowed inside, and no additional guests are permitted."
2025-08-09T12:39:25.022739,458,87,545,"Spacious 1-bedroom available in New York City, located in the vibrant Bronx neighborhood. This private room is part of a shared house with access to a game room, 1.5 bathrooms, and a full kitchen. Enjoy the local culture with nearby attractions including the Bronx Zoo, Botanical Garden, and Yankee Stadium. Rent is $800 per month, available immediately."
2025-08-09T12:39:26.273865,454,91,545,"Charming 1-bedroom room available for short-term stays in San Francisco's Alamo Square neighborhood. This fully furnished space offers access to a large backyard with swings and bocce ball, as well as two living rooms and a modern kitchen. Enjoy proximity to local attractions like the Painted Ladies and Divisadero Street. Message for pricing and availability details."
2025-08-09T12:39:27.487502,455,95,550,"Tasteful 2-bedroom apartment available in Harlem, New York City. Conveniently located just one block from the subway, providing a quick 25-minute ride to Midtown. Features include a ground floor access, on-site laundry, and a quiet environment despite ongoing exterior work. Ideal for both long-term and short-term rentals. Monthly rent is available upon inquiry."
2025-08-09T12:39:28.703350,471,91,562,"Charming 1-bedroom apartment in New York City’s Greenwich Village, situated on the fourth floor of a classic brownstone. This clean and comfortable space features a queen-sized bed, a well-equipped kitchen, and a living room with a sectional couch and a 46-inch flat-screen TV with streaming services. Ideal for those looking to enjoy the vibrant neighborhood, with a monthly rent of $2,500. Available for immediate move-in."
2025-08-09T12:39:30.091202,467,104,571,"Charming 3-bedroom, 1.5-bath penthouse apartment in Bergen Beach, New York City. This furnished split-level unit features a private entrance, balcony, and an open concept design, perfect for relaxation or remote work. Enjoy hardwood floors, modern amenities, and free on-street parking just a block away. Ideal for families or groups, this serene space can accommodate up to 6 guests."
2025-08-09T12:39:31.332323,456,89,545,"Charming 1-bedroom private room available in a historic row house in New York City, just two blocks from Prospect Park and the express subway. Enjoy access to a spacious living room, a large kitchen with a dishwasher, and a private roof garden perfect for sunset views. Ideal for those seeking a cozy and comfortable living space. Monthly rent is available upon request."
2025-08-09T12:39:32.643608,450,84,534,"""Charming 3-bedroom, 2.5-bath home in the Inner Sunset neighborhood of San Francisco. This classic 1913 residence is just a short walk from Golden Gate Park and conveniently located near public transportation. Ideal for families and groups, it offers a warm and inviting atmosphere. Monthly rent is available upon request."""
2025-08-09T12:39:33.948499,455,94,549,"Charming 2-bedroom townhouse in Bushwick, New York City, perfect for remote work with two dedicated office spaces. Enjoy a spacious layout with a large kitchen, fast Wi-Fi, and access to a backyard and patio. Conveniently located just 2 blocks from the subway and 15 minutes from Manhattan. Monthly rent is $X, available immediately."
2025-08-09T12:39:35.275090,462,80,542,"Stylish 1-bedroom loft in Brooklyn, New York City, just 2 minutes from Myrtle Ave station and a 15-minute train ride to Downtown Manhattan. This historic building features high ceilings, exposed brick, and large windows for ample natural light. Accommodates up to 3 guests comfortably with a Queen-sized bed and two sofa beds. Ideal for those seeking a unique NYC experience."
2025-08-09T12:39:36.520547,467,95,562,"Charming 1-bedroom apartment in the Lower East Side, New York City, featuring a comfortable Queen bed. Conveniently located near top bars, restaurants, and cultural attractions, with easy access to the F, J, and M subway lines. Ideal for young travelers, this property is available for $800 per month starting in November. Guests are welcome to use the full kitchen, with a request to maintain cleanliness."
2025-08-09T12:39:37.857547,462,88,550,"Charming 2-bedroom apartment in Queens, New York City, located on a quiet, tree-lined street just 10 minutes from Manhattan by subway. This newly renovated space features a modern kitchen, bathroom, and a lovely outdoor terrace, perfect for relaxing. Enjoy superb natural light and amenities including WiFi and a smart Internet TV. No smoking is allowed in the apartment or on the terrace."
2025-08-09T12:39:39.038372,439,83,522,"Modern 1-bedroom apartment available in Pelham Bay, Bronx, New York City. This clean and functional space features a large balcony and is located near Pelham Bay Park, providing easy access to outdoor activities. Monthly rent is $2,500, with availability starting immediately."
2025-08-09T12:39:40.542634,472,101,573,"Charming 1-bedroom loft in the heart of the West Village, New York City. This private floor features 14ft ceilings, a bright living space, and an eat-in kitchen, perfect for couples. Enjoy convenient access to Bleecker Street shopping, nightlife, and nearby subway lines. Monthly rent is $2,500, available immediately. Please note that the apartment faces a lively street, so some city noise may be expected."
2025-08-09T12:39:41.831027,463,91,554,"1-bedroom apartment available in Queens, New York City, located near shopping centers and public transportation. This private room is part of a two-bedroom unit on the second floor, featuring a relaxed roommate and access to a living room and eat-in kitchen. Monthly rent is $2,400, with availability starting in March. Please note there is an additional fee for pets, and no smoking is allowed."
2025-08-09T12:39:43.073382,458,94,552,"Charming 1-bedroom in Park Slope, Brooklyn, New York City, featuring a spacious bedroom with antique furnishings and access to a private Victorian bathroom. Located just steps from public transportation and close to Barclays Center, this brownstone offers a blend of privacy and community. Ideal for those seeking a vibrant neighborhood with easy access to Manhattan. Monthly rent is available upon request."
2025-08-09T12:39:44.322059,459,96,555,"Renovated 2-bedroom, 2-bathroom apartment in Crown Heights, New York City. This garden-level unit features quiet bedrooms with patio access and a garden view, perfect for families with kids. Conveniently located half a block from Franklin Ave's restaurants and multiple subway lines, it offers easy access to Barclays Center and Manhattan. Monthly rent is available upon request."
2025-08-09T12:39:45.691198,459,88,547,"Charming 2-bedroom beach house in New York City, perfect for family getaways. Features include a king-size bed in the master bedroom, a trundle bed in the second bedroom, an outdoor kitchen, and a rooftop patio. Available for $2,400 per month starting in March. Enjoy exclusive access to the entire property, just a short walk from the beach."
2025-08-09T12:39:47.123840,466,94,560,"Renovated 2-bedroom apartment in Midtown East, New York City, featuring a modern architectural design. Each bedroom includes a queen-size bed and closet, perfect for working from home. Conveniently located just two blocks from the E, M, and 6 subway lines, with excellent Wi-Fi and two Smart TVs for entertainment. Monthly rent available at a discounted rate for winter months; contact for pricing details."
2025-08-09T12:39:48.405365,458,100,558,"Charming 3-bedroom home in Canarsie, Brooklyn, New York City, accommodating up to 6 guests. Ideal for business travelers or families visiting the city, this clean and welcoming space is conveniently located near the waterfront and just 15 minutes from JFK Airport. Please note that parties and gatherings are not permitted on the property. Monthly rental price available upon request."
2025-08-09T12:39:49.740371,447,97,544,"1-bedroom apartment in Bedford-Stuyvesant, New York City, ideal for couples or solo women (maximum 2 persons). The modern building features elevators, and you'll have private access to your bedroom while sharing the kitchen, living room, and bathroom. Monthly rent is $3,000, available starting October."
2025-08-09T12:39:51.006379,447,93,540,"Stylish 2-bedroom apartment available in Boerum Hill, Brooklyn, New York City. This fully-furnished home features a fully-equipped kitchen, smart TV, and in-apartment laundry, ensuring a comfortable living experience. Enjoy premium quality mattresses and luxury linens for a restful stay. Monthly rent is available upon request."
2025-08-09T12:39:52.166766,459,84,543,"1-bedroom apartment available in New York City’s Hell's Kitchen. This private room features a large bedroom with a private bathroom and access to building amenities including a gym, rooftop terrace, and pool table. Rent is $2,400 per month, available starting February. Enjoy the vibrant neighborhood filled with restaurants and bars, with 24/7 doorman security for added convenience."
2025-08-09T12:39:53.351747,475,92,567,"Spacious 1-bedroom apartment in Manhattan/Harlem, fully furnished with a king-size and twin-size bed. Conveniently located half a block from the 3 train and a 7-minute walk to A, B, C, and D trains. Enjoy access to a free pool, gym, and nearby amenities including Starbucks and grocery stores. Rent is $2,300 per month, with utilities not included; a one-month rent deposit is required."
2025-08-09T12:39:54.618314,457,93,550,"Charming 1-bedroom private room available in San Francisco's vibrant neighborhood. Ideal for 1-2 occupants, this modern space features a full-size bed, desk, and wardrobe, with internet access included. Enjoy communal living with a spacious kitchen and inviting backyard. Conveniently located for easy access to daily errands without a car. Monthly rent is available upon request."
2025-08-09T12:39:55.834673,449,95,544,"1-bedroom private room available in Woodside, Queens, New York City. Ideal for short-term stays for business or education, this accommodation features a workspace with fast Wi-Fi and access to a fully equipped kitchen. Weekly cleaning of common areas is included to maintain a tidy environment. $1,500 per month, available immediately."
2025-08-09T12:39:57.092006,455,81,536,"1-bedroom apartment available for rent in Noe Valley, San Francisco. This sunny room features a queen-size bed, a large workstation, and a closet, with access to a shared bathroom. Enjoy a quiet living environment with fast WiFi, and take advantage of nearby restaurants, cafes, and Whole Foods. Monthly rent is $800, available starting September."
2025-08-09T12:39:58.408579,469,111,580,"Bright 1-bedroom apartment in New York City, located in a prime area near subways, restaurants, galleries, the Highline, and Chelsea Piers. This sixth-floor unit features Fios high-speed internet, a fully equipped kitchen, and a separate dressing room that can serve as a workspace. Please note, there is no elevator access. Ideal for short-term assignments, this clean and quiet space offers convenience and privacy."
2025-08-09T12:39:59.621213,445,89,534,"Charming 1-bedroom apartment in Midtown Manhattan, New York City, located steps away from iconic attractions like Rockefeller Center and Times Square. This historic boutique property features a gym, on-site restaurant, and a business center, making it perfect for both leisure and business travelers. Monthly rent is available upon request."
2025-08-09T12:40:00.897534,458,104,562,"Cozy 1-bedroom ensuite room available in a 3-bedroom apartment in New York City, featuring a private bathroom and garden view. Conveniently located near the free ferry, Botanic Garden, and RUMC, with easy access to public transportation. Enjoy free on-site laundry and street parking. Long-term stays preferred, with discounts for stays over 5 weeks."
2025-08-09T12:40:02.333675,453,97,550,"1-bedroom apartment available in Bedford-Stuyvesant, Brooklyn, New York City. This space features a working air conditioner, ample workspace, and plenty of natural light. The apartment is 420-friendly and located near public transportation, grocery stores, and a variety of dining options. Monthly rent is $1,200, available starting in April."
2025-08-09T12:40:03.463280,444,76,520,"Cozy 1-bedroom apartment in Brooklyn, New York City, just a 6-minute walk from Prospect Park and a 20-minute train ride to downtown Manhattan. Perfect for those seeking a peaceful neighborhood while having easy access to city attractions. Available for $3,000 per month starting in January."
2025-08-09T12:40:04.700507,461,90,551,"Cozy 1-bedroom apartment in New York City, ideal for travelers seeking month-to-month rental options. The unit features a queen-size bed, a 45-inch 4K TV with Netflix, and an Xbox One X. Conveniently located near public transportation, including the B38 bus and G train, with easy access to various subway lines. Monthly rent is available upon request."
2025-08-09T12:40:05.831963,442,75,517,"Charming 1-bedroom apartment in San Francisco's Russian Hill neighborhood, offering easy access to popular shops and restaurants on Polk Street. Enjoy proximity to iconic attractions like Fisherman's Wharf and Ghirardelli Square. Ideal for those seeking a vibrant urban lifestyle. Monthly rent is available upon request."
2025-08-09T12:40:07.012558,437,83,520,"Modern 2-bedroom apartment in New York City's Financial District, featuring bespoke finishes and contemporary furnishings. Enjoy a fully-equipped kitchen, a separate office, and stunning high-floor views. Ideal for professionals seeking comfort and convenience. Available for rent at an undisclosed monthly price."
2025-08-09T12:40:08.176072,478,91,569,"Charming 1-bedroom apartment in New York City’s NoLita neighborhood, featuring over 400 sq ft of thoughtfully designed space. This modern city-view unit includes a dine-in kitchen, a cozy living area with a leather sofa, and a spacious bedroom with a queen bed and desk area. Ideal for longer stays of 30 days or more, it is well-stocked with local goods and offers high-speed WiFi. Available for rent at a competitive monthly price."
2025-08-09T12:40:09.456064,467,93,560,"Bright 1-bedroom private room in a brand new duplex located in Red Hook, New York City. Features hardwood floors, a living area, and a full kitchen. Conveniently situated a few blocks from the waterfront and local bars and restaurants, with F and G train access just a 10-minute walk away. $1,600 per month, available starting October. Please note that street cleaning occurs on Monday mornings."
2025-08-09T12:40:10.688801,469,94,563,"Charming 1-bedroom floor-through apartment in New York City, located in a historic 1910 brownstone. This spacious 700 sq. ft. unit features modern updates while retaining original architectural charm, including a luxurious granite bath with a rainfall shower. Ideal for those seeking a prime Manhattan location with a walk score of 100. Available for $2,500 per month, strictly adhering to NYC short-term rental regulations."
2025-08-09T12:40:11.869939,462,83,545,"Modern 1-bedroom hotel room in the Financial District/Seaport, New York City. This spacious room features two double beds, a large 55"" TV, and a mini fridge, offering stunning water and city views. Conveniently located within walking distance to major attractions such as Wall Street, the Brooklyn Bridge, and the 9/11 Memorial. Monthly rental price available upon request."
2025-08-09T12:40:13.426015,434,81,515,"Spacious 1-bedroom apartment in New York City, featuring a large upper-floor bedroom with a closet and air conditioning. Conveniently priced at $2,000 per month, available starting August. Ideal for individuals seeking comfort in a vibrant urban setting."
2025-08-09T12:40:15.032647,456,94,550,"Modern 1-bedroom apartment in San Francisco, conveniently located on a busy street with public transportation just one block away. This newly remodeled space features hardwood floors, a fully equipped kitchen with granite countertops, and a separate entrance. Ideal for up to 4 guests with a queen bed and a queen sofa bed. Monthly rent is $2,500, available immediately."
2025-08-09T12:40:16.249146,455,98,553,"Modern 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This brand new building features updated appliances, hardwood floors, and in-unit washer/dryer. Enjoy access to a spacious shared lounge and a fitness center. Conveniently located near restaurants, bars, and boutiques, with easy subway access to Manhattan. Monthly rent is available upon request."
2025-08-09T12:40:17.864263,458,89,547,"Stylish 1-bedroom apartment in East Flushing, New York City, located in a safe and convenient neighborhood. This newly renovated unit features a modern kitchen, balcony, AC units, and in-unit laundry. Enjoy easy access to public transportation, with the 7 train to Manhattan just a short bus ride away. Monthly rent is $2,500, available immediately."
2025-08-09T12:40:19.593440,460,95,555,"Charming 1-bedroom apartment in Brooklyn, New York City, located near restaurants, bars, and the F train. This beautifully decorated space features a cozy bedroom with a comfortable bed, vintage desk, and ample storage, along with a sunlit living room and a colorful eat-in kitchen. Ideal for those seeking a welcoming home environment. Monthly rent is $X, available immediately."
2025-08-09T12:40:20.777132,438,85,523,"Newly renovated 1-bedroom apartment in New York City, conveniently located near JFK and just a 5-minute drive from the beach. This property features a kitchen, living area, and a dedicated parking spot. Available for $2,000 per month starting in October."
2025-08-09T12:40:22.660942,448,94,542,"Spacious 1-bedroom apartment in Williamsburg, New York City, ideal for couples, solo travelers, and business professionals. Enjoy a private entrance, large closet, and a cozy atmosphere filled with plants and books. Located near popular bars and restaurants, this property offers a vibrant neighborhood experience. Monthly rent is available upon request."
2025-08-09T12:40:24.010034,471,91,562,"Spacious 1-bedroom apartment in San Francisco's Marina District, directly across from Fort Mason Park. This pet-friendly unit features access to a shared backyard and a fully equipped kitchen. Conveniently located near Chestnut, Cow Hollow, Polk, and North Beach, with free parking available on nights and weekends. Ideal for pet lovers, as the current housemate has a friendly cat and dog. Monthly rent is $X, available immediately."
2025-08-09T12:40:25.176267,459,82,541,"Charming 1-bedroom apartment in New York City’s Garment District, just two blocks from Bryant Park. This historic property features modern amenities, including access to an on-site fitness center and two restaurants, one with a rooftop terrace. Perfect for both business and leisure travelers, this rental is ideally located near Fifth Avenue shopping and major attractions. Monthly rent is available upon request."
2025-08-09T12:40:26.813201,454,80,534,"Luxury 1-bedroom apartment in New York City with stunning floor-to-ceiling views of the Manhattan skyline and Empire State Building. This fully equipped unit features a full kitchen, in-unit laundry, and a large TV. Conveniently located just minutes from 11 train lines and the Brooklyn waterfront. Available for $2,400 per month starting in July."
2025-08-09T12:40:28.088745,482,94,576,"Stylish 3-bedroom, 3-bathroom apartment in Brooklyn Heights, New York City, offering stunning panoramic views of the skyline, including the Empire State Building and Statue of Liberty. This recently remodeled unit features a king bed, queen bed, twin bed, and a pull-out couch, accommodating up to 8 guests. The building includes a doorman and elevator for convenience. Perfect for families looking to explore NYC, with the Brooklyn Bridge and Promenade just a short walk away."
2025-08-09T12:40:29.384190,465,80,545,"Spacious 3-bedroom flat in San Francisco, located just 2 blocks from the Presidio and renowned dining and shopping along Sacramento Street. This top-floor apartment features 2 bedrooms, an office/family room with a futon, and a great room with a fully equipped kitchen and living/dining area. Enjoy a breathtaking private roof deck. Available for $1,200 per month starting in March."
2025-08-09T12:40:30.818761,479,88,567,"Charming 1-bedroom studio available for rent in Queens, New York City. Newly refurbished, this cozy space features a full-size bed, a clean bathroom, and ample natural light. Conveniently located just a 15-minute walk from the 7 train and close to the Q67 & B24 bus lines, with easy access to parking. Monthly rent is $X, with availability starting immediately. Please note that the space is shared with a small office/warehouse downstairs."
2025-08-09T12:40:32.018703,462,90,552,"1-bedroom available in a shared 3-bedroom apartment in New York City, centrally located with easy access to transportation. Just 10 minutes from LaGuardia Airport and a 4-minute walk to the N train (Astoria Blvd station), providing quick access to Manhattan and Brooklyn. Enjoy nearby restaurants, bars, and nightlife. Rent is $1,600 per month, available starting August."
2025-08-09T12:40:33.154817,439,77,516,"Cozy 3-bedroom apartment in New York City, conveniently located within walking distance to major attractions including Times Square and Grand Central. This unit comfortably sleeps 7 and is situated in a vibrant neighborhood filled with top restaurants. $1,200 per month, available starting November."
2025-08-09T12:40:34.245573,480,79,559,"Renovated 1-bedroom apartment available for rent in New York City, located on 3rd Avenue between 105th and 106th Streets. This first-floor unit features new appliances, a cozy kitchen/living area, and a spacious bathroom. Conveniently located just a 2-minute walk to buses and a 5-minute walk to the subway, with amenities like a gym, grocery store, and fast food options nearby. Rent is $1,600 per month."
2025-08-09T12:40:35.454742,453,82,535,"Spacious 2-bedroom duplex apartment in New York City, located directly across from Central Park. Ideal for families or groups, this home features a fully equipped kitchen, a comfortable living area with a 55-inch TV, and a private backyard. Enjoy the convenience of city living on a picturesque brownstone block. Monthly rent is available upon request."
2025-08-09T12:40:36.602496,436,87,523,"Charming 1-bedroom apartment in New York City, centrally located for easy access to shopping, dining, and public transportation. Enjoy outdoor relaxation areas and BBQ facilities; please note that smoking is only permitted in designated outdoor spaces. Monthly rent is available upon inquiry."
2025-08-09T12:40:37.784627,460,85,545,"Charming 1-bedroom room available in a beautiful loft located in Chelsea, New York City. This urban-style space features two queen-size beds, a TV with Apple TV, and a mini refrigerator. Enjoy a large common area, a well-equipped kitchen with a dishwasher, and in-unit washer and dryer. Rent is $1,600 per month, with availability starting in November."
2025-08-09T12:40:38.796733,409,65,474,"1-bedroom apartment in New York City, centrally located in a peaceful neighborhood. Available for $800 per month starting in November."
