timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:40:40.034541,458,100,558,"Charming 1-bedroom apartment in New York City, just two blocks from Central Park. Conveniently located near the B/C and 2/3 Subway lines, with easy access to Chelsea, West Village, and Columbia University. Enjoy local amenities including a nearby CitiBike station and Morningside Park. Available for $1,600 per month starting in March."
2025-08-09T12:40:41.201589,451,77,528,"Charming 1-bedroom apartment in New York City, located just 1 block from the High Line, Whitney Museum, and Meatpacking District. The unit offers rooftop views, garden exposure, and a comfortable Tuft & Needle queen bed, perfect for two. Monthly rental price available upon request; please message for booking and flexible dates."
2025-08-09T12:40:42.627734,466,104,570,"Chic 2-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This newly renovated pre-war unit features spacious bedrooms with workspaces, in-unit washer/dryer, dishwasher, and shared outdoor space. Enjoy the vibrant neighborhood with parks, restaurants, and quick subway access to Manhattan in just 20 minutes. Monthly rental price available upon inquiry; flexible lease terms for mid- to long-term stays."
2025-08-09T12:40:44.024816,457,98,555,"Large 1-bedroom available in Bushwick, New York City. This bright and spacious room features a desk, TV, and balcony, with access to a shared bathroom and common areas including a fully stocked kitchen and living room. Conveniently located just 2 minutes from the train and 30 minutes to Midtown and JFK. Ideal for business travelers or those in transition."
2025-08-09T12:40:45.161233,458,88,546,"Modern 1-bedroom apartment in New York City, located in the vibrant Millennium Times Square neighborhood, surrounded by Broadway theaters and Fifth Avenue shopping. Enjoy oversized rooms with skyline and Times Square views. Monthly rate is $34.43 per night plus additional fees; pet-friendly with a $100 fee. A valid credit/debit card is required for incidental hold upon check-in."
2025-08-09T12:40:46.412548,457,87,544,"Charming 2-bedroom apartment in East Williamsburg, New York City, on the border of Bushwick. This peaceful second-floor unit features tall ceilings, wood floors, and a recently remodeled kitchen, with ample natural light throughout. Conveniently located just 2 blocks from the L train, providing easy access to downtown Manhattan. Monthly rent is $X, available immediately."
2025-08-09T12:40:47.637616,460,86,546,"Fully furnished 1-bedroom apartment available in Williamsburg, New York City, just 3 blocks from JMZ trains and 6 blocks from the L train. The apartment features a shared living space with two friendly roommates, laundry and grocery options within a block, and is surrounded by vibrant restaurants and shops. Rent is $X per month, with good internet access and roof access included."
2025-08-09T12:40:49.322070,458,95,553,"Charming 1-bedroom apartment in Central Harlem, New York City, located in the secure Riverton Square community. This pet-friendly unit is conveniently situated near the Apollo Theater, Columbia University, and just a block from the 2 and 3 subway lines. Enjoy access to a landscaped courtyard, playgrounds, and a basketball court. Monthly rent is available upon request."
2025-08-09T12:40:50.397705,428,74,502,"Beautiful 1-bedroom apartment in Brooklyn Heights, New York City, featuring soaring ceilings and a private backyard. Perfectly situated on a desirable block, this unit is available for $3,000 per month starting in July."
2025-08-09T12:40:51.490105,468,77,545,"Newly renovated 1-bedroom studio in New York City, located at the border near UBS. Features a private entry, bathroom, and kitchen, with amenities including quiet AC and a large TV. Convenient access to public transportation (Q2, Q110, N6 buses) and close to Belmont Park, LIJ, and JFK airport. No smoking allowed in or around the building. Monthly rent is available upon request."
2025-08-09T12:40:52.768444,470,97,567,"Beautiful 2-bedroom suite in Queens Village, New York City, featuring electric vehicle charging and convenient access to public transportation, with a 6-minute walk to local amenities and a 3-minute walk to the express bus to Manhattan. Free street parking is available within 3 blocks, but please note there is no driveway parking and no access to the backyard or pool. Rent is $2,000 per month, available starting May."
2025-08-09T12:40:53.897643,445,81,526,"Charming 1-bedroom room available in a shared apartment in Williamsburg, New York City. Enjoy the vibrant local scene with shopping, cafes, and restaurants just steps away. The apartment features air conditioning for comfort and is pet-friendly with two resident cats. Monthly rent is $X, available for immediate occupancy."
2025-08-09T12:40:55.082798,452,93,545,"Cozy 1-bedroom apartment in New York City, located in a safe neighborhood just a short walk from Prospect Park, the Brooklyn Botanical Garden, and the Central Library. Recently redecorated with a new king-size memory foam mattress for added comfort. The building includes a laundromat for guest convenience. Monthly rent is available upon request."
2025-08-09T12:40:56.213744,476,85,561,"Renovated 1-bedroom apartment in New York City, located on the ground floor in Inwood, just 5-6 minutes from the A Line subway station. This unit is part of a 6-bedroom, 2-bathroom apartment, with shared access to a large kitchen and dining area. Monthly rent is available upon request. Please note that there is no key lock on the bedroom door, and the room size is approximately 80 sqft."
2025-08-09T12:40:57.448282,453,82,535,"Modern 1-bedroom apartment in New York City, located in a central and safe neighborhood within walking distance to major attractions like the Empire State Building and Times Square. Features a queen-size bed and a futon for extra guests. $1,600 per month, available starting December. Close to metro stations and a variety of restaurants and delis."
2025-08-09T12:40:58.749746,465,102,567,"Bright and spacious 1-bedroom apartment located in San Francisco's Glen Park neighborhood. Enjoy stunning views of Glen Park, Sunnyside, and Outer Mission from the top floor. Conveniently situated just half a mile from Glen Park BART and close to Muni bus lines, this fully furnished unit includes cable, Wi-Fi, and a Nespresso machine. Perfect for those seeking a comfortable home away from home."
2025-08-09T12:41:00.042033,457,97,554,"Beautiful 2-bedroom penthouse located in the heart of the Upper East Side, New York City. This well-lit apartment features modern decor, two bathrooms, and is perfect for families. Enjoy easy access to Central Park, subway lines 6, F, and Q, and a laundry room within the unit. Available for $2,000 per month starting September."
2025-08-09T12:41:01.319481,442,93,535,"2-bedroom apartment in New York City, located in a peaceful and central neighborhood. Convenient access to LIRR, shopping, restaurants, and nightlife, with nearby parks, malls, and entertainment options including UBS Arena and Aqueduct Casino. $1,600 per month, available starting May."
2025-08-09T12:41:02.573664,445,99,544,"Stylish 1-bedroom furnished apartment in Hudson Yards, New York City. This modern unit features a fully equipped kitchen, spacious living room with great views, and premium amenities including a smart TV and wireless speaker. Conveniently located in Midtown, close to top attractions. Monthly rental price available upon request."
2025-08-09T12:41:03.656536,416,70,486,"Luxury 3-bedroom apartment in New York City, centrally located with excellent amenities and a welcoming community. Monthly rent is $2,400, available starting July."
2025-08-09T12:41:04.882631,471,84,555,"Charming 1-bedroom apartment in New York City, located just a 2-minute walk from the West 4th Street subway station and one block from Washington Square Park. This quiet unit accommodates up to 2 guests, featuring a Murphy bed that converts to a queen size bed and a full-size sofa bed. Please note, the apartment is on the 6th floor with no elevator access. Monthly rent is available upon request."
2025-08-09T12:41:06.068366,473,81,554,"Stylish 1-bedroom hotel room at Marriott Vacation Club Pulse in San Francisco, featuring 2 Queen beds and a private bath, accommodating up to 4 guests. Enjoy luxurious hotel services, complimentary WiFi, and access to resort amenities including meeting spaces and daily housekeeping. Conveniently located 1.7 miles from the Westin St. Francis, ideal for business travelers. This is a timeshare property; additional rooms are available upon request."
2025-08-09T12:41:07.286246,460,85,545,"Charming 2-bedroom apartment in New York City, located near Park Slope with easy access to restaurants and transportation. The main bedroom features a queen-size bed and ensuite bath, while the second bedroom includes a twin bed and separate entrance. Enjoy a fully equipped kitchen, family-sized dining table, and a shared laundry facility on-site. Available for $2,500 per month."
2025-08-09T12:41:08.541333,449,88,537,"Charming 1-bedroom apartment in the East Village, New York City, located on a quiet, tree-lined block just one block from Tompkins Square Park. This well-maintained 2-bedroom unit features laundry in the apartment and access to a private rooftop oasis. $3,000 per month, available starting July."
2025-08-09T12:41:10.072121,463,98,561,"Charming 3-bedroom property in San Francisco, perfect for both home and office use. Recently remodeled with 1920s character, featuring skylights, a full kitchen, and a lovely courtyard with a fire pit. Amenities include fast Wi-Fi, exercise equipment, and parking for one vehicle. Available for short-term rentals; please note that a medium-sized dog will be present during your stay."
2025-08-09T12:41:11.432575,444,82,526,"Elegant 2-bedroom apartment in the East Village, New York City, featuring balcony views and a fully-equipped kitchen. This furnished unit includes a lovely living room, smart TV, and premium amenities for a comfortable living experience. Monthly rent is available upon request. Ideal for those seeking a vibrant downtown lifestyle."
2025-08-09T12:41:12.716354,465,95,560,"Charming 1-bedroom apartment in Ditmas Park, South Brooklyn, New York City. This spacious room is located just a block from express and local subway trains (B, Q) and within walking distance to Prospect Park. Enjoy a vibrant neighborhood filled with restaurants, cafes, and bars, with lower Manhattan only 20 minutes away by train. Available for $1,600 per month starting in August."
2025-08-09T12:41:13.853948,412,67,479,"Charming 1-bedroom apartment in New York City, perfect for relaxation in a tranquil neighborhood. Available for $800 per month starting September."
2025-08-09T12:41:15.051994,471,92,563,"Cozy 1-bedroom available in a 4-bedroom, 2-bathroom apartment located in New York City. This room is on the 3rd floor, sharing a newly renovated bathroom with two other rooms. The apartment is just a 10-minute walk from the subway, providing access to the 7 Line and M/R Line. Monthly rent is $X, with free Wi-Fi and access to a fully equipped kitchen."
2025-08-09T12:41:16.421635,465,96,561,"Charming 1-bedroom apartment in the Upper East Side of New York City, conveniently located near restaurants, shops, and transportation. This elegant space features a comfortable queen-size bed, high ceilings, and hardwood floors, offering a cozy loft-like feel. Priced at $800 per month, the apartment is available starting in November. Safe and clean, with air conditioning and an air cleaner for your comfort."
2025-08-09T12:41:17.544856,423,71,494,"Comfortable 1-bedroom apartment in New York City, located in a non-smoking neighborhood. Ideal for individuals seeking a cozy living space. Available for $2,000 per month starting in August."
2025-08-09T12:41:19.102623,477,116,593,"Luxury 1-bedroom apartment in Tribeca, New York City, featuring stunning city views and accommodating up to 4 guests upon request. This smoke-free unit boasts floor-to-ceiling windows, a gourmet kitchen, and high-end furnishings, along with access to amenities such as a gym, pool, sauna, and rooftop. Conveniently located near multiple subway lines and within walking distance to Soho, FiDi, and the Lower East Side. Monthly rent available upon request."
2025-08-09T12:41:20.213695,464,79,543,"Modern 2-bedroom apartment in Downtown New York City, just a 2-minute walk from Charging Bull and a 7-minute walk to Battery Park and the Statue of Liberty. This newly remodeled home features luxury furnishings, brand new mattresses, and appliances, ensuring a comfortable urban lifestyle. The building includes an elevator and is located in a quiet area, perfect for relaxation. Monthly rent is available upon request."
2025-08-09T12:41:21.418153,456,99,555,"Charming 1-bedroom apartment in New York City, featuring exposed brick and an updated kitchen. Conveniently located steps away from Lincoln Park, with easy access to public transportation and Citi Bike rentals. The apartment includes cable, Wi-Fi, and parking available upon request. Monthly rent is $2,500, with no smoking allowed and professional cleaning after each stay."
2025-08-09T12:41:22.834937,453,85,538,"Charming 1-bedroom room available in San Francisco's Marina and Cow Hollow Districts. This fully furnished space features a cozy queen bed, a desk for remote work, and access to a shared kitchen and bathroom. Enjoy fast Wi-Fi and the vibrant atmosphere of two beautiful neighborhoods. Monthly rent is $2,500, with availability starting immediately."
2025-08-09T12:41:24.039994,469,94,563,"Charming 1-bedroom garden apartment in New York City, accommodating up to 5 guests with a full bed, queen-size fold-out, and futon chair. Features a full kitchen with a dishwasher, a full bath, and access to a backyard with seating. Conveniently located just a 0.3-mile walk to the nearest metro, providing easy access to Manhattan and Brooklyn attractions. No smoking allowed on the property."
2025-08-09T12:41:25.354144,464,94,558,"Charming 2-bedroom apartment in Bedford-Stuyvesant, New York City, featuring a spacious primary bedroom and a private entrance to the guest bedroom. The unit includes a full kitchen, dining/work space, and a large bathroom, providing a comfortable living environment. Monthly rent is $1,200, with availability starting in April. Please note that stairs are required to access the building and unit."
2025-08-09T12:41:26.560557,446,86,532,"Charming 1-bedroom apartment in Harlem, New York City, perfect for individuals or couples. The unit features a queen-size bed and is located in a smoke-free environment, showcasing a unique art deco style with vibrant decor. Additional accommodations may be available for an extra fee. Monthly rent is available upon request."
2025-08-09T12:41:27.729354,449,89,538,"Charming 2-bedroom furnished apartment in the Upper East Side, New York City. This modern space features a fully equipped kitchen, roomy living area with high floor views, and premium amenities including a smart TV and wireless speaker. Enjoy the convenience of a well-appointed home in a vibrant neighborhood. Monthly rental details available upon inquiry."
2025-08-09T12:41:29.072817,444,85,529,"Bright 1-bedroom apartment in Crown Heights, New York City, featuring ample storage with a large bookshelf and a spacious built-in closet. Enjoy stunning rooftop views and excellent transportation access, with the express train to Manhattan just 10 minutes away. Available for $3,000 per month starting in October."
2025-08-09T12:41:30.285690,477,95,572,"Charming 2-bedroom suite in New York City, featuring two full-size beds in each room, a kitchenette, and a private full bathroom. Enjoy a comfortable lounge area, workspace, and modern amenities including TV and WiFi. Conveniently located just 10 minutes from the NYC ferry to Manhattan and 5 minutes from the Verrazano Bridge. Available for $3,000 per month starting in April; please note that smoking is not permitted on the premises."
2025-08-09T12:41:31.565155,466,83,549,"Modern 2-bedroom condo in the East Village, New York City, featuring an oversized layout with a private 200 sq. ft. patio. Conveniently located across from the F train subway station and just two blocks from Whole Foods, this apartment offers easy access to downtown attractions. The unit is quiet and well-lit, ideal for those seeking a peaceful urban retreat. Available for rent at $X per month."
2025-08-09T12:41:32.996343,444,94,538,"Charming 1-bedroom apartment in Williamsburg, Brooklyn, located within an art gallery. Enjoy a private space with a full bathroom, refrigerator, and air fryer, just steps from the Lorimer stop (L train) for quick access to Manhattan. $2,000 per month, available starting December."
2025-08-09T12:41:34.219610,459,99,558,"Newly constructed 2-bedroom garden apartment in the Richmond District of San Francisco. This modern space features radiant floor heating, a full step-in shower with Italian tile, and in-unit washer and dryer. Enjoy both indoor and outdoor dining options, with easy access to Golden Gate Park and local attractions. Ideal for families or small groups. Monthly rent is $X, available immediately."
2025-08-09T12:41:35.573611,459,89,548,"Modern 1-bedroom apartment in New York City, just 10 minutes from Times Square. This first-floor unit features a queen-size bed, a spacious living room with a 75” smart TV, and a fully equipped kitchen with stainless steel appliances. Enjoy fast WiFi, Netflix, and a newly renovated bathroom. Available for $3,000 per month starting in May."
2025-08-09T12:41:36.801206,435,82,517,"Charming 1-bedroom apartment in New York City, located in a mixed neighborhood with convenient access to supermarkets, restaurants, and public transportation. Enjoy a tranquil getaway with nearby parks and piers. Available for $1,600 per month starting in August."
2025-08-09T12:41:37.956290,446,83,529,"Charming 1-bedroom apartment in the heart of the West Village, New York City, overlooking historic Bleecker Street. This fourth-floor unit features a queen-sized bed, a sun-filled living room with a decorative brick fireplace, and convenient subway access. Available for rent at $3,200 per month."
2025-08-09T12:41:39.272299,461,85,546,"Charming 2-bedroom apartment in Queens, New York City, located in a picturesque neighborhood. Enjoy easy access to groceries, banking, and dining, including the renowned Gaby's Pizzeria. The property features a private entrance and is conveniently situated near public transportation to Manhattan and other areas. Monthly rent is available upon request; please note that additional fees apply for more than three guests."
2025-08-09T12:41:40.454302,479,85,564,"Spacious 4-bedroom, 3-bathroom house in San Francisco, located just 5 blocks from the Balboa Park BART subway stop. This newly renovated home features a modern kitchen with stainless steel appliances, a cozy living room with a TV, and hardwood floors throughout. Each bedroom is furnished with a queen bed and ample storage. Additional perks include Wi-Fi, a garden, and coin-operated laundry on-site. Optional garage parking is available for an extra fee."
2025-08-09T12:41:41.704177,447,92,539,"Modern 1-bedroom loft apartment in Williamsburg, New York City, featuring high ceilings and exposed brick. This unique space offers a large common area with rooftop access, ideal for solo travelers. Amenities include super-fast WiFi, a fully equipped kitchen, and daily cleaning service. Available for $2,500 per month."
2025-08-09T12:41:43.092322,447,83,530,"Charming 1-bedroom apartment in East Williamsburg, New York City, situated in a beautifully restored factory building. This vibrant neighborhood offers an industrial chic atmosphere with a quick commute to Manhattan in under 15 minutes. Ideal for those seeking a unique living experience in a culturally rich area. Monthly rent is available upon request."
2025-08-09T12:41:44.274689,465,86,551,"Charming 1-bedroom apartment located in the Lower East Side of Manhattan, New York City. This spacious unit features a full bathroom, a small kitchen with a brand new refrigerator, and a separate living room. Situated in a trendy area close to restaurants, bars, and public transportation, this apartment is ideal for those who enjoy vibrant nightlife. Please note that the area can be lively and may experience noise."
2025-08-09T12:41:45.422144,440,87,527,"Charming 1-bedroom apartment in Brooklyn, New York City, located in a residential area with convenient parking. Just a 5-minute walk to Brookdale Hospital and close to various dining options, including Caribbean restaurants and fast food chains. Monthly rent is $X, available immediately."
2025-08-09T12:41:46.547980,446,80,526,"Charming 1-bedroom apartment in New York City's Upper West Side, just a short walk from Central Park and Lincoln Center. This property offers a peaceful retreat while being close to iconic attractions like Carnegie Hall and Broadway. Convenient access to multiple subway stations makes exploring the city easy. Monthly rent is available upon request."
2025-08-09T12:41:47.873285,463,112,575,"Charming 1-bedroom room available in New York City, just 15 minutes from Times Square. This private room features a Full size bunk bed, a twinXL bed, a work desk with a computer, and a 45-inch HD TV. Enjoy access to two bathrooms, a full kitchen, and laundry facilities, with convenient access to multiple metro lines. Ideal for business trips or vacations."
2025-08-09T12:41:49.098201,449,92,541,"Spacious 2-bedroom apartment in Queens, New York City, just 5 minutes from LaGuardia Airport and a 15-minute drive from JFK. This unit features a separate entrance, a full kitchen, and complimentary WiFi and Netflix. Ideal for guests aged 25 and older. Monthly rental price available upon request."
2025-08-09T12:41:50.347825,472,95,567,"Charming 1-bedroom ground floor unit in New York City, located in a vibrant neighborhood. Features a large private backyard and is just a 5-minute walk from the Graham stop on the L line and 10 minutes from the Metropolitan stop on the G line. Conveniently close to laundromats, delis, groceries, bars, restaurants, and McCarren Park. Available for $2,400 per month starting in July."
2025-08-09T12:41:51.562337,451,96,547,"Luxury 2-bedroom apartment in Williamsburg, New York City, featuring a full kitchen and private entrance. Conveniently located just one block from the L train Bedford stop and within a short walk to Whole Foods and popular attractions. Enjoy complimentary coffee from the owner's coffee shop next door. Available for $1,200 per month starting in May."
2025-08-09T12:41:52.707660,466,86,552,"Charming 1-bedroom apartment in New York City, located on Elizabeth Street between Prince and Spring. This non-street facing unit offers a quiet environment with plenty of natural light, a queen-size bed, and a brand new kitchen and bathroom. Conveniently situated near Soho and the Lower East Side, with easy access to major subway lines. Available for rent when unoccupied; please inquire for pricing and availability."
2025-08-09T12:41:53.919308,473,90,563,"Cozy 1-bedroom available in a 4-bedroom, 2-bathroom apartment located in Rego Park, Queens, New York City. This furnished room features a full-size bed, desk, and closet, with two windows providing ample natural light. Tenants will share one bathroom with two other rooms and have access to a fully equipped kitchen. Available for $1,200 per month, move-in date is August 2021."
2025-08-09T12:41:55.361873,442,96,538,"Fully renovated 1-bedroom apartment in Brooklyn, New York City, located in a historic pre-war building. This quiet unit is conveniently situated near the canal, train station, supermarkets, restaurants, and coffee shops. Ideal for professionals seeking a peaceful living environment. Monthly rent is available upon request."
2025-08-09T12:41:56.619446,464,86,550,"Spacious 1-bedroom studio apartment in Brooklyn, New York City, located in the vibrant art district. Just a minute's walk to the Jefferson L train, providing easy access to Manhattan in 20 minutes. Ideal for up to three guests, this unique space offers a private entrance and is surrounded by numerous galleries, bars, and restaurants. Available for $1,200 per month starting in June."
2025-08-09T12:41:58.030280,453,91,544,"Well-maintained 1-bedroom apartment in the West Village, New York City. This quiet unit features a spacious living room with great natural light, a smaller bedroom, and a small kitchen. Enjoy high-speed WiFi and a beautiful tree-lined block, just steps away from vibrant neighborhood attractions. Available for $2,000 per month starting September."
2025-08-09T12:41:59.511070,453,102,555,"Cozy 1-bedroom apartment in New York City, located in a residential neighborhood across from Roy Wilkins Park. Conveniently close to JFK airport, public transportation, and various amenities including restaurants and a 24-hour laundromat. Ideal for singles, couples, families, and business travelers. Available for $800 per month starting in January."
2025-08-09T12:42:00.757685,470,99,569,"Spacious 2-bedroom townhouse in Bedford-Stuyvesant, Brooklyn, featuring 1.5 baths and outdoor space. Just 3 blocks from the G train, this property offers easy access to lower Manhattan and downtown Brooklyn shopping. Enjoy a tranquil shared backyard and private deck, with nearby attractions including the Brooklyn Museum and Botanical Gardens. Ideal for those seeking a vibrant neighborhood with great dining options. Monthly rent is available upon request."
2025-08-09T12:42:02.013835,431,79,510,"Charming 1-bedroom apartment in New York City, located on King Street near Soho and the West Village. This well-decorated unit is filled with natural light. Available for $1,600 per month, starting in September."
2025-08-09T12:42:03.114796,430,80,510,"Stylish 1-bedroom apartment in New York City, offering 1,000 sqft of living space. This private room features access to shared living areas and a bathroom. Monthly rent is $2,400, available starting March."
2025-08-09T12:42:04.412131,474,83,557,"Charming 1-bedroom apartment in New York City, located in the vibrant Kips Bay/Murray Hill/Midtown East neighborhood. Enjoy easy access to iconic landmarks such as the Empire State Building and Grand Central Station, with numerous restaurants and grocery stores just a block away. Available for a minimum stay of 3 nights, this property does not offer Wi-Fi or cable TV, making it ideal for those looking to immerse themselves in the local experience."
2025-08-09T12:42:05.804398,469,99,568,"Spacious 1-bedroom apartment in New York City, featuring a South-facing balcony with views of Central Park. This fully furnished unit is located in a smoke-free building with convenient access to Whole Foods, Starbucks, and public transportation. Amenities include a fully equipped kitchen, 24/7 gym (available upon application), and a strict no-party policy. Long or short-term rentals (1-9 months) require building approval."
2025-08-09T12:42:07.198188,462,100,562,"Charming 1-bedroom apartment in New York City, located on a picturesque tree-lined street. This pet-friendly unit features contemporary furnishings, lofty ceilings, and pre-war accents. Enjoy amenities such as a part-time doorman, elevator access, bike storage, a resident's lobby, and a roof deck with stunning views of the city skyline and Central Park. Monthly rent is available upon request."
2025-08-09T12:42:08.519500,461,89,550,"Fully furnished 2-bedroom basement apartment in New York City, featuring two queen-size beds and a sofa bed, perfect for families. Enjoy a private bathroom and a quiet atmosphere, just a short distance from JFK and LGA airports, with easy access to public transportation. Conveniently located near shopping centers, supermarkets, and restaurants. Ideal for a home away from home in the Big Apple."
2025-08-09T12:42:09.615920,420,69,489,"Charming 2-bedroom apartment in New York City, centrally located for convenience. Enjoy a peaceful atmosphere adorned with original artwork throughout. Available for $800 per month starting in January."
2025-08-09T12:42:10.953217,465,97,562,"Spacious 1-bedroom studio apartment in South Brooklyn, New York City, featuring stunning views of the Verrazano Bridge and sunsets over Staten Island. The apartment includes a fully equipped kitchen, Roku TV, and ample natural light year-round. Please note that this is a 4th-floor walk-up with no elevator and no laundry facilities in the building. Ideal for travelers and professionals seeking a comfortable stay."
2025-08-09T12:42:12.615781,459,103,562,"Spacious 4-bedroom apartment in New York City’s Garment District, just two blocks from Bryant Park. This historic property features modern amenities, on-site dining options including a rooftop terrace, and a fitness center. Ideal for both business and leisure travelers, with easy access to shopping on Fifth Avenue and attractions like Central Park and Madison Square Garden. Monthly rent available upon request."
2025-08-09T12:42:13.959540,466,84,550,"1-bedroom apartment in San Francisco's Mission neighborhood, featuring a private bedroom and bathroom. Located just 10-15 minutes from the 24th Street BART station, with easy access to local coffee shops, restaurants, and bars. The unit includes shared kitchen and living room facilities, with laundry available in the building. $1,600 per month, available from October with a minimum 2-week stay."
2025-08-09T12:42:15.318454,458,88,546,"1-bedroom apartment in the Bed-Stuy neighborhood of Brooklyn, New York City. Features include natural lighting, a large shared kitchen, and a cozy living room with fantastic sunlight. Conveniently located near cafes, bars, and restaurants, just 5 minutes from the G train and 30-50 minutes to Manhattan. $2,000 per month, available starting June."
2025-08-09T12:42:16.519957,458,92,550,"Spacious 2-bedroom loft in Gramercy, New York City, featuring 14-foot high ceilings and 2 full bathrooms, accommodating up to 6 guests. Located within walking distance to popular attractions such as Gramercy Park, Flatiron, and Union Square, with convenient subway access to midtown and downtown. Available for rent when the owners are traveling."
2025-08-09T12:42:17.771393,465,92,557,"Comfortable 1-bedroom apartment located in the Upper East Side of New York City. Just half a block from the Q Train and 1.5 blocks from the 6 Subway line, this ground floor unit offers high-speed Verizon Fios internet and new stainless steel appliances. Enjoy easy access to Central Park, grocery stores, and a variety of dining options. Available for $800 per month starting September."
2025-08-09T12:42:19.201979,464,92,556,"Charming 1-bedroom apartment in New York City, conveniently located near popular spots such as Yankee Stadium and various local eateries. This pet-friendly space is ideal for couples, solo travelers, and business professionals who enjoy the company of dogs, as two friendly dogs reside on the premises. The building features a 24-hour doorman, ensuring a secure and quiet environment. Monthly rent is available upon request."
2025-08-09T12:42:20.547825,475,105,580,"Charming 1-bedroom apartment in Crown Heights, Brooklyn, New York City, located in a historic limestone townhouse built in 1897. This light-filled space features vintage and modern furnishings, a private entrance, and amenities including high-speed Wi-Fi, A/C, a Smart TV, and a workstation. Conveniently located just a short walk from the express train, offering a quick 25-minute commute to downtown Manhattan. Monthly rent is available upon request."
2025-08-09T12:42:21.827319,463,91,554,"1-bedroom apartment available in Elmhurst, New York City, just 3 minutes from the Grand Ave-Newtown subway station. This modern unit, built in 2015, features a twin size bed, closet, desk, and window AC in a well-maintained shared space with 5 bedrooms and 2 bathrooms. Monthly rent is $X, with convenient access to shopping and amenities nearby."
2025-08-09T12:42:23.133657,459,89,548,"Luxurious 3-bedroom residence available in the heart of San Francisco on Market Street, within the Ritz-Carlton Club. Enjoy hotel-like amenities including daily housekeeping, 24-hour concierge service, and exclusive access to a rooftop lounge with wine tastings. This fully-equipped apartment features luxury furnishings, a formal dining room, and in-unit laundry. Monthly pricing available upon request."
2025-08-09T12:42:24.400414,436,86,522,"Renovated 4-bedroom brownstone in Clinton Hill, Brooklyn, New York City. This classic and spacious home features modern amenities while retaining its historic charm, and includes access to a beautiful garden. Available for $1,600 per month starting in August."
2025-08-09T12:42:25.817721,450,89,539,"Charming 1-bedroom furnished apartment in NoMad, New York City, featuring modern decor and a fully equipped kitchen. Enjoy bright living spaces with great views, and take advantage of the apartment's premium amenities including a smart TV and wireless speaker. Ideal for those looking to experience the vibrant Midtown area. Monthly rent available upon request."
2025-08-09T12:42:26.952085,440,81,521,"2-bedroom apartment in New York City, perfect for families seeking comfort and convenience. Guests have full access to the entire apartment, though please note that comforters are not provided—only fleece blankets will be available. Monthly rent is $3,000, with availability starting in October."
2025-08-09T12:42:28.153111,451,93,544,"Spacious 3-bedroom apartment in New York City, located near Sheepshead Bay and Brighton Beach. Features a private room with a king-size bed and convenient self-check-in with key code locks. Just a short walk to the B and Q subway lines for easy commuting. Available for $2,400 per month starting in June."
