timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:42:29.342562,443,75,518,"Modern 1-bedroom apartment in New York City, featuring a newly renovated kitchen with black cabinetry and stylish decor throughout. The unit offers a cozy living area with contemporary furnishings and can be rented furnished or unfurnished. Monthly pricing varies based on move-in dates and furnishing options. Please inquire for details."
2025-08-09T12:42:30.525176,439,87,526,"Shared 1-bedroom apartment in New York City, located next to Central Park. Ideal for budget travelers looking for affordable accommodations; please note that privacy is limited as the room may be shared with one or two other guests. $1,600 per month, available starting August."
2025-08-09T12:42:31.806019,469,89,558,"Newly renovated 1-bedroom apartment in New York City, conveniently located with direct access to the M train for easy commuting to Manhattan. Features include a spacious bedroom with a queen-sized bed, a desk, and ample storage, as well as a dishwasher and a keypad entry for added security. Enjoy a backyard with barbecue facilities and a vibrant neighborhood filled with trendy restaurants and coffee shops. Monthly rent is $X, available immediately."
2025-08-09T12:42:33.015674,478,82,560,"Extra large 1-bedroom apartment in the Fordham neighborhood of New York City, featuring a private bedroom with two twin beds, a dresser, and a television. Tenants have full access to the kitchen and living/dining area, with convenient laundry facilities just a short walk away. The property is located a 4-minute walk from the 4 and D train stations, providing easy access to Manhattan and Brooklyn. Available for $1,600 per month starting in March."
2025-08-09T12:42:34.211873,439,89,528,"1-bedroom apartment in San Francisco, located in The Bartlett. Features a queen bed, private bathroom, and access to shared kitchen, laundry, and lounge facilities. No bikes allowed on the premises. Monthly rent is available upon request; check-in is limited to front desk hours."
2025-08-09T12:42:35.379729,458,81,539,"Brand new 1-bedroom apartment in Astoria, New York City, designed exclusively for Airbnb guests. This spacious ground-floor unit is conveniently located just one block from the N & W train, providing quick access to Times Square. The neighborhood boasts a variety of excellent restaurants and is known for its vibrant Greek cuisine. Monthly rental price available upon request; please inquire for details."
2025-08-09T12:42:36.651395,462,90,552,"Spacious 1-bedroom apartment in New York City, conveniently located near Coney Island and Bay Ridge. The unit features a comfortable living room, a fully equipped kitchen with modern appliances, and a large bedroom with a full-size bed and TV. Public transportation options, including subway and bus stops, are just a block away. Enjoy a summer discount with a lower rate than winter and spring."
2025-08-09T12:42:38.075249,458,93,551,"Charming 1-bedroom available in a spacious 3-bedroom apartment in Bushwick, Brooklyn, New York City. Enjoy a welcoming atmosphere with great neighbors, a big kitchen, and roof access. Conveniently located steps from the subway and vibrant nightlife, this unique space features interesting decor and a projector screen. Rent is $3,000 per month, available starting June."
2025-08-09T12:42:39.459910,438,83,521,"Charming 1-bedroom studio in the heart of Manhattan, New York City. This property features a kitchenette with a microwave and small fridge, perfect for quick meals. Ideal for both business and leisure travelers, with nearby restaurants and attractions. Monthly rental price available upon request."
2025-08-09T12:42:40.653325,453,77,530,"Spacious 1-bedroom studio in New York City, offering a private entrance and exclusive access to an ensuite bathroom and study desk. Features include a queen-size bed, 60"" smart TV, mini-fridge, microwave, coffee maker, and kettle, ensuring a luxurious living experience. Available for $1,600 per month starting in September."
2025-08-09T12:42:41.889482,446,96,542,"Charming 1-bedroom apartment in New York City, ideal for singles or layovers. Conveniently located near the metro for easy access to Manhattan and local dining options within walking distance. Monthly rent is $2,000, available starting December. Additional fees apply for pets, extra guests, and laundry services."
2025-08-09T12:42:43.052981,464,87,551,"Charming 1-bedroom in San Francisco's Mission District, featuring a queen bed and a fold-out twin couch. This cozy in-law unit includes a private bathroom, kitchen with essential appliances, and access to a shared backyard with BBQ facilities. Located just steps from vibrant restaurants, bars, and shops, with easy access to major venues like Chase Center and Moscone. Monthly rent is available upon request."
2025-08-09T12:42:44.361511,470,111,581,"Spacious 2-bedroom apartment in Bedford-Stuyvesant, Brooklyn, New York City. This well-equipped unit features a fully equipped kitchen, in-unit washer and dryer, and access to a shared garden, making it ideal for remote work and relaxation. Enjoy the vibrant neighborhood with excellent bars and restaurants, plus easy access to Manhattan via the A and C subway lines. Available for $1,600 per month starting in April."
2025-08-09T12:42:45.865058,445,93,538,"Spacious 1-bedroom duplex apartment in Williamsburg, Brooklyn, New York City. This modern unit features a private bathroom and balcony, offering plenty of privacy. Conveniently located just 2 blocks from the L train, providing easy access to Manhattan in under 10 minutes. Monthly rent is available upon request."
2025-08-09T12:42:47.116006,457,96,553,"Spacious 3-bedroom loft in Williamsburg, New York City, located in a converted textile factory. Features high ceilings, concrete floors, and minimal noise, with access to a furnished rooftop. Just a block from the East River and close to Domino Park, the Williamsburg Bridge, and the Bedford L stop. Available for $2,400 per month starting in March."
2025-08-09T12:42:48.363761,468,97,565,"1-bedroom apartment in Flushing, Queens, New York City, located in a vibrant community with a rich variety of Chinese cuisine. The unit features shared access to a kitchen and living room, with two bathrooms available. Conveniently located just 20 minutes from JFK Airport and 10 minutes from LGA, with easy access to public transportation. Monthly rent is $1,600, available starting December. No smoking allowed."
2025-08-09T12:42:49.572649,451,88,539,"Charming 1-bedroom apartment in New York City featuring a king-size bed and a shared private bathroom. The unit offers access to a spacious living room and kitchen, with amenities including an electric fireplace, air conditioning, and two computer monitors for work. The building includes a doorman and service elevator. Monthly rent is available upon request."
2025-08-09T12:42:50.709897,456,74,530,"1-bedroom rental in New York City, located in a quiet neighborhood. The master bedroom features a full-sized bed and ample closet space. Pet-friendly, with easy access to multiple train stations (6, 2, and 5 lines) and bus routes connecting to Manhattan, the Bronx, and Queens. Available for $3,000 per month starting September."
2025-08-09T12:42:52.076301,451,101,552,"Cozy 1-bedroom flat in Washington Heights, New York City, perfect for adventurers, couples, or small families. This pet-friendly apartment features a queen-sized bed, a large cloud couch, and a fully equipped kitchen. Smoke-free and conveniently located near the A train. Monthly rent is $2,500, available immediately."
2025-08-09T12:42:53.318274,443,93,536,"Modern 1-bedroom apartment available in Bed-Stuy, Brooklyn, New York City. This brand new building features updated appliances, hardwood floors, and in-unit washer/dryer. Enjoy spacious common areas, a serene outdoor space, and a vibrant coliving community. Monthly rent is available upon request."
2025-08-09T12:42:54.512021,441,80,521,"Stylish 1-bedroom apartment in Rosedale, Queens, New York City. This completely renovated space is located on the second floor of a quiet, tree-lined area, just minutes from JFK and LaGuardia airports. Monthly rent is $1,200, available starting October."
2025-08-09T12:42:55.823368,449,87,536,"Charming 1-bedroom loft apartment in Williamsburg, Brooklyn, just one block from the Bedford stop on the L train. This spacious, furnished bedroom features a full double bed and is ideal for visitors. Enjoy easy access to local cafes, bars, and shops, with Manhattan only one stop away. Shared kitchen and bathroom available."
2025-08-09T12:42:57.050545,439,83,522,"Charming 1-bedroom apartment in New York City, located near Columbia University. Surrounded by a vibrant community of creatives, artists, and students, this area offers numerous restaurants, unique shops, and nightlife options. Available for $1,200 per month starting in April."
2025-08-09T12:42:58.235205,461,82,543,"Charming 1-bedroom rental in a quiet neighborhood of San Francisco, conveniently located within walking distance to popular areas such as Church Street and Dolores Park. This private space features a large bedroom, full bathroom, kitchen, dining room, living room, and a terrace, perfect for working remotely with high-speed internet. Please note that pets are not allowed. Monthly rent is available upon request."
2025-08-09T12:43:00.047799,474,115,589,"Furnished 1-bedroom apartment available for short-term sublet in Clinton Hill, Brooklyn, New York City. This fully renovated floor-thru unit features hardwood floors, high ceilings, a brand new kitchen with a dishwasher, and a modern bathroom with a washer and dryer. Enjoy a king-sized bed overlooking a quiet garden, along with amenities such as air conditioning, heating, and high-speed Wi-Fi. Ideal for respectful tenants, with all utilities included."
2025-08-09T12:43:01.259363,454,91,545,"Spacious 1-bedroom apartment in Jackson Heights, New York City, located on the top floor of a historic building with elevator access. Enjoy skyline views and easy access to public transportation, with the 7 train just an 8-minute walk away. Close to Michelin-starred restaurants, supermarkets, and farmers markets. Monthly rent is available upon request."
2025-08-09T12:43:02.491677,458,87,545,"Spacious 2-bedroom apartment in New York City, featuring a jack-and-jill layout with private bathrooms for each room. Ideal for remote workers, this unit includes a bedroom, office space with a futon, and shared access to the kitchen, living area, and backyard. Convenient parking options are available nearby. Monthly rent is $X, with availability starting immediately."
2025-08-09T12:43:03.793470,450,87,537,"Charming 1-bedroom apartment in San Francisco, offering a serene retreat with stunning views of downtown and the East Bay. Features include a kitchen with a dishwasher, washer and dryer access, and a private balcony. Conveniently located with a parking space included, this unit is available for $2,000 per month starting in October."
2025-08-09T12:43:05.018003,462,84,546,"Spacious 3-bedroom apartment in Hell's Kitchen, New York City, ideally situated in the heart of Manhattan. This well-connected location is just a 2-minute walk to Times Square subway station and offers a fully equipped kitchen, living room with inflatable mattress, and two bathrooms. Amenities include WiFi, laundry facilities, and elevator access. Available for $800 per month starting in October."
2025-08-09T12:43:06.224083,437,82,519,"Charming 1-bedroom apartment in New York City, ideally located near Central Park and the Metropolitan Museum. This clean and comfortable space features a small kitchen and a quiet atmosphere on the 4th floor. Available for $3,000 per month starting in February."
2025-08-09T12:43:07.564404,459,95,554,"Charming 1-bedroom apartment in Queens, New York City, perfect for couples, solo travelers, and business professionals. Enjoy a full kitchen, living room, and bathroom, with amenities including free WiFi, air conditioning, and access to streaming services. Conveniently located just minutes from Manhattan, LaGuardia Airport, and public transportation. Monthly rental price available upon request."
2025-08-09T12:43:08.745860,412,65,477,"Stylish 1-bedroom apartment in New York City, perfect for relaxation. Available for $2,000 per month, starting in August."
2025-08-09T12:43:09.949752,445,89,534,"Gorgeous 1-bedroom, 2-bath apartment for rent in the Financial District of New York City, just steps from Wall Street and the Seaport's dining options. Conveniently located near all subway lines and above the renowned Cipriani restaurant. Available for $800 per month starting in June."
2025-08-09T12:43:11.355700,449,97,546,"Spacious 1-bedroom studio apartment in Midtown Manhattan, New York City, conveniently located near subway access, restaurants, and shopping. Ideal for singles or couples, this apartment features a fully equipped kitchen, fast Wi-Fi, air conditioning, and a comfortable double bed. Monthly rent is $2,000, available starting September."
2025-08-09T12:43:12.627793,450,93,543,"Private 1-bedroom apartment in New York City, located at the top of Manhattan, just 30 minutes from Times Square. This second-floor duplex offers a full bathroom and complete privacy, though kitchen access is not available. Ideal for long-term stays (30+ days) at $1,200 per month, available starting May."
2025-08-09T12:43:13.889875,458,87,545,"Furnished 1-bedroom available for sublet in a spacious 3-bedroom apartment in South Williamsburg, New York City. The apartment features a shared living room, kitchen with granite counters, and a terrace. You will share a bathroom with one roommate and enjoy amenities like a washer and dryer, and Netflix access. Ideal for tidy individuals; monthly rent is available upon request."
2025-08-09T12:43:15.252007,458,88,546,"1-bedroom apartment in New York City, conveniently located near diverse dining options, shops, and bars. Just 1.5 blocks from the N and W subway lines, with easy access to LaGuardia Airport and other public transport. Please note, no cooking is allowed, and the apartment is shared with other guests. Pricing varies by season, weekends, and holidays."
2025-08-09T12:43:16.536485,443,84,527,"Charming 1-bedroom apartment in Williamsburg, Brooklyn, New York City. This unique space offers a gallery experience and is surrounded by scenic parks, cafes, and shops, making it perfect for urban living. Monthly rent is $2,500, and the apartment is available for immediate move-in."
2025-08-09T12:43:17.680564,470,80,550,"Charming 1-bedroom apartment in New York City's Upper West Side, featuring exposed brick, hardwood floors, and 10 ft ceilings. Enjoy access to a private rooftop, shared kitchen, and living room, along with modern amenities like a dishwasher, washer/dryer, and wine cooler. Just two blocks from express subway lines and a short walk to Riverside and Central Parks. Available for $3,000 per month starting in March."
2025-08-09T12:43:18.905540,453,85,538,"1-bedroom available in the East Village, New York City. This cozy space features a queen-size air mattress, built-in closet, and access to a peaceful backyard with hammocks and a BBQ grill. Shared living with three friendly roommates, and laundry facilities are available in the building. Monthly rent is $X, with availability starting [insert date]."
2025-08-09T12:43:20.114679,414,66,480,"Unique 3-bedroom apartment in New York City, featuring distinctive style and character. Priced at $2,400 per month, available starting May."
2025-08-09T12:43:21.341261,476,86,562,"Spacious 3-bedroom unit in Visitacion Valley, San Francisco, featuring a private entry and 1,000 sq ft of living space. The layout includes a large master bedroom with a queen-size bed, a regular bedroom with a full-size bed, and an office/study room. Conveniently located near public transportation, grocery stores, and cafes, with easy parking and onsite washer/dryer access. No pets allowed. Monthly rent is available upon request."
2025-08-09T12:43:22.629141,464,95,559,"Stylish 1-bedroom condo available for rent in East Williamsburg, New York City. This 600-square-foot unit features beamed ceilings, top-of-the-line appliances, and a luxurious Carrera marble bathroom. Conveniently located near excellent restaurants, coffee shops, and nightlife, with easy access to subway lines (L, J, M, Z, G). Monthly rent is $X, available immediately."
2025-08-09T12:43:23.966255,467,92,559,"Modern 3-bedroom loft available for rent in Williamsburg, New York City. This spacious 1,400 sq. ft. apartment features high ceilings, two bathrooms, and an abundance of natural light. Located just a 5-minute walk from the subway, it offers easy access to charming shops, restaurants, and East River Park. Ideal for families or groups, this stylish space is available for $X per month."
2025-08-09T12:43:25.225222,454,93,547,"Spacious 1-bedroom apartment in New York City, located in a safe neighborhood with convenient access to shops and public transportation (2-5 train lines). Features include easy street parking and proximity to major banks, supermarkets, and dining options. Available for $3,000 per month starting in March. Access to the living room and kitchen is prohibited."
2025-08-09T12:43:26.555902,467,92,559,"1-bedroom apartment available in New York City, located just 4 blocks from the 1 train and 5 blocks from the B/C trains. This shared apartment features a washer/dryer in unit, a beautifully renovated bathroom, an open kitchen with stainless steel Wolf appliances, and central air. Monthly rent is $2,000. Enjoy access to nearby bodegas and a variety of restaurants, with delivery options available."
2025-08-09T12:43:27.986872,480,110,590,"Spacious 1-bedroom apartment in the Northern Bronx, New York City, featuring a lovely park view. Conveniently located near Montefiore Hospital, supermarkets, restaurants, and pharmacies, with easy access to major subway lines (D, 2, and 4) and MTA buses. The apartment includes a queen-size bed, AC, and a small fridge, with guest access to a kitchen, bathroom, terrace, and Wi-Fi. Monthly rent is available upon request."
2025-08-09T12:43:29.141230,452,80,532,"Practical 1-bedroom apartment in New York City, conveniently located near all amenities in Manhattan. The unit features a half bath on the lower level, with a full kitchen, living area, and additional bathroom on the main floor, making it suitable for medium to long-term stays. Available for $1,600 per month starting in June."
2025-08-09T12:43:30.543647,454,94,548,"Cozy 1-bedroom room available in Murray Hill, New York City. This fully-furnished private room features direct access to a sunny terrace and a queen-size bed, perfect for a comfortable stay. Located in a safe and convenient area, just 5 minutes from public transport and major attractions. $1,200 per month, available starting October."
2025-08-09T12:43:31.680108,441,77,518,"Renovated 1-bedroom alcove studio in New York City's Upper East Side, conveniently located just two blocks from the 86th/Lexington subway and one block from Whole Foods. Enjoy proximity to numerous museums in the area. Available for $800 per month starting in March."
2025-08-09T12:43:32.811254,428,72,500,"1-bedroom coliving space available in New York City. Enjoy community-oriented living with free access to over 120 gyms and 15 co-working spaces. Monthly rent is $2,400, with availability starting in June."
2025-08-09T12:43:34.060872,450,85,535,"Luxurious 4-bedroom apartment available in Central Park North, New York City. Recently renovated in summer 2018, this pristine unit features a fully equipped kitchen, spacious living room, and modern bathrooms. Enjoy hardwood floors, built-in closets, and stainless steel appliances. Monthly rent is available upon request; please inquire for details."
2025-08-09T12:43:35.335540,454,86,540,"Charming 1-bedroom apartment in New York City, featuring a private full bathroom and vintage decor. Conveniently located near laundromats, parks, and dining options, with easy access to M, L, and J subway lines. LGBTQ and pet-friendly, with plenty of natural light. Available for $1,600 per month starting in May."
2025-08-09T12:43:36.683178,474,90,564,"Spacious 3-bedroom duplex apartment located in New York City, conveniently situated between Bushwick and Williamsburg, with a quick 20-minute train ride to Manhattan. Each bedroom features a full bed, accommodating up to six guests, with the upstairs bedroom offering a private half-bath and access to a roof deck. Enjoy an open-plan kitchen, dining area, and access to building amenities including a shared courtyard and laundry facilities. Ideal for groups or families."
2025-08-09T12:43:37.890319,461,94,555,"Spacious 1-bedroom apartment in Ditmas Park, Brooklyn, New York City. This beautifully designed unit features a large living room, dining area, and kitchen with laundry facilities in the building. Conveniently located just a seven-minute walk to the B and Q trains, it offers easy access to Manhattan and is close to Prospect Park and Barclays Center. Monthly rent is available upon request."
2025-08-09T12:43:39.192324,473,95,568,"Charming 2-bedroom, 1-bath apartment in Greenpoint, Brooklyn, New York City. This newly-renovated brownstone walk-up features a spacious living room with abundant natural light and an open kitchen, perfect for family meals. Conveniently located just one block from the waterfront and the Greenpoint ferry stop, with easy access to the G subway for quick trips to Manhattan and other Brooklyn attractions. Monthly rent is available upon request."
2025-08-09T12:43:40.965920,459,82,541,"Spacious 1-bedroom suite in New York City, located near Yankee Stadium. This newly renovated room features hardwood floors, a comfortable queen-size bed, a leather sectional sofa, and a 55"" TV with cable. Enjoy convenient access to public transportation, eateries, and a shopping mall just around the corner. Ideal for Yankee fans and available for rent at an attractive price."
2025-08-09T12:43:42.207958,451,84,535,"Spacious 3-bedroom apartment in New York City, located along the west side of Central Park. This comfortable home features 2 queen bedrooms and 1 full bedroom, perfect for families or groups. Enjoy modern amenities including stainless steel kitchen appliances and a stylish dining area. Monthly rental price available upon request; dedicated host available for assistance."
2025-08-09T12:43:43.423091,450,82,532,"Charming 1-bedroom in a two-bedroom apartment located in Chelsea, New York City. This bright and spacious unit features high ceilings and a cozy atmosphere, perfect for professionals who work outside the home. The apartment is shared with the owner and two cats, and is not suitable for remote workers. Monthly rent is available upon request."
2025-08-09T12:43:44.592171,455,90,545,"Charming 1-bedroom guest studio in San Francisco, featuring a private street-level entrance and a full bathroom with a kitchenette. Ideal for couples and urban adventurers, this 400 sq ft space offers a cozy atmosphere, though some street noise may be present. Earplugs are provided for your comfort. Perfect for creative travelers looking to explore the city."
2025-08-09T12:43:45.854893,459,97,556,"2-bedroom apartment in San Francisco, featuring two rooms with queen beds and a shared bath in an owner-occupied house. Located just two blocks from the west side of Golden Gate Park and ten blocks from Ocean Beach, with convenient access to MUNI bus services. Enjoy nearby neighborhood shops, cafes, and outdoor dining. Available for $2,000 per month starting in April."
2025-08-09T12:43:47.022401,461,87,548,"Cozy 1-bedroom apartment in New York City, located in a modern townhouse with a private entrance for complete privacy. Ideal for travelers, this space offers a single bed, a work area, and is conveniently situated near a shopping center and major subway hub, with a 30-minute ride to Manhattan and 15 minutes to JFK. Available for $800 per month starting in June."
2025-08-09T12:43:48.222193,458,79,537,"Private 1-bedroom in a 4-bedroom, 2-bath apartment located in Brooklyn's Chinatown neighborhood, New York City. Just a 7-minute walk to the N train, 10 minutes to the D train, and 15 minutes to the R train. Monthly rent is $1,600, available starting in August. Inquire for longer-term stays."
2025-08-09T12:43:49.662807,443,93,536,"Unique 1-bedroom apartment in Greenpoint, Brooklyn, overlooking McCarren Park. This beautifully decorated space features abundant natural light, new appliances, fast WiFi, and a comfortable living area, making it ideal for both business and leisure. Available for $3,000 per month starting January."
2025-08-09T12:43:51.048814,441,90,531,"Charming 1-bedroom apartment in Astoria, New York City, featuring stunning views and modern interiors. Ideal for couples or individuals, this cozy space is just one block from the subway, supermarkets, and a variety of restaurants. Available for $1,200 per month starting January."
2025-08-09T12:43:52.368289,448,79,527,"1-bedroom apartment available in New York City, located in the vibrant Times Square South neighborhood. This centrally located unit is perfect for both leisure and business travelers, with easy access to shopping and major corporate offices. Monthly rental price available upon request. Please note that a valid photo ID and credit card are required at check-in."
2025-08-09T12:43:53.642796,462,83,545,"Luxury 1-bedroom apartment in Dumbo, Brooklyn, New York City, featuring over 1,400 square feet of fully furnished space. This unit includes a master bedroom, a half bedroom/office, and two full bathrooms. Conveniently located just one block from the F train and four blocks from the A and C trains. Available for $1,200 per month starting in January."
2025-08-09T12:43:54.939426,445,89,534,"Spacious 3-bedroom duplex house in Queens, New York City, featuring a beautiful private fenced backyard and a private driveway. Just 12 minutes to the 7 train, this family-friendly home includes a large living room and formal dining room. Available for $1,200 per month starting in August."
2025-08-09T12:43:56.210486,464,80,544,"Unique 2-bedroom apartment in New York City, located just a 2-minute walk from Penn Station. Newly renovated and spacious, this central unit accommodates up to 4 guests with a queen bed in one bedroom and a full bed in the other. Conveniently situated near Times Square, the High Line, and other attractions, this apartment is available for $1,200 per month starting in March."
2025-08-09T12:43:57.820343,480,102,582,"Remodeled 4-bedroom Victorian home in San Francisco, featuring high-end appliances, a Victorian soaking tub, and stunning views of the Bay and Alcatraz. This spacious 3,000 sq ft residence includes 3.5 baths, ample natural light, and a sunny yard, all on a quiet street. Conveniently located within walking distance to the Golden Gate Bridge and Crissy Beach, with easy access to public transportation for downtown commuting. Monthly rental price available upon request."
2025-08-09T12:44:01.364038,461,94,555,"Bright and cozy 3-bedroom apartment in Queens, New York City, perfect for families and groups. Enjoy a private entrance, living room, dining area, and kitchen, accommodating 7-9 guests comfortably. Conveniently located near top restaurants and bars, with a 15-minute train ride to City Field and a 30-minute ride to Times Square. Price details available upon inquiry."
2025-08-09T12:44:02.703896,431,84,515,"Charming 1-bedroom apartment in New York City, ideally located near popular tourist attractions, bars, and restaurants. Just 10 minutes from JFK Airport and a short drive to the mall. $800 per month, available starting July."
2025-08-09T12:44:03.875830,432,76,508,"Family-friendly 3-bedroom home in the Outer Sunset neighborhood of San Francisco, just 1 block from Ocean Beach. This property has a 30-day minimum rental requirement and is available starting in August. Monthly rent is $2,000."
2025-08-09T12:44:05.401578,460,102,562,"Spacious 3-bedroom apartment in Park Slope, New York City, located just one block from the subway. This bright third-floor unit features an open kitchen with vaulted ceilings, a loft space, and a private entrance. Ideal for families, couples, or groups, it includes air conditioning and is conveniently situated near Prospect Park and Carroll Gardens. Monthly rent is available upon request."
2025-08-09T12:44:06.792779,437,80,517,"Charming 3-bedroom flat in San Francisco's Bernal Heights neighborhood, featuring a beautiful backyard and garden. This quiet home is conveniently located just three blocks from restaurants, cafes, and public transportation. Parking is included. Monthly rent is $X, available immediately."
2025-08-09T12:44:08.138123,472,89,561,"Charming 1-bedroom loft in the East Village, New York City, perfect for couples. This stylish apartment features high ceilings and a quiet location at the back of the building, away from street noise. Just a 5-minute walk to the L subway on 14th St and 3rd Ave, offering easy access to Williamsburg and Union Square. Enjoy nearby cafes, restaurants, and vibrant nightlife. Monthly rent details are not provided."
2025-08-09T12:44:09.435763,458,83,541,"Bright and airy 1-bedroom loft apartment in South Williamsburg, New York City. Conveniently located within a 5-minute walk to the Williamsburg Bridge and 10 minutes to the M or L Train, with numerous restaurants, bars, and shopping nearby. Enjoy stunning views of the Manhattan skyline just three blocks away. Ideal for those seeking a vibrant neighborhood with a local feel."
2025-08-09T12:44:10.738416,469,83,552,"Charming 1-bedroom apartment in the Upper East Side, New York City. Features a full-sized kitchen, spacious living area, and a queen-sized bedroom with ample closet space and natural light. Located on a tree-lined street with easy access to coffee shops, restaurants, and the 6 train, this safe and friendly neighborhood is perfect for families and pet owners. Available for $1,600 per month starting in August."
2025-08-09T12:44:11.964277,456,100,556,"Bright 1-bedroom apartment available in New York City, located across from a beautiful park with a track and soccer field. The unit features a queen-sized bed, a flat-screen TV with cable, and access to a shared living room and kitchen. Ideal for couples or pairs, this apartment includes Wi-Fi and a rooftop area. Monthly rent is available upon request."
2025-08-09T12:44:13.112768,459,81,540,"Charming 1-bedroom private suite available in Hell's Kitchen, New York City. This renovated space features a private bedroom, bathroom, and living room, with shared access to a fully-equipped kitchen. Enjoy urban views from the 5th floor and modern furnishings throughout. Ideal for those seeking comfort and convenience in the heart of the city. Monthly rental price available upon request."
2025-08-09T12:44:14.322232,441,86,527,"Spacious 1-bedroom apartment in San Francisco, located in a safe neighborhood just a 30-minute bus ride to downtown. The unit comfortably accommodates up to 2 adults and includes a private bathroom, with shared kitchen access. Monthly rent is $1,600, available starting September."
2025-08-09T12:44:15.632975,483,99,582,"Centrally located 2-bedroom apartment in San Francisco's Little Saigon neighborhood, available for month-long rentals or longer. The apartment is a 10-minute walk to downtown and Union Square, with convenient access to BART and Muni Metro just 8 minutes away. Ideal for a maximum of 3 guests, this space features a well-ventilated front bedroom and a soundproofed back bedroom. Enjoy nearby award-winning Vietnamese and Asian restaurants. Monthly rental price available upon inquiry."
2025-08-09T12:44:17.096703,461,98,559,"""Newly renovated 3-bedroom apartment in New York City, located in the serene Ditmas Park neighborhood, just steps from Prospect Park. This sun-filled unit features two spacious bedrooms and one smaller bedroom with a day bed, perfect for families or professionals. Enjoy nearby restaurants and cafes, with easy access to Flatbush and Cortelyou Road. Monthly rent is available upon request."""
2025-08-09T12:44:18.175716,423,68,491,"Stylish 1-bedroom apartment in New York City, located in a tranquil neighborhood. Perfect for those seeking a peaceful retreat in the city. $3,000 per month, available starting June."
2025-08-09T12:44:19.376667,453,85,538,"Fully furnished 1-bedroom apartment in New York City, perfect for a single guest or a couple. This modern space features a full-size bed, 4K television, writing desk, and a large closet. Enjoy a clean shared bathroom and a full-size kitchen with a dining area. Available for $3,000 per month starting in June."
2025-08-09T12:44:20.650340,460,91,551,"Spacious 3-bedroom apartment in New York City, located at the intersection of SoHo, Greenwich Village, Nolita, and Chinatown. This family-friendly home features vintage luxury furnishings and a large private rooftop. Conveniently situated near subway lines, playgrounds, supermarkets, and restaurants. Strict non-smoking policy in place. Available for $2,400 per month starting in March."
2025-08-09T12:44:21.799027,452,89,541,"Charming 1-bedroom room available in a historic pre-war building in Soho, New York City. Located in the heart of Manhattan, this cozy space is within walking distance to numerous restaurants, bars, shops, and subways. Ideal for those seeking an authentic New York experience. Monthly rental price available upon request; please inquire for availability."
2025-08-09T12:44:22.927182,451,83,534,"Charming 1-bedroom flat in the Mission District, San Francisco. This fully renovated ground-level unit features a private room with a single bed, an open kitchen, and a cozy living area, perfect for relaxation after exploring the city. Enjoy easy access to local dining and major tourist attractions. Available for $2,500 per month."
2025-08-09T12:44:24.027311,411,66,477,"1-bedroom apartment in New York City, centrally located in a peaceful neighborhood. Available for $2,000 per month, starting September."
