timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:44:25.301609,440,87,527,"""Modern 1-bedroom apartment in San Francisco's vibrant Mission District. This turn-key rental features a fully equipped workspace, access to a fitness center, clubhouse, and BBQ deck. Enjoy stylish community living with nearby designer shopping and world-class dining. Monthly rent is available upon request."""
2025-08-09T12:44:26.357606,419,71,490,"1-bedroom apartment in New York City featuring two twin-size beds. Guests will share the restroom and bathroom with others. Priced at $800 per month, available starting July."
2025-08-09T12:44:28.634757,450,92,542,"Luxurious 2-bedroom apartment in Murray Hill, New York City, featuring bespoke finishes and modern furnishings with stunning water views. Enjoy access to premium amenities including a gym, lounge, valet service, and playground. Pet-friendly and fully furnished, this apartment is perfect for those seeking comfort and convenience. Monthly rent is available upon request."
2025-08-09T12:44:29.912758,459,86,545,"Charming 1-bedroom available in a fully-renovated historic home in New York City. This apartment features fast Wi-Fi, a smart TV, and access to a backyard with grills and ample seating. The room shares a bathroom with one other room, and you'll be living with three respectful, professional roommates. Monthly rent is $X, and the space is available immediately."
2025-08-09T12:44:31.315153,455,87,542,"Charming 3-bedroom brownstone home in Crown Heights, Brooklyn, featuring two floors, original woodwork, and a beautiful front stoop with a back garden. The property includes children's amenities and is conveniently located near several subway lines and popular local restaurants. Monthly rent is available upon request. Please note that some areas of the home are still undergoing renovation."
2025-08-09T12:44:32.603583,456,93,549,"Charming 1-bedroom apartment in the East Village, New York City, available for $1,200 per month starting in August. This private unit features a full kitchen, a 55"" flat screen TV, and a Queen-size Casper bed, ensuring a comfortable stay. Enjoy the vibrant neighborhood with renowned restaurants, bars, and parks right at your doorstep."
2025-08-09T12:44:33.743618,424,78,502,"Stylish 2-bedroom apartment in New York City, centrally located for easy access to local attractions. Ideal for those seeking a vibrant urban lifestyle. $1,600 per month, available starting April."
2025-08-09T12:44:34.811976,417,70,487,"1-bedroom apartment in New York City, perfect for individuals seeking a month-long stay or longer. Priced at $2,400 per month, available starting September."
2025-08-09T12:44:36.072583,446,93,539,"Bright and inviting 2-bedroom apartment in San Francisco, featuring beautiful natural light and custom mattresses. Conveniently located near Whole Foods, coffee shops, and two parks, with easy access to the beach and just 2 blocks from the BART station. Available for $2,400 per month starting in April."
2025-08-09T12:44:37.281431,475,92,567,"Furnished 1-bedroom available in a recently renovated 4-bedroom, 2-bathroom apartment in New York City, located near Myrtle-Wyckoff Avenue Subway Station (L and M trains). This unit features new hardwood floors, in-unit washer and dryer, and includes furniture such as a bed, desk, and sofa. Conveniently situated near cafes, restaurants, and a gym. Monthly rent is $2,400, available starting August."
2025-08-09T12:44:38.572712,469,101,570,"Spacious 2-bedroom apartment in the heart of SoHo, New York City, perfect for sightseeing and cultural activities. The unit comfortably sleeps 4, featuring a queen-sized bed and a pull-out couch in the second bedroom. Enjoy a full kitchen, large dining area for 10, and proximity to upscale shops and renowned restaurants. Available for $X per month, with flexible check-in and check-out times on weekdays."
2025-08-09T12:44:39.723822,436,86,522,"Charming 1-bedroom apartment in New York City, perfect for health care professionals seeking a tranquil stay. Enjoy vibrant murals, abundant natural light, and a private bedroom and bathroom. Ideal for romantic getaways or family trips. Monthly rental price available upon request."
2025-08-09T12:44:40.845271,442,80,522,"Renovated 2-bedroom apartment in New York City featuring stainless steel appliances and hardwood floors. Enjoy exclusive access to a private rooftop oasis, perfect for relaxation and enjoying city views. Monthly rent is $X, with full access to the apartment and rooftop garden. Available for immediate move-in."
2025-08-09T12:44:41.991826,466,86,552,"Centrally located 2-bedroom apartment in San Francisco with stunning views of the Bay Bridge. Features include in-unit laundry, a master bedroom with a Sleep Number queen mattress, a second bedroom with a queen mattress, and a sleeper sofa in the living room. Enjoy access to a private balcony, outdoor swimming pool, hot tub, and gym facilities. Available for $1,600 per month starting in October."
2025-08-09T12:44:43.120649,460,83,543,"Charming 2-bedroom apartment in New York City’s East Village, located on St. Marks Place near Tompkins Square Park. This authentic Manhattan space features high ceilings, full-size beds in both bedrooms, a spacious living room, and a fully stocked kitchen. Ideal for art students and professionals, with easy access to local bars and restaurants. Monthly rent is available upon request."
2025-08-09T12:44:44.322631,468,92,560,"Spacious 1-bedroom apartment in New York City's Greenpoint neighborhood, featuring stunning views of the Manhattan skyline and the East River. The apartment includes a queen-size bed, a large wall closet, a desk, and excellent Wi-Fi. Enjoy a vibrant location with cafes, bars, and restaurants nearby, and a 10-minute walk to Williamsburg. Monthly rent is available upon request; the apartment is shared with the owner."
2025-08-09T12:44:45.597478,464,98,562,"Cozy 1-bedroom rental in Astoria, Queens, New York City, just 15-20 minutes from Manhattan and Times Square. This property features a shared kitchen, full and half bathrooms, and a washer/dryer. Enjoy free high-speed Wi-Fi and easy access to the N & W metro line. Ideal for those looking to explore the vibrant neighborhood filled with diverse dining and shopping options."
2025-08-09T12:44:46.708955,456,82,538,"Private 1-bedroom available in a shared 3-bedroom apartment in New York City, located next to Central Park. The bathroom and living room are shared, making it ideal for those seeking a safe and convenient place to sleep and shower. Just a short walk to the subway, with bars and restaurants nearby. $1,600 per month, available starting January."
2025-08-09T12:44:47.933785,469,93,562,"Charming 1-bedroom apartment in Williamsburg, Brooklyn, New York City. This newly furnished space features high ceilings, a full-sized bed, and an open kitchen, dining, and living area, perfect for solo travelers, couples, or business professionals. Conveniently located within walking distance to local attractions and just a ten-minute walk to the J and L subway lines for easy access to Manhattan. Monthly rent is available upon request."
2025-08-09T12:44:49.064262,453,84,537,"Cozy 4-bedroom apartment in New York City, located just down the street from the Rockaway Ave C train. This room is one of four and shares a common bathroom with only two others, while the kitchen is shared with all roommates. Pets are allowed on a case-by-case basis. Available for $800 per month starting in December."
2025-08-09T12:44:50.138826,452,73,525,"Charming 2-bedroom duplex in Hamilton Heights, New York City, featuring a large master bedroom with king-size bed and access to a private garden. The second bedroom includes a bunk bed, accommodating up to 3 guests. Enjoy weekly cleaning services and excellent public transportation options just 5 minutes away. Minimum rental period is 30 days."
2025-08-09T12:44:51.531015,474,100,574,"Modern 1-bedroom apartment in New York City, offering a unique blend of beach and city life. Features include large windows, natural sunlight, and a comfortable boho beach decor. Enjoy free private parking, fast WiFi, and a Smart TV. Conveniently located just a 10-minute walk to the beach and a 3-minute walk to the A-Line subway, with easy access to JFK and ferry services. Monthly rent is available upon request."
2025-08-09T12:44:52.731104,458,94,552,"Spacious 2-bedroom flat in San Francisco's NOPA neighborhood, ideal for families. This light-filled unit features an open floor plan with a family room, bar area, and a full bath. Enjoy exceptional outdoor amenities including a deck with a grill and outdoor TV, a hot tub, and a turf yard. Conveniently located near parks, restaurants, and bars."
2025-08-09T12:44:53.980323,452,90,542,"Clean 1-bedroom apartment in the Bronx, New York City, located near Montefiore Hospital, the Bronx Zoo, and Yankee Stadium. Ideal for single occupancy, featuring free parking and WiFi. Monthly rent is $800, available starting July. Check-in is at 3:00 PM and checkout at 11:00 AM."
2025-08-09T12:44:55.189679,439,87,526,"Cozy 1-bedroom private room available in Brooklyn, New York City. Features include a plush Queen bed, ample natural sunlight, and access to a kitchen with stainless steel appliances and a full bathroom. Ideal for those seeking a quiet stay. Monthly rental details available upon inquiry."
2025-08-09T12:44:56.332432,452,85,537,"1-bedroom apartment available in Woodside, Queens, New York City. Conveniently located just a 7-minute walk to the 69th Street station and 10 minutes to Roosevelt Avenue for multiple subway lines. The area features various amenities including supermarkets, restaurants, and bars. Rent is $3,000 per month, available starting May."
2025-08-09T12:44:57.521166,450,90,540,"Charming 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This newly renovated space features large windows, a spacious kitchen, and is located near popular spots like Peaches Hot House and Franklin Ave. Enjoy easy access to Manhattan and other vibrant Brooklyn neighborhoods. Monthly rent is $2,500, available immediately."
2025-08-09T12:44:58.728599,433,80,513,"1-bedroom shared accommodation in San Francisco, ideal for entrepreneurs and tech professionals. Enjoy a supportive community atmosphere in a clean and safe environment. Monthly rent is available upon request. Perfect for those looking to connect with like-minded individuals while keeping costs manageable."
2025-08-09T12:45:00.014673,466,97,563,"Charming 1-bedroom apartment in North Park Slope, New York City, recognized as one of the best neighborhoods to live in. Just a few blocks from B/Q and 2/3 subway lines, this location offers easy access to Union Square in 20 minutes. Enjoy nearby restaurants, shops, and a 10-minute walk to Prospect Park and cultural attractions. Minimum stay of 14 days required."
2025-08-09T12:45:01.234549,470,95,565,"Newly-renovated 1-bedroom apartment in Hamilton Heights, New York City, located on a quiet, tree-lined street. This garden-level unit features an open layout accommodating up to four guests, with a queen-sized bed and a pull-out sofa, along with a full kitchenette. Enjoy access to a shared outdoor space with a covered deck. Conveniently located just two blocks from the 1 train, perfect for city exploration."
2025-08-09T12:45:02.374296,430,82,512,"Spacious 1-bedroom apartment in New York City, ideal for couples or pet owners. Enjoy fast WiFi, a smart TV, and access to a fully equipped kitchen. Monthly rent is $2,500, available immediately."
2025-08-09T12:45:03.565090,460,84,544,"1-bedroom apartment in New York City, located in Washington Heights. Features a spacious room with views of the Hudson River, just one block from the A train, and 18 minutes to Times Square. Enjoy shared amenities including a living room with a 60-inch TV, free WiFi, and access to a balcony. Available for $3,000 per month starting in February."
2025-08-09T12:45:04.756078,455,91,546,"Charming 1-bedroom apartment in New York City, located just a block from Steinway Metro Station (R & M lines) for easy access to Manhattan. Enjoy stunning views of the city from every window and shared access to the living room and kitchen, complete with a television featuring popular streaming services. Flexible check-in available. Monthly rental price upon request."
2025-08-09T12:45:05.868267,438,81,519,"Charming 1-bedroom apartment in the trendy Lower East Side of Manhattan, New York City. This short-term rental is available for one to two weeks at a time and is ideal for solo travelers. Monthly rent is $2,400, with availability starting in November."
2025-08-09T12:45:08.299422,426,81,507,"1-bedroom apartment in New York City, centrally located and peaceful. Conveniently close to all train lines, just 15-20 minutes from Manhattan. Available for $1,600 per month starting in September."
2025-08-09T12:45:09.583932,466,85,551,"Charming 1-bedroom apartment in the Mission District of San Francisco, featuring a queen-sized Casper bed and a dedicated workspace with a 34” monitor. Enjoy full access to a spacious kitchen and in-unit laundry facilities. This property boasts exceptional walk, transit, and bike scores of 98, 94, and 99, making it ideal for urban living. Available for $2,500 per month."
2025-08-09T12:45:10.899294,462,106,568,"Stylish 2-bedroom industrial loft in Williamsburg, Brooklyn, New York City. This spacious 1,200 square foot apartment features high ceilings, a full eat-in kitchen, and a living room equipped with streaming services. Conveniently located near restaurants, clubs, and subway access, it's just one stop from Manhattan. Washer and dryer available in the building. Monthly rent is available upon request."
2025-08-09T12:45:12.560122,459,90,549,"Beautifully renovated 3-bedroom apartment in Spring Creek, Brooklyn, New York City. This spacious 1,250 sq. ft. unit is located on a peaceful block with ample parking and is close to dining, shopping, and various amenities. Conveniently situated just 10 minutes from JFK and 21 minutes from LGA. Ideal for those seeking a serene living environment."
2025-08-09T12:45:13.759770,454,94,548,"Charming 1-bedroom studio apartment in Brooklyn, New York City, located in the vibrant Bed-Stuy neighborhood. Features include a private bathroom and kitchenette, with easy access to local bars, restaurants, and shops. Just a 10-minute walk to the Nostrand A/C subway stop. Available for $3,000 per month starting in December."
2025-08-09T12:45:14.888476,436,83,519,"Charming 2-bedroom apartment in Morris Park, New York City, featuring a private deck and backyard. Conveniently located within walking distance to numerous restaurants and close to major highways and public transportation. Monthly rent is $1,200, with availability starting immediately."
2025-08-09T12:45:16.202697,458,95,553,"1-bedroom apartment available in Bushwick, New York City. This ground-floor unit features a private living room and kitchen, and is conveniently located just 20 minutes by train to Manhattan. Monthly rent is $2,000, with availability starting in February. Please note that the apartment is near train tracks, which may result in noise, and no shoes are allowed inside."
2025-08-09T12:45:17.327501,457,79,536,"1-bedroom apartment in the Bayview district of San Francisco, featuring a large private bedroom with an en-suite bathroom and garden views. This quiet neighborhood offers off-street parking, and a washer and dryer are available for a small fee. Ideal for dog lovers, as the owner has two well-behaved dogs on the premises. Monthly rent is available upon request."
2025-08-09T12:45:18.657869,468,101,569,"Large 1-bedroom apartment in New York City, located on the second level of a townhouse. Features include high-speed WiFi, a fully furnished kitchen and bathroom, and a queen-sized bed. Conveniently situated just 3 minutes from the J, M, Z subway lines, with easy access to Manhattan. Free street parking is available, and private parking can be arranged upon request. Monthly rent is available upon inquiry."
2025-08-09T12:45:19.861271,469,89,558,"Charming 2-bedroom apartment in the heart of West Village, New York City. This spacious 1,000 square foot unit features a large living room with a sofa bed, a fully equipped kitchen, and a central seating area for up to 6 guests. Conveniently located near multiple subway lines and within walking distance to premier shopping, dining, and nightlife. Available for $2,400 per month starting in September."
2025-08-09T12:45:21.309758,459,84,543,"Stylish 1-bedroom private room in a shared apartment located in Bushwick, Brooklyn, New York City. Just one block from the M Train and two blocks from the L Train, this space offers easy access to Manhattan and is surrounded by excellent dining and entertainment options. The apartment is 420 friendly and features a drafting desk for work. Monthly rental price available upon request."
2025-08-09T12:45:22.718605,456,81,537,"Spacious 3-bedroom apartment in New York City, featuring abundant natural light. Conveniently located near LaGuardia and JFK airports, with easy access to public transportation including the 7 Train and multiple bus routes. The apartment is fully equipped with a kitchen, living room with TV, and offers a cozy atmosphere. Monthly rent is $X, available immediately."
2025-08-09T12:45:24.317781,448,86,534,"Charming 2-bedroom apartment in Bushwick, New York City, conveniently located near the L, J, and M subway lines. Surrounded by vibrant cafes and restaurants, this pet-friendly space is perfect for friends and couples looking to enjoy the local culture. Available for $3,000 per month starting in May."
2025-08-09T12:45:25.447387,477,79,556,"Beautiful 3-bedroom, 1.5-bathroom condo located in Noe Valley, San Francisco. This well-lit property is just steps from the MUNI J line and a few blocks from the 24th Street BART station, providing easy access to the Bay Area. Enjoy nearby amenities including bars, restaurants, boutiques, and Whole Foods, with Dolores Park just a 10-minute walk away. Available for rent at $4,500 per month."
2025-08-09T12:45:26.676605,451,85,536,"Charming 1-bedroom studio in New York City, located within a community arts center. Features include a queen bed, fold-out sofa, kitchenette with mini-fridge and microwave, and a private shower. Enjoy central air and a separate entry for added privacy. Ideal for artists and travelers, available for $2,500 per month."
2025-08-09T12:45:27.903353,454,88,542,"Spacious 1-bedroom apartment in the Gramercy area of New York City. This bright unit is within walking distance to Noho, Soho, and the Farmers' Market in Union Square, and just a 5-minute walk to Whole Foods. Located in an elevator building, it is available for $1,200 per month starting in December."
2025-08-09T12:45:29.137123,459,95,554,"Fully furnished 1-bedroom apartment in San Francisco's Castro neighborhood, located on a quiet street just 2 blocks from Castro MUNI, shops, and restaurants. This bright and sunny top-floor unit features large windows, skylights, and a newly remodeled kitchen with quartz countertops and stainless steel appliances. Available for a minimum of 1 month and a maximum of 4 months."
2025-08-09T12:45:30.396226,448,88,536,"Charming 1-bedroom apartment in Nolita, Manhattan, offering a trendy urban lifestyle with access to chic shopping and dining. Located on the 6th floor of a walk-up building, this unit requires tenants to carry their luggage up the stairs. Priced at $3,000 per month, available starting December."
2025-08-09T12:45:31.733040,457,90,547,"Charming 1-bedroom apartment in the heart of Chinatown, New York City. This newly renovated Bohemian-style unit features hardwood floors, a spacious living room, and generous bedroom sizes, each equipped with a closet and desk. Conveniently located near bars, restaurants, and public transportation, with supermarkets and pharmacies just a block away. Monthly rent is available upon request."
2025-08-09T12:45:32.917676,441,86,527,"Spacious 1-bedroom apartment available in New York City, located near Park Avenue and close to Madison Square Park, Eataly, and Union Square. Features include a working indoor fireplace and dedicated office space. Rent is $2,000 per month, with availability starting in February."
2025-08-09T12:45:34.101965,455,87,542,"Spacious 2-bedroom, 2-bath condo available in the prestigious Russian Hill neighborhood of San Francisco. This unit features large closets, an updated kitchen with dining area, and a generous living room with a wood library and office space. Enjoy nearby restaurants and shops just steps away. Rent is $2,400 per month, available starting in April."
2025-08-09T12:45:35.353608,448,85,533,"Spacious 3-bedroom unit in San Francisco, located just two blocks from 24th Street, offering easy access to restaurants and public transit. This well-equipped home features a bright living room, a fully stocked kitchen, and a washer/dryer on the second floor. Ideal for families or groups seeking comfort and convenience."
2025-08-09T12:45:36.783386,487,107,594,"Charming 1-bedroom apartment in New York City's Upper West Side, featuring 1,800 sq. ft. of original architectural detail and high ceilings from 1894. This fully furnished space is ideal for short visits or transitional stays, with a fully stocked kitchen, high-speed internet, and cable TV. Located in a safe neighborhood with a Walk Score of 98 and Transit Score of 100, it offers easy access to shops, cafes, and Central Park. Flexible check-in and check-out options available."
2025-08-09T12:45:38.137619,431,86,517,"Clean 1-bedroom apartment in the Highbridge section of the Bronx, New York City, near Yankee Stadium. Enjoy access to the hallway, kitchen, and bathroom in a quiet environment. Available for $800 per month starting in March."
2025-08-09T12:45:39.400956,442,89,531,"Cozy 2-bedroom apartment available in Downtown Chelsea, New York City. This fully-furnished unit features modern design, a fully-equipped kitchen, in-apartment laundry, and a smart TV for your entertainment. Ideal for those seeking a comfortable living space. Monthly rent is available upon request."
2025-08-09T12:45:40.625410,469,79,548,"Charming 1-bedroom house in San Francisco, located at 17th Ave and Taraval, offering convenient access to Safeway, Walgreens, and various restaurants. The property features a private bathroom, fiber-fast WiFi, and a modern kitchen. Excellent transportation options are nearby, with the L car and bus #28 providing easy access to downtown, Golden Gate Park, and the airport. Monthly rent is available upon request."
2025-08-09T12:45:41.852454,466,101,567,"Luxury 1-bedroom apartment in New York City’s Hell’s Kitchen, just steps from Hudson River Park and a short walk to Times Square. Enjoy stunning views of the Vessel from your balcony, abundant natural light, and access to premium building amenities including an indoor swimming pool, gym, steam room, sauna, and outdoor grill area. Conveniently located near Port Authority Subway Station. Monthly rent is available upon request."
2025-08-09T12:45:43.032013,463,90,553,"Charming 3-bedroom apartment in New York City's Upper West Side, perfect for families or groups, accommodating up to 6 guests. This unit features a private balcony, hardwood floors, and essential amenities including wireless internet and cable TV. The building offers 24/7 doorman service, on-site laundry, and access to a gym (for a fee). Monthly rent is available upon request."
2025-08-09T12:45:44.454875,475,98,573,"Private 1-bedroom room available in New York City, featuring a king-size memory foam bed and smart cable HDTV. The unit includes shared access to four full bathrooms and two kitchens, making it ideal for those who appreciate hotel-like amenities. Pets are welcome, and the property is conveniently located half a mile from the 7 train, providing a quick 25-minute commute to Times Square. Monthly rent is $3,000, with availability starting in January."
2025-08-09T12:45:45.843000,461,96,557,"Bright and clean 1-bedroom apartment in New York City, located near North Williamsburg. Shared with two other residents, this unit offers access to a fully equipped kitchen, WiFi, and a TV with Apple TV. Conveniently located just a block from the JMZ train, providing quick access to Manhattan in 10 minutes. Available for $1,200 per month starting in March."
2025-08-09T12:45:47.185459,450,81,531,"Bright 1-bedroom studio available for rent in New York City, located near the Cypress subway stop for easy access to Manhattan. This minimalist space features an open floor plan with a private bedroom and views of Manhattan. Enjoy a quiet neighborhood with nearby parks, breweries, and a variety of dining options. Monthly rent is available upon request."
2025-08-09T12:45:48.332263,457,84,541,"Charming 1-bedroom studio available for rent in Harlem, New York City. This fully furnished apartment features a private entrance, a queen-size bed, a bathroom, and a fully equipped kitchen, with a sofa bed for additional sleeping space. Enjoy high-speed WiFi and the vibrant neighborhood with numerous dining options. Monthly rent is $2,500, available immediately."
2025-08-09T12:45:49.534331,465,91,556,"Spacious 2-bedroom apartment in San Francisco's Nitty-Gritty neighborhood, on the edge of Tenderloin and Union Square. This fully furnished unit includes a pull-out couch, a fully equipped kitchen, WiFi, and on-site laundry, making it ideal for both business and leisure stays. Monthly rent is $800, with availability starting in January. A signed lease and photo ID are required."
2025-08-09T12:45:50.922838,465,109,574,"Charming 3-bedroom townhouse in Bedford-Stuyvesant, Brooklyn, New York City. This remodeled 1890s brick home features a stylish open-plan living space with exposed brick, a cook's kitchen, and a deck overlooking a beautiful garden. Conveniently located just half a block from the Nostrand A/C subway station, offering easy access to lower Manhattan. Monthly rent is available upon request."
2025-08-09T12:45:52.108492,467,94,561,"Stunning 3-bedroom rowhouse in Fort Greene, New York City, featuring a spectacular renovation of an 1850s home. With 3,000 square feet of living space and a beautiful outdoor area, this property is just 50 meters from Fort Greene Park and close to excellent dining options and subway access. Monthly rental price available upon request; ideal for families or professionals seeking a high-end living experience."
2025-08-09T12:45:53.588497,460,97,557,"Cozy 1-bedroom apartment in New York City, conveniently located near the subway and close to the Bronx. This modern and contemporary space features a fully equipped kitchen and two TVs with Apple TV and Fire Stick for your entertainment. Monthly rent is $X (price not provided), and the apartment is available immediately. Please note that shoes are not permitted on the carpet to maintain cleanliness."
2025-08-09T12:45:54.827382,452,90,542,"Charming 1-bedroom rental in New York City, just 200 feet from the Atlantic Ocean. This property features a fully stocked kitchen, a pullout sofa bed, and two bathrooms. Enjoy outdoor amenities including barbecue facilities, beach chairs, and bicycles. Ideal for responsible guests who are comfortable with dogs. Monthly rent is available upon request."
2025-08-09T12:45:56.051779,462,96,558,"Charming 1-bedroom apartment available for rent in Bed-Stuy, Brooklyn, New York City. This third-floor unit features a kitchen, dining room, spacious living room, and bathroom. Conveniently located near parks, coffee shops, and public transportation (Kingston-Throop C and Bedford-Nostrand G trains). Rent is $3,000 per month, available starting June."
2025-08-09T12:45:57.389211,454,102,556,"Modern 1-bedroom apartment in the NoMad neighborhood of New York City, just steps from Madison Square Park and Union Square. This 580 sq ft space features new furnishings, a queen-sized bed, in-unit washer and dryer, and a 48-inch Smart TV with Apple TV. Rent is $1,600 per month, available starting May."
2025-08-09T12:45:58.663156,463,96,559,"Luxurious 1-bedroom condo in the Upper East Side of New York City, located on the 40th floor with floor-to-ceiling windows offering spectacular views. This beautifully furnished unit is just a five-minute walk to Central Park and Madison Avenue, with major subway lines conveniently accessible. The building features amenities such as a gym, concierge, and valet service. Monthly rent is available upon request."
2025-08-09T12:46:00.095112,455,90,545,"Private 1-bedroom room available in New York City, featuring ample natural light and a front view. Conveniently located near a subway station, supermarket, and shopping area. Shared access to two full bathrooms and a kitchen. Monthly rent is $X, with no smoking, parties, or pets allowed. All utilities included, available for month-to-month rental."
2025-08-09T12:46:01.256391,458,90,548,"Cozy 1-bedroom apartment in New York City, located on the top floor of a 7-story building. Features a 15' x 18' private balcony with stunning skyline views and access to a shared roof with grills and furniture. Ideal for respectful individuals looking for a quiet place to sleep. Rent is $1,600 per month, available starting May."
2025-08-09T12:46:03.295900,443,87,530,"Renovated 1-bedroom apartment in Brooklyn's Bushwick neighborhood, just steps from the vibrant creative scene and street art. This furnished unit features updated appliances, hardwood floors, and access to a backyard, perfect for outdoor relaxation. Monthly rent is $X, and the apartment is available immediately."
2025-08-09T12:46:04.375341,421,75,496,"Centrally located 1-bedroom apartment in New York City, offering easy access to local attractions. Ideal for individuals or couples. $2,000 per month, available starting September."
2025-08-09T12:46:05.416945,409,65,474,"Stylish 1-bedroom apartment in New York City, perfect for relaxation. Available for $800 per month starting in October."
2025-08-09T12:46:07.131950,452,90,542,"1-bedroom apartment available in Midtown Manhattan, New York City, just steps from Times Square and major subway lines. This unit features free WiFi, a full kitchen, a SMART TV, and air conditioning. Monthly rent is $2,500, with potential for early check-in upon request. Please note, this is not a luxury property."
2025-08-09T12:46:08.819400,456,85,541,"Cozy 1-bedroom apartment in Greenwich Village, New York City, just a 2-minute walk from Washington Square Park and close to local shops, restaurants, and bars. The spacious bedroom accommodates a full bed and desk, perfect for relaxation or work. Please note, this is a 5th-floor walk-up building. Monthly rent is available upon request."
2025-08-09T12:46:10.117106,457,95,552,"Luxurious 1-bedroom penthouse apartment in New York City, located in a historic Brownstone just 15 minutes from Manhattan. Ideal for couples seeking a romantic getaway, with nearby cafes and dining options. Monthly rental price available upon request. Enhanced cleaning measures are recommended for stays longer than 5 days, with a flat fee of $120. No smoking permitted."
2025-08-09T12:46:11.443914,447,84,531,"Cozy 1-bedroom apartment in New York City, featuring a living room with a TV and sleeper sofa, a fully equipped kitchen with a microwave and Nespresso machine, and a well-appointed bathroom. Available for $3,000 per month, starting in March. Enjoy full access to the apartment during your stay."
2025-08-09T12:46:12.975947,447,87,534,"Charming 1-bedroom apartment in Harlem, New York City, featuring direct balcony access and stunning views of Adam Clayton Powell Plaza. This renovated brownstone offers a dedicated bathroom, smart home technology, and a compact kitchen. Ideal for tech-savvy individuals, the apartment is available for $2,500 per month."
2025-08-09T12:46:14.242553,449,81,530,"Private 1-bedroom available in a 4-bedroom shared apartment in New York City, located in a prime area just a 3-minute walk to the A, C, and 1 subway lines. Ideal for young professionals, with male roommates in a quiet environment. Monthly rent is $3,000, available starting March."
2025-08-09T12:46:15.724938,453,89,542,"Charming 1-bedroom apartment in New York City’s Central Park West Historic District. Located in a landmark brownstone building, this cozy space features a historic fireplace and modern furnishings, providing a perfect blend of old and new. Enjoy proximity to the American Museum of Natural History and Central Park. Available for rent at $3,000 per month."
2025-08-09T12:46:16.947918,476,91,567,"Spacious 1-bedroom artist loft available in Brooklyn, New York City, located on the East Williamsburg border of Bushwick. This newly renovated 1,000 sq ft corner unit features 15-foot ceilings, large windows, and an open kitchen, along with access to a rooftop with stunning city views. The loft is fully furnished and just 2 blocks from the L train. Monthly rent is available upon inquiry. Additional guests or pets may incur extra charges."
2025-08-09T12:46:18.163957,445,89,534,"Charming 1-bedroom apartment located in the Upper East Side of New York City, perfect for two guests. This fully sanitized space features a full kitchen and comfortable linens, ensuring a cozy stay. Please note that this is a 6th-floor walk-up. Ideal for both vacationers and business travelers."
2025-08-09T12:46:19.298491,458,86,544,"Private 1-bedroom available in New York City, just one block from the Graham L subway stop, providing easy access to Manhattan. The room measures 8x12 ft and includes a queen bed, desk, and ample natural light from two large windows. Ideal for solo adventurers and business travelers, this space is available for long-term rental (3 weeks or more)."
2025-08-09T12:46:20.456144,457,82,539,"Beautiful and spacious 1-bedroom apartment in New York City, perfect for couples. Located just 2 blocks from Metro-North, providing quick access to Grand Central Station in 19 minutes. The building is quiet, clean, and non-smoking, with various amenities such as supermarkets and restaurants within walking distance. Available for $2,000 per month starting in February."
