timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:46:21.670141,451,81,532,"Charming 1-bedroom apartment in San Francisco's Haight-Ashbury neighborhood, located in the historic Red Victorian building. This unique space features a loft bed, ensuite bathroom, and access to an outdoor lightwell and shower. Enjoy a vibrant community atmosphere with events such as lectures and art shows. Monthly rent is available upon request."
2025-08-09T12:46:22.787847,484,81,565,"Bright and spacious junior 1-bedroom apartment available for short-term rental in New York City, located on 10th Street between Bleecker and Hudson. This walk-up unit features a full kitchen, high-speed wireless internet, and laundry facilities in the building. Ideal for couples or small families, the apartment is conveniently situated near the Christopher Street Subway and within walking distance of Soho, The Meatpacking District, and more. No smoking, pets, or parties allowed. Monthly rental price available upon request."
2025-08-09T12:46:24.050097,441,88,529,"Private 1-bedroom suite in San Francisco, located in a quiet residential neighborhood near SFO and Chase Center. This spacious master suite features a private bathroom and entrance, with access to a shared deck, backyard, and kitchen. Monthly rent is $3,000, available starting July."
2025-08-09T12:46:25.322855,457,88,545,"Modern 1-bedroom apartment in Williamsburg, New York City, available for $800/month starting in March. This interior-facing unit offers a quiet retreat filled with natural light, just a minute's walk from Whole Foods and two blocks from the subway. Enjoy easy access to McCarren Park and Domino Park, making it perfect for those who appreciate the vibrant local scene."
2025-08-09T12:46:26.593298,474,109,583,"Renovated 1-bedroom apartment in Brooklyn, New York City, located in The Mason's Lodge. This unit features natural light, stone countertops, and central A/C. Enjoy building amenities including a gym, business center, common courtyard, and rooftop deck with stunning views. Conveniently located just 20 minutes from Manhattan via the J train, surrounded by local galleries, restaurants, and bars. Available for $2,400 per month starting July."
2025-08-09T12:46:27.761260,458,87,545,"Charming 1-bedroom apartment in New York City, located near South Street Seaport and just a 5-minute walk to the Brooklyn Bridge entrance. This beautifully decorated space features a living room, full kitchen, and bathroom, perfect for exploring nearby attractions like Wall Street and Little Italy. Convenient access to multiple bus lines and subway stations. Monthly rent is available upon request."
2025-08-09T12:46:28.931157,419,71,490,"Family-friendly 1-bedroom apartment in New York City, located on a quiet residential block just 2 blocks from shopping and transit. $800 per month, available starting May."
2025-08-09T12:46:30.091009,465,89,554,"2-bedroom apartment in New York City, located in the vibrant East Village neighborhood. Conveniently situated near the 2nd Avenue subway station and within walking distance to popular spots like Katz Deli and Washington Square Park. Ideal for one guest at a time, this apartment features ample living space, a practical kitchen, and fast Wi-Fi. Monthly rent is $2,500, available for immediate move-in."
2025-08-09T12:46:31.155066,437,74,511,"1-bedroom apartment in New York City, located at East 50th and 2nd Avenue. Conveniently situated within two blocks of the nearest subway station, with numerous restaurants and bars in the vicinity. Available for $1,600 per month starting in July."
2025-08-09T12:46:32.283782,416,69,485,"Charming 1-bedroom apartment in New York City, perfect for families looking to reconnect. Priced at $1,600 per month, available starting October."
2025-08-09T12:46:33.448061,445,83,528,"Charming 1-bedroom apartment in New York City, conveniently located just 2 blocks from the train station and within walking distance to shops, restaurants, and cafes. Enjoy quick access to Manhattan, with travel times of 10-15 minutes. Available for $1,600 per month starting in August."
2025-08-09T12:46:34.715120,478,104,582,"Spacious 1-bedroom apartment in Riverdale, Bronx, New York City, comfortably accommodating up to 2 guests. Features include a queen bed, large living room with a 65-inch TV, well-equipped kitchen, and a designated workspace. This pet-friendly property is conveniently located near train connections (1, 2, 3, A, and Metro North) and is surrounded by vibrant bars, restaurants, and parks. Monthly rent is $3,000."
2025-08-09T12:46:36.104336,457,103,560,"Newly renovated 2-bedroom apartment in Long Island City, New York City. Enjoy a prime location near parks, waterfront, galleries, and a variety of restaurants and shops, with easy access to multiple subway lines for a quick commute to Manhattan. Each room features a smart TV with complimentary Netflix and Disney+. Available for $1,200 per month starting in August."
2025-08-09T12:46:37.374476,476,96,572,"Charming 1-bedroom apartment in Williamsburg, New York City, featuring a cozy private bedroom with a comfortable Queen-size bed and bright south-facing windows overlooking a ceramics studio garden. This peaceful two-floor apartment includes a spacious living room, strong WiFi, and access to a washer and dryer. Conveniently located near L, J, M, Z, and G subway lines, as well as a variety of shops and restaurants. Monthly rent is available upon request."
2025-08-09T12:46:38.410994,413,67,480,"Charming 1-bedroom apartment in New York City, perfect for families seeking a peaceful retreat. Monthly rent is $800, available starting July."
2025-08-09T12:46:39.701378,453,98,551,"Newly furnished 1-bedroom apartment in Borough Park, Brooklyn, New York City. This minimalist unit is located in a safe neighborhood, just minutes from the metro station for quick access to the city. Shared with two other guests, it includes access to common areas and a fully stocked kitchen. Available for $3,000 per month starting February."
2025-08-09T12:46:41.112490,450,98,548,"Charming 1-bedroom apartment in Crown Heights, Brooklyn, New York City. Features include a cozy queen bed, smart TV, and a fully equipped kitchen. Conveniently located near restaurants, bars, and just a 15-minute walk to Prospect Park and public transit for easy access to Manhattan. Monthly rent is available upon request."
2025-08-09T12:46:42.310776,447,92,539,"Beautiful 2-bedroom loft in New York City, featuring one bathroom and a brand new kitchen with washer/dryer. This spacious third-floor walk-up offers abundant natural light and a clean, open layout, with the second bedroom located in a lofted area. Available for $2,400 per month starting in October."
2025-08-09T12:46:43.638233,450,91,541,"Cozy 1-bedroom apartment in Jackson Heights, Queens, New York City, located in a safe and vibrant neighborhood. Enjoy easy access to a variety of restaurants, medical centers, and public transportation, with the subway just five minutes away. The building features on-site laundry facilities. Available for $800 per month starting in August."
2025-08-09T12:46:44.778686,460,87,547,"Charming 1-bedroom apartment in Bed-Stuy, Brooklyn, featuring a modern kitchen and bathroom while retaining classic brownstone details such as arched doors and decorative fireplaces. Enjoy a private deck and access to a shared backyard. Conveniently located near restaurants, cafes, and shops on Marcus Garvey and Tompkins Avenue. Available for $2,400 per month starting July."
2025-08-09T12:46:45.962655,465,74,539,"Modern 1-bedroom private room available in San Francisco, located near Guerrero and Market. This Double Sunny Room features city views, a full-size bed, and essential furnishings including a desk and wardrobe. Enjoy access to shared amenities such as three bathrooms, a fully equipped kitchen, and a furnished living room with a coworking zone. Fast internet and free laundry facilities are included. Monthly rent is available upon request."
2025-08-09T12:46:47.165056,469,90,559,"Beautiful 1-bedroom studio apartment in Williamsburg, Brooklyn, offering stunning views of the Williamsburg Bridge. Perfect for singles or couples, this space features a living room, dining area, and a small kitchen. Located just 5 minutes from the L train and 10 minutes from Manhattan, it is surrounded by vibrant restaurants, bars, and art galleries. No smoking allowed. Available for $3,000 per month starting in March."
2025-08-09T12:46:48.282406,452,85,537,"Spacious 1-bedroom apartment in the heart of the Mission District, San Francisco. This modern home features a newly renovated kitchen and bathroom, and is conveniently located near 16th & 24th Street BART stations, Dolores Park, and a variety of shops and restaurants. Available for $2,000 per month starting in May."
2025-08-09T12:46:49.598689,445,91,536,"Comfy 1-bedroom apartment in the Upper East Side of New York City, within walking distance to Central Park and the Metropolitan Museum of Art. Located in a peaceful area, this apartment offers easy access to local shops, restaurants, and transportation. Available for $1,200 per month starting in October."
2025-08-09T12:46:50.750157,431,78,509,"1-bedroom apartment in New York City, featuring a double bed, tables, and chairs. Conveniently located near parks, restaurants, and essential services, with good street parking available. $2,000 per month, available starting August."
2025-08-09T12:46:51.793003,414,65,479,"Spacious 2-bedroom apartment in New York City, offering a serene living environment. Priced at $800 per month, available starting in October."
2025-08-09T12:46:52.978998,459,90,549,"Charming 1-bedroom available in a spacious two-bedroom apartment located in Prospect Heights, Brooklyn, New York City. This room features A/C, Wi-Fi, and ample storage space, ensuring comfort and convenience. Enjoy easy access to multiple subway lines and a vibrant neighborhood filled with popular restaurants and bars. Monthly rent is $2,500, and the room is available immediately."
2025-08-09T12:46:54.336377,442,84,526,"Charming 1-bedroom apartment in Downtown New York City, located in the Chelsea neighborhood. This fully-furnished unit features a fully-equipped kitchen, smart TV, and a stunning balcony with city views. Enjoy the convenience of in-apartment laundry and premium amenities. Available for immediate move-in."
2025-08-09T12:46:55.803549,457,104,561,"Newly renovated 1-bedroom apartment in the Wakefield neighborhood of the Bronx, New York City. This sun-drenched space features a full kitchen, Smart TV, queen-size bed, and a cozy sleeper sectional. Conveniently located near public transportation and major highways, it is perfect for long-term stays at $2,400 per month, available starting May."
2025-08-09T12:46:57.062355,458,87,545,"Stylish 1-bedroom garden apartment in Brooklyn, New York City, located on a quiet block near restaurants, bars, shops, and subways. This 900-square-foot, fully renovated space features a private garden, a daybed in the living room, and a portable folding bed. Monthly rent is $2,000, available starting July. No parties allowed."
2025-08-09T12:46:58.536231,438,86,524,"Charming 1-bedroom loft in the Financial District of New York City, featuring skyline views and convenient access to shopping and sightseeing. Guests enjoy complimentary amenities including linens, towels, and mini-bar access. Priced at $2,400 per month, available starting February."
2025-08-09T12:46:59.908515,462,89,551,"Charming 3-bedroom house in New York City, located in a quiet and safe neighborhood. Features include a spacious front yard, access to free gated parking, and proximity to JFK and LaGuardia airports (10 and 20 minutes away, respectively). Enjoy nearby dining options, easy access to public transportation, and a patio deck for relaxation. Available for $2,000 per month."
2025-08-09T12:47:01.231021,455,99,554,"Spacious 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This 850 sqft unit features 11 ft ceilings, hardwood floors, and mid-century furniture, providing a comfortable and inviting atmosphere. Conveniently located near bars, restaurants, and the Franklin C train for easy access to Manhattan. Available for $2,500 per month."
2025-08-09T12:47:02.655951,464,102,566,"Charming 1-bedroom private room in San Francisco, perfect for solo travelers or remote workers. Features include a private bathroom with a rain shower, a queen-size bed, and a dedicated workspace. Conveniently located just a 2-minute walk from Whole Foods, with flexible check-in and keyless entry. Monthly rent is $2,500, available immediately. No smoking and only one occupant allowed."
2025-08-09T12:47:04.397077,441,80,521,"1-bedroom apartment in the Sunset neighborhood of San Francisco, conveniently located near Golden Gate Park, Ocean Beach, and the Golden Gate Bridge. Features include free street parking, a shared kitchen, and a garden with BBQ. No smoking allowed. Available for $800 per month starting in October."
2025-08-09T12:47:05.818855,454,99,553,"Spacious 1-bedroom apartment in Astoria, New York City, featuring large south-facing windows and a walk-in closet. Located in a quiet and safe neighborhood, this home is just minutes from LaGuardia Airport and a short 15-minute commute to Manhattan. Easy self check-in available 24/7. Monthly rent is available upon inquiry."
2025-08-09T12:47:07.198122,441,88,529,"Fully renovated 3-bedroom house in New York City, featuring a new kitchen, dining, and living room. Enjoy a yard with outdoor seating, located near parks and just 10 minutes from Coney Island Beach and amusement parks. Available for $1,200 per month starting September."
2025-08-09T12:47:08.409669,458,83,541,"Charming 2-bedroom apartment in Bensonhurst, Brooklyn, New York City. This family-friendly unit features two queen beds, a living room, bathroom, and a kitchen equipped with stainless appliances. Conveniently located just a 3-minute walk to the D express train, with free street parking available. Priced at $2,000 per month, available starting July."
2025-08-09T12:47:09.625466,456,88,544,"Private 1-bedroom room available in a 3-bedroom apartment located in the safe Inner Richmond neighborhood of San Francisco. The room features a queen-size bed, desk, and closet, with access to a shared kitchen and sitting area. Enjoy fast internet and nearby amenities including cafes and markets. Monthly rent is $2,000, with availability for long-term stays."
2025-08-09T12:47:11.227895,459,98,557,"Charming 2-bedroom, 1-bathroom apartment in San Francisco, located on the top floor of a historic Victorian farmhouse. Enjoy stunning views and unique architectural features, along with high-end organic bedding and eco-friendly bath products. This property offers a comfortable and relaxing atmosphere, perfect for those seeking a blend of history and modern amenities. Monthly rent is available upon request."
2025-08-09T12:47:12.455970,459,86,545,"Cozy 1-bedroom studio apartment in Astoria, New York City, just 15 minutes from Manhattan by subway. Located on the 3rd floor of a small building, this apartment is surrounded by numerous bars, restaurants, and essential amenities, including a supermarket and 24-hour pharmacy within a 5-minute walk. Available for $800 per month starting in March."
2025-08-09T12:47:13.535296,451,76,527,"Charming 3-bedroom flat in San Francisco, featuring two main bedrooms with king beds (convertible to singles) and a third room with a single bed. Enjoy a private back deck with a firepit and BBQ, perfect for relaxation. Ideal for families, students, and business travelers. Monthly rent is $X, available immediately."
2025-08-09T12:47:14.732656,466,91,557,"Charming 1-bedroom apartment in Carnegie Hill, New York City, featuring modern decor and a cozy atmosphere. Conveniently located just blocks from the 4, 5, 6, and Q subway lines, and within walking distance to Central Park and Museum Mile. Ideal for singles or couples, with a comfortable full-size bed and seating for three in the living room. Monthly rent is available upon request."
2025-08-09T12:47:16.027226,454,97,551,"Renovated 1-bedroom apartment in New York City, located just half a block from Central Park on Museum Mile. This serene, high-floor space features a private furnished bedroom and bathroom, with access to shared living and dining areas. Ideal for runners and nature lovers, this apartment offers sunny views of landmark architecture. Monthly rent is available upon request."
2025-08-09T12:47:17.546981,439,85,524,"Charming 1-bedroom in a 4-bedroom apartment located in New York City, just 2 blocks from the 1 train for easy access to the city. The apartment is clean and features friendly co-habitants. Monthly rent is $800, available starting July."
2025-08-09T12:47:18.681640,448,71,519,"Charming 2-bedroom apartment in New York City, accommodating up to seven guests. Features include a queen-size bed, two day beds, and additional floor mattresses. Please note that check-in on Saturdays is strictly at 7 PM and check-out is at 3 PM. Ideal for families looking for a welcoming space."
2025-08-09T12:47:20.116503,462,102,564,"Charming 1-bedroom tri-level apartment in New York City's Upper West Side, just a short walk from Central Park and the Museum of Natural History. This recently renovated brownstone features original details, including a brick wall and decorative fireplace, along with 15-foot ceilings. Enjoy a bright living room with garden views and a well-appointed kitchen. Available for rent at an undisclosed monthly price."
2025-08-09T12:47:21.431456,442,85,527,"Modern 1-bedroom apartment in Rincon Hill, San Francisco. This beautifully furnished unit features a fully-equipped kitchen, stylish living area, and premium amenities including a smart TV and wireless speaker. Enjoy a comfortable living experience with high-quality linens and dedicated support. Monthly rent is available upon request."
2025-08-09T12:47:22.846975,458,89,547,"1-bedroom co-living space available in Brooklyn, New York City. Enjoy access to over 120 gyms and 15 co-working spaces, making it ideal for professionals and students. Monthly rent is competitively priced, with flexible move-in options available. Experience a vibrant community atmosphere with modern amenities including a spacious living room, gym, game room, and a cozy backyard."
2025-08-09T12:47:24.142854,453,91,544,"Spacious 1-bedroom apartment in uptown Manhattan, New York City, located in a gated residential community. This cozy unit features large windows that provide excellent natural light, a living room, dining area, and a full kitchen. Conveniently situated just three blocks from a popular subway line and a short commute to Central Park and various NYC attractions."
2025-08-09T12:47:25.427509,454,88,542,"Spacious 1-bedroom studio available for rent in New York City. This first-floor unit features gig-speed internet, a 65-inch smart TV, and a luxurious jacuzzi bathtub. Enjoy access to a private backyard, but please note that there is no stove in the apartment; catering options are available for large groups. Monthly rent is available upon inquiry."
2025-08-09T12:47:26.700314,459,99,558,"Stylish 1-bedroom apartment in Prospect Heights, Brooklyn, New York City. This bright and airy space features a cozy living room, a comfortable queen bed, and a fully renovated kitchen with modern appliances. Enjoy high-speed Wi-Fi and Apple TV, all while being steps away from the Brooklyn Museum, Botanic Garden, and Prospect Park. Monthly rent is available upon request."
2025-08-09T12:47:27.899054,437,80,517,"Cozy 1-bedroom available in a four-bedroom apartment in Williamsburg, New York City. This well-kept space features ample natural light from three large windows, a desk, and closet space. Priced at $2,400 per month, available starting August."
2025-08-09T12:47:29.073483,465,85,550,"Well-maintained 1-bedroom apartment in San Francisco, conveniently located near diverse restaurants, grocery stores, and farmers' markets. The spacious interior features upgraded furnishings, a comfortable living room, and a modern eat-in kitchen. Just a 5-minute drive to John McLaren Park and a 10-minute walk to the nearest bus stop. Longer inquiries are welcome; please inquire even if the calendar appears blocked."
2025-08-09T12:47:30.194244,448,85,533,"Bright 2-bedroom apartment in New York City, located one block south of Washington Square Park and near West 4th Street Station. This centrally located unit offers ample natural light and is just a few blocks from NYU, West Village, and SoHo. Available for $1,200 per month starting in February."
2025-08-09T12:47:31.645451,465,92,557,"Charming 2-bedroom, 1-bath apartment in Fort Greene, Brooklyn, New York City. Located on a quiet, tree-lined street just an 8-minute walk to all express subway lines, providing quick access to Manhattan. Enjoy proximity to Fort Greene Park and a vibrant neighborhood filled with restaurants and bars. Monthly rent is $2,800, available immediately. Pet-friendly with two resident cats."
2025-08-09T12:47:32.998476,477,104,581,"Charming 1-bedroom in a full-floor brownstone apartment located in the East Village, New York City. This spacious unit features high ceilings, a large open-concept living room, and a library/work space, perfect for both relaxation and productivity. Conveniently situated near St. Marks Place and close to Tompkins Square and Union Square, with easy access to F, 6, L, and R/W subway lines. Monthly rent is available upon request."
2025-08-09T12:47:34.440601,450,91,541,"Beautifully decorated 1-bedroom apartment in New York City, available for 3 weeks starting in September. This spacious and bright unit features a fully equipped kitchen and bathroom, along with a queen bed. Conveniently located near express trains and Metro North, making it ideal for exploring the city. Monthly rent is $1,600."
2025-08-09T12:47:35.740829,457,100,557,"Spacious 2-bedroom apartment in TriBeCa, New York City, featuring a brand new kitchen and modern appliances. Enjoy amenities such as a gym, in-unit washer/dryer, and a doorman for added convenience. Pets are welcome, and the location is ideal, situated across from Pier 25 and Hudson River Park. Monthly rent is available upon request."
2025-08-09T12:47:36.893131,480,83,563,"Modern 2-bedroom loft in Harlem, New York City, featuring 1.5 baths and a spacious private backyard. The bedrooms are separated by a wall, accommodating a queen bed and a twin-over-full bunk bed. Enjoy a fully equipped kitchen, dining area, and living space with a smart TV. Conveniently located near popular restaurants, cafes, and express subway access. Monthly rent is $2,900, with an additional $290 for utilities and a mandatory monthly cleaning."
2025-08-09T12:47:38.342563,436,84,520,"Modern 1-bedroom apartment in New York City, designed for inclusivity and comfort. Enjoy full access to the living room, kitchen, and common areas. Ideal for city dwellers seeking a welcoming home environment. Monthly rent details and availability date are not specified."
2025-08-09T12:47:39.484165,456,80,536,"Cozy 1-bedroom rental in New York City, offering a private room with access to a shared kitchen, bathroom, and living room. Located in a vibrant neighborhood filled with shopping and dining options, this space is ideal for tourists or locals seeking a convenient crash pad. Please note, no smoking or loud music is allowed. Monthly rent is available upon request."
2025-08-09T12:47:40.864355,450,94,544,"""Stylish 2-bedroom apartment available in the Upper West Side of New York City, offering stunning city views. This fully-furnished unit features a modern kitchen, a comfortable living area, and premium amenities including a smart TV and wireless speaker. Ideal for those seeking a vibrant Uptown lifestyle. Monthly rent is available upon request."""
2025-08-09T12:47:42.175716,457,87,544,"Furnished 1-bedroom in a recently renovated 4-bedroom apartment in New York City. Features a large 400 square foot private outdoor terrace and is just a 4-minute walk to the F train, providing easy access to Manhattan. Located near restaurants, laundry, a lounge/club, and a gym. Available for $1,600 per month starting January."
2025-08-09T12:47:43.319993,441,74,515,"Renovated 2-bedroom apartment in Williamsburg, Brooklyn, offering a bright and cozy living space. This full rental unit features a complete kitchen and is situated on the second floor of a two-family home, providing a peaceful retreat in a vibrant neighborhood. Monthly rent is available upon request."
2025-08-09T12:47:44.995730,466,91,557,"Charming 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This top-floor unit offers stunning views of the Manhattan skyline and is just a 5-minute walk to the G train, providing easy access to the city. The apartment is beautifully decorated with modern furnishings and is perfect for those looking to immerse themselves in the vibrant local scene. Available for rent at $2,500 per month."
2025-08-09T12:47:46.786709,470,102,572,"Cozy 1-bedroom apartment in New York City, located in a quiet neighborhood just an 8-minute walk from the 6 train and a 10-minute walk from the Q train. This private bedroom in a 2-bedroom unit features in-unit laundry, a shared kitchen with a dishwasher, and is within walking distance to Central Park and local amenities. Ideal for those seeking comfort and convenience. Monthly rent is available upon request."
2025-08-09T12:47:48.085308,462,87,549,"Charming 1-bedroom apartment on Roosevelt Island, New York City, just one stop from Manhattan. Features stunning river views and two single beds, making it ideal for solo travelers, business trips, or friends. Conveniently located within a 6-minute walk to the F train subway station, with easy access to Times Square. Monthly rent is available upon request, with flexible check-in times."
2025-08-09T12:47:49.341692,465,93,558,"1-bedroom available for rent in a 2-bedroom, 2-bathroom house in New York City. Ideal for a female or couple, as the owners travel frequently and have a dog. Rent is $1,200 per month, with full access to shared kitchen and living areas. Available starting January; please note the bedroom is on the second floor, while the bathroom is on the first floor."
2025-08-09T12:47:50.586228,465,92,557,"Charming 1-bedroom duplex apartment in Chelsea, New York City. Features include a full bathroom, kitchen, dining room, and study area on the upper floor, with additional living space and a bathroom on the lower floor. Enjoy amenities such as wireless internet, air conditioning, and an elevator in the building. Conveniently located near the Highline and Hudson River Park. Monthly rent is available upon request."
2025-08-09T12:47:51.772424,435,82,517,"Charming 1-bedroom apartment in New York City, located in a quiet and safe neighborhood near East Village, offering easy access to bars and restaurants. Enjoy a relaxing atmosphere surrounded by greenery and parks. Available for $2,000 per month starting January."
2025-08-09T12:47:53.024841,462,101,563,"Spacious 1-bedroom apartment in Riverdale, New York City, offering a modern living experience just 15 minutes from Grand Central. Features include a walk-in closet, private gym, full bar, and a large kitchen and living room. Conveniently located near restaurants, delis, and public transportation. Ideal for couples or friends looking for a weekend getaway. Monthly rent available upon request."
2025-08-09T12:47:54.235574,449,81,530,"Renovated 1-bedroom apartment in Washington Heights, Manhattan, just a 5-6 minute walk from the A Line subway station at 181st Street. This apartment features a shared bathroom and kitchen with two other rooms, offering a spacious living and dining area. Monthly rent is $1,200. Available immediately."
2025-08-09T12:47:55.478845,462,88,550,"Charming 1-bedroom triplex in the Upper West Side of New York City, just one block from Central Park and a few blocks from the 1/2/3 and A/C/E subway lines. This unique property features a huge private rooftop with a projector screen, a separate office setup, and a mini gym area. Available for $2,400 per month starting in August."
2025-08-09T12:47:57.146237,452,96,548,"Spacious 1-bedroom available in Crown Heights, Brooklyn, New York City. This large bedroom features a plush queen-sized mattress and overlooks a quiet courtyard, ensuring a peaceful environment. The apartment is conveniently located near Franklin Avenue, with easy access to local amenities. Ideal for individuals or couples, this rental offers a comfortable living space with privacy."
2025-08-09T12:47:58.640094,470,86,556,"Newly renovated 2-bedroom, 2-bathroom garden apartment located in the historic Bushwick/Bedford Stuyvesant neighborhood of Brooklyn, New York City. This spacious unit features individually controlled heating/cooling systems and floor-to-ceiling windows, providing ample natural light. Conveniently situated near J/M/L/A/C/G subway lines, with easy access to local amenities and restaurants. Monthly rent is available upon request."
2025-08-09T12:47:59.778802,461,87,548,"Furnished 4-bedroom apartment in New York City, located at the corner of Jefferson Ave and Howard Ave. This recently renovated unit features hardwood floors, abundant natural light, and includes a washer/dryer. Conveniently situated near the J, M, and Z subway lines, with easy access to Manhattan in 24 minutes. Available for $3,000 per month starting in March."
2025-08-09T12:48:00.948203,448,90,538,"Family-friendly 2-bedroom apartment in New York City, conveniently located near the Bronx Zoo, Botanical Gardens, and Yankee Stadium. Enjoy amenities such as available parking (for a fee), free Wi-Fi, and a continental breakfast. Security cameras are installed for your safety. Monthly rental price and availability can be confirmed upon inquiry."
2025-08-09T12:48:02.117521,462,84,546,"Charming 1-bedroom apartment in Riverdale, New York City, featuring a modern design and newly renovated interiors. Accommodates up to four guests with a queen bed and a sofa bed, and includes a private kitchen and bathroom. Located just 15 minutes from Manhattan and within walking distance to local restaurants and Van Cortlandt Park. Available for $800 per month starting in July."
2025-08-09T12:48:03.269078,435,77,512,"Charming 4-bedroom apartment in New York City, featuring a modern luxury kitchen and unique design elements throughout. This property offers both short and long-term rental options. Ideal for those seeking a stylish and comfortable living space. Monthly rent details available upon inquiry."
2025-08-09T12:48:04.459539,459,86,545,"Charming 1-bedroom room for rent in New York City, ideal for single travelers. This cozy space offers access to a shared kitchen, private bathroom, washer/dryer, fast Wi-Fi, and streaming TV. Please note, the apartment is home to four cats, so it is best suited for cat-friendly guests. Monthly rent is $1,500, available immediately."
2025-08-09T12:48:05.752358,458,88,546,"Spacious 1-bedroom apartment in New York City, located off the famous Broadway Avenue in Manhattan. Enjoy access to all common areas, including a fully equipped kitchen, living room, and laundry facilities with no quarters needed. The neighborhood offers a variety of restaurants, shops, and grocery stores just around the corner. Available for $1,200 per month starting in November."
2025-08-09T12:48:07.059574,458,96,554,"Charming 1-bedroom apartment in New York City’s Nolita neighborhood, located on iconic Spring Street. This modern, fully-equipped unit features a dine-in kitchen, spacious living area, and a comfortable queen bed, perfect for stays over 30 days. Enjoy high-speed WiFi and proximity to chic shopping and upscale dining. Available for $3,500 per month."
2025-08-09T12:48:08.299343,459,94,553,"1-bedroom apartment in Forest Hills, New York City, perfect for families seeking a peaceful stay. Conveniently located just 2 blocks from the J train and a 10-minute drive from JFK airport, with easy access to local amenities and Forest Hill Park within walking distance. $1,200 per month, available starting September. No cooking allowed, but microwave access is provided."
2025-08-09T12:48:09.556241,467,88,555,"Cozy 1-bedroom room available in a shared 3-bedroom apartment located in Flushing, Queens, New York City. This furnished room features a full-size bed, desk, and large window for ample natural light. Enjoy access to a shared bathroom and kitchen equipped with cooking essentials. Monthly rent is $1,200, with availability starting immediately. Please note that there is no key lock on the bedroom door."
2025-08-09T12:48:10.929403,437,83,520,"1-bedroom apartment in New York City, perfect for working professionals. Features include access to a shared bathroom, kitchen, and laundry room. Located in a residential neighborhood with stores and dining options within walking distance. Available for $1,600 per month starting in August."
2025-08-09T12:48:12.048901,448,79,527,"Modern 1-bedroom apartment in New York City, located in a peaceful and friendly neighborhood. This comfortable space features a living room, dining room, kitchen, and access to a patio and backyard. Monthly rent is $1,200, with availability starting in August. Please note, no shoes are allowed inside the house."
2025-08-09T12:48:13.408550,468,103,571,"Unique 1-bedroom duplex apartment in New York City’s Prime Flatiron/Nomad neighborhood. This luxury unit features 20-foot ceilings, floor-to-ceiling windows, and a fully equipped kitchen, accommodating up to 4 guests with a queen bed upstairs and an aero bed downstairs. Enjoy building amenities including a doorman, elevator, roof deck, laundry room, and game room. Monthly rent is available upon request."
2025-08-09T12:48:14.576208,461,83,544,"Charming 2-bedroom suite in the Inner Sunset neighborhood of San Francisco, just one block from public transportation. This fully furnished unit features a private patio, a full kitchen, and a separate guest entrance. Ideal for long stays, it includes a queen bed in one bedroom and a twin trundle bed in the other. Free street parking available. Monthly rent is $2,500."
