timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:48:15.776387,470,92,562,"Charming 1-bedroom studio in New York City, located in a safe neighborhood just a short walk from the subway. Features a comfortable queen bed, a cozy living area with a pull-out queen bed, and a kitchenette equipped with a fridge, microwave, and coffee machine. Conveniently situated near Mount Sinai Queens and LaGuardia Airport, this space is perfect for those seeking comfort and cleanliness. Monthly rental price available upon request."
2025-08-09T12:48:17.082955,482,86,568,"Modern 2-bedroom apartment available in New York City, perfect for friends, families, or business travelers. This chic space features a fully equipped kitchen, living room, and includes amenities such as a refrigerator, microwave, and coffee maker. Conveniently located just a 10-minute walk to the J, M, and 7 train, with easy access to major attractions like Times Square and Central Park. Monthly rent is $3,000, with reserved parking available for $15 per day."
2025-08-09T12:48:18.412283,474,93,567,"Modern 1-bedroom apartment in New York City, located just 2,100 feet from Grand Central Station and 1 mile from Bryant Park. Features include a flat-screen TV, custom furniture, in-room safes, and access to a 33rd Floor Sky Lounge with stunning views. Enjoy amenities such as a 24-hour gym, business center, concierge services, and WiFi. Available for $1,200 per month starting in March."
2025-08-09T12:48:19.611278,450,88,538,"Large 1-bedroom room available for rent in Astoria, New York City. Conveniently located near N, W, and R subway lines, just 15 minutes from Midtown. The room includes a full-sized bed, closet, Wi-Fi, and a flatscreen TV. Monthly rent is $2,000, available immediately."
2025-08-09T12:48:20.860534,450,91,541,"Spacious 3-bedroom apartment in New York City, overlooking Prospect Park in a quiet, tree-lined neighborhood. Conveniently located near shops, restaurants, and cafes, with easy access to Park Slope and a short subway ride to Manhattan. Ideal for families and those looking to explore the city. Monthly rent is available upon request."
2025-08-09T12:48:22.024564,442,84,526,"Charming 1-bedroom apartment in New York City, located in the peaceful Bath Beach neighborhood of Bensonhurst. This first-floor unit offers a private kitchen and bathroom, with access to on-site laundry facilities. Priced at $2,000 per month, it will be available starting November."
2025-08-09T12:48:23.228378,450,84,534,"1-bedroom apartment in Astoria, Queens, New York City, located on 30th Ave, surrounded by bars, restaurants, and gyms. Just a 9-minute walk to the train station, with quick access to Manhattan via the M, R, and E lines. $1,600 per month, available starting September."
2025-08-09T12:48:24.522450,443,87,530,"Modern 1-bedroom condo in East Williamsburg, New York City, just a 4-minute walk from the L train. Features include a sun-drenched east-facing balcony, steam shower, and access to a communal rooftop and laundry facilities. $2,000 per month, available starting November."
2025-08-09T12:48:26.231764,459,95,554,"Charming 1-bedroom available in New York City, located in a historic Harlem home. This fully furnished room includes a desk, ceiling fan, and mini fridge, with shared access to bathrooms and kitchen. Ideal for responsible guests who can provide proof of COVID-19 vaccinations; no children under 12 or pets allowed. Monthly rent is $X, with availability starting immediately."
2025-08-09T12:48:27.548214,443,90,533,"Spacious 1-bedroom penthouse in Brighton Beach, New York City, featuring a large sunny bedroom and a private bathroom. Located in a luxury building with easy access to trains and transportation, this property is surrounded by restaurants and shopping. Available for $2,000 per month starting in April."
2025-08-09T12:48:28.733203,478,85,563,"Charming 3-bedroom home in San Francisco's quiet Corona Heights neighborhood, just half a mile from the vibrant Castro district. This mid-century modern property features a spacious chef's kitchen with high-end stainless steel appliances, a dining room with stunning views, and a cozy living room with a gas fireplace and bar. The master bedroom includes an ensuite bathroom, while the other two bedrooms share a bathroom. Ideal for entertaining, this rental offers a unique blend of comfort and style."
2025-08-09T12:48:30.315185,484,100,584,"Charming 2-bedroom apartment available for rent in Bed-Stuy, Brooklyn, New York City from December 15th to January 25th. The unit features a Queen size bed in one bedroom and a toddler bed in the other, making it ideal for families. Located just 5 minutes from the J, M, and Z trains, with easy access to Lower Manhattan, the neighborhood offers a variety of cafes, bars, and restaurants. Rent is available upon request; laundry facilities are included."
2025-08-09T12:48:31.571821,461,93,554,"Spacious 3-bedroom, 2-bath apartment located in New York City. This fully furnished unit features beautiful hardwood floors, ample natural light, and air conditioning in every room. The apartment includes a master suite with an en-suite bath, a well-equipped kitchen, and is available for rent at an undisclosed monthly price. Ideal for those seeking a comfortable and convenient living space."
2025-08-09T12:48:33.003089,449,91,540,"Spacious 1-bedroom apartment in Bushwick, New York City, located near L and J/M/Z subway lines. This private room offers stunning sunset views and is ideal for creative professionals seeking an authentic New Yorker experience. Monthly rent is available upon request, and the apartment is maintained with enhanced cleaning measures for a safe stay."
2025-08-09T12:48:34.258425,446,91,537,"Charming 2-bedroom apartment located in the residential neighborhood of Woodside, Queens, New York City. This safe and comfortable area offers easy access to supermarkets, restaurants, and bars, and is just 20 minutes from Manhattan. Ideal for first-time visitors to New York. Monthly rent is available upon request."
2025-08-09T12:48:35.389366,452,76,528,"Deluxe 1-bedroom suite at the Grant Plaza Hotel in San Francisco, featuring two double beds and ADA accessibility options. Enjoy modern amenities in a newly renovated space, complete with a private bathroom and desk. Conveniently located near local restaurants and attractions. Monthly rental price available upon request; a $50 refundable deposit is required at check-in."
2025-08-09T12:48:36.538885,448,86,534,"Spacious 1-bedroom apartment in Crown Heights, Brooklyn, New York City. This artistic retreat is just three blocks from the Franklin 2, 3, 4, and 5 subway lines, and steps away from Prospect Park and the Brooklyn Museum. Available for $1,600 per month starting in May."
2025-08-09T12:48:37.785575,487,89,576,"Renovated 1-bedroom apartment in Washington Heights, New York City, located just 5-6 minutes from the A Line subway station at 168 St. This ground-floor unit is part of a 4-bedroom, 1-bathroom apartment, featuring a shared kitchen and living space. Monthly rent is $1,200, and the room includes a full-size bed, closet, desk, and chair. Please note that there is no key lock on the bedroom door, but the closet is secured."
2025-08-09T12:48:38.921641,457,83,540,"Charming 2-bedroom apartment in the West Village, New York City, just a block from the ""1"" train and a short walk to the A/B/C/D lines. This fully furnished space features two comfortable full beds and ample natural light, making it ideal for both short and long-term stays. Available for $3,000 per month starting in June."
2025-08-09T12:48:40.253511,435,81,516,"1-bedroom apartment in New York City featuring a living room with a sofa bed and a bedroom that can be configured with a twin or queen bed. Includes a bathroom with a shower and a kitchen. Available for $2,000 per month starting in December."
2025-08-09T12:48:41.508660,454,104,558,"Renovated 1-bedroom private room in Sunnyside, Queens, New York City, ideal for short-term stays for business or education. The apartment features a workspace with fast WiFi, full kitchenware, and weekly cleaning for common areas. Enjoy a serene environment with natural light from west-facing windows. Available for monthly rental; inquire for pricing."
2025-08-09T12:48:42.861363,452,94,546,"1-bedroom apartment in New York City, just two blocks from the Bedford stop on the L line, with a 14-minute commute to Union Square. Features include a queen-size bed, a fold-up desk, WiFi, and a shower in the bathroom. No pets allowed. Available for $3,000 per month starting in February."
2025-08-09T12:48:44.207770,448,83,531,"Charming 1-bedroom available in a renovated townhouse located in the Mott Haven neighborhood of the Bronx, New York City. This quiet, non-smoking apartment is conveniently situated near the #6 Lexington Avenue subway line, providing easy access to Manhattan and local amenities. Monthly rent is $800, with availability starting in January."
2025-08-09T12:48:45.591257,465,84,549,"Spacious 1-bedroom available for rent in Rego Park, New York City. This room features a large private bedroom (19x11) and is conveniently located just 10 minutes from LaGuardia Airport and 20 minutes from JFK. Ideal for 1-2 people, with shared kitchen and bathroom access. Monthly rent is $X, with parking available for an additional $10 per day."
2025-08-09T12:48:46.799922,448,82,530,"Modern 1-bedroom apartment in Fort Greene, Brooklyn, just steps from Fort Greene Park. This sun-filled space features a top-floor location in a charming brownstone, with easy access to world-class dining and convenient transportation options throughout New York City. Monthly rent is $X, and the apartment is available for immediate occupancy."
2025-08-09T12:48:48.064312,456,90,546,"Charming 1-bedroom apartment in Midtown Manhattan, New York City, perfect for experiencing the vibrant dining, shopping, and entertainment scene. Enjoy modern furnishings, high-speed Wi-Fi, and premium TV channels for a comfortable stay. Monthly rent is $28.69 per day for an amenity fee, with additional daily pet fees applicable. Available for immediate occupancy."
2025-08-09T12:48:49.303042,461,83,544,"Modern 1-bedroom apartment in New York City, featuring hardwood floors and abundant natural light. The furnished room includes a full-size bed and closet, with a living room equipped with a TV and internet access. Located near two subway lines, restaurants, a movie theater, and a supermarket, this apartment offers convenient access to Manhattan and local amenities. Monthly rent is $X, available immediately."
2025-08-09T12:48:50.418049,448,86,534,"Furnished 1-bedroom loft available for rent in Chelsea, New York City. Enjoy a spacious 1100 sq ft living area with hardwood floors, WiFi, and a cozy atmosphere. The building features an elevator, and parking options are available nearby. Monthly rent is $2,500, with availability starting immediately."
2025-08-09T12:48:51.591604,463,90,553,"Charming 2-bedroom loft in SoHo, New York City, situated in a prime Broadway location. This artist/designer space features an open layout with unique amenities, including a chef's kitchen, custom double pop-a-shot, and a large desk area. Conveniently located near subway lines and popular dining spots like Balthazar. Monthly rent is available upon request; please inquire for details."
2025-08-09T12:48:52.862807,415,69,484,"Peaceful 2-bedroom apartment in New York City, perfect for families. No smoking allowed. Available for $3,000 per month starting in March."
2025-08-09T12:48:54.093160,466,89,555,"Charming 1-bedroom apartment in Bushwick, Brooklyn, just 20 minutes from Manhattan. This ground-floor unit features a full-size bed, work area, mini fridge, microwave, and smart TV, with high-speed internet and central heating/AC. Monthly rent is $1,600, available starting May. Please note, smoking and pets are not allowed, and there is no kitchen in the apartment."
2025-08-09T12:48:55.419667,454,98,552,"Charming 1-bedroom duplex apartment in Bedford-Stuyvesant, New York City. This spacious and light-filled bedroom is located on a private floor with a full bath and garden views. Enjoy access to a fully equipped kitchen, dining room, and living room, along with in-building laundry facilities. Pet-friendly with a foster cat on the premises."
2025-08-09T12:48:56.736001,451,102,553,"1-bedroom apartment in New York City, conveniently located near Pratt University and the G Train subway. This unit features a private room with a queen bed, work station, and shared kitchen and bathroom. Enjoy rooftop access and proximity to local amenities, including a 24-hour deli. Available for $3,000 per month starting in November."
2025-08-09T12:48:58.057661,466,95,561,"Spacious 2-bedroom duplex in New York City, featuring a king bed and a full bed in the main bedroom, plus additional sleeping arrangements on the third floor for up to 8 guests. Enjoy access to a kitchen and dinette area, with a TV and locked door for privacy. Conveniently located near a 24-hour supermarket, public transportation, and local amenities. Ideal for larger groups or families."
2025-08-09T12:48:59.337534,431,72,503,"Bright 1-bedroom apartment in New York City, just a short 4 to 10-minute walk to Columbia University's main campus. Features a mid-sized room with a queen-sized bed. Available for $800 per month starting in November."
2025-08-09T12:49:00.432757,420,72,492,"Charming 1-bedroom apartment in New York City, featuring unique decor and excellent natural lighting reminiscent of old Brooklyn. Available for $1,200 per month, starting in June."
2025-08-09T12:49:02.033886,470,103,573,"Charming 1-bedroom apartment in Clinton Hill, New York City, offering a peaceful retreat from the city's hustle and bustle. Features include a full bed, ample closet space, air conditioning, and a dedicated desk area in the living room. Enjoy views of the Empire State Building from the rooftop and easy access to local restaurants, wine stores, and Fort Greene Park. The G train is just three blocks away. Monthly pricing available."
2025-08-09T12:49:03.371984,452,84,536,"Furnished 1-bedroom apartment available in Hamilton Heights, New York City, just 20 minutes from Times Square. This room features contemporary decor, a private entryway, and includes a bed, dresser, closet, desk, and chair. Ideal for those seeking privacy in a shared 7-bedroom apartment. Monthly rent is available upon request."
2025-08-09T12:49:04.673713,455,92,547,"Charming 1-bedroom apartment in Bed-Stuy, Brooklyn, just seconds from the subway for easy access to Manhattan. The unit features abundant natural light, a remodeled kitchen, a coffee bar, and a designated work area with a desk and printer. Enjoy a vibrant neighborhood with diverse dining options and amenities. Available for $800 per month starting in December."
2025-08-09T12:49:05.894102,480,79,559,"Charming 1-bedroom room available in a colonial house located in the Williams Bridge neighborhood of the Bronx, New York City. This cozy space features two full-size beds, a closet, smart TV, and Wi-Fi, with access to a fully functional kitchen. Conveniently situated just three blocks from the 2/5 train lines and near major highways, with ample street parking available. Ideal for those seeking a peaceful residential area close to attractions like the Bronx Zoo and Yankee Stadium."
2025-08-09T12:49:07.158141,450,91,541,"Bright 1-bedroom den available in New York City, featuring a twin bed and an 8-foot window for ample natural light. Enjoy access to a fully equipped kitchen and a spacious yard, perfect for summer barbecues. Short stays are welcome in this friendly household, ideal for those seeking a social atmosphere or a quiet retreat."
2025-08-09T12:49:08.826082,452,83,535,"Charming 1-bedroom apartment in Brooklyn, New York, located in the vibrant Flatbush neighborhood. This serene space features a queen-size bed, a futon couch, and a unique infinity shower, perfect for relaxation. Enjoy easy access to shops and train stations, making it ideal for city exploration. Monthly rent is available upon request."
2025-08-09T12:49:10.049672,464,88,552,"Charming 2-bedroom apartment in New York City’s Garment District, just two blocks from Bryant Park. This historic property features modern amenities, including access to a fitness center and two on-site restaurants, one with a rooftop terrace. Perfect for both business and leisure travelers, with easy access to shopping on Fifth Avenue and attractions like Central Park and Madison Square Garden. Monthly rent is available upon request."
2025-08-09T12:49:11.337338,445,90,535,"Beautifully furnished 1-bedroom duplex in the Lower East Side, New York City, featuring a spiral staircase and three outdoor terraces. Ideal for short or long-term sublets, this apartment includes one bathroom and shares the top floor with a roommate. Available for $3,000 per month starting in October."
2025-08-09T12:49:12.816142,464,84,548,"Spacious 3-bedroom, 2-bathroom apartment located in the vibrant East Village of New York City. This beautifully designed home features a private roof-deck, a bright living area with a large flat-screen TV, and a fully equipped galley kitchen. Ideal for those looking to explore the city, this apartment offers comfort and style in a prime location. Monthly rental price available upon request."
2025-08-09T12:49:14.184316,441,84,525,"Brand new 2-bedroom apartment in the heart of Hell’s Kitchen, New York City, just steps away from Broadway and the Theater District. This luxurious ground-level unit features memory foam mattresses and Egyptian cotton sheets, ensuring a comfortable stay. Available for $800 per month starting in July."
2025-08-09T12:49:15.321108,416,69,485,"Centrally-located 1-bedroom apartment in New York City, perfect for families seeking convenience. Monthly rent is $1,200, available starting February."
2025-08-09T12:49:16.540180,462,80,542,"Spacious 1-bedroom apartment in New York City, available from August 2018 to January 2019. The apartment is conveniently located near public transportation, including F, Q, and D train lines, with approximately an hour commute to Manhattan. Starting September 15th, you will share the space with a friendly female roommate. Monthly rent is not specified; please inquire for details."
2025-08-09T12:49:17.811842,461,84,545,"Spacious 1-bedroom apartment in New York City featuring 9.5 ft ceilings and 600 sq ft of living space. Fully furnished with a queen-size bed, a stylish dining table for six, and a dedicated workspace. Enjoy access to a large backyard with seating, BBQ, and fire pit. No smoking, pets, or parties allowed. Monthly rent is available upon request."
2025-08-09T12:49:19.036491,446,85,531,"Charming 1-bedroom apartment in New York City, featuring a comfortable double bed, fully equipped kitchen, living room, and dedicated workspace. Conveniently located near the N and R subway lines, in a quiet neighborhood with restaurants and shops just around the corner. Available for $800 per month starting in August."
2025-08-09T12:49:20.304125,446,88,534,"Modern 2-bedroom apartment in South Slope, Brooklyn, New York City. This spacious unit features an office space, two full baths, and a private terrace with beautiful views. Enjoy access to building amenities including a gym, laundry room, and rooftop. $3,000 per month, available starting April."
2025-08-09T12:49:21.521197,455,93,548,"Charming 1-bedroom apartment available for rent in Pacific Heights, San Francisco. This beautifully remodeled Victorian features modern amenities including an in-unit washer/dryer, full-size dishwasher, and air conditioning. The apartment offers a spacious open-plan kitchen/living area, a comfortable queen bedroom, and a bathroom with heated floors. Minimum rental period of 30 days."
2025-08-09T12:49:22.656626,440,78,518,"Sophisticated 1-bedroom apartment in San Francisco's SoMa neighborhood. This fully-equipped home features stylish furnishings, a premium kitchen, in-apartment laundry, and luxury linens for your comfort. Monthly rent is $2,500, and the apartment is available for immediate move-in."
2025-08-09T12:49:23.923542,463,83,546,"Charming 1-bedroom apartment in Clinton Hill, New York City, situated on a tree-lined street. Enjoy easy access to public transportation just two minutes away, and immerse yourself in a vibrant neighborhood filled with excellent dining options, including Michelin-rated restaurants. This historic brownstone apartment is available for rent at $2,500 per month. Please note that the owner will be away during your stay."
2025-08-09T12:49:25.099733,450,84,534,"Renovated 2-bedroom apartment in Greenpoint, Brooklyn, New York City. The master bedroom features a king-size bed and a cozy nook with a murphy bed, perfect for families. Enjoy a spacious open kitchen and living area. Family-friendly amenities include toys and a pack and play. Monthly rental price available upon request."
2025-08-09T12:49:26.410597,460,102,562,"Charming 1-bedroom apartment in New York City’s Fort Greene neighborhood, featuring large windows, hardwood floors, and an exposed brick fireplace (non-working). Conveniently located near Fort Greene Park, subways, and a Saturday farmers market, with nearby amenities including Bric, Whole Foods, and Bitter Sweet coffee shop. Available for $3,000 per month starting in March."
2025-08-09T12:49:27.528481,445,82,527,"Charming 1-bedroom suite available for short-term rental in San Francisco's historic Haight-Ashbury district. Located in a Victorian home, this European-style suite offers a unique community experience with access to shared gatherings and events. Ideal for those seeking a vibrant atmosphere. Monthly rental price available upon request."
2025-08-09T12:49:28.770030,461,93,554,"Spacious 2-bedroom apartment in Brooklyn, New York City, located under the Brooklyn and Manhattan Bridges. This well-lit unit features an open kitchen, comfortable living area with a big screen TV, and access to an incredible roof deck with stunning views of the Empire State Building. Convenient train access to Manhattan and includes a City Bike pass for local exploration. Monthly rent is available upon request."
2025-08-09T12:49:29.935401,439,93,532,"Stylish 1-bedroom apartment in New York City, conveniently located near Yankee Stadium, restaurants, and shopping centers. Enjoy easy access to public transportation, with Times Square just 20 minutes away. $2,400 per month, available starting February. Self-check-in available."
2025-08-09T12:49:31.309648,457,99,556,"1-bedroom apartment in Spanish Harlem, New York City, available for female tenants only. The shared living space features a sofa bed, air conditioning, and a refrigerator, with easy access to subways and buses. Located just 3 blocks from Central Park and within walking distance to major museums and shopping areas. Monthly rent is $3,000, available starting December."
2025-08-09T12:49:32.511379,460,89,549,"Charming 1-bedroom apartment in the Lower East Side, New York City. This newly renovated unit features an elevator, fast Wi-Fi, and laundry facilities, making it a comfortable home for both short and long stays. Conveniently located just minutes from Essex Crossing and a short walk to SoHo, with subway access only 3 minutes away. Monthly rent is available upon request."
2025-08-09T12:49:33.865128,461,85,546,"Charming 2-bedroom apartment in Queens, New York City, featuring a bright and airy pre-war design. The unit includes a shared bathroom and is located just 15 minutes from Grand Central and 20 minutes from Times Square, with the subway only 2 blocks away. Pet-friendly for small dogs and cats, with a monthly rent of $3,000, available starting September."
2025-08-09T12:49:34.973571,480,83,563,"Charming 1-bedroom garden apartment in Clinton Hill, New York City. This cozy two-floor unit features a bright bedroom with a work area, a spacious living room with a smart TV, and a fully equipped kitchen. Enjoy the private backyard with a grill and fire pit, and take advantage of the pet-friendly policy. Conveniently located just a 10-minute walk to Fort Greene Park and 30 minutes to Midtown Manhattan. Monthly rent is $2,500, available immediately."
2025-08-09T12:49:36.411296,448,94,542,"Quiet 2-bedroom apartment in New York City, conveniently located just 10 minutes from Gateway Mall and 20 minutes from Barclays Center/Atlantic Mall, with easy access to Manhattan in 30 minutes. The ground-level unit offers a range of amenities in the area. Available for $2,400 per month starting September."
2025-08-09T12:49:37.671463,460,82,542,"Beautifully furnished 2-bedroom apartment in San Francisco's prime Chestnut Street area, just steps from Marina Green and Crissy Field. The unit features a full dining room, gas fireplace, and access to a private patio. Excellent transit options with a transit score of 81, walk score of 87, and bike score of 82. Monthly rent is available upon request."
2025-08-09T12:49:38.975419,448,88,536,"Modern 2-bedroom detached home in the trendy Gled-Ridge area of Queens, New York City, just steps from Bushwick, Brooklyn. This newly renovated property features a private office, laundry facilities, and a spacious backyard ideal for relaxation and outdoor grilling. Available for $3,000 per month starting in March."
2025-08-09T12:49:40.171213,472,91,563,"Luxury 1-bedroom condo in the Marina District of San Francisco, featuring a beautifully renovated interior with integrated indoor-outdoor living. This unit includes 1.5 baths, a fully equipped kitchen, hardwood floors, and access to a private garden. With a walk score of 94, you'll be close to all the attractions the city has to offer. Monthly rent is available upon request; parking is limited, so it's best to plan accordingly."
2025-08-09T12:49:41.322851,474,91,565,"Charming 1-bedroom, 1-bath apartment in New York City, featuring French doors and hardwood floors. Fully furnished with modern amenities, including two HD TVs, a queen-size bed with storage, and all utilities included (electric, WiFi, gas, A/C). Conveniently located within walking distance to Central Park, Whole Foods, and multiple subway lines. Ideal for those seeking a cozy urban retreat. Monthly rent is available upon request."
2025-08-09T12:49:42.960415,473,96,569,"Newly-renovated 2-bedroom apartment in Park Slope, Brooklyn, New York City. This top-floor unit features abundant natural light, a spacious living room with a 58” TV, and a large eat-in kitchen with brand new appliances. Pet-friendly and conveniently located near the R train and 5th Avenue's shops and restaurants. Available for long-term stays (30 days and up) at $3,500 per month."
2025-08-09T12:49:44.212512,455,87,542,"Spacious 1-bedroom apartment in San Francisco's desirable and safe neighborhood. This newly renovated unit features a private bath and entrance, with convenient access to a bus stop and high-tech company shuttle services. Enjoy nearby amenities including Safeway, restaurants, and coffee shops. Monthly rent is $2,500, with parking available upon request for an additional fee."
2025-08-09T12:49:45.450943,460,91,551,"Cozy 1-bedroom apartment in Woodside, Queens, New York City, featuring a comfortable queen-sized bed. Located in a quiet neighborhood, just steps from the train station with a 20-minute commute to Manhattan. Ideal for couples, this private space is available at an affordable rate, perfect for enjoying the city. Pet-friendly, with a monthly rental price available upon request."
2025-08-09T12:49:46.623763,444,81,525,"Charming 1-bedroom available in a 3-bedroom apartment in Bushwick, New York City. Conveniently located just one block from the Halsey J train and close to grocery stores, laundromats, and Rite Aid. Rent is $2,000 per month, available starting June."
2025-08-09T12:49:47.870086,436,85,521,"Unique 2-bedroom apartment in Midtown West, New York City, featuring high-end appliances including a Subzero fridge and Viking range. Enjoy views of the West Side River in this stylish space. Priced at $1,600 per month, available starting May."
2025-08-09T12:49:49.280418,445,85,530,"Contemporary 1-bedroom apartment in New York City featuring an industrial-style design with hardwood flooring and exposed beams. The open layout includes a fully equipped kitchen, dining area, and cozy living room with a flat-screen TV. Ideal for those seeking a stylish urban living experience. Monthly rent is available upon request."
2025-08-09T12:49:50.589925,456,102,558,"Bright 1-bedroom sublease available in a 2-bedroom railroad style apartment in Ridgewood, Queens, New York City. This spacious bedroom features a large closet and A/C unit, with Wi-Fi and utilities included. Enjoy the vibrant neighborhood with local spots like Trans Pecos and Houdini Kitchen. Monthly rent is $3,000, available starting May."
2025-08-09T12:49:51.851574,457,92,549,"Charming 1-bedroom apartment in San Francisco, centrally located near Chinatown, Nob Hill, North Beach, and the Financial District. This unit features a private bedroom, shared bathroom, modern kitchen, and on-site washer/dryer. Available for stays of 30 nights or more at $2,500 per month. Proof of COVID vaccinations is required for all guests."
2025-08-09T12:49:53.093540,441,86,527,"Modern 1-bedroom apartment in New York City, featuring a private bathroom and access to a shared kitchen, living room, and balcony. This sunny, spacious unit offers partial views of the Manhattan skyline and is perfect for relaxing after a day of sightseeing. Monthly rent is available upon request."
2025-08-09T12:49:54.286892,444,89,533,"Charming 1-bedroom private room in New York City, featuring A/C, a comfortable new mattress, and a dedicated workspace. Enjoy shared access to a bathroom with a bathtub, a fully equipped kitchen, and a cozy dining/living area. $1,200 per month, available starting July."
2025-08-09T12:49:55.454981,469,89,558,"Charming 1-bedroom apartment in New York City, located in a secure neighborhood near Columbia University. Features a spacious living room, fully equipped kitchen, and bathroom, with laundry facilities in the building. Available for $1,200 per month starting October, with a nightly rate of $70 after the 15th night for shorter stays. Just 3 blocks from the 1 subway line, surrounded by restaurants and markets."
2025-08-09T12:49:56.689745,462,98,560,"Spacious 1-bedroom apartment in Washington Heights, New York City, located in a charming 19th-century townhouse. Features include a private roof deck, full kitchen, and great natural light. Conveniently situated near subways, just a 25-minute ride to Times Square and a 10-minute ride to Columbia University. Monthly rent is $2,500, with availability starting immediately."
2025-08-09T12:49:57.873519,449,83,532,"Unique 1-bedroom studio available in New York City, featuring a private bathroom and shared kitchen area. The space is eclectically designed with an oversized chandelier, mural wall, and a queen-sized LED bed. Monthly rental is available, with check-in on Mondays and limited weekend stays. Please inquire for specific availability and pricing."
2025-08-09T12:49:59.180606,437,82,519,"Beautifully furnished 2-bedroom apartment available in Kips Bay, New York City. This modern space features bespoke finishes, a fully-equipped kitchen, and stunning high-floor views. Ideal for those seeking a comfortable and stylish living environment. Monthly rent is available upon request."
2025-08-09T12:50:00.855351,462,93,555,"Spacious 5-bedroom, 2.5-bath historic home in New York City, offering over 2,500 sq ft of living space across three floors. Features include a large parlor, fully equipped kitchen, laundry facilities, private deck, and complimentary WiFi. Ideal for families or groups seeking comfort and convenience in the city. Available for rent at $X per month."
2025-08-09T12:50:02.021288,442,85,527,"Bright and modern 1-bedroom apartment available in Midtown East, New York City. This furnished unit features a fully equipped kitchen, comfortable living room with high floor views, and premium amenities including a smart TV and wireless speaker. Ideal location close to Midtown attractions. Monthly rental details available upon inquiry."
2025-08-09T12:50:03.202167,417,69,486,"Stylish 1-bedroom apartment in New York City, located in a safe neighborhood, ideal for families. Monthly rent is $2,000, available starting December."
2025-08-09T12:50:04.529867,461,85,546,"Spacious 2-bedroom duplex in New York City, situated on a quiet tree-lined street. Conveniently located just 10 minutes from the A express train and 7 minutes from the C local train, providing easy access to downtown Manhattan. Features include a private deck, garden, and two grills for outdoor enjoyment. Monthly rental price available upon request; ideal for a comfortable vacation stay."
2025-08-09T12:50:05.778638,451,92,543,"Charming 2-bedroom apartment in the heart of the West Village, New York City. This pet-friendly space features abundant natural sunlight and is just steps away from the Hudson River, offering scenic running tracks and relaxing piers. Ideal for couples, the apartment is conveniently located near popular bars and restaurants. Monthly rent is available upon request."
2025-08-09T12:50:07.012885,451,84,535,"Bright 1-bedroom apartment in Greenwich Village, New York City, featuring a spacious 500 square foot dining area and excellent natural light. Located just one block from major subway lines and within walking distance to top dining and nightlife. Pet-friendly with a well-trained dog on the premises. Monthly rent is $2,500, available immediately."
2025-08-09T12:50:08.165679,450,82,532,"Charming 1-bedroom apartment in Greenpoint, Brooklyn, located on a quiet block in a family-friendly building. This first-floor unit features an open kitchen/living room and a peaceful bedroom with morning light and moonrise views. Ideal for those seeking a serene retreat while exploring the vibrant neighborhood. Monthly rent is available upon request."
