timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:50:09.550264,462,111,573,"Cozy 2-bedroom apartment available in East Flatbush, Brooklyn, New York City. This well-maintained, second-floor walk-up is ideal for students, families, or friends, and is conveniently located near transportation and amenities, just one block from SUNY Downstate Medical Center. Monthly rent is $2,500, with a focus on maintaining cleanliness and respect for the space."
2025-08-09T12:50:11.267910,449,100,549,"Beautiful 4-bedroom house in the Outer Sunset, San Francisco, perfect for 1-2 families or multi-generational stays. Recently renovated with beach views, two living rooms, a backyard with a grill, and modern amenities including a dishwasher and washer/dryer. Available for $2,400 per month starting in December."
2025-08-09T12:50:12.940480,439,85,524,"1-bedroom duplex apartment in New York City featuring a private bathroom with a stand-up shower and a spacious kitchen and living area. The unit includes access to a balcony and is shared with one other tenant and a cat. Available for $1,600 per month starting in October."
2025-08-09T12:50:14.653036,446,90,536,"Modern 1-bedroom apartment in Upper Manhattan, New York City, just a short walk from Central Park. This stylish unit features bamboo flooring, a smart TV, and an executive desk, making it ideal for both work and leisure. Available for $2,500 per month, with a convenient step-free entrance."
2025-08-09T12:50:16.226501,438,82,520,"Cozy 1-bedroom apartment in Long Island City, New York City, just one stop from Midtown Manhattan. Conveniently located within a 7-minute walk to the subway and 10 minutes to Central Park. Monthly rent is $3,000, available starting March."
2025-08-09T12:50:17.542072,455,91,546,"Modern 1-bedroom apartment available in Bed-Stuy, Brooklyn, New York City. This newly built property features updated appliances, hardwood floors, and large windows, along with shared amenities including a spacious kitchen, dining area, and a beautifully furnished backyard. Ideal for those looking to be part of a vibrant coliving community. Monthly rent is available upon request."
2025-08-09T12:50:18.898693,461,100,561,"Charming 1-bedroom garden apartment in Gowanus, Brooklyn, ideal for families. Located near Prospect Park, this historic brownstone offers a quiet retreat while providing easy access to Manhattan and nearby neighborhoods. The apartment comfortably accommodates 2 adults and 2 children, featuring a self check-in private entry and an open plan living area with Apple TV. Monthly rent is available upon request."
2025-08-09T12:50:20.161461,468,89,557,"Charming 3-bedroom townhouse in the heart of the West Village, New York City, available for winter sale. This characterful 1852 home features a planted rear patio, two bathrooms, and sleeps up to 5 guests comfortably. Enjoy a peaceful setting just a 5-minute walk from subways and local amenities, with the added bonus of two friendly indoor-outdoor cats. Monthly rental price available upon request."
2025-08-09T12:50:21.278959,452,83,535,"Charming 2-bedroom, 1.5-bath apartment located in the Upper West Side of New York City. This ninth-floor unit features hardwood floors, wireless internet, and flat-screen TVs in both the living room and master bedroom. Enjoy the convenience of a fully equipped kitchen and in-unit laundry. Monthly rent is available upon request."
2025-08-09T12:50:22.613436,455,88,543,"Bright 1-bedroom apartment in Washington Heights, New York City, featuring stunning rooftop views and abundant natural light. The bedroom includes a queen bed and is designed for comfort with room darkening curtains. Shared access to kitchen, bathroom, laundry, and living room is provided. Pet-friendly with a support animal on the premises. Monthly rent is available upon request."
2025-08-09T12:50:24.301843,454,79,533,"Charming 1-bedroom apartment in New York City, featuring a queen-sized bed and a private garden patio. Located on the ground floor of a 4-unit building, this space includes a functional kitchen, living room with a smart TV, and air conditioning. Conveniently situated near 5 subway lines. Ideal for those seeking a cozy urban retreat."
2025-08-09T12:50:25.661564,446,94,540,"Cozy 1-bedroom apartment in Times Square, New York City, featuring a balcony with views of the New Year's Eve ball drop. Enjoy 24/7 doorman service, a gym, and proximity to Manhattan's theaters and amenities. Priced at $3,000 per month, available starting June."
2025-08-09T12:50:26.928893,444,81,525,"Charming 1-bedroom apartment in New York City, part of a well-designed 3-bedroom, 1-bath unit. Meticulously furnished with modern decor, each room includes a desk and full-size bed with new bedding and towels. Available for $2,000 per month starting in May."
2025-08-09T12:50:28.197607,459,92,551,"Charming 3-bedroom apartment in New York City, located in a quiet tree-lined neighborhood. This clean and well-appointed second-floor walk-up features two patios and is conveniently situated near supermarkets, restaurants, parks, and shopping. Monthly pricing is based on occupancy, with a minimum of three paying guests required to book. Enjoy ample curbside parking and easy access to local amenities."
2025-08-09T12:50:29.413767,460,78,538,"Modern 1-bedroom hotel room in the Financial District/Seaport of New York City, featuring stunning water views. The room includes a king bed, a large 55"" TV, and a mini fridge for your convenience. Located within walking distance to major attractions such as Wall Street, the Brooklyn Bridge, and the 9/11 Memorial. Monthly rental price available upon request."
2025-08-09T12:50:30.540979,460,79,539,"Private 1-bedroom room available in the Bronx, New York City, offering a convenient commute with easy access to the 6, 5, and 2 trains. The room features a comfortable full-size bed, perfect for relaxation after a busy day. Monthly rent is $1,200, with availability starting in September. Please note that a friendly cat resides in the apartment."
2025-08-09T12:50:31.677049,455,80,535,"Modern 3-bedroom apartment in New York City, located in the safe and desirable DUMBO neighborhood. This unit features an open kitchen and one bathroom, making it ideal for small families or roommates. One mid-sized room is available for rent, providing a great opportunity to share costs. Monthly rent is $2,000, with availability starting in March."
2025-08-09T12:50:32.980802,459,91,550,"Luxury 1-bedroom apartment in New York City, featuring a private ensuite bathroom and a double bed with an additional single bed. Located in a doorman building with a roof deck offering views of the Empire State Building and skyline. Conveniently situated within walking distance to Times Square, the United Nations, and subway access. Available for $2,400 per month starting in August."
2025-08-09T12:50:34.397614,472,106,578,"Unique 1-bedroom apartment in New York City, featuring a custom sound-activated LED-lit living room for privacy and relaxation. The unit includes a new full memory foam mattress, a mounted TV with Firestick, and access to a shared bathroom and kitchen, both maintained daily. Enjoy free parking and a shared patio where smoking is permitted. Conveniently located just 7 minutes from JFK and Jamaica Train Station. Monthly rent is available upon request."
2025-08-09T12:50:35.658124,474,99,573,"Luxury 1-bedroom apartment in New York City, located just a 5-minute walk from vibrant Brooklyn neighborhoods including Fort Greene and Park Slope. This 19th-floor unit features large windows with stunning views of the Manhattan skyline and is equipped with multiple work-from-home spaces. Enjoy amenities such as a full kitchen, in-unit washer/dryer, and a secure doorman building. Monthly rent is available upon request; masks are required in public areas."
2025-08-09T12:50:36.918991,468,82,550,"Spacious 1-bedroom room available for rent in New York City, ideal for visitors seeking a comfortable stay. Located in a family-friendly environment with two bathrooms and pet-friendly accommodations for a small dog. Conveniently situated 25 minutes from downtown with access to major trains (A, C). Monthly rent is $X, with availability starting immediately. Please note that there may be construction noise on weekdays from 8 AM."
2025-08-09T12:50:38.216018,464,87,551,"Spacious 1-bedroom studio in San Francisco's vibrant neighborhood, just a short walk from Union Square and the Moscone Center. This oversized studio features a king bed, large pullout sofa, kitchenette, and a full bath. Enjoy access to hotel amenities including a gym, hot tub, sauna, and on-site restaurant/bar. Monthly rental price available upon request; valet parking is $57/night."
2025-08-09T12:50:39.323048,444,90,534,"Charming 1-bedroom apartment in Ditmas Park, Brooklyn, New York City. This tranquil 3rd-floor walk-up in a Victorian home features a serene yard with chickens and honey bee hives, offering a unique escape from the city. $3,000 per month, available starting December."
2025-08-09T12:50:40.611274,465,104,569,"Charming 1-bedroom apartment in New York City, ideally located near vibrant restaurants, bars, and just a short walk to SoHo and Chinatown. This spacious room features large windows that provide ample natural light and is furnished with a full bed for up to two guests. The renovated unit includes a sunny living room with hardwood floors and a modern kitchen. Available for rent at $2,500 per month."
2025-08-09T12:50:41.972378,454,82,536,"Modern 1-bedroom apartment available in Astoria, Long Island City, Queens, just 20 minutes from Manhattan. This newly remodeled space features a full-size bed, desk, and chair, with shared access to a kitchen and bathroom in a 4-bedroom unit. Weekly cleaning included. Rent is $X per month; please inquire for availability details."
2025-08-09T12:50:43.261535,449,87,536,"1-bedroom apartment in Canarsie, Brooklyn, New York City. Centrally located near shopping, restaurants, bars, and entertainment, with public transportation just a short walk away. Canarsie Park is a 15-minute walk, and Church Avenue is two blocks away. Available for $800 per month starting in April."
2025-08-09T12:50:44.440560,461,90,551,"Newly renovated 2-bedroom, 2-bathroom penthouse apartment in New York City. This pet-friendly unit features a spacious balcony with superb views and ample closet space. Conveniently located just a minute's walk from the 7 train and various bus lines, with nearby amenities including supermarkets, restaurants, and parks. Available for $1,200 per month starting in November."
2025-08-09T12:50:45.724563,455,90,545,"Stylish 1-bedroom apartment in New York City, centrally located for easy access to local attractions. Features include complimentary wireless and wired internet, a coffee/tea maker, and a 32-inch LED TV. Enjoy amenities such as a rooftop bar and live entertainment in the lobby lounge. Perfect for those seeking a vibrant urban experience. Monthly price not specified."
2025-08-09T12:50:47.040319,456,93,549,"Modern 1-bedroom apartment available in Bed-Stuy, Brooklyn, New York City. This newly renovated space features updated appliances, hardwood floors, and split-unit air conditioning. Enjoy easy access to local restaurants, bars, and boutiques, with the subway just a short walk away for a quick trip to Manhattan. Move-in ready; contact for monthly pricing and availability."
2025-08-09T12:50:48.400035,476,88,564,"Spacious 2-bedroom, 2-bathroom apartment in Brooklyn, New York City, located in a historic brownstone that was once the mayor's mansion. This light-filled top-floor unit features high ceilings, hardwood floors, and original details, offering a unique living experience. Conveniently situated just 2 blocks from the subway, providing easy access to Manhattan in 15 minutes. Monthly rent is available upon request; please note there is no elevator access."
2025-08-09T12:50:49.823865,462,99,561,"Fully furnished 3-bedroom apartment in San Francisco's Anza Vista/NOPA neighborhood, accommodating up to 6 guests. This spacious 1,585 square foot top-floor unit features a remodeled kitchen, memory foam mattresses, and WiFi, with a Walk Score of 96%. Ideal for tourists, families, and corporate rentals. Available for $3,000 per month starting in December."
2025-08-09T12:50:51.191851,464,95,559,"Fully furnished 1-bedroom available in Stuyvesant Heights, New York City. Enjoy a flexible lease from 1 to 24 months with a flat monthly fee that includes all utilities and high-speed WiFi. This peaceful property is walkable and offers quick access to local bars, food shops, and the A, C, J, and Z subway lines. Contact for pricing and availability details."
2025-08-09T12:50:52.530634,461,95,556,"Light and airy 1-bedroom apartment in Park Slope, New York City, available for $2,000 per month starting January. This spacious unit is conveniently located near cafes, restaurants, and Prospect Park, with easy access to Manhattan via the R and F subway lines. Enjoy the entire apartment, including in-unit washer and dryer, in a vibrant neighborhood perfect for walking and cycling."
2025-08-09T12:50:53.676275,448,77,525,"Charming 2-bedroom apartment in New York City, located in a vibrant neighborhood just a few blocks from Central Park and Museum Mile. This cozy space features a well-lit bedroom with a full-size bed, desk, and shared bathroom. Ideal for those seeking a safe and artistic environment. Monthly rental price available upon request."
2025-08-09T12:50:54.873198,444,84,528,"Stylish 1-bedroom studio in New York City, conveniently located near groceries, shopping, restaurants, and bars. Just a few blocks from the 4, 5, 6, and Q train stations, with laundry facilities in the building. Available for $800 per month starting in June."
2025-08-09T12:50:56.048340,438,77,515,"Stylish 2-bedroom apartment in New York City, just steps from Central Park and public transportation. The unit accommodates up to 4 guests with 2 Queen-size beds, a private kitchen, and bath. Monthly rent is $2,400, available starting December."
2025-08-09T12:50:57.764825,453,101,554,"Spacious 1-bedroom apartment in New York City, located in a quiet neighborhood across from the express bus to Manhattan and local bus to the Staten Island Ferry. Enjoy easy access to a movie theater, shopping mall, and restaurants. The property is smoke-free and includes WiFi and bath towels. Available for $800 per month starting in December."
2025-08-09T12:50:59.111356,449,97,546,"Spacious 1-bedroom master suite available in San Francisco's Outer Mission neighborhood. This cozy room features a queen-sized bed and a private ensuite bathroom, perfect for couples, solo travelers, or business professionals. Conveniently located near public transit, grocery stores, and parks. Monthly rent is $2,500, available immediately."
2025-08-09T12:51:00.330423,448,81,529,"Charming 1-bedroom duplex in Midtown Manhattan, New York City, featuring a private roof deck perfect for sunbathing and entertaining. The apartment is beautifully decorated and includes a pullout couch in the living room. Monthly rent is $2,500, and the apartment is available for immediate occupancy. No smoking allowed."
2025-08-09T12:51:01.464688,441,79,520,"Charming 1-bedroom apartment in Uptown, New York City, perfect for immediate living. This fully-furnished Blueground property features a well-equipped kitchen, premium wireless speaker, and smart TV for entertainment. Enjoy building amenities including a doorman. Monthly rent is available upon request."
2025-08-09T12:51:02.596984,443,80,523,"Spacious 6-bedroom, 3-bathroom home available in New York City. This modern residence features a newly renovated kitchen and living area, with large windows providing ample natural light. Located in a vibrant neighborhood known for its culinary scene and cultural attractions. Monthly rent details available upon inquiry."
2025-08-09T12:51:03.823099,447,91,538,"Stylish 2-bedroom apartment in New York City, located just minutes from the World Trade Center and Brooklyn Bridge. Features include a King bed, sofa bed, and a fully equipped kitchen, perfect for vacation comfort. Conveniently situated near subway access and various dining options. Monthly rent is $X, available immediately."
2025-08-09T12:51:05.014312,444,86,530,"Charming 1-bedroom apartment in Clinton Hill, New York City, featuring a fully stocked kitchen and a queen-sized Tempurpedic bed for ultimate comfort. Located in a safe neighborhood with top restaurants, cafes, and grocery stores within walking distance. Available for $800 per month starting in March."
2025-08-09T12:51:06.338342,453,80,533,"Stylish 1-bedroom apartment in Sunset Park, Brooklyn, just 5 minutes from the N and R Manhattan trains. This cozy and clean space features a wardrobe, desk, bed, and mini fridge, with access to a private bathroom and kitchen. Street parking is available. Priced at $2,400 per month, available starting August."
2025-08-09T12:51:07.501591,452,81,533,"Charming 1-bedroom apartment in San Francisco's Bernal Heights, adjacent to the Mission District. This updated Edwardian unit features period details, a modern kitchen, and stunning views of downtown San Francisco and Twin Peaks. Enjoy the convenience of having a Michelin-starred restaurant, Marlena, located downstairs. Monthly rent is available upon request."
2025-08-09T12:51:08.766160,444,86,530,"Charming 2-bedroom apartment in the Upper East Side of Manhattan, New York City. Ideally located within walking distance to Central Park, Lincoln Center, and a variety of dining and entertainment options. The apartment features WiFi and a fully equipped kitchen for your convenience. Monthly rent is available upon request."
2025-08-09T12:51:10.071461,446,90,536,"Spacious 1-bedroom available in a 4-bedroom apartment in Bed-Stuy, New York City. Ideal for artists and musicians, this unit features a dishwasher, laundry, Wi-Fi, bike storage, and access to a rooftop deck. Priced at $2,000 per month, available starting June."
2025-08-09T12:51:11.400176,461,88,549,"Large 1-bedroom room available in a beautiful shared apartment in the Upper East Side, New York City. This centrally located space features a spacious living room and kitchen, with easy access to local and express trains just 4-5 blocks away. Monthly rent is $3,000, available starting June. Please note that the apartment has one shared bathroom and no closet in the room."
2025-08-09T12:51:12.682846,440,81,521,"Beautiful 1-bedroom duplex apartment in Hell’s Kitchen, New York City, just steps away from the theater district and Central Park. Enjoy the vibrant atmosphere with restaurants and bars nearby. $3,000 per month, available starting February. Please note this is a shared room neighborhood."
2025-08-09T12:51:14.122770,489,86,575,"Furnished 1-bedroom apartment available in New York City, located at Cornelia Ave and Central Ave. This 85 sq ft room features a large closet and comes equipped with a bed, mattress, dresser, desk, chair, TV, and lamp. Conveniently located near the L and J trains at Halsey station, just 23 minutes to Manhattan, and within walking distance to Irving Square Park and local shopping. Monthly rent is $1,200, with an additional $70 for utilities. Available starting May."
2025-08-09T12:51:15.575079,471,98,569,"Spacious 4-bedroom townhouse in New York City, located just 2 minutes from the beach, shops, and subway access to Manhattan. This home features 2 bathrooms, an open plan living/dining area, a rooftop terrace, and a beautifully landscaped yard overlooking the seaside park. Ideal for extended stays of 30 days or more, with a monthly utilities charge of $500. Perfect for work or leisure in the Big Apple!"
2025-08-09T12:51:16.988273,463,106,569,"Charming 1-bedroom duplex available in Boerum Hill, Brooklyn, New York City. This well-lit apartment features a spacious open living/dining area and is conveniently located near Fort Greene, Park Slope, and Gowanus, with a variety of restaurants nearby. The unit is available for the entire duration from November 1-15, offering a unique blend of colonial and artistic design."
2025-08-09T12:51:18.266045,449,89,538,"Beautifully renovated 2-bedroom apartment in New York City, featuring hardwood flooring, high ceilings, and exposed brick accents. The unit is fully furnished with a luxurious touch and includes a well-equipped kitchen with stainless steel appliances. Ideal for those seeking comfort and style in the heart of the city. Monthly rent is available upon request."
2025-08-09T12:51:20.019919,457,90,547,"Charming 1-bedroom room available in Queens, New York City, perfect for travelers and remote workers. Located just minutes from JFK Airport and adjacent to Springfield Gardens Park, this sun-drenched space features a full-size bed, Verizon FIOS internet, and access to a shared bathroom. Ideal for both short and long stays. Monthly rental price available upon request."
2025-08-09T12:51:21.227094,439,85,524,"Modern 1-bedroom apartment in San Francisco's Mission/Potrero neighborhood, perfect for both business and leisure travelers. Enjoy a newly remodeled space with a true San Francisco feel, located on a quiet street near great restaurants and bars. A 30-night minimum stay is required."
2025-08-09T12:51:22.566742,467,95,562,"Bright and cozy 1-bedroom apartment in Washington Heights, Manhattan, just 20 minutes from Times Square via the A express train. This 5th-floor walk-up features hardwood floors, high ceilings, and a large eat-in kitchen. Ideal for up to four guests with an air mattress available. Enjoy convenient access to laundry services, restaurants, and grocery stores. Monthly rent is $2,500, available immediately."
2025-08-09T12:51:23.828961,463,91,554,"Bright and comfortable 1-bedroom apartment in Chelsea, New York City, just a few blocks from the High Line and Hudson River Park. Features include hardwood floors, a decorative fireplace, and wireless internet. Conveniently located near A/C/E, 1, and L trains, with easy access to West Village, SOHO, and the Whitney Museum. Monthly rent is $X, available immediately."
2025-08-09T12:51:25.066431,444,90,534,"Charming 1-bedroom apartment in Manhattan, New York City, featuring two queen beds and a clean, comfortable environment. Conveniently located near the 6 Train and within walking distance to Central Park and numerous affordable dining options. Ideal for holidaymakers or business travelers. Monthly rental price available upon request."
2025-08-09T12:51:26.338379,436,83,519,"Modern 1-bedroom apartment in New York City, located near Koreatown and Times Square. Features include a spacious living room, fully equipped kitchen, and minimalistic design with quality bedding. Priced at $1,200 per month, available starting December."
2025-08-09T12:51:27.488274,459,84,543,"Spacious 1-bedroom, 1-bath apartment in Astoria, New York City, just 15 minutes from midtown Manhattan by subway. This 800 sq. ft. unit features a large, fully equipped kitchen, ample storage, and abundant natural light. Enjoy the vibrant local scene with diverse restaurants, bars, and parks. Monthly rent is available upon request."
2025-08-09T12:51:28.891403,467,99,566,"Charming 2-bedroom apartment in Williamsburg, Brooklyn, New York City, featuring a private entrance and located just two blocks from the Bedford Avenue L train. The space includes brand new appliances, a sunny kitchen, and a community garden nearby. Please note that the smaller bedroom is accessed through the larger bedroom and lacks a door, but offers privacy with a curtain. Ideal for families, available for $X per month."
2025-08-09T12:51:30.058701,465,83,548,"Large 1-bedroom in a 4-bed, 2-bath penthouse apartment located in Midtown Manhattan, New York City. This fully furnished space features a large window with ample natural light and a great view of the city, with attractions like the Empire State Building and Times Square nearby. Monthly rate is discounted for a quick deal; please inquire for specific pricing and availability, especially for New Year's reservations."
2025-08-09T12:51:31.211949,433,81,514,"1-bedroom apartment in New York City, featuring a bunk bed in a clean and organized space, ideal for visitors or professionals. Monthly rent is $3,000, with availability starting in January. Enhanced cleaning protocols are in place for guest safety."
2025-08-09T12:51:32.592121,474,101,575,"Charming 1-bedroom apartment in the Upper West Side of New York City, just 20 minutes from Central Park. This gay-friendly unit features abundant natural light, solid hardwood floors, and a full kitchen. Conveniently located 2 blocks from the 1 train and 3 blocks from the C train, with numerous amenities, shopping, and restaurants within walking distance. Please note, this is a 5th-floor walk-up with no elevator."
2025-08-09T12:51:34.299407,445,79,524,"Luxury 1-bedroom apartment available in the heart of Lincoln Square, New York City. Enjoy access to amenities including a gym, yoga room, library, and sundeck, all while being surrounded by vibrant restaurants and cultural performances. Rent is $1,200 per month, with availability starting in July."
2025-08-09T12:51:35.494648,444,77,521,"1-bedroom apartment in New York City with a private bathroom and access to a shared kitchen. Conveniently located just a short walk from the C, S, and A subway lines. Monthly rent is $1,600, available starting February. Please note that a profile picture is required to accept reservations."
2025-08-09T12:51:36.765432,467,90,557,"Furnished 1-bedroom available in a recently renovated 4-bedroom, 2-bathroom apartment in New York City's Myrtle Avenue and Cornelia Street neighborhood. Features include new hardwood floors, two windows, a closet, and in-unit washer and dryer. Conveniently located near the L and M subway lines, cafes, restaurants, and Blink Fitness. Rent is $2,000 per month, available starting March."
2025-08-09T12:51:38.015984,457,102,559,"Luxurious 1-bedroom apartment in New York City, located in a spectacular building near the Theater District and Javits Center. This elegant unit features designer kitchens, hardwood floors, and access to two outdoor pools, a massive Life Time Athletic Club, and on-site yoga classes. Enjoy a walkable location with convenient public transit access. Monthly rent is available upon request."
2025-08-09T12:51:39.269473,468,94,562,"Charming 1-bedroom full-floor apartment in a boutique townhouse located in Hell's Kitchen, New York City. This modern, furnished unit features a fireplace, a large open kitchen with high-end appliances, and a private backyard view. Enjoy a furnished rooftop and triple zoned air conditioning. Conveniently located near restaurants, cafes, and bars, yet on a quiet street. Available for $800 per month starting in May."
2025-08-09T12:51:40.528529,457,101,558,"Luxury 1-bedroom apartment available in Chelsea, New York City. This professionally managed unit features hardwood floors, a fully equipped kitchen, and contemporary furnishings. Enjoy building amenities such as 24-hour concierge service, a fitness center, and a resident lounge. Convenient access to subway stations and nearby attractions like The High Line and Chelsea Market. Monthly rental price available upon request."
2025-08-09T12:51:41.644295,452,83,535,"Charming 1-bedroom apartment in Long Island City, New York City, just 5 minutes from Manhattan via the 7 train. This cozy space is well laid out for comfort and is located in a family and dog-friendly neighborhood, featuring nearby parks, restaurants, and waterfront views. Monthly rent is $2,400, available immediately."
2025-08-09T12:51:42.733770,423,79,502,"Spacious 4-bedroom apartment in New York City, centrally located for easy access to local attractions. Ideal for groups seeking convenience and comfort. $3,000 per month, available starting February."
2025-08-09T12:51:43.814278,421,75,496,"Centrally located 1-bedroom apartment in New York City, offering easy access to various attractions. Ideal for individuals or couples. $2,400 per month, available starting February."
2025-08-09T12:51:45.047005,463,103,566,"Spacious 2-bedroom condo in Upper Manhattan, New York City, ideal for large groups and baseball fans, just a short walk from Yankee Stadium. Enjoy high ceilings, cozy interiors, and a newly renovated backyard patio perfect for relaxation. Available for $2,500 per month, with the option for an additional blow-up mattress upon request. Experience the charm of living like a native New Yorker."
2025-08-09T12:51:46.248233,465,88,553,"Charming 1-bedroom rental in San Francisco, located on 25th Ave near Kirkham, just three blocks from Golden Gate Park. This property offers shared kitchen and dining areas, 1.5 bathrooms, high-speed WiFi, and laundry facilities. Convenient access to public transportation, with the N train and #28 bus nearby. Free parking available. Monthly rent is $X, available immediately."
2025-08-09T12:51:47.540754,458,95,553,"Updated 2-bedroom apartment in the heart of Clinton Hill, Brooklyn, New York City. This apartment features a private entrance, hardwood floors, and a full kitchen, making it perfect for comfortable living. Enjoy fast Verizon Fios WiFi, an HDTV with Roku, and easy access to local cafes, bars, restaurants, and parks. Monthly rent is available upon request."
2025-08-09T12:51:49.031000,450,94,544,"Spacious 4-bedroom private home in San Francisco's Mission District, featuring an open concept design and a beautiful backyard. Ideal for business travelers and family vacations, this property is conveniently located near restaurants, parks, and public transportation, just a mile from Dolores Park. No parties or events allowed. Monthly rental price available upon request."
2025-08-09T12:51:50.186683,449,86,535,"Unique 1-bedroom loft available in New York City, located above Little Chair Café in a vibrant neighborhood filled with acclaimed restaurants and bars. This spacious loft features eclectic decor and offers access to a kitchen, living room, dining room, bedroom, and bathroom. Priced at $1,600 per month, available starting January."
2025-08-09T12:51:51.387667,437,77,514,"Luxurious 1-bedroom apartment in the heart of Midtown Manhattan, New York City. Accommodates 6-8 guests, making it perfect for families and groups. Enjoy exclusive concierge services, including transportation options. Available for rent now. Monthly price upon request."
2025-08-09T12:51:52.669804,465,89,554,"Remodeled 1-bedroom apartment in Jackson Heights, Queens, New York City, just 25 minutes from Manhattan. This ground-floor unit features a small window, a twin-size bed, and shared access to a kitchen and bathroom with other tenants. Monthly rent is $1,200, and the apartment is available immediately. Ideal for those seeking a clean, well-maintained living space close to the subway."
2025-08-09T12:51:54.082666,448,82,530,"Cozy 2-bedroom basement apartment in New York City, conveniently located near public transportation, a mall, and ferry access. This minimalist space features a kitchen, living area, and bathroom, perfect for relaxation and decluttering. Available for $2,500 per month, with access to parking and a quiet neighborhood atmosphere."
2025-08-09T12:51:55.356125,451,91,542,"Charming 1-bedroom apartment in New York City, located steps from Chelsea Market, the High Line, and subway access. This classic brownstone features modern interiors, high ceilings, and a chef's kitchen, along with luxury amenities such as a deep soaking tub and garden views. Available for $2,400 per month starting September."
2025-08-09T12:51:56.627114,469,95,564,"Spacious 3-bedroom, 3-bathroom house in the Fairmont Heights neighborhood of San Francisco, offering stunning views from the back deck. This bright and sunny home features an open floor plan, hardwood floors, and is conveniently located just 15 minutes from SFO and downtown. Enjoy easy, free parking and proximity to excellent restaurants on 24th Street. Ideal for families or professionals seeking a quiet residential area."
2025-08-09T12:51:57.842174,452,89,541,"Bright 2-bedroom apartment available for rent in Williamsburg, New York City. Located just off Bedford Ave, this top-floor unit offers ample natural light and is steps away from the L train, shops, and dining options. Enjoy a spacious kitchen with cooking amenities and a large dining area. Monthly rent is $X, with availability starting immediately."
2025-08-09T12:51:59.076248,462,86,548,"Charming 1-bedroom apartment in Brooklyn, New York City, located on a serene tree-lined street. This unique 740 square foot space features eclectic furnishings that double as art, perfect for those seeking an authentic experience in a vibrant neighborhood. Rent is $3,000 per month, available starting October. Please note that the apartment contains delicate artworks, so guests are asked to be mindful."
2025-08-09T12:52:00.374302,479,97,576,"Modern 2-bedroom, 1-bathroom apartment in Astoria, New York City, featuring a private outdoor balcony. Recently completed in 2023, this third-floor unit offers a dishwasher, in-unit washer/dryer, and tenant-controlled heating/cooling. Located on a quiet street with easy access to restaurants, bars, and shopping, it's just a 15-minute commute to Manhattan and a 5-minute walk to the subway. Monthly rent is available upon request."
2025-08-09T12:52:01.441289,411,66,477,"Stylish 1-bedroom apartment in San Francisco, ideal for group trips. Monthly rent is $2,400, available starting August."
2025-08-09T12:52:02.704132,448,90,538,"Fully furnished 2-bedroom apartment in the heart of the Financial District, New York City. This unique property features brand new appliances, a spacious rooftop with scenic views, a fully equipped gym, and a friendly doorman. Pet-friendly and suitable for families, this apartment is available for $800 per month starting in May."
2025-08-09T12:52:04.051909,444,89,533,"Charming 1-bedroom apartment in New York City, exclusively for female solo guests. This beautifully decorated ground floor space features luxury finishes and shared communal areas with the female owner and another female therapist. Monthly rent is $X, with cooking allowed for stays of 3 nights or more. Available immediately."
