timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T12:52:05.262719,453,89,542,"Charming 1-bedroom studio in New York City, located minutes from Williamsburg and Bushwick, with easy access to Manhattan. This cozy basement unit features eclectic decor, a half bath, and laundry facilities. Guests have access to a full kitchen and living area on the top floor. Monthly rent is $X, and the space is available immediately."
2025-08-09T12:52:06.648855,469,103,572,"Spacious 3-bedroom apartment in Astoria, New York City, just steps away from Astoria Park. This fully equipped first-floor unit features queen-sized beds in each bedroom, a chef's kitchen, and a modern bathroom with a rain shower. Conveniently located near ferry and train stations for easy access to Manhattan, and only a 10-minute drive from LaGuardia Airport. Ideal for travelers seeking comfort and accessibility."
2025-08-09T12:52:07.833259,448,80,528,"Private 1-bedroom room available in San Francisco's vibrant neighborhood. Ideal for 1-2 people, this room features a full-size bed, desk, and e-lock for privacy. Enjoy access to communal spaces including a kitchen, living room with coworking zone, and multiple bathrooms. Monthly rent is available upon request."
2025-08-09T12:52:09.019788,435,85,520,"Modern 1-bedroom apartment in New York City, featuring a clean and peaceful environment. Conveniently located near hospitals, public transportation, supermarkets, and restaurants. $800 per month, available starting January. Please note that shoes are not allowed inside the house."
2025-08-09T12:52:10.257018,434,86,520,"Cozy 1-bedroom apartment in New York City, conveniently located near buses and the R train. The building is quiet and secure, featuring a large dining room table and a comfortable living area. $1,600 per month, available starting August."
2025-08-09T12:52:11.709191,464,92,556,"Luxurious 2-bedroom apartment located on Billionaire's Row in New York City, adjacent to Central Park. This spacious unit features 2.5 baths, exceptional closet space, and king-sized beds in both bedrooms, making it perfect for families or groups. Enjoy the convenience of a 24-hour doorman building and easy access to Midtown Manhattan's top attractions. Monthly rent is available upon request."
2025-08-09T12:52:12.960881,467,88,555,"Freshly reconstructed 1-bedroom basement suite in New York City, conveniently located near the F and E subway lines, Long Island Rail Road, and major airports. This modern space features a queen-sized bed, a sleeper couch, and a spacious living/dining area, making it ideal for both relaxation and entertainment. Close to local malls, dining options, and universities, this property offers a prime location for city living."
2025-08-09T12:52:14.125235,438,77,515,"Modern 1-bedroom apartment in New York City, located on the 9th floor of an elevator building. This furnished unit features a fully-equipped kitchen and a sophisticated living room, with hotel-standard cleaning and complimentary towels and linens provided. Monthly rental details available upon inquiry."
2025-08-09T12:52:15.527633,481,90,571,"1-bedroom apartment in Astoria, New York City, just a few subway stops from Manhattan. The bedroom accommodates up to three guests comfortably and features a single bed with a trundle, a full sofa bed, and a 50"" Smart TV. The property offers secure privacy with individual locks on bedroom doors and includes WiFi. Please note that the kitchen is only for light breakfast preparation, and there are steep stairs leading to the entrance. Monthly rent is $X, available immediately."
2025-08-09T12:52:16.760471,440,80,520,"Charming 1-bedroom apartment in Williamsburg, New York City, featuring a unique retro design inspired by post-WWII aesthetics. This distinctive space offers a whimsical atmosphere perfect for design enthusiasts. Monthly rent is $2,500, and the apartment is available for immediate move-in."
2025-08-09T12:52:18.231914,454,96,550,"1-bedroom apartment in New York City, located near Yankee Stadium in the Bronx. This centrally located unit offers access to shared bathroom and kitchen facilities, as well as a living room and backyard. Priced at $2,000 per month, it is available starting February. Enjoy proximity to public transportation and local attractions including the Bronx Zoo and botanical garden."
2025-08-09T12:52:19.484280,463,94,557,"Furnished 1-bedroom available in a spacious modern apartment in Crown Heights, Brooklyn, New York City. The room features a comfortable full-size bed, desk, and ample closet space. Enjoy shared access to a well-equipped kitchen and living room with a large couch, plus convenient proximity to the subway for a quick 30-minute ride to Manhattan. Monthly rent is $800, available starting November."
2025-08-09T12:52:20.666868,461,81,542,"Charming 1-bedroom rental in New York City, located on the 2nd floor of a private house in a quiet residential neighborhood. This clean and bright space features a shared kitchen and bathroom, with amenities including a Smart TV with streaming services. Please note, no cooking is allowed, and guests must clean up after themselves. Ideal for those seeking a peaceful retreat in the city."
2025-08-09T12:52:22.003996,455,81,536,"1-bedroom apartment in New York City, featuring three bunk beds (full-size bottom beds and twin-size top beds) and a private bathroom. Conveniently located just one block from the 6 train for easy access to the city. Shared kitchen and living room available, with a balcony facing the backyard. $1,600 per month, available starting March."
2025-08-09T12:52:23.426895,446,90,536,"Renovated 4-bedroom house in Brooklyn, New York City, perfect for families and group trips. This spacious property features a backyard and patio for outdoor enjoyment, and is conveniently located near dining and transportation. Monthly rent is available upon request. Please note, no parties, pets, or smoking are allowed."
2025-08-09T12:52:25.073638,446,94,540,"Beautiful 1-bedroom walk-up apartment in Sheepshead Bay, Brooklyn, New York City. Features high ceilings and stainless steel appliances, with a two-minute walk to the train and just two stops from the beach. Surrounded by shopping, restaurants, and boutiques. Available for $800/month starting in May."
2025-08-09T12:52:26.220994,451,87,538,"Furnished 1-bedroom apartment in the Marina District of San Francisco, featuring a Queen bed, desk for remote work, and a full bathroom. Enjoy easy parking and coin laundry in the basement, with a prime location near shops and restaurants on Chestnut, Fillmore, and Union Streets. Monthly rent is $X, available immediately."
2025-08-09T12:52:27.491749,474,105,579,"Charming 1-bedroom sunroom studio in Queens, New York City, located in a safe and quiet suburban neighborhood near Kissena Lake Park. This ground floor unit features a private bathroom, kitchenette, and a luxurious queen-size memory foam bed. Enjoy amenities such as a washer and dryer, smart TV, high-tech Japanese toilet, and a beautiful fenced yard. Available for rent at $X per month, with free parking and fast Wi-Fi included."
2025-08-09T12:52:28.790946,459,91,550,"Spacious 2-bedroom apartment in New York City, located in an elevator building on the border of Prospect Lefferts Gardens. This bright unit features high ceilings and ample natural light, making it an ideal work/living space. Enjoy the charm of Brooklyn's best-kept secret with easy access to Prospect Park. Available for $1,600 per month starting in June."
2025-08-09T12:52:29.864892,438,74,512,"Charming 1-bedroom apartment in New York City, just one block from the subway and a short 20-minute ride to Grand Central Terminal. Located in a vibrant neighborhood with plenty of dining options and a local bodega. Available for $800 per month starting January."
2025-08-09T12:52:30.920935,419,73,492,"Spacious 3-bedroom apartment in New York City, perfect for families seeking ample space for fun and relaxation. Available for $2,400 per month, starting in November."
2025-08-09T12:52:32.095538,449,87,536,"Luxury 1-bedroom condo in New York City, featuring a separate living area with a queen sleeper sofa and two bathrooms. Located near Central Park, Times Square, and Rockefeller Center, this exquisite property offers stunning skyline views from the 26th floor and includes a kitchenette and flat-screen TVs. Monthly rental price available upon request."
2025-08-09T12:52:33.319361,448,85,533,"Full-floor 2-bedroom studio in Park Slope, New York City, featuring a bonus bedroom and den. The unit comfortably sleeps 4 with a queen-size bed and a convertible couch. Enjoy shared outdoor space and proximity to the subway, Prospect Park, and local amenities. $800 per month, available starting June."
2025-08-09T12:52:34.550841,459,87,546,"Charming 1-bedroom condo in San Francisco, located in a prime neighborhood with easy access to parks and local amenities. This newly renovated unit features a spacious living area with city views, a kitchen equipped with new appliances, and a private balcony. Includes private parking and is pet-friendly for one small pet (25 pounds). Monthly rent is $2,500, available immediately."
2025-08-09T12:52:35.782562,450,85,535,"Charming 1-bedroom hotel room in San Francisco, ideally located near Nob Hill and Union Square. This clean and private room features a double bed and a full bath, perfect for those wanting to be in the heart of the city. Enjoy recent renovations including new hardwood floors and upgraded Wi-Fi. Monthly rental price available upon request."
2025-08-09T12:52:36.972984,471,97,568,"Bright 4-bedroom apartment in Bed-Stuy, Brooklyn, New York City, located at the intersection of Tompkins Ave and Willoughby Ave. This unit features high ceilings, a large closet, and includes amenities such as a washer/dryer in the building and rooftop access. Just a 4-minute walk to the G train and close to numerous restaurants and cafes. Available for $3,000 per month starting in December."
2025-08-09T12:52:38.243909,479,105,584,"Renovated 1-bedroom flat in San Francisco, just a 2-minute walk to the beach and close to the N-Judah Street Car and Number 18 bus. Features include bamboo hardwood floors, soundproofed 10-foot ceilings, and a private bathroom. Enjoy modern amenities like a refrigerator, new LG washer and dryer, and a HEPA air purifier. Free public street parking available. Ideal for those seeking a comfortable and convenient living space near Golden Gate Park."
2025-08-09T12:52:39.495308,437,86,523,"Charming 1-bedroom studio apartment in Fort Greene, New York City, featuring French windows and a cozy atmosphere. Ideal for summer subletters, please note there is no AC but multiple fans are provided. Available for $2,000 per month starting in August."
2025-08-09T12:52:40.740828,478,83,561,"Charming 1-bedroom apartment in San Francisco's Bernal Heights neighborhood, featuring a spacious living/dining/kitchen area and an updated bathroom. The unit includes a comfortable Queen mattress and access to a shared backyard patio with a lemon tree, making it pet-friendly. Conveniently located near the retail district on Cortland and just 1 mile from Glen Park BART, with Muni bus access half a block away. Available for $800 per month starting in December."
2025-08-09T12:52:41.892413,442,86,528,"Charming 2-bedroom apartment in Crown Heights, Brooklyn, New York. This cozy 3rd floor walk-up features abundant natural light, parquet hardwood flooring, and exposed brick accents, showcasing its old-world charm. Ideal for those seeking a vibrant neighborhood. Monthly rent is available upon request."
2025-08-09T12:52:43.458091,453,97,550,"Charming 1-bedroom apartment in New York City, perfect for remote work and city exploration. Features include a comfortable double bed, a spacious working desk, and high-speed Wi-Fi. Located near top restaurants and bars, with easy access to the L train for a quick commute to Manhattan. Monthly rent is $2,500, available immediately."
2025-08-09T12:52:44.517556,421,68,489,"Stylish 1-bedroom apartment in New York City's exclusive Upper East Side. Centrally located, offering a comfortable living experience. Available for $3,000 per month starting in October."
2025-08-09T12:52:45.727805,459,93,552,"Charming 1-bedroom private room in a two-bedroom apartment located in Bay Ridge, Brooklyn, New York City. This clean and secure space features a full-size bed, shared bathroom, and kitchen, with easy access to the R train just one avenue away. Enjoy nearby supermarkets, restaurants, and shopping within walking distance. Monthly rent is $X, with availability starting immediately."
2025-08-09T12:52:47.153428,468,104,572,"Luxurious 4-bedroom duplex in Brooklyn, New York City, featuring 2.5 bathrooms and modern renovations within a historical townhouse. This spacious apartment includes separate living and dining areas, a terrace, and amenities such as central AC, filtered water, WiFi, and smart TV. Conveniently located just a six-minute walk from the A express train, providing quick access to Downtown Manhattan. Monthly special available upon request."
2025-08-09T12:52:48.346636,444,87,531,"Charming 2-bedroom, 1-bath apartment located in the heart of the East Village, New York City, near NYU. This cozy and fully equipped unit is situated on the 2nd floor of a walk-up building. Available for $1,200 per month starting in January."
2025-08-09T12:52:49.676973,453,93,546,"Bright and spacious 4-bedroom apartment located in the Riverdale neighborhood of the Bronx, New York City. This second-floor unit features 2.5 bathrooms, a new kosher kitchen with stainless steel appliances, and a private large balcony. Enjoy shared access to a beautiful garden and driveway parking. Ideal for families or groups seeking a comfortable living space."
2025-08-09T12:52:50.765928,440,69,509,"Charming 1-bedroom apartment in New York City, just a 5-minute walk to the 7 train, offering convenient access to LaGuardia Airport in 15 minutes and JFK in 25 minutes. Priced at $2,400 per month, available starting April."
2025-08-09T12:52:52.157901,455,105,560,"Spacious 3-bedroom detached house in Ditmas Park, Brooklyn, New York City. This home features three full bathrooms, a full kitchen, air conditioning, and Wi-Fi, accommodating up to 7 guests. Enjoy the back garden with a deck and BBQ grill, as well as a front yard with a porch. Monthly rental price available upon request."
2025-08-09T12:52:53.383783,458,86,544,"Charming 3-bedroom apartment in Brooklyn's trendy Bushwick, New York City. Just one block from the L train, this cozy space features a private backyard and rooftop access with stunning views of Manhattan. Ideal for both relaxation and entertainment, it offers flexible sleeping arrangements with full-sized beds and a pull-out couch. Available for rent at $3,500 per month."
2025-08-09T12:52:54.651713,468,93,561,"Charming 1-bedroom suite in Washington Heights, Manhattan, New York City. This private space includes an ensuite bath, mini-fridge, and walk-in closet, with access to a shared kitchen and dining room. Conveniently located just half a block from the A express train, providing quick transit to Columbus Circle, Times Square, and the West Village. Please note, guests must be fully vaccinated against COVID-19."
2025-08-09T12:52:55.922149,465,91,556,"Charming 1-bedroom private room in Inwood, New York City, offering a comfortable and spacious atmosphere. Conveniently located just 25 minutes from Times Square, with easy access to shopping, restaurants, nightlife, and express subway lines A & 1. The room features a loft bed, sofa, refrigerator, microwave, and air conditioning. Ideal for travelers seeking a quiet retreat in the bustling city."
2025-08-09T12:52:57.158530,459,88,547,"Well-maintained 1-bedroom apartment in New York City, conveniently located near A, C, and 1 subway lines, just two blocks from Columbia Presbyterian Hospital. The kitchen is fully equipped with modern appliances, including a dishwasher and washing machine. Enjoy easy access to numerous restaurants, bars, and supermarkets in the area. Monthly rent is $2,500, available immediately."
2025-08-09T12:52:58.227306,452,76,528,"Charming 1-bedroom apartment in the heart of San Francisco's SOMA neighborhood. This prime location offers easy access to AT&T Park, Union Square, and major transit options including Powell BART and Muni. Enjoy nearby amenities such as grocery stores, gyms, restaurants, and coffee shops. Perfect for those seeking a vibrant urban lifestyle."
2025-08-09T12:52:59.468123,471,93,564,"Cozy 1-bedroom apartment in the Bronx, New York City, situated in a vibrant neighborhood with parks, dining options, and shopping nearby. The subway station is an 8-10 minute walk, providing easy access to the city. Features include smart TVs, a microwave, coffee maker, and portable A/C in the bedroom. Monthly rent is $X, with the entire apartment available for rent, excluding closets used for storage."
2025-08-09T12:53:00.622682,452,87,539,"Modern 1-bedroom apartment in New York City, centrally located near Union Square station. This exceptionally quiet unit features new appliances and is situated in a clean, safe building on the 3rd floor. Enjoy easy access to Whole Foods and a variety of top restaurants just steps away. Available for $1,200 per month starting in October."
2025-08-09T12:53:01.821657,460,91,551,"Modern 1-bedroom condo available for rent in San Francisco, located on the 8th floor with stunning views. Features include a fully equipped kitchen, high-speed internet, and bi-weekly maid service. The building offers 24-hour security, a fitness center, Jacuzzi, sauna, and secure garage parking for one car. Monthly rent is $X, with availability starting immediately."
2025-08-09T12:53:03.230280,467,100,567,"Charming 1-bedroom suite available in Ridgewood, Queens, New York City. This private bedroom in a 2-bedroom apartment is just a 5-minute walk from the M train and close to various restaurants and bars. Ideal for vacationers and business travelers, the unit features a queen-sized bed, fully equipped kitchen, and free Wi-Fi. Monthly rent is $2,000, with availability starting immediately."
2025-08-09T12:53:04.413377,452,92,544,"Stunning 5-bedroom home in San Francisco, featuring breathtaking panoramic views from all living spaces. This fully detached, two-level residence boasts an open floor plan with vaulted ceilings and two private decks, perfect for relaxation. Enjoy the tranquility of the surrounding forest while being centrally located near Castro and Twin Peaks. Ideal for both business and vacation stays."
2025-08-09T12:53:05.741459,460,93,553,"Spacious 1-bedroom penthouse in Williamsburg, Brooklyn, offering stunning views of the Manhattan skyline and Williamsburg Bridge. The room features a queen bed and private bathroom, with shared access to a modern kitchen and living room. Conveniently located just a 4-minute walk from Marcy Av station, providing easy access to Manhattan. Monthly rent is $2,500, available immediately."
2025-08-09T12:53:07.144640,464,85,549,"Modern 1-bedroom apartment in New York City, located in a safe, gated community in Harlem. Features include a spacious layout with abundant natural light, a full bath, a half bath, and air conditioning. Conveniently situated just a 5-minute walk from the 2/3/4/5 subway lines and a supermarket. Monthly rent is $2,000, available starting from December."
2025-08-09T12:53:08.293945,449,89,538,"Beautifully renovated 3-bedroom home in Fort Greene, Brooklyn, New York City. This spacious three-story residence features a den, two bathrooms, a backyard, and a balcony, making it ideal for families of 4 to 5. Conveniently located near major subway lines. Available for rent at $X per month."
2025-08-09T12:53:10.087509,440,82,522,"1-bedroom apartment in New York City, located near the border of Ridgewood, offering easy access to Bushwick's vibrant local bars and restaurants. Ideal for those seeking a relaxed residential atmosphere while still enjoying city life. Available for $1,600 per month, starting in July."
2025-08-09T12:53:11.259487,453,91,544,"Charming 1-bedroom apartment in the West Village, New York City, available for short-term rental. This unique space features a comfortable Queen bed, ample storage, and a private outdoor patio, perfect for relaxation. Enjoy a bright and sunny atmosphere with large windows and a large HDTV with Netflix access. Limited availability; inquire for pricing and dates."
2025-08-09T12:53:12.497843,444,88,532,"Charming 1-bedroom apartment in the Upper East Side of Manhattan, New York City. Decorated with mid-century modern furnishings, this property is conveniently located near museums, art galleries, and Central Park, with easy access to public transportation. Monthly rent is $1,200, available starting January."
2025-08-09T12:53:13.967106,454,94,548,"Charming 1-bedroom studio located in the Yorkville area of New York City’s Upper East Side, just four blocks from Central Park and one block from the subway station. Surrounded by a variety of restaurants and grocery options, this clean and safe apartment is fully furnished for your comfort. Available for $2,400 per month starting in December."
2025-08-09T12:53:15.332915,465,94,559,"Spacious 1-bedroom apartment in Prospect Park, Brooklyn, New York City. Fully furnished with a queen-size bed and a queen sofa bed, accommodating 2 to 4 guests. Conveniently located next to the Prospect Park Metro Stop (Q and B Lines) and within walking distance to a variety of restaurants, bars, and shops. Ideal for those seeking a vibrant neighborhood with easy access to Manhattan."
2025-08-09T13:03:54.698222,435,82,517,"Charming 1-bedroom studio located in the heart of Manhattan, New York City. This property features a kitchenette with a microwave and small fridge, perfect for travelers seeking convenience. Enjoy easy access to nearby restaurants and attractions. Monthly rental price available upon request."
2025-08-09T13:03:55.897623,449,85,534,"Comfortable 1-bedroom apartment in the trendy Lower East Side of New York City. Enjoy easy access to multiple subway lines (B, D, F, M, J, and Z) and a vibrant neighborhood filled with diverse restaurants, nightlife, and cultural attractions. Available for $1,200 per month starting in December."
2025-08-09T13:03:57.221069,461,79,540,"Charming 2-bedroom apartment in the Mission District, San Francisco, featuring a king, queen, and twin bed. This 750ft² space boasts modern amenities, including a full kitchen and a beautifully tiled bathroom, all within walking distance of diverse dining options. The apartment is meticulously cleaned and maintained, ensuring a safe and comfortable environment. Available for $2,500 per month."
2025-08-09T13:03:58.578839,450,79,529,"Charming 1-bedroom apartment in the Upper West Side of New York City, featuring stunning views of Broadway, Central Park, and the Hudson River. This property offers a full kitchen and spacious accommodations, perfect for experiencing authentic NYC culture. Enjoy the vibrant neighborhood with local shops and iconic attractions nearby. Monthly rent is available upon request."
2025-08-09T13:03:59.715649,461,86,547,"Charming 1-bedroom apartment in the Lone Mountain neighborhood of San Francisco. This light-filled unit features a well-equipped kitchen, a spacious living room with garden access, and a private patio with city views. Ideal for up to 4 guests, it includes a queen bed and a queen sleeper sofa. Monthly rent is $2,500, and the apartment is available for immediate occupancy."
2025-08-09T13:04:00.839250,464,85,549,"Charming 1-bedroom apartment in the heart of Greenwich Village, New York City, located on Christopher Street. Perfect for enjoying local events like the Pride Parade and Halloween Parade, with easy access to the Christopher Street Pier and shopping on Bleecker Street. The apartment features great southern exposure and a kitchenette (no stove) for your convenience. Monthly rent is available upon request; please inquire for details."
2025-08-09T13:04:02.022687,449,87,536,"Spacious 1-bedroom studio apartment in New York City, featuring a full kitchen, bathroom, and three large closets. Conveniently located just a 10-minute walk to the F and Q trains, 15 minutes to Prospect Park, and surrounded by bars and restaurants. $2,400 per month, available starting June."
2025-08-09T13:04:03.184076,482,89,571,"Spacious 3-bedroom Victorian home in San Francisco's NOPA neighborhood, just steps from the park. This bright, over 2,000 sq ft residence features 14-foot high ceilings and is perfect for families, complete with bunk beds and a selection of children's toys and books. Located 3 blocks from the Divisadero corridor and a 10-minute walk to Golden Gate Park. Please note that street parking is limited to 2 hours without a permit; public transportation is recommended."
2025-08-09T13:04:04.399718,447,93,540,"Newly renovated 1-bedroom apartment in Washington Heights, Manhattan, New York City. This secure, elevator building features modern amenities and is LGBTQ friendly, making it perfect for couples, solo travelers, or business professionals. Conveniently located just 20 minutes from Midtown and Times Square. Monthly rent is available upon request."
2025-08-09T13:04:38.151311,435,82,517,"Charming 1-bedroom studio located in the heart of Manhattan, New York City. This property features a kitchenette with a microwave and small fridge, perfect for travelers seeking convenience. Enjoy easy access to nearby restaurants and attractions. Monthly rental price available upon request."
2025-08-09T13:04:39.376963,449,85,534,"Comfortable 1-bedroom apartment in the trendy Lower East Side of New York City. Enjoy easy access to multiple subway lines (B, D, F, M, J, and Z) and a vibrant neighborhood filled with diverse restaurants, nightlife, and cultural attractions. Available for $1,200 per month starting in December."
2025-08-09T13:04:42.390631,544,65,609,"I'm searching for a 1-bedroom studio in the heart of Manhattan, New York City. I appreciate convenience and would love to be close to restaurants and attractions. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:04:43.361301,559,77,636,"I'm searching for a 1-bedroom apartment in the trendy Lower East Side of New York City. My budget is $1,200 per month, and I would like to move in by December. I appreciate being in a vibrant neighborhood with easy access to public transportation and plenty of dining and cultural options."
2025-08-09T13:05:19.665201,461,83,544,"Charming 2-bedroom apartment in the Mission District, San Francisco, featuring a king, queen, and twin bed. This 750ft² space boasts modern amenities, including a full kitchen and a beautifully tiled bathroom, all within walking distance of diverse dining options. The apartment is meticulously cleaned and maintained, ensuring a safe and comfortable environment. Available for $2,500 per month."
2025-08-09T13:05:20.874617,450,80,530,"Charming 1-bedroom apartment in the Upper West Side of New York City, featuring stunning views of Broadway, Central Park, and the Hudson River. This property offers a full kitchen and spacious accommodations, perfect for experiencing authentic NYC culture. Enjoy the vibrant neighborhood with local shops and iconic attractions nearby. Monthly rent is available upon request."
2025-08-09T13:05:22.281223,461,88,549,"Charming 1-bedroom apartment in the Lone Mountain neighborhood of San Francisco. This light-filled unit features a well-equipped kitchen, a spacious living room with garden access, and a private patio with city views. Ideal for up to 4 guests, it includes a queen bed and a queen sleeper sofa. Monthly rent is $2,500, and the apartment is available for immediate occupancy."
2025-08-09T13:05:23.492226,464,84,548,"Charming 1-bedroom apartment in the heart of Greenwich Village, New York City, located on Christopher Street. Perfect for enjoying local events like the Pride Parade and Halloween Parade, with easy access to the Christopher Street Pier and shopping on Bleecker Street. The apartment features great southern exposure and a kitchenette (no stove) for your convenience. Monthly rent is available upon request; please inquire for details."
2025-08-09T13:05:24.795540,449,86,535,"Spacious 1-bedroom studio apartment in New York City, featuring a full kitchen, bathroom, and three large closets. Conveniently located just a 10-minute walk to the F and Q trains, 15 minutes to Prospect Park, and surrounded by bars and restaurants. $2,400 per month, available starting June."
2025-08-09T13:05:25.993610,482,91,573,"Spacious 3-bedroom Victorian home in San Francisco's NOPA neighborhood, just steps from the park. This bright, over 2,000 sq ft residence features 14-foot high ceilings and is perfect for families, complete with bunk beds and a selection of children's toys and books. Located 3 blocks from the Divisadero corridor and a 10-minute walk to Golden Gate Park. Please note that street parking is limited to 2 hours without a permit; public transportation is recommended."
2025-08-09T13:05:27.265196,447,101,548,"Newly renovated 1-bedroom apartment in Washington Heights, Manhattan, New York City. This secure, elevator building features modern amenities and is LGBTQ friendly, making it perfect for couples, solo travelers, or business professionals. Conveniently located just 20 minutes from Midtown and Times Square. Monthly rent is available upon request."
2025-08-09T13:05:28.467628,440,95,535,"Stunning 5-bedroom townhome in Brooklyn, New York City, featuring four unique floors with exposed brick walls and wood beams. Enjoy a sauna in the basement and a hot tub in the spacious backyard, perfect for relaxation and entertaining. Available for $800 per month starting November."
2025-08-09T13:05:29.659830,452,79,531,"Charming 1-bedroom suite in San Francisco, featuring stunning panoramic views of the Bay Bridge and Golden Gate Bridge. Enjoy the tranquility of this private sanctuary, complete with free street parking and a convenient 15-minute drive to the airport. Perfect for those seeking a unique retreat in the heart of the city. Monthly rent is available upon request."
2025-08-09T13:05:30.747631,441,78,519,"Charming 1-bedroom apartment in New York City, located in a quiet neighborhood with ample natural light. Conveniently situated near shopping, restaurants, and public transportation, including bus and subway access within a 5-minute walk. Available for $3,000 per month starting in March."
2025-08-09T13:05:31.826829,423,73,496,"Charming 1-bedroom apartment in New York City, conveniently located near major attractions. Ideal for those looking for easy access to the city. Available for $1,200 per month starting January."
2025-08-09T13:05:33.132413,435,82,517,"Spacious 4-bedroom home in San Francisco, perfect for families or groups looking to relax and enjoy the city. Located near a small neighborhood park and hiking trails, this property offers a comfortable retreat with ample open space. Monthly rental price available upon request."
2025-08-09T13:05:34.343500,445,91,536,"Charming 1-bedroom apartment in New York City, conveniently located just a 2-minute walk from the N and W subway lines. This bright space features a private patio, a shared rooftop with stunning views, and modern amenities including central air and updated appliances. Non-smoking property. Flexible booking options available."
2025-08-09T13:05:35.423701,415,68,483,"Charming 1-bedroom apartment in New York City, perfect for a peaceful retreat. Priced at $1,600 per month, available starting September."
2025-08-09T13:05:36.681291,450,91,541,"Newly remodeled 2-bedroom apartment in the desirable SOMA neighborhood of San Francisco. Features include an updated kitchen with quartz countertops, stainless steel appliances, and a remodeled bathroom. Enjoy shared outdoor spaces, new hardwood floors, and Serta Perfect Sleeper mattresses. This property is available for rent at $2,800 per month."
2025-08-09T13:05:37.828432,447,83,530,"Private 1-bedroom available in New York City, located in a residential neighborhood with easy access to public transportation and nearby stores. Guests will enjoy shared access to the kitchen, bathroom, living, and dining areas. Monthly rent is $1,200, with availability starting in July. Limited free street parking is available."
2025-08-09T13:05:39.091589,457,101,558,"Charming 2-bedroom apartment in Ditmas Park, New York City, featuring a spacious living room, fully equipped eat-in kitchen, and high ceilings. Enjoy hardwood floors, plenty of natural light, and convenient access to local grocery stores, cafes, and restaurants. Monthly rent is $3,000, available starting February. Please note, pets are not allowed."
2025-08-09T13:05:40.497712,459,90,549,"Charming 1-bedroom apartment in New York City, featuring a private bedroom with shared kitchen and bathroom. Located just 2 blocks from Manhattan-bound subway trains, with a travel time of 15 minutes to Manhattan. Enjoy roof access with stunning views of lower Manhattan, and a vibrant neighborhood filled with restaurants and bars. Available for $1,600 per month starting in November."
2025-08-09T13:05:41.582162,434,86,520,"Charming 1-bedroom private room in a newly renovated apartment in Brooklyn, New York City. Enjoy great lighting and ample space, conveniently located near the 3 and 4 subway trains. Priced at $800 per month, available starting June."
2025-08-09T13:05:42.917357,474,93,567,"Charming 1-bedroom apartment in Williamsburg, New York City, located on the waterfront across from Domino Park. This beautifully designed space features high-end furnishings, a walk-in kitchen, central AC, and high-speed WiFi, with stunning rooftop views of the Empire State Building and Williamsburg Bridge. Monthly rent is $2,800, and the unit is available immediately. Please note, no smoking or parties are allowed, as this is a personal residence."
