timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:05:44.081455,471,89,560,"Beautiful 4-bedroom, 3-bathroom duplex apartment located in the East 70s of New York City. This spacious home features hardwood flooring, exposed brick, a modern kitchen with custom cabinetry, and an outdoor balcony. Ideal for remote work, it includes two full workstations with ergonomic setups and additional mini desks. Available for rent at a competitive price, this apartment is perfect for families or professionals seeking a stylish living space."
2025-08-09T13:05:45.132962,471,81,552,"Remodeled 1-bedroom apartment available in Jackson Heights, Queens, New York City, just 25 minutes from Manhattan and a 5-minute walk to the 7 Line subway station. This unit features a private bedroom (approximately 80 sqft) with a twin bed, closet, desk, and shared access to a kitchen and bathrooms. Ideal for those seeking a clean and well-maintained living space. Monthly rent is available upon request."
2025-08-09T13:05:46.410960,459,95,554,"Extra large 1-bedroom apartment in Astoria, New York City, featuring a queen-size bed with a memory foam mattress and a fold-out sofa. Conveniently located just 15 minutes from Manhattan and 10 minutes from LaGuardia Airport, with Astoria Park and N and W train station only minutes away. Available for $1,200 per month starting in April."
2025-08-09T13:05:47.563008,440,79,519,"Cozy 1-bedroom apartment in New York City, just a 5-minute walk from Times Square. This private room features a queen-size bed and an en-suite bathroom, with access to a shared kitchen and fridge. Available for $1,600 per month starting in April."
2025-08-09T13:05:48.788610,457,87,544,"Charming 3-bedroom family home in Williamsburg, New York City, featuring a private backyard and ample natural light. This two-floor unit includes an open-plan kitchen/living/dining area and two full baths, accommodating up to 6 guests. Conveniently located just 3 minutes from the L train, it's perfect for families or groups looking for an extended stay."
2025-08-09T13:05:50.079890,465,89,554,"Spacious 1-bedroom available in a 2-bedroom, 2-bathroom apartment located in Noe-Glen, San Francisco. This master bedroom features a queen bed, large windows, and an attached updated en-suite bathroom with modern amenities. Guests will share the space with the owner and a friendly English Labrador dog. Monthly rent is $X, and the apartment is available for immediate move-in."
2025-08-09T13:05:51.616447,457,104,561,"Spacious 1-bedroom loft in Williamsburg, Brooklyn, New York City, accommodating up to 5 guests. This ground floor apartment features a full kitchen, large flat-screen TV, and high-speed internet, along with access to a courtyard with grills and a rooftop deck offering stunning NYC skyline views. Pets are welcome with prior approval. Monthly rent is available upon request."
2025-08-09T13:05:52.724758,447,82,529,"Modern 1-bedroom studio apartment in Midtown West, New York City. This spacious and inviting unit offers easy access to Central Park, Times Square, and a variety of dining and entertainment options. Ideal for both work and leisure, it features a fully equipped kitchen with brand new appliances. Monthly rent is available upon request."
2025-08-09T13:05:53.922820,462,95,557,"Charming 1-bedroom apartment in Fort Greene, Brooklyn, New York City. This cozy and comfortable unit is in excellent condition and conveniently located near the G train and several bus lines. Enjoy the vibrant neighborhood with parks, flea markets, and cultural institutions. $800 per month, available starting December. Please note, the apartment is situated above a bar, which may result in some noise."
2025-08-09T13:05:55.311722,450,92,542,"Modern 1-bedroom apartment in the heart of New York City's historic Lower East Side. Enjoy unobstructed views of Manhattan and easy access to iconic neighborhoods, boutiques, and attractions. The property includes a fitness center and complimentary coffee and wine upon check-in. Ideal for those seeking an exciting urban getaway. Monthly rental price not specified."
2025-08-09T13:05:56.476934,468,90,558,"1-bedroom apartment in Central Flushing, Queens, New York City, near Sheraton Hotel and Citi Field Mets Stadium. This private room features its own bathroom and terrace, along with access to shared living and dining areas, and kitchen privileges. Conveniently located minutes from the Main Street subway #7 Train and just 20 minutes from JFK and LaGuardia airports. Monthly rent is $2,000, available immediately."
2025-08-09T13:05:57.829915,483,81,564,"Furnished 3-bedroom apartment in Brooklyn, New York City, located at Church Ave and Rogers Avenue. Each room features ample natural light and includes furniture such as a bed, dresser, HD TV, desk, and chair. Just 3 minutes from the 2 and 5 trains, and 12 minutes to the Q and B trains, with Prospect Park only 3 blocks away. Rent is $2,000 per month, with utilities at $120 per person, available from June."
2025-08-09T13:05:59.052065,437,82,519,"Charming 1-bedroom, 1-bathroom unit in the Alamo Square/NoPa neighborhood of San Francisco. This home features an open floor plan with views of a shared backyard, perfect for relaxation. Available for $800 per month starting in April."
2025-08-09T13:06:00.303479,453,85,538,"Modern 1-bedroom apartment in Greenpoint, Brooklyn, just 2 blocks from subway and ferry access to Manhattan. Enjoy stunning skyline views from floor-to-ceiling windows and relax on one of Brooklyn's best rooftops. The building features elevator access and is surrounded by vibrant coffee shops, restaurants, and shopping. Monthly rent is available upon request."
2025-08-09T13:06:01.623854,463,94,557,"Spacious 4-bedroom townhouse located in the desirable Carroll Gardens neighborhood of Brooklyn, New York City. This family-friendly home features a gym, media area, 4 private outdoor gardens, and 7 independent workspaces, perfect for both relaxation and productivity. Enjoy premium quality memory foam mattresses for a restful night's sleep. Monthly rental price available upon request; housekeeping and babysitting services can be arranged."
2025-08-09T13:06:02.983391,477,88,565,"Beautifully decorated 2-bedroom apartment in New York City, located in a highly convenient neighborhood with the subway (#1 train) just across the street. Close to Central Park, Riverside Park, shopping, restaurants, and the Museum of Natural History. This apartment is available for a minimum stay of 5 nights, and is suitable for guests aged 16 and older. Please note, no shoes are allowed inside the apartment, and the owner has allergies to scented products."
2025-08-09T13:06:04.165466,444,78,522,"Beautiful 1-bedroom apartment in the East Village, New York City, located on 13th St & Ave A. Features a new kitchen, new furniture, and ample space, accommodating up to 3 guests with a convertible sofa bed. Available for $2,400 per month starting in October."
2025-08-09T13:06:05.444140,455,98,553,"Updated 1-bedroom apartment available in Bushwick, New York City. This spacious unit features historic wood floors, a full-size bed, and a large couch, accommodating up to three guests. Conveniently located near the J train and within walking distance to local bars and restaurants. Pet-friendly with a friendly cat included. Monthly rent is $2,500."
2025-08-09T13:06:06.640657,471,85,556,"Renovated 1-bedroom garden apartment in Brooklyn, New York City, accommodating up to 5 guests. This spacious 900 sq ft unit features a new kitchen and bathroom, private desk/sleeping area, and shared outdoor garden. Conveniently located just 700 ft from the 2/5 train station for easy access to Manhattan (25 min) and Barclays Downtown Brooklyn (15 min). Monthly rental price available upon request."
2025-08-09T13:06:08.260562,461,90,551,"Beautifully renovated 1-bedroom apartment in the heart of the West Village, New York City. This spacious unit features a fold-out sofa bed, accommodating up to four guests, and is fully furnished with all essentials. Enjoy easy access to bars, cafes, restaurants, and boutique shopping right at your doorstep. Please note, the building has no elevator. Monthly rent is available upon request."
2025-08-09T13:06:09.542473,449,91,540,"Charming 1-bedroom apartment in the Bronx, New York City, featuring vaulted 12 ft ceilings and hardwood floors. This unique rental offers modern amenities and can accommodate up to 4 guests. Conveniently located in a quiet, tree-lined neighborhood near transportation, local stores, and restaurants. Monthly rent is available upon inquiry."
2025-08-09T13:06:10.796263,458,94,552,"Modern 1-bedroom apartment in San Francisco, featuring a brand new queen-size bed and a comfortable queen-size Aero bed in the living room. Located just 5 blocks from Golden Gate Park, this apartment boasts a walk score of 91 and is surrounded by restaurants and grocery stores. Available for $2,500 per month, with a focus on eco-friendly cleaning supplies."
2025-08-09T13:06:11.996758,481,97,578,"1-bedroom apartment in Flushing, New York City, located in a quiet yet central area. The building features on-site management, 24-hour security, and daily cleaning services. Convenient access to banks, a post office, and various dining options within a 3-minute walk. Just 6 minutes to the 7 subway line, with easy access to JFK and LaGuardia airports. Monthly rent is $2,500, with free parking available on-site, subject to availability."
2025-08-09T13:06:13.083404,421,66,487,"Charming 1-bedroom apartment in New York City, centrally located for convenience. Ideal for those seeking a peaceful living environment. Available for $1,600 per month starting in May."
2025-08-09T13:06:14.356284,467,103,570,"Modern 1-bedroom luxury suite in San Francisco, located near Alamo Square and the Painted Ladies. This newly renovated 700 sq ft flat features a full kitchen, king-size bed, and access to an 800 sq ft shared backyard. Perfect for vacationers and business travelers, with a walker's paradise score of 98, it's surrounded by boutiques, cafes, and restaurants. Monthly rent is available upon request."
2025-08-09T13:06:15.511933,439,89,528,"Renovated 1-bedroom apartment in Brooklyn, New York City, featuring exposed brick walls in a classic brownstone building. Ideal for long-term stays (minimum 1 month) with shared common spaces; cleanliness is expected. Monthly rent is $800, available starting December."
2025-08-09T13:06:16.788429,456,90,546,"Spacious 1-bedroom loft in Williamsburg, New York City, featuring 15-foot ceilings and abundant natural light. This designer apartment offers a tranquil open-plan living area, a hotel-worthy bedroom with a new comfortable bed, and high-speed Wi-Fi. Just a 2-minute walk to the subway for quick access to Manhattan. Monthly rent is available upon request."
2025-08-09T13:06:18.171420,468,100,568,"Cozy 1-bedroom apartment available for rent in Park Slope, Brooklyn, New York City. This corner unit features a modern kitchen, updated bathroom, and a well-lit bedroom with a Casper queen-sized mattress and air conditioning. Enjoy shared access to the living room with a large TV and fast Wi-Fi. Conveniently located near the train, grocery stores, and restaurants. Monthly rent is $X, available immediately."
2025-08-09T13:06:19.552763,455,86,541,"Charming 1-bedroom apartment in Crown Heights, Brooklyn, located in a historic limestone row house built in 1899. This garden-level unit features modern amenities, including a fully equipped kitchen, washer/dryer, and access to a private backyard. Ideal for couples looking for a retreat after exploring NYC, with a quick 35-minute commute to Manhattan."
2025-08-09T13:06:20.855000,462,90,552,"Spacious 1-bedroom apartment in Astoria, New York City, offering a safe and clean living environment. Conveniently located near public transportation (Q66 bus and R, M, N, W subway lines), just three stops from Lexington Ave, Manhattan. Enjoy easy access to local restaurants, bars, shops, and parks. Available for $1,200 per month starting in October."
2025-08-09T13:06:22.037740,444,79,523,"Private 1-bedroom available in New York City, conveniently located near Manhattan. The room features a queen-size bed that can be converted into twin beds, with heating and air conditioning. Please note that the bathroom is shared and there are specific plumbing restrictions. Ideal for two guests, with Wi-Fi included."
2025-08-09T13:06:23.330805,448,89,537,"Chic 1-bedroom apartment in Sunnyside, New York City, just minutes from Midtown Manhattan. Ideal for up to 2 people, this stylish space features a quiet sleeping nook and is conveniently located near restaurants, bars, and grocery stores. Monthly rent is $X, with availability starting immediately. No smoking allowed."
2025-08-09T13:06:24.592396,458,93,551,"Fully furnished 1-bedroom apartment in Astoria, New York City, just a short walk from the N/Q train, providing easy access to Manhattan in 15 minutes. This spacious unit features two bathrooms, a roof deck, and modern amenities including WiFi and a dishwasher. Ideal for those seeking a vibrant neighborhood with excellent dining options. Monthly rent is available upon request."
2025-08-09T13:06:25.803944,469,95,564,"Cozy 1-bedroom apartment in the East Village, New York City, located on 5th Street. This private room features a loft bed, providing ample space for personal belongings, and offers full access to the bathroom and kitchen. Surrounded by trendy boutiques and restaurants, this apartment is perfect for those who need a clean, comfortable place to sleep while enjoying the vibrant neighborhood. Available for $3,000 per month."
2025-08-09T13:06:26.906084,465,82,547,"Modern 3-bedroom home in Queens, New York City, located just 6 minutes from JFK and 15 minutes from LaGuardia airports. This elegant upper-level apartment features a king-sized bed, two queen beds, a fully-equipped kitchen, and a spacious living area, making it ideal for medical workers, professionals, families, or travelers. Monthly rental price available upon request; please inquire for availability."
2025-08-09T13:06:28.249752,458,106,564,"Modern 1-bedroom apartment in San Francisco, centrally located with a Walk Score of 98 and a Bike Score of 91. This fully furnished unit features a well-equipped kitchen, fast internet, and access to free laundry facilities. Ideal for professionals and students, with easy access to co-working spaces and local dining. Monthly rent is $2,500, available immediately."
2025-08-09T13:06:29.418373,451,81,532,"Charming 3-bedroom home in San Francisco, featuring stunning views of Twin Peaks and the Golden Gate. This light-filled residence offers 2 baths, a spacious open living area, and private decks for relaxation. Located in a quiet neighborhood with ample parking and convenient access to public transportation and nearby parks. Monthly rent is available upon request."
2025-08-09T13:06:30.742557,436,90,526,"1-bedroom apartment in New York City, conveniently located just a 5-minute walk from Queens Center Mall and 20 minutes by metro to Manhattan. This peaceful and safe neighborhood offers a quiet living environment. Available for $1,200 per month starting in June."
2025-08-09T13:06:32.079008,452,101,553,"Charming 1-bedroom apartment in Crown Heights, Brooklyn, New York City. This cozy space features a queen bed, private workspace, and a historic decorative fireplace. Enjoy access to a fully equipped kitchen and proximity to local restaurants, bars, and public transportation for easy commuting to Manhattan. Monthly rent is $2,000, available immediately."
2025-08-09T13:06:33.209616,426,76,502,"Neat 1-bedroom apartment in New York City, located in a secure and quiet neighborhood. Close to parks, shopping, restaurants, and public transportation. $2,400 per month, available starting March."
2025-08-09T13:06:34.356935,432,77,509,"Charming 1-bedroom apartment in New York City, featuring a bright and cozy atmosphere. This unit includes a fully equipped kitchen, combined bathroom with laundry facilities, and Wi-Fi. Available for $3,000 per month starting in February."
2025-08-09T13:06:35.664199,446,97,543,"Spacious 2-bedroom ranch house in Laurelton, Queens, New York City. Features include newly renovated bathrooms, a private entrance, and a deck. Conveniently located near JFK Airport, shopping centers, and public transportation, with quick access to Manhattan via LIRR. Monthly rent is available upon request."
2025-08-09T13:06:36.961386,466,91,557,"Charming 3-bedroom apartment located in the Kensington neighborhood of Brooklyn, New York City. This beautifully designed first-floor unit features a fully stocked kitchen, a spacious living room, and a private entrance with keyless entry. Family-friendly accommodations are just steps away from restaurants, cafes, and Prospect Park, with easy access to subway stations within a 10-15 minute walk. Monthly rent is available upon request."
2025-08-09T13:06:38.112038,442,83,525,"Modern 1-bedroom apartment in the Gramercy area of New York City, featuring a spacious tri-level layout and private backyard patio. Located in a secure doorman building with access to a rooftop deck offering stunning views of NYC landmarks. Rent is $800 per month, available starting February."
2025-08-09T13:06:39.569468,469,109,578,"Elegant 2-bedroom apartment in Brooklyn, New York City, featuring high ceilings, large windows, and a working fireplace. This spacious and clean unit includes fast Wi-Fi, a full kitchen with an espresso maker, and a record player with a vinyl collection. Ideal for both vacationers and remote workers, the apartment offers a quiet sanctuary while being conveniently located near local attractions. Available for rent at $2,500 per month."
2025-08-09T13:06:40.817060,471,89,560,"Spacious 3-bedroom, 3-bathroom condo in New York City, located just 10 minutes from Manhattan by train. This modern two-story home features a private backyard, ample natural light, and a fully equipped kitchen with brand new appliances. Ideal for small gatherings (approval required), it includes a king bedroom, a loft-style queen bedroom, and a single bedroom. Available for rent at $4,500 per month."
2025-08-09T13:06:42.122702,460,103,563,"Spacious 3-bedroom apartment in Uptown Manhattan, New York City, featuring 1,200 sq ft of living space. This fully renovated home includes a home office, dining area, hardwood floors, and a modern eat-in kitchen. Enjoy nearby access to Fort Tryon Park, the Hudson River waterfront, and a variety of dining options. Monthly rent is available upon request."
2025-08-09T13:06:43.496634,469,91,560,"Charming 2-bedroom apartment in NoLita, New York City, situated near Little Italy and SoHo. This quiet space is perfect for couples and features easy access to J, Z, B, D, F, and M subway lines. Monthly rent is $1,600, with availability starting in December. Please note, it is a 5th-floor walk-up in a prewar building with no elevator."
2025-08-09T13:06:44.806886,469,87,556,"Charming 1-bedroom apartment in East Williamsburg, New York City, featuring a separate dining room/office and a private balcony. This corner unit on the 4th floor offers abundant natural light and is just half a block from the L train, providing a quick 7-minute ride to Manhattan. Monthly rent is $3,000, and the apartment is available immediately. Please note, no smoking or gatherings are allowed."
2025-08-09T13:06:46.018054,471,79,550,"Newly renovated 2-bedroom apartment in New York City, featuring modern appliances and a full kitchen. The unit includes a queen bed in one room and two single beds in the other, accommodating up to four guests. Conveniently located just a minute's walk from the subway (3,4 lines). Please note, the property is not suitable for those sensitive to noise, as the owners reside upstairs. Monthly rental price available upon request."
2025-08-09T13:06:47.193253,435,85,520,"Beautiful 1-bedroom apartment in the heart of Chelsea, New York City. Enjoy the convenience of lower Manhattan with easy access to a metro station and nearby attractions like 5th Avenue and Times Square. $2,400 per month, available starting August."
2025-08-09T13:06:48.406640,434,85,519,"Charming 1-bedroom loft in New York City, located in the vibrant Tribeca/Soho neighborhood. Features high ceilings and is surrounded by art galleries, restaurants, and designer shops. Available for $2,400 per month starting in February."
2025-08-09T13:06:49.708409,466,98,564,"Charming 1-bedroom garden-level room in San Francisco, featuring a private half bath and views of the backyard. Located within walking distance to Golden Gate Park and the beach, this cozy space is ideal for small pets (under 15 lbs). Conveniently situated in a safe neighborhood, just a 5-minute walk to the bus stop and local amenities. Monthly rent is $X, with availability starting immediately."
2025-08-09T13:06:50.996183,449,105,554,"Charming 1-bedroom apartment in Morris Park, Bronx, New York City, conveniently located near The Bronx Zoo and The Botanical Gardens. Just a short train ride to Manhattan and close to the 2 and 5 train lines, with bus service to major hospitals and attractions. Available for $800 per month starting in August."
2025-08-09T13:06:52.230406,455,88,543,"Stylish 1-bedroom apartment in Long Island City, New York City, just a 2-minute walk to the 7 train and 5 minutes to Grand Central. This peaceful unit features a queen bed, ample storage, washer/dryer, dishwasher, central air, and a home office setup. $2,400 per month, available starting July."
2025-08-09T13:06:53.474876,464,86,550,"Charming 1-bedroom apartment in San Francisco's iconic Russian Hill neighborhood, featuring stunning bay views from every room. This expansive 1,000 sq ft Mediterranean-style unit includes a fireplace, formal dining room, and a view balcony, just a block from Lombard Street. Monthly rent is $2,400, with a one-month minimum lease. Available starting September; street parking requires a permit."
2025-08-09T13:06:54.938457,452,96,548,"Spacious 1-bedroom loft in Williamsburg, New York City, featuring stunning waterfront views of the Williamsburg Bridge and Manhattan skyline. Enjoy an open kitchen, dining area, and a work desk with Wi-Fi. Located steps from Domino Park and a variety of top-rated restaurants and music venues. $1,600 per month, available starting January."
2025-08-09T13:06:56.049200,449,75,524,"Stylish 1-bedroom apartment in Nob Hill, San Francisco, fully furnished and equipped for immediate living. Features include a fully-equipped kitchen, smart TV, premium wireless speaker, and in-floor laundry. Enjoy luxury linens and superior quality mattresses for a comfortable stay. Ideal for professionals or anyone looking for a hassle-free living experience."
2025-08-09T13:06:57.155149,424,70,494,"Cozy 2-bedroom railroad flat in New York City, centrally located for easy access to all that the city has to offer. Priced at $1,200 per month, available starting May."
2025-08-09T13:06:58.478120,459,106,565,"1-bedroom apartment in Flushing, Queens, New York City, located in a vibrant Chinese community with easy access to various cuisines and amenities. The unit features a shared kitchen and living room, free parking, and Wi-Fi. Monthly rent is $2,000, available starting September. Enjoy convenient transportation options, including nearby bus and subway access, and optional airport shuttle services."
2025-08-09T13:06:59.788802,481,101,582,"Charming 1-bedroom apartment in New York City, located in Harlem. This spacious unit features a king-sized bedroom, a fully equipped kitchen, and a large bathroom with both a shower and bathtub. Enjoy access to a garden and nearby parks, with excellent subway options (A, B, D, and C trains) for quick trips to Midtown Manhattan in under 20 minutes. Ideal for 2-3 guests, with an inflatable mattress available. Monthly rent is available upon request."
2025-08-09T13:07:01.053358,462,91,553,"Unique 1-bedroom cabin in New York City, located in a vegetarian environment in the heart of Manhattan. This compact 33 sq ft space offers fresh linens, towels, free Wi-Fi, and access to shared bathroom facilities. Enjoy a complimentary simple breakfast from 8-11 AM. The property is accessible only by stairs and is available for $3,000 per month starting in March."
2025-08-09T13:07:02.181131,466,89,555,"Bright and minimalist 1-bedroom apartment in New York City, located in the Fort Greene/Clinton Hill/Brooklyn Navy Yard area. Enjoy a quiet retreat with a backyard view, equipped with your own TV and full-sized closet. Conveniently situated across from a ferry port and a Citibike station, offering easy access to Manhattan and Queens. Available for $2,400 per month starting in March."
2025-08-09T13:07:03.799404,457,83,540,"Spacious 1-bedroom apartment in New York City, located in a historic building near Times Square on the west side. Enjoy a comfortable living space with a private entrance, just a short walk from the Intrepid Museum and top restaurants. Please note, the apartment is on the third floor with no elevator and has limited kitchen amenities. Monthly rent is available upon request."
2025-08-09T13:07:05.132392,464,103,567,"Beautiful 2-bedroom apartment in Greenpoint, Brooklyn, New York City, available for $2,000 per month starting December. This pet-friendly unit features a backyard and is conveniently located just 2 blocks from the G train and the East River. Ideal for cat lovers, as care for the resident cat is required. Enjoy easy access to local bars, restaurants, and shopping right at your doorstep."
2025-08-09T13:07:06.339101,461,96,557,"Modern 1-bedroom apartment in New York City, located in a peaceful yet central neighborhood near Queens Plaza with access to six subway lines. This luxury unit features stunning city views, a washer/dryer, and 24-hour doorman service. Residents can enjoy amenities such as a gym, pool, and lounge (membership required). Ideal for those seeking convenience and comfort in a vibrant area."
2025-08-09T13:07:07.577169,462,99,561,"Modern 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This newly renovated unit features hardwood floors, updated appliances, and split-unit air conditioning. Enjoy spacious common areas and easy access to restaurants, bars, and boutiques, with the subway just a short walk away for a quick trip to Manhattan. Available for rent at $2,500 per month, move-in ready."
2025-08-09T13:07:08.949708,466,89,555,"Spacious 4-bedroom Edwardian home in the Bernal Heights neighborhood of San Francisco, newly renovated in 2021. Ideal for family reunions or business offsites, this property features a quiet cul-de-sac location, two private parking spots, and high-speed internet throughout. Enjoy great views of the city and convenient access to public transportation, with Glen Park BART just a 10-minute walk away."
2025-08-09T13:07:10.295541,499,107,606,"Fully furnished 2-bedroom apartment in New York City, located on a quiet street with a doorman. Conveniently close to mass transit (145 Street & St Nicholas Ave A, B, C, D and 148 Street 3 train), this spacious unit is ideal for couples, friends, or small families with 1-2 children. The apartment is pet-friendly with 2 cats on the premises and features amenities such as a dishwasher, washer and dryer, flat-screen TV, high-speed WiFi, and air conditioning. Available for a minimum stay of one week."
2025-08-09T13:07:11.478504,430,73,503,"Charming 1-bedroom apartment in New York City, ideally situated near Riverside Park and just a short walk to Central Park. Perfect for those seeking a central Manhattan location. Available for $1,200 per month starting in June."
2025-08-09T13:07:12.595916,447,84,531,"Charming 1-bedroom apartment located in New York City's Upper East Side, just 3 blocks from Central Park and 2 blocks from the 6 train. This well-sized unit features a full bathroom, kitchen with modern appliances, and in-unit washer and dryer. Available for $800 per month starting in October."
2025-08-09T13:07:13.811313,442,82,524,"Spacious 2-bedroom apartment in New York City, featuring a large 15x25 foot balcony perfect for relaxation and BBQs. The unit includes a luxurious bathroom with a jacuzzi and marble tiles, along with a quiet kitchen. Available for $1,600 per month starting in December."
2025-08-09T13:07:15.122600,450,97,547,"Cozy 1-bedroom apartment in New York City, perfect for 2 guests. Features a shared bathroom and overlooks a beautiful garden with a Koi fish tank. Conveniently located 15 minutes from JFK airport and close to the J train for easy access to the city. Available for $1,200 per month starting September."
2025-08-09T13:07:16.422025,464,97,561,"Modern 1-bedroom apartment located in the heart of the Mission District, San Francisco. This centrally-located unit features a king-size bed, a balcony with a day bed and views of Twin Peaks, and access to a gym and BBQ area. Enjoy amenities such as a washer/dryer, a fully-equipped kitchen, and an office space with an adjustable standing desk. Monthly rent is available upon request."
2025-08-09T13:07:17.767106,456,92,548,"Charming 1-bedroom apartment located in New York City, on the border of Hell's Kitchen and Hudson Yards. This 5th-floor walk-up features a queen-sized CASPER mattress and can accommodate up to 4 guests with additional twin air mattresses. Conveniently situated near major transportation, this property is available for $800 per month starting in May."
2025-08-09T13:07:19.061621,460,93,553,"Modern 1-bedroom condo in New York City, featuring a private bathroom and soaking tub. Located within walking distance to the 2/5 express trains and local dining options on Nostrand Ave. Includes washer, dryer, and dishwasher for convenience. Ideal for both short stays and remote work, with Verizon FIOS Internet and a fully furnished kitchen. Monthly rent is available upon request."
2025-08-09T13:07:20.570365,484,99,583,"Charming 1-bedroom apartment in Brooklyn, New York City, just a 10-minute walk to the L-train and a 15-minute commute to Lower East Manhattan. This unit features a private bedroom with office space, 1.5 bathrooms, and access to a private patio, movie theater with an 80+ inch TV, and a free gym. Shared with two professionals, ideal for those looking for a friendly living environment. Available for $1,600 per month starting in December."
2025-08-09T13:07:21.694900,455,82,537,"Charming 1-bedroom duplex in New York City's Upper West Side, just half a block from Central Park. This unique space features 2 full baths, a queen bed, and a private deck, perfect for enjoying the outdoors. Pet-friendly and conveniently located near restaurants and subway access. Available for $1,600 per month starting in April/May."
2025-08-09T13:07:23.248566,444,91,535,"Cozy 1-bedroom apartment in New York City, located in a quiet neighborhood with easy access to public transportation. Features a private entrance, brand new kitchen, living area with a big screen TV, and a work table in the bedroom. Monthly rent is $2,000, available starting March."
2025-08-09T13:07:24.484972,465,100,565,"Spacious 2-bedroom, 2-bath apartment in Clinton Hill, Brooklyn, New York City. Located on the 2nd floor of a newly renovated historic building with a 24/7 doorman, elevator, and laundry facilities. Enjoy landmark views and a family-friendly design, with easy access to Manhattan via a nearby subway station. Available for $2,400 per month starting in October."
2025-08-09T13:07:25.940676,468,99,567,"Fully furnished 2-bedroom apartment in Midtown Manhattan, New York City, featuring stunning views of the East River and Empire State Building. The apartment includes two full baths, high-speed Wi-Fi, and is conveniently located just a 5-7 minute walk from Grand Central Station. Monthly rent is $2,400, with availability starting in August. Lock and key provided, and the space is thoroughly cleaned before each stay."
2025-08-09T13:07:27.097502,460,81,541,"Charming 1-bedroom studio loft in New York City, ideal for singles or couples. Conveniently located just 2 blocks from the subway and a quick 10-minute express ride to downtown. Enjoy access to shared amenities, including a kitchen and common space for exercise or dance. Monthly rent is $X, with availability starting immediately. Note: pet-friendly with two resident cats."
2025-08-09T13:07:28.400204,459,84,543,"Charming 2-bedroom home in San Francisco's Miraloma Park, featuring stunning views of the Bay and Mount Davidson. The property includes a queen bedroom with a half-bath and a study with a twin bed, both offering access to a large deck and garden. Ideal for travelers seeking a peaceful residential area, with local shops and cafes just a ten-minute walk away."
2025-08-09T13:07:30.781620,462,95,557,"Sunny 1-bedroom available in a fully furnished 5-bedroom apartment located on the Bed-Stuy/Clinton Hill border of Brooklyn, NY. Just steps away from the Franklin Avenue subway station, this apartment features high-speed WiFi, a spacious kitchen, and access to a backyard and rooftop. Ideal for couples or friends visiting NYC. No smoking allowed. Monthly rent is available upon request."
2025-08-09T13:07:32.411730,466,94,560,"Newly renovated 1-bedroom apartment in the heart of the SOMA District, San Francisco. Enjoy convenient access to shopping, fine dining, and local landmarks such as Yerba Buena and the Moscone Convention Center. Amenities include free Wi-Fi, a community kitchen with complimentary coffee and breakfast, and a discount at the on-site Lava Lounge. Monthly rental price available upon request; check-out is flexible before noon."
2025-08-09T13:07:33.777285,481,103,584,"Luxury 2-bedroom, 2-bathroom penthouse apartment in San Francisco, conveniently located near Noe Valley and Castro, with easy access to tech shuttles. This exquisitely furnished home features a fully equipped kitchen, high-speed internet, a 70-inch Ultra HD TV, and private laundry facilities. Enjoy stunning views of downtown San Francisco from the deck off both bedrooms. Garage parking for two cars and bi-monthly cleaning included. Monthly rent is available upon request."
