timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:07:35.129245,457,106,563,"Bright 1-bedroom rental in New York City, located in an artsy neighborhood with excellent restaurant options and just a 1-minute walk to the subway. Ideal for budget travelers and backpackers, this space features a comfortable leather couch and a room filled with plants and natural light. Access to kitchen and bathroom included. Available for flexible check-in and check-out times."
2025-08-09T13:07:36.281780,445,88,533,"Fully renovated 1-bedroom apartment in Dyker Heights, Brooklyn, New York City. Features include two single beds, a TV with entertainment center, WiFi, washer and dryer, air conditioning, and heated flooring. All utilities are included in the monthly rent of $2,400. Available starting November."
2025-08-09T13:07:37.606956,442,88,530,"Thoughtfully designed 2-bedroom apartment in New York City, featuring modern furnishings and a fully-equipped kitchen. Enjoy a cozy living room with a smart TV and premium wireless speaker, along with superior quality mattresses and luxury linens. Priced at $1,200 per month, available starting August."
2025-08-09T13:07:38.836347,467,85,552,"Charming 1-bedroom suite in the Outer Richmond district of San Francisco, just blocks from Golden Gate Park and Ocean Beach. This ground-floor unit features a private entrance, a living room with a kitchenette, and a full bath with a tub. Ideal for couples or small families, it includes a queen-size bed and a pullout couch for an additional guest. Available for rent at $2,500 per month."
2025-08-09T13:07:40.145152,460,89,549,"Renovated 1-bedroom apartment in New York City, situated on the top floor of a classic building. Located in a vibrant neighborhood with easy access to restaurants, bars, and clubs, and just steps from the orange subway line (B, D, F, M) for convenient travel to uptown and Central Park. Available for $1,600 per month starting January."
2025-08-09T13:07:41.184321,429,70,499,"Charming 1-bedroom apartment in San Francisco's Russian Hill neighborhood, offering convenient access to popular shops and restaurants on Polk Street. Enjoy secure digital access to the property. Monthly rent is $X, with availability starting immediately."
2025-08-09T13:07:42.409791,467,88,555,"Modern 1-bedroom apartment located on the border of Queens and Brooklyn, New York City. This clean and comfortable space features two private entrances and a spacious living room. Conveniently situated near shopping malls, restaurants, and movie theaters, with easy access to public transportation including subway lines A, C, and 3, as well as bus routes to JFK Airport. No pets allowed. Monthly rent is available upon request."
2025-08-09T13:07:43.675148,452,89,541,"Charming 1-bedroom apartment in New York City’s Upper East Side, just steps from Central Park and Museum Mile. This cozy space features a light-filled bedroom and is located on a quiet, tree-lined street. Please note, it is not suitable for those with pet allergies. Available for $2,400 per month starting in November."
2025-08-09T13:07:44.997205,449,88,537,"Spacious 1-bedroom loft in New York City’s West Village, featuring high ceilings and views of the Empire State Building. This top-floor unit includes an extra daybed in the main room and offers exclusive guest access. Enjoy the vibrant neighborhood with its charming storefronts and excellent dining options. Monthly rent is available upon request."
2025-08-09T13:07:46.185477,449,89,538,"Private 1-bedroom room available in San Francisco, conveniently located near Union Square and Powell Bart Station. The room features a full-size bed, with shared restroom facilities down the hallway. Access to public transportation and a 2nd-floor lounge is included. Monthly rent is available upon request; please note check-in hours are limited."
2025-08-09T13:07:47.542249,473,92,565,"Penthouse-level 1-bedroom apartment in San Francisco, centrally located near City Hall, SF Symphony, and Hayes Valley. Enjoy stunning city views from every room, a large walk-in closet, and a dedicated work area in the living room. The unit features a rooftop terrace with BBQ, ample storage, and paid parking available for $250/month. Monthly rent is $2,000, available starting June, with a 30-day minimum stay."
2025-08-09T13:07:48.737185,455,89,544,"Cozy 1-bedroom apartment in Brooklyn's Bed-Stuy neighborhood, ideal for individuals or couples. Features include a king-size bed, shared kitchen and bathroom, and a convenient location just an 8-minute walk to the A & C subway lines. Enjoy nearby amenities such as cafes, bars, and an organic supermarket. Monthly rent is available upon request."
2025-08-09T13:07:50.449373,477,89,566,"Stylish 1-bedroom studio in East Harlem, New York City, just a 2-minute walk from the 4/5/6 subway line. This calm space is perfect for individuals seeking a quiet retreat, with easy access to local attractions like The Apollo Theater and Marcus Garvey Park. Monthly rent is $1,200, available starting from May. Please note, no pets, extra guests, or parties are allowed; violations incur a $250 fee."
2025-08-09T13:07:51.739254,450,100,550,"Well-maintained 3-bedroom apartment in Midtown West, New York City, located at 626 10th Avenue. This prime location offers easy access to off-Broadway shows, international eateries, Times Square, Columbus Circle, Central Park, and the Theater District. Available for $2,000 per month starting in August."
2025-08-09T13:07:52.941262,479,86,565,"Renovated 1-bedroom studio in the West Village, New York City, featuring a separate kitchen, bedroom, and bathroom. This modern gem includes a brand new queen-size bed and an air conditioning unit for summer comfort. Just a 30-second walk to West 4th Street subway station (A, C, E, B, D, F, M trains) and surrounded by an array of restaurants, shopping, and nightlife. Monthly rent is available upon request."
2025-08-09T13:07:54.316603,464,90,554,"Cozy 1-bedroom guest suite in San Francisco's Outer Richmond neighborhood, just 10 blocks from Ocean Beach and close to Scenic Land's End and Golden Gate Park. This private room features a comfortable queen bed, WiFi, and a unique bathroom with multiple shower heads. Ideal for outdoor enthusiasts with surfboard and bike storage available. Monthly rent is $2,500, with free street parking."
2025-08-09T13:07:55.558307,444,79,523,"Charming 1-bedroom apartment in New York City's Chelsea neighborhood, featuring a sun-filled living and dining area. Conveniently located near vibrant nightlife in the Meatpacking District and just steps from the West Village's shopping and dining options. Priced at $1,200 per month, available starting January."
2025-08-09T13:07:56.800097,460,87,547,"Fully furnished 1-bedroom apartment in New York City, featuring abundant natural light and espresso hardwood flooring. This cozy space includes a comfortable full-size bed, two dressers, and a smart TV with Netflix. Located just steps from the subway station, with Starbucks, restaurants, and shopping within walking distance. Ideal for those seeking a vibrant community atmosphere. Monthly rent is available upon request."
2025-08-09T13:07:58.125410,453,91,544,"Charming 1-bedroom apartment in New York City, featuring a newly refinished bathroom and a cozy living/dining area. This clean and quiet space offers a fully equipped kitchen and a private bedroom, ensuring a comfortable stay. Ideal for short-term visitors seeking a home-like atmosphere. Available for rent at $X per month (price not specified)."
2025-08-09T13:07:59.434247,468,92,560,"Charming 1-bedroom apartment available for rent in the Lower East Side of New York City. Located on a vibrant street, this unit offers easy access to restaurants, art galleries, and shopping, with public transportation options just blocks away. Ideal for quiet, responsible individuals, the apartment is available for $99 per night, accommodating up to 2 guests. Please note, no smoking, pets, or parties are allowed."
2025-08-09T13:08:00.530659,457,84,541,"Charming 1-bedroom apartment in San Francisco, ideal for students and professionals seeking temporary or long-term housing. Located in a quiet neighborhood, this unit features abundant natural light and stunning views of the San Francisco skyline. Conveniently situated just 2 blocks from the 43 Muni bus line and within close proximity to local amenities. Monthly rent is available upon request."
2025-08-09T13:08:01.854675,456,91,547,"""Freshly renovated 2-bedroom apartment in the Bronx, New York City, featuring a vintage red brick villa aesthetic. Each room is equipped with a flat-screen smart TV, and the spacious main living room includes a 65"" TV and comfortable sofa beds. Ideal for those seeking a blend of modern amenities and nostalgic charm. Monthly rent is available upon request."""
2025-08-09T13:08:03.189434,464,90,554,"Charming 1-bedroom apartment in Brooklyn, New York City, located just around the corner from two major train lines, providing quick access to Manhattan in 15 minutes. The spacious, artistically decorated apartment features a full-size futon bed, two couches, and a double air mattress for additional guests. Enjoy free Wi-Fi and a fully equipped kitchen. Ideal for those seeking a vibrant Brooklyn experience."
2025-08-09T13:08:04.325168,440,78,518,"Charming 1-bedroom apartment in New York City, located near popular spots like Saraghina and Peaches Hot House. Ideal for solo adventurers, featuring stunning views and super-fast WiFi (100mbps). Available for $2,000 per month starting in November."
2025-08-09T13:08:05.437535,447,86,533,"Beautiful 2-bedroom apartment available for rent in New York City. This entire floor unit features a stylish living room, two comfortable bedrooms with designer bedding, a flat-screen TV, and central air conditioning. Ideal for a maximum of two guests, this private building ensures a peaceful stay. Monthly rent is available upon request."
2025-08-09T13:08:06.584294,480,85,565,"Renovated 1-bedroom apartment in Washington Heights, Manhattan, just 5-6 minutes from the A Line subway station at 168 St. This ground-floor unit is part of a 4-bedroom, 1-bathroom apartment, featuring a shared kitchen and living space. Ideal for city living, the room includes a full-size bed, closet, desk, and chair. Monthly rent is available upon request; please note there is no key lock on the bedroom door."
2025-08-09T13:08:07.877545,486,97,583,"Cozy 1-bedroom apartment available for rent in East Williamsburg, New York City, just steps from the Grand stop on the L train. This modern space features a spacious bedroom, a fully equipped kitchen, and a comfortable living area. Ideal for a single person or couple, the location offers easy access to restaurants, bars, and stores, with a quick subway ride to Manhattan's East Village and Union Square in 10-12 minutes. Monthly rent is available upon request, with potential discounts for longer stays."
2025-08-09T13:08:09.069431,478,93,571,"Spacious 1-bedroom apartment in Midtown Manhattan, New York City, occupying the entire 2nd floor of a pristine townhouse. This 1,000 sq. ft unit features a large living room with a 75"" QLED TV, a dedicated dining area, a fully-equipped kitchen, and two beautifully designed bathrooms. Conveniently located near Grand Central Terminal and major subway lines, with numerous restaurants and grocery stores just steps away. Monthly rent is available upon request."
2025-08-09T13:08:10.371024,449,90,539,"1-bedroom apartment in New York City, available for females only. Located just 10 minutes from JFK airport and a 3-minute walk to the subway, this clean and safe unit includes access to the living room, kitchen, bathroom, and laundry facilities. Priced at $2,400 per month, available starting May."
2025-08-09T13:08:11.732017,476,105,581,"Charming 1-bedroom apartment in New York City, located in East Harlem, just a 5-minute walk from the subway and 9 minutes from Central Park. This well-appointed unit features a private full bathroom, A/C, heat, TV, and excellent Wi-Fi. Monthly rent is $X, and guests must provide proof of full vaccination. Enjoy 24/7 secure access in an elevator building, with a variety of dining and shopping options nearby."
2025-08-09T13:08:12.908227,458,83,541,"Beautiful 4-bedroom home in San Francisco, located near Glen Canyon Park. This newly remodeled two-level property features a panoramic balcony with Bay views, a sunny patio with a grill, and an open living and dining area. All-inclusive amenities include linen and towel services, cleaning every other week, and pantry essentials. Car is recommended for easy access to nearby restaurants and highways."
2025-08-09T13:08:14.268609,483,101,584,"Charming 1-bedroom apartment in New York City, located in a renovated brownstone with preserved Victorian features. This light-filled unit boasts a large eat-in kitchen with marble countertops, a spacious bathroom with a tub, and a cozy bedroom with pocket doors leading to a front parlor. Situated on a tree-lined street just half a block from the express train (D, N, R) near Industry City, this apartment offers a peaceful retreat from city life. Monthly rent is available upon request."
2025-08-09T13:08:15.820780,461,99,560,"Newly renovated 2-bedroom townhouse apartment in Cobble Hill/Boerum Hill, Brooklyn, New York City. Features include a spacious open living area with a brick fireplace, a small terrace overlooking a garden, and in-unit washer/dryer. Conveniently located near shops, restaurants, and multiple subway stations, including the F/G Bergen Street Station. Ideal for comfortable urban living."
2025-08-09T13:08:17.077816,433,89,522,"Spacious 1-bedroom apartment in Yorkville, New York City, featuring large rooms over 150 sq ft, equipped with king-size beds and desks. Ideal for those seeking comfort and space. Available for $800 per month starting in October."
2025-08-09T13:08:18.432671,456,103,559,"Charming 2-bedroom brownstone apartment in Prospect Lefferts Gardens, New York City. This unique space features custom art throughout, a full kitchen, and a luxurious bathroom with a deep soaking tub and rainfall shower. Monthly rent is $2,500, with a private entrance and digital key access. Ideal for creative individuals seeking inspiration in a vibrant neighborhood."
2025-08-09T13:08:19.779853,449,91,540,"Spacious 2-bedroom apartment in New York City, conveniently located in a historic neighborhood with easy access to public transportation and local shops. Ideal for groups, this unique space is close to major attractions such as the Brooklyn Museum and the 9/11 Memorial Museum. Available for $2,000 per month starting in November."
2025-08-09T13:08:21.741728,471,87,558,"Bright 5-bedroom apartment in New York City, located in the prime Clinton Hill/Bed-Stuy neighborhood at Bedford Ave and Halsey St. Each room features a high ceiling, HD TV, dresser, desk, chair, WiFi, and large closet. Just a 5-minute walk to A, C, and S trains, and 10 minutes to G trains. $2,000 per month, available starting April."
2025-08-09T13:08:23.212973,441,86,527,"Bright 1-bedroom apartment in Bushwick, Brooklyn, New York City. Conveniently located near the L train at Myrtle-Wycoff and the J train at Halsey, with parks, bars, and restaurants nearby. $2,400 per month, available starting November."
2025-08-09T13:08:24.385596,447,90,537,"Cozy 1-bedroom apartment in Astoria, New York City, conveniently located near restaurants, bars, and just a two-minute walk to the subway for quick access to Manhattan. Enjoy the vibrant neighborhood with its international cuisine, unique cafes, and beautiful parks. $2,400 per month, available starting January."
2025-08-09T13:08:25.941061,471,104,575,"1-bedroom apartment in Brooklyn, New York City, perfect for individuals, couples, or small families. Accommodates up to 3 guests with a queen-size bed and a queen futon. Features include air conditioning, heating, a refrigerator, and a backyard. Conveniently located near the 3 train for easy access to Manhattan, and just 20 minutes from JFK. Available for $1,600 per month starting in October."
2025-08-09T13:08:27.301780,447,97,544,"""Modern 3-bedroom townhouse in Brooklyn, New York City, located minutes from Barclays Center, Prospect Park, and Brooklyn Museum. Each bedroom features its own en suite bathroom, providing privacy and comfort. Enjoy a spacious second-floor terrace for grilling and a roof deck with neighborhood views. Ideal for families or small groups."""
2025-08-09T13:08:28.549412,451,95,546,"Cozy 1-bedroom apartment in Bushwick, Brooklyn, New York City. This sunny unit features a comfortable bed, large windows, and access to a backyard garden and rooftop. Conveniently located near the L and M trains, with a vibrant selection of bars, restaurants, and coffee shops nearby. Monthly rent is available upon request."
2025-08-09T13:08:29.779413,475,89,564,"Spacious 3-bedroom apartment in New York City, conveniently located just 5 minutes from JFK and 15 minutes from LGA, with easy access to trains. The unit features an open floor plan, a modern kitchen, a formal dining room, and a large living room. Accommodations include one king-size bed and two queen-size beds, along with a full bathroom and a balcony. Available for $3,000 per month starting in July."
2025-08-09T13:08:31.050056,445,94,539,"Exquisitely upgraded 1-bedroom condo located in San Francisco's Hayes Valley neighborhood. This contemporary space features large windows and a deck, providing ample natural sunlight. Flexible lease terms available from 1 to 12 months. Enjoy proximity to dining options, freeways, and easy access to Civic Center."
2025-08-09T13:08:32.224488,426,78,504,"Charming 1-bedroom apartment in Williamsburg, New York City. Features include heating, air conditioning, and a Nespresso machine for your convenience. Rent is $2,000 per month, available starting July."
2025-08-09T13:08:33.450593,445,87,532,"Stylish 1-bedroom apartment available in the Upper East Side, New York City. This fully furnished unit features high floor views, a fully-equipped kitchen, and premium amenities including a smart TV and wireless speaker. Perfect for those looking for a comfortable and convenient living space. Monthly rent is available upon request."
2025-08-09T13:08:34.734051,464,89,553,"Charming 1-bedroom studio apartment in New York City, ideal for individuals of faith, business professionals, students, and tourists. Located in a residential area with easy access to public transportation, Uber, and Lyft, this property features a private bathroom, ample closet space, and free street parking nearby. Please note that pets, smoking, alcohol, and drugs (except prescription medications) are not permitted."
2025-08-09T13:08:36.120502,452,98,550,"Charming 1-bedroom studio in San Francisco's landmark Art Deco building, perfect for remote work and home office setups. This beautifully furnished corner unit features ample natural light, a fully equipped kitchen, and stunning views of downtown and the Bay. Enjoy access to a fully equipped gym and sun deck. Available for a minimum of 31 days."
2025-08-09T13:08:37.391561,450,89,539,"Charming 1-bedroom private apartment in New York City's historic district. Features include a fully equipped kitchen, living room, private deck, and large backyard, with off-street parking for one vehicle. Conveniently located within walking distance to the Staten Island Ferry and nearby amenities. Available for $2,000 per month starting September."
2025-08-09T13:08:38.524987,465,84,549,"Cozy 1-bedroom apartment in the Bronx, New York City, ideal for long-term stays. This tidy space features a full-size bed, a 32-inch smart TV, and access to a kitchen, with 1.5 bathrooms for convenience. The apartment is conveniently located near public transportation (4, B, D trains) and maintains strict cleanliness protocols. No smoking is allowed inside the apartment."
2025-08-09T13:08:39.696029,449,79,528,"Charming 2-bedroom home in Noe Valley, San Francisco, offering stunning bay views from both the front and back. Located in a peaceful neighborhood, this property is within walking distance to local shops and parks, including Dolores Park and Twin Peaks. Easy and free street parking available. Monthly rent is $2,500."
2025-08-09T13:08:40.884006,442,86,528,"Modern 1-bedroom apartment in New York City, located in a vibrant part of Manhattan. This newly renovated space features hardwood floors, updated appliances, and spacious common areas, making it ideal for both work and leisure. Available for rent at $2,500 per month, move-in ready."
2025-08-09T13:08:41.960709,458,79,537,"Charming 1-bedroom apartment in San Francisco's Noe Valley, conveniently located near parks, transportation, and the vibrant Mission district. This fully equipped unit features a cozy queen-size bed, a desk for work, and a small dining area. Enjoy a peaceful living environment with quiet neighbors in a three-unit building. Monthly rent is $X, with availability starting immediately."
2025-08-09T13:08:43.664987,454,87,541,"Charming 1-bedroom apartment in New York City, featuring a cozy Queen-sized sleigh bed and elegantly furnished interiors with wood parquet floors. Enjoy a spacious kitchen and a comfortable living area equipped with a quality sound system and Chromecast. Free Wi-Fi is included for your convenience. Ideal for those looking for a peaceful retreat in the heart of the city."
2025-08-09T13:08:45.114705,475,106,581,"Furnished 1-bedroom available for sublet in a 2-bedroom apartment in New York City. Shared bathroom and kitchen with a neat and polite male roommate. Features include a Queen-sized bed, hardwood floors, AC, heating, and high-speed wireless internet. Conveniently located near Whole Foods, cafes, shopping, and just 3 minutes from public transportation. Ideal for a quiet, clean, and responsible tenant. No late-night guests or parties allowed."
2025-08-09T13:08:46.390273,454,103,557,"Charming 2-bedroom duplex apartment available in Crown Heights, Brooklyn, New York City. This fully renovated unit features beautiful bay windows and original woodwork, providing a blend of historic charm and modern amenities. Conveniently located near public transportation, fine dining, and grocery stores. Ideal for 2-4 occupants. Monthly rent is available upon request."
2025-08-09T13:08:47.675582,491,92,583,"Charming 1-bedroom apartment in Williamsburg, New York City, just 5 minutes from vibrant bars, restaurants, and shops on Bedford Avenue. This comfortable unit features a large private terrace with Manhattan views, and access to a shared rooftop, laundry facilities, and a gym. Conveniently located 3 blocks from the Lorimer/Metropolitan subway station (L and G trains) and a 7-minute walk from the Marcy stop (J, M, Z trains). Available for $1,600 per month starting in April."
2025-08-09T13:08:48.715117,433,80,513,"Spacious 3-bedroom home in the heart of the Mission District, San Francisco. Recently remodeled, this unique space is perfect for groups and is surrounded by amazing restaurants and cultural attractions. Available for $2,000 per month starting in April."
2025-08-09T13:08:50.968733,455,87,542,"Charming 1-bedroom apartment in Bushwick, New York City, perfect for couples or solo travelers. Enjoy cozy living space with rooftop views and close proximity to vibrant bars and restaurants. Features include a private bedroom with a double bed, a comfortable sofa for an extra guest, and abundant natural light. Available for rent at $2,500 per month."
2025-08-09T13:08:52.055714,421,72,493,"Cozy 4-bedroom apartment in New York City featuring exposed brick and a skylight for ample natural light. Priced at $1,600 per month, available starting in April."
2025-08-09T13:08:53.348522,460,94,554,"1-bedroom apartment in New York City, featuring a private bedroom with a queen bed and closet. Enjoy shared access to a spacious living room, kitchen, and bathroom, along with high-speed WiFi. Conveniently located half a block from shops, restaurants, and bars, and just a short distance from Sea View Park and public transportation. Monthly rent is $X, available immediately."
2025-08-09T13:08:54.608338,475,98,573,"Beautifully renovated 2-bedroom, 1-bathroom apartment in Prospect Heights, Brooklyn, New York City. This first-floor unit is just steps from the Brooklyn Museum and Botanical Gardens, with easy access to the 2/3 subway line for a quick 20-minute commute to downtown Manhattan. Features include a modern kitchen with a dishwasher, in-unit laundry, and a cozy living area. Ideal for those seeking comfort and convenience in a vibrant neighborhood."
2025-08-09T13:08:55.776276,461,88,549,"Charming 1-bedroom alcove room in the East Village, New York City, located between 2nd Ave and Bowery. This first-floor apartment features abundant natural light, exposed brick, and two decorative fireplaces. Enjoy access to a shared living room and kitchen equipped with modern appliances. Ideal for those seeking a vibrant neighborhood with convenient subway access. Monthly rent is available upon request."
2025-08-09T13:08:57.198368,467,106,573,"Charming 1-bedroom loft in New York City, featuring 20-foot ceilings and located in a renovated former school. This unique space includes modern amenities such as a dishwasher, central heat and air, and a bidet. The building offers a 24-hour doorman, laundry facilities, and a small gym. Perfect for couples seeking a quiet retreat while being close to vibrant bars, restaurants, and cultural attractions."
2025-08-09T13:08:58.277624,431,77,508,"Cozy 1-bedroom suite in Queens, New York City, just 8 minutes from JFK Airport. Enjoy a peaceful stay in a friendly neighborhood with nearby shops and restaurants. Monthly rent is $2,000, available starting January."
2025-08-09T13:08:59.471285,447,94,541,"Clean and quiet 1-bedroom apartment in New York City, located in a convenient Brooklyn neighborhood near Prospect Park and the Brooklyn Museum. Enjoy easy access to grocery stores, restaurants, and transportation. The apartment includes Wi-Fi, coffee, and tea, making it ideal for remote work. Monthly rent is available upon request."
2025-08-09T13:09:00.622904,469,88,557,"Charming 1-bedroom guest suite in the Richmond District of San Francisco, perfect for those seeking a local experience. This private lower-level suite features a queen bed, a cozy living room with entertainment options, and a kitchenette for simple meal preparation. Enjoy access to a backyard with a deck, lawn, fire pit, and BBQ. Ideal for up to 4 guests, with a monthly rental price of $2,500."
2025-08-09T13:09:01.793926,457,84,541,"Spacious 1-bedroom apartment in New York City, located in a tree-lined neighborhood with easy access to transportation. The king-size bedroom offers a comfortable stay, and the area features high-rated restaurants, shopping, and entertainment within walking distance. Available for $2,500 per month, with convenient access to multiple subway lines and just 30 minutes from JFK Airport."
2025-08-09T13:09:03.065625,451,89,540,"Charming 1-bedroom studio apartment in New York City, located within walking distance of Columbia Presbyterian Hospital. This cozy space features high ceilings, hardwood floors, and exposed brick, making it perfect for couples, solo travelers, or business professionals. No smoking or incense allowed. Monthly rental price available upon request, with discounts for longer stays."
2025-08-09T13:09:04.267928,447,86,533,"Charming 2-bedroom apartment in San Francisco's Bernal Heights neighborhood, featuring a private bathroom and a unique enclosed kitchenette. Enjoy stunning skyline and Golden Gate Bridge views from the outdoor soaking tub in the magical garden retreat. Conveniently located near hiking trails and public transportation. Monthly rent is $X, available immediately."
2025-08-09T13:09:05.493248,451,96,547,"Spacious 2-bedroom apartment in East Williamsburg, New York City, featuring a private patio and two bathrooms. Accommodates up to 5 guests with a fully-equipped kitchen and large living room. Conveniently located within walking distance to top bars and restaurants, and just two subway stops from Manhattan. Monthly rental price available upon request."
2025-08-09T13:09:06.700236,465,89,554,"Cozy 1-bedroom apartment in the East-Central Bronx, New York City, ideal for budget-conscious travelers and college students. Just a 3-minute walk to the 6 train, providing easy access to Grand Central Station and Times Square in about 30 minutes. Features include a 40"" mounted TV with streaming services, and access to kitchen and living areas. Monthly rent is available upon request."
2025-08-09T13:09:08.405543,471,100,571,"Spacious 1-bedroom apartment in Brooklyn, New York City, located on the top floor of a quiet neighborhood. This fully furnished unit features a charming living room with original artwork, handcrafted mosaic floors, and abundant natural light. Conveniently situated just a 5-minute walk to the subway, with easy access to restaurants, a 24/7 supermarket, and nearby beaches. Available for $1,600 per month starting in July."
2025-08-09T13:09:09.743992,472,102,574,"Renovated 1-bedroom apartment in Nolita, New York City, offering a bright and clean living space in a historic pre-war building. Conveniently located within walking distance to Little Italy, Soho, the Lower East Side, and Chinatown, with easy access to multiple subway lines. Features include ample natural light, a cozy living area with Apple TV, and a fully equipped kitchen. Available for rent at $2,800 per month."
2025-08-09T13:09:10.849664,455,77,532,"Charming 1-bedroom rental in New York City's Upper West Side, just blocks from multiple subway lines and major attractions like Central Park and renowned museums. Enjoy a quiet space with a full or king bed, shared bathroom, and access to kitchen facilities. Pet-friendly with a friendly cat on the premises. Monthly rent is $2,500, available immediately."
2025-08-09T13:09:12.090538,457,92,549,"Charming 1-bedroom apartment in Ridgewood, New York City, perfect for solo travelers or couples. Conveniently located near shops, grocery stores, and restaurants, with easy access to Manhattan via the M train. Monthly rent is $2,500, and the apartment is available for immediate occupancy. Please note, no pets allowed and only 2 guests permitted."
2025-08-09T13:09:13.236510,465,80,545,"Chic 1-bedroom suite available in New York City, measuring approximately 700 sq ft. This modern accommodation features a king bed, a sitting area with a sofabed, and an oversized bathroom, along with access to hotel amenities including a pool and gym. Monthly rental price is subject to a $40 nightly facilities fee plus applicable taxes. A refundable security deposit of $150 per night is required."
2025-08-09T13:09:14.513238,451,96,547,"Cozy 2-bedroom apartment in New York City, located in a peaceful neighborhood. Features include a large room with air conditioning, a mini refrigerator, a new Tempur-Pedic mattress, and Wi-Fi. Ideal for one person; COVID-19 vaccination or negative test required. $2,000 per month, available starting September."
2025-08-09T13:09:16.244484,440,83,523,"1-bedroom duplex apartment in New York City, conveniently located next to Prospect Park and multiple subway lines for easy access to lower Manhattan. The apartment features a shared kitchen and bathroom, and is fully furnished for your comfort. Rent is $2,400 per month, available starting August."
2025-08-09T13:09:17.995651,448,89,537,"Luxurious 1-bedroom apartment available in Bedford-Stuyvesant, New York City. This recently renovated ground-floor unit in a historic brownstone offers 850 sq. ft. of indoor space and a beautiful outdoor garden, perfect for relaxation. Ideal for both business and leisure travelers. Monthly rental price available upon request."
2025-08-09T13:09:19.103693,454,88,542,"Elegant 2-bedroom, 2-bath triplex condo in Chelsea, New York City, featuring stunning Empire State Building views. This 1,300 sq.ft. unit includes a large private roof terrace, gourmet kitchen, and modern amenities such as three-zone A/C and in-unit washer/dryer. Available for rent at $X per month."
2025-08-09T13:09:20.298987,454,93,547,"Bright flex 1-bedroom available in a true two-bedroom apartment in New York City's Wall Street neighborhood. Ideal for a clean and respectful young professional in their 20s, sharing with two female roommates. The apartment features state-of-the-art amenities, including a gym and in-unit washer/dryer. Rent is $800 per month, available starting August."
2025-08-09T13:09:21.565022,448,87,535,"Charming 1-bedroom loft in New York City, ideal for solo travelers aged 21 and over. This adults-only, no cooking stay is perfect for those exploring the city and seeking a clean, organized environment. Please note that early check-ins and late check-outs are not permitted. Monthly rental rate available upon request."
2025-08-09T13:09:23.276330,456,98,554,"Modern 2-bedroom apartment in Midtown East, New York City, accommodating up to 5 guests. Features include queen-sized beds, a sleeper sofa, a chef's kitchen, and high-speed internet. Conveniently located within walking distance to subway stations, Rockefeller Center, Grand Central Station, Central Park, and Times Square. Professionally cleaned with fresh linens provided."
2025-08-09T13:09:24.418253,459,79,538,"Bright and spacious 1-bedroom master suite available in New York City. This clean room features ample natural light and includes a small refrigerator for your convenience. You will share the bathroom and kitchen with the owner, and enjoy access to a laundry room in the basement. Located near supermarkets, restaurants, parks, and subway access. $2,400 per month, available starting April."
2025-08-09T13:09:25.666145,467,98,565,"1-bedroom apartment available in Astoria, New York City, just two blocks from the N and W subway (Ditmars Station) and 15 minutes from Manhattan. Ideal for solo adventurers and business travelers, this unit offers a kitchen, bathroom, and private entrance. Enjoy the vibrant local scene with nearby restaurants, bars, and coffee shops. Priced at $1,200 per month, available starting February."
