timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:09:27.007255,454,83,537,"Charming 1-bedroom apartment in New York City’s Hell's Kitchen, just a 5-minute walk to Times Square. This unit features a private shower and toilet, air conditioning, and 24-hour security. Please note that this is a non-smoking, pet-free environment with a strict no-party policy. Monthly rent is $2,500."
2025-08-09T13:09:28.237874,445,90,535,"Charming 1-bedroom apartment in New York City's East Village, perfect for 2-4 guests. This well-lit and tastefully decorated space is ideally situated within walking distance of vibrant bars, restaurants, and music venues. Monthly rental price available upon request; ideal for those seeking a trendy neighborhood experience."
2025-08-09T13:09:29.327434,420,70,490,"Charming 1-bedroom apartment in Upper Manhattan, New York City. Ideal for individuals seeking a private space. Priced at $2,400 per month, available starting September."
2025-08-09T13:09:30.706033,474,105,579,"Modern 1-bedroom apartment in Carroll Gardens, New York City, featuring 18-foot ceilings and abundant natural light. The unit includes a queen bed with a new latex mattress, two bathrooms, and a spacious living area with a Sony Smart TV and Sonos speaker system. Available for $2,500 per month, with flexible check-in and check-out times. Enjoy a safe and welcoming neighborhood, just minutes from Gowanus and Park Slope."
2025-08-09T13:09:32.022682,467,101,568,"Cozy 1-bedroom apartment in San Francisco, featuring a separate entrance and located in a prime neighborhood. This suite is just a short drive from the ocean, Golden Gate Bridge, and Union Square, with shops, restaurants, and public transport within walking distance. The apartment includes a queen bed, living room with a sofa bed, and a fully equipped kitchen. Available for rent at $2,500 per month."
2025-08-09T13:09:33.261350,485,96,581,"Charming 1-bedroom penthouse in Brooklyn, New York City, just one block from Kings Theatre and minutes from the 2/3/Q/B subway lines for easy access to Manhattan. This brand new unit features a private balcony, a queen-sized bed with LED lights and USB ports, a modern bathroom with a deep soaking tub, and in-ceiling Bluetooth speakers. Enjoy access to an equipped gym and lounge room. Perfect for solo travelers, couples, or friends. Monthly rent is available upon request."
2025-08-09T13:09:34.406309,452,83,535,"Charming 1-bedroom apartment in New York City, located on the border of the Lower East Side and Chinatown. This unique space features a fully designed interior with a disco TV den, wall-to-wall bookcases, and a large kitchen equipped for all your cooking needs. Rent is $2,000 per month, available starting in April."
2025-08-09T13:09:35.708631,460,99,559,"Spacious 6-bedroom Brownstone located in the historic Bedford-Stuyvesant neighborhood of Brooklyn, New York City. Ideal for families and large groups, this three-story home features a well-equipped kitchen, a parlor living room, and a large outdoor space perfect for grilling. Enjoy proximity to award-winning restaurants, bars, and shops, with a separate office for work needs."
2025-08-09T13:09:37.124020,444,86,530,"Elegant 1-bedroom apartment in the NOPA neighborhood of San Francisco. This classic Edwardian flat features access to a private yard, sauna, and garage. Enjoy high-speed internet, AppleTV, and proximity to multiple neighborhoods and public transportation options. Monthly rent is $2,500, available immediately."
2025-08-09T13:09:38.219995,452,86,538,"Remodeled 1-bedroom apartment in San Francisco, located near downtown on O'Farrell Street, bordering the Tenderloin and Union Square. This fully furnished unit features a fully equipped kitchen, WiFi, and on-site laundry, making it ideal for both business and leisure travelers. Available for $2,400 per month starting in December."
2025-08-09T13:09:39.518036,460,85,545,"Charming 2-bedroom apartment located in the Upper East Side of Manhattan, New York City. Features include a backyard, in-house laundry facilities, and amenities for families with babies. Conveniently situated just a 2-minute walk from the subway and within walking distance to the MET, Guggenheim, and Central Park. Available for $2,000 per month starting in August."
2025-08-09T13:09:40.742903,457,83,540,"Cozy 2-bedroom, 1-bathroom apartment available for rent in Brooklyn, New York City. Located on a quiet neighborhood block, this home features an in-ground heated pool and hot tub (available May to September) and is just a short walk to train and bus services. Rent is $2,000 per month, with availability starting in May."
2025-08-09T13:09:42.008745,472,97,569,"Private bedroom available in a 3-bedroom apartment located in the heart of Midtown Manhattan, New York City. Enjoy access to shared amenities including two rooftops, a gym, and four lounges with stunning views of the Empire State Building and Central Park. The apartment is just a minute's walk from major attractions and subway lines (BDFM, NQRW, 123). Rent is $1,600 per month, available starting June."
2025-08-09T13:09:43.214846,453,82,535,"Charming 1-bedroom room available in San Francisco, located at the intersection of the Marina and Cow Hollow Districts. Enjoy a cozy full bed, fast Wi-Fi, and easy access to local landmarks, parks, and vibrant shopping and dining options. Ideal for those seeking a quiet retreat in a lively area. Monthly rent is available upon request."
2025-08-09T13:09:44.593150,462,77,539,"Charming 1-bedroom in New York City, located just a block from the 6 train and within walking distance to Grand Central, Penn Station, and Times Square. This beautifully furnished room features a queen bed, air conditioning, and ample closet space, with full access to a spacious kitchen and common areas. The apartment is pet-friendly and available for $800 per month starting in May."
2025-08-09T13:09:45.920329,467,98,565,"Spacious 1-bedroom suite in New York City, just a five-minute walk from major subway lines and two blocks from Lincoln Terrace Park. The suite features a queen-size bed in the bedroom and two twin-size beds in the adjoining area. Conveniently located with easy street parking, a small grocery/deli across the street, and direct bus access to various Brooklyn neighborhoods. No smoking indoors and no unauthorized guests allowed."
2025-08-09T13:09:47.222210,464,90,554,"Charming 1-bedroom apartment in Midtown Manhattan, New York City, just a 3-minute walk to Times Square. This well-decorated space features a private hotel-style bathroom with a rain shower, a kitchen, and an all-in-one washer/dryer. Priced at $1,200 per month, available starting November. Enjoy easy access to major attractions like Bryant Park and Central Park."
2025-08-09T13:09:48.524309,467,95,562,"Charming 1-bedroom studio apartment available in New York City’s East Village/Gramercy, just three blocks from Union Square. This well-maintained unit features high ceilings, large windows for natural light, and a fully equipped kitchen. Ideal for solo travelers or couples, it includes high-speed Wi-Fi, a comfortable bed, and a work desk. Monthly rental price available upon request; longer stays are welcomed."
2025-08-09T13:09:49.681996,465,87,552,"1-bedroom apartment available for rent in Manhattan, New York City. The unit is fully accessible to tenants, with the landlord storing belongings in one bedroom. Located just a 5-minute walk from the West 59-66 subway station and close to Lincoln Center, Broadway, and Central Park. Amenities include access to a gym and laundry facilities. Rent is $1,600 per month, available starting December."
2025-08-09T13:09:50.680335,439,76,515,"Stylish 2-bedroom apartment in New York City, just steps from Central Park and public transportation. The unit accommodates up to 4 guests with 2 Queen size beds, a private kitchen, and bath. Monthly rent is $3,000, available starting in April."
2025-08-09T13:09:51.894351,458,95,553,"Spacious 2-bedroom apartment in San Francisco, located near the vibrant Clement Street corridor, known for its excellent dining and shopping options. This non-smoking unit accommodates up to 4 guests with 2 queen beds, a roll-away, and a futon. Garage parking is available for an additional $350/month. Please note that only registered guests are permitted to stay."
2025-08-09T13:09:53.181522,466,95,561,"Private 1-bedroom available in a shared apartment in New York City, centrally located just 20 minutes from downtown and major hospitals. Ideal for traveling nurses, students, or working professionals, this space features a full kitchen, dining area, and bathroom, with fast Wi-Fi and air conditioning for comfort. Enjoy nearby attractions such as Kings Theater, coffee shops, and metro access. Monthly rent is available upon request."
2025-08-09T13:09:54.813851,459,93,552,"Charming 1-bedroom apartment in New York City, located in the vibrant Brighton Beach neighborhood. This eco-friendly home is just a 10-minute walk along the boardwalk to Coney Island, offering easy access to beautiful sandy beaches, Luna Park, and the NY Aquarium. Ideal for romantic getaways and family vacations. No smoking allowed. Monthly rental price available upon request."
2025-08-09T13:09:56.063736,452,92,544,"Spacious 2-bedroom craftsman house in San Francisco, located on a serene cul-de-sac. Features include 1.5 baths, a formal dining room, a modern kitchen with stainless steel appliances, and a landscaped backyard. Ideal for commuters, this property is perfect for those relocating to the area. Monthly rent is available upon request."
2025-08-09T13:09:57.214965,444,83,527,"Stylish 1-bedroom apartment in Astoria, New York City, offering a central location with easy access to restaurants, bars, and nightlife. Just a 15-minute ride to Manhattan via the N/W train at Astoria Ditmars Station. $3,000 per month, available starting January."
2025-08-09T13:09:58.268743,412,66,478,"1-bedroom apartment in New York City, perfect for families seeking a peaceful stay. Monthly rent is $2,400, available starting June."
2025-08-09T13:09:59.569587,453,88,541,"Stylish 2-bedroom apartment in Ridgewood, New York City, featuring a calm and zen atmosphere. Enjoy a full kitchen, large private backyard, and convenient access to the M and L subway lines. Located just a 10-minute walk from Bushwick and surrounded by numerous restaurants and shops. Available for $800 per month starting in April."
2025-08-09T13:10:00.783128,439,85,524,"Spacious 1-bedroom apartment in New York City, located in a safe and clean residential neighborhood. Features include a separate entrance, access to a spacious backyard and front porch, and proximity to public transportation and shopping. Available for $2,400 per month starting in June."
2025-08-09T13:10:02.052915,458,87,545,"Modern 1-bedroom apartment in New York City, conveniently located near multiple subway lines (N, W, 7, R, E, and G) for easy transportation. The unit features a queen bed, a full kitchen with a dishwasher, and a heated bathroom floor. Residents can also enjoy access to a rooftop lounge and gym. Monthly rent is available upon request."
2025-08-09T13:10:03.319779,469,91,560,"Charming 1-bedroom apartment in Midwood, Brooklyn, ideal for solo travelers or backpackers. Features include a queen-sized air mattress, jacuzzi, high-speed internet, and convenient access to public transportation—just a 4-minute walk to the train station with direct routes to Manhattan and JFK airport. Light cooking is permitted, and the space is located near groceries, restaurants, and nightlife. Available for $X per month."
2025-08-09T13:10:04.777453,475,99,574,"Large 1-bedroom apartment available in New York City, located in the Columbus Circle area near Central Park. This 800 square foot unit features high ceilings, a separate kitchen, and modern amenities including a Hue lighting system and Sonos sound system. Enjoy a comfortable living space with two couches, one of which is a pull-out sofa, and two closets in the bedroom. Monthly rent is $3,200, and the apartment is available for immediate occupancy."
2025-08-09T13:10:06.052813,467,98,565,"Charming 1-bedroom studio apartment in New York City, perfect for a single traveler seeking a cozy getaway. This unit features great amenities, including access to a gym, rooftop, game room, and lounges, with a beautiful view and proximity to public transportation. Located across from a park and just 10 minutes from the airport. Available for $800 per month starting in August. No parties or loud music allowed."
2025-08-09T13:10:07.363489,462,104,566,"Newly renovated 2-bedroom house in Brooklyn, New York City, located in a quiet and safe neighborhood. This sun-drenched home features modern amenities, fast internet, and free street parking. Conveniently situated just a 5-minute walk from the Q train Neck Road station, as well as shopping, dining, and parks. Ideal for couples, solo travelers, and business professionals."
2025-08-09T13:10:08.538276,446,85,531,"Charming 1-bedroom rental in San Francisco, featuring a private entrance and access to a backyard. The space is meticulously cleaned and sanitized according to Airbnb's enhanced cleaning standards, ensuring a safe and comfortable stay. Enjoy a large 65-inch TV for your entertainment. Monthly price and availability details are not specified."
2025-08-09T13:10:09.774745,468,90,558,"Cozy newly renovated 3-bedroom, 1-bath apartment in New York City. This sunlit unit is conveniently located within walking distance to public transportation (A&C trains), major highways, supermarkets, and local hospitals. Just a short drive to Prospect Park, Barclays Center, and Brooklyn Museum, with easy access to Manhattan in 30 minutes by train. Available for $3,000 per month starting in December."
2025-08-09T13:10:11.057958,475,95,570,"Charming 2-bedroom apartment in Brooklyn, New York City, located in the historic Landmark District. This garden floor unit features a King bed and a Queen bed, a spacious living/dining area with a 60"" TV, and a fully equipped kitchen. Enjoy a private street entrance and a peaceful neighborhood, all while being just 35 minutes from Times Square via the C and 3 trains. Monthly rent is $2,500, available immediately."
2025-08-09T13:10:12.215729,444,94,538,"1-bedroom apartment in New York City, located on the 26th floor with easy access to Times Square and Central Park. The building offers 24/7 security, laundry facilities, and is close to restaurants, entertainment, and universities. Available for $3,000 per month starting in November."
2025-08-09T13:10:14.158390,470,98,568,"Charming 1-bedroom apartment in San Francisco, conveniently located near museums, Golden Gate Park, and the Pacific Ocean. This space comfortably sleeps 4 and features a California king bed, a separate entrance, and access to a lovely outdoor patio and yard. Just half a block from the N train, you can reach downtown in 15-20 minutes. Ideal for those looking to explore both the vibrant city life and outdoor activities."
2025-08-09T13:10:15.426456,460,84,544,"1-bedroom rental in Woodside, New York City, located in a safe and residential area. This unit is on the first floor of a three-story house, featuring a private room with access to a shared bathroom and kitchen. Residents can enjoy a spacious living room and share the home with two other housemates. Ideal for newcomers to New York. Monthly rent is available upon request."
2025-08-09T13:10:17.113955,455,94,549,"Cozy 2-bedroom apartment in the historic Ridgewood neighborhood of New York City. Features a newly furnished kitchen, three closets for storage, free Wi-Fi, and TV. Conveniently located 20 minutes from both JFK and LaGuardia airports, with shops and bars nearby. $3,000 per month, available starting September. No smoking allowed."
2025-08-09T13:10:18.314155,455,90,545,"Charming 1-bedroom apartment in historic Sugar Hill, New York City, overlooking the iconic Morris-Jumel Mansion. This private townhouse features a spacious living room, enclosed sleeping alcove with a full-size bed, and access to a garden. Ideal for those seeking a romantic setting with modern amenities. Available for rent at $2,500 per month."
2025-08-09T13:10:19.683351,464,84,548,"Stunning 3-bedroom duplex apartment in South Harlem, New York City, featuring bespoke architectural elements and eco-friendly functionality. This family-friendly home includes a chef's kitchen with Wolf range and Subzero fridge, a private garden, and modern amenities like a Sonos sound system and Miele washer/dryer. Ideal for families, this property is also a legal Airbnb. Monthly rental price available upon request."
2025-08-09T13:10:21.744505,458,106,564,"Charming 1-bedroom loft in Greenpoint, Brooklyn, New York City. This street-level unit features high ceilings and stained glass windows, offering abundant natural light. Located across from McGolrick Park and steps away from bars, restaurants, and shops, it provides easy access to public transportation and the vibrant North Brooklyn area. Ideal for those seeking a lively urban experience."
2025-08-09T13:10:22.988178,447,77,524,"Stylish 1-bedroom apartment in Bushwick, New York City, perfect for those seeking a modern living experience. The unit features air conditioning, a well-equipped kitchen with gas stove and dishwasher, and a comfortable bathroom. Enjoy access to a rooftop and laundry facilities in the building. Monthly rent is available upon request."
2025-08-09T13:10:24.393266,457,90,547,"Bright and modern 1-bedroom apartment in the heart of the Upper East Side, New York City. Just steps away from Central Park, museums, restaurants, shopping, and subway access. The apartment features a queen-size memory foam bed and additional sleeper sofas, making it comfortable for up to four guests. Available for rent at a competitive monthly price; inquire for details."
2025-08-09T13:10:25.819733,458,89,547,"Modern 1-bedroom studio available for rent in Elmhurst, New York City. This cozy space features a private bathroom and can accommodate up to three guests, making it ideal for friends or families. Conveniently located just a 9-minute walk from the subway station, with easy access to Times Square in 30 minutes. Monthly rent is $X (price not provided)."
2025-08-09T13:10:26.999583,483,83,566,"Charming 1-bedroom apartment in San Francisco, located on the third floor of a historic 1924 building. This quiet and private space features a queen-size bed, large walk-in closet, and a spacious living room with a futon. Conveniently situated near public transportation, grocery stores, and cafes, with Baker Beach and Presidio National Park just a 10-minute walk away. Monthly rent is $2,500; available immediately. Please note, there is no on-site parking."
2025-08-09T13:10:28.110030,437,75,512,"Charming 1-bedroom apartment in New York City, featuring abundant natural light and a serene atmosphere. Conveniently located just 3 minutes from the train station, with easy access to Manhattan in 4 stops. $1,200 per month, available starting April."
2025-08-09T13:10:29.373413,449,82,531,"Sunny 1-bedroom apartment in Spanish Harlem, New York City, just 2 blocks from the 6 train subway station and 5 blocks from Central Park. This comfortable and well-decorated space features a large bedroom with a closet and air conditioning, perfect for a peaceful living experience. Monthly rent is available upon request."
2025-08-09T13:10:30.585617,434,73,507,"Furnished 1-bedroom available in a 4-bedroom, 2-bath walkup in New York City. This room features artwork, a full-size mattress with new bedding, and towels. Rent is $800 per month, available starting March."
2025-08-09T13:10:31.938587,433,82,515,"Charming 1-bedroom apartment in Brooklyn's Bed-Stuy neighborhood, perfect for influencers, remote workers, and traveling professionals. Enjoy a tranquil atmosphere in a smart home equipped with all necessities. Available for $1,600 per month starting September."
2025-08-09T13:10:33.225842,433,87,520,"Cozy 1-bedroom apartment in New York City, conveniently located near Emmons Ave restaurants and bus stops. Just 40 minutes to Manhattan and close to B and Q train lines. Available for $1,200 per month starting in October."
2025-08-09T13:10:34.872972,439,86,525,"Charming 1-bedroom apartment in New York City, featuring stunning views and modern amenities including free Wi-Fi, Smart TVs, air conditioning, and parking space. Enjoy 24/7 service from our dedicated staff. Available for $2,400 per month starting in October."
2025-08-09T13:10:36.137566,451,86,537,"Furnished 1-bedroom in New York City, located in the Myrtle Avenue and Cornelia Street neighborhood. This recently renovated apartment features exposed brick, a private terrace, and new hardwood floors. Conveniently located near the L and M subway lines, cafes, restaurants, and a gym. Available for $800 per month starting in July."
2025-08-09T13:10:37.296936,437,89,526,"Modern 2-bedroom apartment in Manhattan's Lower East Side, steps away from popular bars, restaurants, and live music venues. This clean and bright space features air conditioning and is perfect for enjoying the vibrant NYC lifestyle. Available for $800 per month starting in March."
2025-08-09T13:10:38.544940,464,91,555,"Luxury 3-bedroom apartment in Queens, New York City, located in a safe and quiet suburban neighborhood near Kissena Lake Park. Features include a private patio with an outdoor kitchen, washer/dryer in unit, and a 55"" 4K TV. The apartment is family-friendly, professionally cleaned, and equipped with high-speed Wi-Fi. Available for rent at $3,500 per month."
2025-08-09T13:10:40.017524,483,88,571,"Charming 3-bedroom duplex in New York City, located in a welcoming, tree-lined neighborhood. This fully equipped residence features a queen, full, and twin bed, along with a crib and pull-out couch, and includes 2.5 bathrooms, a fully equipped kitchen, two small outdoor patios, and a beautiful roof deck. Please note, the apartment is our family home and has a dog, so it may not be suitable for those with allergies. Monthly rental price available upon request."
2025-08-09T13:10:41.144362,494,80,574,"Charming 1-bedroom apartment in Chelsea, New York City, featuring abundant natural light and exposed brick. The room includes a full-sized bed with a memory foam topper and a large sectional couch, perfect for a true NYC experience. Conveniently located within a 5-minute walk to multiple subway lines (N, R, 1, F, M, A, C, E) and close to Meatpacking District, Gramercy, and Union Square. Available for rentals of 3 days or more, accommodating a maximum of 2 guests."
2025-08-09T13:10:42.400136,464,91,555,"Stylish 2-bedroom apartment in New York City, conveniently located near Q26, Q27, and Q65 bus routes, providing easy access to Downtown Flushing and the 7-Train. Features include a full kitchen, bathroom, free parking, and on-site washer and dryer. Enjoy nearby Kissena Park for outdoor activities. Monthly rental price available upon request; strict no smoking policy enforced."
2025-08-09T13:10:44.187820,473,116,589,"Spacious 1-bedroom apartment in Park Slope, Brooklyn, New York City, conveniently located near multiple train lines and just 30 minutes from Manhattan. The apartment features a washer and dryer, dishwasher, standing desk, and excellent Wi-Fi, making it ideal for remote work. Enjoy nearby bars, restaurants, and Prospect Park for outdoor activities. Monthly rent is available upon request. Please note that a friendly cat will be present during your stay."
2025-08-09T13:10:45.508768,462,92,554,"Charming 1-bedroom apartment in San Francisco, located near Golden Gate Park and UCSF. Ideal for both vacationers and business travelers, this home offers free Wi-Fi, a flatscreen TV with Netflix, and a fully equipped kitchen. Conveniently situated just 2 blocks from the MUNI line (N-Judah) for quick access to downtown. Monthly rent is available upon request."
2025-08-09T13:10:46.728833,454,82,536,"Quiet 1-bedroom private room in the northeast Bronx, New York City, featuring great views of the bay. Convenient access to Manhattan via express bus, making it easy to explore major city attractions. Amenities include air conditioning, Wi-Fi, bottled water, and shared kitchen and 1.5 bathrooms. Ideal for those seeking a clean and comfortable space."
2025-08-09T13:10:48.088155,485,96,581,"Furnished 1-bedroom in Elmhurst, Queens, New York City, located on the 3rd floor of a three-story townhouse. This apartment features shared access to 2 bathrooms and a kitchen, with free Wi-Fi included. Overnight guests are permitted once a week, but please note there is no lock on the bedroom door. Monthly rent is $X (price not provided), and the apartment is conveniently located within a 10-12 minute walk from both the 7 and R train stations."
2025-08-09T13:10:49.163799,416,65,481,"Charming 1-bedroom apartment in New York City, offering a unique and tranquil getaway. Priced at $2,000 per month, available starting January."
2025-08-09T13:10:50.551866,458,95,553,"Charming 1-bedroom unit in New York City, accommodating up to four guests. Features include a well-appointed kitchenette with a sink, small refrigerator, microwave, and TV, along with heating and air conditioning. Conveniently located within walking distance to Penn Station, major subway lines, Madison Square Garden, and the Empire State Building. Monthly rental price is available upon request."
2025-08-09T13:10:51.930138,454,85,539,"Large 1-bedroom apartment in New York City, located in the vibrant Harlem/Upper West Side neighborhood. This pre-war building features hardwood floors, an elevator, and ample natural light. The apartment is fully furnished, with a convertible sofa in the available room, suitable for one or two guests. Monthly rent is $2,500, available immediately."
2025-08-09T13:10:53.404462,466,99,565,"Spacious 2-bedroom loft in Williamsburg, New York City, just two blocks from Bedford Avenue. This converted factory features 12-foot ceilings, large windows, and access to a rooftop. Ideal for remote workers with an office space, it comes fully furnished with laundry facilities in the basement. Enjoy the vibrant local scene with restaurants, bars, and shops right at your doorstep. Monthly rent is available upon request."
2025-08-09T13:10:54.558277,446,82,528,"Charming 1-bedroom apartment in New York City’s SoHo neighborhood, featuring two double beds, luxurious marble showers, and large screen HDTV with Chromecast. Enjoy floor-to-ceiling windows that provide ample natural light and a full-size work desk for convenience. Available for rent at $2,500 per month."
2025-08-09T13:10:55.927275,466,112,578,"Spacious 2-bedroom condo available for rent in Bensonhurst, Brooklyn, New York City. This rustic-style home features large bedrooms with walk-in closets, a full kitchen, and a bright living room, making it ideal for families or guests. Conveniently located less than a block from the D Train Station, providing easy access to Manhattan in under 40 minutes. Perfect for both long and short-term stays."
2025-08-09T13:10:57.291656,465,94,559,"Modern 1-bedroom master suite available in a shared 3-bedroom, 2-bathroom home located in the heart of the Castro District, San Francisco. Enjoy access to a fully equipped chef's kitchen, full-sized washer/dryer, and a spacious bathroom. Just steps away from local shops, restaurants, and a subway stop for easy transit throughout the city. Ideal for couples seeking a vibrant neighborhood."
2025-08-09T13:10:58.518923,487,98,585,"Charming 2-bedroom apartment in New York City, located in a beautiful pre-war building with high ceilings and spacious, light-filled rooms. Conveniently situated near Central Park, Riverside Park, and the 1/2/3 subway line, this family-friendly unit includes a full-sized sofa bed in the living room and a half bath in the second bedroom, along with a washer/dryer. Ideal for families or groups, this apartment offers easy access to local attractions like the Museum of Natural History and Lincoln Center."
2025-08-09T13:10:59.639130,463,83,546,"Charming 1-bedroom room available in a shared apartment in New York City, located just one block from the G train. Enjoy access to a private garden and community garden, along with a full bathroom, kitchen, and living room. Ideal for travelers, this clean and spacious space is shared with friendly roommates from Italy, Germany, and Brazil. Rent is $800 per month, available immediately."
2025-08-09T13:11:01.284818,457,89,546,"Charming 1-bedroom apartment in San Francisco, just a 2-minute walk from UCSF and 12 minutes to downtown via BART. Located near Golden Gate Park and within walking distance to cultural attractions like the De Young Museum. Features include a full bathtub, laundry in the building, and a refrigerator. Available for $2,400 per month starting July."
2025-08-09T13:11:02.454252,464,94,558,"Charming 1-bedroom pre-war apartment in New York City, located steps from Central Park and major shopping avenues. Features include high ceilings, a full kitchen, and a very comfortable queen-size bed, with an additional air mattress available. Enjoy the convenience of an elevator building, laundry in the basement, and proximity to subways and restaurants. Available for $1,200 per month starting in August."
2025-08-09T13:11:03.774518,455,96,551,"Bright and comfortable 1-bedroom apartment in Portola, San Francisco. This home features a private entrance to a balcony, a smart TV with Wi-Fi access, and a desk for work or study. Conveniently located with free street parking and a bus stop just 2 blocks away. Ideal for those seeking a safe and clean environment close to major attractions."
2025-08-09T13:11:05.134643,448,88,536,"Spacious 2-bedroom apartment in New York City, conveniently located within walking distance of the 25 and BQ train lines. Features include a dishwasher and in-unit laundry. Just a 20-minute walk to Prospect Park and a 20-minute train ride into Manhattan. Available for $800 per month starting in July."
2025-08-09T13:11:06.402309,459,87,546,"Well-appointed 1-bedroom alcove studio in New York City, located at the intersection of Houston and West Broadway, bordering SoHo and Greenwich Village. This apartment features a kitchenette, WiFi, and a smart TV, perfect for daily living. Conveniently situated within a short walk to multiple subway lines, making it easy to explore Manhattan. Monthly rent is available upon request."
2025-08-09T13:11:07.530007,452,85,537,"Charming 2-bedroom apartment available for rent in the heart of the Upper West Side, New York City. This entire unit offers privacy with separate bedrooms and includes dedicated high-speed internet. Due to New York law, reservations must be for 30 days or longer. Ideal for those looking to experience city living while being close to local attractions."
2025-08-09T13:11:08.630528,411,66,477,"Stylish 2-bedroom apartment in New York City, perfect for families. Available for $2,400 per month starting in March."
2025-08-09T13:11:09.821402,458,85,543,"Private 1-bedroom available in a shared apartment in New York City. This third-floor walk-up features two bathrooms and a combined kitchen/living room. The room is approximately 8x10 and includes a desk and shelf for storage. Centralized A/C ensures comfort, and the kitchen is fully equipped. Monthly rent is $1,200, with availability starting immediately."
2025-08-09T13:11:11.092378,453,95,548,"Newly remodeled 1-bedroom apartment in San Francisco's Richmond neighborhood, perfect for a weekend getaway. Features include hardwood floors, a queen-size bed, flat-screen TV, and a luxurious bathroom with a soaking tub and rain shower. Enjoy Viking appliances in the kitchen and excellent natural light throughout. $3,000 per month, available starting May."
2025-08-09T13:11:12.329978,439,87,526,"Fully furnished 1-bedroom apartment in San Francisco, located near Ferry Plaza Market and the Pier. Enjoy proximity to excellent restaurants and a farmers market for fresh groceries. Monthly rent is $3,000, available starting December. EV car rentals are available at a discount for guests."
2025-08-09T13:11:13.672432,466,91,557,"Luxurious 2-bedroom apartment in New York City, located between Amsterdam and Columbus, just a 5-minute walk from Central Park and the Hudson River. This spacious unit offers over 850 sq ft of living space with high ceilings, hardwood and tile flooring, and an abundance of natural light. The kitchen is fully equipped with modern appliances. Ideal for those seeking comfort and convenience in the heart of the city."
2025-08-09T13:11:14.990677,451,91,542,"Bright and sunny 1-bedroom apartment in New York City, located near Columbia University and just a short walk to Central Park. The recently renovated building features keyless entry and a video intercom for added security. Shared bathroom; ideal for those who appreciate a cozy, community feel. Monthly rent is $2,500, available immediately."
2025-08-09T13:11:16.348607,455,90,545,"Luxurious 1-bedroom apartment in New York City, featuring a king-sized bed and a marble bathroom with a walk-in rain shower. This 340 square foot space includes high-speed Wi-Fi, a minibar, and an oversized flat-screen TV with streaming capabilities. Ideal for those seeking comfort and convenience in a vibrant neighborhood. Monthly rental price available upon request."
2025-08-09T13:11:17.658342,467,94,561,"1-bedroom rental in the Sunset District of San Francisco, located just 3.5 blocks from Golden Gate Park and 1.9 miles from Ocean Beach. This ground-floor room features a queen bed, workspace, and access to shared dining and bathroom facilities. Convenient free street parking and proximity to public transportation, shops, and restaurants make this a great location. Monthly rent is $2,000, available immediately."
2025-08-09T13:11:18.797129,471,83,554,"1-bedroom available for rent in New York City, ideal for those seeking a quiet living environment. This furnished room is part of a 3-bedroom apartment and includes amenities such as a computer, desk, Wi-Fi, and access to a shared restroom and kitchen. Monthly rent is $3,000, with availability starting January 11th through February 13th. Conveniently located near markets, restaurants, gyms, and public transportation."
