timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:11:20.348109,472,112,584,"Charming 1-bedroom apartment located on the 5th floor in the Upper West Side of New York City. Features include two large living rooms, a king-size bed, a full kitchen, and a full bathroom, accommodating up to 4 guests with a comfortable pull-out couch. Conveniently situated next to the 1/2/3 subway express stop and Whole Foods. Available for $1,600 per month starting in May."
2025-08-09T13:11:21.592178,462,92,554,"1-bedroom apartment in New York City, just 2 blocks from the L and M train stations, providing a quick 20-minute commute to Manhattan. Accommodates up to 2 people with shared bathroom, kitchen, and living room. High-speed internet included. $800 per month, available starting March. Please note, no overnight guests allowed and the street can be noisy at times."
2025-08-09T13:11:22.924855,449,86,535,"Charming 1-bedroom flat in Brooklyn, New York City, located in a beautiful brownstone. Just a 4-minute walk to the A/C train at Van Siclen Ave, providing quick access to lower Manhattan and nearby neighborhoods like Bed-Stuy and Bushwick. $3,000 per month, available starting June."
2025-08-09T13:11:24.296943,471,95,566,"Charming 3-bedroom apartment in San Francisco's North Beach neighborhood, also known as Little Italy. This fully renovated Edvardian home features hardwood flooring, a spacious kitchen, and a stunning roof deck with panoramic views of Alcatraz, the Golden Gate Bridge, and the Bay. Ideal for families or groups seeking a quiet retreat while being just a few blocks from top tourist attractions and shops. Available for rent at a competitive price."
2025-08-09T13:11:25.525004,459,91,550,"Spacious 1-bedroom artist loft available in Bushwick, Brooklyn, New York City. Located just off the Morgan L train stop, this loft offers easy access to Williamsburg and Manhattan. Enjoy a beautiful rooftop with views of the city, and immerse yourself in the vibrant local scene filled with restaurants, bars, and music venues. Ideal for artists, students, and budget travelers."
2025-08-09T13:11:26.842894,461,85,546,"Charming 1-bedroom apartment located at the border of Union Square and East Village in Manhattan, New York City. This well-maintained unit features a queen bed, a spacious closet, and is just a block from the subway, providing easy access to all of Manhattan. Enjoy nearby shopping options including Whole Foods and Trader Joe's. Available for rent at $2,500 per month."
2025-08-09T13:11:28.707349,442,94,536,"Charming 1-bedroom apartment in New York City, centrally located with easy access to public transportation, shopping, and dining. Newly renovated with hardwood floors, blackout curtains, and high-speed internet, perfect for both relaxation and remote work. $3,000 per month, available starting October."
2025-08-09T13:11:29.982849,453,86,539,"Modern 1-bedroom apartment in the heart of San Francisco, ideal for both business and leisure travelers. Conveniently located within walking distance to attractions such as Oracle Park, SF Museum of Modern Art, and Union Square. Features include a private luxury bathroom, memory-foam queen bed, and street parking availability. Monthly rent is $2,500."
2025-08-09T13:11:31.137254,432,79,511,"Charming 1-bedroom furnished apartment in Rincon Hill, San Francisco. Features modern decor, a fully equipped kitchen, and a cozy living room with smart TV. Ideal location close to the city's attractions. Monthly rental price available upon request."
2025-08-09T13:11:32.545007,478,89,567,"Modern 1-bedroom en suite in San Francisco's Sherwood Forest neighborhood, featuring brand new furniture and luxury bedding. This cozy guest room includes a private entrance and outdoor space, with free street parking available. Conveniently located within a 10-minute walk to tech bus stops and a short drive to major highways, as well as a 15-minute walk to West Portal Muni station. Ideal for those seeking a quiet, safe residential area with easy access to local amenities."
2025-08-09T13:11:33.779435,460,83,543,"1-bedroom apartment available for monthly rental in New York City, located less than one block from the L train, providing quick access to Manhattan. The unit features a private living room, bathroom, and bedroom, offering a comfortable and secure living space. Monthly rental price available upon request; daily rentals are also available between months. Please note that there is a security camera on the premises."
2025-08-09T13:11:35.117814,453,92,545,"Spacious 1-bedroom apartment in New York City, featuring classic NYC elegance and a quiet atmosphere near the Hudson River. This well-kept unit offers exceptional value with amenities including high-quality toiletries, snacks, and a welcome bottle of wine. Conveniently located just a 15-minute train ride from major events. Monthly rental price available upon request."
2025-08-09T13:11:36.287689,457,92,549,"1-bedroom apartment in New York City featuring a private bedroom with a loft bed and a sofa bed. The unit is located on the 5th floor and includes shared bathroom facilities in the hallway. Free street parking is available, with restrictions on Mondays and Thursdays from 11 AM to 12:30 PM. Ideal for quiet guests, with self check-in available."
2025-08-09T13:11:37.467558,471,75,546,"Newly renovated 2-bedroom ground floor suite in the Excelsior neighborhood of San Francisco. This suite features a King Size bed, private bathroom, and a separate sitting area equipped with a microwave and fridge (no kitchen). Accommodates up to 4 guests with a daybed that can convert to a king size. Conveniently located just two blocks from Mission Street, offering easy access to restaurants, cafes, and grocery stores."
2025-08-09T13:11:38.994886,466,99,565,"Charming 1-bedroom apartment in Crown Heights, New York City, featuring a newly renovated space with abundant natural light and French doors. The room includes a queen-sized bed, desk, and ample storage. Enjoy access to a private bathroom, shared living room with streaming services, and a fully equipped kitchen. Ideal for POC, LGBTQ, and poly-friendly individuals. Monthly rent is $X, available immediately."
2025-08-09T13:11:40.277525,444,88,532,"Beautiful 3-bedroom apartment in New York City, featuring stunning city views and modern furnishings. The property includes a fully equipped kitchen and offers a comfortable living experience. Please note that furniture may vary, and consumables are not provided. Available for immediate move-in; check-in requires a valid photo ID."
2025-08-09T13:11:41.537700,454,80,534,"Spacious 1-bedroom apartment in Bushwick, New York City, featuring a private entrance and outdoor space. The room offers a king-sized bed, twin-sized couch, and a private half bath, providing ample space for comfortable living. Ideal for individuals or couples looking for a unique and artistic environment. Available for rent at an undisclosed monthly price."
2025-08-09T13:11:42.710309,431,74,505,"Private room available in a 1-bedroom apartment in New York City. The room features a new full-sized bed, television, and a large closet, with a shared bathroom. Monthly rent is $2,400, available starting March."
2025-08-09T13:11:44.095393,449,95,544,"Charming 1-bedroom duplex in New York City, located in a vibrant and up-and-coming neighborhood. This beautifully decorated space features high ceilings, two bathrooms, a skylight, and an outdoor patio. Enjoy a spacious common area with hardwood floors and abundant natural light. Please note, no parties or large gatherings are permitted."
2025-08-09T13:11:45.375923,448,88,536,"Charming 2-bedroom apartment in Bushwick, New York City, just minutes from the L train and close to local shops, bars, and Williamsburg. This family and pet-friendly space offers a cozy retreat with easy access to Domino Park for family-friendly activities. Available for $2,000 per month starting in February."
2025-08-09T13:11:46.584133,449,84,533,"Spacious 1-bedroom apartment in Clinton Hill, Brooklyn, New York City. This garden-level unit features an open layout and exclusive access to a large private backyard, perfect for relaxation. The apartment is pet-friendly with prior approval and is conveniently located near various bars, restaurants, and parks. Monthly rent is available upon request."
2025-08-09T13:11:48.052204,454,103,557,"1-bedroom apartment available in Bed-Stuy, Brooklyn, New York City. This private bedroom offers full access to the bathroom, kitchen, rooftop, and street parking, with shared living space alongside responsible professionals. Conveniently located near subway lines J-Z and A-C for easy access to Manhattan. Monthly rent is $3,000, available starting March."
2025-08-09T13:11:49.256182,436,82,518,"Full 1-bedroom apartment in New York City, located just a 2-minute walk from the A train. Features a queen-size pillow top bed and a spacious living room, perfect for entertaining guests. Available for $3,000 per month starting in October."
2025-08-09T13:11:50.548390,442,81,523,"Modern 1-bedroom apartment in New York City, located at The Nash. Enjoy stunning views of the Manhattan skyline from the seasonal rooftop terrace, complete with BBQ grill and seating. The building features a fitness center and is conveniently situated near Michelin-rated dining options. Monthly rent is available upon request."
2025-08-09T13:11:51.773536,430,82,512,"Spacious 1-bedroom apartment in New York City, located on the base level of a private home. Ideal for both long and short stays, offering a serene environment. Available for $1,600 per month starting in May."
2025-08-09T13:11:53.186157,450,95,545,"Stylish 3-bedroom apartment in Flatbush, New York City, perfect for families or small groups. Enjoy a quiet neighborhood while being within walking distance to Junction, various stores, and eateries. Convenient access to the 2 and 5 subway lines for easy travel around Brooklyn and Manhattan. Flexible check-in/out options available."
2025-08-09T13:11:54.564337,468,108,576,"Comfy 1-bedroom in Brooklyn, New York City, located just minutes from Maimonides Hospital and NYU Brooklyn. This room features two beds, AC/heat, a private closet, and a mini study table, making it ideal for medical students or families exploring the area. Please note that the room may be noisy at night and sharing space with other guests is possible. Monthly rental price is not specified."
2025-08-09T13:11:55.791847,425,80,505,"Beautiful 3-bedroom oceanfront property in Rockaway Beach, New York City. Enjoy stunning ocean views and easy access to shopping and restaurants. Available for $3,000 per month, starting in September."
2025-08-09T13:11:57.088595,431,83,514,"Large 1-bedroom apartment in Brooklyn, New York, located just one block from Kingsbrook Jewish Medical Center. Ideal for medical professionals, this space accommodates up to two guests comfortably. Monthly rent is available upon request. No smoking allowed."
2025-08-09T13:11:58.234250,441,87,528,"Charming 1-bedroom studio in the heart of Manhattan, New York City. This property features a kitchenette with a microwave and small fridge, perfect for light meals. Enjoy nearby restaurants and attractions, making it an ideal choice for both business and leisure travelers. Monthly pricing available upon request."
2025-08-09T13:11:59.702912,466,110,576,"Charming 2-bedroom duplex in the Upper West Side of New York City, conveniently located near Columbia University. This well-equipped apartment features one full bathroom and an additional half bathroom, along with amenities such as WiFi, cable TV, and in-unit washer/dryer. Just two blocks from the supermarket and subway, this space is perfect for families, friends, or coworkers. Monthly rent is available upon request."
2025-08-09T13:12:00.937704,455,101,556,"Cozy 1-bedroom in-law unit in San Francisco, accommodating up to 2 adults and 1 child. Located just 1.5 blocks from Safeway and popular restaurants, and close to Golden Gate Park with a nearby MUNI stop. Free driveway parking is available upon request. Enjoy a full kitchen and access to a patio with sunset views."
2025-08-09T13:12:02.246700,466,98,564,"Modern 3-bedroom split-level apartment in East Flatbush, New York City, featuring a king-size bed and two queen-size beds. Enjoy excellent street views from the bay window and a peaceful neighborhood with a playground across the street. Conveniently located just a 7-minute walk from the #2 and #5 trains at Flatbush Junction. Available for $2,400 per month starting in May."
2025-08-09T13:12:03.570212,451,95,546,"Charming 1-bedroom industrial loft in South Williamsburg, New York City, featuring stunning views of Manhattan and Brooklyn. This top-floor unit boasts 16-foot ceilings, abundant natural light, and modern amenities in a refurbished factory building. Ideal for couples or solo travelers seeking a unique living space. Available for rent at $X per month."
2025-08-09T13:12:04.663827,469,74,543,"Stylish 1-bedroom private room available in New York City, located near Atlantic Avenue. This room features a brand new full bed, TV, and access to two shared bathrooms, a modern living room, and a fully equipped kitchen. Conveniently situated just 5 minutes from the subway, with quick access to Manhattan via the ""C"" train. Monthly rent is $1,200, and the room is available immediately."
2025-08-09T13:12:06.082642,455,91,546,"Cozy 1-bedroom apartment in Bedford-Stuyvesant, New York City, perfect for two guests. Features include a queen-size bed, private closet, and access to a serene garden. Conveniently located near the subway, with amenities such as internet, AC/heat, and cable TV. Monthly rent is $2,000, available immediately."
2025-08-09T13:12:07.239813,439,87,526,"Contemporary 1-bedroom apartment in New York City, located on Stockholm Streets. Each room features a full-sized bed, personal AC/Heat unit, and desk. Convenient access to Manhattan via M and J trains. Available for $2,000 per month starting in March."
2025-08-09T13:12:08.429821,433,88,521,"Charming 1-bedroom apartment in New York City's Upper East Side, just one block from the East River and close to museums. This tranquil getaway features a private bath, perfect for relaxation. Available for $1,600 per month starting September."
2025-08-09T13:12:09.801286,455,87,542,"Spacious 4-bedroom apartment located in the vibrant Lower East Side of New York City. Enjoy easy access to top shopping, dining, and cultural attractions, including the New Museum and Tenement Museum. The property features a work desk, flat-screen cable TV, and coffee maker for your convenience. Monthly rent is available upon request; please inquire for details."
2025-08-09T13:12:11.160383,434,86,520,"Sunny 1-bedroom apartment in New York City with floor-to-ceiling windows offering stunning views. Features include a gourmet kitchen, in-unit washer and dryer, and access to a rooftop deck. Available for $2,400 per month starting in May."
2025-08-09T13:12:12.523534,441,88,529,"Beautifully furnished 1-bedroom apartment in the Upper West Side, New York City. This apartment features a fully-equipped kitchen, cozy living room, smart TV, and premium wireless speaker. Enjoy the convenience of dedicated support and a prime Uptown location. Monthly rent is available upon request."
2025-08-09T13:12:13.973455,459,92,551,"1-bedroom apartment in Spanish Harlem, New York City, just steps from the Train 6 station. This small room (10 x 9 feet) offers a twin bed and faces a quiet yard, providing some sunlight. The vibrant neighborhood features supermarkets, restaurants, and shops, making it a convenient choice for urban living. Monthly rent is $1,200, available immediately."
2025-08-09T13:12:15.062207,436,75,511,"Stylish 2-bedroom apartment in New York City, located in a quiet and safe neighborhood. Features include a queen bed, queen air mattress, and a large futon, along with fast internet. Great value at $800 per month, available starting February."
2025-08-09T13:12:16.359064,454,89,543,"Spacious 1-bedroom duplex in New York City, ideal for young professionals or students seeking short or long-term stays. This fully furnished 700 sq ft private space features a large living room, work/study area, and access to a large backyard. The building includes a washer and dryer for convenience. Available for $2,500 per month."
2025-08-09T13:12:17.821529,451,76,527,"Charming 1-bedroom apartment in New York City, just a few blocks from Central Park and Columbia University. This tranquil space features a comfortable bed, spacious bathroom, and fully equipped kitchen. Please note that the apartment is not suitable for those with strong cat allergies, as the owner has a cat. Monthly rent is available upon request."
2025-08-09T13:12:19.064236,454,86,540,"Cozy 1-bedroom room available in the Hunts Point neighborhood of Bronx, New York City. This budget-friendly option features full and twin bunk beds, a 50-inch Smart TV, mini fridge, and microwave. Conveniently located near the subway for easy access to Manhattan. Shared bathroom with no kitchen access; washer and dryer available in the basement."
2025-08-09T13:12:20.459997,450,85,535,"Charming 1-bedroom apartment in New York City, located in an elevator building with a private balcony offering views of Manhattan. Just a four-minute walk to the subway, this unit includes access to laundry facilities in the basement and complimentary Netflix, Hulu, and Wi-Fi. Available for $2,000 per month starting in October."
2025-08-09T13:12:21.656101,463,81,544,"Charming 1-bedroom loft apartment in New York City, just a 3-minute walk from Coney Island's amusement parks and beaches. This cozy unit features a queen-size posturepedic foam bed, a sofa bed, a fully equipped kitchen, and a 60"" LCD Smart TV. Please note that this is a walk-up unit with no elevator. Monthly rent is available upon request."
2025-08-09T13:12:22.885280,432,87,519,"Cozy 1-bedroom apartment in New York City, conveniently located near Kew Gardens Cinemas and local dining options. Ideal for couples, solo adventurers, and business travelers. Monthly rent is $1,600, available starting November."
2025-08-09T13:12:24.089303,422,75,497,"1-bedroom apartment in the Woodside neighborhood of New York City, just 20 minutes from Manhattan via the 7 train. Conveniently priced at $800 per month, available starting October."
2025-08-09T13:12:25.273914,453,91,544,"Stylish 2-bedroom loft in East Williamsburg, New York City, offering a vibrant urban atmosphere. This cozy apartment features two balconies and a rooftop with city views, just two blocks from the L train and a 15-minute ride to Union Square. Enjoy nearby vintage shops, organic eateries, and trendy bars. Monthly rent is available upon request."
2025-08-09T13:12:26.555761,465,94,559,"Furnished 1-bedroom apartment in Midtown, New York City, just 3 blocks from Grand Central Station. This unit features a private bath, fully equipped kitchen, and can accommodate up to 4 guests. Monthly rent is $2,000, which includes all utilities, cable, WiFi, and access to gym and business center. Available starting February, with additional housekeeping services available for a fee."
2025-08-09T13:12:27.739728,466,90,556,"Spacious 1-bedroom apartment located in New York City's vibrant Chinatown neighborhood. Features include a queen-size bed with a new memory foam mattress and large windows that provide ample natural light. Conveniently situated near Little Italy, Nolita, Soho, and the Lower East Side, this apartment is perfect for those looking to explore the city's exciting dining and shopping scene. Monthly rent is $2,800, available immediately."
2025-08-09T13:12:28.894439,426,74,500,"Charming 1-bedroom apartment in Williamsburg, Brooklyn, New York City, just a block away from the L train. Available for $800 per month starting in March. Ideal for commuters and city dwellers."
2025-08-09T13:12:29.985052,429,79,508,"Stylish 1-bedroom apartment in Harlem, New York City, offering a comfortable and clean living space. Located in the inviting Hamilton Heights neighborhood, with access to dining and shopping. $800 per month, available starting October."
2025-08-09T13:12:31.600898,454,102,556,"Spacious 6-bedroom apartment in Woodside, Queens, New York City, ideal for temporary stays for business, education, or travel. Each private room features a full-size bed, workspace with desk and chair, and fast WiFi. Enjoy weekly cleaning of common areas and a fully equipped kitchen. Available for monthly rental; please inquire for pricing."
2025-08-09T13:12:32.922591,440,88,528,"Spacious 3-bedroom apartment in Fort Greene, New York City, conveniently located near Atlantic Station and Barclays Center. Ideal for families, with one room featuring a crib, and close to parks, cafes, and restaurants. Available for $2,000 per month starting in October."
2025-08-09T13:12:34.290812,444,80,524,"Spacious 1-bedroom apartment in East Flatbush, New York City. Conveniently located near grocery stores, restaurants, and public transportation (2 & 5 trains, B35, B44, B49, B12 buses). Available for $1,200 per month starting in December."
2025-08-09T13:12:35.619989,457,92,549,"Modern 2-bedroom apartment in Bay Ridge, New York City, available for both short and long stays. This urban retreat features a full kitchen, in-unit washer/dryer, and private access to a spacious deck and backyard. Conveniently located near restaurants, shops, and the ""R"" train station for easy access to Manhattan. Street parking is available for free."
2025-08-09T13:12:36.996891,455,83,538,"Spacious 1-bedroom room available in Bushwick, New York City. This peaceful second-floor room features a queen-sized bed and access to shared kitchen and bathroom facilities with two roommates and a cat. Conveniently located near J and L train stations, providing easy access to downtown Manhattan in just 20 minutes. Monthly rent is $X, available immediately."
2025-08-09T13:12:38.430794,462,89,551,"Neat 1-bedroom rental in San Francisco, located near Balboa Park BART station and Muni lines. This private bedroom features two twin-sized beds and shares a bathroom and kitchenette with one other guest. Monthly rent is $3,000, with availability for short-term stays. Please note, street parking is available, and access to the room involves walking through a narrow side alley."
2025-08-09T13:12:39.786092,444,92,536,"Modern 2-bedroom condo in New York City, featuring a spacious layout with two full bathrooms and a home office. Enjoy high-end finishes, central AC, and oversized windows in a beautifully restored 1905 building. Conveniently located just minutes from Manhattan by subway. Monthly rent is available upon request."
2025-08-09T13:12:41.040033,456,90,546,"Stylish 1-bedroom apartment in New York City, conveniently located just one block from the J train and a laundromat. This unit features a private bathroom and access to a shared kitchen, perfect for city dwellers. Monthly rent is $2,400, available starting in August. Enjoy the vibrant neighborhood with numerous bars, restaurants, and parks nearby."
2025-08-09T13:12:42.245468,451,85,536,"Modern 1-bedroom apartment in New York City’s Upper West Side, near Morningside Park. Enjoy a community-oriented coliving experience with weekly cleaning, access to 90+ gyms, and multiple coworking spaces. All utilities are included in the monthly fee, ensuring a hassle-free living experience. Available for immediate move-in."
2025-08-09T13:12:43.481165,448,100,548,"Modern 2-bedroom apartment in Clinton Hill, Brooklyn, New York City, featuring stunning high-floor views. This fully-furnished unit includes a spacious living room, fully-equipped kitchen, smart TV, and premium wireless speaker. Enjoy luxury amenities and dedicated support for a hassle-free living experience. Monthly rental price available upon request."
2025-08-09T13:12:44.800872,463,85,548,"Charming 1-bedroom apartment in New York City, centrally located for easy access to Brooklyn and Manhattan. Features include a comfortable full-size bed with organic cotton sheets, a dedicated workspace, and access to amenities such as a gym, laundry, recreational room, and a furnished roof deck with skyline views. Ideal for those seeking a tranquil retreat after exploring the city. Monthly rent is available upon request."
2025-08-09T13:12:45.940428,463,83,546,"Spacious 2-bedroom apartment in San Francisco's vibrant neighborhood, featuring 2 full bathrooms and a private outdoor patio. This updated unit offers a kitchenette, living room with a queen-size sofa bed, and in-unit washer/dryer. Conveniently located near groceries, restaurants, parks, and public transportation, with free street parking available. Monthly rent is $X, available for immediate move-in."
2025-08-09T13:12:47.265738,458,90,548,"Charming 1-bedroom apartment located in the Upper West Side of Manhattan, New York City. Conveniently situated just a 3-minute walk from the 137th Street metro station (1 train) and within walking distance to various attractions including Central Park and Columbia University. Ideal for those seeking easy access to public transportation and local amenities. Monthly rent is available upon request."
2025-08-09T13:12:48.450166,482,85,567,"Newly renovated 1-bedroom garden apartment in East Flatbush, New York City, located on a serene tree-lined street just two blocks from Church Avenue. Enjoy easy access to Caribbean restaurants, bars, and public transportation (5-minute walk to B12 and B35 buses, 12-minute walk to 2/5 trains). The apartment features modern stainless steel appliances, tile and recessed lighting, and offers free parking in the driveway. Available for rent at an undisclosed monthly price."
2025-08-09T13:12:49.778630,469,100,569,"Cozy 1-bedroom apartment in Manhattan's Upper West Side, one of New York City's safest neighborhoods. This air-conditioned space is ideal for one guest, with a shared bathroom and full Murphy bed; a sleeper sofa is available for an additional fee. Conveniently located near museums and transportation, this rental is available for short-term stays of 30 days or less at $20 extra for a second guest. No smoking allowed."
2025-08-09T13:12:51.097387,465,76,541,"Charming 1-bedroom unit in Crown Heights North, New York City, just a 10-minute drive to Barclays Center and Prospect Park. This private unit features a queen bed and a full bathroom, perfect for professionals seeking a peaceful living space. Monthly rent is $1,200, available starting August. Please note, no parties or loud noise are allowed, and the backyard is not accessible to guests."
2025-08-09T13:12:52.818075,487,94,581,"Private 1-bedroom available in Ocean Hill, Brooklyn, New York City, featuring a queen-sized bed, ideal for couples. The newly renovated apartment is conveniently located just one minute from the A, C, J, Z, and L subway lines, providing easy access to Manhattan. Monthly rental is $2,500, with a check-in time of 3 PM and check-out at 10 AM. Please note that this is a shared space; no smoking is allowed inside, and no additional guests are permitted."
2025-08-09T13:12:54.077334,458,82,540,"Spacious 1-bedroom available in New York City, located in the vibrant Bronx neighborhood. This private room is part of a shared house with access to a game room, 1.5 bathrooms, and a full kitchen. Enjoy the local culture with nearby attractions including the Bronx Zoo, Botanical Garden, and Yankee Stadium. Rent is $800 per month, available immediately."
2025-08-09T13:12:55.422124,454,88,542,"Charming 1-bedroom room available for short-term stays in San Francisco's Alamo Square neighborhood. This fully furnished space offers access to a large backyard with swings and bocce ball, as well as two living rooms and a modern kitchen. Enjoy proximity to local attractions like the Painted Ladies and Divisadero Street. Message for pricing and availability details."
2025-08-09T13:12:56.710082,455,96,551,"Tasteful 2-bedroom apartment available in Harlem, New York City. Conveniently located just one block from the subway, providing a quick 25-minute ride to Midtown. Features include a ground floor access, on-site laundry, and a quiet environment despite ongoing exterior work. Ideal for both long-term and short-term rentals. Monthly rent is available upon inquiry."
2025-08-09T13:12:57.876094,471,77,548,"Charming 1-bedroom apartment in New York City’s Greenwich Village, situated on the fourth floor of a classic brownstone. This clean and comfortable space features a queen-sized bed, a well-equipped kitchen, and a living room with a sectional couch and a 46-inch flat-screen TV with streaming services. Ideal for those looking to enjoy the vibrant neighborhood, with a monthly rent of $2,500. Available for immediate move-in."
2025-08-09T13:12:59.167513,467,105,572,"Charming 3-bedroom, 1.5-bath penthouse apartment in Bergen Beach, New York City. This furnished split-level unit features a private entrance, balcony, and an open concept design, perfect for relaxation or remote work. Enjoy hardwood floors, modern amenities, and free on-street parking just a block away. Ideal for families or groups, this serene space can accommodate up to 6 guests."
2025-08-09T13:13:00.378420,456,89,545,"Charming 1-bedroom private room available in a historic row house in New York City, just two blocks from Prospect Park and the express subway. Enjoy access to a spacious living room, a large kitchen with a dishwasher, and a private roof garden perfect for sunset views. Ideal for those seeking a cozy and comfortable living space. Monthly rent is available upon request."
2025-08-09T13:13:01.556925,450,86,536,"""Charming 3-bedroom, 2.5-bath home in the Inner Sunset neighborhood of San Francisco. This classic 1913 residence is just a short walk from Golden Gate Park and conveniently located near public transportation. Ideal for families and groups, it offers a warm and inviting atmosphere. Monthly rent is available upon request."""
2025-08-09T13:13:02.802558,455,96,551,"Charming 2-bedroom townhouse in Bushwick, New York City, perfect for remote work with two dedicated office spaces. Enjoy a spacious layout with a large kitchen, fast Wi-Fi, and access to a backyard and patio. Conveniently located just 2 blocks from the subway and 15 minutes from Manhattan. Monthly rent is $X, available immediately."
2025-08-09T13:13:04.139766,462,90,552,"Stylish 1-bedroom loft in Brooklyn, New York City, just 2 minutes from Myrtle Ave station and a 15-minute train ride to Downtown Manhattan. This historic building features high ceilings, exposed brick, and large windows for ample natural light. Accommodates up to 3 guests comfortably with a Queen-sized bed and two sofa beds. Ideal for those seeking a unique NYC experience."
2025-08-09T13:13:05.565055,467,83,550,"Charming 1-bedroom apartment in the Lower East Side, New York City, featuring a comfortable Queen bed. Conveniently located near top bars, restaurants, and cultural attractions, with easy access to the F, J, and M subway lines. Ideal for young travelers, this property is available for $800 per month starting in November. Guests are welcome to use the full kitchen, with a request to maintain cleanliness."
2025-08-09T13:13:06.969290,462,93,555,"Charming 2-bedroom apartment in Queens, New York City, located on a quiet, tree-lined street just 10 minutes from Manhattan by subway. This newly renovated space features a modern kitchen, bathroom, and a lovely outdoor terrace, perfect for relaxing. Enjoy superb natural light and amenities including WiFi and a smart Internet TV. No smoking is allowed in the apartment or on the terrace."
2025-08-09T13:13:08.867197,439,84,523,"Modern 1-bedroom apartment available in Pelham Bay, Bronx, New York City. This clean and functional space features a large balcony and is located near Pelham Bay Park, providing easy access to outdoor activities. Monthly rent is $2,500, with availability starting immediately."
2025-08-09T13:13:10.271046,472,102,574,"Charming 1-bedroom loft in the heart of the West Village, New York City. This private floor features 14ft ceilings, a bright living space, and an eat-in kitchen, perfect for couples. Enjoy convenient access to Bleecker Street shopping, nightlife, and nearby subway lines. Monthly rent is $2,500, available immediately. Please note that the apartment faces a lively street, so some city noise may be expected."
2025-08-09T13:13:12.131215,463,98,561,"1-bedroom apartment available in Queens, New York City, located near shopping centers and public transportation. This private room is part of a two-bedroom unit on the second floor, featuring a relaxed roommate and access to a living room and eat-in kitchen. Monthly rent is $2,400, with availability starting in March. Please note there is an additional fee for pets, and no smoking is allowed."
2025-08-09T13:13:13.289901,458,94,552,"Charming 1-bedroom in Park Slope, Brooklyn, New York City, featuring a spacious bedroom with antique furnishings and access to a private Victorian bathroom. Located just steps from public transportation and close to Barclays Center, this brownstone offers a blend of privacy and community. Ideal for those seeking a vibrant neighborhood with easy access to Manhattan. Monthly rent is available upon request."
2025-08-09T13:13:14.531254,459,96,555,"Renovated 2-bedroom, 2-bathroom apartment in Crown Heights, New York City. This garden-level unit features quiet bedrooms with patio access and a garden view, perfect for families with kids. Conveniently located half a block from Franklin Ave's restaurants and multiple subway lines, it offers easy access to Barclays Center and Manhattan. Monthly rent is available upon request."
2025-08-09T13:13:15.792935,459,93,552,"Charming 2-bedroom beach house in New York City, perfect for family getaways. Features include a king-size bed in the master bedroom, a trundle bed in the second bedroom, an outdoor kitchen, and a rooftop patio. Available for $2,400 per month starting in March. Enjoy exclusive access to the entire property, just a short walk from the beach."
