timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:13:17.659655,466,92,558,"Renovated 2-bedroom apartment in Midtown East, New York City, featuring a modern architectural design. Each bedroom includes a queen-size bed and closet, perfect for working from home. Conveniently located just two blocks from the E, M, and 6 subway lines, with excellent Wi-Fi and two Smart TVs for entertainment. Monthly rent available at a discounted rate for winter months; contact for pricing details."
2025-08-09T13:13:18.872339,458,92,550,"Charming 3-bedroom home in Canarsie, Brooklyn, New York City, accommodating up to 6 guests. Ideal for business travelers or families visiting the city, this clean and welcoming space is conveniently located near the waterfront and just 15 minutes from JFK Airport. Please note that parties and gatherings are not permitted on the property. Monthly rental price available upon request."
2025-08-09T13:13:20.147309,447,91,538,"1-bedroom apartment in Bedford-Stuyvesant, New York City, ideal for couples or solo women (maximum 2 persons). The modern building features elevators, and you'll have private access to your bedroom while sharing the kitchen, living room, and bathroom. Monthly rent is $3,000, available starting October."
2025-08-09T13:13:21.397891,447,91,538,"Stylish 2-bedroom apartment available in Boerum Hill, Brooklyn, New York City. This fully-furnished home features a fully-equipped kitchen, smart TV, and in-apartment laundry, ensuring a comfortable living experience. Enjoy premium quality mattresses and luxury linens for a restful stay. Monthly rent is available upon request."
2025-08-09T13:13:22.581968,459,92,551,"1-bedroom apartment available in New York City’s Hell's Kitchen. This private room features a large bedroom with a private bathroom and access to building amenities including a gym, rooftop terrace, and pool table. Rent is $2,400 per month, available starting February. Enjoy the vibrant neighborhood filled with restaurants and bars, with 24/7 doorman security for added convenience."
2025-08-09T13:13:23.830366,475,80,555,"Spacious 1-bedroom apartment in Manhattan/Harlem, fully furnished with a king-size and twin-size bed. Conveniently located half a block from the 3 train and a 7-minute walk to A, B, C, and D trains. Enjoy access to a free pool, gym, and nearby amenities including Starbucks and grocery stores. Rent is $2,300 per month, with utilities not included; a one-month rent deposit is required."
2025-08-09T13:13:26.226770,449,96,545,"1-bedroom private room available in Woodside, Queens, New York City. Ideal for short-term stays for business or education, this accommodation features a workspace with fast Wi-Fi and access to a fully equipped kitchen. Weekly cleaning of common areas is included to maintain a tidy environment. $1,500 per month, available immediately."
2025-08-09T13:13:27.652876,455,80,535,"1-bedroom apartment available for rent in Noe Valley, San Francisco. This sunny room features a queen-size bed, a large workstation, and a closet, with access to a shared bathroom. Enjoy a quiet living environment with fast WiFi, and take advantage of nearby restaurants, cafes, and Whole Foods. Monthly rent is $800, available starting September."
2025-08-09T13:13:28.940778,469,105,574,"Bright 1-bedroom apartment in New York City, located in a prime area near subways, restaurants, galleries, the Highline, and Chelsea Piers. This sixth-floor unit features Fios high-speed internet, a fully equipped kitchen, and a separate dressing room that can serve as a workspace. Please note, there is no elevator access. Ideal for short-term assignments, this clean and quiet space offers convenience and privacy."
2025-08-09T13:13:30.086064,445,87,532,"Charming 1-bedroom apartment in Midtown Manhattan, New York City, located steps away from iconic attractions like Rockefeller Center and Times Square. This historic boutique property features a gym, on-site restaurant, and a business center, making it perfect for both leisure and business travelers. Monthly rent is available upon request."
2025-08-09T13:13:31.404887,458,95,553,"Cozy 1-bedroom ensuite room available in a 3-bedroom apartment in New York City, featuring a private bathroom and garden view. Conveniently located near the free ferry, Botanic Garden, and RUMC, with easy access to public transportation. Enjoy free on-site laundry and street parking. Long-term stays preferred, with discounts for stays over 5 weeks."
2025-08-09T13:13:32.713328,453,98,551,"1-bedroom apartment available in Bedford-Stuyvesant, Brooklyn, New York City. This space features a working air conditioner, ample workspace, and plenty of natural light. The apartment is 420-friendly and located near public transportation, grocery stores, and a variety of dining options. Monthly rent is $1,200, available starting in April."
2025-08-09T13:13:33.892988,444,81,525,"Cozy 1-bedroom apartment in Brooklyn, New York City, just a 6-minute walk from Prospect Park and a 20-minute train ride to downtown Manhattan. Perfect for those seeking a peaceful neighborhood while having easy access to city attractions. Available for $3,000 per month starting in January."
2025-08-09T13:13:36.412288,442,76,518,"Charming 1-bedroom apartment in San Francisco's Russian Hill neighborhood, offering easy access to popular shops and restaurants on Polk Street. Enjoy proximity to iconic attractions like Fisherman's Wharf and Ghirardelli Square. Ideal for those seeking a vibrant urban lifestyle. Monthly rent is available upon request."
2025-08-09T13:13:37.561796,437,84,521,"Modern 2-bedroom apartment in New York City's Financial District, featuring bespoke finishes and contemporary furnishings. Enjoy a fully-equipped kitchen, a separate office, and stunning high-floor views. Ideal for professionals seeking comfort and convenience. Available for rent at an undisclosed monthly price."
2025-08-09T13:13:38.810746,478,85,563,"Charming 1-bedroom apartment in New York City’s NoLita neighborhood, featuring over 400 sq ft of thoughtfully designed space. This modern city-view unit includes a dine-in kitchen, a cozy living area with a leather sofa, and a spacious bedroom with a queen bed and desk area. Ideal for longer stays of 30 days or more, it is well-stocked with local goods and offers high-speed WiFi. Available for rent at a competitive monthly price."
2025-08-09T13:13:40.093076,467,95,562,"Bright 1-bedroom private room in a brand new duplex located in Red Hook, New York City. Features hardwood floors, a living area, and a full kitchen. Conveniently situated a few blocks from the waterfront and local bars and restaurants, with F and G train access just a 10-minute walk away. $1,600 per month, available starting October. Please note that street cleaning occurs on Monday mornings."
2025-08-09T13:13:41.485350,469,93,562,"Charming 1-bedroom floor-through apartment in New York City, located in a historic 1910 brownstone. This spacious 700 sq. ft. unit features modern updates while retaining original architectural charm, including a luxurious granite bath with a rainfall shower. Ideal for those seeking a prime Manhattan location with a walk score of 100. Available for $2,500 per month, strictly adhering to NYC short-term rental regulations."
2025-08-09T13:13:42.704323,462,84,546,"Modern 1-bedroom hotel room in the Financial District/Seaport, New York City. This spacious room features two double beds, a large 55"" TV, and a mini fridge, offering stunning water and city views. Conveniently located within walking distance to major attractions such as Wall Street, the Brooklyn Bridge, and the 9/11 Memorial. Monthly rental price available upon request."
2025-08-09T13:13:43.826095,434,81,515,"Spacious 1-bedroom apartment in New York City, featuring a large upper-floor bedroom with a closet and air conditioning. Conveniently priced at $2,000 per month, available starting August. Ideal for individuals seeking comfort in a vibrant urban setting."
2025-08-09T13:13:45.077207,456,99,555,"Modern 1-bedroom apartment in San Francisco, conveniently located on a busy street with public transportation just one block away. This newly remodeled space features hardwood floors, a fully equipped kitchen with granite countertops, and a separate entrance. Ideal for up to 4 guests with a queen bed and a queen sofa bed. Monthly rent is $2,500, available immediately."
2025-08-09T13:13:46.533242,455,99,554,"Modern 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This brand new building features updated appliances, hardwood floors, and in-unit washer/dryer. Enjoy access to a spacious shared lounge and a fitness center. Conveniently located near restaurants, bars, and boutiques, with easy subway access to Manhattan. Monthly rent is available upon request."
2025-08-09T13:13:47.972722,458,89,547,"Stylish 1-bedroom apartment in East Flushing, New York City, located in a safe and convenient neighborhood. This newly renovated unit features a modern kitchen, balcony, AC units, and in-unit laundry. Enjoy easy access to public transportation, with the 7 train to Manhattan just a short bus ride away. Monthly rent is $2,500, available immediately."
2025-08-09T13:13:49.468590,460,81,541,"Charming 1-bedroom apartment in Brooklyn, New York City, located near restaurants, bars, and the F train. This beautifully decorated space features a cozy bedroom with a comfortable bed, vintage desk, and ample storage, along with a sunlit living room and a colorful eat-in kitchen. Ideal for those seeking a welcoming home environment. Monthly rent is $X, available immediately."
2025-08-09T13:13:50.743340,438,86,524,"Newly renovated 1-bedroom apartment in New York City, conveniently located near JFK and just a 5-minute drive from the beach. This property features a kitchen, living area, and a dedicated parking spot. Available for $2,000 per month starting in October."
2025-08-09T13:13:52.055127,448,94,542,"Spacious 1-bedroom apartment in Williamsburg, New York City, ideal for couples, solo travelers, and business professionals. Enjoy a private entrance, large closet, and a cozy atmosphere filled with plants and books. Located near popular bars and restaurants, this property offers a vibrant neighborhood experience. Monthly rent is available upon request."
2025-08-09T13:13:53.392542,471,98,569,"Spacious 1-bedroom apartment in San Francisco's Marina District, directly across from Fort Mason Park. This pet-friendly unit features access to a shared backyard and a fully equipped kitchen. Conveniently located near Chestnut, Cow Hollow, Polk, and North Beach, with free parking available on nights and weekends. Ideal for pet lovers, as the current housemate has a friendly cat and dog. Monthly rent is $X, available immediately."
2025-08-09T13:13:55.266636,459,93,552,"Charming 1-bedroom apartment in New York City’s Garment District, just two blocks from Bryant Park. This historic property features modern amenities, including access to an on-site fitness center and two restaurants, one with a rooftop terrace. Perfect for both business and leisure travelers, this rental is ideally located near Fifth Avenue shopping and major attractions. Monthly rent is available upon request."
2025-08-09T13:13:56.473213,454,86,540,"Luxury 1-bedroom apartment in New York City with stunning floor-to-ceiling views of the Manhattan skyline and Empire State Building. This fully equipped unit features a full kitchen, in-unit laundry, and a large TV. Conveniently located just minutes from 11 train lines and the Brooklyn waterfront. Available for $2,400 per month starting in July."
2025-08-09T13:13:57.718521,482,97,579,"Stylish 3-bedroom, 3-bathroom apartment in Brooklyn Heights, New York City, offering stunning panoramic views of the skyline, including the Empire State Building and Statue of Liberty. This recently remodeled unit features a king bed, queen bed, twin bed, and a pull-out couch, accommodating up to 8 guests. The building includes a doorman and elevator for convenience. Perfect for families looking to explore NYC, with the Brooklyn Bridge and Promenade just a short walk away."
2025-08-09T13:13:58.988063,465,81,546,"Spacious 3-bedroom flat in San Francisco, located just 2 blocks from the Presidio and renowned dining and shopping along Sacramento Street. This top-floor apartment features 2 bedrooms, an office/family room with a futon, and a great room with a fully equipped kitchen and living/dining area. Enjoy a breathtaking private roof deck. Available for $1,200 per month starting in March."
2025-08-09T13:14:00.248134,479,88,567,"Charming 1-bedroom studio available for rent in Queens, New York City. Newly refurbished, this cozy space features a full-size bed, a clean bathroom, and ample natural light. Conveniently located just a 15-minute walk from the 7 train and close to the Q67 & B24 bus lines, with easy access to parking. Monthly rent is $X, with availability starting immediately. Please note that the space is shared with a small office/warehouse downstairs."
2025-08-09T13:14:01.520322,462,90,552,"1-bedroom available in a shared 3-bedroom apartment in New York City, centrally located with easy access to transportation. Just 10 minutes from LaGuardia Airport and a 4-minute walk to the N train (Astoria Blvd station), providing quick access to Manhattan and Brooklyn. Enjoy nearby restaurants, bars, and nightlife. Rent is $1,600 per month, available starting August."
2025-08-09T13:14:02.639277,439,79,518,"Cozy 3-bedroom apartment in New York City, conveniently located within walking distance to major attractions including Times Square and Grand Central. This unit comfortably sleeps 7 and is situated in a vibrant neighborhood filled with top restaurants. $1,200 per month, available starting November."
2025-08-09T13:14:03.969091,480,91,571,"Renovated 1-bedroom apartment available for rent in New York City, located on 3rd Avenue between 105th and 106th Streets. This first-floor unit features new appliances, a cozy kitchen/living area, and a spacious bathroom. Conveniently located just a 2-minute walk to buses and a 5-minute walk to the subway, with amenities like a gym, grocery store, and fast food options nearby. Rent is $1,600 per month."
2025-08-09T13:14:05.253275,453,83,536,"Spacious 2-bedroom duplex apartment in New York City, located directly across from Central Park. Ideal for families or groups, this home features a fully equipped kitchen, a comfortable living area with a 55-inch TV, and a private backyard. Enjoy the convenience of city living on a picturesque brownstone block. Monthly rent is available upon request."
2025-08-09T13:14:06.471931,436,84,520,"Charming 1-bedroom apartment in New York City, centrally located for easy access to shopping, dining, and public transportation. Enjoy outdoor relaxation areas and BBQ facilities; please note that smoking is only permitted in designated outdoor spaces. Monthly rent is available upon inquiry."
2025-08-09T13:14:07.705973,460,80,540,"Charming 1-bedroom room available in a beautiful loft located in Chelsea, New York City. This urban-style space features two queen-size beds, a TV with Apple TV, and a mini refrigerator. Enjoy a large common area, a well-equipped kitchen with a dishwasher, and in-unit washer and dryer. Rent is $1,600 per month, with availability starting in November."
2025-08-09T13:14:08.768257,409,65,474,"1-bedroom apartment in New York City, centrally located in a peaceful neighborhood. Available for $800 per month starting in November."
2025-08-09T13:14:09.930065,458,88,546,"Charming 1-bedroom apartment in New York City, just two blocks from Central Park. Conveniently located near the B/C and 2/3 Subway lines, with easy access to Chelsea, West Village, and Columbia University. Enjoy local amenities including a nearby CitiBike station and Morningside Park. Available for $1,600 per month starting in March."
2025-08-09T13:14:11.213015,451,83,534,"Charming 1-bedroom apartment in New York City, located just 1 block from the High Line, Whitney Museum, and Meatpacking District. The unit offers rooftop views, garden exposure, and a comfortable Tuft & Needle queen bed, perfect for two. Monthly rental price available upon request; please message for booking and flexible dates."
2025-08-09T13:14:12.513525,466,99,565,"Chic 2-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This newly renovated pre-war unit features spacious bedrooms with workspaces, in-unit washer/dryer, dishwasher, and shared outdoor space. Enjoy the vibrant neighborhood with parks, restaurants, and quick subway access to Manhattan in just 20 minutes. Monthly rental price available upon inquiry; flexible lease terms for mid- to long-term stays."
2025-08-09T13:14:13.929234,457,95,552,"Large 1-bedroom available in Bushwick, New York City. This bright and spacious room features a desk, TV, and balcony, with access to a shared bathroom and common areas including a fully stocked kitchen and living room. Conveniently located just 2 minutes from the train and 30 minutes to Midtown and JFK. Ideal for business travelers or those in transition."
2025-08-09T13:14:15.134572,458,89,547,"Modern 1-bedroom apartment in New York City, located in the vibrant Millennium Times Square neighborhood, surrounded by Broadway theaters and Fifth Avenue shopping. Enjoy oversized rooms with skyline and Times Square views. Monthly rate is $34.43 per night plus additional fees; pet-friendly with a $100 fee. A valid credit/debit card is required for incidental hold upon check-in."
2025-08-09T13:14:16.354344,457,90,547,"Charming 2-bedroom apartment in East Williamsburg, New York City, on the border of Bushwick. This peaceful second-floor unit features tall ceilings, wood floors, and a recently remodeled kitchen, with ample natural light throughout. Conveniently located just 2 blocks from the L train, providing easy access to downtown Manhattan. Monthly rent is $X, available immediately."
2025-08-09T13:14:17.713065,460,96,556,"Fully furnished 1-bedroom apartment available in Williamsburg, New York City, just 3 blocks from JMZ trains and 6 blocks from the L train. The apartment features a shared living space with two friendly roommates, laundry and grocery options within a block, and is surrounded by vibrant restaurants and shops. Rent is $X per month, with good internet access and roof access included."
2025-08-09T13:14:19.015415,458,89,547,"Charming 1-bedroom apartment in Central Harlem, New York City, located in the secure Riverton Square community. This pet-friendly unit is conveniently situated near the Apollo Theater, Columbia University, and just a block from the 2 and 3 subway lines. Enjoy access to a landscaped courtyard, playgrounds, and a basketball court. Monthly rent is available upon request."
2025-08-09T13:14:20.140622,428,74,502,"Beautiful 1-bedroom apartment in Brooklyn Heights, New York City, featuring soaring ceilings and a private backyard. Perfectly situated on a desirable block, this unit is available for $3,000 per month starting in July."
2025-08-09T13:14:21.554109,468,90,558,"Newly renovated 1-bedroom studio in New York City, located at the border near UBS. Features a private entry, bathroom, and kitchen, with amenities including quiet AC and a large TV. Convenient access to public transportation (Q2, Q110, N6 buses) and close to Belmont Park, LIJ, and JFK airport. No smoking allowed in or around the building. Monthly rent is available upon request."
2025-08-09T13:14:22.998139,470,91,561,"Beautiful 2-bedroom suite in Queens Village, New York City, featuring electric vehicle charging and convenient access to public transportation, with a 6-minute walk to local amenities and a 3-minute walk to the express bus to Manhattan. Free street parking is available within 3 blocks, but please note there is no driveway parking and no access to the backyard or pool. Rent is $2,000 per month, available starting May."
2025-08-09T13:14:24.388572,445,85,530,"Charming 1-bedroom room available in a shared apartment in Williamsburg, New York City. Enjoy the vibrant local scene with shopping, cafes, and restaurants just steps away. The apartment features air conditioning for comfort and is pet-friendly with two resident cats. Monthly rent is $X, available for immediate occupancy."
2025-08-09T13:14:25.608339,452,87,539,"Cozy 1-bedroom apartment in New York City, located in a safe neighborhood just a short walk from Prospect Park, the Brooklyn Botanical Garden, and the Central Library. Recently redecorated with a new king-size memory foam mattress for added comfort. The building includes a laundromat for guest convenience. Monthly rent is available upon request."
2025-08-09T13:14:26.722803,476,84,560,"Renovated 1-bedroom apartment in New York City, located on the ground floor in Inwood, just 5-6 minutes from the A Line subway station. This unit is part of a 6-bedroom, 2-bathroom apartment, with shared access to a large kitchen and dining area. Monthly rent is available upon request. Please note that there is no key lock on the bedroom door, and the room size is approximately 80 sqft."
2025-08-09T13:14:27.882999,453,79,532,"Modern 1-bedroom apartment in New York City, located in a central and safe neighborhood within walking distance to major attractions like the Empire State Building and Times Square. Features a queen-size bed and a futon for extra guests. $1,600 per month, available starting December. Close to metro stations and a variety of restaurants and delis."
2025-08-09T13:14:29.144766,465,92,557,"Bright and spacious 1-bedroom apartment located in San Francisco's Glen Park neighborhood. Enjoy stunning views of Glen Park, Sunnyside, and Outer Mission from the top floor. Conveniently situated just half a mile from Glen Park BART and close to Muni bus lines, this fully furnished unit includes cable, Wi-Fi, and a Nespresso machine. Perfect for those seeking a comfortable home away from home."
2025-08-09T13:14:30.415084,457,100,557,"Beautiful 2-bedroom penthouse located in the heart of the Upper East Side, New York City. This well-lit apartment features modern decor, two bathrooms, and is perfect for families. Enjoy easy access to Central Park, subway lines 6, F, and Q, and a laundry room within the unit. Available for $2,000 per month starting September."
2025-08-09T13:14:31.617440,442,86,528,"2-bedroom apartment in New York City, located in a peaceful and central neighborhood. Convenient access to LIRR, shopping, restaurants, and nightlife, with nearby parks, malls, and entertainment options including UBS Arena and Aqueduct Casino. $1,600 per month, available starting May."
2025-08-09T13:14:32.977076,445,99,544,"Stylish 1-bedroom furnished apartment in Hudson Yards, New York City. This modern unit features a fully equipped kitchen, spacious living room with great views, and premium amenities including a smart TV and wireless speaker. Conveniently located in Midtown, close to top attractions. Monthly rental price available upon request."
2025-08-09T13:14:33.997369,416,69,485,"Luxury 3-bedroom apartment in New York City, centrally located with excellent amenities and a welcoming community. Monthly rent is $2,400, available starting July."
2025-08-09T13:14:35.372094,471,82,553,"Charming 1-bedroom apartment in New York City, located just a 2-minute walk from the West 4th Street subway station and one block from Washington Square Park. This quiet unit accommodates up to 2 guests, featuring a Murphy bed that converts to a queen size bed and a full-size sofa bed. Please note, the apartment is on the 6th floor with no elevator access. Monthly rent is available upon request."
2025-08-09T13:14:36.617053,473,93,566,"Stylish 1-bedroom hotel room at Marriott Vacation Club Pulse in San Francisco, featuring 2 Queen beds and a private bath, accommodating up to 4 guests. Enjoy luxurious hotel services, complimentary WiFi, and access to resort amenities including meeting spaces and daily housekeeping. Conveniently located 1.7 miles from the Westin St. Francis, ideal for business travelers. This is a timeshare property; additional rooms are available upon request."
2025-08-09T13:14:37.890628,460,85,545,"Charming 2-bedroom apartment in New York City, located near Park Slope with easy access to restaurants and transportation. The main bedroom features a queen-size bed and ensuite bath, while the second bedroom includes a twin bed and separate entrance. Enjoy a fully equipped kitchen, family-sized dining table, and a shared laundry facility on-site. Available for $2,500 per month."
2025-08-09T13:14:39.342352,449,90,539,"Charming 1-bedroom apartment in the East Village, New York City, located on a quiet, tree-lined block just one block from Tompkins Square Park. This well-maintained 2-bedroom unit features laundry in the apartment and access to a private rooftop oasis. $3,000 per month, available starting July."
2025-08-09T13:14:40.724434,463,97,560,"Charming 3-bedroom property in San Francisco, perfect for both home and office use. Recently remodeled with 1920s character, featuring skylights, a full kitchen, and a lovely courtyard with a fire pit. Amenities include fast Wi-Fi, exercise equipment, and parking for one vehicle. Available for short-term rentals; please note that a medium-sized dog will be present during your stay."
2025-08-09T13:14:41.959508,444,85,529,"Elegant 2-bedroom apartment in the East Village, New York City, featuring balcony views and a fully-equipped kitchen. This furnished unit includes a lovely living room, smart TV, and premium amenities for a comfortable living experience. Monthly rent is available upon request. Ideal for those seeking a vibrant downtown lifestyle."
2025-08-09T13:14:43.337121,465,105,570,"Charming 1-bedroom apartment in Ditmas Park, South Brooklyn, New York City. This spacious room is located just a block from express and local subway trains (B, Q) and within walking distance to Prospect Park. Enjoy a vibrant neighborhood filled with restaurants, cafes, and bars, with lower Manhattan only 20 minutes away by train. Available for $1,600 per month starting in August."
2025-08-09T13:14:44.388098,412,68,480,"Charming 1-bedroom apartment in New York City, perfect for relaxation in a tranquil neighborhood. Available for $800 per month starting September."
2025-08-09T13:14:45.519617,471,79,550,"Cozy 1-bedroom available in a 4-bedroom, 2-bathroom apartment located in New York City. This room is on the 3rd floor, sharing a newly renovated bathroom with two other rooms. The apartment is just a 10-minute walk from the subway, providing access to the 7 Line and M/R Line. Monthly rent is $X, with free Wi-Fi and access to a fully equipped kitchen."
2025-08-09T13:14:46.743685,465,93,558,"Charming 1-bedroom apartment in the Upper East Side of New York City, conveniently located near restaurants, shops, and transportation. This elegant space features a comfortable queen-size bed, high ceilings, and hardwood floors, offering a cozy loft-like feel. Priced at $800 per month, the apartment is available starting in November. Safe and clean, with air conditioning and an air cleaner for your comfort."
2025-08-09T13:14:47.815284,423,74,497,"Comfortable 1-bedroom apartment in New York City, located in a non-smoking neighborhood. Ideal for individuals seeking a cozy living space. Available for $2,000 per month starting in August."
2025-08-09T13:14:49.150785,477,113,590,"Luxury 1-bedroom apartment in Tribeca, New York City, featuring stunning city views and accommodating up to 4 guests upon request. This smoke-free unit boasts floor-to-ceiling windows, a gourmet kitchen, and high-end furnishings, along with access to amenities such as a gym, pool, sauna, and rooftop. Conveniently located near multiple subway lines and within walking distance to Soho, FiDi, and the Lower East Side. Monthly rent available upon request."
2025-08-09T13:14:50.333175,464,81,545,"Modern 2-bedroom apartment in Downtown New York City, just a 2-minute walk from Charging Bull and a 7-minute walk to Battery Park and the Statue of Liberty. This newly remodeled home features luxury furnishings, brand new mattresses, and appliances, ensuring a comfortable urban lifestyle. The building includes an elevator and is located in a quiet area, perfect for relaxation. Monthly rent is available upon request."
2025-08-09T13:14:51.739474,456,97,553,"Charming 1-bedroom apartment in New York City, featuring exposed brick and an updated kitchen. Conveniently located steps away from Lincoln Park, with easy access to public transportation and Citi Bike rentals. The apartment includes cable, Wi-Fi, and parking available upon request. Monthly rent is $2,500, with no smoking allowed and professional cleaning after each stay."
2025-08-09T13:14:53.025363,453,84,537,"Charming 1-bedroom room available in San Francisco's Marina and Cow Hollow Districts. This fully furnished space features a cozy queen bed, a desk for remote work, and access to a shared kitchen and bathroom. Enjoy fast Wi-Fi and the vibrant atmosphere of two beautiful neighborhoods. Monthly rent is $2,500, with availability starting immediately."
2025-08-09T13:14:54.405229,469,77,546,"Charming 1-bedroom garden apartment in New York City, accommodating up to 5 guests with a full bed, queen-size fold-out, and futon chair. Features a full kitchen with a dishwasher, a full bath, and access to a backyard with seating. Conveniently located just a 0.3-mile walk to the nearest metro, providing easy access to Manhattan and Brooklyn attractions. No smoking allowed on the property."
2025-08-09T13:14:55.955047,464,93,557,"Charming 2-bedroom apartment in Bedford-Stuyvesant, New York City, featuring a spacious primary bedroom and a private entrance to the guest bedroom. The unit includes a full kitchen, dining/work space, and a large bathroom, providing a comfortable living environment. Monthly rent is $1,200, with availability starting in April. Please note that stairs are required to access the building and unit."
2025-08-09T13:14:57.221516,446,88,534,"Charming 1-bedroom apartment in Harlem, New York City, perfect for individuals or couples. The unit features a queen-size bed and is located in a smoke-free environment, showcasing a unique art deco style with vibrant decor. Additional accommodations may be available for an extra fee. Monthly rent is available upon request."
2025-08-09T13:14:58.658196,449,86,535,"Charming 2-bedroom furnished apartment in the Upper East Side, New York City. This modern space features a fully equipped kitchen, roomy living area with high floor views, and premium amenities including a smart TV and wireless speaker. Enjoy the convenience of a well-appointed home in a vibrant neighborhood. Monthly rental details available upon inquiry."
2025-08-09T13:14:59.889925,444,86,530,"Bright 1-bedroom apartment in Crown Heights, New York City, featuring ample storage with a large bookshelf and a spacious built-in closet. Enjoy stunning rooftop views and excellent transportation access, with the express train to Manhattan just 10 minutes away. Available for $3,000 per month starting in October."
2025-08-09T13:15:01.142327,477,88,565,"Charming 2-bedroom suite in New York City, featuring two full-size beds in each room, a kitchenette, and a private full bathroom. Enjoy a comfortable lounge area, workspace, and modern amenities including TV and WiFi. Conveniently located just 10 minutes from the NYC ferry to Manhattan and 5 minutes from the Verrazano Bridge. Available for $3,000 per month starting in April; please note that smoking is not permitted on the premises."
2025-08-09T13:15:02.357552,466,83,549,"Modern 2-bedroom condo in the East Village, New York City, featuring an oversized layout with a private 200 sq. ft. patio. Conveniently located across from the F train subway station and just two blocks from Whole Foods, this apartment offers easy access to downtown attractions. The unit is quiet and well-lit, ideal for those seeking a peaceful urban retreat. Available for rent at $X per month."
2025-08-09T13:15:03.500625,444,84,528,"Charming 1-bedroom apartment in Williamsburg, Brooklyn, located within an art gallery. Enjoy a private space with a full bathroom, refrigerator, and air fryer, just steps from the Lorimer stop (L train) for quick access to Manhattan. $2,000 per month, available starting December."
2025-08-09T13:15:04.907525,459,97,556,"Newly constructed 2-bedroom garden apartment in the Richmond District of San Francisco. This modern space features radiant floor heating, a full step-in shower with Italian tile, and in-unit washer and dryer. Enjoy both indoor and outdoor dining options, with easy access to Golden Gate Park and local attractions. Ideal for families or small groups. Monthly rent is $X, available immediately."
2025-08-09T13:15:06.083274,459,82,541,"Modern 1-bedroom apartment in New York City, just 10 minutes from Times Square. This first-floor unit features a queen-size bed, a spacious living room with a 75” smart TV, and a fully equipped kitchen with stainless steel appliances. Enjoy fast WiFi, Netflix, and a newly renovated bathroom. Available for $3,000 per month starting in May."
2025-08-09T13:15:07.250576,435,82,517,"Charming 1-bedroom apartment in New York City, located in a mixed neighborhood with convenient access to supermarkets, restaurants, and public transportation. Enjoy a tranquil getaway with nearby parks and piers. Available for $1,600 per month starting in August."
2025-08-09T13:15:08.652486,446,83,529,"Charming 1-bedroom apartment in the heart of the West Village, New York City, overlooking historic Bleecker Street. This fourth-floor unit features a queen-sized bed, a sun-filled living room with a decorative brick fireplace, and convenient subway access. Available for rent at $3,200 per month."
2025-08-09T13:15:10.043410,461,83,544,"Charming 2-bedroom apartment in Queens, New York City, located in a picturesque neighborhood. Enjoy easy access to groceries, banking, and dining, including the renowned Gaby's Pizzeria. The property features a private entrance and is conveniently situated near public transportation to Manhattan and other areas. Monthly rent is available upon request; please note that additional fees apply for more than three guests."
