timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:15:11.244343,479,83,562,"Spacious 4-bedroom, 3-bathroom house in San Francisco, located just 5 blocks from the Balboa Park BART subway stop. This newly renovated home features a modern kitchen with stainless steel appliances, a cozy living room with a TV, and hardwood floors throughout. Each bedroom is furnished with a queen bed and ample storage. Additional perks include Wi-Fi, a garden, and coin-operated laundry on-site. Optional garage parking is available for an extra fee."
2025-08-09T13:15:12.515117,447,97,544,"Modern 1-bedroom loft apartment in Williamsburg, New York City, featuring high ceilings and exposed brick. This unique space offers a large common area with rooftop access, ideal for solo travelers. Amenities include super-fast WiFi, a fully equipped kitchen, and daily cleaning service. Available for $2,500 per month."
2025-08-09T13:15:13.752480,447,86,533,"Charming 1-bedroom apartment in East Williamsburg, New York City, situated in a beautifully restored factory building. This vibrant neighborhood offers an industrial chic atmosphere with a quick commute to Manhattan in under 15 minutes. Ideal for those seeking a unique living experience in a culturally rich area. Monthly rent is available upon request."
2025-08-09T13:15:14.999374,465,91,556,"Charming 1-bedroom apartment located in the Lower East Side of Manhattan, New York City. This spacious unit features a full bathroom, a small kitchen with a brand new refrigerator, and a separate living room. Situated in a trendy area close to restaurants, bars, and public transportation, this apartment is ideal for those who enjoy vibrant nightlife. Please note that the area can be lively and may experience noise."
2025-08-09T13:15:16.175965,440,79,519,"Charming 1-bedroom apartment in Brooklyn, New York City, located in a residential area with convenient parking. Just a 5-minute walk to Brookdale Hospital and close to various dining options, including Caribbean restaurants and fast food chains. Monthly rent is $X, available immediately."
2025-08-09T13:15:17.909485,446,80,526,"Charming 1-bedroom apartment in New York City's Upper West Side, just a short walk from Central Park and Lincoln Center. This property offers a peaceful retreat while being close to iconic attractions like Carnegie Hall and Broadway. Convenient access to multiple subway stations makes exploring the city easy. Monthly rent is available upon request."
2025-08-09T13:15:19.183181,463,96,559,"Charming 1-bedroom room available in New York City, just 15 minutes from Times Square. This private room features a Full size bunk bed, a twinXL bed, a work desk with a computer, and a 45-inch HD TV. Enjoy access to two bathrooms, a full kitchen, and laundry facilities, with convenient access to multiple metro lines. Ideal for business trips or vacations."
2025-08-09T13:15:20.308682,449,83,532,"Spacious 2-bedroom apartment in Queens, New York City, just 5 minutes from LaGuardia Airport and a 15-minute drive from JFK. This unit features a separate entrance, a full kitchen, and complimentary WiFi and Netflix. Ideal for guests aged 25 and older. Monthly rental price available upon request."
2025-08-09T13:15:21.652183,472,95,567,"Charming 1-bedroom ground floor unit in New York City, located in a vibrant neighborhood. Features a large private backyard and is just a 5-minute walk from the Graham stop on the L line and 10 minutes from the Metropolitan stop on the G line. Conveniently close to laundromats, delis, groceries, bars, restaurants, and McCarren Park. Available for $2,400 per month starting in July."
2025-08-09T13:15:22.832234,451,90,541,"Luxury 2-bedroom apartment in Williamsburg, New York City, featuring a full kitchen and private entrance. Conveniently located just one block from the L train Bedford stop and within a short walk to Whole Foods and popular attractions. Enjoy complimentary coffee from the owner's coffee shop next door. Available for $1,200 per month starting in May."
2025-08-09T13:15:24.020597,466,81,547,"Charming 1-bedroom apartment in New York City, located on Elizabeth Street between Prince and Spring. This non-street facing unit offers a quiet environment with plenty of natural light, a queen-size bed, and a brand new kitchen and bathroom. Conveniently situated near Soho and the Lower East Side, with easy access to major subway lines. Available for rent when unoccupied; please inquire for pricing and availability."
2025-08-09T13:15:25.291236,473,90,563,"Cozy 1-bedroom available in a 4-bedroom, 2-bathroom apartment located in Rego Park, Queens, New York City. This furnished room features a full-size bed, desk, and closet, with two windows providing ample natural light. Tenants will share one bathroom with two other rooms and have access to a fully equipped kitchen. Available for $1,200 per month, move-in date is August 2021."
2025-08-09T13:15:26.513500,442,87,529,"Fully renovated 1-bedroom apartment in Brooklyn, New York City, located in a historic pre-war building. This quiet unit is conveniently situated near the canal, train station, supermarkets, restaurants, and coffee shops. Ideal for professionals seeking a peaceful living environment. Monthly rent is available upon request."
2025-08-09T13:15:27.830872,464,96,560,"Spacious 1-bedroom studio apartment in Brooklyn, New York City, located in the vibrant art district. Just a minute's walk to the Jefferson L train, providing easy access to Manhattan in 20 minutes. Ideal for up to three guests, this unique space offers a private entrance and is surrounded by numerous galleries, bars, and restaurants. Available for $1,200 per month starting in June."
2025-08-09T13:15:29.257388,453,90,543,"Well-maintained 1-bedroom apartment in the West Village, New York City. This quiet unit features a spacious living room with great natural light, a smaller bedroom, and a small kitchen. Enjoy high-speed WiFi and a beautiful tree-lined block, just steps away from vibrant neighborhood attractions. Available for $2,000 per month starting September."
2025-08-09T13:15:30.645772,453,92,545,"Cozy 1-bedroom apartment in New York City, located in a residential neighborhood across from Roy Wilkins Park. Conveniently close to JFK airport, public transportation, and various amenities including restaurants and a 24-hour laundromat. Ideal for singles, couples, families, and business travelers. Available for $800 per month starting in January."
2025-08-09T13:15:32.185732,470,105,575,"Spacious 2-bedroom townhouse in Bedford-Stuyvesant, Brooklyn, featuring 1.5 baths and outdoor space. Just 3 blocks from the G train, this property offers easy access to lower Manhattan and downtown Brooklyn shopping. Enjoy a tranquil shared backyard and private deck, with nearby attractions including the Brooklyn Museum and Botanical Gardens. Ideal for those seeking a vibrant neighborhood with great dining options. Monthly rent is available upon request."
2025-08-09T13:15:33.505612,431,81,512,"Charming 1-bedroom apartment in New York City, located on King Street near Soho and the West Village. This well-decorated unit is filled with natural light. Available for $1,600 per month, starting in September."
2025-08-09T13:15:34.577771,430,73,503,"Stylish 1-bedroom apartment in New York City, offering 1,000 sqft of living space. This private room features access to shared living areas and a bathroom. Monthly rent is $2,400, available starting March."
2025-08-09T13:15:35.907941,474,84,558,"Charming 1-bedroom apartment in New York City, located in the vibrant Kips Bay/Murray Hill/Midtown East neighborhood. Enjoy easy access to iconic landmarks such as the Empire State Building and Grand Central Station, with numerous restaurants and grocery stores just a block away. Available for a minimum stay of 3 nights, this property does not offer Wi-Fi or cable TV, making it ideal for those looking to immerse themselves in the local experience."
2025-08-09T13:15:37.228378,469,100,569,"Spacious 1-bedroom apartment in New York City, featuring a South-facing balcony with views of Central Park. This fully furnished unit is located in a smoke-free building with convenient access to Whole Foods, Starbucks, and public transportation. Amenities include a fully equipped kitchen, 24/7 gym (available upon application), and a strict no-party policy. Long or short-term rentals (1-9 months) require building approval."
2025-08-09T13:15:38.962221,462,100,562,"Charming 1-bedroom apartment in New York City, located on a picturesque tree-lined street. This pet-friendly unit features contemporary furnishings, lofty ceilings, and pre-war accents. Enjoy amenities such as a part-time doorman, elevator access, bike storage, a resident's lobby, and a roof deck with stunning views of the city skyline and Central Park. Monthly rent is available upon request."
2025-08-09T13:15:40.221894,461,88,549,"Fully furnished 2-bedroom basement apartment in New York City, featuring two queen-size beds and a sofa bed, perfect for families. Enjoy a private bathroom and a quiet atmosphere, just a short distance from JFK and LGA airports, with easy access to public transportation. Conveniently located near shopping centers, supermarkets, and restaurants. Ideal for a home away from home in the Big Apple."
2025-08-09T13:15:41.348503,420,69,489,"Charming 2-bedroom apartment in New York City, centrally located for convenience. Enjoy a peaceful atmosphere adorned with original artwork throughout. Available for $800 per month starting in January."
2025-08-09T13:15:42.687572,465,103,568,"Spacious 1-bedroom studio apartment in South Brooklyn, New York City, featuring stunning views of the Verrazano Bridge and sunsets over Staten Island. The apartment includes a fully equipped kitchen, Roku TV, and ample natural light year-round. Please note that this is a 4th-floor walk-up with no elevator and no laundry facilities in the building. Ideal for travelers and professionals seeking a comfortable stay."
2025-08-09T13:15:44.000397,459,100,559,"Spacious 4-bedroom apartment in New York City’s Garment District, just two blocks from Bryant Park. This historic property features modern amenities, on-site dining options including a rooftop terrace, and a fitness center. Ideal for both business and leisure travelers, with easy access to shopping on Fifth Avenue and attractions like Central Park and Madison Square Garden. Monthly rent available upon request."
2025-08-09T13:15:45.258354,466,87,553,"1-bedroom apartment in San Francisco's Mission neighborhood, featuring a private bedroom and bathroom. Located just 10-15 minutes from the 24th Street BART station, with easy access to local coffee shops, restaurants, and bars. The unit includes shared kitchen and living room facilities, with laundry available in the building. $1,600 per month, available from October with a minimum 2-week stay."
2025-08-09T13:15:46.540603,458,101,559,"1-bedroom apartment in the Bed-Stuy neighborhood of Brooklyn, New York City. Features include natural lighting, a large shared kitchen, and a cozy living room with fantastic sunlight. Conveniently located near cafes, bars, and restaurants, just 5 minutes from the G train and 30-50 minutes to Manhattan. $2,000 per month, available starting June."
2025-08-09T13:15:47.779166,458,87,545,"Spacious 2-bedroom loft in Gramercy, New York City, featuring 14-foot high ceilings and 2 full bathrooms, accommodating up to 6 guests. Located within walking distance to popular attractions such as Gramercy Park, Flatiron, and Union Square, with convenient subway access to midtown and downtown. Available for rent when the owners are traveling."
2025-08-09T13:15:48.996391,465,96,561,"Comfortable 1-bedroom apartment located in the Upper East Side of New York City. Just half a block from the Q Train and 1.5 blocks from the 6 Subway line, this ground floor unit offers high-speed Verizon Fios internet and new stainless steel appliances. Enjoy easy access to Central Park, grocery stores, and a variety of dining options. Available for $800 per month starting September."
2025-08-09T13:15:50.226222,464,101,565,"Charming 1-bedroom apartment in New York City, conveniently located near popular spots such as Yankee Stadium and various local eateries. This pet-friendly space is ideal for couples, solo travelers, and business professionals who enjoy the company of dogs, as two friendly dogs reside on the premises. The building features a 24-hour doorman, ensuring a secure and quiet environment. Monthly rent is available upon request."
2025-08-09T13:15:51.538777,475,109,584,"Charming 1-bedroom apartment in Crown Heights, Brooklyn, New York City, located in a historic limestone townhouse built in 1897. This light-filled space features vintage and modern furnishings, a private entrance, and amenities including high-speed Wi-Fi, A/C, a Smart TV, and a workstation. Conveniently located just a short walk from the express train, offering a quick 25-minute commute to downtown Manhattan. Monthly rent is available upon request."
2025-08-09T13:15:52.662641,463,81,544,"1-bedroom apartment available in Elmhurst, New York City, just 3 minutes from the Grand Ave-Newtown subway station. This modern unit, built in 2015, features a twin size bed, closet, desk, and window AC in a well-maintained shared space with 5 bedrooms and 2 bathrooms. Monthly rent is $X, with convenient access to shopping and amenities nearby."
2025-08-09T13:15:53.851507,459,87,546,"Luxurious 3-bedroom residence available in the heart of San Francisco on Market Street, within the Ritz-Carlton Club. Enjoy hotel-like amenities including daily housekeeping, 24-hour concierge service, and exclusive access to a rooftop lounge with wine tastings. This fully-equipped apartment features luxury furnishings, a formal dining room, and in-unit laundry. Monthly pricing available upon request."
2025-08-09T13:15:55.042754,436,88,524,"Renovated 4-bedroom brownstone in Clinton Hill, Brooklyn, New York City. This classic and spacious home features modern amenities while retaining its historic charm, and includes access to a beautiful garden. Available for $1,600 per month starting in August."
2025-08-09T13:15:56.259411,450,93,543,"Charming 1-bedroom furnished apartment in NoMad, New York City, featuring modern decor and a fully equipped kitchen. Enjoy bright living spaces with great views, and take advantage of the apartment's premium amenities including a smart TV and wireless speaker. Ideal for those looking to experience the vibrant Midtown area. Monthly rent available upon request."
2025-08-09T13:15:57.318316,440,82,522,"2-bedroom apartment in New York City, perfect for families seeking comfort and convenience. Guests have full access to the entire apartment, though please note that comforters are not provided—only fleece blankets will be available. Monthly rent is $3,000, with availability starting in October."
2025-08-09T13:15:58.586035,451,94,545,"Spacious 3-bedroom apartment in New York City, located near Sheepshead Bay and Brighton Beach. Features a private room with a king-size bed and convenient self-check-in with key code locks. Just a short walk to the B and Q subway lines for easy commuting. Available for $2,400 per month starting in June."
2025-08-09T13:15:59.892890,443,82,525,"Modern 1-bedroom apartment in New York City, featuring a newly renovated kitchen with black cabinetry and stylish decor throughout. The unit offers a cozy living area with contemporary furnishings and can be rented furnished or unfurnished. Monthly pricing varies based on move-in dates and furnishing options. Please inquire for details."
2025-08-09T13:16:01.063486,439,77,516,"Shared 1-bedroom apartment in New York City, located next to Central Park. Ideal for budget travelers looking for affordable accommodations; please note that privacy is limited as the room may be shared with one or two other guests. $1,600 per month, available starting August."
2025-08-09T13:16:02.244438,469,83,552,"Newly renovated 1-bedroom apartment in New York City, conveniently located with direct access to the M train for easy commuting to Manhattan. Features include a spacious bedroom with a queen-sized bed, a desk, and ample storage, as well as a dishwasher and a keypad entry for added security. Enjoy a backyard with barbecue facilities and a vibrant neighborhood filled with trendy restaurants and coffee shops. Monthly rent is $X, available immediately."
2025-08-09T13:16:03.494962,478,83,561,"Extra large 1-bedroom apartment in the Fordham neighborhood of New York City, featuring a private bedroom with two twin beds, a dresser, and a television. Tenants have full access to the kitchen and living/dining area, with convenient laundry facilities just a short walk away. The property is located a 4-minute walk from the 4 and D train stations, providing easy access to Manhattan and Brooklyn. Available for $1,600 per month starting in March."
2025-08-09T13:16:04.766477,439,89,528,"1-bedroom apartment in San Francisco, located in The Bartlett. Features a queen bed, private bathroom, and access to shared kitchen, laundry, and lounge facilities. No bikes allowed on the premises. Monthly rent is available upon request; check-in is limited to front desk hours."
2025-08-09T13:16:06.041406,458,86,544,"Brand new 1-bedroom apartment in Astoria, New York City, designed exclusively for Airbnb guests. This spacious ground-floor unit is conveniently located just one block from the N & W train, providing quick access to Times Square. The neighborhood boasts a variety of excellent restaurants and is known for its vibrant Greek cuisine. Monthly rental price available upon request; please inquire for details."
2025-08-09T13:16:07.255915,462,86,548,"Spacious 1-bedroom apartment in New York City, conveniently located near Coney Island and Bay Ridge. The unit features a comfortable living room, a fully equipped kitchen with modern appliances, and a large bedroom with a full-size bed and TV. Public transportation options, including subway and bus stops, are just a block away. Enjoy a summer discount with a lower rate than winter and spring."
2025-08-09T13:16:08.581853,458,93,551,"Charming 1-bedroom available in a spacious 3-bedroom apartment in Bushwick, Brooklyn, New York City. Enjoy a welcoming atmosphere with great neighbors, a big kitchen, and roof access. Conveniently located steps from the subway and vibrant nightlife, this unique space features interesting decor and a projector screen. Rent is $3,000 per month, available starting June."
2025-08-09T13:16:09.868258,438,82,520,"Charming 1-bedroom studio in the heart of Manhattan, New York City. This property features a kitchenette with a microwave and small fridge, perfect for quick meals. Ideal for both business and leisure travelers, with nearby restaurants and attractions. Monthly rental price available upon request."
2025-08-09T13:16:11.055989,453,72,525,"Spacious 1-bedroom studio in New York City, offering a private entrance and exclusive access to an ensuite bathroom and study desk. Features include a queen-size bed, 60"" smart TV, mini-fridge, microwave, coffee maker, and kettle, ensuring a luxurious living experience. Available for $1,600 per month starting in September."
2025-08-09T13:16:12.276166,446,96,542,"Charming 1-bedroom apartment in New York City, ideal for singles or layovers. Conveniently located near the metro for easy access to Manhattan and local dining options within walking distance. Monthly rent is $2,000, available starting December. Additional fees apply for pets, extra guests, and laundry services."
2025-08-09T13:16:13.625215,464,87,551,"Charming 1-bedroom in San Francisco's Mission District, featuring a queen bed and a fold-out twin couch. This cozy in-law unit includes a private bathroom, kitchen with essential appliances, and access to a shared backyard with BBQ facilities. Located just steps from vibrant restaurants, bars, and shops, with easy access to major venues like Chase Center and Moscone. Monthly rent is available upon request."
2025-08-09T13:16:15.228481,470,109,579,"Spacious 2-bedroom apartment in Bedford-Stuyvesant, Brooklyn, New York City. This well-equipped unit features a fully equipped kitchen, in-unit washer and dryer, and access to a shared garden, making it ideal for remote work and relaxation. Enjoy the vibrant neighborhood with excellent bars and restaurants, plus easy access to Manhattan via the A and C subway lines. Available for $1,600 per month starting in April."
2025-08-09T13:16:16.401662,445,91,536,"Spacious 1-bedroom duplex apartment in Williamsburg, Brooklyn, New York City. This modern unit features a private bathroom and balcony, offering plenty of privacy. Conveniently located just 2 blocks from the L train, providing easy access to Manhattan in under 10 minutes. Monthly rent is available upon request."
2025-08-09T13:16:17.922621,457,102,559,"Spacious 3-bedroom loft in Williamsburg, New York City, located in a converted textile factory. Features high ceilings, concrete floors, and minimal noise, with access to a furnished rooftop. Just a block from the East River and close to Domino Park, the Williamsburg Bridge, and the Bedford L stop. Available for $2,400 per month starting in March."
2025-08-09T13:16:19.451141,468,101,569,"1-bedroom apartment in Flushing, Queens, New York City, located in a vibrant community with a rich variety of Chinese cuisine. The unit features shared access to a kitchen and living room, with two bathrooms available. Conveniently located just 20 minutes from JFK Airport and 10 minutes from LGA, with easy access to public transportation. Monthly rent is $1,600, available starting December. No smoking allowed."
2025-08-09T13:16:20.744383,451,86,537,"Charming 1-bedroom apartment in New York City featuring a king-size bed and a shared private bathroom. The unit offers access to a spacious living room and kitchen, with amenities including an electric fireplace, air conditioning, and two computer monitors for work. The building includes a doorman and service elevator. Monthly rent is available upon request."
2025-08-09T13:16:22.069964,456,85,541,"1-bedroom rental in New York City, located in a quiet neighborhood. The master bedroom features a full-sized bed and ample closet space. Pet-friendly, with easy access to multiple train stations (6, 2, and 5 lines) and bus routes connecting to Manhattan, the Bronx, and Queens. Available for $3,000 per month starting September."
2025-08-09T13:16:23.418120,451,101,552,"Cozy 1-bedroom flat in Washington Heights, New York City, perfect for adventurers, couples, or small families. This pet-friendly apartment features a queen-sized bed, a large cloud couch, and a fully equipped kitchen. Smoke-free and conveniently located near the A train. Monthly rent is $2,500, available immediately."
2025-08-09T13:16:25.155588,443,93,536,"Modern 1-bedroom apartment available in Bed-Stuy, Brooklyn, New York City. This brand new building features updated appliances, hardwood floors, and in-unit washer/dryer. Enjoy spacious common areas, a serene outdoor space, and a vibrant coliving community. Monthly rent is available upon request."
2025-08-09T13:16:26.327932,441,82,523,"Stylish 1-bedroom apartment in Rosedale, Queens, New York City. This completely renovated space is located on the second floor of a quiet, tree-lined area, just minutes from JFK and LaGuardia airports. Monthly rent is $1,200, available starting October."
2025-08-09T13:16:27.620185,449,88,537,"Charming 1-bedroom loft apartment in Williamsburg, Brooklyn, just one block from the Bedford stop on the L train. This spacious, furnished bedroom features a full double bed and is ideal for visitors. Enjoy easy access to local cafes, bars, and shops, with Manhattan only one stop away. Shared kitchen and bathroom available."
2025-08-09T13:16:28.964802,439,82,521,"Charming 1-bedroom apartment in New York City, located near Columbia University. Surrounded by a vibrant community of creatives, artists, and students, this area offers numerous restaurants, unique shops, and nightlife options. Available for $1,200 per month starting in April."
2025-08-09T13:16:30.179227,461,78,539,"Charming 1-bedroom rental in a quiet neighborhood of San Francisco, conveniently located within walking distance to popular areas such as Church Street and Dolores Park. This private space features a large bedroom, full bathroom, kitchen, dining room, living room, and a terrace, perfect for working remotely with high-speed internet. Please note that pets are not allowed. Monthly rent is available upon request."
2025-08-09T13:16:31.556685,474,108,582,"Furnished 1-bedroom apartment available for short-term sublet in Clinton Hill, Brooklyn, New York City. This fully renovated floor-thru unit features hardwood floors, high ceilings, a brand new kitchen with a dishwasher, and a modern bathroom with a washer and dryer. Enjoy a king-sized bed overlooking a quiet garden, along with amenities such as air conditioning, heating, and high-speed Wi-Fi. Ideal for respectful tenants, with all utilities included."
2025-08-09T13:16:32.847181,454,96,550,"Spacious 1-bedroom apartment in Jackson Heights, New York City, located on the top floor of a historic building with elevator access. Enjoy skyline views and easy access to public transportation, with the 7 train just an 8-minute walk away. Close to Michelin-starred restaurants, supermarkets, and farmers markets. Monthly rent is available upon request."
2025-08-09T13:16:34.188287,458,89,547,"Spacious 2-bedroom apartment in New York City, featuring a jack-and-jill layout with private bathrooms for each room. Ideal for remote workers, this unit includes a bedroom, office space with a futon, and shared access to the kitchen, living area, and backyard. Convenient parking options are available nearby. Monthly rent is $X, with availability starting immediately."
2025-08-09T13:16:35.381949,450,87,537,"Charming 1-bedroom apartment in San Francisco, offering a serene retreat with stunning views of downtown and the East Bay. Features include a kitchen with a dishwasher, washer and dryer access, and a private balcony. Conveniently located with a parking space included, this unit is available for $2,000 per month starting in October."
2025-08-09T13:16:36.657546,462,93,555,"Spacious 3-bedroom apartment in Hell's Kitchen, New York City, ideally situated in the heart of Manhattan. This well-connected location is just a 2-minute walk to Times Square subway station and offers a fully equipped kitchen, living room with inflatable mattress, and two bathrooms. Amenities include WiFi, laundry facilities, and elevator access. Available for $800 per month starting in October."
2025-08-09T13:16:37.983210,437,81,518,"Charming 1-bedroom apartment in New York City, ideally located near Central Park and the Metropolitan Museum. This clean and comfortable space features a small kitchen and a quiet atmosphere on the 4th floor. Available for $3,000 per month starting in February."
2025-08-09T13:16:39.243653,459,101,560,"Charming 1-bedroom apartment in Queens, New York City, perfect for couples, solo travelers, and business professionals. Enjoy a full kitchen, living room, and bathroom, with amenities including free WiFi, air conditioning, and access to streaming services. Conveniently located just minutes from Manhattan, LaGuardia Airport, and public transportation. Monthly rental price available upon request."
2025-08-09T13:16:40.464763,412,66,478,"Stylish 1-bedroom apartment in New York City, perfect for relaxation. Available for $2,000 per month, starting in August."
2025-08-09T13:16:41.719299,445,84,529,"Gorgeous 1-bedroom, 2-bath apartment for rent in the Financial District of New York City, just steps from Wall Street and the Seaport's dining options. Conveniently located near all subway lines and above the renowned Cipriani restaurant. Available for $800 per month starting in June."
2025-08-09T13:16:43.534015,449,99,548,"Spacious 1-bedroom studio apartment in Midtown Manhattan, New York City, conveniently located near subway access, restaurants, and shopping. Ideal for singles or couples, this apartment features a fully equipped kitchen, fast Wi-Fi, air conditioning, and a comfortable double bed. Monthly rent is $2,000, available starting September."
2025-08-09T13:16:44.731588,450,88,538,"Private 1-bedroom apartment in New York City, located at the top of Manhattan, just 30 minutes from Times Square. This second-floor duplex offers a full bathroom and complete privacy, though kitchen access is not available. Ideal for long-term stays (30+ days) at $1,200 per month, available starting May."
2025-08-09T13:16:45.846011,458,86,544,"Furnished 1-bedroom available for sublet in a spacious 3-bedroom apartment in South Williamsburg, New York City. The apartment features a shared living room, kitchen with granite counters, and a terrace. You will share a bathroom with one roommate and enjoy amenities like a washer and dryer, and Netflix access. Ideal for tidy individuals; monthly rent is available upon request."
2025-08-09T13:16:47.305485,458,90,548,"1-bedroom apartment in New York City, conveniently located near diverse dining options, shops, and bars. Just 1.5 blocks from the N and W subway lines, with easy access to LaGuardia Airport and other public transport. Please note, no cooking is allowed, and the apartment is shared with other guests. Pricing varies by season, weekends, and holidays."
2025-08-09T13:16:48.705836,443,89,532,"Charming 1-bedroom apartment in Williamsburg, Brooklyn, New York City. This unique space offers a gallery experience and is surrounded by scenic parks, cafes, and shops, making it perfect for urban living. Monthly rent is $2,500, and the apartment is available for immediate move-in."
2025-08-09T13:16:50.066976,470,88,558,"Charming 1-bedroom apartment in New York City's Upper West Side, featuring exposed brick, hardwood floors, and 10 ft ceilings. Enjoy access to a private rooftop, shared kitchen, and living room, along with modern amenities like a dishwasher, washer/dryer, and wine cooler. Just two blocks from express subway lines and a short walk to Riverside and Central Parks. Available for $3,000 per month starting in March."
2025-08-09T13:16:51.501406,453,91,544,"1-bedroom available in the East Village, New York City. This cozy space features a queen-size air mattress, built-in closet, and access to a peaceful backyard with hammocks and a BBQ grill. Shared living with three friendly roommates, and laundry facilities are available in the building. Monthly rent is $X, with availability starting [insert date]."
2025-08-09T13:16:52.553047,414,65,479,"Unique 3-bedroom apartment in New York City, featuring distinctive style and character. Priced at $2,400 per month, available starting May."
2025-08-09T13:16:53.691117,476,90,566,"Spacious 3-bedroom unit in Visitacion Valley, San Francisco, featuring a private entry and 1,000 sq ft of living space. The layout includes a large master bedroom with a queen-size bed, a regular bedroom with a full-size bed, and an office/study room. Conveniently located near public transportation, grocery stores, and cafes, with easy parking and onsite washer/dryer access. No pets allowed. Monthly rent is available upon request."
2025-08-09T13:16:54.974124,464,95,559,"Stylish 1-bedroom condo available for rent in East Williamsburg, New York City. This 600-square-foot unit features beamed ceilings, top-of-the-line appliances, and a luxurious Carrera marble bathroom. Conveniently located near excellent restaurants, coffee shops, and nightlife, with easy access to subway lines (L, J, M, Z, G). Monthly rent is $X, available immediately."
2025-08-09T13:16:56.287295,467,92,559,"Modern 3-bedroom loft available for rent in Williamsburg, New York City. This spacious 1,400 sq. ft. apartment features high ceilings, two bathrooms, and an abundance of natural light. Located just a 5-minute walk from the subway, it offers easy access to charming shops, restaurants, and East River Park. Ideal for families or groups, this stylish space is available for $X per month."
2025-08-09T13:16:57.449292,454,94,548,"Spacious 1-bedroom apartment in New York City, located in a safe neighborhood with convenient access to shops and public transportation (2-5 train lines). Features include easy street parking and proximity to major banks, supermarkets, and dining options. Available for $3,000 per month starting in March. Access to the living room and kitchen is prohibited."
2025-08-09T13:16:58.700515,467,95,562,"1-bedroom apartment available in New York City, located just 4 blocks from the 1 train and 5 blocks from the B/C trains. This shared apartment features a washer/dryer in unit, a beautifully renovated bathroom, an open kitchen with stainless steel Wolf appliances, and central air. Monthly rent is $2,000. Enjoy access to nearby bodegas and a variety of restaurants, with delivery options available."
2025-08-09T13:16:59.962218,480,113,593,"Spacious 1-bedroom apartment in the Northern Bronx, New York City, featuring a lovely park view. Conveniently located near Montefiore Hospital, supermarkets, restaurants, and pharmacies, with easy access to major subway lines (D, 2, and 4) and MTA buses. The apartment includes a queen-size bed, AC, and a small fridge, with guest access to a kitchen, bathroom, terrace, and Wi-Fi. Monthly rent is available upon request."
2025-08-09T13:17:01.407614,452,92,544,"Practical 1-bedroom apartment in New York City, conveniently located near all amenities in Manhattan. The unit features a half bath on the lower level, with a full kitchen, living area, and additional bathroom on the main floor, making it suitable for medium to long-term stays. Available for $1,600 per month starting in June."
2025-08-09T13:17:02.717136,454,95,549,"Cozy 1-bedroom room available in Murray Hill, New York City. This fully-furnished private room features direct access to a sunny terrace and a queen-size bed, perfect for a comfortable stay. Located in a safe and convenient area, just 5 minutes from public transport and major attractions. $1,200 per month, available starting October."
