timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:17:03.869683,441,81,522,"Renovated 1-bedroom alcove studio in New York City's Upper East Side, conveniently located just two blocks from the 86th/Lexington subway and one block from Whole Foods. Enjoy proximity to numerous museums in the area. Available for $800 per month starting in March."
2025-08-09T13:17:04.963354,428,72,500,"1-bedroom coliving space available in New York City. Enjoy community-oriented living with free access to over 120 gyms and 15 co-working spaces. Monthly rent is $2,400, with availability starting in June."
2025-08-09T13:17:06.123180,450,88,538,"Luxurious 4-bedroom apartment available in Central Park North, New York City. Recently renovated in summer 2018, this pristine unit features a fully equipped kitchen, spacious living room, and modern bathrooms. Enjoy hardwood floors, built-in closets, and stainless steel appliances. Monthly rent is available upon request; please inquire for details."
2025-08-09T13:17:07.304453,454,92,546,"Charming 1-bedroom apartment in New York City, featuring a private full bathroom and vintage decor. Conveniently located near laundromats, parks, and dining options, with easy access to M, L, and J subway lines. LGBTQ and pet-friendly, with plenty of natural light. Available for $1,600 per month starting in May."
2025-08-09T13:17:08.511664,474,84,558,"Spacious 3-bedroom duplex apartment located in New York City, conveniently situated between Bushwick and Williamsburg, with a quick 20-minute train ride to Manhattan. Each bedroom features a full bed, accommodating up to six guests, with the upstairs bedroom offering a private half-bath and access to a roof deck. Enjoy an open-plan kitchen, dining area, and access to building amenities including a shared courtyard and laundry facilities. Ideal for groups or families."
2025-08-09T13:17:10.141465,461,96,557,"Spacious 1-bedroom apartment in Ditmas Park, Brooklyn, New York City. This beautifully designed unit features a large living room, dining area, and kitchen with laundry facilities in the building. Conveniently located just a seven-minute walk to the B and Q trains, it offers easy access to Manhattan and is close to Prospect Park and Barclays Center. Monthly rent is available upon request."
2025-08-09T13:17:11.415601,473,96,569,"Charming 2-bedroom, 1-bath apartment in Greenpoint, Brooklyn, New York City. This newly-renovated brownstone walk-up features a spacious living room with abundant natural light and an open kitchen, perfect for family meals. Conveniently located just one block from the waterfront and the Greenpoint ferry stop, with easy access to the G subway for quick trips to Manhattan and other Brooklyn attractions. Monthly rent is available upon request."
2025-08-09T13:17:12.510314,459,82,541,"Spacious 1-bedroom suite in New York City, located near Yankee Stadium. This newly renovated room features hardwood floors, a comfortable queen-size bed, a leather sectional sofa, and a 55"" TV with cable. Enjoy convenient access to public transportation, eateries, and a shopping mall just around the corner. Ideal for Yankee fans and available for rent at an attractive price."
2025-08-09T13:17:13.652988,451,87,538,"Spacious 3-bedroom apartment in New York City, located along the west side of Central Park. This comfortable home features 2 queen bedrooms and 1 full bedroom, perfect for families or groups. Enjoy modern amenities including stainless steel kitchen appliances and a stylish dining area. Monthly rental price available upon request; dedicated host available for assistance."
2025-08-09T13:17:14.749439,450,86,536,"Charming 1-bedroom in a two-bedroom apartment located in Chelsea, New York City. This bright and spacious unit features high ceilings and a cozy atmosphere, perfect for professionals who work outside the home. The apartment is shared with the owner and two cats, and is not suitable for remote workers. Monthly rent is available upon request."
2025-08-09T13:17:15.928067,455,90,545,"Charming 1-bedroom guest studio in San Francisco, featuring a private street-level entrance and a full bathroom with a kitchenette. Ideal for couples and urban adventurers, this 400 sq ft space offers a cozy atmosphere, though some street noise may be present. Earplugs are provided for your comfort. Perfect for creative travelers looking to explore the city."
2025-08-09T13:17:17.371474,459,98,557,"2-bedroom apartment in San Francisco, featuring two rooms with queen beds and a shared bath in an owner-occupied house. Located just two blocks from the west side of Golden Gate Park and ten blocks from Ocean Beach, with convenient access to MUNI bus services. Enjoy nearby neighborhood shops, cafes, and outdoor dining. Available for $2,000 per month starting in April."
2025-08-09T13:17:18.634029,461,82,543,"Cozy 1-bedroom apartment in New York City, located in a modern townhouse with a private entrance for complete privacy. Ideal for travelers, this space offers a single bed, a work area, and is conveniently situated near a shopping center and major subway hub, with a 30-minute ride to Manhattan and 15 minutes to JFK. Available for $800 per month starting in June."
2025-08-09T13:17:19.866203,458,83,541,"Private 1-bedroom in a 4-bedroom, 2-bath apartment located in Brooklyn's Chinatown neighborhood, New York City. Just a 7-minute walk to the N train, 10 minutes to the D train, and 15 minutes to the R train. Monthly rent is $1,600, available starting in August. Inquire for longer-term stays."
2025-08-09T13:17:21.149627,443,93,536,"Unique 1-bedroom apartment in Greenpoint, Brooklyn, overlooking McCarren Park. This beautifully decorated space features abundant natural light, new appliances, fast WiFi, and a comfortable living area, making it ideal for both business and leisure. Available for $3,000 per month starting January."
2025-08-09T13:17:22.441099,441,88,529,"Charming 1-bedroom apartment in Astoria, New York City, featuring stunning views and modern interiors. Ideal for couples or individuals, this cozy space is just one block from the subway, supermarkets, and a variety of restaurants. Available for $1,200 per month starting January."
2025-08-09T13:17:23.697806,448,87,535,"1-bedroom apartment available in New York City, located in the vibrant Times Square South neighborhood. This centrally located unit is perfect for both leisure and business travelers, with easy access to shopping and major corporate offices. Monthly rental price available upon request. Please note that a valid photo ID and credit card are required at check-in."
2025-08-09T13:17:24.930084,462,82,544,"Luxury 1-bedroom apartment in Dumbo, Brooklyn, New York City, featuring over 1,400 square feet of fully furnished space. This unit includes a master bedroom, a half bedroom/office, and two full bathrooms. Conveniently located just one block from the F train and four blocks from the A and C trains. Available for $1,200 per month starting in January."
2025-08-09T13:17:26.356636,445,89,534,"Spacious 3-bedroom duplex house in Queens, New York City, featuring a beautiful private fenced backyard and a private driveway. Just 12 minutes to the 7 train, this family-friendly home includes a large living room and formal dining room. Available for $1,200 per month starting in August."
2025-08-09T13:17:27.698381,464,82,546,"Unique 2-bedroom apartment in New York City, located just a 2-minute walk from Penn Station. Newly renovated and spacious, this central unit accommodates up to 4 guests with a queen bed in one bedroom and a full bed in the other. Conveniently situated near Times Square, the High Line, and other attractions, this apartment is available for $1,200 per month starting in March."
2025-08-09T13:17:29.249892,480,108,588,"Remodeled 4-bedroom Victorian home in San Francisco, featuring high-end appliances, a Victorian soaking tub, and stunning views of the Bay and Alcatraz. This spacious 3,000 sq ft residence includes 3.5 baths, ample natural light, and a sunny yard, all on a quiet street. Conveniently located within walking distance to the Golden Gate Bridge and Crissy Beach, with easy access to public transportation for downtown commuting. Monthly rental price available upon request."
2025-08-09T13:17:30.438587,461,82,543,"Bright and cozy 3-bedroom apartment in Queens, New York City, perfect for families and groups. Enjoy a private entrance, living room, dining area, and kitchen, accommodating 7-9 guests comfortably. Conveniently located near top restaurants and bars, with a 15-minute train ride to City Field and a 30-minute ride to Times Square. Price details available upon inquiry."
2025-08-09T13:17:31.577759,431,82,513,"Charming 1-bedroom apartment in New York City, ideally located near popular tourist attractions, bars, and restaurants. Just 10 minutes from JFK Airport and a short drive to the mall. $800 per month, available starting July."
2025-08-09T13:17:32.738421,432,80,512,"Family-friendly 3-bedroom home in the Outer Sunset neighborhood of San Francisco, just 1 block from Ocean Beach. This property has a 30-day minimum rental requirement and is available starting in August. Monthly rent is $2,000."
2025-08-09T13:17:34.042104,460,101,561,"Spacious 3-bedroom apartment in Park Slope, New York City, located just one block from the subway. This bright third-floor unit features an open kitchen with vaulted ceilings, a loft space, and a private entrance. Ideal for families, couples, or groups, it includes air conditioning and is conveniently situated near Prospect Park and Carroll Gardens. Monthly rent is available upon request."
2025-08-09T13:17:35.259230,437,80,517,"Charming 3-bedroom flat in San Francisco's Bernal Heights neighborhood, featuring a beautiful backyard and garden. This quiet home is conveniently located just three blocks from restaurants, cafes, and public transportation. Parking is included. Monthly rent is $X, available immediately."
2025-08-09T13:17:36.504846,472,86,558,"Charming 1-bedroom loft in the East Village, New York City, perfect for couples. This stylish apartment features high ceilings and a quiet location at the back of the building, away from street noise. Just a 5-minute walk to the L subway on 14th St and 3rd Ave, offering easy access to Williamsburg and Union Square. Enjoy nearby cafes, restaurants, and vibrant nightlife. Monthly rent details are not provided."
2025-08-09T13:17:37.599593,458,78,536,"Bright and airy 1-bedroom loft apartment in South Williamsburg, New York City. Conveniently located within a 5-minute walk to the Williamsburg Bridge and 10 minutes to the M or L Train, with numerous restaurants, bars, and shopping nearby. Enjoy stunning views of the Manhattan skyline just three blocks away. Ideal for those seeking a vibrant neighborhood with a local feel."
2025-08-09T13:17:38.824316,469,106,575,"Charming 1-bedroom apartment in the Upper East Side, New York City. Features a full-sized kitchen, spacious living area, and a queen-sized bedroom with ample closet space and natural light. Located on a tree-lined street with easy access to coffee shops, restaurants, and the 6 train, this safe and friendly neighborhood is perfect for families and pet owners. Available for $1,600 per month starting in August."
2025-08-09T13:17:40.132550,456,101,557,"Bright 1-bedroom apartment available in New York City, located across from a beautiful park with a track and soccer field. The unit features a queen-sized bed, a flat-screen TV with cable, and access to a shared living room and kitchen. Ideal for couples or pairs, this apartment includes Wi-Fi and a rooftop area. Monthly rent is available upon request."
2025-08-09T13:17:41.139286,459,76,535,"Charming 1-bedroom private suite available in Hell's Kitchen, New York City. This renovated space features a private bedroom, bathroom, and living room, with shared access to a fully-equipped kitchen. Enjoy urban views from the 5th floor and modern furnishings throughout. Ideal for those seeking comfort and convenience in the heart of the city. Monthly rental price available upon request."
2025-08-09T13:17:42.446955,441,86,527,"Spacious 1-bedroom apartment in San Francisco, located in a safe neighborhood just a 30-minute bus ride to downtown. The unit comfortably accommodates up to 2 adults and includes a private bathroom, with shared kitchen access. Monthly rent is $1,600, available starting September."
2025-08-09T13:17:44.341903,483,105,588,"Centrally located 2-bedroom apartment in San Francisco's Little Saigon neighborhood, available for month-long rentals or longer. The apartment is a 10-minute walk to downtown and Union Square, with convenient access to BART and Muni Metro just 8 minutes away. Ideal for a maximum of 3 guests, this space features a well-ventilated front bedroom and a soundproofed back bedroom. Enjoy nearby award-winning Vietnamese and Asian restaurants. Monthly rental price available upon inquiry."
2025-08-09T13:17:45.674525,461,88,549,"""Newly renovated 3-bedroom apartment in New York City, located in the serene Ditmas Park neighborhood, just steps from Prospect Park. This sun-filled unit features two spacious bedrooms and one smaller bedroom with a day bed, perfect for families or professionals. Enjoy nearby restaurants and cafes, with easy access to Flatbush and Cortelyou Road. Monthly rent is available upon request."""
2025-08-09T13:17:46.967356,423,73,496,"Stylish 1-bedroom apartment in New York City, located in a tranquil neighborhood. Perfect for those seeking a peaceful retreat in the city. $3,000 per month, available starting June."
2025-08-09T13:17:48.179828,453,85,538,"Fully furnished 1-bedroom apartment in New York City, perfect for a single guest or a couple. This modern space features a full-size bed, 4K television, writing desk, and a large closet. Enjoy a clean shared bathroom and a full-size kitchen with a dining area. Available for $3,000 per month starting in June."
2025-08-09T13:17:49.439189,460,90,550,"Spacious 3-bedroom apartment in New York City, located at the intersection of SoHo, Greenwich Village, Nolita, and Chinatown. This family-friendly home features vintage luxury furnishings and a large private rooftop. Conveniently situated near subway lines, playgrounds, supermarkets, and restaurants. Strict non-smoking policy in place. Available for $2,400 per month starting in March."
2025-08-09T13:17:50.973424,452,94,546,"Charming 1-bedroom room available in a historic pre-war building in Soho, New York City. Located in the heart of Manhattan, this cozy space is within walking distance to numerous restaurants, bars, shops, and subways. Ideal for those seeking an authentic New York experience. Monthly rental price available upon request; please inquire for availability."
2025-08-09T13:17:52.263541,451,82,533,"Charming 1-bedroom flat in the Mission District, San Francisco. This fully renovated ground-level unit features a private room with a single bed, an open kitchen, and a cozy living area, perfect for relaxation after exploring the city. Enjoy easy access to local dining and major tourist attractions. Available for $2,500 per month."
2025-08-09T13:17:53.423360,411,66,477,"1-bedroom apartment in New York City, centrally located in a peaceful neighborhood. Available for $2,000 per month, starting September."
2025-08-09T13:17:55.008799,440,86,526,"""Modern 1-bedroom apartment in San Francisco's vibrant Mission District. This turn-key rental features a fully equipped workspace, access to a fitness center, clubhouse, and BBQ deck. Enjoy stylish community living with nearby designer shopping and world-class dining. Monthly rent is available upon request."""
2025-08-09T13:17:56.065701,419,68,487,"1-bedroom apartment in New York City featuring two twin-size beds. Guests will share the restroom and bathroom with others. Priced at $800 per month, available starting July."
2025-08-09T13:17:57.440397,450,89,539,"Luxurious 2-bedroom apartment in Murray Hill, New York City, featuring bespoke finishes and modern furnishings with stunning water views. Enjoy access to premium amenities including a gym, lounge, valet service, and playground. Pet-friendly and fully furnished, this apartment is perfect for those seeking comfort and convenience. Monthly rent is available upon request."
2025-08-09T13:17:58.687700,459,92,551,"Charming 1-bedroom available in a fully-renovated historic home in New York City. This apartment features fast Wi-Fi, a smart TV, and access to a backyard with grills and ample seating. The room shares a bathroom with one other room, and you'll be living with three respectful, professional roommates. Monthly rent is $X, and the space is available immediately."
2025-08-09T13:18:00.040871,455,89,544,"Charming 3-bedroom brownstone home in Crown Heights, Brooklyn, featuring two floors, original woodwork, and a beautiful front stoop with a back garden. The property includes children's amenities and is conveniently located near several subway lines and popular local restaurants. Monthly rent is available upon request. Please note that some areas of the home are still undergoing renovation."
2025-08-09T13:18:01.441496,456,92,548,"Charming 1-bedroom apartment in the East Village, New York City, available for $1,200 per month starting in August. This private unit features a full kitchen, a 55"" flat screen TV, and a Queen-size Casper bed, ensuring a comfortable stay. Enjoy the vibrant neighborhood with renowned restaurants, bars, and parks right at your doorstep."
2025-08-09T13:18:02.471165,424,69,493,"Stylish 2-bedroom apartment in New York City, centrally located for easy access to local attractions. Ideal for those seeking a vibrant urban lifestyle. $1,600 per month, available starting April."
2025-08-09T13:18:03.642880,417,70,487,"1-bedroom apartment in New York City, perfect for individuals seeking a month-long stay or longer. Priced at $2,400 per month, available starting September."
2025-08-09T13:18:05.157220,446,90,536,"Bright and inviting 2-bedroom apartment in San Francisco, featuring beautiful natural light and custom mattresses. Conveniently located near Whole Foods, coffee shops, and two parks, with easy access to the beach and just 2 blocks from the BART station. Available for $2,400 per month starting in April."
2025-08-09T13:18:06.341579,475,87,562,"Furnished 1-bedroom available in a recently renovated 4-bedroom, 2-bathroom apartment in New York City, located near Myrtle-Wyckoff Avenue Subway Station (L and M trains). This unit features new hardwood floors, in-unit washer and dryer, and includes furniture such as a bed, desk, and sofa. Conveniently situated near cafes, restaurants, and a gym. Monthly rent is $2,400, available starting August."
2025-08-09T13:18:07.629421,469,89,558,"Spacious 2-bedroom apartment in the heart of SoHo, New York City, perfect for sightseeing and cultural activities. The unit comfortably sleeps 4, featuring a queen-sized bed and a pull-out couch in the second bedroom. Enjoy a full kitchen, large dining area for 10, and proximity to upscale shops and renowned restaurants. Available for $X per month, with flexible check-in and check-out times on weekdays."
2025-08-09T13:18:08.824643,436,86,522,"Charming 1-bedroom apartment in New York City, perfect for health care professionals seeking a tranquil stay. Enjoy vibrant murals, abundant natural light, and a private bedroom and bathroom. Ideal for romantic getaways or family trips. Monthly rental price available upon request."
2025-08-09T13:18:10.056511,442,80,522,"Renovated 2-bedroom apartment in New York City featuring stainless steel appliances and hardwood floors. Enjoy exclusive access to a private rooftop oasis, perfect for relaxation and enjoying city views. Monthly rent is $X, with full access to the apartment and rooftop garden. Available for immediate move-in."
2025-08-09T13:18:11.301610,466,86,552,"Centrally located 2-bedroom apartment in San Francisco with stunning views of the Bay Bridge. Features include in-unit laundry, a master bedroom with a Sleep Number queen mattress, a second bedroom with a queen mattress, and a sleeper sofa in the living room. Enjoy access to a private balcony, outdoor swimming pool, hot tub, and gym facilities. Available for $1,600 per month starting in October."
2025-08-09T13:18:12.550955,460,85,545,"Charming 2-bedroom apartment in New York City’s East Village, located on St. Marks Place near Tompkins Square Park. This authentic Manhattan space features high ceilings, full-size beds in both bedrooms, a spacious living room, and a fully stocked kitchen. Ideal for art students and professionals, with easy access to local bars and restaurants. Monthly rent is available upon request."
2025-08-09T13:18:13.911161,468,90,558,"Spacious 1-bedroom apartment in New York City's Greenpoint neighborhood, featuring stunning views of the Manhattan skyline and the East River. The apartment includes a queen-size bed, a large wall closet, a desk, and excellent Wi-Fi. Enjoy a vibrant location with cafes, bars, and restaurants nearby, and a 10-minute walk to Williamsburg. Monthly rent is available upon request; the apartment is shared with the owner."
2025-08-09T13:18:15.253667,464,101,565,"Cozy 1-bedroom rental in Astoria, Queens, New York City, just 15-20 minutes from Manhattan and Times Square. This property features a shared kitchen, full and half bathrooms, and a washer/dryer. Enjoy free high-speed Wi-Fi and easy access to the N & W metro line. Ideal for those looking to explore the vibrant neighborhood filled with diverse dining and shopping options."
2025-08-09T13:18:16.437428,456,82,538,"Private 1-bedroom available in a shared 3-bedroom apartment in New York City, located next to Central Park. The bathroom and living room are shared, making it ideal for those seeking a safe and convenient place to sleep and shower. Just a short walk to the subway, with bars and restaurants nearby. $1,600 per month, available starting January."
2025-08-09T13:18:17.828347,469,96,565,"Charming 1-bedroom apartment in Williamsburg, Brooklyn, New York City. This newly furnished space features high ceilings, a full-sized bed, and an open kitchen, dining, and living area, perfect for solo travelers, couples, or business professionals. Conveniently located within walking distance to local attractions and just a ten-minute walk to the J and L subway lines for easy access to Manhattan. Monthly rent is available upon request."
2025-08-09T13:18:18.969072,453,85,538,"Cozy 4-bedroom apartment in New York City, located just down the street from the Rockaway Ave C train. This room is one of four and shares a common bathroom with only two others, while the kitchen is shared with all roommates. Pets are allowed on a case-by-case basis. Available for $800 per month starting in December."
2025-08-09T13:18:20.160969,452,84,536,"Charming 2-bedroom duplex in Hamilton Heights, New York City, featuring a large master bedroom with king-size bed and access to a private garden. The second bedroom includes a bunk bed, accommodating up to 3 guests. Enjoy weekly cleaning services and excellent public transportation options just 5 minutes away. Minimum rental period is 30 days."
2025-08-09T13:18:21.536770,474,96,570,"Modern 1-bedroom apartment in New York City, offering a unique blend of beach and city life. Features include large windows, natural sunlight, and a comfortable boho beach decor. Enjoy free private parking, fast WiFi, and a Smart TV. Conveniently located just a 10-minute walk to the beach and a 3-minute walk to the A-Line subway, with easy access to JFK and ferry services. Monthly rent is available upon request."
2025-08-09T13:18:22.901601,458,104,562,"Spacious 2-bedroom flat in San Francisco's NOPA neighborhood, ideal for families. This light-filled unit features an open floor plan with a family room, bar area, and a full bath. Enjoy exceptional outdoor amenities including a deck with a grill and outdoor TV, a hot tub, and a turf yard. Conveniently located near parks, restaurants, and bars."
2025-08-09T13:18:24.187777,452,90,542,"Clean 1-bedroom apartment in the Bronx, New York City, located near Montefiore Hospital, the Bronx Zoo, and Yankee Stadium. Ideal for single occupancy, featuring free parking and WiFi. Monthly rent is $800, available starting July. Check-in is at 3:00 PM and checkout at 11:00 AM."
2025-08-09T13:18:25.872150,439,85,524,"Cozy 1-bedroom private room available in Brooklyn, New York City. Features include a plush Queen bed, ample natural sunlight, and access to a kitchen with stainless steel appliances and a full bathroom. Ideal for those seeking a quiet stay. Monthly rental details available upon inquiry."
2025-08-09T13:18:27.133141,452,86,538,"1-bedroom apartment available in Woodside, Queens, New York City. Conveniently located just a 7-minute walk to the 69th Street station and 10 minutes to Roosevelt Avenue for multiple subway lines. The area features various amenities including supermarkets, restaurants, and bars. Rent is $3,000 per month, available starting May."
2025-08-09T13:18:28.666161,450,91,541,"Charming 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This newly renovated space features large windows, a spacious kitchen, and is located near popular spots like Peaches Hot House and Franklin Ave. Enjoy easy access to Manhattan and other vibrant Brooklyn neighborhoods. Monthly rent is $2,500, available immediately."
2025-08-09T13:18:29.934898,433,85,518,"1-bedroom shared accommodation in San Francisco, ideal for entrepreneurs and tech professionals. Enjoy a supportive community atmosphere in a clean and safe environment. Monthly rent is available upon request. Perfect for those looking to connect with like-minded individuals while keeping costs manageable."
2025-08-09T13:18:31.275766,466,100,566,"Charming 1-bedroom apartment in North Park Slope, New York City, recognized as one of the best neighborhoods to live in. Just a few blocks from B/Q and 2/3 subway lines, this location offers easy access to Union Square in 20 minutes. Enjoy nearby restaurants, shops, and a 10-minute walk to Prospect Park and cultural attractions. Minimum stay of 14 days required."
2025-08-09T13:18:32.790639,470,93,563,"Newly-renovated 1-bedroom apartment in Hamilton Heights, New York City, located on a quiet, tree-lined street. This garden-level unit features an open layout accommodating up to four guests, with a queen-sized bed and a pull-out sofa, along with a full kitchenette. Enjoy access to a shared outdoor space with a covered deck. Conveniently located just two blocks from the 1 train, perfect for city exploration."
2025-08-09T13:18:34.374141,430,82,512,"Spacious 1-bedroom apartment in New York City, ideal for couples or pet owners. Enjoy fast WiFi, a smart TV, and access to a fully equipped kitchen. Monthly rent is $2,500, available immediately."
2025-08-09T13:18:35.893348,460,109,569,"1-bedroom apartment in New York City, located in Washington Heights. Features a spacious room with views of the Hudson River, just one block from the A train, and 18 minutes to Times Square. Enjoy shared amenities including a living room with a 60-inch TV, free WiFi, and access to a balcony. Available for $3,000 per month starting in February."
2025-08-09T13:18:37.103574,455,87,542,"Charming 1-bedroom apartment in New York City, located just a block from Steinway Metro Station (R & M lines) for easy access to Manhattan. Enjoy stunning views of the city from every window and shared access to the living room and kitchen, complete with a television featuring popular streaming services. Flexible check-in available. Monthly rental price upon request."
2025-08-09T13:18:38.337219,438,76,514,"Charming 1-bedroom apartment in the trendy Lower East Side of Manhattan, New York City. This short-term rental is available for one to two weeks at a time and is ideal for solo travelers. Monthly rent is $2,400, with availability starting in November."
2025-08-09T13:18:39.424098,437,85,522,"Charming 1-bedroom studio apartment in Midtown Manhattan, near Herald Square and Penn Station. Enjoy a private bathroom, kitchenette, and free Wi-Fi, all just a short walk from Times Square and major landmarks. $1,200 per month, available starting May."
2025-08-09T13:18:40.557710,426,80,506,"1-bedroom apartment in New York City, centrally located and peaceful. Conveniently close to all train lines, just 15-20 minutes from Manhattan. Available for $1,600 per month starting in September."
2025-08-09T13:18:41.762124,466,78,544,"Charming 1-bedroom apartment in the Mission District of San Francisco, featuring a queen-sized Casper bed and a dedicated workspace with a 34” monitor. Enjoy full access to a spacious kitchen and in-unit laundry facilities. This property boasts exceptional walk, transit, and bike scores of 98, 94, and 99, making it ideal for urban living. Available for $2,500 per month."
2025-08-09T13:18:43.140663,462,102,564,"Stylish 2-bedroom industrial loft in Williamsburg, Brooklyn, New York City. This spacious 1,200 square foot apartment features high ceilings, a full eat-in kitchen, and a living room equipped with streaming services. Conveniently located near restaurants, clubs, and subway access, it's just one stop from Manhattan. Washer and dryer available in the building. Monthly rent is available upon request."
2025-08-09T13:18:44.679693,459,90,549,"Beautifully renovated 3-bedroom apartment in Spring Creek, Brooklyn, New York City. This spacious 1,250 sq. ft. unit is located on a peaceful block with ample parking and is close to dining, shopping, and various amenities. Conveniently situated just 10 minutes from JFK and 21 minutes from LGA. Ideal for those seeking a serene living environment."
2025-08-09T13:18:45.962283,454,94,548,"Charming 1-bedroom studio apartment in Brooklyn, New York City, located in the vibrant Bed-Stuy neighborhood. Features include a private bathroom and kitchenette, with easy access to local bars, restaurants, and shops. Just a 10-minute walk to the Nostrand A/C subway stop. Available for $3,000 per month starting in December."
2025-08-09T13:18:47.105308,436,78,514,"Charming 2-bedroom apartment in Morris Park, New York City, featuring a private deck and backyard. Conveniently located within walking distance to numerous restaurants and close to major highways and public transportation. Monthly rent is $1,200, with availability starting immediately."
2025-08-09T13:18:48.372902,458,94,552,"1-bedroom apartment available in Bushwick, New York City. This ground-floor unit features a private living room and kitchen, and is conveniently located just 20 minutes by train to Manhattan. Monthly rent is $2,000, with availability starting in February. Please note that the apartment is near train tracks, which may result in noise, and no shoes are allowed inside."
2025-08-09T13:18:49.597256,457,87,544,"1-bedroom apartment in the Bayview district of San Francisco, featuring a large private bedroom with an en-suite bathroom and garden views. This quiet neighborhood offers off-street parking, and a washer and dryer are available for a small fee. Ideal for dog lovers, as the owner has two well-behaved dogs on the premises. Monthly rent is available upon request."
2025-08-09T13:18:51.078706,468,94,562,"Large 1-bedroom apartment in New York City, located on the second level of a townhouse. Features include high-speed WiFi, a fully furnished kitchen and bathroom, and a queen-sized bed. Conveniently situated just 3 minutes from the J, M, Z subway lines, with easy access to Manhattan. Free street parking is available, and private parking can be arranged upon request. Monthly rent is available upon inquiry."
2025-08-09T13:18:52.279896,469,92,561,"Charming 2-bedroom apartment in the heart of West Village, New York City. This spacious 1,000 square foot unit features a large living room with a sofa bed, a fully equipped kitchen, and a central seating area for up to 6 guests. Conveniently located near multiple subway lines and within walking distance to premier shopping, dining, and nightlife. Available for $2,400 per month starting in September."
2025-08-09T13:18:53.488273,459,90,549,"Stylish 1-bedroom private room in a shared apartment located in Bushwick, Brooklyn, New York City. Just one block from the M Train and two blocks from the L Train, this space offers easy access to Manhattan and is surrounded by excellent dining and entertainment options. The apartment is 420 friendly and features a drafting desk for work. Monthly rental price available upon request."
2025-08-09T13:18:54.695591,456,81,537,"Spacious 3-bedroom apartment in New York City, featuring abundant natural light. Conveniently located near LaGuardia and JFK airports, with easy access to public transportation including the 7 Train and multiple bus routes. The apartment is fully equipped with a kitchen, living room with TV, and offers a cozy atmosphere. Monthly rent is $X, available immediately."
2025-08-09T13:18:55.817581,448,92,540,"Charming 2-bedroom apartment in Bushwick, New York City, conveniently located near the L, J, and M subway lines. Surrounded by vibrant cafes and restaurants, this pet-friendly space is perfect for friends and couples looking to enjoy the local culture. Available for $3,000 per month starting in May."
2025-08-09T13:18:57.081265,477,96,573,"Beautiful 3-bedroom, 1.5-bathroom condo located in Noe Valley, San Francisco. This well-lit property is just steps from the MUNI J line and a few blocks from the 24th Street BART station, providing easy access to the Bay Area. Enjoy nearby amenities including bars, restaurants, boutiques, and Whole Foods, with Dolores Park just a 10-minute walk away. Available for rent at $4,500 per month."
2025-08-09T13:18:58.164876,451,79,530,"Charming 1-bedroom studio in New York City, located within a community arts center. Features include a queen bed, fold-out sofa, kitchenette with mini-fridge and microwave, and a private shower. Enjoy central air and a separate entry for added privacy. Ideal for artists and travelers, available for $2,500 per month."
2025-08-09T13:18:59.359860,454,93,547,"Spacious 1-bedroom apartment in the Gramercy area of New York City. This bright unit is within walking distance to Noho, Soho, and the Farmers' Market in Union Square, and just a 5-minute walk to Whole Foods. Located in an elevator building, it is available for $1,200 per month starting in December."
