timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:19:00.618999,459,94,553,"Fully furnished 1-bedroom apartment in San Francisco's Castro neighborhood, located on a quiet street just 2 blocks from Castro MUNI, shops, and restaurants. This bright and sunny top-floor unit features large windows, skylights, and a newly remodeled kitchen with quartz countertops and stainless steel appliances. Available for a minimum of 1 month and a maximum of 4 months."
2025-08-09T13:19:01.879365,448,90,538,"Charming 1-bedroom apartment in Nolita, Manhattan, offering a trendy urban lifestyle with access to chic shopping and dining. Located on the 6th floor of a walk-up building, this unit requires tenants to carry their luggage up the stairs. Priced at $3,000 per month, available starting December."
2025-08-09T13:19:03.315789,457,101,558,"Charming 1-bedroom apartment in the heart of Chinatown, New York City. This newly renovated Bohemian-style unit features hardwood floors, a spacious living room, and generous bedroom sizes, each equipped with a closet and desk. Conveniently located near bars, restaurants, and public transportation, with supermarkets and pharmacies just a block away. Monthly rent is available upon request."
2025-08-09T13:19:04.713141,441,88,529,"Spacious 1-bedroom apartment available in New York City, located near Park Avenue and close to Madison Square Park, Eataly, and Union Square. Features include a working indoor fireplace and dedicated office space. Rent is $2,000 per month, with availability starting in February."
2025-08-09T13:19:05.889166,455,83,538,"Spacious 2-bedroom, 2-bath condo available in the prestigious Russian Hill neighborhood of San Francisco. This unit features large closets, an updated kitchen with dining area, and a generous living room with a wood library and office space. Enjoy nearby restaurants and shops just steps away. Rent is $2,400 per month, available starting in April."
2025-08-09T13:19:07.100517,448,89,537,"Spacious 3-bedroom unit in San Francisco, located just two blocks from 24th Street, offering easy access to restaurants and public transit. This well-equipped home features a bright living room, a fully stocked kitchen, and a washer/dryer on the second floor. Ideal for families or groups seeking comfort and convenience."
2025-08-09T13:19:08.472451,487,92,579,"Charming 1-bedroom apartment in New York City's Upper West Side, featuring 1,800 sq. ft. of original architectural detail and high ceilings from 1894. This fully furnished space is ideal for short visits or transitional stays, with a fully stocked kitchen, high-speed internet, and cable TV. Located in a safe neighborhood with a Walk Score of 98 and Transit Score of 100, it offers easy access to shops, cafes, and Central Park. Flexible check-in and check-out options available."
2025-08-09T13:19:09.589560,431,72,503,"Clean 1-bedroom apartment in the Highbridge section of the Bronx, New York City, near Yankee Stadium. Enjoy access to the hallway, kitchen, and bathroom in a quiet environment. Available for $800 per month starting in March."
2025-08-09T13:19:10.806414,442,83,525,"Cozy 2-bedroom apartment available in Downtown Chelsea, New York City. This fully-furnished unit features modern design, a fully-equipped kitchen, in-apartment laundry, and a smart TV for your entertainment. Ideal for those seeking a comfortable living space. Monthly rent is available upon request."
2025-08-09T13:19:12.018087,469,79,548,"Charming 1-bedroom house in San Francisco, located at 17th Ave and Taraval, offering convenient access to Safeway, Walgreens, and various restaurants. The property features a private bathroom, fiber-fast WiFi, and a modern kitchen. Excellent transportation options are nearby, with the L car and bus #28 providing easy access to downtown, Golden Gate Park, and the airport. Monthly rent is available upon request."
2025-08-09T13:19:13.199177,466,78,544,"Luxury 1-bedroom apartment in New York City’s Hell’s Kitchen, just steps from Hudson River Park and a short walk to Times Square. Enjoy stunning views of the Vessel from your balcony, abundant natural light, and access to premium building amenities including an indoor swimming pool, gym, steam room, sauna, and outdoor grill area. Conveniently located near Port Authority Subway Station. Monthly rent is available upon request."
2025-08-09T13:19:14.593541,463,95,558,"Charming 3-bedroom apartment in New York City's Upper West Side, perfect for families or groups, accommodating up to 6 guests. This unit features a private balcony, hardwood floors, and essential amenities including wireless internet and cable TV. The building offers 24/7 doorman service, on-site laundry, and access to a gym (for a fee). Monthly rent is available upon request."
2025-08-09T13:19:15.872138,475,96,571,"Private 1-bedroom room available in New York City, featuring a king-size memory foam bed and smart cable HDTV. The unit includes shared access to four full bathrooms and two kitchens, making it ideal for those who appreciate hotel-like amenities. Pets are welcome, and the property is conveniently located half a mile from the 7 train, providing a quick 25-minute commute to Times Square. Monthly rent is $3,000, with availability starting in January."
2025-08-09T13:19:17.228108,461,100,561,"Bright and clean 1-bedroom apartment in New York City, located near North Williamsburg. Shared with two other residents, this unit offers access to a fully equipped kitchen, WiFi, and a TV with Apple TV. Conveniently located just a block from the JMZ train, providing quick access to Manhattan in 10 minutes. Available for $1,200 per month starting in March."
2025-08-09T13:19:18.460869,450,86,536,"Bright 1-bedroom studio available for rent in New York City, located near the Cypress subway stop for easy access to Manhattan. This minimalist space features an open floor plan with a private bedroom and views of Manhattan. Enjoy a quiet neighborhood with nearby parks, breweries, and a variety of dining options. Monthly rent is available upon request."
2025-08-09T13:19:19.590236,457,80,537,"Charming 1-bedroom studio available for rent in Harlem, New York City. This fully furnished apartment features a private entrance, a queen-size bed, a bathroom, and a fully equipped kitchen, with a sofa bed for additional sleeping space. Enjoy high-speed WiFi and the vibrant neighborhood with numerous dining options. Monthly rent is $2,500, available immediately."
2025-08-09T13:19:20.728968,465,85,550,"Spacious 2-bedroom apartment in San Francisco's Nitty-Gritty neighborhood, on the edge of Tenderloin and Union Square. This fully furnished unit includes a pull-out couch, a fully equipped kitchen, WiFi, and on-site laundry, making it ideal for both business and leisure stays. Monthly rent is $800, with availability starting in January. A signed lease and photo ID are required."
2025-08-09T13:19:22.051488,465,106,571,"Charming 3-bedroom townhouse in Bedford-Stuyvesant, Brooklyn, New York City. This remodeled 1890s brick home features a stylish open-plan living space with exposed brick, a cook's kitchen, and a deck overlooking a beautiful garden. Conveniently located just half a block from the Nostrand A/C subway station, offering easy access to lower Manhattan. Monthly rent is available upon request."
2025-08-09T13:19:23.463802,467,104,571,"Stunning 3-bedroom rowhouse in Fort Greene, New York City, featuring a spectacular renovation of an 1850s home. With 3,000 square feet of living space and a beautiful outdoor area, this property is just 50 meters from Fort Greene Park and close to excellent dining options and subway access. Monthly rental price available upon request; ideal for families or professionals seeking a high-end living experience."
2025-08-09T13:19:24.913987,460,93,553,"Cozy 1-bedroom apartment in New York City, conveniently located near the subway and close to the Bronx. This modern and contemporary space features a fully equipped kitchen and two TVs with Apple TV and Fire Stick for your entertainment. Monthly rent is $X (price not provided), and the apartment is available immediately. Please note that shoes are not permitted on the carpet to maintain cleanliness."
2025-08-09T13:19:26.427768,452,92,544,"Charming 1-bedroom rental in New York City, just 200 feet from the Atlantic Ocean. This property features a fully stocked kitchen, a pullout sofa bed, and two bathrooms. Enjoy outdoor amenities including barbecue facilities, beach chairs, and bicycles. Ideal for responsible guests who are comfortable with dogs. Monthly rent is available upon request."
2025-08-09T13:19:27.785571,462,82,544,"Charming 1-bedroom apartment available for rent in Bed-Stuy, Brooklyn, New York City. This third-floor unit features a kitchen, dining room, spacious living room, and bathroom. Conveniently located near parks, coffee shops, and public transportation (Kingston-Throop C and Bedford-Nostrand G trains). Rent is $3,000 per month, available starting June."
2025-08-09T13:19:28.985958,454,90,544,"Modern 1-bedroom apartment in the NoMad neighborhood of New York City, just steps from Madison Square Park and Union Square. This 580 sq ft space features new furnishings, a queen-sized bed, in-unit washer and dryer, and a 48-inch Smart TV with Apple TV. Rent is $1,600 per month, available starting May."
2025-08-09T13:19:30.160731,463,90,553,"Luxurious 1-bedroom condo in the Upper East Side of New York City, located on the 40th floor with floor-to-ceiling windows offering spectacular views. This beautifully furnished unit is just a five-minute walk to Central Park and Madison Avenue, with major subway lines conveniently accessible. The building features amenities such as a gym, concierge, and valet service. Monthly rent is available upon request."
2025-08-09T13:19:31.490496,455,99,554,"Private 1-bedroom room available in New York City, featuring ample natural light and a front view. Conveniently located near a subway station, supermarket, and shopping area. Shared access to two full bathrooms and a kitchen. Monthly rent is $X, with no smoking, parties, or pets allowed. All utilities included, available for month-to-month rental."
2025-08-09T13:19:32.702629,458,90,548,"Cozy 1-bedroom apartment in New York City, located on the top floor of a 7-story building. Features a 15' x 18' private balcony with stunning skyline views and access to a shared roof with grills and furniture. Ideal for respectful individuals looking for a quiet place to sleep. Rent is $1,600 per month, available starting May."
2025-08-09T13:19:34.078058,443,83,526,"Renovated 1-bedroom apartment in Brooklyn's Bushwick neighborhood, just steps from the vibrant creative scene and street art. This furnished unit features updated appliances, hardwood floors, and access to a backyard, perfect for outdoor relaxation. Monthly rent is $X, and the apartment is available immediately."
2025-08-09T13:19:35.241816,421,75,496,"Centrally located 1-bedroom apartment in New York City, offering easy access to local attractions. Ideal for individuals or couples. $2,000 per month, available starting September."
2025-08-09T13:19:36.358299,409,65,474,"Stylish 1-bedroom apartment in New York City, perfect for relaxation. Available for $800 per month starting in October."
2025-08-09T13:19:37.676631,452,92,544,"1-bedroom apartment available in Midtown Manhattan, New York City, just steps from Times Square and major subway lines. This unit features free WiFi, a full kitchen, a SMART TV, and air conditioning. Monthly rent is $2,500, with potential for early check-in upon request. Please note, this is not a luxury property."
2025-08-09T13:19:39.087202,456,95,551,"Cozy 1-bedroom apartment in Greenwich Village, New York City, just a 2-minute walk from Washington Square Park and close to local shops, restaurants, and bars. The spacious bedroom accommodates a full bed and desk, perfect for relaxation or work. Please note, this is a 5th-floor walk-up building. Monthly rent is available upon request."
2025-08-09T13:19:40.512038,457,93,550,"Luxurious 1-bedroom penthouse apartment in New York City, located in a historic Brownstone just 15 minutes from Manhattan. Ideal for couples seeking a romantic getaway, with nearby cafes and dining options. Monthly rental price available upon request. Enhanced cleaning measures are recommended for stays longer than 5 days, with a flat fee of $120. No smoking permitted."
2025-08-09T13:19:41.702795,447,80,527,"Cozy 1-bedroom apartment in New York City, featuring a living room with a TV and sleeper sofa, a fully equipped kitchen with a microwave and Nespresso machine, and a well-appointed bathroom. Available for $3,000 per month, starting in March. Enjoy full access to the apartment during your stay."
2025-08-09T13:19:42.938958,447,87,534,"Charming 1-bedroom apartment in Harlem, New York City, featuring direct balcony access and stunning views of Adam Clayton Powell Plaza. This renovated brownstone offers a dedicated bathroom, smart home technology, and a compact kitchen. Ideal for tech-savvy individuals, the apartment is available for $2,500 per month."
2025-08-09T13:19:44.409089,449,81,530,"Private 1-bedroom available in a 4-bedroom shared apartment in New York City, located in a prime area just a 3-minute walk to the A, C, and 1 subway lines. Ideal for young professionals, with male roommates in a quiet environment. Monthly rent is $3,000, available starting March."
2025-08-09T13:19:45.624757,453,85,538,"Charming 1-bedroom apartment in New York City’s Central Park West Historic District. Located in a landmark brownstone building, this cozy space features a historic fireplace and modern furnishings, providing a perfect blend of old and new. Enjoy proximity to the American Museum of Natural History and Central Park. Available for rent at $3,000 per month."
2025-08-09T13:19:47.112346,476,101,577,"Spacious 1-bedroom artist loft available in Brooklyn, New York City, located on the East Williamsburg border of Bushwick. This newly renovated 1,000 sq ft corner unit features 15-foot ceilings, large windows, and an open kitchen, along with access to a rooftop with stunning city views. The loft is fully furnished and just 2 blocks from the L train. Monthly rent is available upon inquiry. Additional guests or pets may incur extra charges."
2025-08-09T13:19:48.353716,445,82,527,"Charming 1-bedroom apartment located in the Upper East Side of New York City, perfect for two guests. This fully sanitized space features a full kitchen and comfortable linens, ensuring a cozy stay. Please note that this is a 6th-floor walk-up. Ideal for both vacationers and business travelers."
2025-08-09T13:19:49.688344,458,83,541,"Private 1-bedroom available in New York City, just one block from the Graham L subway stop, providing easy access to Manhattan. The room measures 8x12 ft and includes a queen bed, desk, and ample natural light from two large windows. Ideal for solo adventurers and business travelers, this space is available for long-term rental (3 weeks or more)."
2025-08-09T13:19:50.915330,457,93,550,"Beautiful and spacious 1-bedroom apartment in New York City, perfect for couples. Located just 2 blocks from Metro-North, providing quick access to Grand Central Station in 19 minutes. The building is quiet, clean, and non-smoking, with various amenities such as supermarkets and restaurants within walking distance. Available for $2,000 per month starting in February."
2025-08-09T13:19:52.212291,451,80,531,"Charming 1-bedroom apartment in San Francisco's Haight-Ashbury neighborhood, located in the historic Red Victorian building. This unique space features a loft bed, ensuite bathroom, and access to an outdoor lightwell and shower. Enjoy a vibrant community atmosphere with events such as lectures and art shows. Monthly rent is available upon request."
2025-08-09T13:19:53.613861,484,100,584,"Bright and spacious junior 1-bedroom apartment available for short-term rental in New York City, located on 10th Street between Bleecker and Hudson. This walk-up unit features a full kitchen, high-speed wireless internet, and laundry facilities in the building. Ideal for couples or small families, the apartment is conveniently situated near the Christopher Street Subway and within walking distance of Soho, The Meatpacking District, and more. No smoking, pets, or parties allowed. Monthly rental price available upon request."
2025-08-09T13:19:54.743298,441,84,525,"Private 1-bedroom suite in San Francisco, located in a quiet residential neighborhood near SFO and Chase Center. This spacious master suite features a private bathroom and entrance, with access to a shared deck, backyard, and kitchen. Monthly rent is $3,000, available starting July."
2025-08-09T13:19:56.061054,457,99,556,"Modern 1-bedroom apartment in Williamsburg, New York City, available for $800/month starting in March. This interior-facing unit offers a quiet retreat filled with natural light, just a minute's walk from Whole Foods and two blocks from the subway. Enjoy easy access to McCarren Park and Domino Park, making it perfect for those who appreciate the vibrant local scene."
2025-08-09T13:19:57.479276,474,106,580,"Renovated 1-bedroom apartment in Brooklyn, New York City, located in The Mason's Lodge. This unit features natural light, stone countertops, and central A/C. Enjoy building amenities including a gym, business center, common courtyard, and rooftop deck with stunning views. Conveniently located just 20 minutes from Manhattan via the J train, surrounded by local galleries, restaurants, and bars. Available for $2,400 per month starting July."
2025-08-09T13:19:58.646957,458,88,546,"Charming 1-bedroom apartment in New York City, located near South Street Seaport and just a 5-minute walk to the Brooklyn Bridge entrance. This beautifully decorated space features a living room, full kitchen, and bathroom, perfect for exploring nearby attractions like Wall Street and Little Italy. Convenient access to multiple bus lines and subway stations. Monthly rent is available upon request."
2025-08-09T13:19:59.712093,419,71,490,"Family-friendly 1-bedroom apartment in New York City, located on a quiet residential block just 2 blocks from shopping and transit. $800 per month, available starting May."
2025-08-09T13:20:00.872909,465,88,553,"2-bedroom apartment in New York City, located in the vibrant East Village neighborhood. Conveniently situated near the 2nd Avenue subway station and within walking distance to popular spots like Katz Deli and Washington Square Park. Ideal for one guest at a time, this apartment features ample living space, a practical kitchen, and fast Wi-Fi. Monthly rent is $2,500, available for immediate move-in."
2025-08-09T13:20:01.902915,437,75,512,"1-bedroom apartment in New York City, located at East 50th and 2nd Avenue. Conveniently situated within two blocks of the nearest subway station, with numerous restaurants and bars in the vicinity. Available for $1,600 per month starting in July."
2025-08-09T13:20:03.045212,416,69,485,"Charming 1-bedroom apartment in New York City, perfect for families looking to reconnect. Priced at $1,600 per month, available starting October."
2025-08-09T13:20:04.134649,445,79,524,"Charming 1-bedroom apartment in New York City, conveniently located just 2 blocks from the train station and within walking distance to shops, restaurants, and cafes. Enjoy quick access to Manhattan, with travel times of 10-15 minutes. Available for $1,600 per month starting in August."
2025-08-09T13:20:05.360897,478,89,567,"Spacious 1-bedroom apartment in Riverdale, Bronx, New York City, comfortably accommodating up to 2 guests. Features include a queen bed, large living room with a 65-inch TV, well-equipped kitchen, and a designated workspace. This pet-friendly property is conveniently located near train connections (1, 2, 3, A, and Metro North) and is surrounded by vibrant bars, restaurants, and parks. Monthly rent is $3,000."
2025-08-09T13:20:07.049149,457,97,554,"Newly renovated 2-bedroom apartment in Long Island City, New York City. Enjoy a prime location near parks, waterfront, galleries, and a variety of restaurants and shops, with easy access to multiple subway lines for a quick commute to Manhattan. Each room features a smart TV with complimentary Netflix and Disney+. Available for $1,200 per month starting in August."
2025-08-09T13:20:08.649938,476,94,570,"Charming 1-bedroom apartment in Williamsburg, New York City, featuring a cozy private bedroom with a comfortable Queen-size bed and bright south-facing windows overlooking a ceramics studio garden. This peaceful two-floor apartment includes a spacious living room, strong WiFi, and access to a washer and dryer. Conveniently located near L, J, M, Z, and G subway lines, as well as a variety of shops and restaurants. Monthly rent is available upon request."
2025-08-09T13:20:10.048083,413,67,480,"Charming 1-bedroom apartment in New York City, perfect for families seeking a peaceful retreat. Monthly rent is $800, available starting July."
2025-08-09T13:20:11.395153,453,98,551,"Newly furnished 1-bedroom apartment in Borough Park, Brooklyn, New York City. This minimalist unit is located in a safe neighborhood, just minutes from the metro station for quick access to the city. Shared with two other guests, it includes access to common areas and a fully stocked kitchen. Available for $3,000 per month starting February."
2025-08-09T13:20:12.647646,450,95,545,"Charming 1-bedroom apartment in Crown Heights, Brooklyn, New York City. Features include a cozy queen bed, smart TV, and a fully equipped kitchen. Conveniently located near restaurants, bars, and just a 15-minute walk to Prospect Park and public transit for easy access to Manhattan. Monthly rent is available upon request."
2025-08-09T13:20:13.864882,447,92,539,"Beautiful 2-bedroom loft in New York City, featuring one bathroom and a brand new kitchen with washer/dryer. This spacious third-floor walk-up offers abundant natural light and a clean, open layout, with the second bedroom located in a lofted area. Available for $2,400 per month starting in October."
2025-08-09T13:20:15.568765,450,94,544,"Cozy 1-bedroom apartment in Jackson Heights, Queens, New York City, located in a safe and vibrant neighborhood. Enjoy easy access to a variety of restaurants, medical centers, and public transportation, with the subway just five minutes away. The building features on-site laundry facilities. Available for $800 per month starting in August."
2025-08-09T13:20:16.705674,460,87,547,"Charming 1-bedroom apartment in Bed-Stuy, Brooklyn, featuring a modern kitchen and bathroom while retaining classic brownstone details such as arched doors and decorative fireplaces. Enjoy a private deck and access to a shared backyard. Conveniently located near restaurants, cafes, and shops on Marcus Garvey and Tompkins Avenue. Available for $2,400 per month starting July."
2025-08-09T13:20:18.255653,465,74,539,"Modern 1-bedroom private room available in San Francisco, located near Guerrero and Market. This Double Sunny Room features city views, a full-size bed, and essential furnishings including a desk and wardrobe. Enjoy access to shared amenities such as three bathrooms, a fully equipped kitchen, and a furnished living room with a coworking zone. Fast internet and free laundry facilities are included. Monthly rent is available upon request."
2025-08-09T13:20:20.097442,469,90,559,"Beautiful 1-bedroom studio apartment in Williamsburg, Brooklyn, offering stunning views of the Williamsburg Bridge. Perfect for singles or couples, this space features a living room, dining area, and a small kitchen. Located just 5 minutes from the L train and 10 minutes from Manhattan, it is surrounded by vibrant restaurants, bars, and art galleries. No smoking allowed. Available for $3,000 per month starting in March."
2025-08-09T13:20:21.305806,452,85,537,"Spacious 1-bedroom apartment in the heart of the Mission District, San Francisco. This modern home features a newly renovated kitchen and bathroom, and is conveniently located near 16th & 24th Street BART stations, Dolores Park, and a variety of shops and restaurants. Available for $2,000 per month starting in May."
2025-08-09T13:20:22.493892,445,85,530,"Comfy 1-bedroom apartment in the Upper East Side of New York City, within walking distance to Central Park and the Metropolitan Museum of Art. Located in a peaceful area, this apartment offers easy access to local shops, restaurants, and transportation. Available for $1,200 per month starting in October."
2025-08-09T13:20:23.893783,431,78,509,"1-bedroom apartment in New York City, featuring a double bed, tables, and chairs. Conveniently located near parks, restaurants, and essential services, with good street parking available. $2,000 per month, available starting August."
2025-08-09T13:20:24.909418,414,65,479,"Spacious 2-bedroom apartment in New York City, offering a serene living environment. Priced at $800 per month, available starting in October."
2025-08-09T13:20:26.075932,459,95,554,"Charming 1-bedroom available in a spacious two-bedroom apartment located in Prospect Heights, Brooklyn, New York City. This room features A/C, Wi-Fi, and ample storage space, ensuring comfort and convenience. Enjoy easy access to multiple subway lines and a vibrant neighborhood filled with popular restaurants and bars. Monthly rent is $2,500, and the room is available immediately."
2025-08-09T13:20:27.248298,442,80,522,"Charming 1-bedroom apartment in Downtown New York City, located in the Chelsea neighborhood. This fully-furnished unit features a fully-equipped kitchen, smart TV, and a stunning balcony with city views. Enjoy the convenience of in-apartment laundry and premium amenities. Available for immediate move-in."
2025-08-09T13:20:28.615305,457,102,559,"Newly renovated 1-bedroom apartment in the Wakefield neighborhood of the Bronx, New York City. This sun-drenched space features a full kitchen, Smart TV, queen-size bed, and a cozy sleeper sectional. Conveniently located near public transportation and major highways, it is perfect for long-term stays at $2,400 per month, available starting May."
2025-08-09T13:20:29.867941,458,94,552,"Stylish 1-bedroom garden apartment in Brooklyn, New York City, located on a quiet block near restaurants, bars, shops, and subways. This 900-square-foot, fully renovated space features a private garden, a daybed in the living room, and a portable folding bed. Monthly rent is $2,000, available starting July. No parties allowed."
2025-08-09T13:20:31.583588,438,86,524,"Charming 1-bedroom loft in the Financial District of New York City, featuring skyline views and convenient access to shopping and sightseeing. Guests enjoy complimentary amenities including linens, towels, and mini-bar access. Priced at $2,400 per month, available starting February."
2025-08-09T13:20:32.852484,462,88,550,"Charming 3-bedroom house in New York City, located in a quiet and safe neighborhood. Features include a spacious front yard, access to free gated parking, and proximity to JFK and LaGuardia airports (10 and 20 minutes away, respectively). Enjoy nearby dining options, easy access to public transportation, and a patio deck for relaxation. Available for $2,000 per month."
2025-08-09T13:20:34.314038,455,98,553,"Spacious 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This 850 sqft unit features 11 ft ceilings, hardwood floors, and mid-century furniture, providing a comfortable and inviting atmosphere. Conveniently located near bars, restaurants, and the Franklin C train for easy access to Manhattan. Available for $2,500 per month."
2025-08-09T13:20:35.597756,464,99,563,"Charming 1-bedroom private room in San Francisco, perfect for solo travelers or remote workers. Features include a private bathroom with a rain shower, a queen-size bed, and a dedicated workspace. Conveniently located just a 2-minute walk from Whole Foods, with flexible check-in and keyless entry. Monthly rent is $2,500, available immediately. No smoking and only one occupant allowed."
2025-08-09T13:20:36.990732,441,87,528,"1-bedroom apartment in the Sunset neighborhood of San Francisco, conveniently located near Golden Gate Park, Ocean Beach, and the Golden Gate Bridge. Features include free street parking, a shared kitchen, and a garden with BBQ. No smoking allowed. Available for $800 per month starting in October."
2025-08-09T13:20:38.129897,454,95,549,"Spacious 1-bedroom apartment in Astoria, New York City, featuring large south-facing windows and a walk-in closet. Located in a quiet and safe neighborhood, this home is just minutes from LaGuardia Airport and a short 15-minute commute to Manhattan. Easy self check-in available 24/7. Monthly rent is available upon inquiry."
2025-08-09T13:20:39.386838,441,86,527,"Fully renovated 3-bedroom house in New York City, featuring a new kitchen, dining, and living room. Enjoy a yard with outdoor seating, located near parks and just 10 minutes from Coney Island Beach and amusement parks. Available for $1,200 per month starting September."
2025-08-09T13:20:40.740928,458,85,543,"Charming 2-bedroom apartment in Bensonhurst, Brooklyn, New York City. This family-friendly unit features two queen beds, a living room, bathroom, and a kitchen equipped with stainless appliances. Conveniently located just a 3-minute walk to the D express train, with free street parking available. Priced at $2,000 per month, available starting July."
2025-08-09T13:20:42.008375,456,92,548,"Private 1-bedroom room available in a 3-bedroom apartment located in the safe Inner Richmond neighborhood of San Francisco. The room features a queen-size bed, desk, and closet, with access to a shared kitchen and sitting area. Enjoy fast internet and nearby amenities including cafes and markets. Monthly rent is $2,000, with availability for long-term stays."
2025-08-09T13:20:43.257098,459,94,553,"Charming 2-bedroom, 1-bathroom apartment in San Francisco, located on the top floor of a historic Victorian farmhouse. Enjoy stunning views and unique architectural features, along with high-end organic bedding and eco-friendly bath products. This property offers a comfortable and relaxing atmosphere, perfect for those seeking a blend of history and modern amenities. Monthly rent is available upon request."
2025-08-09T13:20:44.523429,459,92,551,"Cozy 1-bedroom studio apartment in Astoria, New York City, just 15 minutes from Manhattan by subway. Located on the 3rd floor of a small building, this apartment is surrounded by numerous bars, restaurants, and essential amenities, including a supermarket and 24-hour pharmacy within a 5-minute walk. Available for $800 per month starting in March."
2025-08-09T13:20:45.630710,451,74,525,"Charming 3-bedroom flat in San Francisco, featuring two main bedrooms with king beds (convertible to singles) and a third room with a single bed. Enjoy a private back deck with a firepit and BBQ, perfect for relaxation. Ideal for families, students, and business travelers. Monthly rent is $X, available immediately."
2025-08-09T13:20:46.861372,466,83,549,"Charming 1-bedroom apartment in Carnegie Hill, New York City, featuring modern decor and a cozy atmosphere. Conveniently located just blocks from the 4, 5, 6, and Q subway lines, and within walking distance to Central Park and Museum Mile. Ideal for singles or couples, with a comfortable full-size bed and seating for three in the living room. Monthly rent is available upon request."
2025-08-09T13:20:48.583602,454,90,544,"Renovated 1-bedroom apartment in New York City, located just half a block from Central Park on Museum Mile. This serene, high-floor space features a private furnished bedroom and bathroom, with access to shared living and dining areas. Ideal for runners and nature lovers, this apartment offers sunny views of landmark architecture. Monthly rent is available upon request."
2025-08-09T13:20:49.759300,439,72,511,"Charming 1-bedroom in a 4-bedroom apartment located in New York City, just 2 blocks from the 1 train for easy access to the city. The apartment is clean and features friendly co-habitants. Monthly rent is $800, available starting July."
2025-08-09T13:20:51.037417,448,72,520,"Charming 2-bedroom apartment in New York City, accommodating up to seven guests. Features include a queen-size bed, two day beds, and additional floor mattresses. Please note that check-in on Saturdays is strictly at 7 PM and check-out is at 3 PM. Ideal for families looking for a welcoming space."
2025-08-09T13:20:52.474942,462,105,567,"Charming 1-bedroom tri-level apartment in New York City's Upper West Side, just a short walk from Central Park and the Museum of Natural History. This recently renovated brownstone features original details, including a brick wall and decorative fireplace, along with 15-foot ceilings. Enjoy a bright living room with garden views and a well-appointed kitchen. Available for rent at an undisclosed monthly price."
2025-08-09T13:20:53.682466,442,87,529,"Modern 1-bedroom apartment in Rincon Hill, San Francisco. This beautifully furnished unit features a fully-equipped kitchen, stylish living area, and premium amenities including a smart TV and wireless speaker. Enjoy a comfortable living experience with high-quality linens and dedicated support. Monthly rent is available upon request."
2025-08-09T13:20:54.936170,458,85,543,"1-bedroom co-living space available in Brooklyn, New York City. Enjoy access to over 120 gyms and 15 co-working spaces, making it ideal for professionals and students. Monthly rent is competitively priced, with flexible move-in options available. Experience a vibrant community atmosphere with modern amenities including a spacious living room, gym, game room, and a cozy backyard."
2025-08-09T13:20:56.483827,453,79,532,"Spacious 1-bedroom apartment in uptown Manhattan, New York City, located in a gated residential community. This cozy unit features large windows that provide excellent natural light, a living room, dining area, and a full kitchen. Conveniently situated just three blocks from a popular subway line and a short commute to Central Park and various NYC attractions."
