timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:20:57.737177,454,90,544,"Spacious 1-bedroom studio available for rent in New York City. This first-floor unit features gig-speed internet, a 65-inch smart TV, and a luxurious jacuzzi bathtub. Enjoy access to a private backyard, but please note that there is no stove in the apartment; catering options are available for large groups. Monthly rent is available upon inquiry."
2025-08-09T13:20:59.124590,459,99,558,"Stylish 1-bedroom apartment in Prospect Heights, Brooklyn, New York City. This bright and airy space features a cozy living room, a comfortable queen bed, and a fully renovated kitchen with modern appliances. Enjoy high-speed Wi-Fi and Apple TV, all while being steps away from the Brooklyn Museum, Botanic Garden, and Prospect Park. Monthly rent is available upon request."
2025-08-09T13:21:00.392117,437,81,518,"Cozy 1-bedroom available in a four-bedroom apartment in Williamsburg, New York City. This well-kept space features ample natural light from three large windows, a desk, and closet space. Priced at $2,400 per month, available starting August."
2025-08-09T13:21:01.846467,465,89,554,"Well-maintained 1-bedroom apartment in San Francisco, conveniently located near diverse restaurants, grocery stores, and farmers' markets. The spacious interior features upgraded furnishings, a comfortable living room, and a modern eat-in kitchen. Just a 5-minute drive to John McLaren Park and a 10-minute walk to the nearest bus stop. Longer inquiries are welcome; please inquire even if the calendar appears blocked."
2025-08-09T13:21:03.208235,448,92,540,"Bright 2-bedroom apartment in New York City, located one block south of Washington Square Park and near West 4th Street Station. This centrally located unit offers ample natural light and is just a few blocks from NYU, West Village, and SoHo. Available for $1,200 per month starting in February."
2025-08-09T13:21:04.531134,465,93,558,"Charming 2-bedroom, 1-bath apartment in Fort Greene, Brooklyn, New York City. Located on a quiet, tree-lined street just an 8-minute walk to all express subway lines, providing quick access to Manhattan. Enjoy proximity to Fort Greene Park and a vibrant neighborhood filled with restaurants and bars. Monthly rent is $2,800, available immediately. Pet-friendly with two resident cats."
2025-08-09T13:21:05.681070,477,88,565,"Charming 1-bedroom in a full-floor brownstone apartment located in the East Village, New York City. This spacious unit features high ceilings, a large open-concept living room, and a library/work space, perfect for both relaxation and productivity. Conveniently situated near St. Marks Place and close to Tompkins Square and Union Square, with easy access to F, 6, L, and R/W subway lines. Monthly rent is available upon request."
2025-08-09T13:21:06.857161,450,90,540,"Beautifully decorated 1-bedroom apartment in New York City, available for 3 weeks starting in September. This spacious and bright unit features a fully equipped kitchen and bathroom, along with a queen bed. Conveniently located near express trains and Metro North, making it ideal for exploring the city. Monthly rent is $1,600."
2025-08-09T13:21:08.032302,457,88,545,"Spacious 2-bedroom apartment in TriBeCa, New York City, featuring a brand new kitchen and modern appliances. Enjoy amenities such as a gym, in-unit washer/dryer, and a doorman for added convenience. Pets are welcome, and the location is ideal, situated across from Pier 25 and Hudson River Park. Monthly rent is available upon request."
2025-08-09T13:21:09.261611,480,84,564,"Modern 2-bedroom loft in Harlem, New York City, featuring 1.5 baths and a spacious private backyard. The bedrooms are separated by a wall, accommodating a queen bed and a twin-over-full bunk bed. Enjoy a fully equipped kitchen, dining area, and living space with a smart TV. Conveniently located near popular restaurants, cafes, and express subway access. Monthly rent is $2,900, with an additional $290 for utilities and a mandatory monthly cleaning."
2025-08-09T13:21:10.767390,436,84,520,"Modern 1-bedroom apartment in New York City, designed for inclusivity and comfort. Enjoy full access to the living room, kitchen, and common areas. Ideal for city dwellers seeking a welcoming home environment. Monthly rent details and availability date are not specified."
2025-08-09T13:21:12.034519,456,81,537,"Cozy 1-bedroom rental in New York City, offering a private room with access to a shared kitchen, bathroom, and living room. Located in a vibrant neighborhood filled with shopping and dining options, this space is ideal for tourists or locals seeking a convenient crash pad. Please note, no smoking or loud music is allowed. Monthly rent is available upon request."
2025-08-09T13:21:13.400523,450,88,538,"""Stylish 2-bedroom apartment available in the Upper West Side of New York City, offering stunning city views. This fully-furnished unit features a modern kitchen, a comfortable living area, and premium amenities including a smart TV and wireless speaker. Ideal for those seeking a vibrant Uptown lifestyle. Monthly rent is available upon request."""
2025-08-09T13:21:14.571951,457,81,538,"Furnished 1-bedroom in a recently renovated 4-bedroom apartment in New York City. Features a large 400 square foot private outdoor terrace and is just a 4-minute walk to the F train, providing easy access to Manhattan. Located near restaurants, laundry, a lounge/club, and a gym. Available for $1,600 per month starting January."
2025-08-09T13:21:16.183374,441,81,522,"Renovated 2-bedroom apartment in Williamsburg, Brooklyn, offering a bright and cozy living space. This full rental unit features a complete kitchen and is situated on the second floor of a two-family home, providing a peaceful retreat in a vibrant neighborhood. Monthly rent is available upon request."
2025-08-09T13:21:17.383423,466,92,558,"Charming 1-bedroom apartment in Bed-Stuy, Brooklyn, New York City. This top-floor unit offers stunning views of the Manhattan skyline and is just a 5-minute walk to the G train, providing easy access to the city. The apartment is beautifully decorated with modern furnishings and is perfect for those looking to immerse themselves in the vibrant local scene. Available for rent at $2,500 per month."
2025-08-09T13:21:18.721533,470,102,572,"Cozy 1-bedroom apartment in New York City, located in a quiet neighborhood just an 8-minute walk from the 6 train and a 10-minute walk from the Q train. This private bedroom in a 2-bedroom unit features in-unit laundry, a shared kitchen with a dishwasher, and is within walking distance to Central Park and local amenities. Ideal for those seeking comfort and convenience. Monthly rent is available upon request."
2025-08-09T13:21:20.408253,462,88,550,"Charming 1-bedroom apartment on Roosevelt Island, New York City, just one stop from Manhattan. Features stunning river views and two single beds, making it ideal for solo travelers, business trips, or friends. Conveniently located within a 6-minute walk to the F train subway station, with easy access to Times Square. Monthly rent is available upon request, with flexible check-in times."
2025-08-09T13:21:21.696799,465,88,553,"1-bedroom available for rent in a 2-bedroom, 2-bathroom house in New York City. Ideal for a female or couple, as the owners travel frequently and have a dog. Rent is $1,200 per month, with full access to shared kitchen and living areas. Available starting January; please note the bedroom is on the second floor, while the bathroom is on the first floor."
2025-08-09T13:21:22.911393,465,91,556,"Charming 1-bedroom duplex apartment in Chelsea, New York City. Features include a full bathroom, kitchen, dining room, and study area on the upper floor, with additional living space and a bathroom on the lower floor. Enjoy amenities such as wireless internet, air conditioning, and an elevator in the building. Conveniently located near the Highline and Hudson River Park. Monthly rent is available upon request."
2025-08-09T13:21:24.154085,435,84,519,"Charming 1-bedroom apartment in New York City, located in a quiet and safe neighborhood near East Village, offering easy access to bars and restaurants. Enjoy a relaxing atmosphere surrounded by greenery and parks. Available for $2,000 per month starting January."
2025-08-09T13:21:25.512688,462,98,560,"Spacious 1-bedroom apartment in Riverdale, New York City, offering a modern living experience just 15 minutes from Grand Central. Features include a walk-in closet, private gym, full bar, and a large kitchen and living room. Conveniently located near restaurants, delis, and public transportation. Ideal for couples or friends looking for a weekend getaway. Monthly rent available upon request."
2025-08-09T13:21:26.758618,449,84,533,"Renovated 1-bedroom apartment in Washington Heights, Manhattan, just a 5-6 minute walk from the A Line subway station at 181st Street. This apartment features a shared bathroom and kitchen with two other rooms, offering a spacious living and dining area. Monthly rent is $1,200. Available immediately."
2025-08-09T13:21:28.033657,462,90,552,"Charming 1-bedroom triplex in the Upper West Side of New York City, just one block from Central Park and a few blocks from the 1/2/3 and A/C/E subway lines. This unique property features a huge private rooftop with a projector screen, a separate office setup, and a mini gym area. Available for $2,400 per month starting in August."
2025-08-09T13:21:29.287967,452,85,537,"Spacious 1-bedroom available in Crown Heights, Brooklyn, New York City. This large bedroom features a plush queen-sized mattress and overlooks a quiet courtyard, ensuring a peaceful environment. The apartment is conveniently located near Franklin Avenue, with easy access to local amenities. Ideal for individuals or couples, this rental offers a comfortable living space with privacy."
2025-08-09T13:21:30.576711,470,94,564,"Newly renovated 2-bedroom, 2-bathroom garden apartment located in the historic Bushwick/Bedford Stuyvesant neighborhood of Brooklyn, New York City. This spacious unit features individually controlled heating/cooling systems and floor-to-ceiling windows, providing ample natural light. Conveniently situated near J/M/L/A/C/G subway lines, with easy access to local amenities and restaurants. Monthly rent is available upon request."
2025-08-09T13:21:31.960726,461,87,548,"Furnished 4-bedroom apartment in New York City, located at the corner of Jefferson Ave and Howard Ave. This recently renovated unit features hardwood floors, abundant natural light, and includes a washer/dryer. Conveniently situated near the J, M, and Z subway lines, with easy access to Manhattan in 24 minutes. Available for $3,000 per month starting in March."
2025-08-09T13:21:33.094377,448,90,538,"Family-friendly 2-bedroom apartment in New York City, conveniently located near the Bronx Zoo, Botanical Gardens, and Yankee Stadium. Enjoy amenities such as available parking (for a fee), free Wi-Fi, and a continental breakfast. Security cameras are installed for your safety. Monthly rental price and availability can be confirmed upon inquiry."
2025-08-09T13:21:34.407666,462,96,558,"Charming 1-bedroom apartment in Riverdale, New York City, featuring a modern design and newly renovated interiors. Accommodates up to four guests with a queen bed and a sofa bed, and includes a private kitchen and bathroom. Located just 15 minutes from Manhattan and within walking distance to local restaurants and Van Cortlandt Park. Available for $800 per month starting in July."
2025-08-09T13:21:35.571162,435,77,512,"Charming 4-bedroom apartment in New York City, featuring a modern luxury kitchen and unique design elements throughout. This property offers both short and long-term rental options. Ideal for those seeking a stylish and comfortable living space. Monthly rent details available upon inquiry."
2025-08-09T13:21:36.805502,459,87,546,"Charming 1-bedroom room for rent in New York City, ideal for single travelers. This cozy space offers access to a shared kitchen, private bathroom, washer/dryer, fast Wi-Fi, and streaming TV. Please note, the apartment is home to four cats, so it is best suited for cat-friendly guests. Monthly rent is $1,500, available immediately."
2025-08-09T13:21:38.051327,458,90,548,"Spacious 1-bedroom apartment in New York City, located off the famous Broadway Avenue in Manhattan. Enjoy access to all common areas, including a fully equipped kitchen, living room, and laundry facilities with no quarters needed. The neighborhood offers a variety of restaurants, shops, and grocery stores just around the corner. Available for $1,200 per month starting in November."
2025-08-09T13:21:39.666920,458,82,540,"Charming 1-bedroom apartment in New York City’s Nolita neighborhood, located on iconic Spring Street. This modern, fully-equipped unit features a dine-in kitchen, spacious living area, and a comfortable queen bed, perfect for stays over 30 days. Enjoy high-speed WiFi and proximity to chic shopping and upscale dining. Available for $3,500 per month."
2025-08-09T13:21:41.021327,459,93,552,"1-bedroom apartment in Forest Hills, New York City, perfect for families seeking a peaceful stay. Conveniently located just 2 blocks from the J train and a 10-minute drive from JFK airport, with easy access to local amenities and Forest Hill Park within walking distance. $1,200 per month, available starting September. No cooking allowed, but microwave access is provided."
2025-08-09T13:21:42.363906,467,98,565,"Cozy 1-bedroom room available in a shared 3-bedroom apartment located in Flushing, Queens, New York City. This furnished room features a full-size bed, desk, and large window for ample natural light. Enjoy access to a shared bathroom and kitchen equipped with cooking essentials. Monthly rent is $1,200, with availability starting immediately. Please note that there is no key lock on the bedroom door."
2025-08-09T13:21:43.575000,437,84,521,"1-bedroom apartment in New York City, perfect for working professionals. Features include access to a shared bathroom, kitchen, and laundry room. Located in a residential neighborhood with stores and dining options within walking distance. Available for $1,600 per month starting in August."
2025-08-09T13:21:44.842582,448,88,536,"Modern 1-bedroom apartment in New York City, located in a peaceful and friendly neighborhood. This comfortable space features a living room, dining room, kitchen, and access to a patio and backyard. Monthly rent is $1,200, with availability starting in August. Please note, no shoes are allowed inside the house."
2025-08-09T13:21:46.012907,468,90,558,"Unique 1-bedroom duplex apartment in New York City’s Prime Flatiron/Nomad neighborhood. This luxury unit features 20-foot ceilings, floor-to-ceiling windows, and a fully equipped kitchen, accommodating up to 4 guests with a queen bed upstairs and an aero bed downstairs. Enjoy building amenities including a doorman, elevator, roof deck, laundry room, and game room. Monthly rent is available upon request."
2025-08-09T13:21:47.189823,461,86,547,"Charming 2-bedroom suite in the Inner Sunset neighborhood of San Francisco, just one block from public transportation. This fully furnished unit features a private patio, a full kitchen, and a separate guest entrance. Ideal for long stays, it includes a queen bed in one bedroom and a twin trundle bed in the other. Free street parking available. Monthly rent is $2,500."
2025-08-09T13:21:48.311058,470,84,554,"Charming 1-bedroom studio in New York City, located in a safe neighborhood just a short walk from the subway. Features a comfortable queen bed, a cozy living area with a pull-out queen bed, and a kitchenette equipped with a fridge, microwave, and coffee machine. Conveniently situated near Mount Sinai Queens and LaGuardia Airport, this space is perfect for those seeking comfort and cleanliness. Monthly rental price available upon request."
2025-08-09T13:21:49.442071,482,82,564,"Modern 2-bedroom apartment available in New York City, perfect for friends, families, or business travelers. This chic space features a fully equipped kitchen, living room, and includes amenities such as a refrigerator, microwave, and coffee maker. Conveniently located just a 10-minute walk to the J, M, and 7 train, with easy access to major attractions like Times Square and Central Park. Monthly rent is $3,000, with reserved parking available for $15 per day."
2025-08-09T13:21:50.712036,474,89,563,"Modern 1-bedroom apartment in New York City, located just 2,100 feet from Grand Central Station and 1 mile from Bryant Park. Features include a flat-screen TV, custom furniture, in-room safes, and access to a 33rd Floor Sky Lounge with stunning views. Enjoy amenities such as a 24-hour gym, business center, concierge services, and WiFi. Available for $1,200 per month starting in March."
2025-08-09T13:21:51.905008,450,82,532,"Large 1-bedroom room available for rent in Astoria, New York City. Conveniently located near N, W, and R subway lines, just 15 minutes from Midtown. The room includes a full-sized bed, closet, Wi-Fi, and a flatscreen TV. Monthly rent is $2,000, available immediately."
2025-08-09T13:21:53.374215,450,93,543,"Spacious 3-bedroom apartment in New York City, overlooking Prospect Park in a quiet, tree-lined neighborhood. Conveniently located near shops, restaurants, and cafes, with easy access to Park Slope and a short subway ride to Manhattan. Ideal for families and those looking to explore the city. Monthly rent is available upon request."
2025-08-09T13:21:54.742283,442,88,530,"Charming 1-bedroom apartment in New York City, located in the peaceful Bath Beach neighborhood of Bensonhurst. This first-floor unit offers a private kitchen and bathroom, with access to on-site laundry facilities. Priced at $2,000 per month, it will be available starting November."
2025-08-09T13:21:56.304400,450,92,542,"1-bedroom apartment in Astoria, Queens, New York City, located on 30th Ave, surrounded by bars, restaurants, and gyms. Just a 9-minute walk to the train station, with quick access to Manhattan via the M, R, and E lines. $1,600 per month, available starting September."
2025-08-09T13:21:57.453076,443,91,534,"Modern 1-bedroom condo in East Williamsburg, New York City, just a 4-minute walk from the L train. Features include a sun-drenched east-facing balcony, steam shower, and access to a communal rooftop and laundry facilities. $2,000 per month, available starting November."
2025-08-09T13:21:59.021991,459,91,550,"Charming 1-bedroom available in New York City, located in a historic Harlem home. This fully furnished room includes a desk, ceiling fan, and mini fridge, with shared access to bathrooms and kitchen. Ideal for responsible guests who can provide proof of COVID-19 vaccinations; no children under 12 or pets allowed. Monthly rent is $X, with availability starting immediately."
2025-08-09T13:22:00.456742,443,90,533,"Spacious 1-bedroom penthouse in Brighton Beach, New York City, featuring a large sunny bedroom and a private bathroom. Located in a luxury building with easy access to trains and transportation, this property is surrounded by restaurants and shopping. Available for $2,000 per month starting in April."
2025-08-09T13:22:01.825997,478,89,567,"Charming 3-bedroom home in San Francisco's quiet Corona Heights neighborhood, just half a mile from the vibrant Castro district. This mid-century modern property features a spacious chef's kitchen with high-end stainless steel appliances, a dining room with stunning views, and a cozy living room with a gas fireplace and bar. The master bedroom includes an ensuite bathroom, while the other two bedrooms share a bathroom. Ideal for entertaining, this rental offers a unique blend of comfort and style."
2025-08-09T13:22:03.319289,484,100,584,"Charming 2-bedroom apartment available for rent in Bed-Stuy, Brooklyn, New York City from December 15th to January 25th. The unit features a Queen size bed in one bedroom and a toddler bed in the other, making it ideal for families. Located just 5 minutes from the J, M, and Z trains, with easy access to Lower Manhattan, the neighborhood offers a variety of cafes, bars, and restaurants. Rent is available upon request; laundry facilities are included."
2025-08-09T13:22:04.503315,461,90,551,"Spacious 3-bedroom, 2-bath apartment located in New York City. This fully furnished unit features beautiful hardwood floors, ample natural light, and air conditioning in every room. The apartment includes a master suite with an en-suite bath, a well-equipped kitchen, and is available for rent at an undisclosed monthly price. Ideal for those seeking a comfortable and convenient living space."
2025-08-09T13:22:05.707425,449,89,538,"Spacious 1-bedroom apartment in Bushwick, New York City, located near L and J/M/Z subway lines. This private room offers stunning sunset views and is ideal for creative professionals seeking an authentic New Yorker experience. Monthly rent is available upon request, and the apartment is maintained with enhanced cleaning measures for a safe stay."
2025-08-09T13:22:06.895282,446,92,538,"Charming 2-bedroom apartment located in the residential neighborhood of Woodside, Queens, New York City. This safe and comfortable area offers easy access to supermarkets, restaurants, and bars, and is just 20 minutes from Manhattan. Ideal for first-time visitors to New York. Monthly rent is available upon request."
2025-08-09T13:22:08.067991,452,85,537,"Deluxe 1-bedroom suite at the Grant Plaza Hotel in San Francisco, featuring two double beds and ADA accessibility options. Enjoy modern amenities in a newly renovated space, complete with a private bathroom and desk. Conveniently located near local restaurants and attractions. Monthly rental price available upon request; a $50 refundable deposit is required at check-in."
2025-08-09T13:22:09.308121,448,86,534,"Spacious 1-bedroom apartment in Crown Heights, Brooklyn, New York City. This artistic retreat is just three blocks from the Franklin 2, 3, 4, and 5 subway lines, and steps away from Prospect Park and the Brooklyn Museum. Available for $1,600 per month starting in May."
2025-08-09T13:22:10.834977,487,94,581,"Renovated 1-bedroom apartment in Washington Heights, New York City, located just 5-6 minutes from the A Line subway station at 168 St. This ground-floor unit is part of a 4-bedroom, 1-bathroom apartment, featuring a shared kitchen and living space. Monthly rent is $1,200, and the room includes a full-size bed, closet, desk, and chair. Please note that there is no key lock on the bedroom door, but the closet is secured."
2025-08-09T13:22:12.253368,457,83,540,"Charming 2-bedroom apartment in the West Village, New York City, just a block from the ""1"" train and a short walk to the A/B/C/D lines. This fully furnished space features two comfortable full beds and ample natural light, making it ideal for both short and long-term stays. Available for $3,000 per month starting in June."
2025-08-09T13:22:13.567716,435,80,515,"1-bedroom apartment in New York City featuring a living room with a sofa bed and a bedroom that can be configured with a twin or queen bed. Includes a bathroom with a shower and a kitchen. Available for $2,000 per month starting in December."
2025-08-09T13:22:14.962368,454,95,549,"Renovated 1-bedroom private room in Sunnyside, Queens, New York City, ideal for short-term stays for business or education. The apartment features a workspace with fast WiFi, full kitchenware, and weekly cleaning for common areas. Enjoy a serene environment with natural light from west-facing windows. Available for monthly rental; inquire for pricing."
2025-08-09T13:22:16.253265,452,92,544,"1-bedroom apartment in New York City, just two blocks from the Bedford stop on the L line, with a 14-minute commute to Union Square. Features include a queen-size bed, a fold-up desk, WiFi, and a shower in the bathroom. No pets allowed. Available for $3,000 per month starting in February."
2025-08-09T13:22:17.461464,448,84,532,"Charming 1-bedroom available in a renovated townhouse located in the Mott Haven neighborhood of the Bronx, New York City. This quiet, non-smoking apartment is conveniently situated near the #6 Lexington Avenue subway line, providing easy access to Manhattan and local amenities. Monthly rent is $800, with availability starting in January."
2025-08-09T13:22:18.847309,465,82,547,"Spacious 1-bedroom available for rent in Rego Park, New York City. This room features a large private bedroom (19x11) and is conveniently located just 10 minutes from LaGuardia Airport and 20 minutes from JFK. Ideal for 1-2 people, with shared kitchen and bathroom access. Monthly rent is $X, with parking available for an additional $10 per day."
2025-08-09T13:22:19.979243,448,80,528,"Modern 1-bedroom apartment in Fort Greene, Brooklyn, just steps from Fort Greene Park. This sun-filled space features a top-floor location in a charming brownstone, with easy access to world-class dining and convenient transportation options throughout New York City. Monthly rent is $X, and the apartment is available for immediate occupancy."
2025-08-09T13:22:21.125260,456,89,545,"Charming 1-bedroom apartment in Midtown Manhattan, New York City, perfect for experiencing the vibrant dining, shopping, and entertainment scene. Enjoy modern furnishings, high-speed Wi-Fi, and premium TV channels for a comfortable stay. Monthly rent is $28.69 per day for an amenity fee, with additional daily pet fees applicable. Available for immediate occupancy."
2025-08-09T13:22:22.279690,461,81,542,"Modern 1-bedroom apartment in New York City, featuring hardwood floors and abundant natural light. The furnished room includes a full-size bed and closet, with a living room equipped with a TV and internet access. Located near two subway lines, restaurants, a movie theater, and a supermarket, this apartment offers convenient access to Manhattan and local amenities. Monthly rent is $X, available immediately."
2025-08-09T13:22:23.451877,448,85,533,"Furnished 1-bedroom loft available for rent in Chelsea, New York City. Enjoy a spacious 1100 sq ft living area with hardwood floors, WiFi, and a cozy atmosphere. The building features an elevator, and parking options are available nearby. Monthly rent is $2,500, with availability starting immediately."
2025-08-09T13:22:24.781602,463,98,561,"Charming 2-bedroom loft in SoHo, New York City, situated in a prime Broadway location. This artist/designer space features an open layout with unique amenities, including a chef's kitchen, custom double pop-a-shot, and a large desk area. Conveniently located near subway lines and popular dining spots like Balthazar. Monthly rent is available upon request; please inquire for details."
2025-08-09T13:22:25.852639,415,70,485,"Peaceful 2-bedroom apartment in New York City, perfect for families. No smoking allowed. Available for $3,000 per month starting in March."
2025-08-09T13:22:27.112705,466,104,570,"Charming 1-bedroom apartment in Bushwick, Brooklyn, just 20 minutes from Manhattan. This ground-floor unit features a full-size bed, work area, mini fridge, microwave, and smart TV, with high-speed internet and central heating/AC. Monthly rent is $1,600, available starting May. Please note, smoking and pets are not allowed, and there is no kitchen in the apartment."
2025-08-09T13:22:28.654809,454,92,546,"Charming 1-bedroom duplex apartment in Bedford-Stuyvesant, New York City. This spacious and light-filled bedroom is located on a private floor with a full bath and garden views. Enjoy access to a fully equipped kitchen, dining room, and living room, along with in-building laundry facilities. Pet-friendly with a foster cat on the premises."
2025-08-09T13:22:30.090029,451,102,553,"1-bedroom apartment in New York City, conveniently located near Pratt University and the G Train subway. This unit features a private room with a queen bed, work station, and shared kitchen and bathroom. Enjoy rooftop access and proximity to local amenities, including a 24-hour deli. Available for $3,000 per month starting in November."
2025-08-09T13:22:31.594235,466,110,576,"Spacious 2-bedroom duplex in New York City, featuring a king bed and a full bed in the main bedroom, plus additional sleeping arrangements on the third floor for up to 8 guests. Enjoy access to a kitchen and dinette area, with a TV and locked door for privacy. Conveniently located near a 24-hour supermarket, public transportation, and local amenities. Ideal for larger groups or families."
2025-08-09T13:22:32.753509,431,73,504,"Bright 1-bedroom apartment in New York City, just a short 4 to 10-minute walk to Columbia University's main campus. Features a mid-sized room with a queen-sized bed. Available for $800 per month starting in November."
2025-08-09T13:22:33.894739,420,75,495,"Charming 1-bedroom apartment in New York City, featuring unique decor and excellent natural lighting reminiscent of old Brooklyn. Available for $1,200 per month, starting in June."
2025-08-09T13:22:35.082625,470,93,563,"Charming 1-bedroom apartment in Clinton Hill, New York City, offering a peaceful retreat from the city's hustle and bustle. Features include a full bed, ample closet space, air conditioning, and a dedicated desk area in the living room. Enjoy views of the Empire State Building from the rooftop and easy access to local restaurants, wine stores, and Fort Greene Park. The G train is just three blocks away. Monthly pricing available."
2025-08-09T13:22:36.226400,452,86,538,"Furnished 1-bedroom apartment available in Hamilton Heights, New York City, just 20 minutes from Times Square. This room features contemporary decor, a private entryway, and includes a bed, dresser, closet, desk, and chair. Ideal for those seeking privacy in a shared 7-bedroom apartment. Monthly rent is available upon request."
2025-08-09T13:22:37.469137,455,92,547,"Charming 1-bedroom apartment in Bed-Stuy, Brooklyn, just seconds from the subway for easy access to Manhattan. The unit features abundant natural light, a remodeled kitchen, a coffee bar, and a designated work area with a desk and printer. Enjoy a vibrant neighborhood with diverse dining options and amenities. Available for $800 per month starting in December."
2025-08-09T13:22:38.657674,480,88,568,"Charming 1-bedroom room available in a colonial house located in the Williams Bridge neighborhood of the Bronx, New York City. This cozy space features two full-size beds, a closet, smart TV, and Wi-Fi, with access to a fully functional kitchen. Conveniently situated just three blocks from the 2/5 train lines and near major highways, with ample street parking available. Ideal for those seeking a peaceful residential area close to attractions like the Bronx Zoo and Yankee Stadium."
2025-08-09T13:22:39.879145,450,89,539,"Bright 1-bedroom den available in New York City, featuring a twin bed and an 8-foot window for ample natural light. Enjoy access to a fully equipped kitchen and a spacious yard, perfect for summer barbecues. Short stays are welcome in this friendly household, ideal for those seeking a social atmosphere or a quiet retreat."
2025-08-09T13:22:41.534942,452,87,539,"Charming 1-bedroom apartment in Brooklyn, New York, located in the vibrant Flatbush neighborhood. This serene space features a queen-size bed, a futon couch, and a unique infinity shower, perfect for relaxation. Enjoy easy access to shops and train stations, making it ideal for city exploration. Monthly rent is available upon request."
2025-08-09T13:22:42.879631,464,99,563,"Charming 2-bedroom apartment in New York City’s Garment District, just two blocks from Bryant Park. This historic property features modern amenities, including access to a fitness center and two on-site restaurants, one with a rooftop terrace. Perfect for both business and leisure travelers, with easy access to shopping on Fifth Avenue and attractions like Central Park and Madison Square Garden. Monthly rent is available upon request."
2025-08-09T13:22:44.065131,445,90,535,"Beautifully furnished 1-bedroom duplex in the Lower East Side, New York City, featuring a spiral staircase and three outdoor terraces. Ideal for short or long-term sublets, this apartment includes one bathroom and shares the top floor with a roommate. Available for $3,000 per month starting in October."
2025-08-09T13:22:45.314433,464,93,557,"Spacious 3-bedroom, 2-bathroom apartment located in the vibrant East Village of New York City. This beautifully designed home features a private roof-deck, a bright living area with a large flat-screen TV, and a fully equipped galley kitchen. Ideal for those looking to explore the city, this apartment offers comfort and style in a prime location. Monthly rental price available upon request."
2025-08-09T13:22:46.482671,441,83,524,"Brand new 2-bedroom apartment in the heart of Hell’s Kitchen, New York City, just steps away from Broadway and the Theater District. This luxurious ground-level unit features memory foam mattresses and Egyptian cotton sheets, ensuring a comfortable stay. Available for $800 per month starting in July."
2025-08-09T13:22:47.688966,416,70,486,"Centrally-located 1-bedroom apartment in New York City, perfect for families seeking convenience. Monthly rent is $1,200, available starting February."
2025-08-09T13:22:48.992042,462,87,549,"Spacious 1-bedroom apartment in New York City, available from August 2018 to January 2019. The apartment is conveniently located near public transportation, including F, Q, and D train lines, with approximately an hour commute to Manhattan. Starting September 15th, you will share the space with a friendly female roommate. Monthly rent is not specified; please inquire for details."
2025-08-09T13:22:50.349326,461,92,553,"Spacious 1-bedroom apartment in New York City featuring 9.5 ft ceilings and 600 sq ft of living space. Fully furnished with a queen-size bed, a stylish dining table for six, and a dedicated workspace. Enjoy access to a large backyard with seating, BBQ, and fire pit. No smoking, pets, or parties allowed. Monthly rent is available upon request."
