timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:22:51.631717,446,85,531,"Charming 1-bedroom apartment in New York City, featuring a comfortable double bed, fully equipped kitchen, living room, and dedicated workspace. Conveniently located near the N and R subway lines, in a quiet neighborhood with restaurants and shops just around the corner. Available for $800 per month starting in August."
2025-08-09T13:22:52.762374,446,86,532,"Modern 2-bedroom apartment in South Slope, Brooklyn, New York City. This spacious unit features an office space, two full baths, and a private terrace with beautiful views. Enjoy access to building amenities including a gym, laundry room, and rooftop. $3,000 per month, available starting April."
2025-08-09T13:22:53.902772,455,99,554,"Charming 1-bedroom apartment available for rent in Pacific Heights, San Francisco. This beautifully remodeled Victorian features modern amenities including an in-unit washer/dryer, full-size dishwasher, and air conditioning. The apartment offers a spacious open-plan kitchen/living area, a comfortable queen bedroom, and a bathroom with heated floors. Minimum rental period of 30 days."
2025-08-09T13:22:55.037908,440,82,522,"Sophisticated 1-bedroom apartment in San Francisco's SoMa neighborhood. This fully-equipped home features stylish furnishings, a premium kitchen, in-apartment laundry, and luxury linens for your comfort. Monthly rent is $2,500, and the apartment is available for immediate move-in."
2025-08-09T13:22:56.269322,463,84,547,"Charming 1-bedroom apartment in Clinton Hill, New York City, situated on a tree-lined street. Enjoy easy access to public transportation just two minutes away, and immerse yourself in a vibrant neighborhood filled with excellent dining options, including Michelin-rated restaurants. This historic brownstone apartment is available for rent at $2,500 per month. Please note that the owner will be away during your stay."
2025-08-09T13:22:57.511318,450,97,547,"Renovated 2-bedroom apartment in Greenpoint, Brooklyn, New York City. The master bedroom features a king-size bed and a cozy nook with a murphy bed, perfect for families. Enjoy a spacious open kitchen and living area. Family-friendly amenities include toys and a pack and play. Monthly rental price available upon request."
2025-08-09T13:22:58.822780,460,93,553,"Charming 1-bedroom apartment in New York City’s Fort Greene neighborhood, featuring large windows, hardwood floors, and an exposed brick fireplace (non-working). Conveniently located near Fort Greene Park, subways, and a Saturday farmers market, with nearby amenities including Bric, Whole Foods, and Bitter Sweet coffee shop. Available for $3,000 per month starting in March."
2025-08-09T13:22:59.957325,445,81,526,"Charming 1-bedroom suite available for short-term rental in San Francisco's historic Haight-Ashbury district. Located in a Victorian home, this European-style suite offers a unique community experience with access to shared gatherings and events. Ideal for those seeking a vibrant atmosphere. Monthly rental price available upon request."
2025-08-09T13:23:01.161894,461,96,557,"Spacious 2-bedroom apartment in Brooklyn, New York City, located under the Brooklyn and Manhattan Bridges. This well-lit unit features an open kitchen, comfortable living area with a big screen TV, and access to an incredible roof deck with stunning views of the Empire State Building. Convenient train access to Manhattan and includes a City Bike pass for local exploration. Monthly rent is available upon request."
2025-08-09T13:23:02.840078,439,94,533,"Stylish 1-bedroom apartment in New York City, conveniently located near Yankee Stadium, restaurants, and shopping centers. Enjoy easy access to public transportation, with Times Square just 20 minutes away. $2,400 per month, available starting February. Self-check-in available."
2025-08-09T13:23:04.086609,457,95,552,"1-bedroom apartment in Spanish Harlem, New York City, available for female tenants only. The shared living space features a sofa bed, air conditioning, and a refrigerator, with easy access to subways and buses. Located just 3 blocks from Central Park and within walking distance to major museums and shopping areas. Monthly rent is $3,000, available starting December."
2025-08-09T13:23:05.325058,460,97,557,"Charming 1-bedroom apartment in the Lower East Side, New York City. This newly renovated unit features an elevator, fast Wi-Fi, and laundry facilities, making it a comfortable home for both short and long stays. Conveniently located just minutes from Essex Crossing and a short walk to SoHo, with subway access only 3 minutes away. Monthly rent is available upon request."
2025-08-09T13:23:06.538648,461,93,554,"Charming 2-bedroom apartment in Queens, New York City, featuring a bright and airy pre-war design. The unit includes a shared bathroom and is located just 15 minutes from Grand Central and 20 minutes from Times Square, with the subway only 2 blocks away. Pet-friendly for small dogs and cats, with a monthly rent of $3,000, available starting September."
2025-08-09T13:23:07.823665,480,101,581,"Charming 1-bedroom garden apartment in Clinton Hill, New York City. This cozy two-floor unit features a bright bedroom with a work area, a spacious living room with a smart TV, and a fully equipped kitchen. Enjoy the private backyard with a grill and fire pit, and take advantage of the pet-friendly policy. Conveniently located just a 10-minute walk to Fort Greene Park and 30 minutes to Midtown Manhattan. Monthly rent is $2,500, available immediately."
2025-08-09T13:23:08.903838,448,81,529,"Quiet 2-bedroom apartment in New York City, conveniently located just 10 minutes from Gateway Mall and 20 minutes from Barclays Center/Atlantic Mall, with easy access to Manhattan in 30 minutes. The ground-level unit offers a range of amenities in the area. Available for $2,400 per month starting September."
2025-08-09T13:23:10.221789,460,83,543,"Beautifully furnished 2-bedroom apartment in San Francisco's prime Chestnut Street area, just steps from Marina Green and Crissy Field. The unit features a full dining room, gas fireplace, and access to a private patio. Excellent transit options with a transit score of 81, walk score of 87, and bike score of 82. Monthly rent is available upon request."
2025-08-09T13:23:11.363637,448,88,536,"Modern 2-bedroom detached home in the trendy Gled-Ridge area of Queens, New York City, just steps from Bushwick, Brooklyn. This newly renovated property features a private office, laundry facilities, and a spacious backyard ideal for relaxation and outdoor grilling. Available for $3,000 per month starting in March."
2025-08-09T13:23:12.753348,472,88,560,"Luxury 1-bedroom condo in the Marina District of San Francisco, featuring a beautifully renovated interior with integrated indoor-outdoor living. This unit includes 1.5 baths, a fully equipped kitchen, hardwood floors, and access to a private garden. With a walk score of 94, you'll be close to all the attractions the city has to offer. Monthly rent is available upon request; parking is limited, so it's best to plan accordingly."
2025-08-09T13:23:14.040794,474,91,565,"Charming 1-bedroom, 1-bath apartment in New York City, featuring French doors and hardwood floors. Fully furnished with modern amenities, including two HD TVs, a queen-size bed with storage, and all utilities included (electric, WiFi, gas, A/C). Conveniently located within walking distance to Central Park, Whole Foods, and multiple subway lines. Ideal for those seeking a cozy urban retreat. Monthly rent is available upon request."
2025-08-09T13:23:15.370785,473,108,581,"Newly-renovated 2-bedroom apartment in Park Slope, Brooklyn, New York City. This top-floor unit features abundant natural light, a spacious living room with a 58” TV, and a large eat-in kitchen with brand new appliances. Pet-friendly and conveniently located near the R train and 5th Avenue's shops and restaurants. Available for long-term stays (30 days and up) at $3,500 per month."
2025-08-09T13:23:16.853491,455,94,549,"Spacious 1-bedroom apartment in San Francisco's desirable and safe neighborhood. This newly renovated unit features a private bath and entrance, with convenient access to a bus stop and high-tech company shuttle services. Enjoy nearby amenities including Safeway, restaurants, and coffee shops. Monthly rent is $2,500, with parking available upon request for an additional fee."
2025-08-09T13:23:18.048823,460,90,550,"Cozy 1-bedroom apartment in Woodside, Queens, New York City, featuring a comfortable queen-sized bed. Located in a quiet neighborhood, just steps from the train station with a 20-minute commute to Manhattan. Ideal for couples, this private space is available at an affordable rate, perfect for enjoying the city. Pet-friendly, with a monthly rental price available upon request."
2025-08-09T13:23:19.301068,444,92,536,"Charming 1-bedroom available in a 3-bedroom apartment in Bushwick, New York City. Conveniently located just one block from the Halsey J train and close to grocery stores, laundromats, and Rite Aid. Rent is $2,000 per month, available starting June."
2025-08-09T13:23:21.109479,436,83,519,"Unique 2-bedroom apartment in Midtown West, New York City, featuring high-end appliances including a Subzero fridge and Viking range. Enjoy views of the West Side River in this stylish space. Priced at $1,600 per month, available starting May."
2025-08-09T13:23:22.435583,445,82,527,"Contemporary 1-bedroom apartment in New York City featuring an industrial-style design with hardwood flooring and exposed beams. The open layout includes a fully equipped kitchen, dining area, and cozy living room with a flat-screen TV. Ideal for those seeking a stylish urban living experience. Monthly rent is available upon request."
2025-08-09T13:23:23.939545,456,98,554,"Bright 1-bedroom sublease available in a 2-bedroom railroad style apartment in Ridgewood, Queens, New York City. This spacious bedroom features a large closet and A/C unit, with Wi-Fi and utilities included. Enjoy the vibrant neighborhood with local spots like Trans Pecos and Houdini Kitchen. Monthly rent is $3,000, available starting May."
2025-08-09T13:23:25.360494,457,96,553,"Charming 1-bedroom apartment in San Francisco, centrally located near Chinatown, Nob Hill, North Beach, and the Financial District. This unit features a private bedroom, shared bathroom, modern kitchen, and on-site washer/dryer. Available for stays of 30 nights or more at $2,500 per month. Proof of COVID vaccinations is required for all guests."
2025-08-09T13:23:26.679420,441,84,525,"Modern 1-bedroom apartment in New York City, featuring a private bathroom and access to a shared kitchen, living room, and balcony. This sunny, spacious unit offers partial views of the Manhattan skyline and is perfect for relaxing after a day of sightseeing. Monthly rent is available upon request."
2025-08-09T13:23:28.014608,444,84,528,"Charming 1-bedroom private room in New York City, featuring A/C, a comfortable new mattress, and a dedicated workspace. Enjoy shared access to a bathroom with a bathtub, a fully equipped kitchen, and a cozy dining/living area. $1,200 per month, available starting July."
2025-08-09T13:23:29.493877,469,89,558,"Charming 1-bedroom apartment in New York City, located in a secure neighborhood near Columbia University. Features a spacious living room, fully equipped kitchen, and bathroom, with laundry facilities in the building. Available for $1,200 per month starting October, with a nightly rate of $70 after the 15th night for shorter stays. Just 3 blocks from the 1 subway line, surrounded by restaurants and markets."
2025-08-09T13:23:30.978507,462,100,562,"Spacious 1-bedroom apartment in Washington Heights, New York City, located in a charming 19th-century townhouse. Features include a private roof deck, full kitchen, and great natural light. Conveniently situated near subways, just a 25-minute ride to Times Square and a 10-minute ride to Columbia University. Monthly rent is $2,500, with availability starting immediately."
2025-08-09T13:23:32.281898,449,84,533,"Unique 1-bedroom studio available in New York City, featuring a private bathroom and shared kitchen area. The space is eclectically designed with an oversized chandelier, mural wall, and a queen-sized LED bed. Monthly rental is available, with check-in on Mondays and limited weekend stays. Please inquire for specific availability and pricing."
2025-08-09T13:23:33.554757,437,80,517,"Beautifully furnished 2-bedroom apartment available in Kips Bay, New York City. This modern space features bespoke finishes, a fully-equipped kitchen, and stunning high-floor views. Ideal for those seeking a comfortable and stylish living environment. Monthly rent is available upon request."
2025-08-09T13:23:34.726081,462,95,557,"Spacious 5-bedroom, 2.5-bath historic home in New York City, offering over 2,500 sq ft of living space across three floors. Features include a large parlor, fully equipped kitchen, laundry facilities, private deck, and complimentary WiFi. Ideal for families or groups seeking comfort and convenience in the city. Available for rent at $X per month."
2025-08-09T13:23:35.935656,442,96,538,"Bright and modern 1-bedroom apartment available in Midtown East, New York City. This furnished unit features a fully equipped kitchen, comfortable living room with high floor views, and premium amenities including a smart TV and wireless speaker. Ideal location close to Midtown attractions. Monthly rental details available upon inquiry."
2025-08-09T13:23:37.056431,417,66,483,"Stylish 1-bedroom apartment in New York City, located in a safe neighborhood, ideal for families. Monthly rent is $2,000, available starting December."
2025-08-09T13:23:38.400009,461,89,550,"Spacious 2-bedroom duplex in New York City, situated on a quiet tree-lined street. Conveniently located just 10 minutes from the A express train and 7 minutes from the C local train, providing easy access to downtown Manhattan. Features include a private deck, garden, and two grills for outdoor enjoyment. Monthly rental price available upon request; ideal for a comfortable vacation stay."
2025-08-09T13:23:39.742918,451,91,542,"Charming 2-bedroom apartment in the heart of the West Village, New York City. This pet-friendly space features abundant natural sunlight and is just steps away from the Hudson River, offering scenic running tracks and relaxing piers. Ideal for couples, the apartment is conveniently located near popular bars and restaurants. Monthly rent is available upon request."
2025-08-09T13:23:40.988465,451,87,538,"Bright 1-bedroom apartment in Greenwich Village, New York City, featuring a spacious 500 square foot dining area and excellent natural light. Located just one block from major subway lines and within walking distance to top dining and nightlife. Pet-friendly with a well-trained dog on the premises. Monthly rent is $2,500, available immediately."
2025-08-09T13:23:42.358203,450,79,529,"Charming 1-bedroom apartment in Greenpoint, Brooklyn, located on a quiet block in a family-friendly building. This first-floor unit features an open kitchen/living room and a peaceful bedroom with morning light and moonrise views. Ideal for those seeking a serene retreat while exploring the vibrant neighborhood. Monthly rent is available upon request."
2025-08-09T13:23:43.661759,462,97,559,"Cozy 2-bedroom apartment available in East Flatbush, Brooklyn, New York City. This well-maintained, second-floor walk-up is ideal for students, families, or friends, and is conveniently located near transportation and amenities, just one block from SUNY Downstate Medical Center. Monthly rent is $2,500, with a focus on maintaining cleanliness and respect for the space."
2025-08-09T13:23:45.126480,449,95,544,"Beautiful 4-bedroom house in the Outer Sunset, San Francisco, perfect for 1-2 families or multi-generational stays. Recently renovated with beach views, two living rooms, a backyard with a grill, and modern amenities including a dishwasher and washer/dryer. Available for $2,400 per month starting in December."
2025-08-09T13:23:46.386630,439,84,523,"1-bedroom duplex apartment in New York City featuring a private bathroom with a stand-up shower and a spacious kitchen and living area. The unit includes access to a balcony and is shared with one other tenant and a cat. Available for $1,600 per month starting in October."
2025-08-09T13:23:47.722222,446,90,536,"Modern 1-bedroom apartment in Upper Manhattan, New York City, just a short walk from Central Park. This stylish unit features bamboo flooring, a smart TV, and an executive desk, making it ideal for both work and leisure. Available for $2,500 per month, with a convenient step-free entrance."
2025-08-09T13:23:49.010693,438,85,523,"Cozy 1-bedroom apartment in Long Island City, New York City, just one stop from Midtown Manhattan. Conveniently located within a 7-minute walk to the subway and 10 minutes to Central Park. Monthly rent is $3,000, available starting March."
2025-08-09T13:23:50.308373,455,93,548,"Modern 1-bedroom apartment available in Bed-Stuy, Brooklyn, New York City. This newly built property features updated appliances, hardwood floors, and large windows, along with shared amenities including a spacious kitchen, dining area, and a beautifully furnished backyard. Ideal for those looking to be part of a vibrant coliving community. Monthly rent is available upon request."
2025-08-09T13:23:51.624377,461,94,555,"Charming 1-bedroom garden apartment in Gowanus, Brooklyn, ideal for families. Located near Prospect Park, this historic brownstone offers a quiet retreat while providing easy access to Manhattan and nearby neighborhoods. The apartment comfortably accommodates 2 adults and 2 children, featuring a self check-in private entry and an open plan living area with Apple TV. Monthly rent is available upon request."
2025-08-09T13:23:52.802750,468,85,553,"Charming 3-bedroom townhouse in the heart of the West Village, New York City, available for winter sale. This characterful 1852 home features a planted rear patio, two bathrooms, and sleeps up to 5 guests comfortably. Enjoy a peaceful setting just a 5-minute walk from subways and local amenities, with the added bonus of two friendly indoor-outdoor cats. Monthly rental price available upon request."
2025-08-09T13:23:54.011556,452,87,539,"Charming 2-bedroom, 1.5-bath apartment located in the Upper West Side of New York City. This ninth-floor unit features hardwood floors, wireless internet, and flat-screen TVs in both the living room and master bedroom. Enjoy the convenience of a fully equipped kitchen and in-unit laundry. Monthly rent is available upon request."
2025-08-09T13:23:55.252801,455,92,547,"Bright 1-bedroom apartment in Washington Heights, New York City, featuring stunning rooftop views and abundant natural light. The bedroom includes a queen bed and is designed for comfort with room darkening curtains. Shared access to kitchen, bathroom, laundry, and living room is provided. Pet-friendly with a support animal on the premises. Monthly rent is available upon request."
2025-08-09T13:23:56.419658,454,83,537,"Charming 1-bedroom apartment in New York City, featuring a queen-sized bed and a private garden patio. Located on the ground floor of a 4-unit building, this space includes a functional kitchen, living room with a smart TV, and air conditioning. Conveniently situated near 5 subway lines. Ideal for those seeking a cozy urban retreat."
2025-08-09T13:23:57.669761,446,92,538,"Cozy 1-bedroom apartment in Times Square, New York City, featuring a balcony with views of the New Year's Eve ball drop. Enjoy 24/7 doorman service, a gym, and proximity to Manhattan's theaters and amenities. Priced at $3,000 per month, available starting June."
2025-08-09T13:23:58.804544,444,78,522,"Charming 1-bedroom apartment in New York City, part of a well-designed 3-bedroom, 1-bath unit. Meticulously furnished with modern decor, each room includes a desk and full-size bed with new bedding and towels. Available for $2,000 per month starting in May."
2025-08-09T13:24:00.241442,459,89,548,"Charming 3-bedroom apartment in New York City, located in a quiet tree-lined neighborhood. This clean and well-appointed second-floor walk-up features two patios and is conveniently situated near supermarkets, restaurants, parks, and shopping. Monthly pricing is based on occupancy, with a minimum of three paying guests required to book. Enjoy ample curbside parking and easy access to local amenities."
2025-08-09T13:24:01.516436,460,91,551,"Modern 1-bedroom hotel room in the Financial District/Seaport of New York City, featuring stunning water views. The room includes a king bed, a large 55"" TV, and a mini fridge for your convenience. Located within walking distance to major attractions such as Wall Street, the Brooklyn Bridge, and the 9/11 Memorial. Monthly rental price available upon request."
2025-08-09T13:24:02.889548,460,94,554,"Private 1-bedroom room available in the Bronx, New York City, offering a convenient commute with easy access to the 6, 5, and 2 trains. The room features a comfortable full-size bed, perfect for relaxation after a busy day. Monthly rent is $1,200, with availability starting in September. Please note that a friendly cat resides in the apartment."
2025-08-09T13:24:04.039599,455,80,535,"Modern 3-bedroom apartment in New York City, located in the safe and desirable DUMBO neighborhood. This unit features an open kitchen and one bathroom, making it ideal for small families or roommates. One mid-sized room is available for rent, providing a great opportunity to share costs. Monthly rent is $2,000, with availability starting in March."
2025-08-09T13:24:05.315093,459,84,543,"Luxury 1-bedroom apartment in New York City, featuring a private ensuite bathroom and a double bed with an additional single bed. Located in a doorman building with a roof deck offering views of the Empire State Building and skyline. Conveniently situated within walking distance to Times Square, the United Nations, and subway access. Available for $2,400 per month starting in August."
2025-08-09T13:24:06.667072,472,105,577,"Unique 1-bedroom apartment in New York City, featuring a custom sound-activated LED-lit living room for privacy and relaxation. The unit includes a new full memory foam mattress, a mounted TV with Firestick, and access to a shared bathroom and kitchen, both maintained daily. Enjoy free parking and a shared patio where smoking is permitted. Conveniently located just 7 minutes from JFK and Jamaica Train Station. Monthly rent is available upon request."
2025-08-09T13:24:08.439380,474,98,572,"Luxury 1-bedroom apartment in New York City, located just a 5-minute walk from vibrant Brooklyn neighborhoods including Fort Greene and Park Slope. This 19th-floor unit features large windows with stunning views of the Manhattan skyline and is equipped with multiple work-from-home spaces. Enjoy amenities such as a full kitchen, in-unit washer/dryer, and a secure doorman building. Monthly rent is available upon request; masks are required in public areas."
2025-08-09T13:24:09.645517,468,79,547,"Spacious 1-bedroom room available for rent in New York City, ideal for visitors seeking a comfortable stay. Located in a family-friendly environment with two bathrooms and pet-friendly accommodations for a small dog. Conveniently situated 25 minutes from downtown with access to major trains (A, C). Monthly rent is $X, with availability starting immediately. Please note that there may be construction noise on weekdays from 8 AM."
2025-08-09T13:24:10.765074,464,84,548,"Spacious 1-bedroom studio in San Francisco's vibrant neighborhood, just a short walk from Union Square and the Moscone Center. This oversized studio features a king bed, large pullout sofa, kitchenette, and a full bath. Enjoy access to hotel amenities including a gym, hot tub, sauna, and on-site restaurant/bar. Monthly rental price available upon request; valet parking is $57/night."
2025-08-09T13:24:12.081312,444,93,537,"Charming 1-bedroom apartment in Ditmas Park, Brooklyn, New York City. This tranquil 3rd-floor walk-up in a Victorian home features a serene yard with chickens and honey bee hives, offering a unique escape from the city. $3,000 per month, available starting December."
2025-08-09T13:24:13.436013,465,90,555,"Charming 1-bedroom apartment in New York City, ideally located near vibrant restaurants, bars, and just a short walk to SoHo and Chinatown. This spacious room features large windows that provide ample natural light and is furnished with a full bed for up to two guests. The renovated unit includes a sunny living room with hardwood floors and a modern kitchen. Available for rent at $2,500 per month."
2025-08-09T13:24:14.562448,454,82,536,"Modern 1-bedroom apartment available in Astoria, Long Island City, Queens, just 20 minutes from Manhattan. This newly remodeled space features a full-size bed, desk, and chair, with shared access to a kitchen and bathroom in a 4-bedroom unit. Weekly cleaning included. Rent is $X per month; please inquire for availability details."
2025-08-09T13:24:15.775766,449,95,544,"1-bedroom apartment in Canarsie, Brooklyn, New York City. Centrally located near shopping, restaurants, bars, and entertainment, with public transportation just a short walk away. Canarsie Park is a 15-minute walk, and Church Avenue is two blocks away. Available for $800 per month starting in April."
2025-08-09T13:24:16.980220,461,85,546,"Newly renovated 2-bedroom, 2-bathroom penthouse apartment in New York City. This pet-friendly unit features a spacious balcony with superb views and ample closet space. Conveniently located just a minute's walk from the 7 train and various bus lines, with nearby amenities including supermarkets, restaurants, and parks. Available for $1,200 per month starting in November."
2025-08-09T13:24:18.134464,455,78,533,"Stylish 1-bedroom apartment in New York City, centrally located for easy access to local attractions. Features include complimentary wireless and wired internet, a coffee/tea maker, and a 32-inch LED TV. Enjoy amenities such as a rooftop bar and live entertainment in the lobby lounge. Perfect for those seeking a vibrant urban experience. Monthly price not specified."
2025-08-09T13:24:19.515859,456,94,550,"Modern 1-bedroom apartment available in Bed-Stuy, Brooklyn, New York City. This newly renovated space features updated appliances, hardwood floors, and split-unit air conditioning. Enjoy easy access to local restaurants, bars, and boutiques, with the subway just a short walk away for a quick trip to Manhattan. Move-in ready; contact for monthly pricing and availability."
2025-08-09T13:24:20.725256,476,90,566,"Spacious 2-bedroom, 2-bathroom apartment in Brooklyn, New York City, located in a historic brownstone that was once the mayor's mansion. This light-filled top-floor unit features high ceilings, hardwood floors, and original details, offering a unique living experience. Conveniently situated just 2 blocks from the subway, providing easy access to Manhattan in 15 minutes. Monthly rent is available upon request; please note there is no elevator access."
2025-08-09T13:24:21.887471,462,84,546,"Fully furnished 3-bedroom apartment in San Francisco's Anza Vista/NOPA neighborhood, accommodating up to 6 guests. This spacious 1,585 square foot top-floor unit features a remodeled kitchen, memory foam mattresses, and WiFi, with a Walk Score of 96%. Ideal for tourists, families, and corporate rentals. Available for $3,000 per month starting in December."
2025-08-09T13:24:23.224683,464,96,560,"Fully furnished 1-bedroom available in Stuyvesant Heights, New York City. Enjoy a flexible lease from 1 to 24 months with a flat monthly fee that includes all utilities and high-speed WiFi. This peaceful property is walkable and offers quick access to local bars, food shops, and the A, C, J, and Z subway lines. Contact for pricing and availability details."
2025-08-09T13:24:24.434944,461,91,552,"Light and airy 1-bedroom apartment in Park Slope, New York City, available for $2,000 per month starting January. This spacious unit is conveniently located near cafes, restaurants, and Prospect Park, with easy access to Manhattan via the R and F subway lines. Enjoy the entire apartment, including in-unit washer and dryer, in a vibrant neighborhood perfect for walking and cycling."
2025-08-09T13:24:25.572071,448,77,525,"Charming 2-bedroom apartment in New York City, located in a vibrant neighborhood just a few blocks from Central Park and Museum Mile. This cozy space features a well-lit bedroom with a full-size bed, desk, and shared bathroom. Ideal for those seeking a safe and artistic environment. Monthly rental price available upon request."
2025-08-09T13:24:26.755158,444,83,527,"Stylish 1-bedroom studio in New York City, conveniently located near groceries, shopping, restaurants, and bars. Just a few blocks from the 4, 5, 6, and Q train stations, with laundry facilities in the building. Available for $800 per month starting in June."
2025-08-09T13:24:27.981099,438,81,519,"Stylish 2-bedroom apartment in New York City, just steps from Central Park and public transportation. The unit accommodates up to 4 guests with 2 Queen-size beds, a private kitchen, and bath. Monthly rent is $2,400, available starting December."
2025-08-09T13:24:29.648792,453,96,549,"Spacious 1-bedroom apartment in New York City, located in a quiet neighborhood across from the express bus to Manhattan and local bus to the Staten Island Ferry. Enjoy easy access to a movie theater, shopping mall, and restaurants. The property is smoke-free and includes WiFi and bath towels. Available for $800 per month starting in December."
2025-08-09T13:24:30.829875,449,92,541,"Spacious 1-bedroom master suite available in San Francisco's Outer Mission neighborhood. This cozy room features a queen-sized bed and a private ensuite bathroom, perfect for couples, solo travelers, or business professionals. Conveniently located near public transit, grocery stores, and parks. Monthly rent is $2,500, available immediately."
2025-08-09T13:24:32.035914,448,90,538,"Charming 1-bedroom duplex in Midtown Manhattan, New York City, featuring a private roof deck perfect for sunbathing and entertaining. The apartment is beautifully decorated and includes a pullout couch in the living room. Monthly rent is $2,500, and the apartment is available for immediate occupancy. No smoking allowed."
2025-08-09T13:24:33.216463,441,86,527,"Charming 1-bedroom apartment in Uptown, New York City, perfect for immediate living. This fully-furnished Blueground property features a well-equipped kitchen, premium wireless speaker, and smart TV for entertainment. Enjoy building amenities including a doorman. Monthly rent is available upon request."
2025-08-09T13:24:34.385295,443,87,530,"Spacious 6-bedroom, 3-bathroom home available in New York City. This modern residence features a newly renovated kitchen and living area, with large windows providing ample natural light. Located in a vibrant neighborhood known for its culinary scene and cultural attractions. Monthly rent details available upon inquiry."
2025-08-09T13:24:35.631372,447,94,541,"Stylish 2-bedroom apartment in New York City, located just minutes from the World Trade Center and Brooklyn Bridge. Features include a King bed, sofa bed, and a fully equipped kitchen, perfect for vacation comfort. Conveniently situated near subway access and various dining options. Monthly rent is $X, available immediately."
2025-08-09T13:24:36.762570,444,89,533,"Charming 1-bedroom apartment in Clinton Hill, New York City, featuring a fully stocked kitchen and a queen-sized Tempurpedic bed for ultimate comfort. Located in a safe neighborhood with top restaurants, cafes, and grocery stores within walking distance. Available for $800 per month starting in March."
2025-08-09T13:24:37.941611,453,86,539,"Stylish 1-bedroom apartment in Sunset Park, Brooklyn, just 5 minutes from the N and R Manhattan trains. This cozy and clean space features a wardrobe, desk, bed, and mini fridge, with access to a private bathroom and kitchen. Street parking is available. Priced at $2,400 per month, available starting August."
2025-08-09T13:24:39.015956,452,76,528,"Charming 1-bedroom apartment in San Francisco's Bernal Heights, adjacent to the Mission District. This updated Edwardian unit features period details, a modern kitchen, and stunning views of downtown San Francisco and Twin Peaks. Enjoy the convenience of having a Michelin-starred restaurant, Marlena, located downstairs. Monthly rent is available upon request."
2025-08-09T13:24:40.332310,444,87,531,"Charming 2-bedroom apartment in the Upper East Side of Manhattan, New York City. Ideally located within walking distance to Central Park, Lincoln Center, and a variety of dining and entertainment options. The apartment features WiFi and a fully equipped kitchen for your convenience. Monthly rent is available upon request."
2025-08-09T13:24:41.518977,446,91,537,"Spacious 1-bedroom available in a 4-bedroom apartment in Bed-Stuy, New York City. Ideal for artists and musicians, this unit features a dishwasher, laundry, Wi-Fi, bike storage, and access to a rooftop deck. Priced at $2,000 per month, available starting June."
2025-08-09T13:24:42.699218,461,91,552,"Large 1-bedroom room available in a beautiful shared apartment in the Upper East Side, New York City. This centrally located space features a spacious living room and kitchen, with easy access to local and express trains just 4-5 blocks away. Monthly rent is $3,000, available starting June. Please note that the apartment has one shared bathroom and no closet in the room."
2025-08-09T13:24:43.865986,440,85,525,"Beautiful 1-bedroom duplex apartment in Hell’s Kitchen, New York City, just steps away from the theater district and Central Park. Enjoy the vibrant atmosphere with restaurants and bars nearby. $3,000 per month, available starting February. Please note this is a shared room neighborhood."
