timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:24:44.956765,489,79,568,"Furnished 1-bedroom apartment available in New York City, located at Cornelia Ave and Central Ave. This 85 sq ft room features a large closet and comes equipped with a bed, mattress, dresser, desk, chair, TV, and lamp. Conveniently located near the L and J trains at Halsey station, just 23 minutes to Manhattan, and within walking distance to Irving Square Park and local shopping. Monthly rent is $1,200, with an additional $70 for utilities. Available starting May."
2025-08-09T13:24:46.226810,471,101,572,"Spacious 4-bedroom townhouse in New York City, located just 2 minutes from the beach, shops, and subway access to Manhattan. This home features 2 bathrooms, an open plan living/dining area, a rooftop terrace, and a beautifully landscaped yard overlooking the seaside park. Ideal for extended stays of 30 days or more, with a monthly utilities charge of $500. Perfect for work or leisure in the Big Apple!"
2025-08-09T13:24:47.468053,463,91,554,"Charming 1-bedroom duplex available in Boerum Hill, Brooklyn, New York City. This well-lit apartment features a spacious open living/dining area and is conveniently located near Fort Greene, Park Slope, and Gowanus, with a variety of restaurants nearby. The unit is available for the entire duration from November 1-15, offering a unique blend of colonial and artistic design."
2025-08-09T13:24:48.709046,449,90,539,"Beautifully renovated 2-bedroom apartment in New York City, featuring hardwood flooring, high ceilings, and exposed brick accents. The unit is fully furnished with a luxurious touch and includes a well-equipped kitchen with stainless steel appliances. Ideal for those seeking comfort and style in the heart of the city. Monthly rent is available upon request."
2025-08-09T13:24:50.041342,457,93,550,"Charming 1-bedroom room available in Queens, New York City, perfect for travelers and remote workers. Located just minutes from JFK Airport and adjacent to Springfield Gardens Park, this sun-drenched space features a full-size bed, Verizon FIOS internet, and access to a shared bathroom. Ideal for both short and long stays. Monthly rental price available upon request."
2025-08-09T13:24:51.255955,439,82,521,"Modern 1-bedroom apartment in San Francisco's Mission/Potrero neighborhood, perfect for both business and leisure travelers. Enjoy a newly remodeled space with a true San Francisco feel, located on a quiet street near great restaurants and bars. A 30-night minimum stay is required."
2025-08-09T13:24:52.648754,467,102,569,"Bright and cozy 1-bedroom apartment in Washington Heights, Manhattan, just 20 minutes from Times Square via the A express train. This 5th-floor walk-up features hardwood floors, high ceilings, and a large eat-in kitchen. Ideal for up to four guests with an air mattress available. Enjoy convenient access to laundry services, restaurants, and grocery stores. Monthly rent is $2,500, available immediately."
2025-08-09T13:24:53.841183,463,87,550,"Bright and comfortable 1-bedroom apartment in Chelsea, New York City, just a few blocks from the High Line and Hudson River Park. Features include hardwood floors, a decorative fireplace, and wireless internet. Conveniently located near A/C/E, 1, and L trains, with easy access to West Village, SOHO, and the Whitney Museum. Monthly rent is $X, available immediately."
2025-08-09T13:24:55.233883,444,90,534,"Charming 1-bedroom apartment in Manhattan, New York City, featuring two queen beds and a clean, comfortable environment. Conveniently located near the 6 Train and within walking distance to Central Park and numerous affordable dining options. Ideal for holidaymakers or business travelers. Monthly rental price available upon request."
2025-08-09T13:24:56.462544,436,85,521,"Modern 1-bedroom apartment in New York City, located near Koreatown and Times Square. Features include a spacious living room, fully equipped kitchen, and minimalistic design with quality bedding. Priced at $1,200 per month, available starting December."
2025-08-09T13:24:57.678582,459,91,550,"Spacious 1-bedroom, 1-bath apartment in Astoria, New York City, just 15 minutes from midtown Manhattan by subway. This 800 sq. ft. unit features a large, fully equipped kitchen, ample storage, and abundant natural light. Enjoy the vibrant local scene with diverse restaurants, bars, and parks. Monthly rent is available upon request."
2025-08-09T13:24:58.964043,467,95,562,"Charming 2-bedroom apartment in Williamsburg, Brooklyn, New York City, featuring a private entrance and located just two blocks from the Bedford Avenue L train. The space includes brand new appliances, a sunny kitchen, and a community garden nearby. Please note that the smaller bedroom is accessed through the larger bedroom and lacks a door, but offers privacy with a curtain. Ideal for families, available for $X per month."
2025-08-09T13:25:00.104521,465,87,552,"Large 1-bedroom in a 4-bed, 2-bath penthouse apartment located in Midtown Manhattan, New York City. This fully furnished space features a large window with ample natural light and a great view of the city, with attractions like the Empire State Building and Times Square nearby. Monthly rate is discounted for a quick deal; please inquire for specific pricing and availability, especially for New Year's reservations."
2025-08-09T13:25:01.319336,433,77,510,"1-bedroom apartment in New York City, featuring a bunk bed in a clean and organized space, ideal for visitors or professionals. Monthly rent is $3,000, with availability starting in January. Enhanced cleaning protocols are in place for guest safety."
2025-08-09T13:25:02.642814,474,83,557,"Charming 1-bedroom apartment in the Upper West Side of New York City, just 20 minutes from Central Park. This gay-friendly unit features abundant natural light, solid hardwood floors, and a full kitchen. Conveniently located 2 blocks from the 1 train and 3 blocks from the C train, with numerous amenities, shopping, and restaurants within walking distance. Please note, this is a 5th-floor walk-up with no elevator."
2025-08-09T13:25:03.896576,445,88,533,"Luxury 1-bedroom apartment available in the heart of Lincoln Square, New York City. Enjoy access to amenities including a gym, yoga room, library, and sundeck, all while being surrounded by vibrant restaurants and cultural performances. Rent is $1,200 per month, with availability starting in July."
2025-08-09T13:25:05.098049,444,79,523,"1-bedroom apartment in New York City with a private bathroom and access to a shared kitchen. Conveniently located just a short walk from the C, S, and A subway lines. Monthly rent is $1,600, available starting February. Please note that a profile picture is required to accept reservations."
2025-08-09T13:25:06.408822,467,93,560,"Furnished 1-bedroom available in a recently renovated 4-bedroom, 2-bathroom apartment in New York City's Myrtle Avenue and Cornelia Street neighborhood. Features include new hardwood floors, two windows, a closet, and in-unit washer and dryer. Conveniently located near the L and M subway lines, cafes, restaurants, and Blink Fitness. Rent is $2,000 per month, available starting March."
2025-08-09T13:25:07.539682,457,84,541,"Luxurious 1-bedroom apartment in New York City, located in a spectacular building near the Theater District and Javits Center. This elegant unit features designer kitchens, hardwood floors, and access to two outdoor pools, a massive Life Time Athletic Club, and on-site yoga classes. Enjoy a walkable location with convenient public transit access. Monthly rent is available upon request."
2025-08-09T13:25:08.865941,468,103,571,"Charming 1-bedroom full-floor apartment in a boutique townhouse located in Hell's Kitchen, New York City. This modern, furnished unit features a fireplace, a large open kitchen with high-end appliances, and a private backyard view. Enjoy a furnished rooftop and triple zoned air conditioning. Conveniently located near restaurants, cafes, and bars, yet on a quiet street. Available for $800 per month starting in May."
2025-08-09T13:25:10.182146,457,98,555,"Luxury 1-bedroom apartment available in Chelsea, New York City. This professionally managed unit features hardwood floors, a fully equipped kitchen, and contemporary furnishings. Enjoy building amenities such as 24-hour concierge service, a fitness center, and a resident lounge. Convenient access to subway stations and nearby attractions like The High Line and Chelsea Market. Monthly rental price available upon request."
2025-08-09T13:25:11.601343,452,81,533,"Charming 1-bedroom apartment in Long Island City, New York City, just 5 minutes from Manhattan via the 7 train. This cozy space is well laid out for comfort and is located in a family and dog-friendly neighborhood, featuring nearby parks, restaurants, and waterfront views. Monthly rent is $2,400, available immediately."
2025-08-09T13:25:12.857564,423,81,504,"Spacious 4-bedroom apartment in New York City, centrally located for easy access to local attractions. Ideal for groups seeking convenience and comfort. $3,000 per month, available starting February."
2025-08-09T13:25:14.236799,421,74,495,"Centrally located 1-bedroom apartment in New York City, offering easy access to various attractions. Ideal for individuals or couples. $2,400 per month, available starting February."
2025-08-09T13:25:15.487689,463,104,567,"Spacious 2-bedroom condo in Upper Manhattan, New York City, ideal for large groups and baseball fans, just a short walk from Yankee Stadium. Enjoy high ceilings, cozy interiors, and a newly renovated backyard patio perfect for relaxation. Available for $2,500 per month, with the option for an additional blow-up mattress upon request. Experience the charm of living like a native New Yorker."
2025-08-09T13:25:16.718915,465,84,549,"Charming 1-bedroom rental in San Francisco, located on 25th Ave near Kirkham, just three blocks from Golden Gate Park. This property offers shared kitchen and dining areas, 1.5 bathrooms, high-speed WiFi, and laundry facilities. Convenient access to public transportation, with the N train and #28 bus nearby. Free parking available. Monthly rent is $X, available immediately."
2025-08-09T13:25:18.042311,458,98,556,"Updated 2-bedroom apartment in the heart of Clinton Hill, Brooklyn, New York City. This apartment features a private entrance, hardwood floors, and a full kitchen, making it perfect for comfortable living. Enjoy fast Verizon Fios WiFi, an HDTV with Roku, and easy access to local cafes, bars, restaurants, and parks. Monthly rent is available upon request."
2025-08-09T13:25:19.348296,450,92,542,"Spacious 4-bedroom private home in San Francisco's Mission District, featuring an open concept design and a beautiful backyard. Ideal for business travelers and family vacations, this property is conveniently located near restaurants, parks, and public transportation, just a mile from Dolores Park. No parties or events allowed. Monthly rental price available upon request."
2025-08-09T13:25:21.017691,449,76,525,"Unique 1-bedroom loft available in New York City, located above Little Chair Café in a vibrant neighborhood filled with acclaimed restaurants and bars. This spacious loft features eclectic decor and offers access to a kitchen, living room, dining room, bedroom, and bathroom. Priced at $1,600 per month, available starting January."
2025-08-09T13:25:22.281625,437,77,514,"Luxurious 1-bedroom apartment in the heart of Midtown Manhattan, New York City. Accommodates 6-8 guests, making it perfect for families and groups. Enjoy exclusive concierge services, including transportation options. Available for rent now. Monthly price upon request."
2025-08-09T13:25:23.498060,465,89,554,"Remodeled 1-bedroom apartment in Jackson Heights, Queens, New York City, just 25 minutes from Manhattan. This ground-floor unit features a small window, a twin-size bed, and shared access to a kitchen and bathroom with other tenants. Monthly rent is $1,200, and the apartment is available immediately. Ideal for those seeking a clean, well-maintained living space close to the subway."
2025-08-09T13:25:24.863231,448,83,531,"Cozy 2-bedroom basement apartment in New York City, conveniently located near public transportation, a mall, and ferry access. This minimalist space features a kitchen, living area, and bathroom, perfect for relaxation and decluttering. Available for $2,500 per month, with access to parking and a quiet neighborhood atmosphere."
2025-08-09T13:25:26.147369,451,91,542,"Charming 1-bedroom apartment in New York City, located steps from Chelsea Market, the High Line, and subway access. This classic brownstone features modern interiors, high ceilings, and a chef's kitchen, along with luxury amenities such as a deep soaking tub and garden views. Available for $2,400 per month starting September."
2025-08-09T13:25:27.537541,469,97,566,"Spacious 3-bedroom, 3-bathroom house in the Fairmont Heights neighborhood of San Francisco, offering stunning views from the back deck. This bright and sunny home features an open floor plan, hardwood floors, and is conveniently located just 15 minutes from SFO and downtown. Enjoy easy, free parking and proximity to excellent restaurants on 24th Street. Ideal for families or professionals seeking a quiet residential area."
2025-08-09T13:25:28.723320,452,88,540,"Bright 2-bedroom apartment available for rent in Williamsburg, New York City. Located just off Bedford Ave, this top-floor unit offers ample natural light and is steps away from the L train, shops, and dining options. Enjoy a spacious kitchen with cooking amenities and a large dining area. Monthly rent is $X, with availability starting immediately."
2025-08-09T13:25:29.977597,462,84,546,"Charming 1-bedroom apartment in Brooklyn, New York City, located on a serene tree-lined street. This unique 740 square foot space features eclectic furnishings that double as art, perfect for those seeking an authentic experience in a vibrant neighborhood. Rent is $3,000 per month, available starting October. Please note that the apartment contains delicate artworks, so guests are asked to be mindful."
2025-08-09T13:25:31.305222,479,110,589,"Modern 2-bedroom, 1-bathroom apartment in Astoria, New York City, featuring a private outdoor balcony. Recently completed in 2023, this third-floor unit offers a dishwasher, in-unit washer/dryer, and tenant-controlled heating/cooling. Located on a quiet street with easy access to restaurants, bars, and shopping, it's just a 15-minute commute to Manhattan and a 5-minute walk to the subway. Monthly rent is available upon request."
2025-08-09T13:25:32.355100,411,66,477,"Stylish 1-bedroom apartment in San Francisco, ideal for group trips. Monthly rent is $2,400, available starting August."
2025-08-09T13:25:33.460236,448,90,538,"Fully furnished 2-bedroom apartment in the heart of the Financial District, New York City. This unique property features brand new appliances, a spacious rooftop with scenic views, a fully equipped gym, and a friendly doorman. Pet-friendly and suitable for families, this apartment is available for $800 per month starting in May."
2025-08-09T13:25:34.533687,444,78,522,"Charming 1-bedroom apartment in New York City, exclusively for female solo guests. This beautifully decorated ground floor space features luxury finishes and shared communal areas with the female owner and another female therapist. Monthly rent is $X, with cooking allowed for stays of 3 nights or more. Available immediately."
2025-08-09T13:25:35.853229,453,92,545,"Charming 1-bedroom studio in New York City, located minutes from Williamsburg and Bushwick, with easy access to Manhattan. This cozy basement unit features eclectic decor, a half bath, and laundry facilities. Guests have access to a full kitchen and living area on the top floor. Monthly rent is $X, and the space is available immediately."
2025-08-09T13:25:37.801153,469,110,579,"Spacious 3-bedroom apartment in Astoria, New York City, just steps away from Astoria Park. This fully equipped first-floor unit features queen-sized beds in each bedroom, a chef's kitchen, and a modern bathroom with a rain shower. Conveniently located near ferry and train stations for easy access to Manhattan, and only a 10-minute drive from LaGuardia Airport. Ideal for travelers seeking comfort and accessibility."
2025-08-09T13:25:39.092889,448,95,543,"Private 1-bedroom room available in San Francisco's vibrant neighborhood. Ideal for 1-2 people, this room features a full-size bed, desk, and e-lock for privacy. Enjoy access to communal spaces including a kitchen, living room with coworking zone, and multiple bathrooms. Monthly rent is available upon request."
2025-08-09T13:25:40.257078,435,84,519,"Modern 1-bedroom apartment in New York City, featuring a clean and peaceful environment. Conveniently located near hospitals, public transportation, supermarkets, and restaurants. $800 per month, available starting January. Please note that shoes are not allowed inside the house."
2025-08-09T13:25:41.457728,434,85,519,"Cozy 1-bedroom apartment in New York City, conveniently located near buses and the R train. The building is quiet and secure, featuring a large dining room table and a comfortable living area. $1,600 per month, available starting August."
2025-08-09T13:25:42.738959,464,90,554,"Luxurious 2-bedroom apartment located on Billionaire's Row in New York City, adjacent to Central Park. This spacious unit features 2.5 baths, exceptional closet space, and king-sized beds in both bedrooms, making it perfect for families or groups. Enjoy the convenience of a 24-hour doorman building and easy access to Midtown Manhattan's top attractions. Monthly rent is available upon request."
2025-08-09T13:25:43.971715,467,87,554,"Freshly reconstructed 1-bedroom basement suite in New York City, conveniently located near the F and E subway lines, Long Island Rail Road, and major airports. This modern space features a queen-sized bed, a sleeper couch, and a spacious living/dining area, making it ideal for both relaxation and entertainment. Close to local malls, dining options, and universities, this property offers a prime location for city living."
2025-08-09T13:25:45.206916,438,89,527,"Modern 1-bedroom apartment in New York City, located on the 9th floor of an elevator building. This furnished unit features a fully-equipped kitchen and a sophisticated living room, with hotel-standard cleaning and complimentary towels and linens provided. Monthly rental details available upon inquiry."
2025-08-09T13:25:46.386765,481,88,569,"1-bedroom apartment in Astoria, New York City, just a few subway stops from Manhattan. The bedroom accommodates up to three guests comfortably and features a single bed with a trundle, a full sofa bed, and a 50"" Smart TV. The property offers secure privacy with individual locks on bedroom doors and includes WiFi. Please note that the kitchen is only for light breakfast preparation, and there are steep stairs leading to the entrance. Monthly rent is $X, available immediately."
2025-08-09T13:25:47.451240,440,84,524,"Charming 1-bedroom apartment in Williamsburg, New York City, featuring a unique retro design inspired by post-WWII aesthetics. This distinctive space offers a whimsical atmosphere perfect for design enthusiasts. Monthly rent is $2,500, and the apartment is available for immediate move-in."
2025-08-09T13:25:48.710924,454,85,539,"1-bedroom apartment in New York City, located near Yankee Stadium in the Bronx. This centrally located unit offers access to shared bathroom and kitchen facilities, as well as a living room and backyard. Priced at $2,000 per month, it is available starting February. Enjoy proximity to public transportation and local attractions including the Bronx Zoo and botanical garden."
2025-08-09T13:25:50.081306,463,99,562,"Furnished 1-bedroom available in a spacious modern apartment in Crown Heights, Brooklyn, New York City. The room features a comfortable full-size bed, desk, and ample closet space. Enjoy shared access to a well-equipped kitchen and living room with a large couch, plus convenient proximity to the subway for a quick 30-minute ride to Manhattan. Monthly rent is $800, available starting November."
2025-08-09T13:25:51.315001,461,83,544,"Charming 1-bedroom rental in New York City, located on the 2nd floor of a private house in a quiet residential neighborhood. This clean and bright space features a shared kitchen and bathroom, with amenities including a Smart TV with streaming services. Please note, no cooking is allowed, and guests must clean up after themselves. Ideal for those seeking a peaceful retreat in the city."
2025-08-09T13:25:52.773741,455,83,538,"1-bedroom apartment in New York City, featuring three bunk beds (full-size bottom beds and twin-size top beds) and a private bathroom. Conveniently located just one block from the 6 train for easy access to the city. Shared kitchen and living room available, with a balcony facing the backyard. $1,600 per month, available starting March."
2025-08-09T13:25:53.978609,446,93,539,"Renovated 4-bedroom house in Brooklyn, New York City, perfect for families and group trips. This spacious property features a backyard and patio for outdoor enjoyment, and is conveniently located near dining and transportation. Monthly rent is available upon request. Please note, no parties, pets, or smoking are allowed."
2025-08-09T13:25:55.222777,446,92,538,"Beautiful 1-bedroom walk-up apartment in Sheepshead Bay, Brooklyn, New York City. Features high ceilings and stainless steel appliances, with a two-minute walk to the train and just two stops from the beach. Surrounded by shopping, restaurants, and boutiques. Available for $800/month starting in May."
2025-08-09T13:25:56.464467,451,86,537,"Furnished 1-bedroom apartment in the Marina District of San Francisco, featuring a Queen bed, desk for remote work, and a full bathroom. Enjoy easy parking and coin laundry in the basement, with a prime location near shops and restaurants on Chestnut, Fillmore, and Union Streets. Monthly rent is $X, available immediately."
2025-08-09T13:25:57.826798,474,110,584,"Charming 1-bedroom sunroom studio in Queens, New York City, located in a safe and quiet suburban neighborhood near Kissena Lake Park. This ground floor unit features a private bathroom, kitchenette, and a luxurious queen-size memory foam bed. Enjoy amenities such as a washer and dryer, smart TV, high-tech Japanese toilet, and a beautiful fenced yard. Available for rent at $X per month, with free parking and fast Wi-Fi included."
2025-08-09T13:25:59.037592,459,94,553,"Spacious 2-bedroom apartment in New York City, located in an elevator building on the border of Prospect Lefferts Gardens. This bright unit features high ceilings and ample natural light, making it an ideal work/living space. Enjoy the charm of Brooklyn's best-kept secret with easy access to Prospect Park. Available for $1,600 per month starting in June."
2025-08-09T13:26:00.317590,438,84,522,"Charming 1-bedroom apartment in New York City, just one block from the subway and a short 20-minute ride to Grand Central Terminal. Located in a vibrant neighborhood with plenty of dining options and a local bodega. Available for $800 per month starting January."
2025-08-09T13:26:01.406622,419,73,492,"Spacious 3-bedroom apartment in New York City, perfect for families seeking ample space for fun and relaxation. Available for $2,400 per month, starting in November."
2025-08-09T13:26:02.730585,449,90,539,"Luxury 1-bedroom condo in New York City, featuring a separate living area with a queen sleeper sofa and two bathrooms. Located near Central Park, Times Square, and Rockefeller Center, this exquisite property offers stunning skyline views from the 26th floor and includes a kitchenette and flat-screen TVs. Monthly rental price available upon request."
2025-08-09T13:26:03.854614,448,81,529,"Full-floor 2-bedroom studio in Park Slope, New York City, featuring a bonus bedroom and den. The unit comfortably sleeps 4 with a queen-size bed and a convertible couch. Enjoy shared outdoor space and proximity to the subway, Prospect Park, and local amenities. $800 per month, available starting June."
2025-08-09T13:26:05.060188,459,87,546,"Charming 1-bedroom condo in San Francisco, located in a prime neighborhood with easy access to parks and local amenities. This newly renovated unit features a spacious living area with city views, a kitchen equipped with new appliances, and a private balcony. Includes private parking and is pet-friendly for one small pet (25 pounds). Monthly rent is $2,500, available immediately."
2025-08-09T13:26:06.339840,450,86,536,"Charming 1-bedroom hotel room in San Francisco, ideally located near Nob Hill and Union Square. This clean and private room features a double bed and a full bath, perfect for those wanting to be in the heart of the city. Enjoy recent renovations including new hardwood floors and upgraded Wi-Fi. Monthly rental price available upon request."
2025-08-09T13:26:07.705700,471,102,573,"Bright 4-bedroom apartment in Bed-Stuy, Brooklyn, New York City, located at the intersection of Tompkins Ave and Willoughby Ave. This unit features high ceilings, a large closet, and includes amenities such as a washer/dryer in the building and rooftop access. Just a 4-minute walk to the G train and close to numerous restaurants and cafes. Available for $3,000 per month starting in December."
2025-08-09T13:26:08.985886,479,95,574,"Renovated 1-bedroom flat in San Francisco, just a 2-minute walk to the beach and close to the N-Judah Street Car and Number 18 bus. Features include bamboo hardwood floors, soundproofed 10-foot ceilings, and a private bathroom. Enjoy modern amenities like a refrigerator, new LG washer and dryer, and a HEPA air purifier. Free public street parking available. Ideal for those seeking a comfortable and convenient living space near Golden Gate Park."
2025-08-09T13:26:10.150026,437,82,519,"Charming 1-bedroom studio apartment in Fort Greene, New York City, featuring French windows and a cozy atmosphere. Ideal for summer subletters, please note there is no AC but multiple fans are provided. Available for $2,000 per month starting in August."
2025-08-09T13:26:11.359543,478,83,561,"Charming 1-bedroom apartment in San Francisco's Bernal Heights neighborhood, featuring a spacious living/dining/kitchen area and an updated bathroom. The unit includes a comfortable Queen mattress and access to a shared backyard patio with a lemon tree, making it pet-friendly. Conveniently located near the retail district on Cortland and just 1 mile from Glen Park BART, with Muni bus access half a block away. Available for $800 per month starting in December."
2025-08-09T13:26:12.744321,442,88,530,"Charming 2-bedroom apartment in Crown Heights, Brooklyn, New York. This cozy 3rd floor walk-up features abundant natural light, parquet hardwood flooring, and exposed brick accents, showcasing its old-world charm. Ideal for those seeking a vibrant neighborhood. Monthly rent is available upon request."
2025-08-09T13:26:14.105755,453,93,546,"Charming 1-bedroom apartment in New York City, perfect for remote work and city exploration. Features include a comfortable double bed, a spacious working desk, and high-speed Wi-Fi. Located near top restaurants and bars, with easy access to the L train for a quick commute to Manhattan. Monthly rent is $2,500, available immediately."
2025-08-09T13:26:15.118807,421,71,492,"Stylish 1-bedroom apartment in New York City's exclusive Upper East Side. Centrally located, offering a comfortable living experience. Available for $3,000 per month starting in October."
2025-08-09T13:26:16.323922,459,89,548,"Charming 1-bedroom private room in a two-bedroom apartment located in Bay Ridge, Brooklyn, New York City. This clean and secure space features a full-size bed, shared bathroom, and kitchen, with easy access to the R train just one avenue away. Enjoy nearby supermarkets, restaurants, and shopping within walking distance. Monthly rent is $X, with availability starting immediately."
2025-08-09T13:26:17.812507,468,105,573,"Luxurious 4-bedroom duplex in Brooklyn, New York City, featuring 2.5 bathrooms and modern renovations within a historical townhouse. This spacious apartment includes separate living and dining areas, a terrace, and amenities such as central AC, filtered water, WiFi, and smart TV. Conveniently located just a six-minute walk from the A express train, providing quick access to Downtown Manhattan. Monthly special available upon request."
2025-08-09T13:26:19.033973,444,87,531,"Charming 2-bedroom, 1-bath apartment located in the heart of the East Village, New York City, near NYU. This cozy and fully equipped unit is situated on the 2nd floor of a walk-up building. Available for $1,200 per month starting in January."
2025-08-09T13:26:20.759037,453,95,548,"Bright and spacious 4-bedroom apartment located in the Riverdale neighborhood of the Bronx, New York City. This second-floor unit features 2.5 bathrooms, a new kosher kitchen with stainless steel appliances, and a private large balcony. Enjoy shared access to a beautiful garden and driveway parking. Ideal for families or groups seeking a comfortable living space."
2025-08-09T13:26:21.944979,440,86,526,"Charming 1-bedroom apartment in New York City, just a 5-minute walk to the 7 train, offering convenient access to LaGuardia Airport in 15 minutes and JFK in 25 minutes. Priced at $2,400 per month, available starting April."
2025-08-09T13:26:23.189796,455,99,554,"Spacious 3-bedroom detached house in Ditmas Park, Brooklyn, New York City. This home features three full bathrooms, a full kitchen, air conditioning, and Wi-Fi, accommodating up to 7 guests. Enjoy the back garden with a deck and BBQ grill, as well as a front yard with a porch. Monthly rental price available upon request."
2025-08-09T13:26:24.456119,458,77,535,"Charming 3-bedroom apartment in Brooklyn's trendy Bushwick, New York City. Just one block from the L train, this cozy space features a private backyard and rooftop access with stunning views of Manhattan. Ideal for both relaxation and entertainment, it offers flexible sleeping arrangements with full-sized beds and a pull-out couch. Available for rent at $3,500 per month."
2025-08-09T13:26:25.684665,468,93,561,"Charming 1-bedroom suite in Washington Heights, Manhattan, New York City. This private space includes an ensuite bath, mini-fridge, and walk-in closet, with access to a shared kitchen and dining room. Conveniently located just half a block from the A express train, providing quick transit to Columbus Circle, Times Square, and the West Village. Please note, guests must be fully vaccinated against COVID-19."
2025-08-09T13:26:26.854345,465,82,547,"Charming 1-bedroom private room in Inwood, New York City, offering a comfortable and spacious atmosphere. Conveniently located just 25 minutes from Times Square, with easy access to shopping, restaurants, nightlife, and express subway lines A & 1. The room features a loft bed, sofa, refrigerator, microwave, and air conditioning. Ideal for travelers seeking a quiet retreat in the bustling city."
2025-08-09T13:26:28.042099,459,89,548,"Well-maintained 1-bedroom apartment in New York City, conveniently located near A, C, and 1 subway lines, just two blocks from Columbia Presbyterian Hospital. The kitchen is fully equipped with modern appliances, including a dishwasher and washing machine. Enjoy easy access to numerous restaurants, bars, and supermarkets in the area. Monthly rent is $2,500, available immediately."
2025-08-09T13:26:29.063428,452,71,523,"Charming 1-bedroom apartment in the heart of San Francisco's SOMA neighborhood. This prime location offers easy access to AT&T Park, Union Square, and major transit options including Powell BART and Muni. Enjoy nearby amenities such as grocery stores, gyms, restaurants, and coffee shops. Perfect for those seeking a vibrant urban lifestyle."
2025-08-09T13:26:30.352526,471,90,561,"Cozy 1-bedroom apartment in the Bronx, New York City, situated in a vibrant neighborhood with parks, dining options, and shopping nearby. The subway station is an 8-10 minute walk, providing easy access to the city. Features include smart TVs, a microwave, coffee maker, and portable A/C in the bedroom. Monthly rent is $X, with the entire apartment available for rent, excluding closets used for storage."
2025-08-09T13:26:31.584898,452,87,539,"Modern 1-bedroom apartment in New York City, centrally located near Union Square station. This exceptionally quiet unit features new appliances and is situated in a clean, safe building on the 3rd floor. Enjoy easy access to Whole Foods and a variety of top restaurants just steps away. Available for $1,200 per month starting in October."
2025-08-09T13:26:32.880843,460,94,554,"Modern 1-bedroom condo available for rent in San Francisco, located on the 8th floor with stunning views. Features include a fully equipped kitchen, high-speed internet, and bi-weekly maid service. The building offers 24-hour security, a fitness center, Jacuzzi, sauna, and secure garage parking for one car. Monthly rent is $X, with availability starting immediately."
2025-08-09T13:26:34.473871,467,95,562,"Charming 1-bedroom suite available in Ridgewood, Queens, New York City. This private bedroom in a 2-bedroom apartment is just a 5-minute walk from the M train and close to various restaurants and bars. Ideal for vacationers and business travelers, the unit features a queen-sized bed, fully equipped kitchen, and free Wi-Fi. Monthly rent is $2,000, with availability starting immediately."
2025-08-09T13:26:35.888019,452,91,543,"Stunning 5-bedroom home in San Francisco, featuring breathtaking panoramic views from all living spaces. This fully detached, two-level residence boasts an open floor plan with vaulted ceilings and two private decks, perfect for relaxation. Enjoy the tranquility of the surrounding forest while being centrally located near Castro and Twin Peaks. Ideal for both business and vacation stays."
