timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:29:08.557712,544,78,622,"I'm looking for a cozy 1-bedroom apartment in Bed-Stuy, Brooklyn. My budget is flexible, and I appreciate being close to cafes and bars, as well as having easy access to the A & C subway lines."
2025-08-09T13:29:09.577326,572,79,651,"I'm looking for a 1-bedroom studio in East Harlem, New York City, ideally located within a short walk to the 4/5/6 subway line. My budget is $1,200 per month, and I'm hoping to move in by May. A calm and quiet environment is important to me, and I understand the no pets and no parties policy."
2025-08-09T13:29:10.550876,562,79,641,"I'm searching for a 3-bedroom apartment in Midtown West, New York City, ideally near 626 10th Avenue. My budget is $2,000 per month, and I'm looking to move in by August. I would love to be close to the vibrant atmosphere with easy access to theaters and dining options."
2025-08-09T13:29:11.494487,550,71,621,"I'm looking for a 1-bedroom studio in the West Village, New York City. Ideally, it would be modern and close to the subway, as I enjoy being near restaurants and nightlife. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:29:12.464520,553,76,629,"I'm looking for a cozy 1-bedroom rental in San Francisco's Outer Richmond neighborhood, ideally close to Ocean Beach and Golden Gate Park. My budget is $2,500 per month, and I would love a place that offers outdoor storage for my surfboard and bike."
2025-08-09T13:29:13.434876,552,65,617,"I'm searching for a 1-bedroom apartment in New York City's Chelsea neighborhood, ideally close to the vibrant nightlife of the Meatpacking District and the shopping in the West Village. My budget is $1,200 per month, and I'm looking to move in by January."
2025-08-09T13:29:14.473687,544,70,614,"I'm looking for a fully furnished 1-bedroom apartment in New York City that offers abundant natural light and is close to the subway. My budget is flexible, and I'm hoping to find a place that has a vibrant community atmosphere."
2025-08-09T13:29:15.393688,540,70,610,"I'm looking for a 1-bedroom apartment in New York City that offers a clean and quiet environment, perfect for a home-like atmosphere. My budget is flexible, and I'm interested in a short-term rental."
2025-08-09T13:29:16.274374,538,68,606,"I'm looking for a 1-bedroom apartment in the Lower East Side of New York City. My budget is $99 per night, and I prefer a quiet environment with easy access to local amenities."
2025-08-09T13:29:17.254757,542,73,615,"I'm looking for a 1-bedroom apartment in San Francisco, preferably in a quiet neighborhood with plenty of natural light and nice views. My budget is flexible, and I'm interested in both temporary and long-term housing options."
2025-08-09T13:29:18.169159,552,71,623,"""I'm looking for a 2-bedroom apartment in the Bronx, New York City, that has a vintage aesthetic and modern amenities. My budget is flexible, and I'm hoping to find a place that feels cozy and charming. If possible, I'd like to move in soon."""
2025-08-09T13:29:19.060759,548,70,618,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, preferably near major train lines for easy access to Manhattan. My budget is $2,500 per month, and I appreciate a vibrant atmosphere that captures the essence of Brooklyn."
2025-08-09T13:29:20.007955,544,74,618,"I'm seeking a 1-bedroom apartment in New York City, preferably near popular spots like Saraghina and Peaches Hot House. My budget is $2,000 per month, and I'm looking to move in by November."
2025-08-09T13:29:20.916166,537,67,604,"I'm searching for a 2-bedroom apartment in New York City that offers a peaceful environment. My budget is flexible, and I'm looking for a place that can accommodate a maximum of two guests."
2025-08-09T13:29:21.990047,556,76,632,"I'm looking for a 1-bedroom rental in Washington Heights, Manhattan, ideally close to the A Line subway station at 168 St. I appreciate the city living vibe and am comfortable with a shared kitchen and living space. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:29:23.004058,549,76,625,"I'm looking for a cozy 1-bedroom apartment in East Williamsburg, NYC, ideally close to the Grand stop on the L train. My budget is flexible, and I appreciate easy access to restaurants and bars, as well as a quick commute to Manhattan."
2025-08-09T13:29:24.153149,544,78,622,"I'm looking for a spacious 1-bedroom apartment in Midtown Manhattan, New York City, preferably close to Grand Central Terminal. My budget is flexible, and I'm interested in a place that offers easy access to restaurants and grocery stores."
2025-08-09T13:29:25.242410,539,64,603,"I'm searching for a 1-bedroom apartment in New York City, preferably in a clean and safe environment. My budget is $2,400 per month, and I'm looking to move in by May."
2025-08-09T13:29:26.189165,544,75,619,"I'm looking for a 1-bedroom apartment in East Harlem, New York City, preferably within walking distance to the subway and Central Park. My budget is $X per month, and I appreciate a secure building with good amenities."
2025-08-09T13:29:27.142327,543,68,611,"I'm looking for a 4-bedroom home in San Francisco, preferably near Glen Canyon Park. My budget is $X,XXX per month, and I would love a place with a sunny patio and easy access to restaurants."
2025-08-09T13:29:28.359028,546,76,622,"I'm looking for a 1-bedroom apartment in New York City, preferably in a renovated brownstone with charming features. My budget is flexible, and I appreciate a peaceful retreat from city life, ideally near the express train and Industry City."
2025-08-09T13:29:29.554963,547,79,626,"I'm looking for a 2-bedroom townhouse apartment in Cobble Hill/Boerum Hill, Brooklyn. My budget is $2,500 per month, and I appreciate features like a garden view and in-unit laundry for comfortable urban living."
2025-08-09T13:29:30.453325,540,69,609,"I'm searching for a 1-bedroom apartment in Yorkville, New York City, that offers spacious living with large rooms. My budget is $800 per month, and I'm looking to move in by October."
2025-08-09T13:29:31.395202,552,76,628,"I'm looking for a 2-bedroom apartment in Prospect Lefferts Gardens, NYC. My budget is $2,500 per month, and I would love a creative space with a unique vibe. A move-in date is flexible, but I prefer something available soon."
2025-08-09T13:29:32.410712,546,73,619,"I'm searching for a 2-bedroom apartment in New York City, preferably in a historic neighborhood with easy access to public transportation and local shops. My budget is $2,000 per month, and I'm looking to move in by November."
2025-08-09T13:29:33.510920,551,81,632,"I'm looking for a bright 5-bedroom apartment in New York City, preferably in the Clinton Hill/Bed-Stuy area near Bedford Ave and Halsey St. My budget is $2,000 per month, and I'm hoping to move in by April."
2025-08-09T13:29:34.550535,553,87,640,"I'm searching for a 1-bedroom apartment in Bushwick, Brooklyn, ideally close to the L train at Myrtle-Wycoff and the J train at Halsey. My budget is $2,400 per month, and I'm looking to move in by November."
2025-08-09T13:29:35.613356,548,73,621,"I'm searching for a cozy 1-bedroom apartment in Astoria, New York City, ideally close to restaurants and the subway for easy access to Manhattan. My budget is $2,400 per month, and I'm looking to move in by January."
2025-08-09T13:29:36.566962,551,77,628,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, ideally suited for individuals or couples. My budget is $1,600 per month, and I'd like to move in by October. Access to public transportation and a backyard would be great!"
2025-08-09T13:29:37.557927,552,78,630,"""I'm searching for a modern 3-bedroom townhouse in Brooklyn, NYC, preferably close to Barclays Center and Prospect Park. My budget is $3,000 per month, and I'm looking for a place that offers a spacious terrace and a quiet neighborhood vibe for my family."""
2025-08-09T13:29:38.541207,559,85,644,"I'm searching for a cozy 1-bedroom apartment in Bushwick, Brooklyn. I love sunny spaces with large windows and would appreciate access to a backyard garden or rooftop. My budget is flexible, and I'm eager to find a place near the L and M trains, ideally close to the vibrant local scene."
2025-08-09T13:29:39.459908,551,74,625,"I'm looking for a spacious 3-bedroom apartment in New York City, ideally located near JFK and LGA for easy travel. My budget is $3,000 per month, and I'm hoping to move in by July. A balcony would be a great bonus!"
2025-08-09T13:29:40.367138,557,71,628,"I'm searching for a 1-bedroom condo in San Francisco's Hayes Valley neighborhood. I'm looking for a place with plenty of natural sunlight and a deck, and my budget is up to $2,500 per month. Flexible lease terms would be ideal as I may need to move in soon."
2025-08-09T13:29:41.390544,546,71,617,"I'm searching for a 1-bedroom apartment in Williamsburg, New York City. My budget is $2,000 per month, and I'm hoping to move in by July. I would love a place with heating and air conditioning for comfort."
2025-08-09T13:29:42.389428,546,69,615,"I'm searching for a stylish 1-bedroom apartment in the Upper East Side of New York City. I prefer a fully furnished unit with premium amenities for a comfortable living experience. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:29:43.534111,559,77,636,"I'm searching for a 1-bedroom studio apartment in New York City, preferably in a quiet residential area with easy access to public transportation. My budget is $X per month, and I'm looking for a place that aligns with a lifestyle of faith, as well as being suitable for business professionals or students."
2025-08-09T13:29:44.762551,573,79,652,"I'm searching for a furnished 1-bedroom studio in San Francisco, ideally in an Art Deco building with great views and plenty of natural light. My budget is $2,500 per month, and I'm looking for a place that supports remote work with access to a gym and sun deck. I would like to move in as soon as possible for at least 31 days."
2025-08-09T13:29:45.676959,544,69,613,"I'm searching for a 1-bedroom apartment in New York City's historic district, preferably with a private deck and access to a backyard. My budget is $2,000 per month, and I'm looking to move in by September."
2025-08-09T13:29:46.696538,547,80,627,"I'm looking for a cozy 1-bedroom apartment in the Bronx, New York City, that is ideal for long-term stays. My budget is $1,500 per month, and I appreciate a clean environment and easy access to public transportation."
2025-08-09T13:29:47.704125,548,76,624,"I'm searching for a 2-bedroom home in Noe Valley, San Francisco, with beautiful bay views and a peaceful neighborhood. My budget is $2,500 per month, and I appreciate being close to local shops and parks like Dolores Park."
2025-08-09T13:29:49.005841,540,67,607,"I'm searching for a modern 1-bedroom apartment in New York City, preferably in a vibrant part of Manhattan. My budget is $2,500 per month, and I'm ready to move in right away."
2025-08-09T13:29:49.962289,548,72,620,"I'm searching for a 1-bedroom apartment in Noe Valley, San Francisco, ideally close to parks and transportation. My budget is $X per month, and I'm looking to move in immediately. A quiet living environment would be a big plus!"
2025-08-09T13:29:51.041430,548,69,617,"I'm looking for a 1-bedroom apartment in New York City that offers a peaceful retreat in the heart of the city. My budget is $2,500 per month, and I would love a cozy space with a spacious kitchen and modern amenities."
2025-08-09T13:29:52.000704,560,74,634,"I'm looking for a furnished 1-bedroom sublet in New York City, ideally in a quiet and clean environment. I appreciate having a neat roommate and would like to stay within the guidelines of no late-night guests or parties. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T13:29:53.202523,549,77,626,"I'm looking for a 2-bedroom duplex apartment in Crown Heights, Brooklyn. I appreciate historic charm and modern amenities, and my budget is flexible. Ideally, I would like to move in soon and enjoy the convenience of nearby public transportation and dining options."
2025-08-09T13:29:54.225997,559,76,635,"I'm searching for a 1-bedroom apartment in Williamsburg, New York City, ideally close to the vibrant bars and restaurants on Bedford Avenue. My budget is $1,600 per month, and I'm looking to move in by April. Access to a gym and a private terrace would be a big plus!"
2025-08-09T13:29:55.211423,545,71,616,"I'm searching for a 3-bedroom home in the Mission District of San Francisco. My budget is $2,000 per month, and I'm hoping to move in by April. I love being close to great restaurants and cultural attractions!"
2025-08-09T13:29:56.168443,539,64,603,"I'm looking for a 1-bedroom apartment in Bushwick, New York City. My budget is $2,500 per month, and I love the idea of being close to vibrant bars and restaurants."
2025-08-09T13:29:57.130077,542,70,612,"I'm searching for a cozy 4-bedroom apartment in New York City with features like exposed brick and plenty of natural light. My budget is $1,600 per month, and I'm hoping to move in by April."
2025-08-09T13:29:58.212371,550,71,621,"I'm looking for a 1-bedroom apartment in New York City, ideally with a private bedroom and shared living space. My budget is $X per month, and I'm hoping to move in immediately. I appreciate being close to shops, restaurants, and parks!"
2025-08-09T13:29:59.215640,548,77,625,"I'm looking for a 2-bedroom apartment in Prospect Heights, Brooklyn, ideally close to the Brooklyn Museum and Botanical Gardens. My budget is $2,500 per month, and I'm seeking a comfortable and convenient place to live in this vibrant neighborhood."
2025-08-09T13:30:00.368516,542,73,615,"I'm looking for a 1-bedroom apartment in the East Village, NYC, ideally between 2nd Ave and Bowery. I appreciate vibrant neighborhoods with good subway access, and I'm open to discussing the monthly rent."
2025-08-09T13:30:01.270683,551,72,623,"I'm looking for a 1-bedroom loft in New York City, ideally in a quiet area but still close to vibrant bars and restaurants. My budget is $2,500 per month, and I'm hoping to find a place with modern amenities and a doorman."
2025-08-09T13:30:02.345730,551,73,624,"I'm searching for a cozy 1-bedroom suite in Queens, NYC, ideally located close to JFK Airport. My budget is $2,000 per month, and I'm looking to move in by January. A peaceful neighborhood with nearby shops and restaurants would be perfect!"
2025-08-09T13:30:03.552220,560,78,638,"I'm searching for a clean and quiet 1-bedroom apartment in Brooklyn, New York City, preferably near Prospect Park and the Brooklyn Museum. I would love to have easy access to grocery stores and restaurants, and my budget is flexible. I'm looking to move in soon, ideally for a remote work-friendly space."
2025-08-09T13:30:04.826605,557,80,637,"I'm looking for a 1-bedroom guest suite in the Richmond District of San Francisco, ideally with access to a backyard and outdoor amenities like a fire pit and BBQ. My budget is $2,500 per month, and I'm hoping to find a place that offers a cozy, local experience."
2025-08-09T13:30:05.856678,547,76,623,"I'm looking for a 1-bedroom apartment in New York City, preferably in a tree-lined neighborhood with easy access to transportation. My budget is $2,500 per month, and I appreciate being close to restaurants, shopping, and entertainment."
2025-08-09T13:30:06.836268,556,70,626,"I'm searching for a 1-bedroom studio apartment in New York City, ideally close to Columbia Presbyterian Hospital. I prefer a cozy space with character, like high ceilings and hardwood floors, and my budget is flexible. I'm looking to move in soon and would appreciate any information on rental prices."
2025-08-09T13:30:08.103010,548,73,621,"I'm searching for a 2-bedroom apartment in San Francisco's Bernal Heights neighborhood. I love the idea of having access to hiking trails and a beautiful garden retreat, and my budget is $X per month. I'm looking to move in immediately."
2025-08-09T13:30:09.314184,547,77,624,"I'm searching for a spacious 2-bedroom apartment in East Williamsburg, NYC, preferably with a private patio and two bathrooms. My budget is flexible, and I'm looking for a place that’s close to bars and restaurants, ideally within walking distance."
2025-08-09T13:30:10.329988,546,80,626,"I'm looking for a cozy 1-bedroom apartment in the East-Central Bronx, New York City, as I'm a budget-conscious traveler and college student. I would love to have easy access to public transportation, and my budget is flexible."
2025-08-09T13:30:11.331801,539,66,605,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, preferably in a quiet neighborhood. My budget is $1,600 per month, and I'm hoping to move in by July."
2025-08-09T13:30:12.924797,553,84,637,"I'm searching for a 1-bedroom apartment in Nolita, New York City, ideally in a historic building with plenty of natural light. My budget is $2,800 per month, and I'm looking for a bright and clean living space close to Little Italy and Soho."
2025-08-09T13:30:13.974489,558,70,628,"I'm looking for a 1-bedroom rental in New York City's Upper West Side, ideally close to subway lines and attractions like Central Park. My budget is $2,500 per month, and I would love a pet-friendly space since I have a friendly cat. I'm ready to move in immediately."
2025-08-09T13:30:15.069894,539,76,615,"I'm looking for a 1-bedroom apartment in Ridgewood, NYC, ideally suited for solo living or couples. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T13:30:15.941537,545,68,613,"I'm looking for a chic 1-bedroom suite in New York City, ideally with access to hotel amenities like a pool and gym. My budget is flexible, but I would like to keep it around the monthly rental price plus fees."
2025-08-09T13:30:17.082032,538,65,603,"I'm searching for a cozy 2-bedroom apartment in New York City, preferably in a peaceful neighborhood. My budget is $2,000 per month, and I'm looking to move in by September."
2025-08-09T13:30:18.346184,547,74,621,"I'm seeking a 1-bedroom duplex apartment in New York City, ideally near Prospect Park and close to subway lines for easy access to lower Manhattan. My budget is $2,400 per month, and I'm looking to move in by August."
2025-08-09T13:30:19.283238,542,71,613,"I'm searching for a 1-bedroom apartment in Bedford-Stuyvesant, New York City, ideally with access to a beautiful outdoor garden for relaxation. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:30:20.238510,546,72,618,"I'm looking for a 2-bedroom condo in Chelsea, New York City, with a private roof terrace and modern amenities. My budget is $X per month, and I'm eager to find a place with great views and a comfortable lifestyle."
2025-08-09T13:30:21.439445,542,66,608,"I'm looking for a flex 1-bedroom in New York City's Wall Street neighborhood, ideally in a shared apartment with two female roommates. My budget is $800 per month, and I'm hoping to move in by August."
2025-08-09T13:30:22.565198,532,65,597,"I'm looking for a 1-bedroom loft in New York City, ideally suited for solo travelers. I prefer a clean and organized environment, and my budget is flexible."
2025-08-09T13:30:23.542695,549,83,632,"I'm looking for a 2-bedroom apartment in Midtown East, New York City, that can accommodate up to 5 guests. My budget is $2,500 per month, and I appreciate a place that's conveniently located near subway stations and major attractions."
2025-08-09T13:30:24.591466,547,70,617,"I'm looking for a bright and spacious 1-bedroom suite in New York City. My budget is $2,400 per month, and I would like to move in by April. Access to parks and subway nearby would be a great bonus!"
2025-08-09T13:30:25.869377,558,83,641,"I'm looking for a 1-bedroom apartment in Astoria, New York City, preferably near Ditmars Station for easy access to the subway. My budget is $1,200 per month, and I'm hoping to move in by February to enjoy the vibrant local scene with restaurants and coffee shops nearby."
2025-08-09T13:30:26.981818,543,79,622,"I'm looking for a 1-bedroom apartment in Hell's Kitchen, New York City, ideally close to Times Square. My budget is $2,500 per month, and I prefer a non-smoking, pet-free environment."
2025-08-09T13:30:27.907090,542,69,611,"I'm looking for a 1-bedroom apartment in New York City's East Village, ideally situated near vibrant bars, restaurants, and music venues. My budget is flexible, and I'm seeking a trendy neighborhood experience for my stay."
2025-08-09T13:30:28.849775,543,66,609,"I'm searching for a 1-bedroom apartment in Upper Manhattan, New York City, as I'm looking for a private space. My budget is $2,400 per month, and I would like to move in by September."
2025-08-09T13:30:29.916022,554,77,631,"I'm searching for a 1-bedroom apartment in Carroll Gardens, New York City, ideally with high ceilings and plenty of natural light. My budget is $2,500 per month, and I appreciate living in a safe and welcoming neighborhood. I'm flexible with my move-in date."
2025-08-09T13:30:30.848342,546,72,618,"I'm looking for a cozy 1-bedroom apartment in San Francisco, ideally in a prime neighborhood close to the ocean and public transport. My budget is $2,500 per month, and I'm ready to move in as soon as possible."
2025-08-09T13:30:31.829355,556,74,630,"I'm looking for a 1-bedroom penthouse in Brooklyn, NYC, ideally located near Kings Theatre and close to subway lines for easy access to Manhattan. I appreciate modern amenities and would love a place with a private balcony. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:30:32.908490,543,82,625,"I'm searching for a 1-bedroom apartment in New York City, ideally on the border of the Lower East Side and Chinatown. My budget is $2,000 per month, and I'm looking to move in by April."
2025-08-09T13:30:34.085152,547,70,617,"I'm looking for a spacious 6-bedroom rental in the historic Bedford-Stuyvesant neighborhood of Brooklyn. My budget is $X per month, and I would love a place with outdoor space for grilling and proximity to great restaurants and shops."
2025-08-09T13:30:35.178242,554,71,625,"I'm searching for a 1-bedroom apartment in the NOPA neighborhood of San Francisco. My budget is $2,500 per month, and I would love a place with access to a private yard and good public transportation options. I'm looking to move in as soon as possible."
2025-08-09T13:30:36.259338,539,65,604,"I'm searching for a 1-bedroom apartment in San Francisco, preferably near downtown and the Union Square area. My budget is $2,400 per month, and I'm looking to move in by December."
2025-08-09T13:30:37.240111,558,81,639,"I'm looking for a 2-bedroom apartment in the Upper East Side of Manhattan, New York City. My budget is $2,000 per month, and I would love a place with a backyard and in-house laundry, ideally suited for families with babies. I'm hoping to move in by August."
2025-08-09T13:30:38.141330,566,71,637,"I'm looking for a cozy 2-bedroom apartment in Brooklyn, NYC, preferably in a quiet neighborhood. My budget is $2,000 per month, and I'm hoping to move in by May. Access to public transportation is important to me, and I love the idea of having a heated pool and hot tub available during the warmer months."
2025-08-09T13:30:39.263156,554,77,631,"I'm searching for a private bedroom in a 3-bedroom apartment in Midtown Manhattan, New York City. I love the idea of having access to amenities like rooftops and a gym, and my budget is $1,600 per month. I'd like to move in by June."
2025-08-09T13:30:40.382917,549,68,617,"I'm looking for a 1-bedroom apartment in San Francisco, ideally located at the intersection of the Marina and Cow Hollow Districts. My budget is flexible, and I'm seeking a quiet retreat in a lively area with easy access to parks and dining options."
2025-08-09T13:30:41.436745,549,77,626,"I'm looking for a pet-friendly 1-bedroom apartment in New York City, ideally close to the 6 train and within walking distance to Grand Central and Times Square. My budget is $800 per month, and I'm hoping to move in by May."
2025-08-09T13:30:42.373507,547,75,622,"I'm looking for a 1-bedroom suite in New York City, ideally close to major subway lines and Lincoln Terrace Park. My budget is $2,500 per month, and I prefer a place with easy street parking and a quiet environment."
2025-08-09T13:30:43.403735,564,73,637,"I'm searching for a 1-bedroom apartment in Midtown Manhattan, New York City, ideally located within a short walk to Times Square. My budget is $1,200 per month, and I'm looking to move in by November. I appreciate well-decorated spaces and easy access to major attractions like Bryant Park and Central Park."
2025-08-09T13:30:44.402698,560,76,636,"I'm looking for a 1-bedroom studio apartment in New York City's East Village/Gramercy, ideally just a few blocks from Union Square. I appreciate natural light and a comfortable work space, and I'm open to longer stays. My budget is flexible, so please let me know the monthly rental price."
2025-08-09T13:30:45.904982,555,79,634,"I'm looking for a 1-bedroom apartment in Manhattan, New York City, ideally close to Lincoln Center and Central Park. My budget is $1,600 per month, and I would like to move in by December. Access to a gym and laundry facilities would be a plus!"
2025-08-09T13:30:46.876025,541,71,612,"I'm searching for a stylish 2-bedroom apartment in New York City, ideally located near Central Park and public transportation. My budget is $3,000 per month, and I'm looking to move in by April."
2025-08-09T13:30:47.848285,545,72,617,"I'm looking for a spacious 2-bedroom apartment in San Francisco, ideally near the vibrant Clement Street corridor with its great dining and shopping options. My budget is $2,500 per month, and I prefer a non-smoking environment."
2025-08-09T13:30:48.829932,549,77,626,"I'm looking for a private 1-bedroom in a shared apartment in New York City, ideally suited for traveling nurses or students. I appreciate a centrally located space with good amenities like fast Wi-Fi and air conditioning, and I'm open to discussing the rent."
2025-08-09T13:30:49.973121,549,71,620,"I'm looking for a 1-bedroom apartment in New York City, preferably in the Brighton Beach neighborhood. I love eco-friendly homes and would enjoy being close to the boardwalk and beaches. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T13:30:50.835721,548,66,614,"I'm searching for a 2-bedroom house in San Francisco, ideally on a quiet cul-de-sac. I appreciate a modern kitchen and a nice backyard, and my budget is flexible. I'm looking to move in soon as I'm relocating to the area."
2025-08-09T13:30:51.700889,541,64,605,"I'm searching for a 1-bedroom apartment in Astoria, New York City, ideally close to restaurants and nightlife. My budget is $3,000 per month, and I'm looking to move in by January."
2025-08-09T13:30:52.567708,540,67,607,"I'm searching for a 1-bedroom apartment in New York City, ideally in a peaceful neighborhood suitable for families. My budget is $2,400 per month, and I'm looking to move in by June."
2025-08-09T13:30:53.463859,541,69,610,"I'm looking for a 2-bedroom apartment in Ridgewood, New York City, preferably with a calm and zen atmosphere. My budget is $800 per month, and I would like to move in by April."
2025-08-09T13:30:54.523917,549,69,618,"I'm searching for a 1-bedroom apartment in New York City, preferably in a safe and clean residential neighborhood. My budget is $2,400 per month, and I'm looking to move in by June. Access to outdoor space would be a plus!"
2025-08-09T13:30:55.474845,540,71,611,"I'm looking for a modern 1-bedroom apartment in New York City, ideally close to multiple subway lines for easy transportation. My budget is flexible, and I'm interested in amenities like a rooftop lounge and gym."
2025-08-09T13:30:56.676554,543,74,617,"I'm looking for a 1-bedroom apartment in Midwood, Brooklyn, ideally suited for solo travelers. My budget is $X per month, and I would love a place with convenient access to public transportation and nearby amenities."
2025-08-09T13:30:57.651951,540,72,612,"I'm looking for a 1-bedroom apartment in New York City, preferably in the Columbus Circle area near Central Park. My budget is $3,200 per month, and I'm ready to move in immediately."
2025-08-09T13:30:58.647172,552,78,630,"I'm looking for a 1-bedroom studio apartment in New York City, ideally across from a park and close to public transportation. My budget is $800 per month, and I'm hoping to move in by August. I prefer a quiet environment without parties or loud music."
2025-08-09T13:30:59.739029,548,76,624,"I'm looking for a 2-bedroom house in Brooklyn, New York City, preferably in a quiet and safe neighborhood. My budget is $2,500 per month, and I'm interested in a place with modern amenities and good access to public transport."
2025-08-09T13:31:00.636696,541,70,611,"I'm looking for a 1-bedroom rental in San Francisco with a private entrance and access to a backyard. I appreciate a clean and sanitized space for a comfortable stay, and I'm open to discussing the monthly budget."
2025-08-09T13:31:01.694154,543,71,614,"I'm looking for a cozy 3-bedroom apartment in New York City, ideally within walking distance to public transportation and local amenities. My budget is $3,000 per month, and I'm hoping to move in by December."
2025-08-09T13:31:02.682433,543,69,612,"I'm searching for a 2-bedroom apartment in Brooklyn, New York City, preferably in a peaceful neighborhood like the historic Landmark District. My budget is $2,500 per month, and I'm looking to move in immediately."
2025-08-09T13:31:03.577826,546,71,617,"I'm searching for a 1-bedroom apartment in New York City, preferably on a higher floor with easy access to Times Square and Central Park. My budget is $3,000 per month, and I'm looking to move in by November."
2025-08-09T13:31:04.694608,547,77,624,"I'm looking for a 1-bedroom apartment in San Francisco, ideally near museums and Golden Gate Park. My budget is $2,500 per month, and I appreciate outdoor spaces for relaxation. I'm excited to explore both the city and nature!"
2025-08-09T13:31:05.668243,553,72,625,"I'm looking for a 1-bedroom rental in Woodside, New York City, preferably in a safe and residential area. My budget is flexible, and I'm hoping to find a place that offers a shared living space with a friendly atmosphere, as I'm new to the city."
2025-08-09T13:31:06.582213,555,71,626,"I'm searching for a cozy 2-bedroom apartment in the historic Ridgewood neighborhood of New York City. My budget is $3,000 per month, and I'm hoping to move in by September. I prefer a smoke-free environment and would love to be close to shops and bars."
2025-08-09T13:31:07.491848,534,67,601,"I'm looking for a 1-bedroom apartment in Sugar Hill, New York City, preferably with a garden and a romantic setting. My budget is $2,500 per month."
2025-08-09T13:31:08.654209,545,73,618,"I'm looking for a 3-bedroom duplex apartment in South Harlem, New York City, that is family-friendly and has eco-friendly features. My budget is flexible, and I'm interested in a place with a private garden and modern amenities."
2025-08-09T13:31:09.595587,549,77,626,"I'm looking for a 1-bedroom loft in Greenpoint, Brooklyn, ideally across from McGolrick Park. My budget is $2,500 per month, and I appreciate vibrant urban living with easy access to bars, restaurants, and public transportation."
2025-08-09T13:31:10.567338,545,76,621,"I'm looking for a stylish 1-bedroom apartment in Bushwick, New York City, as I'm seeking a modern living experience. My budget is flexible, and I would love to have access to amenities like a rooftop and laundry facilities."
2025-08-09T13:31:11.528717,548,77,625,"I'm looking for a 1-bedroom apartment in the Upper East Side of New York City, ideally close to Central Park and local amenities. My budget is flexible, and I'm interested in a bright and modern space that can accommodate up to four guests."
2025-08-09T13:31:12.862547,541,67,608,"I'm looking for a modern 1-bedroom studio in Elmhurst, New York City. Ideally, it should be close to the subway for easy access to Times Square, and my budget is $X per month."
2025-08-09T13:31:13.746479,542,68,610,"I'm looking for a 1-bedroom apartment in San Francisco, preferably in a quiet area close to public transportation and amenities. My budget is $2,500 per month, and I would like to move in immediately."
2025-08-09T13:31:14.674937,541,68,609,"I'm searching for a 1-bedroom apartment in New York City that offers plenty of natural light and a peaceful environment. My budget is $1,200 per month, and I'm hoping to move in by April."
2025-08-09T13:31:15.838520,546,72,618,"I'm searching for a 1-bedroom apartment in Spanish Harlem, New York City, ideally located near the 6 train subway station and close to Central Park. I'm looking for a comfortable and peaceful living space, and my budget is flexible."
2025-08-09T13:31:16.808828,536,64,600,"I'm searching for a furnished 1-bedroom in a shared 4-bedroom apartment in New York City. My budget is $800 per month, and I'm looking to move in by March."
2025-08-09T13:31:17.773057,547,67,614,"I'm looking for a 1-bedroom apartment in Brooklyn's Bed-Stuy neighborhood. My budget is $1,600 per month, and I would love a tranquil atmosphere as I work remotely. Ideally, I'd like to move in by September."
2025-08-09T13:31:18.713348,546,72,618,"I'm searching for a cozy 1-bedroom apartment in New York City, ideally near Emmons Ave with easy access to restaurants and public transport. My budget is $1,200 per month, and I'm looking to move in by October."
2025-08-09T13:31:19.893285,542,71,613,"I'm searching for a 1-bedroom apartment in New York City with stunning views and modern amenities like air conditioning and parking. My budget is $2,400 per month, and I'm looking to move in by October."
2025-08-09T13:31:21.028698,559,74,633,"I'm searching for a furnished 1-bedroom apartment in New York City, preferably in the Myrtle Avenue and Cornelia Street neighborhood. My budget is $800 per month, and I'm looking to move in by July. I would love a place with a private terrace and easy access to cafes and public transport."
