timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:33:40.522737,558,80,638,"I'm searching for a 1-bedroom private room in Woodside, Queens, NYC, suitable for short-term stays. My budget is $1,500 per month, and I would like to move in immediately. Access to a workspace with fast Wi-Fi and a clean environment is important to me."
2025-08-09T13:33:41.421652,543,70,613,"I'm looking for a 1-bedroom apartment in Noe Valley, San Francisco, that offers a quiet living environment and fast WiFi. My budget is $800 per month, and I'm hoping to move in by September."
2025-08-09T13:33:42.560434,547,77,624,"I'm looking for a bright 1-bedroom apartment in New York City, preferably near subways and the Highline. My budget is $2,500 per month, and I'm interested in a clean and quiet space for a short-term assignment."
2025-08-09T13:33:43.459996,548,68,616,"I'm searching for a 1-bedroom apartment in Midtown Manhattan, New York City, ideally close to attractions like Rockefeller Center and Times Square. I would love a place with amenities like a gym and an on-site restaurant, and my budget is flexible."
2025-08-09T13:33:44.516566,545,77,622,"I'm looking for a cozy 1-bedroom apartment in New York City with a private bathroom and a garden view. My budget is $2,500 per month, and I prefer a long-term stay with easy access to public transportation."
2025-08-09T13:33:45.505913,558,80,638,"I'm searching for a 1-bedroom apartment in Bedford-Stuyvesant, Brooklyn. My budget is $1,200 per month, and I'm looking for a place that is 420-friendly and has good access to public transportation and local amenities. Ideally, I'd like to move in by April."
2025-08-09T13:33:46.410121,548,70,618,"I'm searching for a 1-bedroom apartment in Brooklyn, NYC, ideally located near Prospect Park for a peaceful environment while still being close to downtown Manhattan. My budget is $3,000 per month, and I'm looking to move in by January."
2025-08-09T13:33:47.371282,557,73,630,"I'm looking for a cozy 1-bedroom apartment in New York City for a month-to-month rental. Ideally, it would be close to public transportation and have amenities like a queen-size bed and a TV. My budget is flexible, and I’m ready to move in as soon as possible."
2025-08-09T13:33:48.468898,542,69,611,"I'm searching for a 1-bedroom apartment in San Francisco's Russian Hill neighborhood, ideally close to the shops and restaurants on Polk Street. I'm looking for a vibrant urban lifestyle and would like to keep my budget flexible."
2025-08-09T13:33:49.389942,549,67,616,"I'm searching for a modern 2-bedroom apartment in New York City's Financial District. I'm looking for a place with a separate office and stunning views, ideally suited for professionals. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T13:33:50.266564,547,70,617,"I'm looking for a 1-bedroom apartment in New York City's NoLita neighborhood. My budget is competitive, and I prefer a place that is well-stocked and offers high-speed WiFi for longer stays of 30 days or more."
2025-08-09T13:33:51.229065,550,72,622,"I'm looking for a 1-bedroom private room in a new duplex in Red Hook, NYC. My budget is $1,600 per month, and I'm hoping to move in by October. I appreciate being close to the waterfront and local bars and restaurants."
2025-08-09T13:33:52.280303,549,69,618,"I'm looking for a 1-bedroom apartment in New York City, preferably in a historic building that offers modern updates while maintaining charm. My budget is $2,500 per month, and I'm interested in a prime Manhattan location with a high walk score."
2025-08-09T13:33:53.198025,555,74,629,"I'm looking for a 1-bedroom hotel room in the Financial District/Seaport area of New York City. Ideally, it would have great views and be close to major attractions like Wall Street and the Brooklyn Bridge. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T13:33:54.177184,552,76,628,"I'm searching for a 1-bedroom apartment in New York City with a spacious upper-floor bedroom and air conditioning. My budget is $2,000 per month, and I'm looking to move in by August. I prefer a comfortable living space in a vibrant urban environment."
2025-08-09T13:33:55.042641,536,64,600,"I'm looking for a modern 1-bedroom apartment in San Francisco, ideally located near public transportation. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T13:33:56.043845,553,84,637,"I'm looking for a modern 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally with updated appliances and in-unit laundry. My budget is flexible, and I'm interested in a place that offers access to a fitness center and is close to restaurants and subway access to Manhattan."
2025-08-09T13:33:56.936501,542,68,610,"I'm looking for a 1-bedroom apartment in East Flushing, New York City, preferably in a safe and convenient neighborhood. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T13:33:58.115918,550,70,620,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, preferably near restaurants and bars with easy access to the F train. My budget is $X per month, and I would like to move in immediately to find a welcoming home environment."
2025-08-09T13:33:59.049247,543,68,611,"I'm searching for a 1-bedroom apartment in New York City, preferably near JFK and within a short drive to the beach. My budget is $2,000 per month, and I'm looking to move in by October."
2025-08-09T13:34:00.022644,547,75,622,"I'm searching for a 1-bedroom apartment in Williamsburg, New York City. I love vibrant neighborhoods with plenty of bars and restaurants nearby, and I'm looking for a cozy atmosphere. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:34:02.197872,538,64,602,"I'm looking for a pet-friendly 1-bedroom apartment in San Francisco's Marina District, ideally near Fort Mason Park. My budget is $X per month, and I'm ready to move in immediately."
2025-08-09T13:34:03.374854,543,71,614,"I'm looking for a 1-bedroom apartment in New York City's Garment District, ideally close to Bryant Park. My budget is flexible, and I'm interested in a place that offers modern amenities and is near shopping and attractions."
2025-08-09T13:34:04.322179,539,68,607,"I'm looking for a luxury 1-bedroom apartment in New York City with great views of the Manhattan skyline. My budget is $2,400 per month, and I'm hoping to move in by July."
2025-08-09T13:34:05.525172,550,76,626,"I'm looking for a stylish 3-bedroom apartment in Brooklyn Heights, New York City, with stunning skyline views. My budget is $2,500 per month, and I'm hoping to find a place that's family-friendly and close to attractions like the Brooklyn Bridge."
2025-08-09T13:34:06.455783,559,73,632,"I'm searching for a 3-bedroom flat in San Francisco, ideally located near the Presidio and close to dining and shopping on Sacramento Street. My budget is $1,200 per month, and I'm looking to move in by March. A place with a private roof deck would be a huge plus!"
2025-08-09T13:34:07.334518,541,68,609,"I'm looking for a cozy 1-bedroom studio in Queens, NYC, ideally with ample natural light and convenient access to public transportation. My budget is $X per month, and I'm ready to move in immediately."
2025-08-09T13:34:08.503691,560,80,640,"I'm looking for a 1-bedroom in a shared apartment in New York City, ideally located near the N train for easy access to Manhattan and Brooklyn. My budget is $1,600 per month, and I'm hoping to move in by August. I enjoy being close to restaurants, bars, and nightlife."
2025-08-09T13:34:09.513711,546,68,614,"I'm searching for a cozy 3-bedroom apartment in New York City, ideally within walking distance to major attractions like Times Square and Grand Central. My budget is $1,200 per month, and I'm looking to move in by November."
2025-08-09T13:34:10.535664,550,67,617,"I'm looking for a 1-bedroom apartment in New York City, preferably on 3rd Avenue between 105th and 106th Streets. My budget is $1,600 per month, and I appreciate being close to public transportation and local amenities."
2025-08-09T13:34:11.422215,539,70,609,"I'm looking for a spacious 2-bedroom duplex apartment in New York City, ideally located across from Central Park. My budget is flexible, and I'm interested in a family-friendly environment with a private backyard."
2025-08-09T13:34:14.088721,542,78,620,"I'm searching for a 1-bedroom apartment in New York City, ideally centrally located for easy access to shopping, dining, and public transportation. I appreciate outdoor relaxation areas and BBQ facilities, and my budget is flexible."
2025-08-09T13:34:15.522344,539,66,605,"I'm looking for a 1-bedroom loft in Chelsea, New York City, with a budget of $1,600 per month. I appreciate urban-style living and would love to move in by November."
2025-08-09T13:34:16.534215,535,62,597,"I'm searching for a 1-bedroom apartment in New York City, ideally in a peaceful neighborhood. My budget is $800 per month, and I'm looking to move in by November."
2025-08-09T13:34:17.497826,553,73,626,"I'm looking for a 1-bedroom apartment in New York City, ideally just a couple of blocks from Central Park. My budget is $1,600 per month, and I'm hoping to move in by March. Access to public transportation and local amenities is important to me."
2025-08-09T13:34:18.458576,554,70,624,"I'm searching for a 1-bedroom apartment in New York City, ideally located near the High Line and Meatpacking District. I appreciate rooftop views and garden exposure, and my budget is flexible. I'm open to move-in dates, so please let me know the monthly rental price."
2025-08-09T13:34:21.240907,560,83,643,"I'm looking for a 2-bedroom apartment in Bed-Stuy, Brooklyn, preferably with in-unit laundry and outdoor space. My budget is flexible, and I'm interested in mid- to long-term stays. I love the vibrant neighborhood with easy access to parks and restaurants, and I'd like to move in soon."
2025-08-09T13:34:22.142582,542,67,609,"I'm looking for a large 1-bedroom in Bushwick, New York City. My budget is $X per month, and I'm interested in a bright space with a desk and balcony, ideally suited for business travelers."
2025-08-09T13:34:23.088460,550,73,623,"I'm looking for a pet-friendly 1-bedroom apartment in New York City, ideally in the Millennium Times Square neighborhood. My budget is $34.43 per night, and I love the idea of having skyline views and being close to Broadway theaters and shopping."
2025-08-09T13:34:24.200453,551,73,624,"I'm looking for a 2-bedroom apartment in East Williamsburg, NYC, preferably on the border of Bushwick. My budget is $X per month, and I would like to move in immediately. A peaceful environment with good access to public transport would be ideal."
2025-08-09T13:34:25.160514,544,77,621,"I'm looking for a fully furnished 1-bedroom apartment in Williamsburg, New York City, ideally close to the JMZ and L trains. My budget is $X per month, and I appreciate being near vibrant restaurants and shops."
2025-08-09T13:34:26.288519,543,72,615,"I'm looking for a 1-bedroom apartment in Central Harlem, New York City, preferably in a pet-friendly community like Riverton Square. My budget is flexible, and I appreciate access to outdoor spaces and nearby public transportation."
2025-08-09T13:34:27.288711,539,67,606,"I'm searching for a 1-bedroom apartment in Brooklyn Heights, NYC, ideally with a private outdoor space. My budget is $3,000 per month, and I'm looking to move in by July."
2025-08-09T13:34:28.192920,546,68,614,"I'm looking for a 1-bedroom studio in New York City, ideally near UBS. My budget is flexible, and I appreciate a quiet environment, especially with convenient access to public transportation. I'm ready to move in as soon as possible."
2025-08-09T13:34:29.120061,544,76,620,"I'm looking for a 2-bedroom suite in Queens Village, New York City, with convenient access to public transportation and local amenities. My budget is $2,000 per month, and I'm hoping to move in by May."
2025-08-09T13:34:30.085585,556,72,628,"I'm searching for a 1-bedroom room in a shared apartment in Williamsburg, New York City. My budget is $X per month, and I would love a pet-friendly place since I have a cat. I'm looking to move in as soon as possible to enjoy the vibrant local scene!"
2025-08-09T13:34:30.987492,540,74,614,"I'm searching for a cozy 1-bedroom apartment in New York City, preferably in a safe neighborhood near Prospect Park and the Brooklyn Botanical Garden. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:34:31.937524,544,74,618,"I'm looking for a 1-bedroom apartment in Inwood, New York City, ideally close to the A Line subway station. My budget is flexible, and I'm open to shared living arrangements. I'm hoping to move in soon."
2025-08-09T13:34:32.867486,551,70,621,"I'm looking for a modern 1-bedroom apartment in New York City, ideally in a central and safe neighborhood close to attractions like the Empire State Building and Times Square. My budget is $1,600 per month, and I'm hoping to move in by December."
2025-08-09T13:34:33.779608,540,71,611,"I'm looking for a bright and spacious 1-bedroom apartment in San Francisco's Glen Park neighborhood. My budget is $2,500 per month, and I appreciate the convenience of being close to public transportation."
2025-08-09T13:34:34.653243,544,69,613,"I'm searching for a 2-bedroom apartment in the Upper East Side of New York City, ideally with modern decor and two bathrooms. My budget is $2,000 per month, and I'm looking to move in by September."
2025-08-09T13:34:35.626791,549,75,624,"I'm searching for a 2-bedroom apartment in New York City, preferably in a peaceful and central neighborhood with easy access to shopping, restaurants, and parks. My budget is $1,600 per month, and I'm looking to move in by May."
2025-08-09T13:34:36.775609,549,78,627,"I'm searching for a furnished 1-bedroom apartment in Hudson Yards, New York City. I'm looking for a stylish place with modern amenities and great views, ideally close to Midtown attractions. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:34:37.732307,546,71,617,"I'm searching for a luxury 3-bedroom apartment in New York City, ideally in a centrally located area with great amenities and a friendly community. My budget is $2,400 per month, and I'm looking to move in by July."
2025-08-09T13:34:38.607146,548,68,616,"I'm looking for a 1-bedroom apartment in New York City, ideally close to the West 4th Street subway station and Washington Square Park. I prefer a quiet unit and my budget is flexible, so I'm open to discussing the monthly rent."
2025-08-09T13:34:39.579093,558,74,632,"I'm looking for a stylish 1-bedroom hotel room in San Francisco, preferably at the Marriott Vacation Club Pulse, as I need space for up to 4 guests. My budget is $2,500 per month, and I'm interested in the luxurious amenities and services available, especially for business travel."
2025-08-09T13:34:40.537290,551,78,629,"I'm looking for a 2-bedroom apartment in New York City, preferably near Park Slope, with easy access to restaurants and transportation. My budget is $2,500 per month, and I would love to have a fully equipped kitchen and shared laundry facilities."
2025-08-09T13:34:41.443133,549,71,620,"I'm searching for a 1-bedroom apartment in the East Village, NYC, ideally on a quiet, tree-lined block near Tompkins Square Park. My budget is $3,000 per month, and I would like to move in by July."
2025-08-09T13:34:42.521808,549,78,627,"I'm looking for a 3-bedroom rental in San Francisco that can accommodate both living and working needs. My budget is $2,500 per month, and I appreciate a property with character and outdoor space, especially since I have a medium-sized dog."
2025-08-09T13:34:43.459622,539,68,607,"I'm searching for a furnished 2-bedroom apartment in the East Village, New York City, with balcony views and premium amenities. I appreciate a vibrant downtown lifestyle and would like to discuss monthly rent options."
2025-08-09T13:34:44.422096,547,73,620,"I'm searching for a 1-bedroom apartment in Ditmas Park, South Brooklyn, preferably close to the subway and within walking distance to Prospect Park. My budget is $1,600 per month, and I'm looking to move in by August."
2025-08-09T13:34:45.304087,538,66,604,"I'm searching for a 1-bedroom apartment in New York City, ideally in a tranquil neighborhood for some relaxation. My budget is $800 per month, and I'm looking to move in by September."
2025-08-09T13:34:46.416265,559,74,633,"I'm looking for a cozy 1-bedroom in a shared apartment in New York City. My budget is $X per month, and I appreciate having access to a fully equipped kitchen and free Wi-Fi. Ideally, I’d like to move in soon and enjoy the convenience of being close to the subway."
2025-08-09T13:34:47.459196,554,75,629,"I'm looking for a 1-bedroom apartment in the Upper East Side of New York City, ideally close to restaurants and shops. My budget is $800 per month, and I'm hoping to move in by November. A safe and clean environment with air conditioning would be a plus!"
2025-08-09T13:34:48.305400,538,63,601,"I'm searching for a 1-bedroom apartment in New York City, preferably in a non-smoking neighborhood. My budget is $2,000 per month, and I'm looking to move in by August."
2025-08-09T13:34:49.322821,553,76,629,"I'm looking for a luxury 1-bedroom apartment in Tribeca, New York City, with stunning city views and access to amenities like a gym and pool. My budget is flexible, and I prefer a smoke-free environment. Ideally, I would like to move in soon."
2025-08-09T13:34:50.263882,536,74,610,"I'm looking for a modern 2-bedroom apartment in Downtown New York City, ideally near Charging Bull and Battery Park. My budget is flexible, and I appreciate a quiet area for relaxation."
2025-08-09T13:34:51.194132,542,73,615,"I'm searching for a 1-bedroom apartment in New York City, ideally close to Lincoln Park. My budget is $2,500 per month, and I prefer a smoke-free environment with easy access to public transportation."
2025-08-09T13:34:52.109470,551,68,619,"I'm looking for a furnished 1-bedroom room in San Francisco's Marina or Cow Hollow Districts. My budget is $2,500 per month, and I would like to move in immediately to enjoy the vibrant atmosphere and have a space suitable for remote work."
2025-08-09T13:34:53.215609,568,81,649,"I'm looking for a 1-bedroom garden apartment in New York City that can accommodate up to 5 guests. I appreciate a place with a full kitchen and access to a backyard, and my budget is $2,500 per month. Ideally, I'd like to find something non-smoking and close to the metro for easy access to Manhattan and Brooklyn."
2025-08-09T13:34:54.155832,551,72,623,"I'm looking for a 2-bedroom apartment in Bedford-Stuyvesant, New York City, with a comfortable living environment and a private entrance for the guest bedroom. My budget is $1,200 per month, and I'm hoping to move in by April."
2025-08-09T13:34:55.083858,553,77,630,"I'm searching for a 1-bedroom apartment in Harlem, New York City, ideally in a smoke-free environment. I appreciate unique art deco styles and vibrant decor, and I'm open to additional accommodations if needed. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:34:55.983220,542,70,612,"I'm searching for a furnished 2-bedroom apartment in the Upper East Side, New York City. I appreciate modern amenities and a vibrant neighborhood, and my budget is flexible. Please let me know the monthly rental details!"
2025-08-09T13:34:57.000943,557,79,636,"I'm searching for a 1-bedroom apartment in Crown Heights, New York City, with plenty of storage options. My budget is $3,000 per month, and I'm looking to move in by October. Access to transportation is important to me, especially with the express train to Manhattan nearby."
2025-08-09T13:34:59.795055,560,73,633,"I'm looking for a 2-bedroom suite in New York City, ideally with modern amenities and a comfortable lounge area. My budget is $3,000 per month, and I would like to move in by April. It’s important that the place is non-smoking, as I prefer a healthy living environment."
2025-08-09T13:35:00.757111,549,77,626,"I'm looking for a modern 2-bedroom condo in the East Village, New York City, preferably with a private outdoor space. My budget is $X per month, and I appreciate a quiet environment while still being close to public transportation and local amenities."
2025-08-09T13:35:01.714570,543,71,614,"I'm searching for a 1-bedroom apartment in Williamsburg, Brooklyn, ideally near the Lorimer stop for easy access to Manhattan. My budget is $2,000 per month, and I'm looking to move in by December."
2025-08-09T13:35:02.706233,555,74,629,"I'm looking for a newly constructed 2-bedroom garden apartment in the Richmond District of San Francisco. My budget is $X per month, and I'm hoping to move in immediately. I would love a place that offers both indoor and outdoor dining options and is close to Golden Gate Park."
2025-08-09T13:35:03.639248,542,66,608,"I'm looking for a modern 1-bedroom apartment in New York City, ideally located within 10 minutes of Times Square. My budget is $3,000 per month, and I'm hoping to move in by May."
2025-08-09T13:35:04.626188,548,72,620,"I'm searching for a 1-bedroom apartment in New York City, ideally in a mixed neighborhood with easy access to supermarkets, restaurants, and public transportation. My budget is $1,600 per month, and I'm looking to move in by August."
2025-08-09T13:35:05.556007,542,68,610,"I'm searching for a 1-bedroom apartment in the West Village, NYC, ideally overlooking Bleecker Street. My budget is $3,200 per month, and I'm looking for a place with good subway access."
2025-08-09T13:35:06.483671,559,76,635,"I'm looking for a 2-bedroom apartment in Queens, New York City, ideally in a picturesque neighborhood with easy access to groceries and dining options like Gaby's Pizzeria. My budget is flexible, and I would love to find a place with a private entrance and good public transport access to Manhattan."
2025-08-09T13:35:07.496956,547,76,623,"I'm looking for a spacious 4-bedroom house in San Francisco, ideally located near the Balboa Park BART subway stop. My budget is $3,000 per month, and I would love a place with a garden and modern amenities."
2025-08-09T13:35:08.508605,547,75,622,"I'm searching for a modern 1-bedroom loft apartment in Williamsburg, New York City. My budget is $2,500 per month, and I'm looking for a place with high ceilings and a rooftop access, ideally suited for a solo traveler."
2025-08-09T13:35:09.512000,557,77,634,"I'm searching for a 1-bedroom apartment in East Williamsburg, New York City, preferably in a restored building that offers a unique living experience. I appreciate the vibrant, culturally rich atmosphere and would love a quick commute to Manhattan. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:35:10.418011,539,70,609,"I'm looking for a 1-bedroom apartment in the Lower East Side of Manhattan. My budget is $2,500 per month, and I appreciate a vibrant nightlife with easy access to restaurants and bars."
2025-08-09T13:35:11.351592,541,67,608,"I'm searching for a 1-bedroom apartment in Brooklyn, New York City, preferably in a quiet residential area with convenient parking. My budget is $X per month, and I would like to move in immediately."
2025-08-09T13:35:12.302167,553,71,624,"I'm searching for a 1-bedroom apartment in New York City's Upper West Side, ideally near Central Park and Lincoln Center. I appreciate a peaceful environment and would love easy access to subway stations for city exploration. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:35:13.318312,551,71,622,"I'm looking for a 1-bedroom room in New York City, ideally located within 15 minutes of Times Square. My budget is $X per month, and I'm interested in a place that offers a comfortable work environment, as I'll be on a business trip."
2025-08-09T13:35:14.387193,558,74,632,"I'm searching for a 2-bedroom apartment in Queens, NYC, ideally located close to LaGuardia Airport. My budget is flexible, and I would love a place that offers a separate entrance and amenities like WiFi and Netflix. I'm looking to move in soon and would prefer a quiet environment."
2025-08-09T13:35:15.324212,551,71,622,"I'm looking for a 1-bedroom apartment in New York City, preferably with a private outdoor space. My budget is $2,400 per month, and I'd like to move in by July. Being close to public transport and vibrant amenities is important to me."
2025-08-09T13:35:16.362207,563,81,644,"I'm searching for a 2-bedroom apartment in Williamsburg, New York City, ideally with a full kitchen and a private entrance. My budget is $1,200 per month, and I would love to move in by May. Being close to the L train and local amenities like Whole Foods is a big plus for me!"
2025-08-09T13:35:17.893804,546,67,613,"I'm looking for a 1-bedroom apartment in New York City, preferably on Elizabeth Street or nearby, that offers a quiet environment and plenty of natural light. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T13:35:18.973811,551,76,627,"I'm looking for a cozy 1-bedroom in a shared apartment in Rego Park, Queens. My budget is $1,200 per month, and I'm hoping to move in by August. I appreciate natural light and would love access to a fully equipped kitchen."
2025-08-09T13:35:19.939118,556,78,634,"I'm searching for a 1-bedroom apartment in Brooklyn, New York City, preferably in a historic building. I value a quiet living environment and would love to be close to the canal, train station, and local amenities. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:35:21.049157,539,64,603,"I'm looking for a 1-bedroom studio apartment in Brooklyn, NYC, preferably in the vibrant art district. My budget is $1,200 per month, and I'm hoping to move in by June."
2025-08-09T13:35:21.981613,552,70,622,"I'm looking for a 1-bedroom apartment in the West Village, New York City. My budget is $2,000 per month, and I would love to move in by September. I prefer a quiet environment with good natural light and easy access to local attractions."
2025-08-09T13:35:22.921840,541,70,611,"I'm looking for a cozy 1-bedroom apartment in New York City, ideally in a residential neighborhood near Roy Wilkins Park. My budget is $800 per month, and I'm hoping to move in by January."
2025-08-09T13:35:24.068477,545,79,624,"I'm looking for a 2-bedroom townhouse in Bedford-Stuyvesant, Brooklyn, preferably with outdoor space and access to public transportation. My budget is flexible, and I'm excited about living in a vibrant neighborhood with great dining options."
2025-08-09T13:35:25.079876,539,76,615,"I'm searching for a 1-bedroom apartment in New York City, preferably near Soho and the West Village. My budget is $1,600 per month, and I'm looking to move in by September."
2025-08-09T13:35:26.557615,543,66,609,"I'm searching for a stylish 1-bedroom apartment in New York City with at least 1,000 sqft of living space. My budget is $2,400 per month, and I'm looking to move in by March."
2025-08-09T13:35:27.634630,573,80,653,"I'm searching for a 1-bedroom apartment in New York City, preferably in the Kips Bay/Murray Hill/Midtown East area. I appreciate being close to iconic landmarks and local restaurants, and I'm looking for a place that allows me to fully experience the neighborhood. My budget is flexible, and I'm looking to move in for a minimum stay of 3 nights."
2025-08-09T13:35:28.640965,557,83,640,"I'm looking for a 1-bedroom apartment in New York City with a South-facing balcony and views of Central Park. My budget is $2,500 per month, and I prefer a smoke-free environment with access to amenities like a gym. I'm open to both long and short-term rentals."
2025-08-09T13:35:29.562626,552,72,624,"I'm looking for a pet-friendly 1-bedroom apartment in New York City on a tree-lined street. I appreciate contemporary furnishings and would love access to amenities like a roof deck with city skyline views. My budget is flexible, so please let me know the monthly rent."
2025-08-09T13:35:30.547998,557,80,637,"I'm looking for a fully furnished 2-bedroom apartment in New York City, ideally suited for families and located in a quiet area. My budget is $2,500 per month, and I'm hoping to find a place that offers easy access to public transportation and is close to shopping and restaurants."
2025-08-09T13:35:31.952586,538,65,603,"I'm searching for a 2-bedroom apartment in New York City that offers a peaceful atmosphere and is centrally located. My budget is $800 per month, and I'm hoping to move in by January."
2025-08-09T13:35:32.874471,543,69,612,"I'm looking for a 1-bedroom studio apartment in South Brooklyn, NYC, with beautiful views, preferably with ample natural light. My budget is $X per month, and I'm interested in a comfortable space suitable for professionals."
2025-08-09T13:35:33.987042,558,83,641,"I'm searching for a spacious 4-bedroom apartment in New York City's Garment District, ideally close to Bryant Park. I appreciate modern amenities and access to on-site dining options, and my budget is flexible. I'm looking to move in soon, as I'm excited to explore the nearby attractions and shopping."
2025-08-09T13:35:34.873718,553,69,622,"I'm looking for a 1-bedroom apartment in the Mission neighborhood of San Francisco. My budget is $1,600 per month, and I'm hoping to move in by October for at least a 2-week stay. I appreciate being close to local coffee shops and restaurants."
2025-08-09T13:35:35.812815,556,78,634,"I'm looking for a 1-bedroom apartment in the Bed-Stuy neighborhood of Brooklyn, NYC. My budget is $2,000 per month, and I'd love to move in by June. I appreciate natural lighting and being close to cafes and restaurants, with easy access to public transportation."
2025-08-09T13:35:36.977456,553,83,636,"I'm looking for a spacious 2-bedroom loft in Gramercy, New York City, ideally with high ceilings and 2 full bathrooms. My budget is $2,500 per month, and I'm interested in a place that offers easy access to attractions and subway lines."
2025-08-09T13:35:38.045124,546,73,619,"I'm looking for a 1-bedroom apartment in the Upper East Side of New York City, ideally close to the Q Train and 6 Subway line. My budget is $800 per month, and I'm hoping to move in by September."
2025-08-09T13:35:39.055545,536,72,608,"I'm looking for a pet-friendly 1-bedroom apartment in New York City, ideally near Yankee Stadium and local eateries. My budget is flexible, and I appreciate a secure and quiet environment."
2025-08-09T13:35:40.167704,550,77,627,"I'm looking for a charming 1-bedroom apartment in Crown Heights, Brooklyn. I appreciate vintage and modern furnishings and would love a place with a private entrance. My budget is flexible, and I'm hoping to find something soon for a quick commute to downtown Manhattan."
2025-08-09T13:35:41.232872,547,69,616,"I'm looking for a 1-bedroom apartment in Elmhurst, New York City, ideally close to the Grand Ave-Newtown subway station. My budget is $X per month, and I appreciate modern amenities and easy access to shopping and services."
2025-08-09T13:35:42.179521,546,67,613,"I'm seeking a luxurious 3-bedroom apartment in the heart of San Francisco, ideally on Market Street. I appreciate hotel-like amenities and would love access to a rooftop lounge. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:35:43.343112,551,78,629,"I'm searching for a 4-bedroom rental in Clinton Hill, Brooklyn, NYC. I love the idea of a classic home with modern amenities and access to a garden. My budget is $1,600 per month, and I'm looking to move in by August."
2025-08-09T13:35:44.320722,539,72,611,"I'm searching for a furnished 1-bedroom apartment in NoMad, New York City, preferably with modern decor and premium amenities. My budget is flexible, and I'm excited to experience the vibrant Midtown area."
2025-08-09T13:35:45.189339,540,66,606,"I'm searching for a 2-bedroom apartment in New York City that is family-friendly and offers comfort and convenience. My budget is $3,000 per month, and I'm looking to move in by October."
2025-08-09T13:35:46.181717,550,76,626,"I'm searching for a 3-bedroom apartment in New York City, preferably near Sheepshead Bay or Brighton Beach. My budget is $2,400 per month, and I'm looking to move in by June. Easy access to public transportation is a must!"
2025-08-09T13:35:47.104625,547,71,618,"I'm searching for a 1-bedroom apartment in New York City, preferably with modern decor and a newly renovated kitchen. My budget is flexible, but I would like to keep it reasonable, and I'm open to both furnished and unfurnished options."
2025-08-09T13:35:47.991407,538,67,605,"I'm searching for a shared 1-bedroom apartment in New York City, ideally next to Central Park. My budget is $1,600 per month, and I'm looking to move in by August."
2025-08-09T13:35:48.894290,559,74,633,"I'm looking for a 1-bedroom apartment in New York City with easy access to the M train for commuting to Manhattan. My budget is $X per month, and I would love a place with a backyard and a vibrant neighborhood filled with trendy restaurants and coffee shops. I'm ready to move in immediately."
2025-08-09T13:35:49.777670,555,67,622,"I'm looking for an extra large 1-bedroom apartment in the Fordham neighborhood of New York City. My budget is $1,600 per month, and I'm hoping to move in by March. Access to public transportation is important to me, as well as a comfortable living space."
2025-08-09T13:35:50.798992,548,69,617,"I'm searching for a 1-bedroom apartment in San Francisco, preferably in The Bartlett, with a queen bed and private bathroom. I would like to know the monthly rent and am looking for a place that allows access to shared kitchen and lounge facilities."
2025-08-09T13:35:51.771057,543,70,613,"I'm looking for a 1-bedroom apartment in Astoria, New York City, preferably in a vibrant neighborhood with great restaurants. My budget is flexible, and I'm interested in a place that offers easy access to public transportation."
2025-08-09T13:35:52.771784,538,73,611,"I'm looking for a 1-bedroom apartment in New York City, ideally near Coney Island and Bay Ridge. My budget is $X per month, and I appreciate convenient access to public transportation."
