timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:35:53.770392,552,80,632,"I'm looking for a 1-bedroom in a spacious apartment in Bushwick, Brooklyn. My budget is $3,000 per month, and I'm hoping to move in by June. I love a welcoming atmosphere with great neighbors and easy access to the subway and nightlife."
2025-08-09T13:35:54.662228,533,62,595,"I'm searching for a 1-bedroom studio in the heart of Manhattan, New York City. I prefer a place close to restaurants and attractions, and my budget is flexible."
2025-08-09T13:35:56.086422,538,65,603,"I'm looking for a 1-bedroom studio in New York City with a private entrance and ensuite bathroom. My budget is $1,600 per month, and I'm hoping to move in by September."
2025-08-09T13:35:57.070382,551,71,622,"I'm searching for a 1-bedroom apartment in New York City, preferably near the metro for easy access to Manhattan. My budget is $2,000 per month, and I'd like to move in by December. A place that allows pets would be a plus!"
2025-08-09T13:35:58.588064,542,69,611,"I'm looking for a cozy 1-bedroom unit in San Francisco's Mission District, ideally with access to a shared backyard and close to restaurants and shops. My budget is flexible, and I'm hoping to find something soon."
2025-08-09T13:35:59.720643,558,83,641,"I'm looking for a 2-bedroom apartment in Bedford-Stuyvesant, Brooklyn, ideally with a fully equipped kitchen and in-unit laundry. My budget is $1,600 per month, and I'm hoping to move in by April. I appreciate a vibrant neighborhood with good access to public transportation."
2025-08-09T13:36:00.945658,548,78,626,"I'm searching for a 1-bedroom apartment in Williamsburg, Brooklyn, ideally with a private bathroom and balcony. I appreciate being close to public transportation, especially the L train for quick access to Manhattan, and I'm looking to stay within a reasonable budget."
2025-08-09T13:36:02.372371,558,77,635,"I'm searching for a spacious 3-bedroom loft in Williamsburg, New York City, ideally close to the East River and Domino Park. My budget is $2,400 per month, and I'm looking to move in by March. I appreciate a quiet environment and would love access to a rooftop space."
2025-08-09T13:36:03.348494,546,76,622,"I'm looking for a 1-bedroom apartment in Flushing, Queens, NYC, preferably in a vibrant community with access to great Chinese cuisine. My budget is $1,600 per month, and I'm hoping to move in by December."
2025-08-09T13:36:04.466169,545,70,615,"I'm looking for a 1-bedroom apartment in New York City that offers a comfortable living space with amenities like air conditioning and a doorman. My budget is flexible, and I'm hoping to find a place that feels cozy and welcoming."
2025-08-09T13:36:05.388591,555,73,628,"I'm looking for a 1-bedroom apartment in a quiet neighborhood of New York City. My budget is $3,000 per month, and I would love a pet-friendly place with easy access to train stations and bus routes. Ideally, I would like to move in by September."
2025-08-09T13:36:06.471059,541,70,611,"I'm searching for a pet-friendly 1-bedroom flat in Washington Heights, NYC, ideally suited for adventurers or couples. My budget is $2,500 per month, and I'm looking to move in immediately."
2025-08-09T13:36:07.387330,534,74,608,"I'm searching for a modern 1-bedroom apartment in Bed-Stuy, Brooklyn, NYC. I appreciate updated appliances and a vibrant coliving community, and my budget is flexible."
2025-08-09T13:36:08.630957,555,79,634,"I'm searching for a stylish 1-bedroom apartment in Rosedale, Queens, NYC. My budget is $1,200 per month, and I'm looking to move in by October. I prefer a quiet, tree-lined area, ideally close to JFK and LaGuardia airports."
2025-08-09T13:36:09.675698,548,75,623,"I'm searching for a 1-bedroom loft apartment in Williamsburg, Brooklyn, ideally located near the Bedford stop on the L train. My budget is $X per month, and I would love to be close to local cafes, bars, and shops."
2025-08-09T13:36:10.633935,552,75,627,"I'm searching for a 1-bedroom apartment in New York City, preferably near Columbia University. My budget is $1,200 per month, and I'm looking to move in by April. I would love to be in a vibrant community with access to restaurants and nightlife."
2025-08-09T13:36:11.543330,546,66,612,"I'm looking for a 1-bedroom rental in a quiet neighborhood of San Francisco, ideally close to Church Street and Dolores Park. My budget is flexible, and I'm hoping to find a place that allows for remote work with high-speed internet."
2025-08-09T13:36:12.571945,558,79,637,"I'm looking for a furnished 1-bedroom apartment for a short-term sublet in Clinton Hill, Brooklyn. I appreciate a quiet environment and would love to enjoy the amenities like a modern kitchen and high-speed Wi-Fi. My budget is $X per month, and I'm hoping to move in soon."
2025-08-09T13:36:13.799657,546,78,624,"I'm looking for a 1-bedroom apartment in Jackson Heights, New York City, preferably on a top floor with skyline views and elevator access. My budget is flexible, and I'm excited about being close to public transportation and great dining options."
2025-08-09T13:36:15.089838,553,72,625,"I'm looking for a 2-bedroom apartment in New York City that has a jack-and-jill layout and is suitable for remote work. My budget is $X per month, and I would like to move in immediately. Access to a backyard would be a great bonus!"
2025-08-09T13:36:15.980595,546,68,614,"I'm searching for a 1-bedroom apartment in San Francisco with beautiful views and a peaceful atmosphere. My budget is $2,000 per month, and I'm hoping to move in by October. A parking space would be a great bonus!"
2025-08-09T13:36:16.936362,541,70,611,"I'm looking for a 3-bedroom apartment in Hell's Kitchen, New York City, ideally close to Times Square subway station. My budget is $800 per month, and I'm hoping to move in by October."
2025-08-09T13:36:17.899469,547,69,616,"I'm searching for a 1-bedroom apartment in New York City, preferably near Central Park and the Metropolitan Museum. My budget is $3,000 per month, and I'm looking to move in by February. A quiet atmosphere would be ideal!"
2025-08-09T13:36:19.060506,547,74,621,"I'm looking for a 1-bedroom apartment in Queens, NYC, ideally suited for couples or solo travelers. My budget is flexible, and I'm interested in a place with amenities like free WiFi and air conditioning, preferably close to public transportation."
2025-08-09T13:36:20.135012,536,64,600,"I'm searching for a 1-bedroom apartment in New York City that offers a relaxing atmosphere. My budget is $2,000 per month, and I'm hoping to move in by August."
2025-08-09T13:36:21.040911,546,66,612,"I'm searching for a 1-bedroom apartment in the Financial District of New York City, ideally close to Wall Street and the Seaport's dining options. My budget is $800 per month, and I'm looking to move in by June."
2025-08-09T13:36:22.059141,547,77,624,"I'm searching for a 1-bedroom studio apartment in Midtown Manhattan, New York City, ideally close to subway access and amenities like restaurants and shopping. My budget is $2,000 per month, and I'm looking to move in by September."
2025-08-09T13:36:23.125831,549,76,625,"I'm seeking a private 1-bedroom apartment in New York City, preferably at the top of Manhattan and within 30 minutes of Times Square. My budget is $1,200 per month, and I'm looking for a long-term stay starting in May."
2025-08-09T13:36:24.079555,563,76,639,"I'm looking for a furnished 1-bedroom sublet in South Williamsburg, NYC, ideally in a spacious apartment with shared amenities like a living room and kitchen. I'm a tidy individual and would love to have access to a terrace and laundry facilities. Please let me know the monthly rent, as I'm ready to move in soon!"
2025-08-09T13:36:24.997459,552,73,625,"I'm looking for a 1-bedroom apartment in New York City, ideally near diverse dining options and shops. My budget is flexible, but I would prefer something reasonable given the shared living situation. I appreciate easy access to public transport and would like to move in soon."
2025-08-09T13:36:25.945153,549,80,629,"I'm searching for a 1-bedroom apartment in Williamsburg, Brooklyn, NYC. I love being surrounded by parks, cafes, and shops for a vibrant urban lifestyle, and my budget is $2,500 per month. I'm looking to move in immediately."
2025-08-09T13:36:27.071475,544,67,611,"I'm looking for a 1-bedroom apartment in New York City's Upper West Side, ideally with modern amenities and access to a rooftop. My budget is $3,000 per month, and I'm hoping to move in by March."
2025-08-09T13:36:28.008757,548,70,618,"I'm looking for a 1-bedroom in the East Village, New York City, preferably with access to a peaceful backyard and shared living with friendly roommates. My budget is $X per month, and I'm hoping to move in as soon as possible."
2025-08-09T13:36:28.918649,537,66,603,"I'm searching for a unique 3-bedroom apartment in New York City that has character and style. My budget is $2,400 per month, and I'm looking to move in by May."
2025-08-09T13:36:29.933653,547,74,621,"I'm looking for a spacious 3-bedroom unit in Visitacion Valley, San Francisco. My budget is flexible, and I prefer a place with easy access to public transportation and local amenities. I would like to move in as soon as possible."
2025-08-09T13:36:30.992879,552,71,623,"I'm looking for a stylish 1-bedroom condo in East Williamsburg, New York City. My budget is $X per month, and I'm hoping to move in immediately. I love being close to great restaurants and nightlife, and easy access to subway lines is a must!"
2025-08-09T13:36:32.110615,542,69,611,"I'm looking for a modern 3-bedroom loft in Williamsburg, New York City. My budget is $X per month, and I would love a place with plenty of natural light and easy access to shops and parks."
2025-08-09T13:36:33.133114,545,70,615,"I'm looking for a 1-bedroom apartment in New York City, preferably in a safe neighborhood with easy access to shops and public transportation. My budget is $3,000 per month, and I'm hoping to move in by March."
2025-08-09T13:36:34.335055,556,75,631,"I'm looking for a 1-bedroom apartment in New York City, ideally located near the 1 train and B/C trains. My budget is $2,000 per month, and I would love a place with modern amenities like a washer/dryer in unit and access to nearby restaurants."
2025-08-09T13:36:35.310840,543,70,613,"I'm looking for a 1-bedroom apartment in the Northern Bronx, NYC, preferably with a nice park view. My budget is flexible, and I'm interested in a place that offers convenient access to public transportation and local amenities."
2025-08-09T13:36:36.547107,545,72,617,"I'm searching for a 1-bedroom apartment in New York City, ideally located near amenities in Manhattan. My budget is $1,600 per month, and I'm looking to move in by June for a medium to long-term stay."
2025-08-09T13:36:37.658522,553,75,628,"I'm looking for a cozy 1-bedroom room in Murray Hill, New York City. My budget is $1,200 per month, and I'm hoping to move in by October. I would love a place with access to a sunny terrace in a safe and convenient area."
2025-08-09T13:36:38.536193,549,69,618,"I'm searching for a 1-bedroom alcove studio in New York City's Upper East Side, ideally close to the 86th/Lexington subway and Whole Foods. My budget is $800 per month, and I'm looking to move in by March."
2025-08-09T13:36:39.418633,540,68,608,"I'm searching for a 1-bedroom coliving space in New York City that offers a community-oriented living experience. My budget is $2,400 per month, and I'm looking to move in by June."
2025-08-09T13:36:40.400476,542,70,612,"I'm searching for a luxurious 4-bedroom apartment in Central Park North, New York City. I appreciate modern amenities and a recently renovated space, and my budget is flexible. Please let me know the monthly rent details."
2025-08-09T13:36:41.665642,556,80,636,"I'm searching for a 1-bedroom apartment in New York City that is LGBTQ and pet-friendly. My budget is $1,600 per month, and I'm hoping to move in by May. I would love a place with plenty of natural light and convenient access to parks and dining options."
2025-08-09T13:36:42.609103,547,77,624,"I'm looking for a spacious 3-bedroom duplex apartment in New York City, preferably between Bushwick and Williamsburg. My budget is $2,500 per month, and I would love access to building amenities like a shared courtyard and laundry facilities."
2025-08-09T13:36:43.563831,549,79,628,"I'm looking for a 1-bedroom apartment in Ditmas Park, Brooklyn, ideally close to Prospect Park and with easy access to the B and Q trains. My budget is flexible, and I'm hoping to find a place with laundry facilities in the building."
2025-08-09T13:36:44.560700,543,79,622,"I'm looking for a 2-bedroom apartment in Greenpoint, Brooklyn, ideally near the waterfront and the ferry stop for easy access to Manhattan. I appreciate natural light and a spacious living area, and my budget is flexible."
2025-08-09T13:36:45.444208,535,68,603,"I'm looking for a 1-bedroom suite in New York City, preferably near Yankee Stadium. My budget is flexible, and I'm excited about the convenience of nearby public transportation and eateries."
2025-08-09T13:36:46.391934,550,72,622,"I'm searching for a spacious 3-bedroom apartment in New York City along the west side of Central Park. Ideally, it would be suitable for families or groups, and I appreciate modern amenities. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:36:47.461320,552,72,624,"I'm looking for a 1-bedroom in Chelsea, New York City, preferably in a shared living situation with a cozy atmosphere. My budget is flexible, and I would like to find a place that is not suitable for remote workers, as I work outside the home."
2025-08-09T13:36:48.443738,547,72,619,"I'm searching for a 1-bedroom studio in San Francisco with a cozy atmosphere, ideally suited for urban adventurers. My budget is $2,500 per month, and I'm open to some street noise as I plan to explore the city."
2025-08-09T13:36:49.609185,555,74,629,"I'm looking for a 2-bedroom apartment in San Francisco, ideally just two blocks from Golden Gate Park and close to Ocean Beach. My budget is $2,000 per month, and I'm hoping to move in by April. I appreciate a vibrant neighborhood with shops and cafes nearby."
2025-08-09T13:36:50.576221,543,69,612,"I'm searching for a cozy 1-bedroom apartment in New York City, preferably in a modern townhouse with a private entrance for added privacy. My budget is $800 per month, and I'm looking to move in by June."
2025-08-09T13:36:51.612610,540,63,603,"I'm looking for a private 1-bedroom in a shared apartment in Brooklyn's Chinatown neighborhood, New York City. My budget is $1,600 per month, and I'm hoping to move in by August."
2025-08-09T13:36:52.708672,542,74,616,"I'm searching for a 1-bedroom apartment in Greenpoint, Brooklyn, preferably with a view of McCarren Park. My budget is $3,000 per month, and I'm looking to move in by January."
2025-08-09T13:36:53.590366,542,65,607,"I'm searching for a 1-bedroom apartment in Astoria, New York City, preferably with stunning views and modern interiors. My budget is $1,200 per month, and I'm looking to move in by January."
2025-08-09T13:36:54.511531,537,72,609,"I'm searching for a 1-bedroom apartment in New York City, ideally in the vibrant Times Square South neighborhood. I appreciate being close to shopping and corporate offices, and my budget is flexible."
2025-08-09T13:36:55.438958,549,78,627,"I'm looking for a luxury 1-bedroom apartment in Dumbo, Brooklyn, NYC. My budget is $1,200 per month, and I'm hoping to move in by January. I would love a fully furnished space with easy access to public transportation."
2025-08-09T13:36:56.471658,548,66,614,"I'm searching for a 3-bedroom duplex house in Queens, NYC, with a private backyard and driveway. My budget is $1,200 per month, and I'm hoping to move in by August. A family-friendly environment is important to me."
2025-08-09T13:36:57.416202,549,76,625,"I'm searching for a unique 2-bedroom apartment in New York City, ideally located near Penn Station and within walking distance to Times Square and the High Line. My budget is $1,200 per month, and I'm looking to move in by March."
2025-08-09T13:36:58.627317,561,76,637,"I'm looking for a 4-bedroom rental in San Francisco, ideally a remodeled home with plenty of natural light and a sunny yard. My budget is flexible, and I appreciate a quiet neighborhood with easy access to public transportation. I'm hoping to move in soon, preferably near the Golden Gate Bridge and Crissy Beach."
2025-08-09T13:36:59.830960,558,72,630,"I'm looking for a bright and cozy 3-bedroom apartment in Queens, New York City, ideally suited for a family. My budget is flexible, and I'm interested in a place that offers a private entrance and is close to restaurants and bars. If possible, I would like to move in soon."
2025-08-09T13:37:00.705856,541,67,608,"I'm searching for a 1-bedroom apartment in New York City, preferably close to popular tourist attractions, bars, and restaurants. My budget is $800 per month, and I'm looking to move in by July."
2025-08-09T13:37:01.676588,543,70,613,"I'm searching for a family-friendly 3-bedroom home in the Outer Sunset neighborhood of San Francisco, ideally close to Ocean Beach. My budget is $2,000 per month, and I'm looking to move in by August."
2025-08-09T13:37:02.646512,547,71,618,"I'm looking for a spacious 3-bedroom apartment in Park Slope, New York City, preferably close to the subway and near Prospect Park. My budget is flexible, and I'm hoping to find a place that would be great for my family."
2025-08-09T13:37:03.574092,542,62,604,"I'm seeking a 3-bedroom flat in San Francisco's Bernal Heights neighborhood. I prefer a quiet home with a backyard and garden, and my budget is $X per month. I'm looking to move in immediately."
2025-08-09T13:37:04.923510,548,74,622,"I'm looking for a 1-bedroom loft in the East Village, New York City, ideally situated in a quiet location away from street noise. My budget is flexible, and I'm excited to be close to the vibrant cafes and nightlife in the area."
2025-08-09T13:37:06.045697,549,74,623,"I'm looking for a 1-bedroom loft apartment in South Williamsburg, NYC. My budget is $2,500 per month, and I love vibrant neighborhoods with a local feel. I'm hoping to find a place close to the Williamsburg Bridge and public transport."
2025-08-09T13:37:07.131564,562,87,649,"I'm looking for a 1-bedroom apartment in the Upper East Side, New York City. My budget is $1,600 per month, and I would love to move in by August. A pet-friendly place in a safe, friendly neighborhood with easy access to coffee shops and the 6 train would be ideal."
2025-08-09T13:37:08.178692,543,73,616,"I'm looking for a 1-bedroom apartment in New York City, ideally across from a park with recreational facilities. My budget is flexible, and I'm interested in a place that offers Wi-Fi and access to a rooftop area."
2025-08-09T13:37:09.236862,556,74,630,"I'm looking for a 1-bedroom suite in Hell's Kitchen, New York City. Ideally, it would have modern furnishings and urban views, as I'm seeking comfort and convenience in the heart of the city. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T13:37:10.159567,541,66,607,"I'm searching for a 1-bedroom apartment in San Francisco, preferably in a safe neighborhood with easy access to downtown. My budget is $1,600 per month, and I'm looking to move in by September."
2025-08-09T13:37:11.158272,549,71,620,"I'm looking for a 2-bedroom apartment in San Francisco's Little Saigon neighborhood for a month-long rental or longer. My budget is flexible, and I appreciate being close to downtown and great dining options. Ideally, I'd like to move in soon."
2025-08-09T13:37:12.316269,546,79,625,"""I'm looking for a 3-bedroom apartment in New York City, preferably in the quiet Ditmas Park neighborhood near Prospect Park. My budget is flexible, and I'm excited about the nearby restaurants and cafes. I'm hoping to move in soon."""
2025-08-09T13:37:13.271239,542,66,608,"I'm searching for a 1-bedroom apartment in New York City, ideally in a quiet neighborhood for a peaceful living environment. My budget is $3,000 per month, and I'm looking to move in by June."
2025-08-09T13:37:14.393133,541,70,611,"I'm looking for a fully furnished 1-bedroom apartment in New York City, ideal for myself or a couple. My budget is $3,000 per month, and I would like to move in by June."
2025-08-09T13:37:15.392351,562,83,645,"I'm looking for a 3-bedroom apartment in New York City, ideally located near SoHo, Greenwich Village, Nolita, and Chinatown. My budget is $2,400 per month, and I would prefer a family-friendly environment with access to playgrounds and restaurants. I’m hoping to move in by March."
2025-08-09T13:37:16.487226,554,77,631,"I'm searching for a 1-bedroom apartment in Soho, New York City, ideally in a historic building that captures the authentic New York experience. I appreciate being close to restaurants, bars, and shops, and I'm flexible on the monthly budget. Please let me know about availability!"
2025-08-09T13:37:17.616559,539,72,611,"I'm searching for a 1-bedroom flat in the Mission District of San Francisco. My budget is $2,500 per month, and I appreciate a cozy space that's close to local dining and attractions."
2025-08-09T13:37:18.508374,537,63,600,"I'm searching for a 1-bedroom apartment in New York City, ideally in a peaceful neighborhood. My budget is $2,000 per month, and I'm looking to move in by September."
2025-08-09T13:37:19.429255,547,64,611,"""I'm searching for a 1-bedroom apartment in the vibrant Mission District of San Francisco. I appreciate modern amenities and a stylish community atmosphere, and I'm open to a budget that aligns with the market. Ideally, I'd like to move in soon."""
2025-08-09T13:37:20.315900,534,68,602,"I'm searching for a 1-bedroom apartment in New York City with two twin-size beds. My budget is $800 per month, and I'm hoping to move in by July."
2025-08-09T13:37:21.336350,552,85,637,"I'm searching for a luxurious 2-bedroom apartment in Murray Hill, New York City, ideally with stunning water views and premium amenities like a gym and lounge. My budget is flexible, and I would love a pet-friendly, fully furnished place that offers comfort and convenience."
2025-08-09T13:37:22.379532,549,73,622,"I'm looking for a 1-bedroom rental in New York City, ideally in a historic home with access to a backyard and amenities like fast Wi-Fi and a smart TV. My budget is $X per month, and I'm hoping to move in immediately."
2025-08-09T13:37:23.465897,552,79,631,"I'm looking for a 3-bedroom rental in Crown Heights, Brooklyn, ideally with a back garden and children's amenities. I appreciate original woodwork and would love to be near subway lines and local restaurants. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T13:37:24.440047,549,75,624,"I'm searching for a 1-bedroom apartment in the East Village, New York City, with a budget of $1,200 per month. I'm looking to move in by August and would love to be in a vibrant neighborhood close to restaurants and parks."
2025-08-09T13:37:25.391919,543,70,613,"I'm searching for a 2-bedroom apartment in New York City, preferably in a vibrant area with easy access to local attractions. My budget is $1,600 per month, and I'm looking to move in by April."
2025-08-09T13:37:26.281153,538,63,601,"I'm searching for a 1-bedroom apartment in New York City for a month-long stay or longer. My budget is $2,400 per month, and I'm looking to move in by September."
2025-08-09T13:37:27.215472,538,67,605,"I'm searching for a bright 2-bedroom apartment in San Francisco, preferably near Whole Foods and parks. My budget is $2,400 per month, and I'm looking to move in by April."
2025-08-09T13:37:28.280311,555,82,637,"I'm looking for a furnished 1-bedroom in New York City, ideally near Myrtle-Wyckoff Avenue Subway Station. My budget is $2,400 per month, and I'm hoping to move in by August. I appreciate being close to cafes, restaurants, and a gym."
2025-08-09T13:37:29.229652,551,75,626,"I'm looking for a 2-bedroom apartment in the heart of SoHo, New York City, as I'm keen on being close to sightseeing and cultural activities. My budget is $X per month, and I appreciate flexible check-in and check-out times on weekdays."
2025-08-09T13:37:30.159303,553,72,625,"I'm searching for a 1-bedroom apartment in New York City that offers a tranquil environment, perfect for my lifestyle as a health care professional. I appreciate vibrant murals and abundant natural light, and I'm looking for a monthly budget that aligns with the rental price available upon request."
2025-08-09T13:37:31.074242,550,72,622,"I'm searching for a 2-bedroom apartment in New York City, ideally with stainless steel appliances and hardwood floors. My budget is $X per month, and I'm looking to move in immediately. Access to a private rooftop would be a great bonus for relaxation!"
2025-08-09T13:37:32.572077,552,75,627,"I'm looking for a 2-bedroom apartment in San Francisco with beautiful views of the Bay Bridge. My budget is $1,600 per month, and I'm hoping to move in by October. Access to amenities like a swimming pool and gym would be a huge plus!"
2025-08-09T13:37:33.472836,547,72,619,"I'm looking for a 2-bedroom apartment in New York City's East Village, preferably near Tompkins Square Park. My budget is flexible, and I would love a space that's close to local bars and restaurants, as I'm an art student."
2025-08-09T13:37:34.361174,556,66,622,"I'm looking for a 1-bedroom apartment in New York City's Greenpoint neighborhood with great views of the Manhattan skyline. My budget is flexible, and I appreciate a vibrant area with cafes and restaurants nearby. I'm hoping to move in soon and would love to know more about the rental details."
2025-08-09T13:37:35.339417,548,75,623,"I'm looking for a cozy 1-bedroom rental in Astoria, Queens, NYC, ideally situated 15-20 minutes from Manhattan. My budget is $2,500 per month, and I appreciate vibrant neighborhoods with diverse dining and shopping options."
2025-08-09T13:37:36.243879,541,69,610,"I'm looking for a private 1-bedroom in a shared apartment in New York City, ideally next to Central Park. My budget is $1,600 per month, and I'm hoping to move in by January."
2025-08-09T13:37:37.247273,549,77,626,"I'm looking for a 1-bedroom apartment in Williamsburg, Brooklyn, NYC. Ideally, it would be newly furnished and within walking distance to local attractions, as I enjoy a vibrant lifestyle. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:37:38.369508,553,71,624,"I'm looking for a cozy 4-bedroom apartment in New York City, preferably near the Rockaway Ave C train. My budget is $800 per month, and I would like to move in by December. It would be great if the place is pet-friendly as well!"
2025-08-09T13:37:39.269569,560,73,633,"I'm searching for a 2-bedroom duplex in Hamilton Heights, New York City, ideally with a private garden. My budget is $2,500 per month, and I'm looking for a place that offers cleaning services and is close to public transportation. I'm ready to move in for at least 30 days."
2025-08-09T13:37:40.277389,557,81,638,"I'm looking for a 1-bedroom apartment in New York City that offers a blend of beach and city life. My budget is flexible, and I appreciate features like natural sunlight and a boho beach decor. Ideally, I would love to find a place close to the beach and public transportation."
2025-08-09T13:37:41.432738,548,73,621,"I'm looking for a spacious 2-bedroom flat in San Francisco's NOPA neighborhood, perfect for my family. My budget is $2,500 per month, and I would love to have access to outdoor amenities like a deck and hot tub."
2025-08-09T13:37:42.460346,559,84,643,"I'm searching for a clean 1-bedroom apartment in the Bronx, New York City, preferably near Montefiore Hospital, the Bronx Zoo, and Yankee Stadium. My budget is $800 per month, and I'm looking to move in by July. Free parking and WiFi would be a great bonus!"
2025-08-09T13:37:43.425730,545,74,619,"I'm searching for a cozy 1-bedroom place in Brooklyn, New York City. I'm looking for a quiet environment and would love access to a kitchen with modern appliances. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:37:44.760118,544,71,615,"I'm searching for a 1-bedroom apartment in Woodside, Queens, NYC, ideally within a short walk to the subway stations. My budget is $3,000 per month, and I'm looking to move in by May."
2025-08-09T13:37:45.666430,546,71,617,"I'm searching for a 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally close to popular spots like Peaches Hot House and Franklin Ave. My budget is $2,500 per month, and I'm looking to move in immediately."
2025-08-09T13:37:46.640346,548,75,623,"I'm searching for a 1-bedroom shared accommodation in San Francisco, ideally suited for entrepreneurs and tech professionals. I appreciate a clean and safe environment with a supportive community atmosphere. My budget is flexible, and I'm eager to connect with like-minded individuals."
2025-08-09T13:37:47.627783,552,78,630,"I'm looking for a 1-bedroom apartment in North Park Slope, New York City. My budget is $2,500 per month, and I'm hoping to find a place that allows for a minimum stay of 14 days, ideally close to restaurants and parks."
2025-08-09T13:37:48.625621,543,70,613,"I'm looking for a 1-bedroom apartment in Hamilton Heights, New York City, preferably on a quiet, tree-lined street. My budget is $X per month, and I would love access to a shared outdoor space."
2025-08-09T13:37:49.577953,534,65,599,"I'm searching for a 1-bedroom apartment in New York City that is pet-friendly. My budget is $2,500 per month, and I'm hoping to move in immediately."
2025-08-09T13:37:50.484578,555,74,629,"I'm looking for a 1-bedroom apartment in Washington Heights, New York City, with views of the Hudson River. My budget is $3,000 per month, and I'm hoping to move in by February. I would love access to shared amenities like a living room and balcony."
2025-08-09T13:37:51.945588,559,76,635,"I'm looking for a 1-bedroom apartment in New York City, ideally close to Steinway Metro Station for easy access to Manhattan. I appreciate stunning city views and shared living spaces, and I'm flexible with my move-in date. My budget is open, so please let me know the monthly rental price."
2025-08-09T13:37:52.866181,548,70,618,"I'm seeking a short-term rental for one to two weeks in the trendy Lower East Side of Manhattan. A 1-bedroom apartment would be perfect, and my budget is $2,400 per month. I'm looking to move in starting in November."
2025-08-09T13:37:53.793048,539,72,611,"I'm searching for a 1-bedroom studio apartment in Midtown Manhattan, preferably near Herald Square and Penn Station. My budget is $1,200 per month, and I'm looking to move in by May."
2025-08-09T13:37:54.833328,540,66,606,"I'm searching for a 1-bedroom apartment in New York City that is centrally located and in a peaceful area. My budget is $1,600 per month, and I'm looking to move in by September."
2025-08-09T13:37:55.752322,538,73,611,"I'm looking for a 1-bedroom apartment in the Mission District of San Francisco. My budget is $2,500 per month, and I appreciate urban living with easy access to transit and amenities."
2025-08-09T13:37:57.216270,554,78,632,"I'm looking for a stylish 2-bedroom loft in Williamsburg, Brooklyn, ideally with high ceilings and a full eat-in kitchen. My budget is flexible, and I'm hoping to find a place that offers easy access to restaurants and subway lines, as I plan to move in soon."
2025-08-09T13:37:58.211521,539,76,615,"I'm looking for a 3-bedroom apartment in Spring Creek, Brooklyn, NYC. My budget is $2,500 per month, and I prefer a peaceful block with easy access to dining and shopping."
2025-08-09T13:37:59.455724,541,70,611,"I'm searching for a 1-bedroom studio apartment in Brooklyn, NYC, preferably in the lively Bed-Stuy neighborhood. My budget is $3,000 per month, and I'm looking to move in by December."
2025-08-09T13:38:00.400646,541,73,614,"I'm searching for a 2-bedroom apartment in Morris Park, New York City, preferably with a private deck and backyard. My budget is $1,200 per month, and I'm looking to move in immediately."
2025-08-09T13:38:01.463924,563,82,645,"I'm looking for a 1-bedroom apartment in Bushwick, New York City, ideally with a private living room and kitchen. My budget is $2,000 per month, and I'm hoping to move in by February. I appreciate a place that's conveniently located near train access, even if it might be a bit noisy."
2025-08-09T13:38:02.489214,544,70,614,"I'm looking for a 1-bedroom apartment in the Bayview district of San Francisco. I love dogs and would prefer a quiet neighborhood with off-street parking. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:38:03.529914,542,69,611,"I'm looking for a 1-bedroom apartment in New York City, preferably in a townhouse setting. My budget is flexible, and I would love to find a place with easy access to the subway and free street parking."
2025-08-09T13:38:04.881810,549,71,620,"I'm looking for a 2-bedroom apartment in the heart of West Village, New York City. My budget is $2,400 per month, and I'm hoping to move in by September. I love being close to shopping, dining, and nightlife!"
2025-08-09T13:38:05.776263,548,67,615,"I'm looking for a 1-bedroom private room in a shared apartment in Bushwick, Brooklyn. I appreciate being near public transportation and would love a space that is 420 friendly. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T13:38:07.189558,558,79,637,"I'm looking for a 3-bedroom apartment in New York City that offers plenty of natural light and a cozy atmosphere. My budget is $X per month, and I'm hoping to move in immediately. Access to public transportation is a must, as well as proximity to LaGuardia and JFK airports."
2025-08-09T13:38:08.147562,555,76,631,"I'm searching for a pet-friendly 2-bedroom apartment in Bushwick, New York City, ideally close to the L, J, and M subway lines. My budget is $3,000 per month, and I'm looking to move in by May to enjoy the vibrant local culture."
2025-08-09T13:38:09.109992,538,72,610,"I'm looking for a 3-bedroom condo in Noe Valley, San Francisco, ideally close to public transportation and local amenities like bars and restaurants. My budget is $4,500 per month."
