timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:38:10.054121,547,72,619,"I'm searching for a 1-bedroom studio in New York City, preferably within a community arts center, as I'm an artist looking for inspiration. My budget is $2,500 per month, and I appreciate features like central air and privacy."
2025-08-09T13:38:10.999598,555,79,634,"I'm looking for a 1-bedroom apartment in the Gramercy area of New York City. My budget is $1,200 per month, and I'm hoping to move in by December. I would love to be close to Noho, Soho, and the Farmers' Market!"
2025-08-09T13:38:12.018852,555,75,630,"I'm looking for a fully furnished 1-bedroom apartment in San Francisco's Castro neighborhood. Ideally, it would be on a quiet street and close to MUNI, shops, and restaurants. My budget is flexible, and I'm interested in a rental for 1 to 4 months."
2025-08-09T13:38:12.941756,545,76,621,"I'm searching for a 1-bedroom apartment in Nolita, Manhattan, that offers a trendy urban lifestyle with access to shopping and dining. My budget is $3,000 per month, and I'm looking to move in by December."
2025-08-09T13:38:13.859116,551,70,621,"I'm looking for a 1-bedroom apartment in the heart of Chinatown, New York City. My budget is flexible, and I'm interested in a place that has a Bohemian vibe and is close to bars and restaurants. Ideally, I'd like to move in soon."
2025-08-09T13:38:15.186105,555,71,626,"I'm searching for a 1-bedroom apartment in New York City, ideally near Park Avenue and close to Madison Square Park. My budget is $2,000 per month, and I'm looking to move in by February. A place with a dedicated office space would be a big plus!"
2025-08-09T13:38:16.195531,550,71,621,"I'm looking for a 2-bedroom condo in the prestigious Russian Hill neighborhood of San Francisco. My budget is $2,400 per month, and I would like to move in by April. I appreciate being close to restaurants and shops for a vibrant lifestyle."
2025-08-09T13:38:17.122178,550,73,623,"I'm looking for a spacious 3-bedroom unit in San Francisco, ideally located near 24th Street for easy access to restaurants and public transit. My budget is $2,500 per month, and I'm hoping to find a comfortable home for my family."
2025-08-09T13:38:18.128878,555,78,633,"I'm looking for a 1-bedroom apartment in New York City's Upper West Side. My budget is $2,500 per month, and I prefer a fully furnished space with easy access to shops and cafes. I'm flexible with my move-in date and would appreciate options for short stays."
2025-08-09T13:38:19.145156,546,63,609,"I'm searching for a 1-bedroom apartment in the Highbridge section of the Bronx, NYC, ideally near Yankee Stadium. My budget is $800 per month, and I'm looking to move in by March. I prefer a quiet environment."
2025-08-09T13:38:20.085297,545,76,621,"I'm searching for a cozy 2-bedroom apartment in Downtown Chelsea, New York City. I prefer a fully-furnished unit with modern amenities and in-apartment laundry. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:38:21.131499,556,66,622,"I'm looking for a 1-bedroom house in San Francisco, preferably near 17th Ave and Taraval, as I enjoy having convenient access to shops and restaurants. I would appreciate good transportation options and a modern kitchen. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T13:38:22.195197,555,88,643,"I'm looking for a luxury 1-bedroom apartment in Hell’s Kitchen, New York City, ideally with stunning views and access to premium amenities like a gym and pool. My budget is flexible, and I'm eager to find a place close to Hudson River Park and Port Authority Subway Station."
2025-08-09T13:38:23.201555,540,70,610,"I'm looking for a 3-bedroom apartment in New York City's Upper West Side, ideally suited for families or groups. I appreciate amenities like a private balcony and on-site laundry, and my budget is flexible."
2025-08-09T13:38:24.159779,539,67,606,"I'm looking for a 1-bedroom room in New York City that allows pets and offers hotel-like amenities. My budget is $3,000 per month, and I'm hoping to move in by January."
2025-08-09T13:38:25.078115,550,73,623,"I'm looking for a 1-bedroom apartment in New York City, preferably near North Williamsburg. My budget is $1,200 per month, and I'm hoping to move in by March. Access to public transportation is important to me for quick trips to Manhattan."
2025-08-09T13:38:26.191148,542,70,612,"I'm searching for a 1-bedroom studio in New York City, ideally near the Cypress subway stop for easy access to Manhattan. I prefer a quiet neighborhood with parks and dining options nearby, and my budget is flexible."
2025-08-09T13:38:27.157992,549,80,629,"I'm looking for a 1-bedroom studio in Harlem, New York City. My budget is $2,500 per month, and I would like to move in immediately. I prefer a fully furnished place with a vibrant neighborhood and good dining options nearby."
2025-08-09T13:38:28.127964,543,74,617,"I'm looking for a 2-bedroom apartment in San Francisco's Nitty-Gritty neighborhood, ideally near Tenderloin and Union Square. My budget is $800 per month, and I'm hoping to move in by January."
2025-08-09T13:38:29.100714,552,77,629,"I'm looking for a 3-bedroom townhouse in Bedford-Stuyvesant, Brooklyn. Ideally, it would have a stylish open-plan living space and a garden view, as I appreciate a peaceful environment. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:38:30.060919,549,80,629,"I'm looking for a 3-bedroom rental in Fort Greene, New York City, preferably with a beautiful outdoor area and close to Fort Greene Park. My budget is flexible, and I'm interested in a high-end living experience, ideally for families or professionals."
2025-08-09T13:38:31.058438,556,75,631,"I'm looking for a cozy 1-bedroom apartment in New York City, preferably near the subway and close to the Bronx. My budget is flexible, and I'm ready to move in immediately. I appreciate a clean environment, so I’m okay with the no-shoes policy on the carpet."
2025-08-09T13:38:32.187893,547,73,620,"I'm searching for a 1-bedroom rental in New York City, ideally close to the Atlantic Ocean. My budget is flexible, and I would love a pet-friendly place with outdoor amenities. If possible, I’d like to move in soon."
2025-08-09T13:38:33.163009,541,71,612,"I'm looking for a 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally close to parks and coffee shops. My budget is $3,000 per month, and I'm hoping to move in by June."
2025-08-09T13:38:34.183145,547,74,621,"I'm searching for a modern 1-bedroom apartment in the NoMad neighborhood of New York City, ideally close to Madison Square Park and Union Square. My budget is $1,600 per month, and I'm looking to move in by May."
2025-08-09T13:38:35.354711,548,73,621,"I'm looking for a luxurious 1-bedroom condo in the Upper East Side of New York City, preferably with great views and close to Central Park. My budget is flexible, and I would love to have access to amenities like a gym and concierge."
2025-08-09T13:38:36.346600,557,76,633,"I'm looking for a private 1-bedroom room in New York City with plenty of natural light and a front view. My budget is $X per month, and I appreciate a smoke-free environment with no pets. I'm flexible with the move-in date and would prefer a month-to-month rental."
2025-08-09T13:38:37.216210,551,67,618,"I'm searching for a cozy 1-bedroom apartment in New York City, preferably on a higher floor for the skyline views. My budget is $1,600 per month, and I'm looking for a quiet place to live, with a move-in date in May."
2025-08-09T13:38:38.113525,554,73,627,"I'm searching for a furnished 1-bedroom apartment in Brooklyn's Bushwick neighborhood, close to the vibrant creative scene and street art. My budget is $X per month, and I'm looking to move in immediately. Access to a backyard for outdoor relaxation would be a great bonus!"
2025-08-09T13:38:39.122991,538,65,603,"I'm searching for a 1-bedroom apartment in New York City that provides easy access to local attractions. My budget is $2,000 per month, and I'm looking to move in by September."
2025-08-09T13:38:40.009860,534,63,597,"I'm searching for a 1-bedroom apartment in New York City that offers a relaxing atmosphere. My budget is $800 per month, and I'm hoping to move in by October."
2025-08-09T13:38:40.946396,546,77,623,"I'm searching for a 1-bedroom apartment in Midtown Manhattan, New York City, ideally close to Times Square and subway lines. My budget is $2,500 per month, and I would appreciate the possibility of an early check-in."
2025-08-09T13:38:42.104791,546,76,622,"I'm looking for a cozy 1-bedroom apartment in Greenwich Village, New York City, ideally close to Washington Square Park and local amenities. My budget is flexible, and I would love to find a place that allows for a quiet lifestyle."
2025-08-09T13:38:43.017291,564,74,638,"I'm looking for a luxurious 1-bedroom penthouse apartment in New York City, preferably in a historic Brownstone close to Manhattan. My budget is flexible, and I appreciate nearby cafes and dining options. I'm hoping to find a place that allows for enhanced cleaning measures, as I plan to stay for more than 5 days."
2025-08-09T13:38:44.103118,543,69,612,"I'm searching for a cozy 1-bedroom apartment in New York City, ideally with a living room and a fully equipped kitchen. My budget is $3,000 per month, and I'm looking to move in by March."
2025-08-09T13:38:45.562743,547,76,623,"I'm searching for a 1-bedroom apartment in Harlem, New York City, preferably with direct balcony access and nice views. My budget is $2,500 per month, and I'm looking for a place that suits a tech-savvy lifestyle."
2025-08-09T13:38:46.464440,544,67,611,"I'm searching for a private 1-bedroom in a shared apartment in New York City, preferably in a quiet environment with male roommates. My budget is $3,000 per month, and I'm looking to move in by March."
2025-08-09T13:38:47.427682,548,72,620,"I'm looking for a 1-bedroom apartment in New York City's Central Park West Historic District. My budget is $3,000 per month, and I appreciate a cozy space with a touch of history, ideally close to Central Park and cultural attractions."
2025-08-09T13:38:48.394211,552,67,619,"I'm looking for a spacious 1-bedroom loft in Brooklyn, NYC, preferably on the East Williamsburg border of Bushwick. I appreciate a creative environment and would love access to a rooftop with city views. My budget is flexible, and I'm open to discussing the rent."
2025-08-09T13:38:49.378211,556,75,631,"I'm searching for a 1-bedroom apartment in the Upper East Side of New York City. My budget is $2,500 per month, and I'm looking for a cozy space that can accommodate two guests. A fully sanitized environment is a must, and I'm okay with a walk-up."
2025-08-09T13:38:50.677408,551,76,627,"I'm looking for a private 1-bedroom in New York City, ideally just a block from the Graham L subway stop for easy access to Manhattan. My budget is $X per month, and I'm interested in a long-term rental for at least 3 weeks."
2025-08-09T13:38:51.652861,556,73,629,"I'm looking for a 1-bedroom apartment in New York City, ideally located within walking distance to supermarkets and restaurants. My budget is $2,000 per month, and I would like to move in by February. A quiet, clean, and non-smoking environment is important to me."
2025-08-09T13:38:53.044546,546,74,620,"I'm searching for a 1-bedroom apartment in the Haight-Ashbury neighborhood of San Francisco, ideally in a historic building like the Red Victorian. I appreciate a vibrant community atmosphere with events and would love to know the monthly rent."
2025-08-09T13:38:54.043204,568,74,642,"I'm looking for a junior 1-bedroom apartment in New York City, preferably on 10th Street between Bleecker and Hudson. My budget is flexible, and I'm interested in a short-term rental for a couple or small family. Ideally, I'd like a place that is non-smoking and pet-free, and I plan to move in soon."
2025-08-09T13:38:55.044512,544,69,613,"I'm searching for a 1-bedroom suite in a quiet residential neighborhood in San Francisco, preferably near SFO and Chase Center. My budget is $3,000 per month, and I would like to move in by July."
2025-08-09T13:38:56.004871,555,78,633,"I'm looking for a 1-bedroom apartment in Williamsburg, New York City, with a budget of $800 per month. I prefer a quiet space filled with natural light and would love to be close to parks and local amenities. Ideally, I would like to move in by March."
2025-08-09T13:38:56.898649,557,73,630,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, preferably in a vibrant area with easy access to Manhattan. My budget is $2,400 per month, and I'd like to move in by July. Amenities like a gym and rooftop deck would be a big plus!"
2025-08-09T13:38:58.025230,557,79,636,"I'm looking for a 1-bedroom apartment in New York City, preferably near South Street Seaport and within walking distance to the Brooklyn Bridge. I enjoy exploring local attractions and would like a place with convenient access to public transportation. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T13:38:58.974340,542,68,610,"I'm searching for a 1-bedroom apartment in New York City, preferably in a quiet residential area close to shopping and transit. My budget is $800 per month, and I would like to move in by May."
2025-08-09T13:39:00.098799,551,71,622,"I'm looking for a 2-bedroom apartment in New York City, preferably in the East Village neighborhood. My budget is $2,500 per month, and I'm ready to move in immediately. I would love a place with ample living space and good internet access."
2025-08-09T13:39:01.023539,559,68,627,"I'm searching for a 1-bedroom apartment in New York City, preferably around East 50th and 2nd Avenue. My budget is $1,600 per month, and I’d like to move in by July. Being close to the subway and local dining options is a must for me!"
2025-08-09T13:39:01.955727,544,68,612,"I'm seeking a 1-bedroom apartment in New York City, ideally in a family-friendly environment where I can reconnect with loved ones. My budget is $1,600 per month, and I'm looking to move in by October."
2025-08-09T13:39:02.897397,548,69,617,"I'm searching for a 1-bedroom apartment in New York City, ideally just a couple of blocks from the train station and close to shops and restaurants. My budget is $1,600 per month, and I'm looking to move in by August."
2025-08-09T13:39:03.822269,540,77,617,"I'm looking for a pet-friendly 1-bedroom apartment in Riverdale, Bronx, NYC. My budget is $3,000 per month, and I appreciate being close to train connections and vibrant local amenities."
2025-08-09T13:39:04.736247,542,71,613,"I'm looking for a 2-bedroom apartment in Long Island City, New York City, preferably near parks and the waterfront. My budget is $1,200 per month, and I'm hoping to move in by August."
2025-08-09T13:39:05.696163,538,73,611,"I'm looking for a 1-bedroom apartment in Williamsburg, New York City, ideally with bright windows and a peaceful atmosphere. My budget is flexible, and I appreciate strong WiFi and laundry access."
2025-08-09T13:39:06.581639,538,66,604,"I'm searching for a 1-bedroom apartment in New York City that offers a peaceful environment, ideal for families. My budget is $800 per month, and I'm hoping to move in by July."
2025-08-09T13:39:07.523408,542,70,612,"I'm looking for a 1-bedroom apartment in Borough Park, Brooklyn, ideally in a safe neighborhood with easy metro access. My budget is $3,000 per month, and I'm hoping to move in by February."
2025-08-09T13:39:08.760340,541,79,620,"I'm looking for a 1-bedroom apartment in Crown Heights, Brooklyn, ideally near restaurants and bars. My budget is flexible, and I appreciate a cozy living space with easy access to public transit and Prospect Park."
2025-08-09T13:39:09.786274,542,69,611,"I'm searching for a 2-bedroom loft in New York City with a clean, open layout and plenty of natural light. My budget is $2,400 per month, and I'm looking to move in by October."
2025-08-09T13:39:10.785709,550,83,633,"I'm searching for a cozy 1-bedroom apartment in Jackson Heights, Queens, NYC. My budget is $800 per month, and I'm looking to move in by August. I prefer a safe and vibrant neighborhood with easy access to public transportation and local amenities."
2025-08-09T13:39:11.855240,551,77,628,"I'm looking for a 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally with a modern kitchen and access to outdoor space like a private deck or shared backyard. My budget is $2,400 per month, and I'm hoping to move in by July."
2025-08-09T13:39:12.996952,553,75,628,"I'm looking for a modern 1-bedroom private room in San Francisco, preferably near Guerrero and Market. I would love a space with city views and access to shared amenities like a kitchen and living room. My budget is flexible, and I’m hoping to move in soon."
2025-08-09T13:39:14.129724,547,74,621,"I'm looking for a 1-bedroom studio apartment in Williamsburg, Brooklyn, with great views, ideally close to the L train and vibrant local amenities. My budget is $3,000 per month, and I'm hoping to move in by March."
2025-08-09T13:39:15.095745,545,72,617,"I'm searching for a 1-bedroom apartment in the Mission District of San Francisco, ideally close to Dolores Park and the BART stations. My budget is $2,000 per month, and I'm looking to move in by May."
2025-08-09T13:39:16.113907,562,81,643,"I'm searching for a 1-bedroom apartment in the Upper East Side of New York City, ideally close to Central Park and the Metropolitan Museum of Art. My budget is $1,200 per month, and I'm looking to move in by October. I prefer a peaceful area with easy access to local shops and restaurants."
2025-08-09T13:39:17.017455,538,65,603,"I'm searching for a 1-bedroom apartment in New York City, ideally close to parks and restaurants. My budget is $2,000 per month, and I'm looking to move in by August."
2025-08-09T13:39:17.858463,535,63,598,"I'm searching for a 2-bedroom apartment in New York City that offers a serene living environment. My budget is $800 per month, and I'm looking to move in by October."
2025-08-09T13:39:19.166952,549,79,628,"I'm looking for a 1-bedroom in a shared apartment in Prospect Heights, Brooklyn. My budget is $2,500 per month, and I would love to move in immediately to enjoy the vibrant neighborhood with easy access to subway lines and local restaurants."
2025-08-09T13:39:20.390999,549,76,625,"I'm searching for a 1-bedroom apartment in Downtown New York City, preferably in the Chelsea neighborhood. I would love a fully-furnished unit with a balcony and in-apartment laundry, and my budget is flexible. I'm looking to move in immediately."
2025-08-09T13:39:21.509023,554,77,631,"I'm searching for a 1-bedroom apartment in the Wakefield neighborhood of the Bronx, NYC. My budget is $2,400 per month, and I'm looking to move in by May. I would love a sun-drenched space that’s conveniently located near public transportation."
2025-08-09T13:39:22.411812,547,69,616,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, preferably on a quiet block close to restaurants, bars, and shops. My budget is $2,000 per month, and I'm hoping to move in by July."
2025-08-09T13:39:23.344068,538,69,607,"I'm searching for a 1-bedroom loft in the Financial District of New York City with skyline views. My budget is $2,400 per month, and I'm looking to move in by February."
2025-08-09T13:39:24.317030,546,72,618,"I'm looking for a 3-bedroom house in New York City, preferably in a quiet and safe neighborhood. My budget is $2,000 per month, and I'm interested in a place with outdoor space and easy access to public transportation."
2025-08-09T13:39:25.404386,550,79,629,"I'm looking for a 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally with high ceilings and a cozy atmosphere. My budget is $2,500 per month, and I'm excited about being close to bars and restaurants, with easy access to Manhattan."
2025-08-09T13:39:26.340638,552,72,624,"I'm looking for a 1-bedroom private room in San Francisco, ideally suited for remote work. My budget is $2,500 per month, and I'm ready to move in immediately. I appreciate a smoke-free environment and the convenience of being close to Whole Foods."
2025-08-09T13:39:27.360802,557,79,636,"I'm searching for a 1-bedroom apartment in the Sunset neighborhood of San Francisco, ideally close to Golden Gate Park and Ocean Beach. My budget is $800 per month, and I would like to move in by October. A pet-friendly environment and access to outdoor space would be a plus!"
2025-08-09T13:39:28.576454,553,72,625,"I'm looking for a 1-bedroom apartment in Astoria, New York City, preferably in a quiet and safe neighborhood. My budget is flexible, and I'm interested in a place with large windows and a walk-in closet. I'd like to move in as soon as possible."
2025-08-09T13:39:29.611272,546,69,615,"I'm searching for a 3-bedroom house in New York City, preferably with a yard and outdoor seating, as I enjoy spending time outdoors. My budget is $1,200 per month, and I'm looking to move in by September."
2025-08-09T13:39:30.619509,543,72,615,"I'm looking for a 2-bedroom apartment in Bensonhurst, Brooklyn, ideally family-friendly and close to the D express train. My budget is $2,000 per month, and I'm hoping to move in by July."
2025-08-09T13:39:31.761649,553,73,626,"I'm looking for a private 1-bedroom in a 3-bedroom apartment in the Inner Richmond neighborhood of San Francisco. My budget is $2,000 per month, and I appreciate a safe area with access to cafes and markets. I'm interested in a long-term stay."
2025-08-09T13:39:33.376934,550,71,621,"I'm looking for a 2-bedroom apartment in San Francisco, preferably on the top floor of a historic building with unique architectural features. I appreciate eco-friendly amenities and a comfortable, relaxing atmosphere. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T13:39:34.747341,545,70,615,"I'm looking for a cozy 1-bedroom studio apartment in Astoria, NYC, ideally located close to bars, restaurants, and essential amenities. My budget is $800 per month, and I would like to move in by March."
2025-08-09T13:39:35.679406,544,68,612,"I'm seeking a 3-bedroom flat in San Francisco, ideally suited for families or students. My budget is $X per month, and I would love to move in immediately. A private outdoor space would be a great bonus!"
2025-08-09T13:39:37.166981,548,78,626,"I'm looking for a 1-bedroom apartment in Carnegie Hill, New York City, preferably with modern decor and a cozy atmosphere. My budget is flexible, and I'm hoping to find a place close to the subway and within walking distance to Central Park."
2025-08-09T13:39:38.109289,542,68,610,"I'm looking for a 1-bedroom apartment in New York City, ideally located near Central Park on Museum Mile. My budget is flexible, and I'm particularly interested in a serene space that caters to runners and nature lovers."
2025-08-09T13:39:39.103749,554,71,625,"I'm searching for a 1-bedroom in a shared apartment in New York City, ideally close to the 1 train for easy commuting. My budget is $800 per month, and I would like to move in by July. I appreciate a clean living environment and friendly roommates."
2025-08-09T13:39:40.014923,543,70,613,"I'm searching for a 2-bedroom apartment in New York City that can comfortably accommodate my family. We prefer a welcoming space and are flexible with check-in times. My budget is up to $2,500 per month."
2025-08-09T13:39:41.005921,546,74,620,"I'm looking for a charming 1-bedroom apartment in New York City's Upper West Side, ideally close to Central Park and the Museum of Natural History. I appreciate original details and bright living spaces, and I'm open to discussing the monthly rent."
2025-08-09T13:39:41.983137,552,73,625,"I'm searching for a modern 1-bedroom apartment in Rincon Hill, San Francisco. I appreciate stylish living spaces and premium amenities, and I'm looking for a comfortable place to call home. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T13:39:42.893017,549,72,621,"I'm looking for a 1-bedroom co-living space in Brooklyn, New York City. My budget is flexible, and I appreciate access to gyms and co-working spaces, as well as a vibrant community atmosphere. I'm open to various move-in dates."
2025-08-09T13:39:43.813516,543,74,617,"I'm looking for a 1-bedroom apartment in uptown Manhattan, New York City, preferably in a gated community. My budget is $2,500 per month, and I appreciate natural light and convenience to public transport."
2025-08-09T13:39:44.817528,547,66,613,"I'm looking for a 1-bedroom studio in New York City with access to a private backyard. My budget is flexible, and I'm interested in amenities like gig-speed internet and a jacuzzi bathtub. If possible, I'd like to move in soon."
2025-08-09T13:39:46.027341,560,78,638,"I'm looking for a 1-bedroom apartment in Prospect Heights, Brooklyn, NYC. I prefer a bright and airy space with modern amenities and a cozy atmosphere, and I'm open to discussing the monthly rent. Ideally, I'd like to move in soon to enjoy the nearby attractions like the Brooklyn Museum and Prospect Park."
2025-08-09T13:39:47.075945,538,66,604,"I'm searching for a cozy 1-bedroom in a four-bedroom apartment in Williamsburg, New York City. My budget is $2,400 per month, and I'm looking to move in by August."
2025-08-09T13:39:47.998888,548,75,623,"I'm looking for a 1-bedroom apartment in San Francisco, ideally near diverse restaurants and grocery stores. My budget is $2,500 per month, and I'm hoping to find a place with a comfortable living space and easy access to public transport."
2025-08-09T13:39:49.130832,541,67,608,"I'm searching for a bright 2-bedroom apartment in New York City, ideally one block south of Washington Square Park. My budget is $1,200 per month, and I'm looking to move in by February."
2025-08-09T13:39:50.018554,542,70,612,"I'm looking for a pet-friendly 2-bedroom apartment in Fort Greene, Brooklyn, ideally on a quiet, tree-lined street. My budget is $2,800 per month, and I'm ready to move in immediately."
2025-08-09T13:39:50.893706,547,69,616,"I'm looking for a 1-bedroom apartment in the East Village, New York City. I appreciate spacious living areas and would love a place with a library or workspace for productivity. My budget is flexible, and I'm eager to find something soon."
2025-08-09T13:39:51.812853,553,68,621,"I'm searching for a 1-bedroom apartment in New York City for a short-term stay starting in September. My budget is $1,600 per month, and I would love a place that is bright and conveniently located near express trains for easy access to explore the city."
2025-08-09T13:39:53.388293,563,84,647,"I'm looking for a 2-bedroom apartment in TriBeCa, New York City, ideally across from Pier 25 and Hudson River Park. I would love a pet-friendly place with modern amenities like a gym and in-unit washer/dryer. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T13:39:54.535369,545,74,619,"I'm looking for a modern 2-bedroom loft in Harlem, New York City, with a preference for a spacious private backyard. My budget is $2,900 per month, and I'm excited about being close to restaurants and cafes."
2025-08-09T13:39:55.889260,537,69,606,"I'm searching for a 1-bedroom apartment in New York City that offers a welcoming and inclusive environment. I'm looking for a comfortable space with access to common areas, and my budget is flexible."
2025-08-09T13:39:57.229557,543,78,621,"I'm looking for a cozy 1-bedroom rental in New York City, preferably in a vibrant neighborhood with plenty of shopping and dining options. My budget is flexible, and I appreciate a quiet environment without smoking or loud music."
2025-08-09T13:39:58.199977,552,72,624,"""I'm searching for a stylish 2-bedroom apartment in the Upper West Side of New York City with stunning city views. I'm looking for a fully-furnished unit that offers a vibrant Uptown lifestyle, and my budget is flexible. Please let me know the monthly rent!"""
2025-08-09T13:39:59.277242,538,66,604,"I'm looking for a furnished 1-bedroom in New York City with access to a large outdoor terrace. My budget is $1,600 per month, and I'm hoping to move in by January."
2025-08-09T13:40:00.243684,539,68,607,"I'm seeking a 2-bedroom apartment in Williamsburg, Brooklyn, that offers a bright and cozy living space. I'm looking for a peaceful retreat in a vibrant neighborhood and would like to know the monthly rent."
2025-08-09T13:40:01.166647,541,75,616,"I'm looking for a 1-bedroom apartment in Bed-Stuy, Brooklyn, with easy access to the G train. My budget is $2,500 per month, and I love vibrant neighborhoods with great views."
2025-08-09T13:40:02.104640,548,79,627,"I'm looking for a cozy 1-bedroom apartment in New York City, preferably in a quiet neighborhood close to public transportation. My budget is flexible, and I'm interested in a place with in-unit laundry and access to amenities, ideally near Central Park."
2025-08-09T13:40:03.030327,543,75,618,"I'm looking for a 1-bedroom apartment on Roosevelt Island, NYC, with stunning river views and close proximity to the F train subway station. My budget is flexible, and I would appreciate easy access to Manhattan for work."
2025-08-09T13:40:03.973310,563,77,640,"I'm looking for a 1-bedroom rental in New York City, preferably in a shared house with access to a kitchen and living areas. My budget is $1,200 per month, and I'd like to move in by January. A pet-friendly environment would be a plus, as I enjoy a cozy and welcoming atmosphere."
2025-08-09T13:40:05.150539,551,80,631,"I'm seeking a 1-bedroom duplex apartment in Chelsea, New York City, preferably with amenities like air conditioning and wireless internet. My budget is flexible, and I'm looking to move in soon, ideally near the Highline and Hudson River Park for a vibrant lifestyle."
2025-08-09T13:40:06.536757,542,68,610,"I'm searching for a 1-bedroom apartment in New York City, preferably in a quiet and safe neighborhood near East Village. My budget is $2,000 per month, and I'm looking to move in by January."
2025-08-09T13:40:08.073870,543,73,616,"I'm looking for a 1-bedroom apartment in Riverdale, New York City, ideally close to public transportation and local restaurants. My budget is flexible, and I'm hoping to find a place that offers a modern living experience."
2025-08-09T13:40:09.055650,548,69,617,"I'm searching for a 1-bedroom apartment in Washington Heights, Manhattan, ideally within a short walk to the A Line subway station at 181st Street. My budget is $1,200 per month, and I'm looking to move in immediately."
2025-08-09T13:40:10.725602,557,75,632,"I'm looking for a 1-bedroom apartment in the Upper West Side of New York City, ideally close to Central Park. My budget is $2,400 per month, and I would like to move in by August. A place with a rooftop or office space would be a big plus!"
2025-08-09T13:40:12.862867,543,75,618,"I'm searching for a 1-bedroom apartment in Crown Heights, Brooklyn, ideally overlooking a quiet courtyard for a peaceful living environment. My budget is $X per month, and I'm looking for a comfortable space that offers privacy."
2025-08-09T13:40:13.884421,545,81,626,"I'm looking for a newly renovated 2-bedroom apartment in the Bushwick/Bedford Stuyvesant neighborhood of Brooklyn. I prefer a place with good natural light and easy access to public transportation, and my budget is flexible."
2025-08-09T13:40:14.916926,561,79,640,"I'm looking for a furnished 4-bedroom apartment in New York City, preferably near the corner of Jefferson Ave and Howard Ave. My budget is $3,000 per month, and I'm hoping to move in by March. Access to public transportation is important to me, as I need to get to Manhattan quickly."
2025-08-09T13:40:15.875520,550,72,622,"I'm searching for a family-friendly 2-bedroom apartment in New York City, ideally near the Bronx Zoo and Botanical Gardens. I appreciate amenities like parking and free Wi-Fi, and my budget is flexible. Please let me know the monthly rental price and availability."
2025-08-09T13:40:16.970857,555,80,635,"I'm looking for a 1-bedroom apartment in Riverdale, NYC, preferably with modern design and newly renovated interiors. My budget is $800 per month, and I would like to move in by July. Being close to local restaurants and Van Cortlandt Park is a plus!"
2025-08-09T13:40:18.332252,544,76,620,"I'm searching for a 4-bedroom apartment in New York City that has a modern luxury kitchen and unique design elements. I'm looking for a stylish and comfortable living space, and I'm open to both short and long-term rental options."
2025-08-09T13:40:19.351884,542,70,612,"I'm looking for a cozy 1-bedroom apartment in New York City that is cat-friendly, as I love being around pets. My budget is $1,500 per month, and I'm ready to move in immediately."
2025-08-09T13:40:20.300433,549,64,613,"I'm looking for a 1-bedroom apartment in New York City, preferably near Broadway Avenue in Manhattan. My budget is $1,200 per month, and I'm hoping to move in by November. I would love to be close to restaurants and shops!"
2025-08-09T13:40:21.290683,548,67,615,"I'm looking for a 1-bedroom apartment in New York City's Nolita neighborhood, preferably on Spring Street. My budget is $3,500 per month, and I'm interested in a place that offers modern amenities and is close to shopping and dining."
2025-08-09T13:40:22.359145,544,64,608,"I'm looking for a 1-bedroom apartment in Forest Hills, New York City, as I prefer a peaceful environment that's family-friendly. My budget is $1,200 per month, and I'm hoping to move in by September."
2025-08-09T13:40:23.587102,550,76,626,"I'm looking for a cozy 1-bedroom room in a shared apartment in Flushing, Queens, NYC. My budget is $1,200 per month, and I'm ready to move in immediately. Access to a shared kitchen and bathroom is important to me."
2025-08-09T13:40:24.796766,552,76,628,"I'm searching for a 1-bedroom apartment in New York City, ideally suited for working professionals. My budget is $1,600 per month, and I would like to move in by August. I prefer a residential neighborhood with convenient access to stores and dining options."
2025-08-09T13:40:25.933900,539,65,604,"I'm searching for a 1-bedroom apartment in New York City, preferably in a peaceful and friendly neighborhood. My budget is $1,200 per month, and I'm looking to move in by August."
