timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T13:42:51.166204,550,76,626,"I'm searching for a 1-bedroom apartment in Uptown, New York City, that is fully furnished and ready for immediate living. I would love to have access to building amenities like a doorman, and my budget is flexible based on the monthly rent."
2025-08-09T13:42:52.123326,545,74,619,"I'm searching for a spacious 6-bedroom home in New York City, ideally in a vibrant neighborhood with a lively culinary scene and cultural attractions. My budget is flexible, and I'm eager to find a place with plenty of natural light."
2025-08-09T13:42:53.048704,552,76,628,"I'm searching for a stylish 2-bedroom apartment in New York City, ideally located near the World Trade Center and Brooklyn Bridge. My budget is $X per month, and I'm looking to move in immediately. Access to subway and nearby dining options would be a plus!"
2025-08-09T13:42:53.967407,545,73,618,"I'm searching for a 1-bedroom apartment in Clinton Hill, New York City, ideally with a fully stocked kitchen and close to restaurants and cafes. My budget is $800 per month, and I'm looking to move in by March."
2025-08-09T13:42:54.875725,543,71,614,"I'm looking for a stylish 1-bedroom apartment in Sunset Park, Brooklyn, ideally close to the N and R Manhattan trains. My budget is $2,400 per month, and I'm hoping to move in by August."
2025-08-09T13:42:56.000567,556,80,636,"I'm searching for a 1-bedroom apartment in Bernal Heights, San Francisco, ideally with stunning views and close to the Mission District. I appreciate the charm of period details and would love to be near great dining options. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:42:57.355489,541,73,614,"I'm searching for a 2-bedroom apartment in the Upper East Side of Manhattan, ideally close to Central Park and Lincoln Center. I appreciate having a fully equipped kitchen and WiFi, and my budget is flexible."
2025-08-09T13:42:58.295433,561,77,638,"I'm searching for a 1-bedroom space in a 4-bedroom apartment in Bed-Stuy, New York City. My budget is $2,000 per month, and I'm hoping to move in by June. As an artist, I would love a creative environment with amenities like a rooftop deck and bike storage."
2025-08-09T13:42:59.225266,550,69,619,"I'm looking for a 1-bedroom room in a shared apartment in the Upper East Side, NYC. My budget is $3,000 per month, and I'd like to move in by June. Access to local and express trains is a must for me!"
2025-08-09T13:43:00.412253,555,83,638,"I'm searching for a 1-bedroom apartment in Hell’s Kitchen, New York City, close to the theater district and Central Park. My budget is $3,000 per month, and I'm looking to move in by February. I appreciate a vibrant atmosphere with restaurants and bars nearby."
2025-08-09T13:43:01.861569,556,82,638,"I'm looking for a furnished 1-bedroom apartment in New York City, preferably near Cornelia Ave and Central Ave. My budget is $1,200 per month, and I would like to move in by May. Access to public transportation and proximity to parks and shopping would be ideal."
2025-08-09T13:43:02.816254,559,79,638,"I'm looking for a spacious 4-bedroom townhouse in New York City, ideally located close to the beach and with easy access to shops and the subway. My budget is $5000 per month, and I'm interested in a place that would be suitable for an extended stay of 30 days or more."
2025-08-09T13:43:04.204416,553,75,628,"I'm searching for a 1-bedroom duplex in Boerum Hill, Brooklyn, ideally available between November 1-15. I appreciate a well-lit space with a charming design and would love to be close to the restaurants and vibrant neighborhoods like Fort Greene and Park Slope."
2025-08-09T13:43:05.245146,543,73,616,"I'm searching for a beautifully renovated 2-bedroom apartment in New York City, preferably fully furnished with modern amenities. My budget is flexible, and I'm looking for a stylish place that offers comfort in the heart of the city."
2025-08-09T13:43:06.360644,544,73,617,"I'm looking for a 1-bedroom rental in Queens, New York City, preferably near Springfield Gardens Park and convenient to JFK Airport. My budget is flexible, and I'm interested in both short and long stays as a remote worker."
2025-08-09T13:43:07.310457,548,75,623,"I'm seeking a modern 1-bedroom apartment in San Francisco's Mission/Potrero neighborhood for a minimum 30-night stay. I appreciate a quiet street and proximity to great restaurants and bars, and my budget is $2,500 per month."
2025-08-09T13:43:08.314302,546,75,621,"I'm looking for a cozy 1-bedroom apartment in Washington Heights, Manhattan, ideally close to the A express train for easy access to Times Square. My budget is $2,500 per month, and I'm hoping to move in immediately."
2025-08-09T13:43:09.366623,541,70,611,"I'm looking for a 1-bedroom apartment in Chelsea, New York City, ideally close to the High Line and Hudson River Park. My budget is $X per month, and I'm ready to move in immediately."
2025-08-09T13:43:10.468997,542,71,613,"I'm searching for a 1-bedroom apartment in Manhattan, New York City, preferably near the 6 Train and within walking distance to Central Park. I appreciate a clean and comfortable environment, and my budget is flexible."
2025-08-09T13:43:11.545130,541,70,611,"I'm searching for a modern 1-bedroom apartment in New York City, preferably near Koreatown and Times Square. My budget is $1,200 per month, and I'm looking to move in by December."
2025-08-09T13:43:12.546189,553,70,623,"I'm looking for a 1-bedroom apartment in Astoria, NYC, ideally close to the subway for easy access to midtown Manhattan. I appreciate a vibrant local scene with plenty of restaurants and parks nearby. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:43:13.572547,542,71,613,"I'm looking for a 2-bedroom apartment in Williamsburg, Brooklyn, ideally close to the Bedford Avenue L train. My budget is $X per month, and I appreciate a community garden nearby for a family-friendly environment."
2025-08-09T13:43:14.791899,560,79,639,"I'm looking for a large 1-bedroom in a penthouse apartment in Midtown Manhattan, New York City. I appreciate natural light and great views, and I'm interested in a quick deal for a monthly rate that fits my budget. Ideally, I'd like to move in soon, especially with New Year's coming up."
2025-08-09T13:43:15.705049,549,69,618,"I'm seeking a 1-bedroom apartment in New York City, preferably with a clean and organized space, as I'm a professional looking for a comfortable living environment. My budget is $3,000 per month, and I'm hoping to move in by January."
2025-08-09T13:43:16.637440,545,77,622,"I'm looking for a 1-bedroom apartment in the Upper West Side of New York City, ideally gay-friendly and filled with natural light. My budget is $X per month, and I appreciate being close to amenities and public transport."
2025-08-09T13:43:17.646237,545,73,618,"I'm searching for a 1-bedroom apartment in Lincoln Square, New York City, with access to amenities like a gym and yoga room. My budget is $1,200 per month, and I'm hoping to move in by July."
2025-08-09T13:43:18.712698,542,67,609,"I'm searching for a 1-bedroom apartment in New York City that has a private bathroom and access to a shared kitchen. My budget is $1,600 per month, and I'm looking to move in by February."
2025-08-09T13:43:19.716965,555,82,637,"I'm looking for a furnished 1-bedroom apartment in the Myrtle Avenue and Cornelia Street neighborhood of New York City. My budget is $2,000 per month, and I'm hoping to move in by March. I prefer a place with modern amenities and easy access to public transportation."
2025-08-09T13:43:20.702962,559,83,642,"I'm looking for a luxurious 1-bedroom apartment in New York City, preferably near the Theater District and Javits Center. My budget is flexible, and I'm excited about amenities like outdoor pools and fitness facilities. I'm hoping to find a place that offers a walkable location with easy access to public transit."
2025-08-09T13:43:21.593934,549,72,621,"I'm looking for a 1-bedroom apartment in Hell's Kitchen, New York City. My budget is $800 per month, and I'd love to move in by May. A quiet street with access to restaurants and cafes would be ideal for my lifestyle."
2025-08-09T13:43:22.596483,560,83,643,"I'm looking for a luxury 1-bedroom apartment in Chelsea, New York City. I appreciate modern amenities like a fitness center and concierge service, and I'm hoping to find a place with convenient access to subway stations and attractions like The High Line. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:43:23.681366,546,74,620,"I'm searching for a 1-bedroom apartment in Long Island City, NYC, ideally in a family and dog-friendly neighborhood with parks and waterfront views. My budget is $2,400 per month, and I'm looking to move in immediately."
2025-08-09T13:43:24.618481,542,71,613,"I'm looking for a spacious 4-bedroom apartment in New York City, ideally centrally located for easy access to local attractions. My budget is $3,000 per month, and I'm hoping to move in by February."
2025-08-09T13:43:25.550840,541,68,609,"I'm searching for a 1-bedroom apartment in New York City that is centrally located and offers easy access to attractions. My budget is $2,400 per month, and I'm looking to move in by February."
2025-08-09T13:43:26.583466,547,69,616,"I'm looking for a spacious 2-bedroom condo in Upper Manhattan, New York City, preferably close to Yankee Stadium. My budget is $2,500 per month, and I would love a cozy place with a nice backyard patio for relaxation."
2025-08-09T13:43:27.455370,558,68,626,"I'm looking for a 1-bedroom rental in San Francisco, ideally located near 25th Ave and Kirkham, close to Golden Gate Park. My budget is $X per month, and I would like to move in immediately. Access to public transportation and free parking would be a big plus!"
2025-08-09T13:43:28.666657,555,83,638,"I'm looking for a 2-bedroom apartment in Clinton Hill, Brooklyn, NYC. I appreciate a comfortable living space with amenities like hardwood floors and a full kitchen, and I enjoy being close to local cafes and parks. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T13:43:29.580409,543,70,613,"I'm looking for a spacious 4-bedroom home in San Francisco's Mission District, preferably with a nice backyard and close to restaurants and parks. My budget is flexible, and I'm interested in a rental for a family vacation."
2025-08-09T13:43:30.520734,543,70,613,"I'm searching for a unique 1-bedroom loft in New York City, ideally in a vibrant neighborhood with great restaurants and bars. My budget is $1,600 per month, and I'm looking to move in by January."
2025-08-09T13:43:31.474792,548,73,621,"I'm seeking a 1-bedroom apartment in Midtown Manhattan, New York City, that can accommodate my family and friends. I appreciate amenities like concierge services and am looking for a place to rent now. My budget is flexible based on the monthly price."
2025-08-09T13:43:32.478359,550,75,625,"I'm looking for a 1-bedroom apartment in Jackson Heights, Queens, NYC, ideally close to the subway. My budget is $1,200 per month, and I'm ready to move in immediately. I'm seeking a clean and well-maintained living space."
2025-08-09T13:43:33.390139,545,73,618,"I'm searching for a cozy 2-bedroom basement apartment in New York City, ideally near public transportation and amenities like a mall and ferry access. My budget is $2,500 per month, and I appreciate a quiet neighborhood atmosphere."
2025-08-09T13:43:34.296088,540,67,607,"I'm searching for a 1-bedroom apartment in New York City, preferably near Chelsea Market and the High Line. My budget is $2,400 per month, and I'm looking to move in by September."
2025-08-09T13:43:35.214437,540,71,611,"I'm looking for a 3-bedroom house in the Fairmont Heights neighborhood of San Francisco. My budget is $3,000 per month, and I prefer a quiet residential area with easy access to restaurants."
2025-08-09T13:43:36.102088,539,70,609,"I'm searching for a bright 2-bedroom apartment in Williamsburg, NYC, ideally close to Bedford Ave and the L train. My budget is $X per month, and I'm looking to move in immediately."
2025-08-09T13:43:36.990369,553,72,625,"I'm looking for a 1-bedroom apartment in Brooklyn, NYC, preferably on a quiet, tree-lined street. My budget is $3,000 per month, and I'm hoping to move in by October. I appreciate unique spaces and would be mindful of any delicate furnishings."
2025-08-09T13:43:38.326040,543,72,615,"I'm looking for a modern 2-bedroom apartment in Astoria, NYC, preferably with a private outdoor balcony. I appreciate living on a quiet street with easy access to restaurants and public transport, and my budget is flexible."
2025-08-09T13:43:39.551815,536,66,602,"I'm searching for a stylish 1-bedroom apartment in San Francisco, perfect for group trips. My budget is $2,400 per month, and I'm looking to move in by August."
2025-08-09T13:43:41.005147,536,65,601,"I'm searching for a pet-friendly 2-bedroom apartment in the Financial District of New York City. My budget is $800 per month, and I would like to move in by May."
2025-08-09T13:43:41.859223,539,63,602,"I'm seeking a 1-bedroom apartment in New York City, preferably in a space that is welcoming for female solo guests. My budget is $X per month, and I'm looking to move in immediately."
2025-08-09T13:43:42.816756,541,75,616,"I'm looking for a 1-bedroom studio in New York City, preferably near Williamsburg or Bushwick, with easy access to Manhattan. My budget is $X per month, and I'm ready to move in immediately."
2025-08-09T13:43:43.821240,549,79,628,"I'm looking for a spacious 3-bedroom apartment in Astoria, New York City, preferably close to Astoria Park. My budget is $2,500 per month, and I would love a place that offers comfort and easy access to public transportation."
2025-08-09T13:43:44.832166,554,78,632,"I'm looking for a private 1-bedroom room in a vibrant neighborhood of San Francisco. Ideally, it would be suitable for 1-2 people and include access to communal spaces like a kitchen and living room. My budget is flexible, and I'm ready to move in soon."
2025-08-09T13:43:45.727239,536,62,598,"I'm searching for a 1-bedroom apartment in New York City that offers a clean and peaceful environment. My budget is $800 per month, and I'm looking to move in by January."
2025-08-09T13:43:46.691460,548,71,619,"I'm searching for a cozy 1-bedroom apartment in New York City, ideally near buses and the R train. My budget is $1,600 per month, and I'm looking to move in by August. I prefer a quiet and secure building."
2025-08-09T13:43:47.751285,543,73,616,"I'm looking for a luxurious 2-bedroom apartment in New York City, ideally near Central Park. My budget is flexible, and I would love to find a place with a doorman and ample closet space for my family."
2025-08-09T13:43:48.781511,548,69,617,"I'm looking for a 1-bedroom basement suite in New York City, ideally near the F and E subway lines. My budget is $2,500 per month, and I'm excited about the convenience of being close to local malls and dining options."
2025-08-09T13:43:49.731251,537,66,603,"I'm searching for a furnished 1-bedroom apartment in New York City, preferably in an elevator building. I appreciate the convenience of hotel-standard cleaning and would like to know the monthly rental details."
2025-08-09T13:43:50.782075,556,70,626,"I'm looking for a 1-bedroom apartment in Astoria, New York City, ideally close to the subway for easy access to Manhattan. My budget is $X per month, and I would like to move in immediately. I appreciate a place that offers secure privacy and a comfortable environment."
2025-08-09T13:43:51.675163,544,70,614,"I'm searching for a 1-bedroom apartment in Williamsburg, New York City, with a unique and whimsical design that reflects a retro style. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T13:43:52.696407,557,76,633,"I'm looking for a 1-bedroom apartment in New York City, preferably near Yankee Stadium in the Bronx. My budget is $2,000 per month, and I'm hoping to move in by February. I appreciate easy access to public transportation and local attractions like the Bronx Zoo and botanical garden."
2025-08-09T13:43:53.690013,563,85,648,"I'm looking for a furnished 1-bedroom in Crown Heights, Brooklyn, ideally in a spacious modern apartment. My budget is $800 per month, and I'm hoping to move in by November. Access to a well-equipped kitchen and living room would be a plus, along with proximity to the subway for easy commuting to Manhattan."
2025-08-09T13:43:54.594826,537,63,600,"I'm looking for a 1-bedroom rental in New York City, preferably in a quiet residential neighborhood. My budget is $X per month, and I'm seeking a peaceful retreat in the city."
2025-08-09T13:43:55.952081,546,68,614,"I'm looking for a 1-bedroom apartment in New York City, ideally with a private bathroom and access to a shared kitchen and living room. My budget is $1,600 per month, and I'm hoping to move in by March."
2025-08-09T13:43:57.092190,556,77,633,"I'm searching for a 4-bedroom house in Brooklyn, New York City, ideally suited for families. I appreciate outdoor spaces like a backyard and patio, and my budget is flexible. I'm looking for a place that is pet-free and smoke-free, and I'm ready to move in soon."
2025-08-09T13:43:58.007577,543,72,615,"I'm searching for a 1-bedroom apartment in Sheepshead Bay, Brooklyn, preferably a walk-up with high ceilings and modern appliances. My budget is $800 per month, and I'm looking to move in by May."
2025-08-09T13:43:58.977276,551,67,618,"I'm searching for a furnished 1-bedroom apartment in the Marina District of San Francisco. My budget is $X per month, and I'm looking to move in immediately. I would love to be close to shops and restaurants, and easy parking would be a plus!"
2025-08-09T13:44:00.236507,550,74,624,"I'm looking for a 1-bedroom studio in Queens, NYC, preferably in a safe and quiet suburban neighborhood near Kissena Lake Park. My budget is $X per month, and I'm interested in amenities like a private bathroom and access to a fenced yard."
2025-08-09T13:44:01.191410,550,76,626,"I'm searching for a 2-bedroom apartment in New York City, preferably in Prospect Lefferts Gardens or nearby, with plenty of natural light and high ceilings. My budget is $1,600 per month, and I'm looking to move in by June."
2025-08-09T13:44:02.221251,543,67,610,"I'm searching for a 1-bedroom apartment in New York City, ideally located near the subway and within a vibrant neighborhood with dining options. My budget is $800 per month, and I'm looking to move in by January."
2025-08-09T13:44:03.109029,541,65,606,"I'm searching for a 3-bedroom apartment in New York City that offers plenty of space for my family to enjoy. My budget is $2,400 per month, and I'm looking to move in by November."
2025-08-09T13:44:04.363187,554,78,632,"I'm searching for a luxury 1-bedroom condo in New York City, preferably near Central Park, Times Square, or Rockefeller Center. I appreciate stunning skyline views and would love a place with a separate living area. My budget is flexible, and I'm looking to move in soon."
2025-08-09T13:44:05.358037,554,75,629,"I'm searching for a 2-bedroom studio in Park Slope, New York City, with a budget of $800 per month. I would love a place that offers shared outdoor space and is close to the subway and Prospect Park, and I'm hoping to move in by June."
2025-08-09T13:44:06.260867,543,71,614,"I'm looking for a pet-friendly 1-bedroom condo in San Francisco, ideally in a prime neighborhood with access to parks and amenities. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T13:44:07.301105,548,66,614,"I'm looking for a 1-bedroom rental in San Francisco, ideally near Nob Hill and Union Square. I appreciate clean and private spaces, and I'm open to options with recent renovations. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T13:44:08.253317,566,68,634,"I'm searching for a bright 4-bedroom apartment in Bed-Stuy, Brooklyn, ideally located near the intersection of Tompkins Ave and Willoughby Ave. My budget is $3,000 per month, and I'm looking to move in by December. Access to a rooftop and proximity to restaurants and cafes would be a big plus!"
2025-08-09T13:44:09.258122,541,73,614,"I'm looking for a 1-bedroom flat in San Francisco, ideally close to the beach and public transportation. My budget is $2,500 per month, and I appreciate modern amenities and a comfortable living space."
2025-08-09T13:44:10.109461,541,64,605,"I'm searching for a cozy 1-bedroom studio apartment in Fort Greene, New York City, with a charming atmosphere. My budget is $2,000 per month, and I'm looking to move in by August."
2025-08-09T13:44:11.050040,550,71,621,"I'm looking for a 1-bedroom apartment in San Francisco's Bernal Heights neighborhood. My budget is $800 per month, and I would love a pet-friendly place with access to a shared backyard. Ideally, I would like to move in by December."
2025-08-09T13:44:12.078135,545,75,620,"I'm searching for a 2-bedroom apartment in Crown Heights, Brooklyn, that has plenty of natural light and a vibrant neighborhood atmosphere. My budget is flexible, and I'm eager to find a place that captures that charming old-world feel."
2025-08-09T13:44:13.175905,543,70,613,"I'm looking for a 1-bedroom apartment in New York City that’s suitable for remote work and close to restaurants and bars. My budget is $2,500 per month, and I would like to move in immediately."
2025-08-09T13:44:14.178837,539,63,602,"I'm searching for a 1-bedroom apartment in New York City's Upper East Side. My budget is $3,000 per month, and I'm hoping to move in by October for a comfortable living experience."
2025-08-09T13:44:15.198373,546,72,618,"I'm looking for a 1-bedroom private room in Bay Ridge, Brooklyn. My budget is $X per month, and I would like to move in immediately. I prefer a clean and secure space close to public transportation and local amenities."
2025-08-09T13:44:16.432350,552,78,630,"I'm searching for a luxurious 4-bedroom duplex in Brooklyn, NYC, ideally with modern renovations and amenities like central AC and WiFi. My budget is flexible, and I'm looking to move in soon, preferably near the A express train for easy access to Downtown Manhattan."
2025-08-09T13:44:17.326116,539,69,608,"I'm searching for a cozy 2-bedroom apartment in the East Village, NYC, preferably near NYU. My budget is $1,200 per month, and I'm looking to move in by January."
2025-08-09T13:44:18.279793,548,72,620,"I'm looking for a 4-bedroom apartment in the Riverdale neighborhood of the Bronx, NYC. My budget is $2,500 per month, and I would love a place that offers a comfortable living space with access to a garden and parking."
2025-08-09T13:44:19.380314,553,72,625,"I'm searching for a 1-bedroom apartment in New York City, ideally within a 5-minute walk to the 7 train for easy access to LaGuardia and JFK. My budget is $2,400 per month, and I'm looking to move in by April."
2025-08-09T13:44:20.352764,547,75,622,"I'm looking for a spacious 3-bedroom house in Ditmas Park, Brooklyn, New York City. Ideally, it would have a garden and outdoor space for relaxing, and my budget is flexible. Please let me know the monthly rental price."
2025-08-09T13:44:21.311879,546,75,621,"I'm looking for a 3-bedroom apartment in Bushwick, Brooklyn, preferably with a private backyard and rooftop access. My budget is $3,500 per month, and I'm excited about the trendy neighborhood and proximity to the L train."
2025-08-09T13:44:22.362140,554,78,632,"I'm looking for a 1-bedroom suite in Washington Heights, Manhattan, NYC. My budget is $X per month, and I appreciate the convenience of being close to the A express train for easy access to the city. I am fully vaccinated and ready to move in soon."
2025-08-09T13:44:23.474299,539,70,609,"I'm looking for a 1-bedroom private room in Inwood, New York City. My budget is $X per month, and I prefer a quiet retreat while still being close to shopping and nightlife."
2025-08-09T13:44:24.420681,550,72,622,"I'm looking for a 1-bedroom apartment in New York City, ideally near the A, C, and 1 subway lines and close to Columbia Presbyterian Hospital. My budget is $2,500 per month, and I would like to move in immediately."
2025-08-09T13:44:25.497368,545,73,618,"I'm searching for a 1-bedroom apartment in the SOMA neighborhood of San Francisco. I love the vibrant urban lifestyle and would appreciate being close to amenities like grocery stores and restaurants. My budget is $2,500 per month."
2025-08-09T13:44:26.606661,547,78,625,"I'm looking for a cozy 1-bedroom apartment in the Bronx, New York City, preferably in a vibrant neighborhood with parks and dining options nearby. My budget is $X per month, and I appreciate easy access to the subway for commuting."
2025-08-09T13:44:27.661067,550,72,622,"I'm searching for a 1-bedroom apartment in New York City, ideally near Union Square station. My budget is $1,200 per month, and I'm looking for a quiet place in a clean, safe building, with a move-in date in October."
2025-08-09T13:44:28.791212,548,72,620,"I'm looking for a modern 1-bedroom condo in San Francisco with great views. My budget is $X per month, and I would like to move in immediately. Access to amenities like a fitness center and secure parking would be a big plus!"
2025-08-09T13:44:29.891250,545,75,620,"I'm looking for a 1-bedroom suite in Ridgewood, Queens, NYC. My budget is $2,000 per month, and I'm hoping to move in immediately. I appreciate being close to public transport and local dining options."
2025-08-09T13:44:30.919768,546,71,617,"I'm searching for a 5-bedroom home in San Francisco with beautiful views and a peaceful forest setting, ideally near Castro and Twin Peaks. My budget is $X per month, and I'm looking for a place that offers a relaxing atmosphere."
2025-08-09T13:44:31.913328,540,72,612,"I'm looking for a 1-bedroom penthouse in Williamsburg, Brooklyn, with great views of the Manhattan skyline. My budget is $2,500 per month, and I would like to move in immediately."
2025-08-09T13:44:32.839098,542,68,610,"I'm looking for a 1-bedroom apartment in New York City, preferably in a safe, gated community like Harlem. My budget is $2,000 per month, and I would like to move in by December."
2025-08-09T13:44:33.900914,545,68,613,"I'm searching for a 3-bedroom home in Fort Greene, Brooklyn, ideally suited for my family of 4 to 5. We would love a place with a backyard and balcony, and our budget is $X per month."
2025-08-09T13:44:34.820947,548,75,623,"I'm searching for a 1-bedroom apartment in New York City, preferably near the Ridgewood area for easy access to Bushwick's bars and restaurants. My budget is $1,600 per month, and I'm looking to move in by July."
2025-08-09T13:44:35.756692,537,68,605,"I'm looking for a short-term rental of a 1-bedroom apartment in the West Village, New York City. I appreciate bright spaces with outdoor areas for relaxation, and I'm flexible on pricing."
2025-08-09T13:44:36.715482,543,71,614,"I'm searching for a 1-bedroom apartment in the Upper East Side of Manhattan, ideally close to museums and Central Park. My budget is $1,200 per month, and I would like to move in by January."
2025-08-09T13:44:37.597429,547,70,617,"I'm looking for a fully furnished 1-bedroom studio in the Yorkville area of New York City, ideally close to Central Park and public transportation. My budget is $2,400 per month, and I'm hoping to move in by December."
2025-08-09T13:44:38.654439,537,76,613,"I'm looking for a 1-bedroom apartment in Prospect Park, Brooklyn, NYC. My budget is $2,500 per month, and I appreciate a vibrant neighborhood with easy access to Manhattan."
2025-08-09T17:33:22.863004,546,75,621,"I'm looking for a 2-bedroom apartment in the Mission District, San Francisco, ideally with modern amenities and close to dining options. My budget is $2,500 per month, and I appreciate a clean and well-maintained space."
2025-08-09T17:33:23.940019,554,74,628,"I'm searching for a 1-bedroom apartment in the Upper West Side of New York City, ideally with stunning views and a full kitchen. I love the vibrant neighborhood and would like to experience the authentic NYC culture. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:33:24.981603,549,67,616,"I'm looking for a 1-bedroom apartment in the Lone Mountain neighborhood of San Francisco. My budget is $2,500 per month, and I'm hoping to move in as soon as possible. I would love a place with garden access and city views!"
2025-08-09T17:33:25.958308,556,70,626,"I'm looking for a 1-bedroom apartment in Greenwich Village, New York City, preferably on Christopher Street. I love being close to local events like the Pride Parade and would enjoy easy access to the Christopher Street Pier. My budget is flexible, and I'm eager to find a place soon."
2025-08-09T17:33:26.937588,551,72,623,"I'm searching for a 1-bedroom studio apartment in New York City, ideally within a 10-minute walk to the F and Q trains and close to Prospect Park. My budget is $2,400 per month, and I'm looking to move in by June."
2025-08-09T17:33:27.921212,549,72,621,"I'm looking for a spacious 3-bedroom home in San Francisco's NOPA neighborhood, ideally close to Golden Gate Park. My budget is $2,500 per month, and I would love a family-friendly environment with access to parks and public transportation."
2025-08-09T17:33:28.889654,540,67,607,"I'm searching for a 1-bedroom apartment in Washington Heights, Manhattan. I appreciate modern amenities and would prefer a secure, LGBTQ-friendly building. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:33:30.554786,549,77,626,"I'm searching for a 5-bedroom townhome in Brooklyn, New York City, with a spacious backyard and amenities like a sauna and hot tub for relaxation and entertaining. My budget is $800 per month, and I'm looking to move in by November."
2025-08-09T17:33:31.521261,550,65,615,"I'm searching for a 1-bedroom suite in San Francisco with beautiful views of the Bay Bridge and Golden Gate Bridge. I appreciate a tranquil environment and would love a place with free street parking. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:33:32.586873,542,67,609,"I'm searching for a 1-bedroom apartment in New York City, preferably in a quiet neighborhood with plenty of natural light. My budget is $3,000 per month, and I'm looking to move in by March."
2025-08-09T17:33:33.655189,543,70,613,"I'm searching for a 1-bedroom apartment in New York City, preferably close to major attractions for easy access to the city. My budget is $1,200 per month, and I'm looking to move in by January."
2025-08-09T17:33:34.653715,538,69,607,"I'm seeking a spacious 4-bedroom home in San Francisco, ideally located near a neighborhood park and hiking trails for a relaxing lifestyle. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:33:35.658666,554,72,626,"I'm searching for a 1-bedroom apartment in New York City, ideally close to the N and W subway lines. I appreciate modern amenities and would love a place with a private patio. My budget is $2,500 per month, and I'm looking to move in soon."
2025-08-09T17:33:36.733697,536,63,599,"I'm searching for a 1-bedroom apartment in New York City that offers a peaceful retreat. My budget is $1,600 per month, and I'm hoping to move in by September."
2025-08-09T17:33:37.662880,540,68,608,"I'm searching for a 2-bedroom apartment in the SOMA neighborhood of San Francisco. My budget is $2,800 per month, and I would love a place with updated amenities and shared outdoor spaces."
2025-08-09T17:33:38.583984,545,73,618,"I'm searching for a 1-bedroom rental in New York City, preferably in a residential neighborhood with easy access to public transportation and stores. My budget is $1,200 per month, and I'm looking to move in by July."
2025-08-09T17:33:39.551496,559,79,638,"I'm searching for a 2-bedroom apartment in Ditmas Park, New York City. My budget is $3,000 per month, and I'm looking to move in by February. I prefer a place with plenty of natural light and easy access to local amenities, though I understand pets are not allowed."
2025-08-09T17:33:40.494518,556,76,632,"I'm looking for a 1-bedroom apartment in New York City, ideally close to Manhattan-bound subway trains. My budget is $1,600 per month, and I'm hoping to move in by November. I would love to be in a vibrant neighborhood with plenty of restaurants and bars nearby."
2025-08-09T17:33:41.398014,546,70,616,"I'm searching for a 1-bedroom private room in a newly renovated apartment in Brooklyn, NYC. My budget is $800 per month, and I'm hoping to move in by June. I appreciate great lighting and easy access to public transportation."
2025-08-09T17:33:42.349646,557,78,635,"I'm looking for a 1-bedroom apartment in Williamsburg, New York City, preferably near the waterfront and Domino Park. My budget is $2,800 per month, and I would like to move in immediately. I appreciate a quiet living environment, so no smoking or parties would be ideal."
2025-08-09T17:33:43.473556,552,74,626,"I'm looking for a 4-bedroom apartment in the East 70s of New York City. My budget is flexible, and I'm particularly interested in a space that accommodates remote work with dedicated workstations. A stylish home with outdoor space would be ideal for my family."
2025-08-09T17:33:44.539233,542,72,614,"I'm looking for a 1-bedroom apartment in Jackson Heights, Queens, NYC, ideally close to the 7 Line subway station. I prefer a clean and well-maintained living space, and my budget is flexible."
2025-08-09T17:33:45.702487,548,75,623,"I'm looking for an extra large 1-bedroom apartment in Astoria, NYC, ideally close to Astoria Park and the N and W train station. My budget is $1,200 per month, and I'm hoping to move in by April."
2025-08-09T17:33:46.821767,544,70,614,"I'm searching for a cozy 1-bedroom apartment in New York City, ideally within a 5-minute walk from Times Square. My budget is $1,600 per month, and I'm looking to move in starting in April."
2025-08-09T17:33:47.883319,547,73,620,"I'm looking for a 3-bedroom home in Williamsburg, New York City, with a private backyard and plenty of natural light. My budget is $2,500 per month, and I'm hoping to find a place that accommodates my family comfortably."
