timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T17:35:59.588749,573,85,658,"I'm searching for a furnished 1-bedroom studio in San Francisco, ideally in an Art Deco building with great views and plenty of natural light. My budget is $2,500 per month, and I'm looking for a place that supports remote work with access to a gym and sun deck. I would like to move in as soon as possible for at least 31 days."
2025-08-09T17:36:00.893397,544,72,616,"I'm searching for a 1-bedroom apartment in New York City's historic district, preferably with a private deck and access to a backyard. My budget is $2,000 per month, and I'm looking to move in by September."
2025-08-09T17:36:02.078336,547,75,622,"I'm looking for a cozy 1-bedroom apartment in the Bronx, New York City, that is ideal for long-term stays. My budget is $1,500 per month, and I appreciate a clean environment and easy access to public transportation."
2025-08-09T17:36:03.050002,548,80,628,"I'm searching for a 2-bedroom home in Noe Valley, San Francisco, with beautiful bay views and a peaceful neighborhood. My budget is $2,500 per month, and I appreciate being close to local shops and parks like Dolores Park."
2025-08-09T17:36:03.919479,540,68,608,"I'm searching for a modern 1-bedroom apartment in New York City, preferably in a vibrant part of Manhattan. My budget is $2,500 per month, and I'm ready to move in right away."
2025-08-09T17:36:04.881318,548,72,620,"I'm searching for a 1-bedroom apartment in Noe Valley, San Francisco, ideally close to parks and transportation. My budget is $X per month, and I'm looking to move in immediately. A quiet living environment would be a big plus!"
2025-08-09T17:36:05.778745,548,69,617,"I'm looking for a 1-bedroom apartment in New York City that offers a peaceful retreat in the heart of the city. My budget is $2,500 per month, and I would love a cozy space with a spacious kitchen and modern amenities."
2025-08-09T17:36:06.765756,560,75,635,"I'm looking for a furnished 1-bedroom sublet in New York City, ideally in a quiet and clean environment. I appreciate having a neat roommate and would like to stay within the guidelines of no late-night guests or parties. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T17:36:07.914324,549,75,624,"I'm looking for a 2-bedroom duplex apartment in Crown Heights, Brooklyn. I appreciate historic charm and modern amenities, and my budget is flexible. Ideally, I would like to move in soon and enjoy the convenience of nearby public transportation and dining options."
2025-08-09T17:36:08.889019,559,77,636,"I'm searching for a 1-bedroom apartment in Williamsburg, New York City, ideally close to the vibrant bars and restaurants on Bedford Avenue. My budget is $1,600 per month, and I'm looking to move in by April. Access to a gym and a private terrace would be a big plus!"
2025-08-09T17:36:09.808749,545,71,616,"I'm searching for a 3-bedroom home in the Mission District of San Francisco. My budget is $2,000 per month, and I'm hoping to move in by April. I love being close to great restaurants and cultural attractions!"
2025-08-09T17:36:10.705665,539,64,603,"I'm looking for a 1-bedroom apartment in Bushwick, New York City. My budget is $2,500 per month, and I love the idea of being close to vibrant bars and restaurants."
2025-08-09T17:36:11.604375,542,70,612,"I'm searching for a cozy 4-bedroom apartment in New York City with features like exposed brick and plenty of natural light. My budget is $1,600 per month, and I'm hoping to move in by April."
2025-08-09T17:36:12.520125,550,71,621,"I'm looking for a 1-bedroom apartment in New York City, ideally with a private bedroom and shared living space. My budget is $X per month, and I'm hoping to move in immediately. I appreciate being close to shops, restaurants, and parks!"
2025-08-09T17:36:13.470907,548,69,617,"I'm looking for a 2-bedroom apartment in Prospect Heights, Brooklyn, ideally close to the Brooklyn Museum and Botanical Gardens. My budget is $2,500 per month, and I'm seeking a comfortable and convenient place to live in this vibrant neighborhood."
2025-08-09T17:36:14.486460,542,64,606,"I'm looking for a 1-bedroom apartment in the East Village, NYC, ideally between 2nd Ave and Bowery. I appreciate vibrant neighborhoods with good subway access, and I'm open to discussing the monthly rent."
2025-08-09T17:36:15.488468,551,74,625,"I'm looking for a 1-bedroom loft in New York City, ideally in a quiet area but still close to vibrant bars and restaurants. My budget is $2,500 per month, and I'm hoping to find a place with modern amenities and a doorman."
2025-08-09T17:36:16.411128,551,73,624,"I'm searching for a cozy 1-bedroom suite in Queens, NYC, ideally located close to JFK Airport. My budget is $2,000 per month, and I'm looking to move in by January. A peaceful neighborhood with nearby shops and restaurants would be perfect!"
2025-08-09T17:36:17.476435,560,78,638,"I'm searching for a clean and quiet 1-bedroom apartment in Brooklyn, New York City, preferably near Prospect Park and the Brooklyn Museum. I would love to have easy access to grocery stores and restaurants, and my budget is flexible. I'm looking to move in soon, ideally for a remote work-friendly space."
2025-08-09T17:36:18.595679,557,80,637,"I'm looking for a 1-bedroom guest suite in the Richmond District of San Francisco, ideally with access to a backyard and outdoor amenities like a fire pit and BBQ. My budget is $2,500 per month, and I'm hoping to find a place that offers a cozy, local experience."
2025-08-09T17:36:19.670856,547,75,622,"I'm looking for a 1-bedroom apartment in New York City, preferably in a tree-lined neighborhood with easy access to transportation. My budget is $2,500 per month, and I appreciate being close to restaurants, shopping, and entertainment."
2025-08-09T17:36:20.637009,556,73,629,"I'm searching for a 1-bedroom studio apartment in New York City, ideally close to Columbia Presbyterian Hospital. I prefer a cozy space with character, like high ceilings and hardwood floors, and my budget is flexible. I'm looking to move in soon and would appreciate any information on rental prices."
2025-08-09T17:36:21.612320,548,70,618,"I'm searching for a 2-bedroom apartment in San Francisco's Bernal Heights neighborhood. I love the idea of having access to hiking trails and a beautiful garden retreat, and my budget is $X per month. I'm looking to move in immediately."
2025-08-09T17:36:22.551203,547,77,624,"I'm searching for a spacious 2-bedroom apartment in East Williamsburg, NYC, preferably with a private patio and two bathrooms. My budget is flexible, and I'm looking for a place that’s close to bars and restaurants, ideally within walking distance."
2025-08-09T17:36:23.590667,546,79,625,"I'm looking for a cozy 1-bedroom apartment in the East-Central Bronx, New York City, as I'm a budget-conscious traveler and college student. I would love to have easy access to public transportation, and my budget is flexible."
2025-08-09T17:36:24.740646,539,66,605,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, preferably in a quiet neighborhood. My budget is $1,600 per month, and I'm hoping to move in by July."
2025-08-09T17:36:25.764019,553,84,637,"I'm searching for a 1-bedroom apartment in Nolita, New York City, ideally in a historic building with plenty of natural light. My budget is $2,800 per month, and I'm looking for a bright and clean living space close to Little Italy and Soho."
2025-08-09T17:36:27.590500,558,78,636,"I'm looking for a 1-bedroom rental in New York City's Upper West Side, ideally close to subway lines and attractions like Central Park. My budget is $2,500 per month, and I would love a pet-friendly space since I have a friendly cat. I'm ready to move in immediately."
2025-08-09T17:36:28.475574,539,65,604,"I'm looking for a 1-bedroom apartment in Ridgewood, NYC, ideally suited for solo living or couples. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T17:36:29.632979,545,68,613,"I'm looking for a chic 1-bedroom suite in New York City, ideally with access to hotel amenities like a pool and gym. My budget is flexible, but I would like to keep it around the monthly rental price plus fees."
2025-08-09T17:36:30.679253,538,65,603,"I'm searching for a cozy 2-bedroom apartment in New York City, preferably in a peaceful neighborhood. My budget is $2,000 per month, and I'm looking to move in by September."
2025-08-09T17:36:31.744134,547,78,625,"I'm seeking a 1-bedroom duplex apartment in New York City, ideally near Prospect Park and close to subway lines for easy access to lower Manhattan. My budget is $2,400 per month, and I'm looking to move in by August."
2025-08-09T17:36:32.752401,542,75,617,"I'm searching for a 1-bedroom apartment in Bedford-Stuyvesant, New York City, ideally with access to a beautiful outdoor garden for relaxation. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:36:33.730179,546,72,618,"I'm looking for a 2-bedroom condo in Chelsea, New York City, with a private roof terrace and modern amenities. My budget is $X per month, and I'm eager to find a place with great views and a comfortable lifestyle."
2025-08-09T17:36:34.751993,542,72,614,"I'm looking for a flex 1-bedroom in New York City's Wall Street neighborhood, ideally in a shared apartment with two female roommates. My budget is $800 per month, and I'm hoping to move in by August."
2025-08-09T17:36:35.764293,532,65,597,"I'm looking for a 1-bedroom loft in New York City, ideally suited for solo travelers. I prefer a clean and organized environment, and my budget is flexible."
2025-08-09T17:36:36.787508,549,78,627,"I'm looking for a 2-bedroom apartment in Midtown East, New York City, that can accommodate up to 5 guests. My budget is $2,500 per month, and I appreciate a place that's conveniently located near subway stations and major attractions."
2025-08-09T17:36:37.711468,547,70,617,"I'm looking for a bright and spacious 1-bedroom suite in New York City. My budget is $2,400 per month, and I would like to move in by April. Access to parks and subway nearby would be a great bonus!"
2025-08-09T17:36:38.736153,558,72,630,"I'm looking for a 1-bedroom apartment in Astoria, New York City, preferably near Ditmars Station for easy access to the subway. My budget is $1,200 per month, and I'm hoping to move in by February to enjoy the vibrant local scene with restaurants and coffee shops nearby."
2025-08-09T17:36:39.652203,543,74,617,"I'm looking for a 1-bedroom apartment in Hell's Kitchen, New York City, ideally close to Times Square. My budget is $2,500 per month, and I prefer a non-smoking, pet-free environment."
2025-08-09T17:36:40.577960,542,69,611,"I'm looking for a 1-bedroom apartment in New York City's East Village, ideally situated near vibrant bars, restaurants, and music venues. My budget is flexible, and I'm seeking a trendy neighborhood experience for my stay."
2025-08-09T17:36:41.603855,543,66,609,"I'm searching for a 1-bedroom apartment in Upper Manhattan, New York City, as I'm looking for a private space. My budget is $2,400 per month, and I would like to move in by September."
2025-08-09T17:36:42.616589,554,76,630,"I'm searching for a 1-bedroom apartment in Carroll Gardens, New York City, ideally with high ceilings and plenty of natural light. My budget is $2,500 per month, and I appreciate living in a safe and welcoming neighborhood. I'm flexible with my move-in date."
2025-08-09T17:36:43.605054,546,72,618,"I'm looking for a cozy 1-bedroom apartment in San Francisco, ideally in a prime neighborhood close to the ocean and public transport. My budget is $2,500 per month, and I'm ready to move in as soon as possible."
2025-08-09T17:36:44.635402,556,75,631,"I'm looking for a 1-bedroom penthouse in Brooklyn, NYC, ideally located near Kings Theatre and close to subway lines for easy access to Manhattan. I appreciate modern amenities and would love a place with a private balcony. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:36:45.621170,543,76,619,"I'm searching for a 1-bedroom apartment in New York City, ideally on the border of the Lower East Side and Chinatown. My budget is $2,000 per month, and I'm looking to move in by April."
2025-08-09T17:36:46.572403,547,69,616,"I'm looking for a spacious 6-bedroom rental in the historic Bedford-Stuyvesant neighborhood of Brooklyn. My budget is $X per month, and I would love a place with outdoor space for grilling and proximity to great restaurants and shops."
2025-08-09T17:36:47.637416,554,72,626,"I'm searching for a 1-bedroom apartment in the NOPA neighborhood of San Francisco. My budget is $2,500 per month, and I would love a place with access to a private yard and good public transportation options. I'm looking to move in as soon as possible."
2025-08-09T17:36:48.567403,539,65,604,"I'm searching for a 1-bedroom apartment in San Francisco, preferably near downtown and the Union Square area. My budget is $2,400 per month, and I'm looking to move in by December."
2025-08-09T17:36:49.571505,558,82,640,"I'm looking for a 2-bedroom apartment in the Upper East Side of Manhattan, New York City. My budget is $2,000 per month, and I would love a place with a backyard and in-house laundry, ideally suited for families with babies. I'm hoping to move in by August."
2025-08-09T17:36:50.513398,566,72,638,"I'm looking for a cozy 2-bedroom apartment in Brooklyn, NYC, preferably in a quiet neighborhood. My budget is $2,000 per month, and I'm hoping to move in by May. Access to public transportation is important to me, and I love the idea of having a heated pool and hot tub available during the warmer months."
2025-08-09T17:36:51.503799,554,75,629,"I'm searching for a private bedroom in a 3-bedroom apartment in Midtown Manhattan, New York City. I love the idea of having access to amenities like rooftops and a gym, and my budget is $1,600 per month. I'd like to move in by June."
2025-08-09T17:36:52.425368,549,68,617,"I'm looking for a 1-bedroom apartment in San Francisco, ideally located at the intersection of the Marina and Cow Hollow Districts. My budget is flexible, and I'm seeking a quiet retreat in a lively area with easy access to parks and dining options."
2025-08-09T17:36:53.372236,549,76,625,"I'm looking for a pet-friendly 1-bedroom apartment in New York City, ideally close to the 6 train and within walking distance to Grand Central and Times Square. My budget is $800 per month, and I'm hoping to move in by May."
2025-08-09T17:36:54.472980,547,76,623,"I'm looking for a 1-bedroom suite in New York City, ideally close to major subway lines and Lincoln Terrace Park. My budget is $2,500 per month, and I prefer a place with easy street parking and a quiet environment."
2025-08-09T17:36:55.649274,564,86,650,"I'm searching for a 1-bedroom apartment in Midtown Manhattan, New York City, ideally located within a short walk to Times Square. My budget is $1,200 per month, and I'm looking to move in by November. I appreciate well-decorated spaces and easy access to major attractions like Bryant Park and Central Park."
2025-08-09T17:36:56.636321,560,77,637,"I'm looking for a 1-bedroom studio apartment in New York City's East Village/Gramercy, ideally just a few blocks from Union Square. I appreciate natural light and a comfortable work space, and I'm open to longer stays. My budget is flexible, so please let me know the monthly rental price."
2025-08-09T17:36:57.580945,555,75,630,"I'm looking for a 1-bedroom apartment in Manhattan, New York City, ideally close to Lincoln Center and Central Park. My budget is $1,600 per month, and I would like to move in by December. Access to a gym and laundry facilities would be a plus!"
2025-08-09T17:36:58.843272,541,71,612,"I'm searching for a stylish 2-bedroom apartment in New York City, ideally located near Central Park and public transportation. My budget is $3,000 per month, and I'm looking to move in by April."
2025-08-09T17:36:59.799101,545,70,615,"I'm looking for a spacious 2-bedroom apartment in San Francisco, ideally near the vibrant Clement Street corridor with its great dining and shopping options. My budget is $2,500 per month, and I prefer a non-smoking environment."
2025-08-09T17:37:00.896859,549,77,626,"I'm looking for a private 1-bedroom in a shared apartment in New York City, ideally suited for traveling nurses or students. I appreciate a centrally located space with good amenities like fast Wi-Fi and air conditioning, and I'm open to discussing the rent."
2025-08-09T17:37:01.843077,549,72,621,"I'm looking for a 1-bedroom apartment in New York City, preferably in the Brighton Beach neighborhood. I love eco-friendly homes and would enjoy being close to the boardwalk and beaches. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T17:37:02.753540,548,66,614,"I'm searching for a 2-bedroom house in San Francisco, ideally on a quiet cul-de-sac. I appreciate a modern kitchen and a nice backyard, and my budget is flexible. I'm looking to move in soon as I'm relocating to the area."
2025-08-09T17:37:03.764329,541,70,611,"I'm searching for a 1-bedroom apartment in Astoria, New York City, ideally close to restaurants and nightlife. My budget is $3,000 per month, and I'm looking to move in by January."
2025-08-09T17:37:04.633898,540,67,607,"I'm searching for a 1-bedroom apartment in New York City, ideally in a peaceful neighborhood suitable for families. My budget is $2,400 per month, and I'm looking to move in by June."
2025-08-09T17:37:05.583801,541,69,610,"I'm looking for a 2-bedroom apartment in Ridgewood, New York City, preferably with a calm and zen atmosphere. My budget is $800 per month, and I would like to move in by April."
2025-08-09T17:37:06.628978,549,71,620,"I'm searching for a 1-bedroom apartment in New York City, preferably in a safe and clean residential neighborhood. My budget is $2,400 per month, and I'm looking to move in by June. Access to outdoor space would be a plus!"
2025-08-09T17:37:07.655782,540,68,608,"I'm looking for a modern 1-bedroom apartment in New York City, ideally close to multiple subway lines for easy transportation. My budget is flexible, and I'm interested in amenities like a rooftop lounge and gym."
2025-08-09T17:37:08.678591,543,75,618,"I'm looking for a 1-bedroom apartment in Midwood, Brooklyn, ideally suited for solo travelers. My budget is $X per month, and I would love a place with convenient access to public transportation and nearby amenities."
2025-08-09T17:37:09.565236,540,70,610,"I'm looking for a 1-bedroom apartment in New York City, preferably in the Columbus Circle area near Central Park. My budget is $3,200 per month, and I'm ready to move in immediately."
2025-08-09T17:37:10.769750,552,75,627,"I'm looking for a 1-bedroom studio apartment in New York City, ideally across from a park and close to public transportation. My budget is $800 per month, and I'm hoping to move in by August. I prefer a quiet environment without parties or loud music."
2025-08-09T17:37:11.952221,548,76,624,"I'm looking for a 2-bedroom house in Brooklyn, New York City, preferably in a quiet and safe neighborhood. My budget is $2,500 per month, and I'm interested in a place with modern amenities and good access to public transport."
2025-08-09T17:37:12.879892,541,67,608,"I'm looking for a 1-bedroom rental in San Francisco with a private entrance and access to a backyard. I appreciate a clean and sanitized space for a comfortable stay, and I'm open to discussing the monthly budget."
2025-08-09T17:37:13.846176,543,74,617,"I'm looking for a cozy 3-bedroom apartment in New York City, ideally within walking distance to public transportation and local amenities. My budget is $3,000 per month, and I'm hoping to move in by December."
2025-08-09T17:37:14.807764,543,64,607,"I'm searching for a 2-bedroom apartment in Brooklyn, New York City, preferably in a peaceful neighborhood like the historic Landmark District. My budget is $2,500 per month, and I'm looking to move in immediately."
2025-08-09T17:37:15.820210,546,71,617,"I'm searching for a 1-bedroom apartment in New York City, preferably on a higher floor with easy access to Times Square and Central Park. My budget is $3,000 per month, and I'm looking to move in by November."
2025-08-09T17:37:16.752822,547,76,623,"I'm looking for a 1-bedroom apartment in San Francisco, ideally near museums and Golden Gate Park. My budget is $2,500 per month, and I appreciate outdoor spaces for relaxation. I'm excited to explore both the city and nature!"
2025-08-09T17:37:17.845223,553,71,624,"I'm looking for a 1-bedroom rental in Woodside, New York City, preferably in a safe and residential area. My budget is flexible, and I'm hoping to find a place that offers a shared living space with a friendly atmosphere, as I'm new to the city."
2025-08-09T17:37:18.837322,555,71,626,"I'm searching for a cozy 2-bedroom apartment in the historic Ridgewood neighborhood of New York City. My budget is $3,000 per month, and I'm hoping to move in by September. I prefer a smoke-free environment and would love to be close to shops and bars."
2025-08-09T17:37:19.700990,534,67,601,"I'm looking for a 1-bedroom apartment in Sugar Hill, New York City, preferably with a garden and a romantic setting. My budget is $2,500 per month."
2025-08-09T17:37:20.712247,545,72,617,"I'm looking for a 3-bedroom duplex apartment in South Harlem, New York City, that is family-friendly and has eco-friendly features. My budget is flexible, and I'm interested in a place with a private garden and modern amenities."
2025-08-09T17:37:21.726913,549,77,626,"I'm looking for a 1-bedroom loft in Greenpoint, Brooklyn, ideally across from McGolrick Park. My budget is $2,500 per month, and I appreciate vibrant urban living with easy access to bars, restaurants, and public transportation."
2025-08-09T17:37:22.681105,545,68,613,"I'm looking for a stylish 1-bedroom apartment in Bushwick, New York City, as I'm seeking a modern living experience. My budget is flexible, and I would love to have access to amenities like a rooftop and laundry facilities."
2025-08-09T17:37:23.737323,548,77,625,"I'm looking for a 1-bedroom apartment in the Upper East Side of New York City, ideally close to Central Park and local amenities. My budget is flexible, and I'm interested in a bright and modern space that can accommodate up to four guests."
2025-08-09T17:37:24.640002,541,67,608,"I'm looking for a modern 1-bedroom studio in Elmhurst, New York City. Ideally, it should be close to the subway for easy access to Times Square, and my budget is $X per month."
2025-08-09T17:37:25.586965,542,70,612,"I'm looking for a 1-bedroom apartment in San Francisco, preferably in a quiet area close to public transportation and amenities. My budget is $2,500 per month, and I would like to move in immediately."
2025-08-09T17:37:26.565419,541,68,609,"I'm searching for a 1-bedroom apartment in New York City that offers plenty of natural light and a peaceful environment. My budget is $1,200 per month, and I'm hoping to move in by April."
2025-08-09T17:37:27.631019,546,72,618,"I'm searching for a 1-bedroom apartment in Spanish Harlem, New York City, ideally located near the 6 train subway station and close to Central Park. I'm looking for a comfortable and peaceful living space, and my budget is flexible."
2025-08-09T17:37:28.556836,536,64,600,"I'm searching for a furnished 1-bedroom in a shared 4-bedroom apartment in New York City. My budget is $800 per month, and I'm looking to move in by March."
2025-08-09T17:37:29.518979,547,67,614,"I'm looking for a 1-bedroom apartment in Brooklyn's Bed-Stuy neighborhood. My budget is $1,600 per month, and I would love a tranquil atmosphere as I work remotely. Ideally, I'd like to move in by September."
2025-08-09T17:37:30.541790,546,77,623,"I'm searching for a cozy 1-bedroom apartment in New York City, ideally near Emmons Ave with easy access to restaurants and public transport. My budget is $1,200 per month, and I'm looking to move in by October."
2025-08-09T17:37:31.487741,542,71,613,"I'm searching for a 1-bedroom apartment in New York City with stunning views and modern amenities like air conditioning and parking. My budget is $2,400 per month, and I'm looking to move in by October."
2025-08-09T17:37:32.509426,559,74,633,"I'm searching for a furnished 1-bedroom apartment in New York City, preferably in the Myrtle Avenue and Cornelia Street neighborhood. My budget is $800 per month, and I'm looking to move in by July. I would love a place with a private terrace and easy access to cafes and public transport."
2025-08-09T17:37:33.447135,543,68,611,"I'm searching for a 2-bedroom apartment in Manhattan's Lower East Side, ideally close to bars, restaurants, and live music venues. My budget is $800 per month, and I'm looking to move in by March."
2025-08-09T17:37:34.471418,543,71,614,"I'm looking for a family-friendly 3-bedroom apartment in Queens, New York City, ideally near Kissena Lake Park. My budget is $3,500 per month, and I appreciate a safe and quiet suburban neighborhood."
2025-08-09T17:37:35.490669,539,66,605,"I'm looking for a 3-bedroom rental in New York City, preferably in a welcoming, tree-lined neighborhood. My budget is flexible, and I appreciate a pet-friendly environment as I have no allergies."
2025-08-09T17:37:36.509177,554,78,632,"I'm looking for a charming 1-bedroom apartment in Chelsea, New York City, with plenty of natural light and a cozy atmosphere. My budget is $2,500 per month, and I appreciate being close to subway lines and vibrant neighborhoods like Meatpacking District and Union Square."
2025-08-09T17:37:37.483736,540,72,612,"I'm looking for a stylish 2-bedroom apartment in New York City, preferably near Kissena Park for outdoor activities. My budget is flexible, and I would like to ensure it is a smoke-free environment."
2025-08-09T17:37:38.549823,567,86,653,"I'm looking for a 1-bedroom apartment in Park Slope, Brooklyn, ideally close to train lines and within 30 minutes of Manhattan. My budget is flexible, and I would love a place that is pet-friendly since I have a friendly cat. I'm hoping to move in soon to enjoy the nearby bars, restaurants, and Prospect Park."
2025-08-09T17:37:39.542586,544,73,617,"I'm looking for a 1-bedroom apartment in San Francisco, preferably near Golden Gate Park and UCSF. My budget is flexible, and I would love a place that offers free Wi-Fi and is conveniently located near public transport."
2025-08-09T17:37:40.516747,544,70,614,"I'm looking for a 1-bedroom private room in the northeast Bronx, NYC, with great views of the bay. My budget is $X per month, and I appreciate a clean and comfortable space with convenient access to Manhattan."
2025-08-09T17:37:41.549566,553,75,628,"I'm looking for a furnished 1-bedroom apartment in Elmhurst, Queens, NYC. My budget is flexible, and I appreciate the convenience of being within a short walk to the 7 and R train stations. I would also like to know if overnight guests are allowed."
2025-08-09T17:37:42.484200,538,64,602,"I'm searching for a 1-bedroom apartment in New York City that offers a unique and tranquil atmosphere. My budget is $2,000 per month, and I'm looking to move in by January."
2025-08-09T17:37:43.524528,546,74,620,"I'm looking for a 1-bedroom unit in New York City that can accommodate up to four guests. Ideally, it would be close to Penn Station and major subway lines. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T17:37:44.610487,541,73,614,"I'm looking for a 1-bedroom apartment in New York City, preferably in the vibrant Harlem/Upper West Side neighborhood. My budget is $2,500 per month, and I'm hoping to move in immediately."
2025-08-09T17:37:45.595659,560,79,639,"I'm looking for a spacious 2-bedroom loft in Williamsburg, New York City, ideally close to Bedford Avenue. I appreciate a vibrant local scene with easy access to restaurants and shops, and I would prefer a fully furnished place with laundry facilities. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:37:46.585831,544,71,615,"I'm searching for a 1-bedroom apartment in SoHo, New York City, that offers plenty of natural light and a comfortable workspace. My budget is $2,500 per month, and I'm ready to move in soon."
2025-08-09T17:37:48.540991,550,78,628,"I'm looking for a 2-bedroom condo in Bensonhurst, Brooklyn, ideally with large bedrooms and walk-in closets. My budget is $2,500 per month, and I'm interested in a place that offers easy access to Manhattan, as I commute frequently."
2025-08-09T17:37:49.504105,548,74,622,"I'm looking for a 1-bedroom suite in a shared home located in the Castro District, San Francisco. My budget is $2,500 per month, and I would love to enjoy the vibrant neighborhood with easy access to local shops and transit."
2025-08-09T17:37:50.431036,551,70,621,"I'm looking for a charming 2-bedroom apartment in New York City, ideally in a family-friendly area near Central Park and Riverside Park. My budget is $2,500 per month, and I would love to find a place with high ceilings and spacious rooms."
2025-08-09T17:37:51.394598,550,69,619,"I'm looking for a 1-bedroom room in a shared apartment in New York City, ideally close to the G train. My budget is $800 per month, and I'm hoping to move in immediately. Access to a private garden would be a great bonus!"
2025-08-09T17:37:52.690409,549,74,623,"I'm looking for a 1-bedroom apartment in San Francisco, ideally close to UCSF and within walking distance to cultural attractions like the De Young Museum. My budget is $2,400 per month, and I would like to move in by July."
2025-08-09T17:37:53.620869,541,68,609,"I'm looking for a 1-bedroom apartment in New York City, ideally close to Central Park and shopping areas. My budget is $1,200 per month, and I would like to move in by August."
2025-08-09T17:37:54.740464,539,71,610,"I'm looking for a 1-bedroom apartment in Portola, San Francisco. My budget is $2,500 per month, and I prefer a safe and clean environment with easy access to public transportation."
2025-08-09T17:37:55.984317,553,69,622,"I'm searching for a 2-bedroom apartment in New York City, ideally within walking distance of the 25 and BQ train lines. My budget is $800 per month, and I'm looking to move in by July. Being close to Prospect Park would be a bonus!"
2025-08-09T17:37:56.998920,553,78,631,"I'm looking for a 1-bedroom apartment in New York City, ideally at the intersection of Houston and West Broadway, close to SoHo and Greenwich Village. My budget is flexible, and I'm excited about the convenience of being near multiple subway lines for easy access around Manhattan."
2025-08-09T17:37:57.859617,558,66,624,"I'm searching for a 2-bedroom apartment in the Upper West Side of New York City. My budget is $2,500 per month, and I'm looking for a place that offers privacy and is close to local attractions. I would like to move in for at least 30 days or longer."
2025-08-09T17:37:58.742674,536,64,600,"I'm searching for a 2-bedroom apartment in New York City, ideally suited for families. My budget is $2,400 per month, and I'm looking to move in by March."
2025-08-09T17:37:59.658554,535,64,599,"I'm looking for a private 1-bedroom in a shared apartment in New York City. My budget is $1,200 per month, and I would like to move in immediately."
2025-08-09T17:38:00.711645,542,70,612,"I'm searching for a 1-bedroom apartment in San Francisco's Richmond neighborhood, ideally with hardwood floors and good natural light. My budget is $3,000 per month, and I'm looking to move in by May."
2025-08-09T17:38:01.717253,555,78,633,"I'm seeking a fully furnished 1-bedroom apartment in San Francisco, preferably near Ferry Plaza Market and the Pier. My budget is $3,000 per month, and I'm looking to move in by December. I appreciate being close to great restaurants and a farmers market for fresh groceries."
2025-08-09T17:38:02.863957,555,70,625,"I'm looking for a luxurious 2-bedroom apartment in New York City, ideally located between Amsterdam and Columbus, and close to Central Park and the Hudson River. My budget is $2,500 per month, and I'm seeking a comfortable and convenient living space with plenty of natural light."
2025-08-09T17:38:03.972106,550,73,623,"I'm searching for a 1-bedroom apartment in New York City, preferably near Columbia University and Central Park. My budget is $2,500 per month, and I'm looking to move in immediately. I appreciate a cozy, community feel in a secure building."
2025-08-09T17:38:04.924093,537,66,603,"I'm looking for a luxurious 1-bedroom apartment in New York City, ideally in a vibrant neighborhood that offers comfort and convenience. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:38:06.106504,543,74,617,"I'm looking for a 1-bedroom rental in the Sunset District of San Francisco, ideally close to Golden Gate Park and Ocean Beach. My budget is $2,000 per month, and I'm ready to move in immediately."
2025-08-09T17:38:07.095298,561,77,638,"I'm looking for a 1-bedroom in New York City that offers a quiet living environment. My budget is $3,000 per month, and I'm hoping to move in between January 11th and February 13th. Access to amenities like Wi-Fi and proximity to markets and public transportation would be ideal."
2025-08-09T17:38:08.070875,551,68,619,"I'm looking for a 1-bedroom apartment in the Upper West Side of New York City. My budget is $1,600 per month, and I'm hoping to move in by May. Ideally, I'd love a place that's close to public transportation and grocery stores."
2025-08-09T17:38:09.066737,565,74,639,"I'm searching for a 1-bedroom apartment in New York City, ideally just a couple of blocks from the L and M train stations for easy access to Manhattan. My budget is $800 per month, and I'm looking to move in by March. I prefer a place that accommodates two people and am okay with a lively street atmosphere."
2025-08-09T17:38:10.697855,555,75,630,"I'm searching for a 1-bedroom flat in Brooklyn, NYC, preferably in a charming brownstone. My budget is $3,000 per month, and I'm looking to move in by June. Being close to the A/C train for easy access to lower Manhattan is a must!"
2025-08-09T17:38:11.757054,544,71,615,"I'm looking for a 3-bedroom apartment in San Francisco's North Beach neighborhood, preferably a quiet retreat that’s close to shops and attractions. My budget is flexible, and I'm interested in a fully renovated space with nice amenities."
