timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T17:38:13.121122,552,79,631,"I'm looking for a 1-bedroom artist loft in Bushwick, Brooklyn, preferably near the Morgan L train stop for easy access to Williamsburg and Manhattan. My budget is $2,500 per month, and I love vibrant neighborhoods with plenty of restaurants and music venues."
2025-08-09T17:38:14.107643,540,65,605,"I'm looking for a 1-bedroom apartment at the border of Union Square and East Village in Manhattan. My budget is $2,500 per month, and I appreciate being close to shopping and public transportation."
2025-08-09T17:38:15.088184,546,73,619,"I'm searching for a 1-bedroom apartment in New York City that is centrally located with easy access to public transportation, shopping, and dining. My budget is $3,000 per month, and I'm looking to move in by October."
2025-08-09T17:38:16.088585,550,69,619,"I'm looking for a modern 1-bedroom apartment in the heart of San Francisco, ideally close to attractions like Oracle Park and Union Square. My budget is $2,500 per month, and I appreciate a place that caters to both business and leisure needs."
2025-08-09T17:38:17.069981,542,76,618,"I'm searching for a furnished 1-bedroom apartment in Rincon Hill, San Francisco, preferably with modern decor and a cozy living space. I'm looking for a place close to the city's attractions and my budget is flexible."
2025-08-09T17:38:18.063863,542,68,610,"I'm looking for a 1-bedroom rental in the Sherwood Forest neighborhood of San Francisco. My budget is $2,500 per month, and I prefer a quiet and safe area with easy access to local amenities."
2025-08-09T17:38:19.101941,540,71,611,"I'm looking for a 1-bedroom apartment in New York City, ideally close to the L train for easy access to Manhattan. My budget is flexible, and I'm interested in a comfortable and secure living space."
2025-08-09T17:38:20.001457,551,71,622,"I'm looking for a 1-bedroom apartment in New York City that offers a quiet atmosphere near the Hudson River. I appreciate classic NYC elegance and would love a place with nice amenities. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T17:38:20.956250,539,65,604,"I'm looking for a 1-bedroom apartment in New York City that offers a private bedroom and a quiet environment. My budget is $X per month, and I appreciate the convenience of self check-in."
2025-08-09T17:38:22.005109,548,78,626,"I'm looking for a 2-bedroom rental in the Excelsior neighborhood of San Francisco. Ideally, it would be a ground floor suite with easy access to local amenities like restaurants and grocery stores. My budget is $2,500 per month."
2025-08-09T17:38:22.975635,545,77,622,"I'm searching for a 1-bedroom apartment in Crown Heights, New York City, that is welcoming to POC, LGBTQ, and poly-friendly individuals. My budget is $X per month, and I'm looking to move in immediately."
2025-08-09T17:38:24.098311,533,64,597,"I'm searching for a 3-bedroom apartment in New York City with beautiful city views and modern furnishings. I would like to move in immediately, and my budget is flexible."
2025-08-09T17:38:25.031100,540,71,611,"I'm looking for a 1-bedroom apartment in Bushwick, New York City, that has a private entrance and outdoor space. I appreciate unique and artistic environments, and I'm open to discussing the monthly rent."
2025-08-09T17:38:26.141132,535,62,597,"I'm searching for a private room in a 1-bedroom apartment in New York City. My budget is $2,400 per month, and I'm looking to move in by March."
2025-08-09T17:38:27.066022,544,75,619,"I'm searching for a 1-bedroom duplex in New York City, preferably in a vibrant and up-and-coming neighborhood. My budget is $2,500 per month, and I appreciate a quiet space without parties or large gatherings."
2025-08-09T17:38:27.974839,555,73,628,"I'm searching for a 2-bedroom apartment in Bushwick, NYC, ideally close to the L train and local amenities. My budget is $2,000 per month, and I would love a pet-friendly space with access to family-friendly activities, looking to move in by February."
2025-08-09T17:38:28.856337,550,69,619,"I'm searching for a 1-bedroom apartment in Clinton Hill, Brooklyn, ideally with access to a private backyard for relaxation. I have a pet, so a pet-friendly option is a must. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T17:38:29.840473,552,79,631,"I'm looking for a 1-bedroom apartment in Bed-Stuy, Brooklyn, NYC. My budget is $3,000 per month, and I'd like to move in by March. Access to public transportation and a shared living space with responsible professionals are important to me."
2025-08-09T17:38:30.766221,541,68,609,"I'm searching for a 1-bedroom apartment in New York City, ideally within a short walk to the A train. My budget is $3,000 per month, and I'm looking to move in by October."
2025-08-09T17:38:31.662148,556,71,627,"I'm searching for a 1-bedroom apartment in New York City, preferably at The Nash or a similar location. I love having access to a fitness center and would appreciate stunning views, ideally with a rooftop terrace. My budget is flexible, and I'm excited to explore options near great dining."
2025-08-09T17:38:33.056371,542,65,607,"I'm searching for a 1-bedroom apartment in New York City, preferably in a quiet area for a peaceful living experience. My budget is $1,600 per month, and I'm looking to move in by May."
2025-08-09T17:38:34.093700,554,77,631,"I'm searching for a 3-bedroom apartment in Flatbush, New York City, ideally in a quiet neighborhood. My budget is $2,500 per month, and I'm looking for a place that offers easy access to stores and eateries, as well as the subway lines."
2025-08-09T17:38:35.066329,558,77,635,"I'm looking for a 1-bedroom rental in Brooklyn, New York City, ideally close to Maimonides Hospital and NYU Brooklyn. My budget is flexible, and I'm open to a space that may be shared with other guests, as I understand it can be a bit noisy at night."
2025-08-09T17:38:36.047136,543,73,616,"I'm searching for a 3-bedroom rental in Rockaway Beach, NYC, with ocean views and close to shopping and restaurants. My budget is $3,000 per month, and I'm looking to move in by September."
2025-08-09T17:38:37.026739,550,77,627,"I'm searching for a 1-bedroom apartment in Brooklyn, New York, preferably close to Kingsbrook Jewish Medical Center. My budget is flexible, and I would like a space that accommodates up to two guests comfortably. I'm also looking for a smoke-free environment."
2025-08-09T17:38:37.951299,549,67,616,"I'm searching for a 1-bedroom studio in the heart of Manhattan, New York City. I appreciate being close to restaurants and attractions, as I enjoy both business and leisure activities. My budget is flexible, and I would love to discuss pricing options."
2025-08-09T17:38:39.093335,544,67,611,"I'm looking for a 2-bedroom duplex in the Upper West Side of New York City, ideally close to Columbia University. My budget is flexible, and I'm hoping to find a place that offers convenient amenities and is family-friendly."
2025-08-09T17:38:40.105160,551,81,632,"I'm looking for a cozy 1-bedroom unit in San Francisco, ideally close to Golden Gate Park and local amenities like Safeway and restaurants. My budget is $2,500 per month, and I would love to have access to a patio with nice views."
2025-08-09T17:38:41.185821,546,69,615,"I'm searching for a 3-bedroom apartment in East Flatbush, NYC, ideally in a peaceful neighborhood with nearby amenities like a playground. My budget is $2,400 per month, and I'm looking to move in by May."
2025-08-09T17:38:42.171536,546,72,618,"I'm looking for a 1-bedroom loft in South Williamsburg, New York City, with great views and plenty of natural light. My budget is $X per month, and I'm hoping to find a unique living space that fits my lifestyle."
2025-08-09T17:38:43.413054,547,70,617,"I'm looking for a stylish 1-bedroom private room in New York City, preferably near Atlantic Avenue. My budget is $1,200 per month, and I'm ready to move in immediately. Access to public transportation is a must for me!"
2025-08-09T17:38:44.379686,553,73,626,"I'm looking for a cozy 1-bedroom apartment in Bedford-Stuyvesant, NYC, that can comfortably accommodate two guests. My budget is $2,000 per month, and I would love to move in immediately, especially if it has access to a serene garden."
2025-08-09T17:38:45.365294,538,64,602,"I'm searching for a 1-bedroom apartment in New York City, preferably on Stockholm Streets or nearby. My budget is $2,000 per month, and I'm looking to move in by March."
2025-08-09T17:38:46.344779,543,72,615,"I'm searching for a 1-bedroom apartment in New York City's Upper East Side, ideally close to the East River and museums. My budget is $1,600 per month, and I'm looking to move in by September."
2025-08-09T17:38:47.417998,547,73,620,"I'm looking for a spacious 4-bedroom apartment in the vibrant Lower East Side of New York City. I appreciate being close to shopping, dining, and cultural attractions, and my budget is flexible. Please let me know the monthly rent details!"
2025-08-09T17:38:48.367932,550,73,623,"I'm searching for a 1-bedroom apartment in New York City with great views and plenty of natural light. My budget is $2,400 per month, and I'm looking to move in by May. Access to a rooftop deck would be a huge plus!"
2025-08-09T17:38:49.303594,548,73,621,"I'm searching for a furnished 1-bedroom apartment in the Upper West Side, New York City. I appreciate a cozy living space with modern amenities and would love to have dedicated support. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:38:50.277347,562,79,641,"I'm looking for a 1-bedroom apartment in Spanish Harlem, New York City, ideally near the Train 6 station. My budget is $1,200 per month, and I'm ready to move in immediately. I prefer a place that offers a quiet environment while still being close to vibrant amenities like supermarkets and restaurants."
2025-08-09T17:38:51.204611,537,63,600,"I'm searching for a 2-bedroom apartment in New York City, preferably in a quiet and safe neighborhood. My budget is $800 per month, and I'm looking to move in by February."
2025-08-09T17:38:52.182305,543,72,615,"I'm looking for a 1-bedroom duplex in New York City, ideally suited for young professionals or students. My budget is $2,500 per month, and I would love a place with access to a large backyard."
2025-08-09T17:38:53.077282,553,69,622,"I'm searching for a 1-bedroom apartment in New York City, preferably near Central Park and Columbia University. I appreciate a tranquil living environment and am okay with a pet-friendly space, as I love animals. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:38:54.094204,546,78,624,"I'm looking for a cozy 1-bedroom room in the Hunts Point neighborhood of Bronx, New York City. My budget is $1,000 per month, and I appreciate the convenience of being near the subway for easy access to Manhattan."
2025-08-09T17:38:54.981702,541,67,608,"I'm searching for a 1-bedroom apartment in New York City with a private balcony and easy access to the subway. My budget is $2,000 per month, and I'm looking to move in by October."
2025-08-09T17:38:55.939016,551,75,626,"I'm looking for a 1-bedroom loft apartment in New York City, ideally close to Coney Island's amusement parks and beaches. I appreciate cozy spaces and am okay with a walk-up unit. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:38:56.864706,543,74,617,"I'm searching for a cozy 1-bedroom apartment in New York City, preferably near Kew Gardens Cinemas and dining options. My budget is $1,600 per month, and I'm looking to move in by November."
2025-08-09T17:38:57.816534,548,68,616,"I'm searching for a 1-bedroom apartment in the Woodside neighborhood of New York City, ideally located within 20 minutes of Manhattan via the 7 train. My budget is $800 per month, and I'm looking to move in by October."
2025-08-09T17:38:58.856173,560,82,642,"I'm searching for a 2-bedroom loft in East Williamsburg, New York City, with a vibrant urban atmosphere. I love the idea of having balconies and a rooftop with city views, and I appreciate being close to vintage shops and organic eateries. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T17:39:00.020097,556,78,634,"I'm looking for a furnished 1-bedroom apartment in Midtown, New York City, ideally located close to Grand Central Station. My budget is $2,000 per month, and I'm hoping to move in by February. Access to amenities like a gym and business center would be a plus!"
2025-08-09T17:39:01.300125,541,72,613,"I'm searching for a 1-bedroom apartment in New York City's vibrant Chinatown neighborhood. My budget is $2,800 per month, and I'm ready to move in immediately to enjoy the nearby dining and shopping options."
2025-08-09T17:39:02.289407,536,66,602,"I'm searching for a 1-bedroom apartment in Williamsburg, Brooklyn, ideally located near the L train. My budget is $800 per month, and I'm looking to move in by March."
2025-08-09T17:39:03.293097,548,76,624,"I'm searching for a 1-bedroom apartment in Harlem, New York City, preferably in the Hamilton Heights neighborhood for its inviting atmosphere and access to dining and shopping. My budget is $800 per month, and I hope to move in by October."
2025-08-09T17:39:04.319730,542,85,627,"I'm looking for a spacious 6-bedroom apartment in Woodside, Queens, NYC, suitable for temporary stays for business or education. I appreciate amenities like fast WiFi and weekly cleaning, and I'm flexible on pricing."
2025-08-09T17:39:05.254830,562,70,632,"I'm searching for a 3-bedroom apartment in Fort Greene, New York City, preferably near Atlantic Station and Barclays Center. My budget is $2,000 per month, and I'm looking to move in by October. It would be great if the place is family-friendly and close to parks, cafes, and restaurants."
2025-08-09T17:39:06.304121,545,74,619,"I'm searching for a 1-bedroom apartment in East Flatbush, New York City, ideally close to grocery stores and public transportation. My budget is $1,200 per month, and I'm looking to move in by December."
2025-08-09T17:39:07.273999,548,67,615,"I'm looking for a modern 2-bedroom apartment in Bay Ridge, New York City. My budget is $2,500 per month, and I appreciate having access to outdoor space and nearby amenities. Ideally, I would like to move in soon."
2025-08-09T17:39:08.163419,545,67,612,"I'm looking for a 1-bedroom room in Bushwick, New York City, ideally in a peaceful environment with access to shared kitchen and bathroom facilities. My budget is $X per month, and I'm ready to move in immediately."
2025-08-09T17:39:09.314040,543,75,618,"I'm looking for a 1-bedroom rental in San Francisco, preferably near Balboa Park BART station and Muni lines. My budget is $3,000 per month, and I'm interested in a short-term stay."
2025-08-09T17:39:10.354694,559,78,637,"I'm searching for a modern 2-bedroom condo in New York City, ideally with two full bathrooms and a home office. I'm looking for a place with high-end finishes and central AC, and my budget is flexible. I would love to find something conveniently located near the subway for easy access to Manhattan."
2025-08-09T17:39:11.485939,560,83,643,"I'm looking for a stylish 1-bedroom apartment in New York City, ideally located near the J train and a laundromat. My budget is $2,400 per month, and I would like to move in by August. I love vibrant neighborhoods with plenty of bars, restaurants, and parks nearby."
2025-08-09T17:39:12.590474,546,72,618,"I'm searching for a 1-bedroom apartment in New York City's Upper West Side, preferably near Morningside Park. My budget is flexible with all utilities included, and I'm ready to move in immediately for a hassle-free living experience."
2025-08-09T17:39:13.640481,545,81,626,"I'm searching for a modern 2-bedroom apartment in Clinton Hill, Brooklyn, NYC, with stunning views and luxury amenities. My budget is flexible, and I'm looking for a fully-furnished unit that offers a hassle-free living experience."
2025-08-09T17:39:14.715223,545,77,622,"I'm looking for a 1-bedroom apartment in New York City, ideally centrally located for easy access to Brooklyn and Manhattan. My budget is flexible, and I'm seeking a tranquil retreat with amenities like a gym and a furnished roof deck."
2025-08-09T17:39:16.247263,549,73,622,"I'm looking for a spacious 2-bedroom apartment in San Francisco's vibrant neighborhood. My budget is $X per month, and I would like to move in immediately. Access to outdoor space and proximity to groceries, restaurants, and parks would be ideal!"
2025-08-09T17:39:17.193905,538,74,612,"I'm looking for a 1-bedroom apartment in the Upper West Side of Manhattan, New York City. I prefer a place that's close to public transportation and local amenities, and my budget is flexible."
2025-08-09T17:39:18.267837,561,83,644,"I'm looking for a 1-bedroom apartment in East Flatbush, New York City, ideally on a quiet tree-lined street. I enjoy being close to Caribbean restaurants and public transportation, and I'm interested in a place that offers free parking. My budget is flexible, so please let me know the monthly price."
2025-08-09T17:39:19.450782,544,66,610,"I'm looking for a cozy 1-bedroom apartment in Manhattan's Upper West Side, preferably in a safe neighborhood. My budget is $20 per day, and I'm interested in a short-term stay of 30 days or less."
2025-08-09T17:39:20.462197,545,73,618,"I'm looking for a 1-bedroom unit in Crown Heights North, New York City, ideally within a peaceful environment as I'm a professional. My budget is $1,200 per month, and I'm hoping to move in by August."
2025-08-09T17:39:21.425611,549,82,631,"I'm looking for a private 1-bedroom apartment in Ocean Hill, Brooklyn, NYC, ideally suited for couples. My budget is $2,500 per month, and I appreciate the convenience of being close to multiple subway lines for easy access to Manhattan."
2025-08-09T17:39:22.345383,549,69,618,"I'm looking for a 1-bedroom in the vibrant Bronx neighborhood of New York City. My budget is $800 per month, and I'm hoping to move in immediately. I would love to be close to local attractions like the Bronx Zoo and Botanical Garden."
2025-08-09T17:39:23.260090,549,72,621,"I'm looking for a short-term rental in San Francisco's Alamo Square neighborhood with at least 1 bedroom. I would love a fully furnished space with access to outdoor areas, and my budget is flexible. Please let me know about availability and pricing!"
2025-08-09T17:39:24.281369,561,80,641,"I'm looking for a 2-bedroom apartment in Harlem, New York City, ideally with ground floor access and on-site laundry. A quiet environment is important to me, and I'm open to both long-term and short-term rentals. My budget is flexible, and I would like to move in as soon as possible."
2025-08-09T17:39:25.245497,538,72,610,"I'm searching for a 1-bedroom apartment in Greenwich Village, New York City. My budget is $2,500 per month, and I'm looking to move in immediately to enjoy the vibrant neighborhood."
2025-08-09T17:39:26.297345,545,72,617,"I'm looking for a 3-bedroom apartment in Bergen Beach, New York City, preferably furnished and with a private entrance. My budget is $2,500 per month, and I appreciate a serene environment for relaxation or remote work."
2025-08-09T17:39:27.325779,540,71,611,"I'm looking for a cozy 1-bedroom private room in New York City, preferably near Prospect Park. I appreciate a comfortable living space with access to a kitchen and outdoor area, and my budget is flexible."
2025-08-09T17:39:28.238296,547,70,617,"""I'm searching for a 3-bedroom home in the Inner Sunset neighborhood of San Francisco, ideally close to Golden Gate Park and public transportation. I appreciate a warm and inviting atmosphere, and my budget is flexible. I'm looking to move in soon!"""
2025-08-09T17:39:29.227699,543,71,614,"I'm looking for a 2-bedroom townhouse in Bushwick, New York City, that is suitable for remote work and has dedicated office spaces. My budget is $X per month, and I'm hoping to move in immediately."
2025-08-09T17:39:30.217996,544,74,618,"I'm searching for a stylish 1-bedroom loft in Brooklyn, NYC, ideally located near Myrtle Ave station. My budget is $2,500 per month, and I'm looking for a unique living space with plenty of natural light."
2025-08-09T17:39:31.159819,545,72,617,"I'm looking for a 1-bedroom apartment in the Lower East Side, New York City, ideally close to bars, restaurants, and cultural attractions. My budget is $800 per month, and I'm hoping to move in by November."
2025-08-09T17:39:32.153141,557,73,630,"I'm looking for a 2-bedroom apartment in Queens, NYC, ideally on a quiet, tree-lined street close to the subway for easy access to Manhattan. My budget is $2,500 per month, and I would love a place with good natural light and an outdoor terrace for relaxing."
2025-08-09T17:39:33.187062,553,81,634,"I'm searching for a 1-bedroom apartment in Pelham Bay, Bronx, NYC, ideally with a large balcony and close to Pelham Bay Park for easy access to outdoor activities. My budget is $2,500 per month, and I'm looking to move in immediately."
2025-08-09T17:39:34.177936,562,75,637,"I'm looking for a 1-bedroom loft in the West Village, NYC, with a bright living space and an eat-in kitchen. My budget is $2,500 per month, and I would like to move in immediately. I enjoy being close to shopping and nightlife, so a lively atmosphere is perfect for me!"
2025-08-09T17:39:35.165665,558,69,627,"I'm looking for a 1-bedroom apartment in Queens, New York City, close to shopping centers and public transportation. My budget is $2,400 per month, and I would like to move in by March. Ideally, I would prefer a pet-friendly environment, as I have a pet."
2025-08-09T17:39:36.175467,549,75,624,"I'm looking for a 1-bedroom apartment in Park Slope, Brooklyn, close to public transportation and Barclays Center. I appreciate a vibrant neighborhood and would love a place with some character. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:39:37.236198,549,80,629,"I'm looking for a 2-bedroom apartment in Crown Heights, New York City, ideally with quiet bedrooms and access to a garden, as I have kids. My budget is flexible, and I'm eager to find a place close to restaurants and subway lines."
2025-08-09T17:39:38.187920,558,72,630,"I'm looking for a 2-bedroom beach house in New York City for family getaways. My budget is $2,400 per month, and I'm hoping to move in by March. Access to the beach is a must, and I would love a place with outdoor amenities like a rooftop patio."
2025-08-09T17:39:39.280587,562,81,643,"I'm searching for a 2-bedroom apartment in Midtown East, New York City, that can accommodate working from home. My budget is flexible, but I'm looking for a competitive rate, especially during the winter months. Ideally, I would love to move in soon and enjoy the convenience of being close to the subway lines."
2025-08-09T17:39:40.340631,547,80,627,"I'm looking for a 3-bedroom home in Canarsie, Brooklyn, ideally suited for families or business travelers. My budget is flexible, and I appreciate a clean and welcoming space near the waterfront, with a preference for a quiet environment."
2025-08-09T17:39:41.277552,545,73,618,"I'm searching for a 1-bedroom apartment in Bedford-Stuyvesant, New York City, suitable for myself and possibly a partner. My budget is $3,000 per month, and I'm looking to move in by October."
2025-08-09T17:39:42.190616,544,74,618,"I'm searching for a stylish 2-bedroom apartment in Boerum Hill, Brooklyn. Ideally, it would be fully furnished and have in-apartment laundry for convenience. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:39:43.388322,560,80,640,"I'm searching for a 1-bedroom apartment in Hell's Kitchen, New York City, with access to amenities like a gym and rooftop terrace. My budget is $2,400 per month, and I'm looking to move in by February. I appreciate the vibrant neighborhood and the added security of a doorman."
2025-08-09T17:39:44.392395,558,73,631,"I'm looking for a fully furnished 1-bedroom apartment in Manhattan/Harlem, ideally close to the 3 train and within walking distance to the A, B, C, and D trains. My budget is $2,300 per month, and I appreciate amenities like a pool and gym."
2025-08-09T17:39:45.320820,544,70,614,"I'm looking for a 1-bedroom private room in San Francisco's vibrant neighborhood. My budget is flexible, and I appreciate communal living with access to a spacious kitchen and backyard. Ideally, I would like to move in soon."
2025-08-09T17:39:46.381912,558,80,638,"I'm searching for a 1-bedroom private room in Woodside, Queens, NYC, suitable for short-term stays. My budget is $1,500 per month, and I would like to move in immediately. Access to a workspace with fast Wi-Fi and a clean environment is important to me."
2025-08-09T17:39:47.378819,543,70,613,"I'm looking for a 1-bedroom apartment in Noe Valley, San Francisco, that offers a quiet living environment and fast WiFi. My budget is $800 per month, and I'm hoping to move in by September."
2025-08-09T17:39:48.573919,547,79,626,"I'm looking for a bright 1-bedroom apartment in New York City, preferably near subways and the Highline. My budget is $2,500 per month, and I'm interested in a clean and quiet space for a short-term assignment."
2025-08-09T17:39:49.616218,548,74,622,"I'm searching for a 1-bedroom apartment in Midtown Manhattan, New York City, ideally close to attractions like Rockefeller Center and Times Square. I would love a place with amenities like a gym and an on-site restaurant, and my budget is flexible."
2025-08-09T17:39:50.688268,545,77,622,"I'm looking for a cozy 1-bedroom apartment in New York City with a private bathroom and a garden view. My budget is $2,500 per month, and I prefer a long-term stay with easy access to public transportation."
2025-08-09T17:39:51.674750,558,80,638,"I'm searching for a 1-bedroom apartment in Bedford-Stuyvesant, Brooklyn. My budget is $1,200 per month, and I'm looking for a place that is 420-friendly and has good access to public transportation and local amenities. Ideally, I'd like to move in by April."
2025-08-09T17:39:52.819835,548,71,619,"I'm searching for a 1-bedroom apartment in Brooklyn, NYC, ideally located near Prospect Park for a peaceful environment while still being close to downtown Manhattan. My budget is $3,000 per month, and I'm looking to move in by January."
2025-08-09T17:39:53.962998,557,80,637,"I'm looking for a cozy 1-bedroom apartment in New York City for a month-to-month rental. Ideally, it would be close to public transportation and have amenities like a queen-size bed and a TV. My budget is flexible, and I’m ready to move in as soon as possible."
2025-08-09T17:39:54.927762,542,67,609,"I'm searching for a 1-bedroom apartment in San Francisco's Russian Hill neighborhood, ideally close to the shops and restaurants on Polk Street. I'm looking for a vibrant urban lifestyle and would like to keep my budget flexible."
2025-08-09T17:39:56.337835,549,67,616,"I'm searching for a modern 2-bedroom apartment in New York City's Financial District. I'm looking for a place with a separate office and stunning views, ideally suited for professionals. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T17:39:57.279002,547,70,617,"I'm looking for a 1-bedroom apartment in New York City's NoLita neighborhood. My budget is competitive, and I prefer a place that is well-stocked and offers high-speed WiFi for longer stays of 30 days or more."
2025-08-09T17:39:58.344073,550,72,622,"I'm looking for a 1-bedroom private room in a new duplex in Red Hook, NYC. My budget is $1,600 per month, and I'm hoping to move in by October. I appreciate being close to the waterfront and local bars and restaurants."
2025-08-09T17:39:59.770435,549,69,618,"I'm looking for a 1-bedroom apartment in New York City, preferably in a historic building that offers modern updates while maintaining charm. My budget is $2,500 per month, and I'm interested in a prime Manhattan location with a high walk score."
2025-08-09T17:40:00.769422,555,74,629,"I'm looking for a 1-bedroom hotel room in the Financial District/Seaport area of New York City. Ideally, it would have great views and be close to major attractions like Wall Street and the Brooklyn Bridge. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T17:40:01.746118,552,76,628,"I'm searching for a 1-bedroom apartment in New York City with a spacious upper-floor bedroom and air conditioning. My budget is $2,000 per month, and I'm looking to move in by August. I prefer a comfortable living space in a vibrant urban environment."
2025-08-09T17:40:02.666219,536,63,599,"I'm looking for a modern 1-bedroom apartment in San Francisco, ideally located near public transportation. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T17:40:03.768755,553,83,636,"I'm looking for a modern 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally with updated appliances and in-unit laundry. My budget is flexible, and I'm interested in a place that offers access to a fitness center and is close to restaurants and subway access to Manhattan."
2025-08-09T17:40:04.755578,542,68,610,"I'm looking for a 1-bedroom apartment in East Flushing, New York City, preferably in a safe and convenient neighborhood. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T17:40:05.895072,550,75,625,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, preferably near restaurants and bars with easy access to the F train. My budget is $X per month, and I would like to move in immediately to find a welcoming home environment."
2025-08-09T17:40:06.951161,543,68,611,"I'm searching for a 1-bedroom apartment in New York City, preferably near JFK and within a short drive to the beach. My budget is $2,000 per month, and I'm looking to move in by October."
2025-08-09T17:40:07.936828,547,73,620,"I'm searching for a 1-bedroom apartment in Williamsburg, New York City. I love vibrant neighborhoods with plenty of bars and restaurants nearby, and I'm looking for a cozy atmosphere. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:40:08.980431,538,69,607,"I'm looking for a pet-friendly 1-bedroom apartment in San Francisco's Marina District, ideally near Fort Mason Park. My budget is $X per month, and I'm ready to move in immediately."
2025-08-09T17:40:09.989009,543,66,609,"I'm looking for a 1-bedroom apartment in New York City's Garment District, ideally close to Bryant Park. My budget is flexible, and I'm interested in a place that offers modern amenities and is near shopping and attractions."
2025-08-09T17:40:10.900808,539,70,609,"I'm looking for a luxury 1-bedroom apartment in New York City with great views of the Manhattan skyline. My budget is $2,400 per month, and I'm hoping to move in by July."
2025-08-09T17:40:12.178612,550,81,631,"I'm looking for a stylish 3-bedroom apartment in Brooklyn Heights, New York City, with stunning skyline views. My budget is $2,500 per month, and I'm hoping to find a place that's family-friendly and close to attractions like the Brooklyn Bridge."
2025-08-09T17:40:13.202293,559,74,633,"I'm searching for a 3-bedroom flat in San Francisco, ideally located near the Presidio and close to dining and shopping on Sacramento Street. My budget is $1,200 per month, and I'm looking to move in by March. A place with a private roof deck would be a huge plus!"
2025-08-09T17:40:14.164515,541,67,608,"I'm looking for a cozy 1-bedroom studio in Queens, NYC, ideally with ample natural light and convenient access to public transportation. My budget is $X per month, and I'm ready to move in immediately."
2025-08-09T17:40:15.213658,560,78,638,"I'm looking for a 1-bedroom in a shared apartment in New York City, ideally located near the N train for easy access to Manhattan and Brooklyn. My budget is $1,600 per month, and I'm hoping to move in by August. I enjoy being close to restaurants, bars, and nightlife."
2025-08-09T17:40:16.313600,546,79,625,"I'm searching for a cozy 3-bedroom apartment in New York City, ideally within walking distance to major attractions like Times Square and Grand Central. My budget is $1,200 per month, and I'm looking to move in by November."
2025-08-09T17:40:17.397734,550,67,617,"I'm looking for a 1-bedroom apartment in New York City, preferably on 3rd Avenue between 105th and 106th Streets. My budget is $1,600 per month, and I appreciate being close to public transportation and local amenities."
2025-08-09T17:40:18.533544,539,69,608,"I'm looking for a spacious 2-bedroom duplex apartment in New York City, ideally located across from Central Park. My budget is flexible, and I'm interested in a family-friendly environment with a private backyard."
2025-08-09T17:40:19.596695,542,79,621,"I'm searching for a 1-bedroom apartment in New York City, ideally centrally located for easy access to shopping, dining, and public transportation. I appreciate outdoor relaxation areas and BBQ facilities, and my budget is flexible."
2025-08-09T17:40:20.503488,539,66,605,"I'm looking for a 1-bedroom loft in Chelsea, New York City, with a budget of $1,600 per month. I appreciate urban-style living and would love to move in by November."
2025-08-09T17:40:21.383824,535,62,597,"I'm searching for a 1-bedroom apartment in New York City, ideally in a peaceful neighborhood. My budget is $800 per month, and I'm looking to move in by November."
2025-08-09T17:40:22.336177,553,73,626,"I'm looking for a 1-bedroom apartment in New York City, ideally just a couple of blocks from Central Park. My budget is $1,600 per month, and I'm hoping to move in by March. Access to public transportation and local amenities is important to me."
2025-08-09T17:40:23.521034,554,71,625,"I'm searching for a 1-bedroom apartment in New York City, ideally located near the High Line and Meatpacking District. I appreciate rooftop views and garden exposure, and my budget is flexible. I'm open to move-in dates, so please let me know the monthly rental price."
2025-08-09T17:40:24.551249,560,83,643,"I'm looking for a 2-bedroom apartment in Bed-Stuy, Brooklyn, preferably with in-unit laundry and outdoor space. My budget is flexible, and I'm interested in mid- to long-term stays. I love the vibrant neighborhood with easy access to parks and restaurants, and I'd like to move in soon."
