timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T17:44:48.362259,556,76,632,"I'm searching for a 1-bedroom apartment in the Upper East Side of New York City. My budget is $2,500 per month, and I'm looking for a cozy space that can accommodate two guests. A fully sanitized environment is a must, and I'm okay with a walk-up."
2025-08-09T17:44:49.423955,551,73,624,"I'm looking for a private 1-bedroom in New York City, ideally just a block from the Graham L subway stop for easy access to Manhattan. My budget is $X per month, and I'm interested in a long-term rental for at least 3 weeks."
2025-08-09T17:44:50.527973,556,73,629,"I'm looking for a 1-bedroom apartment in New York City, ideally located within walking distance to supermarkets and restaurants. My budget is $2,000 per month, and I would like to move in by February. A quiet, clean, and non-smoking environment is important to me."
2025-08-09T17:44:51.559568,546,66,612,"I'm searching for a 1-bedroom apartment in the Haight-Ashbury neighborhood of San Francisco, ideally in a historic building like the Red Victorian. I appreciate a vibrant community atmosphere with events and would love to know the monthly rent."
2025-08-09T17:44:52.526181,568,74,642,"I'm looking for a junior 1-bedroom apartment in New York City, preferably on 10th Street between Bleecker and Hudson. My budget is flexible, and I'm interested in a short-term rental for a couple or small family. Ideally, I'd like a place that is non-smoking and pet-free, and I plan to move in soon."
2025-08-09T17:44:53.577915,544,70,614,"I'm searching for a 1-bedroom suite in a quiet residential neighborhood in San Francisco, preferably near SFO and Chase Center. My budget is $3,000 per month, and I would like to move in by July."
2025-08-09T17:44:54.687931,555,77,632,"I'm looking for a 1-bedroom apartment in Williamsburg, New York City, with a budget of $800 per month. I prefer a quiet space filled with natural light and would love to be close to parks and local amenities. Ideally, I would like to move in by March."
2025-08-09T17:44:55.683546,557,73,630,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, preferably in a vibrant area with easy access to Manhattan. My budget is $2,400 per month, and I'd like to move in by July. Amenities like a gym and rooftop deck would be a big plus!"
2025-08-09T17:44:56.722699,557,79,636,"I'm looking for a 1-bedroom apartment in New York City, preferably near South Street Seaport and within walking distance to the Brooklyn Bridge. I enjoy exploring local attractions and would like a place with convenient access to public transportation. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T17:44:57.624313,542,70,612,"I'm searching for a 1-bedroom apartment in New York City, preferably in a quiet residential area close to shopping and transit. My budget is $800 per month, and I would like to move in by May."
2025-08-09T17:44:58.547414,551,71,622,"I'm looking for a 2-bedroom apartment in New York City, preferably in the East Village neighborhood. My budget is $2,500 per month, and I'm ready to move in immediately. I would love a place with ample living space and good internet access."
2025-08-09T17:44:59.455553,559,68,627,"I'm searching for a 1-bedroom apartment in New York City, preferably around East 50th and 2nd Avenue. My budget is $1,600 per month, and I’d like to move in by July. Being close to the subway and local dining options is a must for me!"
2025-08-09T17:45:00.799428,544,70,614,"I'm seeking a 1-bedroom apartment in New York City, ideally in a family-friendly environment where I can reconnect with loved ones. My budget is $1,600 per month, and I'm looking to move in by October."
2025-08-09T17:45:01.685272,548,69,617,"I'm searching for a 1-bedroom apartment in New York City, ideally just a couple of blocks from the train station and close to shops and restaurants. My budget is $1,600 per month, and I'm looking to move in by August."
2025-08-09T17:45:02.782825,540,77,617,"I'm looking for a pet-friendly 1-bedroom apartment in Riverdale, Bronx, NYC. My budget is $3,000 per month, and I appreciate being close to train connections and vibrant local amenities."
2025-08-09T17:45:03.796753,542,70,612,"I'm looking for a 2-bedroom apartment in Long Island City, New York City, preferably near parks and the waterfront. My budget is $1,200 per month, and I'm hoping to move in by August."
2025-08-09T17:45:04.785326,538,73,611,"I'm looking for a 1-bedroom apartment in Williamsburg, New York City, ideally with bright windows and a peaceful atmosphere. My budget is flexible, and I appreciate strong WiFi and laundry access."
2025-08-09T17:45:05.708734,538,66,604,"I'm searching for a 1-bedroom apartment in New York City that offers a peaceful environment, ideal for families. My budget is $800 per month, and I'm hoping to move in by July."
2025-08-09T17:45:06.632608,542,70,612,"I'm looking for a 1-bedroom apartment in Borough Park, Brooklyn, ideally in a safe neighborhood with easy metro access. My budget is $3,000 per month, and I'm hoping to move in by February."
2025-08-09T17:45:07.679769,541,80,621,"I'm looking for a 1-bedroom apartment in Crown Heights, Brooklyn, ideally near restaurants and bars. My budget is flexible, and I appreciate a cozy living space with easy access to public transit and Prospect Park."
2025-08-09T17:45:08.819031,542,70,612,"I'm searching for a 2-bedroom loft in New York City with a clean, open layout and plenty of natural light. My budget is $2,400 per month, and I'm looking to move in by October."
2025-08-09T17:45:09.851205,550,83,633,"I'm searching for a cozy 1-bedroom apartment in Jackson Heights, Queens, NYC. My budget is $800 per month, and I'm looking to move in by August. I prefer a safe and vibrant neighborhood with easy access to public transportation and local amenities."
2025-08-09T17:45:10.869689,551,78,629,"I'm looking for a 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally with a modern kitchen and access to outdoor space like a private deck or shared backyard. My budget is $2,400 per month, and I'm hoping to move in by July."
2025-08-09T17:45:11.751591,553,70,623,"I'm looking for a modern 1-bedroom private room in San Francisco, preferably near Guerrero and Market. I would love a space with city views and access to shared amenities like a kitchen and living room. My budget is flexible, and I’m hoping to move in soon."
2025-08-09T17:45:12.750152,547,75,622,"I'm looking for a 1-bedroom studio apartment in Williamsburg, Brooklyn, with great views, ideally close to the L train and vibrant local amenities. My budget is $3,000 per month, and I'm hoping to move in by March."
2025-08-09T17:45:13.830049,545,72,617,"I'm searching for a 1-bedroom apartment in the Mission District of San Francisco, ideally close to Dolores Park and the BART stations. My budget is $2,000 per month, and I'm looking to move in by May."
2025-08-09T17:45:14.929468,562,85,647,"I'm searching for a 1-bedroom apartment in the Upper East Side of New York City, ideally close to Central Park and the Metropolitan Museum of Art. My budget is $1,200 per month, and I'm looking to move in by October. I prefer a peaceful area with easy access to local shops and restaurants."
2025-08-09T17:45:15.835044,538,67,605,"I'm searching for a 1-bedroom apartment in New York City, ideally close to parks and restaurants. My budget is $2,000 per month, and I'm looking to move in by August."
2025-08-09T17:45:16.743280,535,63,598,"I'm searching for a 2-bedroom apartment in New York City that offers a serene living environment. My budget is $800 per month, and I'm looking to move in by October."
2025-08-09T17:45:17.746116,549,78,627,"I'm looking for a 1-bedroom in a shared apartment in Prospect Heights, Brooklyn. My budget is $2,500 per month, and I would love to move in immediately to enjoy the vibrant neighborhood with easy access to subway lines and local restaurants."
2025-08-09T17:45:18.684630,549,73,622,"I'm searching for a 1-bedroom apartment in Downtown New York City, preferably in the Chelsea neighborhood. I would love a fully-furnished unit with a balcony and in-apartment laundry, and my budget is flexible. I'm looking to move in immediately."
2025-08-09T17:45:20.005842,554,73,627,"I'm searching for a 1-bedroom apartment in the Wakefield neighborhood of the Bronx, NYC. My budget is $2,400 per month, and I'm looking to move in by May. I would love a sun-drenched space that’s conveniently located near public transportation."
2025-08-09T17:45:21.097784,547,74,621,"I'm looking for a 1-bedroom apartment in Brooklyn, New York City, preferably on a quiet block close to restaurants, bars, and shops. My budget is $2,000 per month, and I'm hoping to move in by July."
2025-08-09T17:45:22.058809,538,66,604,"I'm searching for a 1-bedroom loft in the Financial District of New York City with skyline views. My budget is $2,400 per month, and I'm looking to move in by February."
2025-08-09T17:45:22.978373,546,72,618,"I'm looking for a 3-bedroom house in New York City, preferably in a quiet and safe neighborhood. My budget is $2,000 per month, and I'm interested in a place with outdoor space and easy access to public transportation."
2025-08-09T17:45:24.021683,550,79,629,"I'm looking for a 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally with high ceilings and a cozy atmosphere. My budget is $2,500 per month, and I'm excited about being close to bars and restaurants, with easy access to Manhattan."
2025-08-09T17:45:25.014813,552,72,624,"I'm looking for a 1-bedroom private room in San Francisco, ideally suited for remote work. My budget is $2,500 per month, and I'm ready to move in immediately. I appreciate a smoke-free environment and the convenience of being close to Whole Foods."
2025-08-09T17:45:26.026737,557,79,636,"I'm searching for a 1-bedroom apartment in the Sunset neighborhood of San Francisco, ideally close to Golden Gate Park and Ocean Beach. My budget is $800 per month, and I would like to move in by October. A pet-friendly environment and access to outdoor space would be a plus!"
2025-08-09T17:45:27.035390,553,72,625,"I'm looking for a 1-bedroom apartment in Astoria, New York City, preferably in a quiet and safe neighborhood. My budget is flexible, and I'm interested in a place with large windows and a walk-in closet. I'd like to move in as soon as possible."
2025-08-09T17:45:28.152356,546,69,615,"I'm searching for a 3-bedroom house in New York City, preferably with a yard and outdoor seating, as I enjoy spending time outdoors. My budget is $1,200 per month, and I'm looking to move in by September."
2025-08-09T17:45:29.255676,543,73,616,"I'm looking for a 2-bedroom apartment in Bensonhurst, Brooklyn, ideally family-friendly and close to the D express train. My budget is $2,000 per month, and I'm hoping to move in by July."
2025-08-09T17:45:30.213976,553,76,629,"I'm looking for a private 1-bedroom in a 3-bedroom apartment in the Inner Richmond neighborhood of San Francisco. My budget is $2,000 per month, and I appreciate a safe area with access to cafes and markets. I'm interested in a long-term stay."
2025-08-09T17:45:31.217892,550,74,624,"I'm looking for a 2-bedroom apartment in San Francisco, preferably on the top floor of a historic building with unique architectural features. I appreciate eco-friendly amenities and a comfortable, relaxing atmosphere. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T17:45:32.146078,545,70,615,"I'm looking for a cozy 1-bedroom studio apartment in Astoria, NYC, ideally located close to bars, restaurants, and essential amenities. My budget is $800 per month, and I would like to move in by March."
2025-08-09T17:45:33.017212,544,66,610,"I'm seeking a 3-bedroom flat in San Francisco, ideally suited for families or students. My budget is $X per month, and I would love to move in immediately. A private outdoor space would be a great bonus!"
2025-08-09T17:45:33.950620,548,78,626,"I'm looking for a 1-bedroom apartment in Carnegie Hill, New York City, preferably with modern decor and a cozy atmosphere. My budget is flexible, and I'm hoping to find a place close to the subway and within walking distance to Central Park."
2025-08-09T17:45:34.876819,542,72,614,"I'm looking for a 1-bedroom apartment in New York City, ideally located near Central Park on Museum Mile. My budget is flexible, and I'm particularly interested in a serene space that caters to runners and nature lovers."
2025-08-09T17:45:35.821343,554,70,624,"I'm searching for a 1-bedroom in a shared apartment in New York City, ideally close to the 1 train for easy commuting. My budget is $800 per month, and I would like to move in by July. I appreciate a clean living environment and friendly roommates."
2025-08-09T17:45:36.786854,543,69,612,"I'm searching for a 2-bedroom apartment in New York City that can comfortably accommodate my family. We prefer a welcoming space and are flexible with check-in times. My budget is up to $2,500 per month."
2025-08-09T17:45:37.863039,546,78,624,"I'm looking for a charming 1-bedroom apartment in New York City's Upper West Side, ideally close to Central Park and the Museum of Natural History. I appreciate original details and bright living spaces, and I'm open to discussing the monthly rent."
2025-08-09T17:45:38.884832,552,72,624,"I'm searching for a modern 1-bedroom apartment in Rincon Hill, San Francisco. I appreciate stylish living spaces and premium amenities, and I'm looking for a comfortable place to call home. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T17:45:40.129536,549,73,622,"I'm looking for a 1-bedroom co-living space in Brooklyn, New York City. My budget is flexible, and I appreciate access to gyms and co-working spaces, as well as a vibrant community atmosphere. I'm open to various move-in dates."
2025-08-09T17:45:41.303771,543,69,612,"I'm looking for a 1-bedroom apartment in uptown Manhattan, New York City, preferably in a gated community. My budget is $2,500 per month, and I appreciate natural light and convenience to public transport."
2025-08-09T17:45:42.173790,547,66,613,"I'm looking for a 1-bedroom studio in New York City with access to a private backyard. My budget is flexible, and I'm interested in amenities like gig-speed internet and a jacuzzi bathtub. If possible, I'd like to move in soon."
2025-08-09T17:45:43.269346,560,84,644,"I'm looking for a 1-bedroom apartment in Prospect Heights, Brooklyn, NYC. I prefer a bright and airy space with modern amenities and a cozy atmosphere, and I'm open to discussing the monthly rent. Ideally, I'd like to move in soon to enjoy the nearby attractions like the Brooklyn Museum and Prospect Park."
2025-08-09T17:45:44.204921,538,66,604,"I'm searching for a cozy 1-bedroom in a four-bedroom apartment in Williamsburg, New York City. My budget is $2,400 per month, and I'm looking to move in by August."
2025-08-09T17:45:45.187557,548,75,623,"I'm looking for a 1-bedroom apartment in San Francisco, ideally near diverse restaurants and grocery stores. My budget is $2,500 per month, and I'm hoping to find a place with a comfortable living space and easy access to public transport."
2025-08-09T17:45:46.141977,541,67,608,"I'm searching for a bright 2-bedroom apartment in New York City, ideally one block south of Washington Square Park. My budget is $1,200 per month, and I'm looking to move in by February."
2025-08-09T17:45:47.075774,542,70,612,"I'm looking for a pet-friendly 2-bedroom apartment in Fort Greene, Brooklyn, ideally on a quiet, tree-lined street. My budget is $2,800 per month, and I'm ready to move in immediately."
2025-08-09T17:45:48.209113,547,75,622,"I'm looking for a 1-bedroom apartment in the East Village, New York City. I appreciate spacious living areas and would love a place with a library or workspace for productivity. My budget is flexible, and I'm eager to find something soon."
2025-08-09T17:45:49.377616,553,74,627,"I'm searching for a 1-bedroom apartment in New York City for a short-term stay starting in September. My budget is $1,600 per month, and I would love a place that is bright and conveniently located near express trains for easy access to explore the city."
2025-08-09T17:45:50.476894,563,85,648,"I'm looking for a 2-bedroom apartment in TriBeCa, New York City, ideally across from Pier 25 and Hudson River Park. I would love a pet-friendly place with modern amenities like a gym and in-unit washer/dryer. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T17:45:51.427303,545,74,619,"I'm looking for a modern 2-bedroom loft in Harlem, New York City, with a preference for a spacious private backyard. My budget is $2,900 per month, and I'm excited about being close to restaurants and cafes."
2025-08-09T17:45:52.379779,537,70,607,"I'm searching for a 1-bedroom apartment in New York City that offers a welcoming and inclusive environment. I'm looking for a comfortable space with access to common areas, and my budget is flexible."
2025-08-09T17:45:53.311231,543,78,621,"I'm looking for a cozy 1-bedroom rental in New York City, preferably in a vibrant neighborhood with plenty of shopping and dining options. My budget is flexible, and I appreciate a quiet environment without smoking or loud music."
2025-08-09T17:45:54.218842,552,72,624,"""I'm searching for a stylish 2-bedroom apartment in the Upper West Side of New York City with stunning city views. I'm looking for a fully-furnished unit that offers a vibrant Uptown lifestyle, and my budget is flexible. Please let me know the monthly rent!"""
2025-08-09T17:45:55.111276,538,68,606,"I'm looking for a furnished 1-bedroom in New York City with access to a large outdoor terrace. My budget is $1,600 per month, and I'm hoping to move in by January."
2025-08-09T17:45:56.031289,539,69,608,"I'm seeking a 2-bedroom apartment in Williamsburg, Brooklyn, that offers a bright and cozy living space. I'm looking for a peaceful retreat in a vibrant neighborhood and would like to know the monthly rent."
2025-08-09T17:45:56.966441,541,75,616,"I'm looking for a 1-bedroom apartment in Bed-Stuy, Brooklyn, with easy access to the G train. My budget is $2,500 per month, and I love vibrant neighborhoods with great views."
2025-08-09T17:45:58.038236,548,78,626,"I'm looking for a cozy 1-bedroom apartment in New York City, preferably in a quiet neighborhood close to public transportation. My budget is flexible, and I'm interested in a place with in-unit laundry and access to amenities, ideally near Central Park."
2025-08-09T17:46:00.786077,543,74,617,"I'm looking for a 1-bedroom apartment on Roosevelt Island, NYC, with stunning river views and close proximity to the F train subway station. My budget is flexible, and I would appreciate easy access to Manhattan for work."
2025-08-09T17:46:02.058414,563,77,640,"I'm looking for a 1-bedroom rental in New York City, preferably in a shared house with access to a kitchen and living areas. My budget is $1,200 per month, and I'd like to move in by January. A pet-friendly environment would be a plus, as I enjoy a cozy and welcoming atmosphere."
2025-08-09T17:46:03.200075,551,66,617,"I'm seeking a 1-bedroom duplex apartment in Chelsea, New York City, preferably with amenities like air conditioning and wireless internet. My budget is flexible, and I'm looking to move in soon, ideally near the Highline and Hudson River Park for a vibrant lifestyle."
2025-08-09T17:46:04.211342,542,68,610,"I'm searching for a 1-bedroom apartment in New York City, preferably in a quiet and safe neighborhood near East Village. My budget is $2,000 per month, and I'm looking to move in by January."
2025-08-09T17:46:05.171553,543,73,616,"I'm looking for a 1-bedroom apartment in Riverdale, New York City, ideally close to public transportation and local restaurants. My budget is flexible, and I'm hoping to find a place that offers a modern living experience."
2025-08-09T17:46:06.110257,548,74,622,"I'm searching for a 1-bedroom apartment in Washington Heights, Manhattan, ideally within a short walk to the A Line subway station at 181st Street. My budget is $1,200 per month, and I'm looking to move in immediately."
2025-08-09T17:46:07.111511,557,75,632,"I'm looking for a 1-bedroom apartment in the Upper West Side of New York City, ideally close to Central Park. My budget is $2,400 per month, and I would like to move in by August. A place with a rooftop or office space would be a big plus!"
2025-08-09T17:46:08.257430,543,68,611,"I'm searching for a 1-bedroom apartment in Crown Heights, Brooklyn, ideally overlooking a quiet courtyard for a peaceful living environment. My budget is $X per month, and I'm looking for a comfortable space that offers privacy."
2025-08-09T17:46:09.293762,545,81,626,"I'm looking for a newly renovated 2-bedroom apartment in the Bushwick/Bedford Stuyvesant neighborhood of Brooklyn. I prefer a place with good natural light and easy access to public transportation, and my budget is flexible."
2025-08-09T17:46:10.363099,561,79,640,"I'm looking for a furnished 4-bedroom apartment in New York City, preferably near the corner of Jefferson Ave and Howard Ave. My budget is $3,000 per month, and I'm hoping to move in by March. Access to public transportation is important to me, as I need to get to Manhattan quickly."
2025-08-09T17:46:11.352521,550,71,621,"I'm searching for a family-friendly 2-bedroom apartment in New York City, ideally near the Bronx Zoo and Botanical Gardens. I appreciate amenities like parking and free Wi-Fi, and my budget is flexible. Please let me know the monthly rental price and availability."
2025-08-09T17:46:12.349619,555,78,633,"I'm looking for a 1-bedroom apartment in Riverdale, NYC, preferably with modern design and newly renovated interiors. My budget is $800 per month, and I would like to move in by July. Being close to local restaurants and Van Cortlandt Park is a plus!"
2025-08-09T17:46:13.341508,544,75,619,"I'm searching for a 4-bedroom apartment in New York City that has a modern luxury kitchen and unique design elements. I'm looking for a stylish and comfortable living space, and I'm open to both short and long-term rental options."
2025-08-09T17:46:14.374302,542,67,609,"I'm looking for a cozy 1-bedroom apartment in New York City that is cat-friendly, as I love being around pets. My budget is $1,500 per month, and I'm ready to move in immediately."
2025-08-09T17:46:15.299134,549,68,617,"I'm looking for a 1-bedroom apartment in New York City, preferably near Broadway Avenue in Manhattan. My budget is $1,200 per month, and I'm hoping to move in by November. I would love to be close to restaurants and shops!"
2025-08-09T17:46:16.245690,548,67,615,"I'm looking for a 1-bedroom apartment in New York City's Nolita neighborhood, preferably on Spring Street. My budget is $3,500 per month, and I'm interested in a place that offers modern amenities and is close to shopping and dining."
2025-08-09T17:46:17.215376,544,70,614,"I'm looking for a 1-bedroom apartment in Forest Hills, New York City, as I prefer a peaceful environment that's family-friendly. My budget is $1,200 per month, and I'm hoping to move in by September."
2025-08-09T17:46:18.266608,550,78,628,"I'm looking for a cozy 1-bedroom room in a shared apartment in Flushing, Queens, NYC. My budget is $1,200 per month, and I'm ready to move in immediately. Access to a shared kitchen and bathroom is important to me."
2025-08-09T17:46:19.251933,552,79,631,"I'm searching for a 1-bedroom apartment in New York City, ideally suited for working professionals. My budget is $1,600 per month, and I would like to move in by August. I prefer a residential neighborhood with convenient access to stores and dining options."
2025-08-09T17:46:20.147575,539,66,605,"I'm searching for a 1-bedroom apartment in New York City, preferably in a peaceful and friendly neighborhood. My budget is $1,200 per month, and I'm looking to move in by August."
2025-08-09T17:46:21.129394,547,75,622,"I'm looking for a unique 1-bedroom duplex apartment in the Prime Flatiron/Nomad neighborhood of New York City. My budget is flexible, and I'm particularly interested in a place with building amenities like a doorman and a roof deck."
2025-08-09T17:46:22.284129,546,71,617,"I'm looking for a 2-bedroom rental in the Inner Sunset neighborhood of San Francisco, ideally with a private patio and close to public transportation. My budget is $2,500 per month, and I'm interested in a long-term stay."
2025-08-09T17:46:23.290341,547,78,625,"I'm looking for a 1-bedroom studio in New York City, ideally in a safe neighborhood close to the subway. My budget is flexible, and I'm seeking a clean and comfortable space, preferably near Mount Sinai Queens or LaGuardia Airport."
2025-08-09T17:46:24.283041,542,75,617,"I'm looking for a modern 2-bedroom apartment in New York City, ideally suited for friends or families. My budget is $3,000 per month, and I appreciate being close to public transportation and major attractions."
2025-08-09T17:46:25.302403,559,80,639,"I'm searching for a modern 1-bedroom apartment in New York City, ideally located near Grand Central Station and Bryant Park. My budget is $1,200 per month, and I'm looking to move in by March. Access to amenities like a gym and a lounge with great views would be a plus!"
2025-08-09T17:46:26.374063,555,75,630,"I'm searching for a 1-bedroom room in Astoria, New York City, ideally close to the N, W, and R subway lines for easy access to Midtown. My budget is $2,000 per month, and I would like to move in as soon as possible."
2025-08-09T17:46:27.403366,545,73,618,"I'm searching for a 3-bedroom apartment in New York City, preferably overlooking Prospect Park in a quiet, tree-lined neighborhood. My budget is flexible, and I'm excited to find a place that offers easy access to shops and restaurants."
2025-08-09T17:46:28.297807,540,71,611,"I'm searching for a 1-bedroom apartment in the peaceful Bath Beach neighborhood of Bensonhurst, New York City. My budget is $2,000 per month, and I'm looking to move in by November."
2025-08-09T17:46:29.238559,552,69,621,"I'm searching for a 1-bedroom apartment in Astoria, Queens, preferably near 30th Ave, as I love being close to bars, restaurants, and gyms. My budget is $1,600 per month, and I'm looking to move in by September."
2025-08-09T17:46:30.145302,551,69,620,"I'm searching for a modern 1-bedroom condo in East Williamsburg, NYC, ideally close to the L train. My budget is $2,000 per month, and I'm looking to move in by November. Access to a communal rooftop would be a great bonus!"
2025-08-09T17:46:31.246410,550,69,619,"I'm looking for a 1-bedroom rental in New York City, preferably in a historic area like Harlem. My budget is $X per month, and I would like to move in immediately. I’m responsible and can provide proof of COVID-19 vaccinations."
2025-08-09T17:46:32.223600,541,66,607,"I'm searching for a 1-bedroom penthouse in Brighton Beach, NYC, with a sunny bedroom and private bathroom. My budget is $2,000 per month, and I'm looking to move in by April."
2025-08-09T17:46:33.180484,551,66,617,"I'm looking for a 3-bedroom home in the quiet Corona Heights neighborhood of San Francisco, preferably close to the Castro district. My budget is $2,500 per month, and I'm interested in a place that has a spacious kitchen and is great for entertaining."
2025-08-09T17:46:34.245142,563,74,637,"I'm looking for a 2-bedroom apartment in Bed-Stuy, Brooklyn, ideally suited for a family, with a toddler bed in one room. My budget is flexible, and I would like to move in between December 15th and January 25th. Access to public transportation and nearby cafes would be a plus!"
2025-08-09T17:46:35.270508,540,69,609,I'm looking for a 3-bedroom apartment in New York City that is fully furnished and has air conditioning in every room. I prefer a comfortable and convenient living space and am open to discussing the monthly rent.
2025-08-09T17:46:36.186545,562,73,635,"I'm searching for a 1-bedroom apartment in Bushwick, New York City, ideally near the L and J/M/Z subway lines. I'm a creative professional looking for an authentic New Yorker experience, and I appreciate enhanced cleaning measures for a safe stay. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:46:37.198447,547,73,620,"I'm searching for a 2-bedroom apartment in Woodside, Queens, New York City. I'm looking for a safe and comfortable neighborhood with easy access to amenities, and my budget is flexible. Ideally, I’d like to move in soon."
2025-08-09T17:46:38.149747,544,67,611,"I'm seeking a 1-bedroom suite in San Francisco, preferably with ADA accessibility options. I appreciate modern amenities and would love to be near local restaurants and attractions. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:46:39.119282,542,72,614,"I'm searching for a 1-bedroom apartment in Crown Heights, Brooklyn, ideally close to Prospect Park and the subway lines. My budget is $1,600 per month, and I'm looking to move in by May."
2025-08-09T17:46:40.093905,541,72,613,"I'm looking for a 1-bedroom apartment in Washington Heights, NYC, ideally close to the A Line subway station. My budget is $1,200 per month, and I'm comfortable with a shared living space."
2025-08-09T17:46:41.060370,542,68,610,"I'm looking for a 2-bedroom apartment in the West Village, New York City, ideally close to public transportation. My budget is $3,000 per month, and I would like to move in by June."
2025-08-09T17:46:42.022146,540,64,604,"I'm searching for a 1-bedroom apartment in New York City, ideally with a living room and a kitchen. My budget is $2,000 per month, and I'm looking to move in by December."
2025-08-09T17:46:43.090601,547,78,625,"I'm looking for a 1-bedroom apartment in Sunnyside, Queens, NYC, ideally for a short-term stay due to work or education. I appreciate a serene environment with plenty of natural light and would like to know the monthly rental price."
2025-08-09T17:46:43.982713,549,70,619,"I'm searching for a 1-bedroom apartment in New York City, ideally located near the Bedford stop on the L line for a quick commute to Union Square. My budget is $3,000 per month, and I'm looking to move in by February."
2025-08-09T17:46:45.087370,559,78,637,"I'm searching for a 1-bedroom apartment in the Mott Haven neighborhood of the Bronx, New York City. My budget is $800 per month, and I'm looking to move in by January. I prefer a quiet, non-smoking environment and would love easy access to the subway for commuting to Manhattan."
2025-08-09T17:46:46.078191,549,77,626,"I'm looking for a spacious 1-bedroom in Rego Park, New York City, ideally suited for 1-2 people. My budget is $X per month, and I appreciate the convenience of being close to LaGuardia and JFK airports."
2025-08-09T17:46:47.137964,539,72,611,"I'm searching for a 1-bedroom apartment in Fort Greene, Brooklyn, ideally close to Fort Greene Park. My budget is $X per month, and I'm looking to move in as soon as possible."
2025-08-09T17:46:48.165739,551,73,624,"I'm looking for a 1-bedroom apartment in Midtown Manhattan, New York City, to enjoy the vibrant dining and entertainment scene. My budget is $28.69 per day, and I'm hoping to move in immediately. I would also appreciate a pet-friendly option."
2025-08-09T17:46:49.240990,548,76,624,"I'm searching for a modern 1-bedroom apartment in New York City with hardwood floors and plenty of natural light. My budget is $X per month, and I'm looking to move in immediately. Access to subway lines and local amenities is a must!"
2025-08-09T17:46:50.658661,551,74,625,"I'm searching for a furnished 1-bedroom loft in Chelsea, New York City. My budget is $2,500 per month, and I'm looking to move in immediately. I appreciate a cozy atmosphere and would love a place with hardwood floors and nearby parking options."
2025-08-09T17:46:51.643352,550,72,622,"I'm looking for a 2-bedroom loft in SoHo, New York City, ideally near Broadway. I appreciate unique spaces with an artistic vibe and would love to be close to dining options. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:46:52.533689,540,65,605,"I'm searching for a 2-bedroom apartment in New York City that is family-friendly and in a peaceful area. My budget is $3,000 per month, and I'm hoping to move in by March."
2025-08-09T17:46:53.439080,555,73,628,"I'm looking for a 1-bedroom apartment in Bushwick, Brooklyn, ideally located within 20 minutes of Manhattan. My budget is $1,600 per month, and I'm hoping to move in by May. I prefer a smoke-free environment and understand that pets are not allowed."
2025-08-09T17:46:54.296721,537,65,602,"I'm looking for a 1-bedroom duplex apartment in Bedford-Stuyvesant, NYC. My budget is $X per month, and I would love a pet-friendly place with garden views."
2025-08-09T17:46:55.346809,553,74,627,"I'm searching for a 1-bedroom apartment in New York City, preferably near Pratt University and the G Train subway. My budget is $3,000 per month, and I'm looking to move in by November. Access to a rooftop and local amenities would be a plus!"
2025-08-09T17:46:56.460561,542,78,620,"I'm looking for a spacious 2-bedroom duplex in New York City that can accommodate larger groups or families. My budget is $2,500 per month, and I appreciate being close to public transportation and local amenities."
2025-08-09T17:46:57.324861,540,67,607,"I'm searching for a 1-bedroom apartment in New York City, ideally within a 10-minute walk to Columbia University. My budget is $800 per month, and I'm looking to move in by November."
2025-08-09T17:46:58.435179,551,73,624,"I'm searching for a 1-bedroom apartment in New York City that has unique decor and great natural lighting, ideally in a neighborhood that captures the charm of old Brooklyn. My budget is $1,200 per month, and I'm looking to move in by June."
2025-08-09T17:46:59.496695,554,82,636,"I'm looking for a 1-bedroom apartment in Clinton Hill, New York City, that offers a peaceful environment away from the city's hustle and bustle. My budget is flexible, and I'm excited about the possibility of enjoying views of the Empire State Building and being close to local amenities."
2025-08-09T17:47:00.402981,548,75,623,"I'm looking for a furnished 1-bedroom apartment in Hamilton Heights, New York City, preferably in a shared living situation for some privacy. My budget is flexible, and I'm eager to find a place that’s just a short commute to Times Square."
