timestamp,input_tokens,output_tokens,total_tokens,user_input
2025-08-09T17:47:01.324827,553,74,627,"I'm looking for a 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally close to the subway for easy access to Manhattan. My budget is $800 per month, and I'm hoping to move in by December. I appreciate a vibrant neighborhood with plenty of dining options."
2025-08-09T17:47:02.326921,548,75,623,"I'm looking for a 1-bedroom rental in the Williams Bridge neighborhood of the Bronx, NYC. My budget is $X, and I prefer a peaceful residential area with easy access to public transportation and nearby attractions like the Bronx Zoo and Yankee Stadium."
2025-08-09T17:47:03.431533,550,82,632,"I'm looking for a 1-bedroom apartment in New York City with good natural light and access to outdoor space, as I enjoy summer barbecues. My budget is $2,500 per month, and I'm open to short stays in a friendly household."
2025-08-09T17:47:05.078873,549,76,625,"I'm searching for a 1-bedroom apartment in Brooklyn, preferably in the Flatbush neighborhood. I appreciate serene spaces and would love easy access to shops and train stations for city exploration. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:47:06.050018,543,71,614,"I'm looking for a 2-bedroom apartment in New York City's Garment District, ideally close to Bryant Park. My budget is flexible, and I'm interested in a place with modern amenities and easy access to shopping and attractions."
2025-08-09T17:47:07.484499,541,68,609,"I'm searching for a beautifully furnished 1-bedroom duplex in the Lower East Side, NYC, preferably with outdoor space. My budget is $3,000 per month, and I'm looking to move in by October."
2025-08-09T17:47:08.491484,558,76,634,"I'm searching for a 3-bedroom apartment in the vibrant East Village of New York City. Ideally, it would have a private roof-deck and a bright living area, as I love exploring the city while enjoying a comfortable home. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:47:09.415713,543,71,614,"I'm searching for a 2-bedroom apartment in Hell’s Kitchen, New York City, ideally close to Broadway and the Theater District. My budget is $800 per month, and I would like to move in by July."
2025-08-09T17:47:10.275489,540,66,606,"I'm searching for a 1-bedroom apartment in New York City that offers convenience, ideally suited for a family. My budget is $1,200 per month, and I'm looking to move in by February."
2025-08-09T17:47:11.229552,554,71,625,"I'm looking for a 1-bedroom apartment in New York City, ideally near public transportation like the F, Q, and D train lines. My budget is flexible, and I'm hoping to move in around September 15th. I would prefer a friendly roommate situation as well."
2025-08-09T17:47:12.094724,553,66,619,"I'm looking for a 1-bedroom apartment in New York City with at least 600 sq ft of living space. I prefer a quiet environment and would love access to a backyard for relaxation. My budget is flexible, and I'm ready to move in as soon as possible."
2025-08-09T17:47:13.026209,542,68,610,"I'm searching for a 1-bedroom apartment in New York City, ideally in a quiet neighborhood with easy access to restaurants and shops. My budget is $800 per month, and I'm looking to move in by August."
2025-08-09T17:47:14.503560,558,83,641,"I'm searching for a modern 2-bedroom apartment in South Slope, Brooklyn, NYC, with an office space and private terrace. My budget is $3,000 per month, and I'm looking to move in by April. Access to building amenities like a gym and rooftop would be a plus!"
2025-08-09T17:47:15.477572,552,76,628,"I'm looking for a 1-bedroom apartment in Pacific Heights, San Francisco. I appreciate modern amenities and would love a place with a comfortable living area. My budget is $2,500 per month, and I'm open to a minimum rental period of 30 days."
2025-08-09T17:47:16.421419,544,67,611,"I'm seeking a 1-bedroom apartment in San Francisco's SoMa neighborhood. My budget is $2,500 per month, and I'm looking to move in immediately. I prefer a stylish and comfortable living space with modern amenities."
2025-08-09T17:47:17.328879,545,76,621,"I'm looking for a 1-bedroom apartment in Clinton Hill, New York City, ideally on a tree-lined street. My budget is $2,500 per month, and I appreciate being close to public transportation and vibrant dining options."
2025-08-09T17:47:18.305985,547,70,617,"I'm searching for a 2-bedroom apartment in Greenpoint, Brooklyn, ideally suited for families. I appreciate family-friendly amenities and would love a spacious open kitchen and living area. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:47:19.310637,542,69,611,"I'm searching for a 1-bedroom apartment in Fort Greene, New York City, ideally with large windows and hardwood floors. My budget is $3,000 per month, and I'm looking to move in by March."
2025-08-09T17:47:20.246333,552,68,620,I'm looking for a 1-bedroom suite for short-term rental in the Haight-Ashbury district of San Francisco. I appreciate a vibrant atmosphere and would love to be part of a community with shared gatherings and events. Please let me know the monthly rental price.
2025-08-09T17:47:21.299941,557,75,632,"I'm searching for a 2-bedroom apartment in Brooklyn, NYC, ideally located near the Brooklyn and Manhattan Bridges. I love the idea of having access to a roof deck with great views and would appreciate convenient train access to Manhattan. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:47:22.252089,544,73,617,"I'm searching for a stylish 1-bedroom apartment in New York City, ideally near Yankee Stadium with easy access to restaurants and shopping. My budget is $2,400 per month, and I'm looking to move in by February."
2025-08-09T17:47:23.327286,557,83,640,"I'm looking for a 1-bedroom apartment in Spanish Harlem, New York City, ideally suited for female tenants. My budget is $3,000 per month, and I'm hoping to move in by December. I appreciate easy access to public transportation and being close to Central Park and cultural attractions."
2025-08-09T17:47:24.280700,553,70,623,"I'm looking for a 1-bedroom apartment in the Lower East Side of New York City. My budget is flexible, and I appreciate amenities like fast Wi-Fi and laundry facilities. Ideally, I’d like to find a place that’s convenient for both short and long stays."
2025-08-09T17:47:25.189061,542,63,605,"I'm looking for a charming 2-bedroom apartment in Queens, New York City, ideally pet-friendly for my small dog. My budget is $3,000 per month, and I'm hoping to move in by September."
2025-08-09T17:47:26.103046,541,65,606,"I'm looking for a 1-bedroom apartment in Clinton Hill, NYC, preferably with a private backyard and pet-friendly options. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T17:47:27.079122,541,69,610,"I'm searching for a quiet 2-bedroom apartment in New York City, ideally within 10 minutes of Gateway Mall. My budget is $2,400 per month, and I'm looking to move in by September."
2025-08-09T17:47:28.090976,557,80,637,"I'm looking for a beautifully furnished 2-bedroom apartment in the Chestnut Street area of San Francisco, ideally close to Marina Green and Crissy Field. I appreciate good transit options and would love a place with a private patio. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:47:29.028504,559,76,635,"I'm searching for a modern 2-bedroom home in the Gled-Ridge area of Queens, NYC, preferably close to Bushwick. My budget is $3,000 per month, and I'm looking to move in by March. A spacious backyard for relaxation and outdoor grilling would be a great bonus!"
2025-08-09T17:47:30.004725,556,81,637,"I'm looking for a luxury 1-bedroom condo in the Marina District of San Francisco. I appreciate beautifully renovated interiors and access to outdoor spaces, and my budget is flexible. I'm hoping to find a place with a high walk score, as I'd love to be close to the city's attractions."
2025-08-09T17:47:30.916280,537,69,606,"I'm looking for a cozy 1-bedroom apartment in New York City, preferably fully furnished and with modern amenities. My budget is flexible, and I'm particularly interested in a place near Central Park."
2025-08-09T17:47:31.906634,547,78,625,"I'm looking for a pet-friendly 2-bedroom apartment in Park Slope, Brooklyn, ideally with lots of natural light and a spacious living area. My budget is $3,500 per month, and I'm interested in a long-term lease."
2025-08-09T17:47:32.855918,547,74,621,"I'm looking for a 1-bedroom apartment in a safe and desirable neighborhood in San Francisco. My budget is $2,500 per month, and I would love to have convenient access to public transportation and nearby amenities like restaurants and coffee shops."
2025-08-09T17:47:33.885445,549,82,631,"I'm looking for a cozy 1-bedroom apartment in Woodside, Queens, New York City. My budget is flexible, and I would love a pet-friendly place in a quiet neighborhood, ideally close to the train station for an easy commute to Manhattan."
2025-08-09T17:47:34.984369,556,76,632,"I'm searching for a 1-bedroom in a shared apartment in Bushwick, NYC, ideally close to the Halsey J train and local amenities like grocery stores and laundromats. My budget is $2,000 per month, and I would like to move in by June."
2025-08-09T17:47:35.957463,548,78,626,"I'm searching for a unique 2-bedroom apartment in Midtown West, New York City, with high-end appliances and great views of the West Side River. My budget is $1,600 per month, and I'm looking to move in by May."
2025-08-09T17:47:37.054590,536,66,602,I'm searching for a 1-bedroom apartment in New York City with an industrial-style design and hardwood flooring. I prefer a stylish urban living experience and am open to discussing the monthly rent.
2025-08-09T17:47:38.061925,545,75,620,"I'm looking for a 1-bedroom sublease in Ridgewood, Queens, NYC, preferably in a vibrant neighborhood with local spots nearby. My budget is $3,000 per month, and I'm hoping to move in by May."
2025-08-09T17:47:39.085061,545,74,619,"I'm looking for a 1-bedroom apartment in San Francisco, ideally located near Chinatown, Nob Hill, or North Beach. My budget is $2,500 per month, and I would need it for at least 30 nights."
2025-08-09T17:47:40.163454,560,82,642,"I'm searching for a modern 1-bedroom apartment in New York City with a private bathroom and shared amenities like a kitchen and living room. I appreciate sunny spaces with a view and am looking for a place to relax after exploring the city. My budget is flexible, and I would love to move in soon."
2025-08-09T17:47:41.344234,539,68,607,"I'm searching for a 1-bedroom private room in New York City with A/C and a dedicated workspace. My budget is $1,200 per month, and I'm hoping to move in by July."
2025-08-09T17:47:42.398379,540,66,606,"I'm looking for a 1-bedroom apartment in New York City, preferably in a secure neighborhood near Columbia University. My budget is $1,200 per month, and I'm hoping to move in by October."
2025-08-09T17:47:43.983920,541,75,616,"I'm looking for a 1-bedroom apartment in Washington Heights, NYC, preferably in a charming building with good natural light. My budget is $2,500 per month, and I'm ready to move in immediately."
2025-08-09T17:47:44.972375,544,71,615,"I'm searching for a unique 1-bedroom studio in New York City that has a private bathroom and a shared kitchen area. I appreciate eclectic designs and would like to stay within a reasonable budget, ideally with check-in on Mondays."
2025-08-09T17:47:45.935634,542,73,615,"I'm looking for a beautifully furnished 2-bedroom apartment in Kips Bay, New York City. I'm seeking a comfortable and stylish living environment with high-floor views, and my budget is flexible based on the monthly rent."
2025-08-09T17:47:46.882142,544,68,612,"I'm looking for a spacious 5-bedroom home in New York City that can accommodate my family. My budget is $X per month, and we appreciate having a comfortable living space with amenities like a private deck and laundry facilities."
2025-08-09T17:47:48.215442,543,71,614,"I'm searching for a furnished 1-bedroom apartment in Midtown East, New York City, preferably with modern amenities and high floor views. I'm looking for a place close to Midtown attractions and would like to know the rental details."
2025-08-09T17:47:49.346083,540,65,605,"I'm searching for a 1-bedroom apartment in New York City, preferably in a safe neighborhood that's family-friendly. My budget is $2,000 per month, and I'm looking to move in by December."
2025-08-09T17:47:50.463990,554,78,632,"I'm looking for a spacious 2-bedroom duplex in New York City, preferably on a quiet tree-lined street. I would love a place with outdoor space like a private deck or garden, and my budget is flexible. I'm planning to move in for a comfortable vacation stay soon."
2025-08-09T17:47:51.478362,546,77,623,"I'm searching for a 2-bedroom apartment in the West Village, New York City. It would be great if the space is pet-friendly and has plenty of natural sunlight. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:47:52.511306,543,75,618,"I'm searching for a 1-bedroom apartment in Greenwich Village, New York City, that is pet-friendly and has great natural light. My budget is $2,500 per month, and I'm hoping to move in immediately."
2025-08-09T17:47:53.524915,540,73,613,"I'm looking for a 1-bedroom apartment in Greenpoint, Brooklyn, preferably on a quiet block in a family-friendly building. My budget is flexible, and I'm seeking a peaceful retreat with good natural light."
2025-08-09T17:47:54.638696,549,82,631,"I'm looking for a cozy 2-bedroom apartment in East Flatbush, Brooklyn, ideally close to SUNY Downstate Medical Center and public transportation. My budget is $2,500 per month, and I value a clean and respectful living environment."
2025-08-09T17:47:55.618227,548,77,625,"I'm searching for a 4-bedroom house in the Outer Sunset, San Francisco, that can accommodate 1-2 families or multi-generational stays. My budget is $2,400 per month, and I'm looking to move in by December."
2025-08-09T17:47:56.628132,556,74,630,"I'm searching for a 1-bedroom duplex apartment in New York City with a private bathroom and a spacious kitchen and living area. My budget is $1,600 per month, and I'm looking to move in by October. I would love a place that is shared with a friendly cat!"
2025-08-09T17:47:57.931725,550,79,629,"I'm searching for a modern 1-bedroom apartment in Upper Manhattan, New York City, preferably close to Central Park. My budget is $2,500 per month, and I would love a place with a step-free entrance that accommodates both work and leisure."
2025-08-09T17:47:59.372312,542,71,613,"I'm searching for a cozy 1-bedroom apartment in Long Island City, NYC, ideally just one stop from Midtown Manhattan. My budget is $3,000 per month, and I'm looking to move in by March."
2025-08-09T17:48:00.289873,540,73,613,"I'm searching for a 1-bedroom apartment in Bed-Stuy, Brooklyn, ideally in a vibrant coliving community. I'm looking for a place with updated appliances and shared amenities, and my budget is flexible."
2025-08-09T17:48:01.198431,539,69,608,"I'm looking for a 1-bedroom apartment in Gowanus, Brooklyn, preferably near Prospect Park. My budget is flexible, and I would love a quiet space that can accommodate my family of four."
2025-08-09T17:48:02.272333,555,79,634,"I'm looking for a 3-bedroom townhouse in the West Village, New York City. I prefer a peaceful setting close to subways and local amenities, and I'm open to a pet-friendly environment since I love animals. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T17:48:03.371242,545,67,612,"I'm searching for a 2-bedroom apartment in the Upper West Side of New York City. I would love a place with hardwood floors and in-unit laundry, and my budget is flexible. Please let me know the monthly rent details!"
2025-08-09T17:48:04.404806,545,71,616,"I'm looking for a 1-bedroom apartment in Washington Heights, New York City, preferably pet-friendly as I have a support animal. I would like a place with plenty of natural light and stunning views, and my budget is flexible."
2025-08-09T17:48:05.323213,544,72,616,"I'm looking for a cozy 1-bedroom apartment in New York City with a private garden patio. My budget is $X per month, and I'm hoping to find a place that offers a comfortable urban retreat close to public transportation."
2025-08-09T17:48:06.344989,555,79,634,"I'm searching for a cozy 1-bedroom apartment in Times Square, New York City, with a balcony and great views. My budget is $3,000 per month, and I'm looking to move in by June. Access to amenities and a doorman service would be a plus!"
2025-08-09T17:48:07.202607,539,63,602,"I'm searching for a 1-bedroom apartment in New York City, preferably in a well-designed unit. My budget is $2,000 per month, and I would like to move in by May."
2025-08-09T17:48:08.086068,551,68,619,"I'm looking for a 3-bedroom apartment in New York City, preferably in a quiet tree-lined neighborhood. My budget is flexible, but I would like to keep it reasonable based on occupancy, and I'm hoping to find a place with easy access to local amenities."
2025-08-09T17:48:09.157242,548,77,625,"I'm looking for a 1-bedroom rental in the Financial District/Seaport of New York City with beautiful water views. My budget is flexible, and I would love to be within walking distance to major attractions like Wall Street and the Brooklyn Bridge."
2025-08-09T17:48:10.268330,566,80,646,"I'm looking for a 1-bedroom room in the Bronx, New York City, with easy access to the 6, 5, and 2 trains. My budget is $1,200 per month, and I would like to move in by September. I also prefer a pet-friendly environment, as I have a friendly cat."
2025-08-09T17:48:11.258345,542,69,611,"I'm looking for a 3-bedroom apartment in New York City, preferably in the safe and desirable DUMBO neighborhood. My budget is $2,000 per month, and I'm hoping to move in by March."
2025-08-09T17:48:12.298558,549,72,621,"I'm looking for a luxury 1-bedroom apartment in New York City, ideally in a doorman building with a roof deck and views of the skyline. My budget is $2,400 per month, and I would like to move in by August."
2025-08-09T17:48:13.249997,546,71,617,"I'm looking for a unique 1-bedroom apartment in New York City, preferably with features that promote relaxation and privacy. My budget is flexible, and I'm interested in a place that offers free parking and a shared patio where smoking is allowed."
2025-08-09T17:48:14.231796,551,80,631,"I'm looking for a luxury 1-bedroom apartment in New York City, ideally within a 5-minute walk from the vibrant neighborhoods of Fort Greene and Park Slope. My budget is flexible, and I appreciate amenities like in-unit laundry and work-from-home spaces."
2025-08-09T17:48:15.388095,556,68,624,"I'm looking for a 1-bedroom apartment in New York City that is pet-friendly, as I have a small dog. My budget is $X per month, and I'm hoping to move in immediately. I prefer a family-friendly environment and am okay with some construction noise during the weekdays."
2025-08-09T17:48:16.381496,552,75,627,"I'm looking for a spacious 1-bedroom studio in San Francisco's vibrant neighborhood, ideally close to Union Square and the Moscone Center. I would love access to hotel amenities like a gym and hot tub, and my budget is flexible based on the monthly rental price."
2025-08-09T17:48:17.377408,555,79,634,"I'm searching for a 1-bedroom apartment in Ditmas Park, Brooklyn. I love the idea of a tranquil environment with unique features like a yard with chickens and honey bee hives. My budget is $3,000 per month, and I'm looking to move in by December."
2025-08-09T17:48:18.394732,546,80,626,"I'm looking for a 1-bedroom apartment in New York City, preferably near vibrant restaurants and bars, with easy access to SoHo and Chinatown. My budget is $2,500 per month, and I'm hoping to move in soon."
2025-08-09T17:48:19.396962,544,74,618,"I'm looking for a 1-bedroom apartment in Astoria, Long Island City, Queens, ideally just 20 minutes from Manhattan. My budget is $X per month, and I appreciate a clean living environment with shared amenities."
2025-08-09T17:48:20.433236,542,75,617,"I'm searching for a 1-bedroom apartment in Canarsie, Brooklyn, ideally close to shopping, restaurants, and public transportation. My budget is $800 per month, and I'm looking to move in by April."
2025-08-09T17:48:21.719122,541,67,608,"I'm searching for a pet-friendly 2-bedroom apartment in New York City, ideally with a balcony and good views. My budget is $1,200 per month, and I'm looking to move in by November."
2025-08-09T17:48:22.703945,543,78,621,"I'm looking for a stylish 1-bedroom apartment in New York City that offers easy access to local attractions. My budget is flexible, and I'm particularly interested in vibrant urban living with amenities like a rooftop bar and live entertainment."
2025-08-09T17:48:23.690988,551,75,626,"I'm looking for a modern 1-bedroom apartment in Bed-Stuy, Brooklyn. My budget is flexible, and I'm excited about the idea of living close to local restaurants and the subway for easy access to Manhattan. I'm ready to move in as soon as possible!"
2025-08-09T17:48:24.697786,562,72,634,"I'm looking for a spacious 2-bedroom apartment in Brooklyn, New York City, preferably in a historic building with character. My budget is flexible, and I'm interested in a place that offers easy access to the subway for commuting to Manhattan. I would love to find a light-filled unit with original details and high ceilings."
2025-08-09T17:48:25.569709,539,61,600,"I'm looking for a fully furnished 3-bedroom apartment in San Francisco's Anza Vista/NOPA neighborhood. My budget is $3,000 per month, and I'm hoping to move in by December."
2025-08-09T17:48:26.606428,553,74,627,"I'm looking for a fully furnished 1-bedroom in Stuyvesant Heights, NYC. I appreciate a peaceful environment and want to be close to local bars and food shops. My budget is flexible, and I'm interested in a lease of 1 to 24 months."
2025-08-09T17:48:27.642400,556,83,639,"I'm looking for a 1-bedroom apartment in Park Slope, New York City, with a budget of $2,000 per month. I would love to move in by January and appreciate being in a vibrant neighborhood that's great for walking and cycling, close to cafes and Prospect Park."
2025-08-09T17:48:28.534488,544,71,615,"I'm searching for a 2-bedroom apartment in New York City, preferably in a vibrant neighborhood close to Central Park and Museum Mile. My budget is flexible, and I’m looking for a safe and artistic environment to call home."
2025-08-09T17:48:29.546476,539,67,606,"I'm searching for a 1-bedroom studio in New York City, ideally close to groceries, shopping, and restaurants. My budget is $800 per month, and I'm looking to move in by June."
2025-08-09T17:48:30.570296,540,68,608,"I'm searching for a 2-bedroom apartment in New York City, ideally close to Central Park and public transportation. My budget is $2,400 per month, and I'm looking to move in by December."
2025-08-09T17:48:31.573298,541,67,608,"I'm looking for a 1-bedroom apartment in New York City, preferably in a quiet neighborhood with easy access to public transportation. My budget is $800 per month, and I'm hoping to move in by December."
2025-08-09T17:48:32.513162,547,73,620,"I'm searching for a 1-bedroom suite in San Francisco's Outer Mission neighborhood. My budget is $2,500 per month, and I'm looking to move in immediately. I prefer a cozy space that’s close to public transit and parks."
2025-08-09T17:48:33.532787,546,78,624,"I'm searching for a 1-bedroom apartment in Midtown Manhattan, New York City, that has a private roof deck for sunbathing and entertaining. My budget is $2,500 per month, and I'm looking to move in immediately."
2025-08-09T17:48:34.470458,550,76,626,"I'm searching for a 1-bedroom apartment in Uptown, New York City, that is fully furnished and ready for immediate living. I would love to have access to building amenities like a doorman, and my budget is flexible based on the monthly rent."
2025-08-09T17:48:35.414987,545,74,619,"I'm searching for a spacious 6-bedroom home in New York City, ideally in a vibrant neighborhood with a lively culinary scene and cultural attractions. My budget is flexible, and I'm eager to find a place with plenty of natural light."
2025-08-09T17:48:36.351907,552,76,628,"I'm searching for a stylish 2-bedroom apartment in New York City, ideally located near the World Trade Center and Brooklyn Bridge. My budget is $X per month, and I'm looking to move in immediately. Access to subway and nearby dining options would be a plus!"
2025-08-09T17:48:37.301448,545,73,618,"I'm searching for a 1-bedroom apartment in Clinton Hill, New York City, ideally with a fully stocked kitchen and close to restaurants and cafes. My budget is $800 per month, and I'm looking to move in by March."
2025-08-09T17:48:38.206179,543,71,614,"I'm looking for a stylish 1-bedroom apartment in Sunset Park, Brooklyn, ideally close to the N and R Manhattan trains. My budget is $2,400 per month, and I'm hoping to move in by August."
2025-08-09T17:48:39.302336,556,78,634,"I'm searching for a 1-bedroom apartment in Bernal Heights, San Francisco, ideally with stunning views and close to the Mission District. I appreciate the charm of period details and would love to be near great dining options. My budget is flexible, and I'm looking to move in soon."
2025-08-09T17:48:40.260232,541,73,614,"I'm searching for a 2-bedroom apartment in the Upper East Side of Manhattan, ideally close to Central Park and Lincoln Center. I appreciate having a fully equipped kitchen and WiFi, and my budget is flexible."
2025-08-09T17:48:41.237974,561,73,634,"I'm searching for a 1-bedroom space in a 4-bedroom apartment in Bed-Stuy, New York City. My budget is $2,000 per month, and I'm hoping to move in by June. As an artist, I would love a creative environment with amenities like a rooftop deck and bike storage."
2025-08-09T17:48:42.164651,550,66,616,"I'm looking for a 1-bedroom room in a shared apartment in the Upper East Side, NYC. My budget is $3,000 per month, and I'd like to move in by June. Access to local and express trains is a must for me!"
2025-08-09T17:48:43.677406,555,82,637,"I'm searching for a 1-bedroom apartment in Hell’s Kitchen, New York City, close to the theater district and Central Park. My budget is $3,000 per month, and I'm looking to move in by February. I appreciate a vibrant atmosphere with restaurants and bars nearby."
2025-08-09T17:48:44.762514,556,81,637,"I'm looking for a furnished 1-bedroom apartment in New York City, preferably near Cornelia Ave and Central Ave. My budget is $1,200 per month, and I would like to move in by May. Access to public transportation and proximity to parks and shopping would be ideal."
2025-08-09T17:48:45.834332,559,78,637,"I'm looking for a spacious 4-bedroom townhouse in New York City, ideally located close to the beach and with easy access to shops and the subway. My budget is $5000 per month, and I'm interested in a place that would be suitable for an extended stay of 30 days or more."
2025-08-09T17:48:46.999670,553,83,636,"I'm searching for a 1-bedroom duplex in Boerum Hill, Brooklyn, ideally available between November 1-15. I appreciate a well-lit space with a charming design and would love to be close to the restaurants and vibrant neighborhoods like Fort Greene and Park Slope."
2025-08-09T17:48:48.020371,543,73,616,"I'm searching for a beautifully renovated 2-bedroom apartment in New York City, preferably fully furnished with modern amenities. My budget is flexible, and I'm looking for a stylish place that offers comfort in the heart of the city."
2025-08-09T17:48:49.115284,544,73,617,"I'm looking for a 1-bedroom rental in Queens, New York City, preferably near Springfield Gardens Park and convenient to JFK Airport. My budget is flexible, and I'm interested in both short and long stays as a remote worker."
2025-08-09T17:48:50.590862,548,82,630,"I'm seeking a modern 1-bedroom apartment in San Francisco's Mission/Potrero neighborhood for a minimum 30-night stay. I appreciate a quiet street and proximity to great restaurants and bars, and my budget is $2,500 per month."
2025-08-09T17:48:52.001288,546,76,622,"I'm looking for a cozy 1-bedroom apartment in Washington Heights, Manhattan, ideally close to the A express train for easy access to Times Square. My budget is $2,500 per month, and I'm hoping to move in immediately."
2025-08-09T17:48:52.953438,541,70,611,"I'm looking for a 1-bedroom apartment in Chelsea, New York City, ideally close to the High Line and Hudson River Park. My budget is $X per month, and I'm ready to move in immediately."
2025-08-09T17:48:54.189735,542,72,614,"I'm searching for a 1-bedroom apartment in Manhattan, New York City, preferably near the 6 Train and within walking distance to Central Park. I appreciate a clean and comfortable environment, and my budget is flexible."
2025-08-09T17:48:55.381307,541,74,615,"I'm searching for a modern 1-bedroom apartment in New York City, preferably near Koreatown and Times Square. My budget is $1,200 per month, and I'm looking to move in by December."
2025-08-09T17:48:56.279738,553,70,623,"I'm looking for a 1-bedroom apartment in Astoria, NYC, ideally close to the subway for easy access to midtown Manhattan. I appreciate a vibrant local scene with plenty of restaurants and parks nearby. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:48:57.279114,542,71,613,"I'm looking for a 2-bedroom apartment in Williamsburg, Brooklyn, ideally close to the Bedford Avenue L train. My budget is $X per month, and I appreciate a community garden nearby for a family-friendly environment."
2025-08-09T17:48:58.204634,560,75,635,"I'm looking for a large 1-bedroom in a penthouse apartment in Midtown Manhattan, New York City. I appreciate natural light and great views, and I'm interested in a quick deal for a monthly rate that fits my budget. Ideally, I'd like to move in soon, especially with New Year's coming up."
2025-08-09T17:48:59.469875,549,73,622,"I'm seeking a 1-bedroom apartment in New York City, preferably with a clean and organized space, as I'm a professional looking for a comfortable living environment. My budget is $3,000 per month, and I'm hoping to move in by January."
2025-08-09T17:49:00.665531,545,73,618,"I'm looking for a 1-bedroom apartment in the Upper West Side of New York City, ideally gay-friendly and filled with natural light. My budget is $X per month, and I appreciate being close to amenities and public transport."
2025-08-09T17:49:02.137264,545,72,617,"I'm searching for a 1-bedroom apartment in Lincoln Square, New York City, with access to amenities like a gym and yoga room. My budget is $1,200 per month, and I'm hoping to move in by July."
2025-08-09T17:49:03.082559,542,67,609,"I'm searching for a 1-bedroom apartment in New York City that has a private bathroom and access to a shared kitchen. My budget is $1,600 per month, and I'm looking to move in by February."
2025-08-09T17:49:04.111113,555,82,637,"I'm looking for a furnished 1-bedroom apartment in the Myrtle Avenue and Cornelia Street neighborhood of New York City. My budget is $2,000 per month, and I'm hoping to move in by March. I prefer a place with modern amenities and easy access to public transportation."
2025-08-09T17:49:05.273098,559,84,643,"I'm looking for a luxurious 1-bedroom apartment in New York City, preferably near the Theater District and Javits Center. My budget is flexible, and I'm excited about amenities like outdoor pools and fitness facilities. I'm hoping to find a place that offers a walkable location with easy access to public transit."
2025-08-09T17:49:06.358676,549,72,621,"I'm looking for a 1-bedroom apartment in Hell's Kitchen, New York City. My budget is $800 per month, and I'd love to move in by May. A quiet street with access to restaurants and cafes would be ideal for my lifestyle."
2025-08-09T17:49:07.513545,560,85,645,"I'm looking for a luxury 1-bedroom apartment in Chelsea, New York City. I appreciate modern amenities like a fitness center and concierge service, and I'm hoping to find a place with convenient access to subway stations and attractions like The High Line. My budget is flexible, and I'm ready to move in soon."
2025-08-09T17:49:08.582099,546,75,621,"I'm searching for a 1-bedroom apartment in Long Island City, NYC, ideally in a family and dog-friendly neighborhood with parks and waterfront views. My budget is $2,400 per month, and I'm looking to move in immediately."
2025-08-09T17:49:09.920392,542,71,613,"I'm looking for a spacious 4-bedroom apartment in New York City, ideally centrally located for easy access to local attractions. My budget is $3,000 per month, and I'm hoping to move in by February."
2025-08-09T17:49:10.889690,541,68,609,"I'm searching for a 1-bedroom apartment in New York City that is centrally located and offers easy access to attractions. My budget is $2,400 per month, and I'm looking to move in by February."
2025-08-09T17:49:12.270461,547,79,626,"I'm looking for a spacious 2-bedroom condo in Upper Manhattan, New York City, preferably close to Yankee Stadium. My budget is $2,500 per month, and I would love a cozy place with a nice backyard patio for relaxation."
2025-08-09T17:49:13.494946,558,78,636,"I'm looking for a 1-bedroom rental in San Francisco, ideally located near 25th Ave and Kirkham, close to Golden Gate Park. My budget is $X per month, and I would like to move in immediately. Access to public transportation and free parking would be a big plus!"
2025-08-09T17:49:14.942037,555,80,635,"I'm looking for a 2-bedroom apartment in Clinton Hill, Brooklyn, NYC. I appreciate a comfortable living space with amenities like hardwood floors and a full kitchen, and I enjoy being close to local cafes and parks. My budget is flexible, and I'm hoping to move in soon."
2025-08-09T17:49:15.883172,543,76,619,"I'm looking for a spacious 4-bedroom home in San Francisco's Mission District, preferably with a nice backyard and close to restaurants and parks. My budget is flexible, and I'm interested in a rental for a family vacation."
2025-08-09T17:49:17.140892,543,70,613,"I'm searching for a unique 1-bedroom loft in New York City, ideally in a vibrant neighborhood with great restaurants and bars. My budget is $1,600 per month, and I'm looking to move in by January."
2025-08-09T17:49:18.043694,548,73,621,"I'm seeking a 1-bedroom apartment in Midtown Manhattan, New York City, that can accommodate my family and friends. I appreciate amenities like concierge services and am looking for a place to rent now. My budget is flexible based on the monthly price."
